end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockAdditionalSeriesSharesOutstanding,CommonStockAdditionalSeriesValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostmethodInvestmentsOtherThanTemporaryImpairment,CostOfGoodsAndServicesSold,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Deposits,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,ExcessStockSharesIssued,ExplorationExpenseMining,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MembersEquityAttributableToNoncontrollingInterest,MineralPropertiesNet,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInVariableInterestEntity,OilAndGasPropertyFullCostMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpense,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeOtherNetOfTax,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForPurchaseOfOtherAssets,PaymentsForPurchaseOfOtherAssets1,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PledgedAssetsNotSeparatelyReportedNonsecuritizedInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityAttributableToParentNotAllowableForNetCapital,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowancesAndReservesBalance,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,2233928.0,,16467.0,,19023.0,,1914.0,,,10632411.0,,,,,,2516676.0,133868.0,2134949.0,,,132013.0,,,,0.0001,500000000.0,101207623.0,101207623.0,10121.0,,,,,,,0.1,,0.0,11414000.0,,27810.0,239.0,239.0,11414053.0,-90294.0,,626022.0,,676030.0,-0.01,,1325175.0,4109988.0,,,190668.0,,,,,,,,,,,,2870.0,,,,,,,-51637.0,-1338182.0,-1428476.0,-1338182.0,-1389819.0,,,,,,,,,,,,,,,,,,34314.0,-34314.0,,,,,8954.0,2928981.0,2516676.0,,,,,0.4,0.6,,,,,-1338182.0,,,,,,,,,-315139.0,2354042.0,1355505.0,-1355505.0,,3988300.0,,,,,,,-34314.0,,,,,,,,0.0001,5000000.0,,,,1855.0,,,,,,,,,,,,956.0,,33541.0,,,100374.0,37569.0,,48598.0,1260145.0,1.55,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,-412305.0,,,,,,,,,,,,,,,3988300.0,674355.0,,101207623.0,
2012-12-31,2013-04-16,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,14000.0,,16468.0,16468.0,323978.0,14000.0,14000.0,2153.0,,12683132.0,12825163.0,2517642.0,1704375.0,,13750000.0,,408786.0,408069.0,2134949.0,,84091.0,84091.0,-646831.0,,,0.0001,500000000.0,101207623.0,101207623.0,10121.0,,,24184.0,1043100.0,,0.05,0.1,,0.0,11923000.0,,,,957.0,11780694.0,144546.0,182109.0,97696.0,97696.0,97696.0,-0.03,0.34,1704375.0,,,,883243.0,,,,,,,,,,,,2870.0,,,845680.0,,,,269686.0,-3070603.0,,-3070603.0,,,,,,,1043100.0,-124810.0,,,,-323978.0,20411.0,,-27810.0,,,,,-113761.0,56693.0,56693.0,,1136250.0,76690.0,111696.0,408786.0,111696.0,,,-269686.0,0.4,0.6,-269686.0,722196.0,-246903.0,-1122124.0,-2926057.0,,269686.0,,,,,,,,,2956842.0,-2956842.0,37932.0,4145800.0,,,,,-113761.0,,,,,,,219093.0,,950000.0,0.0001,5000000.0,,,,-615469.0,,615469.0,,,,722196.0,,,,,-2656371.0,717.0,,323978.0,,,182109.0,165930.0,,272313.0,2517642.0,,,,,,,,,,,0.0,0.0,0.0,10000000.0,,13750000.0,0.75,,,0.0,,0.61,,0.75,,3408750.0,297090.0,,297090.0,,,,,,,,7500000.0,,10000000.0,,,4145800.0,,,101207623.0,
2013-03-31,2013-05-15,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,16468.0,,323978.0,16500.0,,2392.0,,21783690.0,,534723.0,534723.0,,20400000.0,,10781878.0,1382900.0,,,1058882.0,1058882.0,974791.0,,,0.0001,500000000.0,112587623.0,112587623.0,11286.0,,,,,,0.05,,,,4396380.0,-4396380.0,,239.0,-239.0,12517702.0,,,130002.0,,,-0.01,,,,,,,,,,,,,,,,,0.0,2870.0,,,,,,,,,,-737008.0,-737008.0,-737008.0,-737008.0,,250580.0,,-250580.0,-2500.0,,,,,,,,,,,,,,,,,,146502.0,10781878.0,,,,40.0,,,,1032306.0,,-57515.0,-737008.0,,,,,,,,,,,737008.0,-737008.0,,,9398500.0,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,1000000.0,,,,32306.0,,,,,478.0,,,,,,,,60015.0,-676754.0,,,,,,,,,,,,,,,,13750000.0,0.75,,,,,,,,,,10635376.0,,10635336.0,,,,40.0,,,,,,,,12518000.0,,1831500.0,,104554845.0,
2013-06-30,2013-08-13,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,323978.0,,16500.0,,,22318413.0,,,,,,,4992075.0,1382814.0,,,,1058796.0,,,,0.0001,500000000.0,112587623.0,112587623.0,11286.0,5861500.0,,,,,,,,,,,,239.0,,19168602.0,,,,,314345.0,-0.06,,,,,,,,,,,,,,,,,,,,,,,,5861500.0,,-6650900.0,,-6650900.0,-6650900.0,,,,,,,,,,,,,,,,,,,,,,,,,330845.0,4992075.0,330845.0,,,40.0,,,,,,,,,,,,,,,,,,6650900.0,-6650900.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,239.0,,,,,,38913.0,,73494.0,-676754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4661230.0,,4661190.0,,,,40.0,,,,,,,,,,1831500.0,,112899078.0,
2013-09-30,2013-11-05,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,323978.0,,16500.0,,,22853136.0,,,,,,,4858965.0,1206943.0,,,,882965.0,,,,0.0001,500000000.0,112587623.0,112587623.0,11286.0,0.0,,,,,,,,,,,,239.0,,19934224.0,,,,,270143.0,-0.01,,,,,,,,,,,,260000.0,779000.0,1038000.0,1038000.0,,,,,,,,,,,-765622.0,,-765622.0,-765622.0,,,,,,,,,,,,,,,,,,,,,,,,,286643.0,4858965.0,286643.0,,,,,,,,,,-765622.0,,,,,,,,,,,765622.0,-765622.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-765622.0,,,,,,,39260.0,,49369.0,-676754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4572322.0,,4572322.0,,,,,,,,,,,,,,1831500.0,,112857823.0,
2013-12-31,2014-03-31,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,323978.0,,,,,24687359.0,,,,426969.0,20250000.0,,6340885.0,1110115.0,,-115022.0,,786137.0,702046.0,,,0.0001,500000000.0,1650000.0,101207623.0,11786.0,5861500.0,,,163081.0,,,,,,12403000.0,,,-426969.0,426969.0,22339584.0,,,,398112.0,,-0.09,0.34,,,,,,,,,,,1705000.0,,1279000.0,1705000.0,,-2740.0,,,,,,,8023167.0,,-11626500.0,,-11626500.0,,,,,,,163081.0,14000.0,,,,,,,,,4693770.0,4693770.0,,,,,,,,398112.0,6340885.0,398112.0,1799057.0,,2866667.0,,0.6,-1067610.0,1300416.0,-115022.0,-483348.0,-11626500.0,,-1067610.0,,,,,2866667.0,,1799057.0,,11626500.0,-11626500.0,,4308881.0,5230770.0,,,,,,,,,2866667.0,,,,,0.0001,5000000.0,,,,0.0,,,1000000.0,1548500.0,,300416.0,,300416.0,,,-10558890.0,,,,81107.0,22339584.0,,155350.0,155350.0,232891.0,2707016.0,0.61,,,0.8447,,,0.0193,,,,,,,,,13750000.0,,0.74,,,,,12600000.0,0.75,,,5942773.0,,4143716.0,,,,,1650000.0,1650000.0,,,,,,,4308881.0,1831500.0,,111257897.0,
2014-03-31,2014-05-06,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,323978.0,,,,,24938019.0,,,,426252.0,20250000.0,,5680766.0,876248.0,,,,552270.0,-233867.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,426252.0,-426252.0,23063649.0,,,,357369.0,,-0.01,,,,,,,,,,,,,,,,,4701.0,,,,,,,,,,,,-917381.0,,-917381.0,,,,,,,,,,,47345.0,,,4267518.0,,,,,,,,,357369.0,5680766.0,357369.0,1605741.0,,,,0.6,,-40743.0,,-193124.0,-724065.0,-193316.0,,,,,,,,,,917381.0,-917381.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,-40743.0,-40743.0,,,,-917381.0,,,,,,,34156.0,,158968.0,-298005.0,,,,,,,,,,,,,,,,13750000.0,,0.73,,,,,12950000.0,0.75,,,5323397.0,,3717656.0,,,,,,,,,,,,,,1831500.0,,117857623.0,
2014-06-30,2014-08-11,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,323978.0,,,,,25046648.0,,,,,,,5159448.0,781182.0,,,,457204.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,426252.0,,,,,,410543.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-683121.0,,,,,,,,,,,,,,,,3841266.0,,,,,,,,,410543.0,5159448.0,410543.0,1391944.0,,,,0.6,,,,,-469324.0,-213797.0,,,,,,,,,,683121.0,-683121.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-683121.0,,,,112102.0,23532973.0,,26705.0,,9433.0,-108629.0,,,,,,,,,,,,,,,,13750000.0,,0.73,,,,,,0.75,,,4748905.0,,3356961.0,,,,,,,,,,,,,,1831500.0,,117857623.0,
2014-09-30,2014-11-06,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,33295.0,,,,323978.0,,,,,25155277.0,,,,,,,4576603.0,624589.0,,,,300611.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,426252.0,,,,,,383277.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-207543.0,,,,-697503.0,,,,,,,,,,,,,,,,3415014.0,,,,,,,,,416572.0,4576603.0,416572.0,1184401.0,,,,0.6,,,,,-489960.0,-207543.0,,,,,,,,,,697503.0,-697503.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-697503.0,,,,85340.0,24022933.0,,51963.0,,25319.0,-108629.0,,,,,,,,,,,,,,,,13750000.0,,0.73,,,,,,0.75,,,4160031.0,,2975630.0,,,,,,,,,,,,,,1831500.0,,117857623.0,
2014-12-31,2015-03-19,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,,,,,,25263906.0,,,,1705008.0,20250000.0,2983762.0,296919.0,59919.0,,,,48919.0,-737218.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,237758.0,,,,,,13102000.0,,,-1705008.0,1705008.0,26964108.0,,,,371181.0,,-0.04,0.34,,,,,,,,,,,,,,,,-7649.0,,,,,,,305000.0,,,,,-6640927.0,,,,,,237758.0,,,,,,-11000.0,,,,5000.0,5000.0,,,,,232000.0,,,371181.0,296919.0,371181.0,-217346.0,,,,0.6,-2016403.0,-26931.0,,-710287.0,-4624524.0,,-2016403.0,,,,,,,-217346.0,,6648576.0,-6648576.0,,4546639.0,237000.0,,,,7649.0,,,,,,,,,,0.0001,5000000.0,,,,11000.0,11000.0,,,,,-26931.0,,-26931.0,,,-6640927.0,,,,330760.0,-26964108.0,,151022.0,155350.0,225154.0,623892.0,,,,,,,,,,,,,,,,13750000.0,,0.74,,,,,13350000.0,0.75,,,-74262.0,,-74262.0,,,,,,,,,,,,,4546639.0,1831500.0,,117857623.0,
2015-03-31,2015-05-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,,,,,,27204035.0,,,,,20400000.0,,246596.0,9596.0,,,,9596.0,-39323.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,402532.0,,0.0,,,,,,,,,,,,,,,,,9212.0,,,,,,,,-762.0,,,,-190303.0,,,,,,,,,,,,-11000.0,47345.0,,,5000.0,,,,,,,,,402532.0,246596.0,402532.0,-218108.0,,,,0.6,,31351.0,,-70674.0,-189541.0,-762.0,,,,,,,,,,190303.0,-190303.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,31351.0,,,,,-190303.0,,,,,-27153649.0,,35056.0,,46618.0,-108629.0,,,,,,,,,,,,,,,,13750000.0,,0.74,,,,,12950000.0,0.75,,,-155936.0,,62172.0,,,,,,,,,,,,,,,,117857623.0,
2015-06-30,2015-08-12,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,,,,,,,,,,27312664.0,,,,,,,240830.0,3830.0,,,,3830.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,462954.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-5889.0,,,,-174817.0,,,,,,,,,,,,,,,,5000.0,,,,,,232000.0,,,462954.0,240830.0,462954.0,-223997.0,,,,0.6,,,,,-168928.0,-5889.0,,,,,,,,,,174817.0,-174817.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-174817.0,,,,,-27322577.0,,39343.0,,26845.0,-108629.0,,,,,,,,,,,,,,,,13750000.0,,0.74,,,,,,0.75,,,-222124.0,,1873.0,,,,,,,,,,,,,,,,117857623.0,
2015-09-30,2015-11-06,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,247.0,,,,,,,,,27421293.0,,,,,,,8787.0,3787.0,,,,3787.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,492633.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,232000.0,3902.0,,,,-370598.0,,,,,,,,,,,,,,,,5000.0,,,,,,0.0,,,492880.0,8787.0,492880.0,-220095.0,,,,0.6,,,,,-374500.0,3902.0,,,,,,,,,,385219.0,-385219.0,,,,-14621.0,,,,,14621.0,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-370598.0,,,,,-27697077.0,,38258.0,,6332.0,-108629.0,,,,,,,,,,,,,,,,13750000.0,,0.74,,,,,,0.75,,,-484093.0,,-263998.0,,,,,,,,,,,,,,,,117857623.0,
2015-12-31,2016-03-29,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,943.0,,,,,,,,,27445400.0,,,,0.0,13750000.0,2983762.0,3675.0,3675.0,,,,3675.0,-45244.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,76483.0,,,,,,13327000.0,,,,,,,,,538945.0,,-0.01,0.34,,,,,,,,,,,,,,,,-1116.0,,,,,,,237000.0,-4214.0,,,,-811945.0,,,,,,76483.0,943.0,,,148581.0,,-11000.0,,,,,,,,,,,,,539888.0,3675.0,539888.0,-221560.0,,,,0.6,-4213.0,19182.0,,-64426.0,-807731.0,-4213.0,-4214.0,,,,,,,-221560.0,,813061.0,-813061.0,,4623122.0,,-1116.0,,1116.0,1116.0,,,,,-4214.0,,,,,0.0001,5000000.0,,,,,,,,,,19182.0,,,,,-811945.0,,,,,-27771839.0,,149789.0,149789.0,76278.0,-349994.0,,,,,,,,,,,,,,,,13750000.0,,0.75,,,,,13750000.0,0.75,,,-314653.0,,-536213.0,,,,,,,,,,,,,4623122.0,,,117857623.0,
2016-03-31,2016-05-16,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27445400.0,,,,,13000000.0,,3652.0,3652.0,,,,3652.0,-23.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,607117.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,232000.0,-3157.0,,,,-68031.0,,,,,,,-164.0,,,37247.0,,,,,,,,,,,,,,,607896.0,3652.0,607896.0,-224717.0,,,,0.6,,30924.0,,-30947.0,-64874.0,-3157.0,,,,,,,,,,57075.0,-57075.0,,,,10956.0,,-10956.0,,,-10956.0,,,,,,,,0.0001,5000000.0,,,,,,,,,,30924.0,,,,,-68031.0,,,,,-27836713.0,,37247.0,,19828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-604244.0,,-379527.0,,,,,,,,,,,,,,,,117857623.0,
2016-06-30,2016-08-04,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27445400.0,,,,,,,2726.0,2726.0,,,,2726.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,644978.0,,0.0,,,,,,,,,,,,,,,,,,,,,,6687.0,,,1646.0,,,,-38788.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,645757.0,2726.0,645757.0,-223071.0,,,,0.6,,,,,-40434.0,1646.0,,,,,,,,,,44625.0,-44625.0,,,,5837.0,,,,5837.0,5837.0,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-38788.0,,,,,-27877146.0,0.0,37938.0,,6687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-643031.0,,-419960.0,,,,,,,,,,,,,,,,117857623.0,
2016-09-30,2016-11-08,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27445400.0,,,,,,,2265.0,2265.0,,,,2265.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,691877.0,,0.0,,,,,,,,,,,,,,,,,,,,,,5871.0,,,,,,,-47361.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,692656.0,2265.0,692656.0,-224214.0,,,,0.6,,,,,-46218.0,-1143.0,,,,,,,,,,43882.0,-43882.0,,,,-3479.0,,,,-3479.0,-3479.0,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,-47361.0,,,,,-27923363.0,0.0,38011.0,,5871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-690391.0,,-466177.0,,,,,,,,,,,,,,,,117857623.0,
