end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockDiscountOnShares,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,CostOfRealEstateSales,CurrentFederalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnusedBorrowingCapacityFee,DebtWeightedAverageInterestRate,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depletion,Dividends,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsStock,DueToAffiliateCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnDispositionOfAssets1,GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInFairValueOfHedgedItemInInterestRateFairValueHedge1,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeDomesticDeposits,InterestIncomeOther,InterestPaid,InterestPaidCapitalized,LandSubjectToGroundLeases,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LineOfCreditFacilityCommitmentFeeAmount,LitigationReserve,LongTermDebt,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesPayable,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTaxParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherLiabilities,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherRealEstateRevenue,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OwnedPropertyManagementCosts,PatronageRefunds,PaymentsForProceedsFromHedgeFinancingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireLand,PaymentsToAcquireLeaseReceivables,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToAcquireTimberlands,PreferredStockDividendRatePercentage,PreferredStockDividendsAndOtherAdjustments,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssets,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,RealEstateCostOfRealEstateSold,RealEstateOtherDeductions,RecognitionOfDeferredRevenue,RelatedPartyCosts,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfSeniorDebt,RepaymentsOfShortTermDebt,RepaymentsOfSubordinatedDebt,RepaymentsOfSubordinatedShortTermDebt,RestrictedCashAndCashEquivalents,RestrictedStockAwardForfeitures,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesOfRealEstate,SecuredDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,SharesIssuedPricePerShare,SharesPaidForTaxWithholdingForShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockDividend,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,TimberAndTimberlands,TimberRevenue,TreasuryStockValueAcquiredCostMethod,TreasuryStockValueAcquiredParValueMethod,UnrealizedGainLossOnDerivatives,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,DeferredIncomeTaxExpenseBenefit,EquityMethodInvestmentRealizedGainLossOnDisposal,ProceedsFromSaleOfEquityMethodInvestments
2012-06-30,2012-08-07,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,1566652.0,823831.0,1068678.0,,,301733441.0,,,,,,,,340264436.0,,,18311104.0,,,,,43761.0,,,0.01,900000000.0,31819187.0,31819187.0,,318192.0,,-464306.0,,,7567615.0,,,,,,,1413030.0,,,,,,,,,,,2494011.0,,,,,,,1648503.0,,-0.05,,,,,,,,,,,,,,786896.0,,-12172.0,572510.0,,,,,,,,,,,,,249957.0,975420.0,182.0,,,,,498419.0,,,,,,,,,,,124139714.0,340264436.0,,,,,,,,,,,-557276.0,,-557276.0,,-987410.0,,,,17769189.0,523104.0,,,,,,,,,,,,,,,,,,,,,0.0,568410.0,,2527340.0,,,,677644.0,,570297.0,,,,,,,,,,,,,,,,,,,,,92970.0,100000000.0,327769.0,,,,,,,,-464306.0,7000000.0,,,1648503.0,,,,,,,2599924.0,,-134338985.0,,18292293.0,,,10552180.0,118397219.0,,,,,,,,216124722.0,,,,,,,,,,,,,,,,,7062469.0,,,,,,31884699.0,,,,,
2012-09-30,2012-11-06,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,2583592.0,945273.0,1707.0,,,301442135.0,,,,,,,,353840461.0,,,11603041.0,,,,,,,,0.01,900000000.0,31800627.0,31800627.0,,318006.0,,-2519815.0,,,282037.0,,,,,,,1327787.0,,,,,,,,,,,2670288.0,,,,,,,0.0,,-0.21,,,,,,,,,,,,,,801434.0,,-19706.0,569949.0,,,,,,,,,,,,,155652.0,2274272.0,310.0,,,,,469141.0,,,,,,,,,,,140433054.0,353840461.0,,,,,,,,,,,-2613807.0,,-2613807.0,,-2293668.0,,,,9160849.0,-226147.0,,,,,,,,,,,,,,,,,,,,,0.0,670061.0,,4849462.0,,,,673549.0,,557396.0,,,,,,,,,,,,,,,,,,,,,93992.0,100000000.0,925868.0,,,,,,,,-2519815.0,200000.0,,,0.0,,,,,,,1612657.0,,-136858800.0,,8934702.0,,,420260.0,133000000.0,,,,,,,,213407407.0,,,,,,,,,,,,,,,,,7840893.0,,,,,,12739390.0,,,,,
2012-12-31,2013-03-14,10-K,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,1689288.0,658355.0,58626.0,11851852.0,-687674.0,301538949.0,275929.0,48752.0,,,1700000.0,,246300.0,350260242.0,,,11221000.0,4372119.0,,,,,,,0.01,900000000.0,31800627.0,31800627.0,,318006.0,,-9558406.0,,,7849652.0,,,,,,,1311770.0,,1000000.0,-6985.0,3260397.0,,0.0,3267382.0,0.0,3260397.0,,11677229.0,,,,11200000.0,0.0,-329.0,1326255.0,,-0.94,,0.0,0.34,0.3617,,-0.0258,0.0007,-0.7614,0.0332,,,,,841686.0,,-123516.0,5925143.0,,,,,,-228993.0,13733.0,-153941.0,,1195196.0,580259.0,-4712183.0,115399.0,5049255.0,1638.0,,3259632.0,,42500.0,1575443.0,,,,,,,,,,,140173053.0,350260242.0,,0.9999,,,,,,11288668.0,-18342419.0,11425870.0,,,-11971257.0,1156317.0,-5171133.0,,,,47899378.0,-5518927.0,,,,,,,,,,,,,,,,,,-687674.0,,,-687674.0,2801934.0,,4801387.0,1731310.0,0.0,,2716803.0,,2271201.0,,,743115.0,356000.0,0.0,,103436.0,1370396.0,83739.0,0.0,,,,,,530739.0,,,22523863.0,0.01,373992.0,100000000.0,1098268.0,,4062647.0,133000000.0,,133000000.0,0.0,,-11503276.0,7187733.0,-25541.0,2400000.0,3720000.0,122025672.0,122669549.0,0.0,,0.0,,2050063.0,,-139491344.0,,53286699.0,,,10972440.0,132356123.0,28333.0,,,,,,,210087000.0,,,4134741.0,,,,,743115.0,,459436.0,,,,,,345657147.0,30510536.0,,,847743.0,,,12741822.0,,0.0,,,
2013-03-31,2013-05-14,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,1496520.0,759010.0,116521.0,2235441.0,-595201.0,301036095.0,56745.0,,,,,,246000.0,346533468.0,,,10021003.0,-1200089.0,,,,,,,0.01,900000000.0,31763279.0,31763279.0,,317633.0,,-1894261.0,,,378283.0,0.0,,,,,,1254399.0,,,,,,,,,,,2045353.0,,,,,0.0,0.0,745242.0,,-0.16,,,,,,,,,,,,,,881938.0,,-474.0,1350178.0,,,,,,-195277.0,100655.0,-581013.0,92473.0,-617506.0,-189234.0,-184225.0,75147.0,790495.0,1150.0,,,,37800.0,310146.0,,,,,,,,,,,138560625.0,346533468.0,,0.9999,,,,,,-218100.0,-58363.0,-923626.0,,,-2078868.0,,-789819.0,,,,8584706.0,-1196915.0,,,,,,,,,,,,,,,,,,92473.0,,,92473.0,660572.0,,3962740.0,58161.0,,,692079.0,2509.0,576704.0,,,217576.0,0.0,,,0.0,524.0,0.0,,,,,,,242588.0,0.0,,0.0,,92134.0,100000000.0,908006.0,,0.0,,,,,,-1986734.0,300000.0,,,745242.0,,0.0,,,,,1865838.0,205.0,-141477873.0,,7387791.0,,,543950.0,132356123.0,0.0,,,,,,,207972843.0,,,,0.0,,,35327.0,220085.0,,,,,,,,333885506.0,6151762.0,,,128934.0,,,12713817.0,,,,,
2013-06-30,2013-08-12,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,1715089.0,893579.0,174417.0,4499094.0,861780.0,300881510.0,,,,,,,245700.0,347247801.0,,,13357474.0,,,,,,0.0,,0.01,900000000.0,31753373.0,31753373.0,,317534.0,,-1106942.0,,,964869.0,,,,,,,1196503.0,,,,,,,,,,,2247904.0,,,,,,,1636366.0,,-0.21,,,,,,,,,,,,,,922191.0,,0.0,2440562.0,,,,,,,,,,,,,34894.0,947352.0,849.0,,,,36300.0,257806.0,,,,,,,,,,,140443615.0,347247801.0,,,,,,,,,,,,,-2656892.0,,-946503.0,,,,10869839.0,-1617420.0,,,,,,,,,,,,,,,,,,,,,1456981.0,608903.0,,4736037.0,,,,675714.0,,569157.0,,,61715.0,,,,,,,,,,,,,,,,,,92969.0,100000000.0,1587781.0,,,,,,,,-2563923.0,900000.0,,,1636366.0,,,,,,,1352822.0,,-144041796.0,,9252419.0,,,1309371.0,132356123.0,,,,,,,,206804186.0,,,,,,,9906.0,,,,,,,,,333323842.0,7267334.0,,,,,,12702973.0,,,,,
2013-09-30,2013-10-30,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,3489380.0,594561.0,232312.0,6457603.0,438500.0,300816466.0,,,,,,,247200.0,344197545.0,,,11179843.0,,,,,,0.0,,,,,,,,,-2951183.0,,,401858.0,,,,,,,1181737.0,,,,,,,,,,,1941548.0,,,,,,,310000.0,,-0.21,,,,,,,,,,,,,,926571.0,,0.0,2543956.0,,,,,,,,,,,,,30514.0,949323.0,669.0,,800000.0,,32800.0,242301.0,,,,,,,,,,,140506231.0,344197545.0,,,,,,,,,,,,,-2621893.0,,-948654.0,,,,9436495.0,-1579249.0,,,,,,,,,,,,,,,,,,,,,-423280.0,585445.0,,4350728.0,,,,784156.0,,567444.0,,,198355.0,,,,,,,,,,,,,,,,,,93990.0,100000000.0,1942485.0,,,,,,,,-2527903.0,400000.0,,,930000.0,,,,,,,1287201.0,,-146569699.0,,7857246.0,,,645436.0,132356123.0,,,,,,,,203691314.0,,,,,,,12736.0,,,,,,,,,334438807.0,6427654.0,,,,,,12696755.0,,,,,
2013-12-31,2014-03-13,10-K,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,3127857.0,593546.0,9633.0,8745345.0,268368.0,432117205.0,156000.0,11592000.0,,,1300000.0,,,338953502.0,,,8614000.0,-2607000.0,,,0.0,,,,0.01,900000000.0,,,,,,-12240000.0,,,1754000.0,,,,,,,1483547.0,,,-256.0,5913592.0,,0.0,5920309.0,-6461.0,5913592.0,,8505000.0,,,,,0.0,0.0,0.0,,-1.46,,0.0,0.34,-0.5807,,-0.2103,-0.0002,0.0,0.0306,1100000.0,,,,927451.0,,107000.0,10201000.0,,,,,,1395000.0,-64000.0,-1326000.0,,-135000.0,1144000.0,-2050000.0,29634.0,4705000.0,3000.0,,3027000.0,,,1043000.0,,,,,,,,,,,59022050.0,338953502.0,,,,,,,,-1399000.0,-137000.0,-1071000.0,,,-19756051.0,125000.0,-4595000.0,,,,40650000.0,-12810731.0,,,,,,,,,,,,,,,,,,957000.0,,,957000.0,2772000.0,,3734193.0,1332000.0,,,2846000.0,,2769000.0,,,582000.0,37392000.0,0.0,,11568000.0,1494000.0,11592000.0,582235.0,,,,,,444000.0,,,1743000.0,,360000.0,100000000.0,2506470.0,,142105000.0,0.0,,,,,-19315360.0,1570000.0,,2500000.0,3561608.0,0.0,80196000.0,,,,,0.0,,-152688059.0,,39598134.0,,,2499000.0,52160000.0,1838000.0,,13.58,1800000.0,,,,279932000.0,,,142105000.0,0.0,1212000.0,,,680000.0,,48960000.0,,,,,,334471743.0,26703000.0,,,129000.0,,,13146000.0,,1371000.0,,,
2014-03-31,2014-05-14,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,2681181.0,1143907.0,84292.0,2061647.0,254657.0,451839466.0,20000.0,1667000.0,,,,,,336305131.0,,,3188000.0,-5426000.0,,,,,,0.11,0.01,900000000.0,,,,,,-402000.0,,,50000.0,,,,,,,1423492.0,,,,,,,,,,,1804000.0,,2747000.0,,,,,,-0.02,-0.02,,,,,,,,,,,,,,928331.0,,0.0,1716000.0,,,,,,-447000.0,550000.0,0.0,-13711.0,-632000.0,-529000.0,0.0,28754.0,385000.0,465.0,,200000.0,,,215000.0,,,,,,,,,,,39784336.0,336305131.0,,,,,,,,-1273000.0,-4685000.0,532000.0,,,-388000.0,,-385000.0,,,,8873000.0,-3000.0,,,,,,,,,,,,,,,,,,-14000.0,,,-14000.0,645000.0,,3103155.0,75000.0,,,708000.0,,696000.0,,,370.0,,,2747000.0,2747055.0,15000.0,1667000.0,,,,,,,338000.0,60000.0,,4347000.0,,0.0,100000000.0,6102762.0,,21316000.0,,,,0.0,,-388000.0,38000.0,,,,,18160000.0,,,,,,0.0,-155823173.0,,8870000.0,,,65000.0,34000000.0,83000.0,,,,,,,296521000.0,,,21316000.0,,89000.0,89247.0,,370.0,,,,,,,,326479573.0,8097000.0,,,0.0,,,24834373.0,24834000.0,,,,
2014-06-30,2014-08-14,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,6628565.0,1696479.0,172097.0,5809524.0,88477.0,451934269.0,,,,,,,,420192682.0,,,8409000.0,,,,0.0,,0.235,,,,,,,,,-515000.0,,,791000.0,,,,100000.0,,,2263367.0,,,,,,,,,,,3729000.0,,,,3123000.0,,,,-0.01,-0.01,,,,,,,,,,,,,,929212.0,,0.0,1060000.0,,,,,,,,,,,,,27873.0,784000.0,2000.0,,600000.0,,,190000.0,,,,,,,,,,,129964085.0,420192682.0,,,,,,,,,,,,,-349000.0,,-782000.0,,,,11468000.0,433000.0,,,,,,,,,,,,,,,,,,,,,-166000.0,681000.0,,4844076.0,,,,703000.0,,810000.0,,,,,,,,,,,,,85300000.0,,,,,,,,0.0,,1910013.0,,,,,,,,-349000.0,700000.0,,,,,,,,,,,,-162043999.0,,11901000.0,,,1025000.0,118491444.0,96000.0,,,,,,,290229000.0,,,,,,,,,,,,,,,,411695403.0,10173000.0,,,,,,24984564.0,24985000.0,,,,
2014-09-30,2014-11-13,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,3305451.0,767605.0,180739.0,10685400.0,0.0,612428979.0,,,,,,,,456298521.0,,,45963000.0,,,,0.0,,0.0,,,,,,,,,-853000.0,,,345000.0,,,,100000.0,,,1881745.0,,,,,,,,,,,4857000.0,,,,,,,,-0.02,-0.02,,,,,,,,,,,,,,930093.0,,0.0,1438000.0,,,,,,,,,,,,,26993.0,662000.0,175000.0,,300000.0,,,211000.0,,,,,,,,,,,8079932.0,456298521.0,,,,,,,,,,,,,-764000.0,,-487000.0,,,,12930000.0,-277000.0,,,,,,,,,,,,,,,,,,,,,-89000.0,750000.0,,4774481.0,,,,776000.0,,857000.0,,,,,,,,,,,,,,,,,,,,,0.0,,6653315.0,,,,,,,,-764000.0,300000.0,,,,,,,,,,,,-164603995.0,,12653000.0,,,485000.0,0.0,106000.0,,,,,,,448218000.0,,,,,,,,,,,,,,,,411690972.0,11392000.0,,,,,,36873634.0,36874000.0,,,,
2014-12-31,2015-03-06,10-K,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,2359000.0,798000.0,39000.0,15105000.0,-856000.0,612518000.0,98000.0,10042000.0,418000.0,,700000.0,,,564489000.0,,,17365000.0,8751000.0,,,0.0,,,0.47,0.01,900000000.0,,,,,,-465000.0,0.0,,5558000.0,,118000000.0,-3827000.0,400000.0,0.0258,,418000.0,3000.0,,0.0,7673000.0,0.0,3000.0,7653000.0,20000.0,7670000.0,0.0,14788000.0,0.47,,15336000.0,,,0.0,,,0.07,,0.0,0.34,-0.3769,,0.0002,0.005,0.0,0.0321,,,,,931000.0,,0.0,6185000.0,,,,,,-998000.0,204000.0,0.0,,-1346000.0,-619000.0,0.0,26000.0,2635000.0,177000.0,,1706000.0,,,831000.0,,,,,,,,,,,119797000.0,564489000.0,,,,,114173000.0,,,227339000.0,-238433000.0,19845000.0,,,2821000.0,0.0,-2458000.0,,,,51193000.0,6082000.0,,,,,,,,,,,,,,,,,,-1125000.0,,,-1125000.0,2942000.0,,3265000.0,738000.0,,,3026000.0,,3567000.0,,,43000.0,0.0,15336000.0,,0.0,3302000.0,10042000.0,43000.0,,,,,,906000.0,,,237527000.0,,0.0,100000000.0,2781000.0,,190222000.0,320750000.0,,,,,2821000.0,5072000.0,,,,,254910000.0,,,,,,,-167364000.0,,75198000.0,,,10650000.0,114173000.0,418000.0,,13.79,200000.0,,,,444692000.0,,,190222000.0,,381000.0,,,370.0,,,,,,,,558206000.0,40635000.0,,,0.0,,,31568000.0,,459000.0,,,
2015-03-31,2015-05-04,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,2965000.0,1421000.0,417000.0,6541000.0,-1750000.0,612694000.0,29000.0,,,,,,,576541000.0,,,20548000.0,3183000.0,,,0.0,,,0.125,,,,,,,,-1711000.0,0.0,,5006000.0,,,,,0.0251,,4133000.0,,,,,,,,,,,6202000.0,,4919000.0,,,,,,-0.02,-0.02,,,,,,,,,,2800000.0,,,,932000.0,,,1668000.0,,,,,,763000.0,623000.0,,,-827000.0,-49000.0,,25000.0,803000.0,,0.0,600000.0,,,203000.0,,,,,,,,,,,138301000.0,576541000.0,,,,,,,,8874000.0,-15363000.0,9672000.0,,,-817000.0,,-803000.0,,,,20258000.0,-14000.0,,,,,,,,,,,,,,,,,,-894000.0,,,-894000.0,938000.0,,3334000.0,151000.0,,,976000.0,,1121000.0,,,0.0,,,4919000.0,,209000.0,0.0,,,,,,,846000.0,,,14517000.0,,,,2485000.0,,0.0,,,,14500000.0,,-817000.0,4567000.0,,,,,498000.0,,,,,,,-173100000.0,,20244000.0,,,6174000.0,132002000.0,178000.0,203385.0,,,,,,438240000.0,,,,,178000.0,,,,,,,,,,,554470000.0,13094000.0,,,,,,,39253000.0,,,,
2015-06-30,2015-08-03,10-Q,"CATCHMARK TIMBER TRUST, INC.",CTT,CIK0001341141,USD,2780000.0,2161000.0,571000.0,12959000.0,-549000.0,612926000.0,,,,,,,,577325000.0,,,14198000.0,,,,0.0,,,,,,,,,,,-1129000.0,,,401000.0,,,,100000.0,0.025,,4017000.0,,,,,,,,,,,6396000.0,,,,0.0,,,,-0.06,-0.06,,,,,,,,,,2500000.0,,,,933000.0,,,1864000.0,,,,,,,,,,,,,24000.0,853000.0,2000.0,2000.0,800000.0,,,172000.0,,,,,,,,,,,144902000.0,577325000.0,,,,,,,,,,,,,-2330000.0,,-851000.0,,,,15653000.0,-1479000.0,,,,,,,,,,,,,,,,,,,,,1201000.0,935000.0,,4120000.0,,,,911000.0,,1061000.0,,,,,,,,,,,,,12800000.0,,,,,,,,,,2529000.0,,,,,,,,-2330000.0,300000.0,,,,,,,,,,,,-180350000.0,,14174000.0,,,591000.0,138002000.0,233000.0,,,,,,,432423000.0,,,,,,,,,,,,,,,,567355000.0,12672000.0,,,,,,,39551000.0,,,,
