end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,Assets,AssetsCurrent,BankOverdrafts,CapitalizedCostsMineralInterestsInProvedProperties,CapitalLeaseObligationsCurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionGainsAndLossesOnForeignInvestments,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtCurrent,DebtInstrumentConvertibleStockPriceTrigger,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,ExplorationAbandonmentAndImpairmentExpense,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseRightOfUseAsset,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,LeaseAndRentalExpense,LeaseCost,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesSubjectToCompromiseCapitalLeaseObligationsAndAccruedInterest,LitigationSettlementExpense,LongTermDebt,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OilAndGasPropertyFullCostMethodNet,OperatingIncomeLoss,OperatingLeasePayments,OperatingLossCarryforwards,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherNoncashIncomeExpense,PaymentsForProceedsFromProductiveAssets,PaymentsOfFinancingCosts,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,VariableLeasePayment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,ConversionOfStockSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsNet,DueToOtherRelatedPartiesClassifiedCurrent,ForeignCurrencyTransactionLossBeforeTax,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInOperatingLeaseLiability,LongTermNotesPayable,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesIssued1,OperatingExpenses,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherGeneralExpense,OtherNonoperatingIncomeExpense,SharePrice,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueOther
2017-12-31,2018-02-13,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,,,,32732.0,-1942.0,272638.0,-2355.0,,,,,,166593.0,166593.0,,,,,,,,,,165908.0,-84252.0,,,,,0.001,,70000000.0,12301332.0,12301332.0,12301.0,,,,54053.0,,54053.0,,,,,,,,,,,,,,,685.0,,,,0.0,,,,,,,,,,2355.0,,,23395.0,,,,,,,,17909.0,,,-685.0,,1317.0,,334.0,,,,,86785.0,166593.0,86785.0,19297.0,,73309.0,,-79119.0,,-7488.0,-24712.0,-1317.0,,,,-23395.0,,,,2355.0,,,,0.001,,5000000.0,0.0,0.0,,,,,,,,,-79119.0,,-24712.0,,79119.0,-203189.0,,,,,,79808.0,,,,,,,,,12301332.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-25,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,,,,34612.0,-14055.0,272638.0,,,,,,,9228.0,9228.0,,,,,,,,,,9228.0,,,,,,0.001,,70000000.0,12301332.0,12301332.0,12301.0,,,,54052.0,,54052.0,,,,,,,15467.0,,,,,,,,,,,,-0.01,,,,,,,,,,-7403.0,,,11256.0,,,,,,,,,,,,,1287.0,,,,,,,104131.0,9228.0,104131.0,20609.0,,74661.0,,,,,-162598.0,-1287.0,,,,-161311.0,,,,-12112.0,,,,0.001,,5000000.0,0.0,0.0,,,,,,,,,,50055.0,-162598.0,,,-365787.0,,,,,,-94902.0,,,,,,,,,12301332.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-08,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,24393.0,,,,-7867.0,272638.0,,,,,,,8090.0,8090.0,,,,,,,,,,8090.0,,,,,,0.001,,70000000.0,12301332.0,12301332.0,12301.0,,,,51517.0,,51517.0,,,,,,,29470.0,,,,,,,,,,,,0.0,,,,,,,,,,6188.0,,,7319.0,,,,,,,,,,,,,-1256.0,,,,,,,105380.0,8090.0,105380.0,20893.0,,72410.0,,,,,-8575.0,-1256.0,,,,-7319.0,,,,6188.0,,,,0.001,,5000000.0,0.0,0.0,,,,,,,,,,,-8575.0,,,-374362.0,,,,,,-97289.0,,,,,,,,,12301332.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2019-02-27,10-K,Barrel Energy Inc.,BRLL,CIK0001631463,USD,27719.0,,,27719.0,-6857.0,272638.0,-4366.0,,,,7536400.0,,36791.0,36791.0,,,,6020000.0,3612000.0,602000.0,602000.0,602000.0,602000.0,3458.0,-246702.0,,3458.0,-246702.0,,0.001,11500.0,450000000.0,23801332.0,23801332.0,23801.0,,,,52709.0,,52709.0,52709.0,,,,,,32791.0,,74447.0,-74447.0,,,,0.0,,32791.0,,,-0.01,0.0,0.21,-2560.0,,0.0,,,,,-2560.0,,,41164.0,0.0,-170886.0,-176033.0,,,-522.0,,-522.0,,,,-33333.0,-5147.0,,,,,,129722.0,113219.0,36791.0,113219.0,22655.0,,75364.0,,-32448.0,,-209888.0,-156181.0,-5147.0,,,,-170886.0,,75062.0,,1010.0,,,,0.001,0.001,5000000.0,0.0,0.0,,33333.0,,,,,-32448.0,,,,-176033.0,-32448.0,,-354510.0,,,,,,-76428.0,-11500.0,,,,,,,,12301332.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-03-19,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,,,,24083.0,-3437.0,404711.0,627.0,4833.0,-153704.0,153704.0,6882000.0,-158022.0,614.0,614.0,,,,,,,,,,614.0,-2844.0,,,-2844.0,,0.001,,70000000.0,37478332.0,37478332.0,37478.0,-24.0,,,49916.0,,54749.0,,,,,,,23201.0,,,,,158022.0,,212976.0,,,,9000.0,-0.02,,,3421.0,,,,,,,-24.0,,-158022.0,54736.0,,-189569.0,,,,-1136.0,,-1136.0,,,9000.0,33333.0,-6318.0,,,,,,103333.0,424009.0,614.0,424009.0,23842.0,,73758.0,,146410.0,,-149881.0,-507637.0,-318068.0,,100000.0,,-189569.0,,,-510058.0,3421.0,,,153704.0,0.001,,5000000.0,0.0,0.0,,,30000.0,26000.0,26000.0,100000.0,,,-9590.0,31500.0,-507637.0,,,-862147.0,3.0,,3.06,,,-423395.0,,,,131250.0,0.0,,,,29828277.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-20,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,,,,29743.0,-4777.0,624414.0,,,0.0,,,,10607.0,10607.0,,,,,,,,,,3808.0,,,,,,0.001,,450000000.0,37918618.0,37918618.0,37918.0,,,,50001.0,,64333.0,,,,,0.0,,23201.0,,,,,,,27180.0,,,,32461.0,0.0,,,-1341.0,,,185796.0,,,,0.0,,0.0,97405.0,,-237295.0,,,,,,,,,,,10220.0,-10220.0,,,0.0,,67697.0,276918.0,10607.0,276919.0,24359.0,,74360.0,,,,,-61719.0,177576.0,,100000.0,,-237295.0,,,-63060.0,-1340.0,,,,0.001,,5000000.0,0.0,0.0,,6800.0,,,,,,,,65697.0,-61719.0,,,-923866.0,0.51,,,,,-266311.0,,,,,220143.0,,,,37478332.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-21,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,47427.0,,,,-5126.0,870515.0,,,,-117394.0,,,12525.0,12525.0,,,,,,,,,,12525.0,,,12525.0,,,0.001,,450000000.0,41093618.0,41093618.0,41093.0,,,,,,,90146.0,,,,,,,,,,243418.0,,334338.0,334338.0,,23201.0,,64361.0,-0.02,,,,,,,,,,-349.0,,-45570.0,154647.0,,,,,,,,,,,,,-117233.0,,,,,,,659473.0,12525.0,659473.0,,,,,,,,-599262.0,-280197.0,,100000.0,,-319429.0,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,-598626.0,,,-1553430.0,0.11,,,,,-646948.0,,,,,,,,,38371853.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2020-01-30,10-K,Barrel Energy Inc.,BRLL,CIK0001631463,USD,315775.0,,,121425.0,-5361.0,870515.0,11627.0,147745.0,325627.0,,25155126.0,,0.0,0.0,182.0,,,6020000.0,3612000.0,602000.0,602000.0,602000.0,602000.0,0.0,,,,-3458.0,0.0,0.001,,450000000.0,41093618.0,41093618.0,41093.0,,,4900.0,,,,175494.0,0.0,140000.0,,4900.0,,,,435096.0,435096.0,,,434999.0,434999.0,,48702.0,,121425.0,-0.05,0.0,0.21,11627.0,,0.0,,0.0,0.0,0.0,-24.0,,0.0,38064.0,0.0,-1100880.0,-1717376.0,0.0,121425.0,286903.0,,,,117457.0,0.0,33333.0,185814.0,,,0.0,225750.0,,537176.0,1196577.0,0.0,1196577.0,,,,221347.0,668554.0,0.0,-683639.0,-1717376.0,-616496.0,0.0,100000.0,,,,435096.0,-1715880.0,1496.0,-1752.0,,,,0.001,5000000.0,0.0,0.0,0.0,,229000.0,,323643.0,100000.0,15911.0,182.0,0.0,78543.0,-1717376.0,,,-2102824.0,,,,1602286.0,0.29,-1196577.0,,,,,323643.0,,,301000.0,36775660.0,,0.0,1602286.0,0.2,,0.0,121425.0,24.0,121425.0,182.0,0.0,0.0,-1717376.0,,1100880.0,,0.0,0.0,,0.0,-1496.0,1752.0,-616496.0,,4900.0,131250.0
2019-12-31,2020-02-27,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,463248.0,,,,-12770.0,17419230.0,-12274.0,68737.0,-68737.0,,22197802.0,205077.0,3969997.0,9.0,,,,5869500.0,3612000.0,602000.0,602000.0,602000.0,451500.0,9.0,,,,9.0,,0.001,,450000000.0,52486618.0,52486618.0,52486.0,,,,,,,208458.0,,,1155899.0,,,,0.00275,,,,-205077.0,229922.0,229922.0,,31201.0,,215513.0,0.0,,,-7409.0,,,,544213.0,3425775.0,3969988.0,13759.0,,20600.0,15932.0,,-262897.0,,,,152475.0,,,,,94088.0,,-7459.0,,,,150965.0,,96000.0,5118332.0,3969997.0,1692556.0,,25600.0,,,22499.0,,-10216.0,-140857.0,122040.0,,,,,,,-148266.0,,,,,,0.001,5000000.0,0.0,0.0,,,,,40000.0,,,-182.0,-17501.0,,,,,-18607281.0,,,2.76,,,-1148335.0,,,156508.0,,,,,301000.0,49161871.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2021-04-08,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,617952.0,,,,0.0,17556462.0,,,-31500.0,,,,3890241.0,313.0,0.0,,526670.0,5493000.0,3386000.0,602000.0,602000.0,602000.0,301000.0,313.0,,,,,0.0,0.001,,450000000.0,66486618.0,66486618.0,66486.0,,,,,,,0.0,,,,-48347.0,,,,,,,,697069.0,697069.0,,28202.0,,317264.0,-0.02,,,0.0,,,-580724.0,301720.0,3588208.0,3889928.0,-27798.0,,0.0,31946.0,,-277901.0,,,,,,,,,,,,-9229.0,,,149955.0,,0.0,5844281.0,3890241.0,2225448.0,,,,,,,,-975499.0,-697598.0,30625.0,30625.0,,,,,-975499.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-19576989.0,,,,,,-1954041.0,,,,,,,,,58345409.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2021-09-03,10-Q,Barrel Energy Inc.,BRLL,CIK0001631463,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2022-02-07,10-K,Barrel Energy Inc.,BRLL,CIK0001631463,USD,674884.0,,,,0.0,19154944.0,,132793.0,120530.0,,69518520.0,,3796290.0,0.0,67.0,,,5418000.0,602000.0,602000.0,602000.0,602000.0,,0.0,,,,0.0,0.0,0.001,,450000000.0,291629984.0,291629984.0,291629.0,,,,,,,226314.0,100000.0,257736366.0,,405849.0,0.1,,,693864.0,693864.0,,,94275.0,94275.0,,13202.0,,,-0.17,0.0,0.21,14039.0,,,,,,,,,2406.0,11248.0,,-1041610.0,,0.0,,615045.0,,,1677300.0,1380545.0,308694.0,0.0,30526.0,,,0.0,601920.0,3796290.0,,5515914.0,3796290.0,1762299.0,,,,18959.0,126510.0,0.0,-140549.0,-2745564.0,,,0.0,,,,3304112.0,-19109164.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,,89000.0,,40000.0,33125.0,0.0,,-35500.0,19063.0,,,,-21206197.0,,,3.51,,,-1719624.0,,,,,40000.0,,,,112736939.0,3010000.0,0.0,,,1395790.0,0.0,451837.0,14039.0,330412.0,0.0,-308525.0,33125.0,-19109164.0,33125.0,1041610.0,4022210.0,301720.0,3720490.0,3796290.0,4104984.0,0.0,0.0,-1703954.0,0.0028,,
