end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccruedEmployeeBenefitsCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueModificationOfContract,ContractWithCustomerAssetGrossCurrent,ContractWithCustomerAssetIncreaseDecreaseForContractAcquiredInBusinessCombination,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueModificationOfContract,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentInterestRateStatedPercentage,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DerivativeNumberOfInstrumentsHeld,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FinanceLeaseLiability,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnSaleOfDerivatives,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLeasehold,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncentiveFromLessor,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InducedConversionOfConvertibleDebtExpense,InterestExpenseDebt,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeNet,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotionalAmountOfForeignCurrencyDerivatives,NotionalAmountOfForeignCurrencyDerivatives,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromTenantAllowance,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromRoyaltiesReceived,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,PurchaseObligation,ReimbursementRevenue,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringAndRelatedCostIncurredCost,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyRevenue,SalesRevenueGoodsNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TangibleAssetImpairmentCharges,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardAmount,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,UnbilledContractsReceivable,UnbilledReceivablesCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,EarningsPerShareBasic,EarningsPerShareDiluted,PaymentsOfLoanCosts,SharesIssuedPricePerShare
2012-09-30,2012-10-31,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,3216000.0,853000.0,,,,685619000.0,,,,2552000.0,,252668000.0,238821000.0,,,,,233614000.0,,,,0.01,100000000.0,84117000.0,84117000.0,841000.0,-25192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1376000.0,69769000.0,,,,,,,,,,,,,1174000.0,,-0.3,,2436000.0,,,,,2000.0,-2000.0,17000.0,5639000.0,,,,,,,,,,,,,,,-179000.0,724000.0,,,-965000.0,-2506000.0,-1118000.0,2651000.0,,11000.0,,250000.0,,,,,,,170000.0,170000.0,,,,,,,,,,,,,,95356000.0,252668000.0,15428000.0,,,72676000.0,,94694000.0,,-1012000.0,,-21006000.0,,-25192000.0,5300000.0,6800000.0,,,,,1.0,29339000.0,-25248000.0,,,,,,,,47170000.0,,1590000.0,6418000.0,6352000.0,6587000.0,6473000.0,16552000.0,4788000.0,,,7421000.0,174000.0,,,3799000.0,56000.0,46000.0,,,,,,966000.0,0.01,5000000.0,0.0,0.0,2419000.0,,94006000.0,,,,,,688000.0,,,11442000.0,,,1781000.0,,23700000.0,319000.0,2231000.0,,,,-529148000.0,,,,,,4091000.0,,,,3920000.0,,,,,,,,7960000.0,,,,157312000.0,,,,,,,,,,,,1446000.0,,,,,,83350000.0,,,,,,,,
2012-12-31,2013-01-30,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,4706000.0,1286000.0,,,,688694000.0,,,,2149000.0,,230837000.0,217058000.0,,,,,211021000.0,,,,0.01,150000000.0,84188000.0,84188000.0,842000.0,-24393000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1303000.0,70365000.0,,,,,,,,,,,,,,,-0.29,,3173000.0,,,,,165000.0,,,5464000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,450000.0,,,,,,,,,,,,,,94842000.0,230837000.0,14628000.0,,,,,,,,,,,-24393000.0,3100000.0,4100000.0,,,,,,27120000.0,-24508000.0,,,,,,,,45573000.0,,1419000.0,6418000.0,6352000.0,6587000.0,6473000.0,16551000.0,3192000.0,,,4467000.0,196000.0,,,3733000.0,115000.0,,,,,,,,0.01,5000000.0,0.0,0.0,1976000.0,,,,,,,,,,,11352000.0,,,147000.0,,21656000.0,319000.0,2231000.0,,,,-553541000.0,,,,,,2612000.0,,,,,,,,,,,,8157000.0,,,,135995000.0,,,,,,,,,,,,2006000.0,,,,,84147000.0,84147000.0,84147000.0,,,,,,,
2013-03-31,2013-05-06,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,2723000.0,5446000.0,,,,693050000.0,,,,2433000.0,,228682000.0,215707000.0,,,,,206103000.0,,,,0.01,150000000.0,84437000.0,84437000.0,844000.0,-1351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1712000.0,63297000.0,,,,,,,,,,,,,,,-0.02,,5063000.0,,,,,-13000.0,,,4995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000.0,112000.0,,,,,,,,,,,,,,89680000.0,228682000.0,16814000.0,,,,,,,,,,,-1351000.0,1400000.0,1900000.0,,,,,,26313000.0,-1312000.0,,,,,,,,44769000.0,,1249000.0,6586000.0,6512000.0,6741000.0,6607000.0,16727000.0,1596000.0,,,6337000.0,183000.0,,,3698000.0,-39000.0,,,,,,,,0.01,5000000.0,0.0,0.0,1622000.0,,,,,,,,,,,10561000.0,,,734000.0,,21318000.0,319000.0,2231000.0,,,,-554892000.0,,,,,,25001000.0,,,,,,,,,,,,7945000.0,,,,139002000.0,,,,,,,,,,,,2105000.0,,,,,,84279000.0,,,,,,,,
2013-06-30,2013-08-29,10-K,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,4498000.0,,411000.0,678000.0,37983000.0,697767000.0,12400000.0,,,2149000.0,,213596000.0,200684000.0,0.0,0.0,,,194960000.0,,,,0.01,150000000.0,84725000.0,84725000.0,847000.0,-72811000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1494000.0,63384000.0,25484000.0,173342000.0,121937000.0,12806000.0,6534000.0,3996000.0,508000.0,173342000.0,593000.0,0.5,0.06,,4641000.0,,-1.13,0.34,6153000.0,,,,,197000.0,197000.0,21000.0,26844000.0,,,,,-72811000.0,,25624000.0,,-24756000.0,1540000.0,,,-3921000.0,-2260000.0,1103000.0,-129000.0,,,-7232000.0,1211000.0,-585000.0,481000.0,43000.0,181000.0,-319000.0,925000.0,,,,,,,703000.0,75000.0,628000.0,810000.0,126000.0,,,,,,,,,,,91749000.0,213596000.0,19173000.0,0.0,,34022000.0,,98017000.0,,-3696000.0,,-60299000.0,,-94686000.0,41000.0,57000.0,,,,,1.0,134316000.0,-94950000.0,,,,,,,,43449000.0,6636000.0,1088000.0,6831000.0,6624000.0,6549000.0,6780000.0,10029000.0,,4800000.0,,6049000.0,217000.0,,,3566000.0,72000.0,-74000.0,,,,,,3770000.0,0.01,5000000.0,0.0,0.0,2581000.0,,93991000.0,,,,,,4026000.0,,48766000.0,10783000.0,,,3024000.0,,107472000.0,319000.0,1912000.0,,,,-576767000.0,,,,,,39366000.0,,1184000.0,0.0,12751000.0,,,,,,,,,,,,121847000.0,,,93991000.0,,,4026000.0,,,,,,2121000.0,,25600000.0,,,,84063000.0,,,,,,,,
2013-09-30,2013-10-29,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,3122000.0,5789000.0,,,,706581000.0,,,,2215000.0,,200024000.0,187736000.0,,,,,174838000.0,,,,0.01,150000000.0,85270000.0,85270000.0,853000.0,-11226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2260000.0,55275000.0,,,,,,,,,,,,,1162000.0,,-0.13,,3276000.0,,,,,,2000.0,-20000.0,6526000.0,,,,,,,,,,,,,,,-1376000.0,5789000.0,,,-7343000.0,-2877000.0,968000.0,438000.0,-14000.0,559000.0,,-142000.0,,,,,,,1671000.0,363000.0,1308000.0,,,,,,,,,,,,,80583000.0,200024000.0,16541000.0,,,-20122000.0,,4025000.0,,-572000.0,,-23575000.0,,-11226000.0,,,,,,,1.0,28555000.0,-11337000.0,,,,,,,,41825000.0,,781000.0,6831000.0,6624000.0,6549000.0,6780000.0,10029000.0,5012000.0,,,6904000.0,203000.0,,,3385000.0,111000.0,,,,,,,572000.0,0.01,5000000.0,0.0,0.0,3140000.0,,,,,,,,4025000.0,,,10173000.0,,1200000.0,8000.0,,22029000.0,319000.0,1912000.0,,,,-587993000.0,,,,,,17218000.0,,2053000.0,,4795000.0,,,,,,,,,,,,119441000.0,,,,,,,,,,,,1979000.0,,,,,,85010000.0,,,,,,,,
2013-12-31,2014-02-05,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,3812000.0,3818000.0,,,,713361000.0,,,,3200000.0,,202523000.0,189458000.0,,,,,178088000.0,,,,0.01,150000000.0,85629000.0,85629000.0,856000.0,3813000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2522000.0,46487000.0,,,,,,,,,,,,,,,0.04,,4162000.0,,,,,,,,5447000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008000.0,474000.0,2534000.0,,,,,,,,,,,,,72487000.0,202523000.0,17633000.0,,,,,,,,,,,3813000.0,,,,,,,,26309000.0,3751000.0,,,,,,,,45948000.0,,745000.0,7843000.0,7626000.0,7543000.0,7677000.0,11895000.0,3364000.0,,,6158000.0,400000.0,,,3230000.0,62000.0,,,,,,,,0.01,5000000.0,0.0,0.0,2321000.0,,,,,,,,,,,10753000.0,,1200000.0,125000.0,,20862000.0,319000.0,1912000.0,,,,-584181000.0,,,,,,30060000.0,,2335000.0,,,,,,,,,,,,,,130036000.0,,,,,,,,,,,,1904000.0,,,,1845000.0,87276000.0,,85431000.0,,,,,,,
2014-03-31,2014-05-02,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,4743000.0,36000.0,,,,718708000.0,,,,,,186694000.0,172344000.0,,,,,164076000.0,,,,0.01,150000000.0,85807000.0,85807000.0,858000.0,-37452000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1821000.0,59348000.0,,,,,,,,,,,,,,,-0.44,,6396000.0,,,,,,,,6040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484000.0,547000.0,1937000.0,,,,,,,,,,,,,88760000.0,186694000.0,21197000.0,,,,,,,,,,,-37452000.0,,,,,,,,44320000.0,-37445000.0,,,,,,,,41490000.0,,573000.0,6954000.0,6848000.0,6831000.0,7053000.0,12267000.0,1537000.0,,,7221000.0,392000.0,,,3136000.0,-7000.0,,,,,,,,0.01,5000000.0,0.0,0.0,3442000.0,,,,,,,,,,,12046000.0,,,2064000.0,,38280000.0,319000.0,1912000.0,,,,-621632000.0,,,,,,6875000.0,,2558000.0,,,,,,,,,,,,,,97934000.0,,,,,,,,,,,,1987000.0,,,,,,85684000.0,,,,,,,,
2014-06-30,2014-08-28,10-K,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,4819000.0,1896000.0,454000.0,833000.0,42249000.0,722971000.0,15647000.0,,15600000.0,,,165318000.0,150756000.0,,,,0.0,142261000.0,,,,0.01,150000000.0,85903000.0,85903000.0,859000.0,-71364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2374000.0,58969000.0,24095000.0,199353000.0,144230000.0,14453000.0,9047000.0,3908000.0,1234000.0,199353000.0,710000.0,0.5,,0.06,4598000.0,0.0,-1.14,0.34,6865000.0,,,,,2000.0,2000.0,-20000.0,30925000.0,,,,-71364000.0,-71364000.0,,26011000.0,,-24264000.0,215000.0,1738000.0,,-4062000.0,1002000.0,321000.0,1896000.0,,,-16675000.0,712000.0,2247000.0,-394000.0,-4000.0,-571000.0,-2231000.0,-792000.0,,1820000.0,,,,,2950000.0,437000.0,2513000.0,661000.0,44000.0,,,,,,,,,,,89619000.0,165318000.0,21254000.0,0.0,,-52699000.0,,9136000.0,,-8185000.0,,-53650000.0,,-97863000.0,,,1.0,,,,,163670000.0,-98031000.0,,,,,,,,78183000.0,7150000.0,408000.0,6235000.0,7046000.0,6941000.0,6924000.0,43887000.0,,5400000.0,,6668000.0,213000.0,,,3717000.0,123000.0,1000.0,-472000.0,,,,,8184000.0,0.01,5000000.0,0.0,0.0,2320000.0,,,,,,,,9136000.0,,56598000.0,14349000.0,,,3619000.0,,132745000.0,,,,,,-648131000.0,,,,,,65639000.0,,13746000.0,0.0,16080000.0,,,,,,,,,,,,75699000.0,,,,,,9136000.0,,0.0,,,,1329000.0,,26000000.0,,,,85481000.0,,,,,,,,
2014-09-30,2014-10-30,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,4957000.0,1838000.0,,,,728525000.0,,,,,,143106000.0,128330000.0,,,,0.0,121798000.0,,,,0.01,150000000.0,85928000.0,85928000.0,859000.0,-22282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23699000.0,34661000.0,,,,,,,,,,,,,1389000.0,,-0.26,,3712000.0,,,,,,,,7095000.0,,,,,,,,,,,,,,,138000.0,-58000.0,,,-2983000.0,-3153000.0,-835000.0,29000.0,-105000.0,-525000.0,,-545000.0,,,,,,,2115000.0,269000.0,1846000.0,,8000.0,,,,,,,,,,,84135000.0,143106000.0,39774000.0,,,-20463000.0,,144000.0,,-1708000.0,,-18899000.0,-22282000.0,-22282000.0,,,1.0,,,,,35113000.0,-21910000.0,,,,,,,,76192000.0,,233000.0,6219000.0,7031000.0,6925000.0,6908000.0,43781000.0,5328000.0,,,6844000.0,108000.0,,,3796000.0,-380000.0,,393000.0,,,,,1708000.0,0.01,5000000.0,0.0,0.0,1795000.0,,,,,,,,144000.0,,,14668000.0,,,2027000.0,,28018000.0,,,,,,-670413000.0,,,,,,13203000.0,,4166000.0,,5410000.0,,,,,,,,,,,,58971000.0,,,,,,,,,,,,784000.0,,,,,,85872000.0,,,,,,,,
2014-12-31,2015-02-05,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,5613000.0,3109000.0,,,,733387000.0,,,,7900000.0,,128540000.0,114363000.0,,,,0.0,106604000.0,,,,0.01,150000000.0,86081000.0,86081000.0,861000.0,13635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1106000.0,20978000.0,,,,,,,,,,,,,,,0.16,,4679000.0,,,,,,,,6872000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919000.0,644000.0,1275000.0,,14000.0,,,,,,,,,,,51070000.0,128540000.0,19643000.0,,,,,,,,,,13635000.0,13635000.0,,,,,,,,34519000.0,13781000.0,,,,,,,,74585000.0,,425000.0,6237000.0,7048000.0,6942000.0,6926000.0,43900000.0,3532000.0,,,7606000.0,49000.0,,,3902000.0,-160000.0,,,,,,,,0.01,5000000.0,0.0,0.0,2153000.0,,,,,,,,,,,14128000.0,,,1426000.0,,27647000.0,,,,,,-656778000.0,,,,,,48300000.0,,4625000.0,,,,,,,,,,,,,,77470000.0,,,,,,,,,,,,578000.0,,,,730000.0,86665000.0,,85935000.0,,,,,,,
2015-03-31,2015-05-08,10-Q,"ImmunoGen,Â Inc.",IMGN,CIK0000855654,USD,6322000.0,754000.0,,,,737205000.0,,,,,,133802000.0,119128000.0,,,,0.0,111827000.0,,,,0.01,150000000.0,86134000.0,86134000.0,861000.0,-21618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,40917000.0,,,,,,,,,,,,,,,-0.25,,7171000.0,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702000.0,353000.0,2349000.0,,14000.0,,,,,,,,,,,74132000.0,133802000.0,22812000.0,,,,,,,,,,-21618000.0,-21618000.0,,,,,,,,32666000.0,-21239000.0,,,,,,,,72834000.0,,395000.0,6237000.0,7048000.0,6942000.0,6926000.0,43900000.0,1781000.0,,,7693000.0,43000.0,,,3941000.0,-393000.0,,,,,,,,0.01,5000000.0,0.0,0.0,3309000.0,,,,,,,,,,,14631000.0,,,718000.0,,25666000.0,,,,,,-678396000.0,,,,,,11427000.0,,5099000.0,,,,,,,,,,,,,,59670000.0,,,,,,,,,,,,536000.0,,,,,,86080000.0,86080000.0,,,,,,,
