end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfRealEstateProperty,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AssetsHeldInTrustNoncurrent,AssetsNoncurrent,BusinessAcquisitionSharePrice,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsExecutoryCosts,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesIndemnificationAgreementsPayments,CapitalLeasesIndemnificationAgreementsPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredExplorationCosts,DebtConversionConvertedInstrumentAmount1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationLiabilityCurrent,DeferredCosts,DeferredCostsCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Deposits,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,EscrowDeposit,ExplorationAbandonmentAndImpairmentExpense,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseLiability,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GuaranteeObligationsCurrentCarryingValue,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInInventories,IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,InterestCostsCapitalized,InterestCostsIncurredCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InventoryDrillingNoncurrent,InvestmentCompanyContributedCapitalToCommittedCapitalRatio,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LitigationReserveCurrent,LitigationSettlementAmount,LitigationSettlementAmountAwardedFromOtherParty,LitigationSettlementInterest,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NotesIssued1,OilAndGasPropertyFullCostMethodNet,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherInventoriesSpareParts,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherUtilityCosts,PaidInKindInterest,PartnersCapitalAccountUnitsSaleOfUnits,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForCapitalImprovements,PaymentsForProceedsFromLongtermInvestments,PaymentsForProceedsFromShortTermInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToExploreAndDevelopOilAndGasProperties,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLeasePayments,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PurchaseObligationDueInNextTwelveMonths,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalDeferredPurchasePrice,TransferOfInvestments,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,ValueAddedTaxReceivable,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalizedCostsAssetRetirementCosts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,OperatingLeaseRightOfUseAssetAmortizationExpense,PaymentsForPreviousAcquisition,ProfitLoss,RestrictedCashEquivalents,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,StockIssuedDuringPeriodValueOther
2012-12-31,2013-03-12,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,607000.0,631000.0,,1358000.0,246000.0,136881000.0,1893000.0,,,,,,,2392000.0,,3600.0,,870000.0,,870000.0,,,21304000.0,16268000.0,,,,4700000.0,,,,,,,,,,,238000.0,,,,,14983000.0,-7248000.0,,,,,,,,0.01,100000000.0,32768710.0,32768710.0,328000.0,,,,,,,,,,,,,,,,,1616000.0,,40507000.0,1616000.0,39128000.0,1379000.0,38891000.0,,,18000.0,,,284000.0,,74000.0,,,,,,,118963000.0,627000.0,-0.33,0.34,,103000.0,1955000.0,721000.0,,,,,,,,,,27000.0,,,,,,3930000.0,,-10294000.0,,,-3500000.0,691000.0,-176000.0,-1378000.0,,,,,,,,,607000.0,,,47000.0,,,,,,32000.0,,,,,,3890000.0,,,2739000.0,,,,,,,,3058000.0,21304000.0,2859000.0,,,,,,,,3974000.0,3974000.0,-2440000.0,-2440000.0,-8782000.0,-8782000.0,-10294000.0,,566000.0,,,4700000.0,-10353000.0,,,,,,,,,399000.0,190000.0,,,81000.0,128000.0,,183000.0,,95000000.0,242000.0,,,114000.0,,3310000.0,,,,,15000.0,,,,,,,,,,,,,,2383000.0,57000.0,,394000.0,,,,,,,,,,,,,1188000.0,222000.0,,,,,,,,,,,,,781000.0,,,,,,,,,,,,2392000.0,2.41,,,,,360000.0,,,18249000.0,,,,,,,,,1000.0,,,,,,,31321000.0,,,,,,,,,
2013-03-31,2013-05-13,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,9000.0,92000.0,,1387000.0,266000.0,137121000.0,212000.0,,,,,,,2378250.0,,,,,,870000.0,,,17761000.0,14343000.0,,,,3072000.0,,,,,,,,,,,,,,,,14983000.0,-1244000.0,,,,,,,,0.01,100000000.0,32771210.0,32771210.0,328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000.0,,20000.0,,,,,,,122204000.0,,-0.1,,,,211000.0,373000.0,,,,,,,,,,6000.0,,,,,,1851000.0,,-3241000.0,,,,,7000.0,44000.0,,,,,,,,,-598000.0,,,-89000.0,,,,,,2000.0,,,,,,571000.0,,,,,,,,,,,2516000.0,17761000.0,2349000.0,,,,,,,,,,-764000.0,-764000.0,-480000.0,-480000.0,-3241000.0,,-561000.0,,,3072000.0,-3249000.0,,,,,,,,,,,,,,,,,,,,,,136000.0,,486000.0,,,,,6000.0,,,,,,,,,,,,,,756000.0,8000.0,,305000.0,,,,,,,,,,,,,341000.0,210000.0,,,,,,,,,,,,,,,,,,,1680252.0,2.54,36250.0,2.48,,,2378250.0,2.4,0.01,,,,,,,15245000.0,,,,2500.0,,,,,,,,,,,,32804.0,,,,,,,,,
2013-06-30,2013-08-05,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,313000.0,167000.0,,1413000.0,288000.0,137924000.0,,,,,,,,,,,,,,1004000.0,,,17192000.0,13607000.0,,,,,,,,,,,,,,,,,,,,12579000.0,,,,,,,,,0.01,100000000.0,33021588.0,33021588.0,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321000.0,,,,,,,,,123814000.0,,-0.04,,,,,270000.0,,,,,,,,,,21000.0,,,789000.0,,,,,-1241000.0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,632000.0,,,,,,,,,,,2752000.0,17192000.0,2584000.0,,,,,,,,,,,,,,-1241000.0,,,,,3243000.0,-1266000.0,,,,,,,,,,,,,,,,,,,,,,139000.0,,477000.0,,,,,,,,,,,,,,,,,,,,,,394000.0,,,,,,,,,,,,,245000.0,203000.0,,,,,,,,,,,,,,,,,,,1905002.0,2.46,,,,,2544807.0,2.34,,,,,,,,14440000.0,,,,,,,,,,,,,,,,33447000.0,,,,,,,,,
2013-09-30,2013-11-12,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,70000.0,157000.0,,1291000.0,310000.0,139432000.0,,,,,,,,,,,,,,851000.0,,,17167000.0,13423000.0,,,,,,,,,,,,,,,,,,,,12632000.0,,,,,,,,,0.01,100000000.0,33607327.0,33607327.0,336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327000.0,,,,,,,,,125055000.0,,-0.04,,,,,114000.0,,,,,,,,,,21000.0,,,,,,,,-1241000.0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,527000.0,,,,,,,,,,,2454000.0,17167000.0,2299000.0,,,,,,,,,,,,,,-1241000.0,,,,,3428000.0,-1266000.0,,,,,,,,,,,,,,,,,,,,,,130000.0,,477000.0,,,,,,,,,,,,,,,,,,,,,,394000.0,,,,,,,,,,,,,262000.0,186000.0,,,,,,,,,,,,,,,,,,,2065315.0,2.44,,,,,3007708.0,2.28,,,,,,,,14713000.0,,,,,,,,,,,,,,,,33447.0,,,,,,,,,
2013-12-31,2014-03-06,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,45000.0,138000.0,,1474000.0,332000.0,140367000.0,953000.0,,,,,,,3190225.0,233521.0,3600.0,79258000.0,483000.0,,483000.0,276000.0,-111000.0,14939000.0,12140000.0,,,,2446000.0,,,,,,,,,,,256000.0,,,,,10414000.0,-4569000.0,,,,,,,,0.01,100000000.0,34005696.0,34005696.0,340000.0,,,,,,,,,,,,,,,,,1321000.0,,45580000.0,1321000.0,43892000.0,1688000.0,44259000.0,,,8000.0,,,1387000.0,,86000.0,,,,,,,128040000.0,,-0.27,0.34,,102000.0,,53000.0,,,,,,,,,,41000.0,,,3618000.0,,,3289000.0,,-9077000.0,,,-3086000.0,1000.0,2000.0,-104000.0,-387000.0,,,2000.0,20000.0,,,,-562000.0,,,-100000.0,,,,,,5000.0,,,,,,2553000.0,,,910000.0,,,,,,,,2272000.0,14939000.0,2095000.0,,,,,,,,,2479000.0,,-2400000.0,,-4648000.0,-9077000.0,,291000.0,,,2446000.0,-9123000.0,,,,,,,,,1169000.0,335000.0,171000.0,171000.0,174000.0,304000.0,14000.0,,,89900000.0,379000.0,,,144000.0,1252000.0,2216000.0,,,,,20000.0,,,,,,,,,,,,1083000.0,,1260000.0,57000.0,,294000.0,,,,,,,,,,,,,1065000.0,209000.0,,,,,,,,,-128040000.0,,,,602000.0,,,2478000.0,,,,,,,,,,,,,,,224000.0,,,12667000.0,,,,,,,,,1000.0,,,,,,,33049000.0,,,,,,,,,
2014-03-31,2014-05-08,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,248000.0,327000.0,,1509000.0,354000.0,141169000.0,102000.0,,,,,,,3406624.0,233521.0,,,,,311000.0,,,13544000.0,10595000.0,,,,3891000.0,,,,,,,,,,,,,,,,7804000.0,-2610000.0,,,,,,,,0.01,100000000.0,34336598.0,34336598.0,343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901000.0,,22000.0,,,,,,,130304000.0,,-0.07,,,,,71000.0,,,,,,,,,,-4000.0,,,845000.0,,,,,-2264000.0,,,,,231000.0,267000.0,-172000.0,,,,1000.0,,,,203000.0,,,26000.0,,,,,,-3000.0,,,,,,550000.0,,,1008000.0,,,,,,,,2336000.0,13544000.0,2147000.0,,,,,,,,,702000.0,,-1259000.0,,-2053000.0,-2264000.0,,17000.0,,,2577000.0,-2257000.0,,,,,,,,,,,,,,,,,,,,,,165000.0,1245000.0,1412000.0,,,,,1000.0,,,,,,,,,,,,835000.0,,404000.0,20000.0,,320000.0,,,,,,,,,,,3180000.0,,295000.0,207000.0,,,,,,,,,,,,,653000.0,,,,,,,,,,,,,,,,,,,,,11208000.0,,1425388.0,,,,,,,,,,,,,,34387.0,,,,,,,,,
2014-06-30,2014-08-04,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,147000.0,86000.0,,1341000.0,376000.0,142530000.0,,,,,,,,,155000.0,,,,,292000.0,,,12856000.0,9700000.0,,,,,,,,,,,,,,,,,,,,7323000.0,,,,,,,,,0.01,100000000.0,34908660.0,34908660.0,349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701000.0,,,,,,,,,131947000.0,,-0.05,,,,,37000.0,,,,,,,,,,6000.0,,,975000.0,,,,,-1643000.0,,,,,,,,,,,,,,,,,,,,,,,,-3000.0,,,,,,598000.0,,,,,,,,,,,1924000.0,12856000.0,1719000.0,,,,,,,,,,,,,,-1643000.0,,,,,2782000.0,-1646000.0,,,,,,,,,,,,,,,,,,,,,,180000.0,1235000.0,671000.0,,,,,,,,,,,,,,,,,,,,,,201000.0,,,,,,,,,,,,,377000.0,194000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10932000.0,,,,,,,,,,,,,,,,34874000.0,,,,,,,,,
2014-09-30,2014-11-12,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,142000.0,113000.0,,1263000.0,396000.0,143109000.0,,,,,,,,,,,,,,279000.0,,,12127000.0,8247000.0,,,,,,,,,,,,,,,,,,,,6426000.0,,,,,,,,,0.01,100000000.0,35226541.0,35226541.0,352000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000.0,,,,,,,,,,,-0.04,,,,,8000.0,,,,,,,,,,-48000.0,,,770000.0,,,,,-1250000.0,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,,,,,,,,,,,,,,,,1863000.0,12127000.0,1655000.0,,,,,,,,,,,,,,-1250000.0,,,,,3526000.0,-1200000.0,,,,,,,,,,,,,,,,,,,,,,180000.0,1216000.0,430000.0,,,,,,,,,,,,,,,,,,,,,,156000.0,,,,,,,,,,,,,,174000.0,,,,,,,,,-133197000.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,10264000.0,,,,,,,,,,,,,,,,35226000.0,,,,,,,,,
2014-12-31,2015-03-10,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,181000.0,132000.0,,870000.0,412000.0,144958000.0,,,,,,,,4653986.0,,3600.0,,163000.0,,163000.0,320000.0,,11880000.0,7634000.0,,,,3891000.0,,,,,,,,,,,306000.0,,,,,5344000.0,-5070000.0,,,,,,,1564293.0,0.01,100000000.0,35755304.0,35755304.0,358000.0,,,,,,,,,,,,,,,,,1321000.0,,45580000.0,1321000.0,43892000.0,1688000.0,44259000.0,,,,,531000.0,1298000.0,,80000.0,,,,,,,,,-0.19,0.34,,120000.0,,,,,,,,,,,,-63000.0,,,4142000.0,,,,,-6756000.0,,,-2297000.0,,-8000.0,-464000.0,-320000.0,,,2000.0,-25000.0,,,,136000.0,,,-14000.0,,,,,,-10000.0,,,,,,,,,,,,,,,,,1360000.0,11880000.0,1165000.0,,,,,,,,,3388000.0,,-2015000.0,,-6443000.0,-6756000.0,,131000.0,,,3891000.0,-6683000.0,,,,,,,,,783000.0,284000.0,13000.0,161000.0,161000.0,164000.0,,,,91036000.0,241000.0,,,169000.0,1220000.0,2541000.0,,,,,,,,,,,1000.0,,773318.0,,,,467000.0,,1513000.0,35000.0,,280000.0,,,,,,,,,,,3387000.0,,,186000.0,,,,,,,,,-134796000.0,,,,,,,,,,,,,,,,,,,,,,170000.0,,,10520000.0,,1661692.0,888374.0,,,,,,1000.0,,,,0.0,,,35060000.0,,,,,,,,,
2015-03-31,2015-05-07,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,41000.0,80000.0,,1621000.0,428000.0,145569000.0,,,,,,,,4785118.0,,,,,,149000.0,,,10775000.0,6378000.0,,,,4056000.0,,,,,,,,,,,,,,,,4814000.0,-530000.0,,,,,,,,0.01,100000000.0,36013151.0,36013151.0,360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281000.0,,16000.0,,,,,,,,,-0.07,,,,,10000.0,,,,,,,,,,-13000.0,,,1920000.0,,,,,-2409000.0,,,,,-33000.0,791000.0,-14000.0,,,,-17000.0,,,,-140000.0,,,-38000.0,,,,,,-10000.0,,,,,,,,,,,,,,,,,2051000.0,10775000.0,1850000.0,,,,,,,,,428000.0,,313000.0,,-1271000.0,-2409000.0,,72000.0,,,4056000.0,-2386000.0,,,,,,,,,,,,,,,,,,,,,,170000.0,1211000.0,466000.0,,,,,,,,,,,,,,,,,-531000.0,,217000.0,1000.0,,242000.0,,,,,,,,,,,,,,171000.0,,,,,,,,,-137205000.0,,,,,,,,,,,,,,,,,,,,,,,,,8724000.0,,,,,,,,,,,,,,,,36030000.0,,,,,,,,,
2015-06-30,2015-08-03,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,25000.0,140000.0,,1683000.0,443000.0,147057000.0,,,,,,,,,,,,500000.0,,500000.0,,,10687000.0,6119000.0,,,,,,,,,,,,,,,,,,,,4601000.0,,,,,,,,,0.01,200000000.0,36597638.0,36597638.0,366000.0,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,1296000.0,,,,,,,,,,,-0.06,,,,,9000.0,,,,,,,,,,16000.0,,,1007000.0,,,,,-2078000.0,,,,,,,,,,,,,,,,,,,,,,,,-10000.0,,,,,,,,,,,,,,,,,2547000.0,10687000.0,2323000.0,,,,,,,,,,,,,,-2078000.0,,,,,4207000.0,-2084000.0,,,,,,,,,,,,,,,,,,,,,,202000.0,1227000.0,1077000.0,,,,,,,,,,,,,,,,,,,,,,193000.0,,,,,,,,,,,,,,159000.0,,,,,,,,,-139283000.0,,,,,,,,1.75,,,,,,,,,,,,,,,,7.0,8140000.0,,,,,,,,,,,,,,,,36467000.0,,,,,,,,,
2015-09-30,2015-11-10,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,398000.0,123000.0,314000.0,1765000.0,458000.0,149228000.0,,,,,,,,,,,,500000.0,,445000.0,,,10884000.0,6076000.0,,,,,,,,,,,,,,,,,,,,4214000.0,,,,,,,,,0.01,200000000.0,37762000.0,37762000.0,378000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000.0,,,,,,,,,,,-0.05,,,,,4000.0,,,,,,,,,,-14000.0,,,1579000.0,,,,,-2003000.0,,,,,,,,,,,,,,,,,,,,,,,,-5000.0,,,,,,,,,,,,,,,,,2564000.0,10884000.0,2333000.0,,,,,,,,,,,,,,-2003000.0,,,,,4460000.0,-1984000.0,,,,,,,,,,,,,,,,,,,,,,201000.0,1230000.0,405000.0,,,,,,,,,,,,,,,,,,,,,,165000.0,,,,,,,,,,,,,,147000.0,,,,,,,,,-141286000.0,,,,,,,,,,,,,,,,,,,,,,,,,8320000.0,,,,,,,,,,,,,,,,37441000.0,,,,,,,,,
