end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AdjustmentForAmortization,Assets,AssetsCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossUnrealizedGain,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConstructionPayableCurrent,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CustomerDepositsCurrent,DebtInstrumentCarryingAmount,DebtIssuanceCostsLineOfCreditArrangementsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EquityFairValueAdjustment,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinancialInstrumentsOwnedPhysicalCommoditiesAtFairValue,FixturesAndEquipmentGross,GainLossOnContractTermination,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GoodFaithAndMarginDepositsWithBrokerDealers,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestRateCashFlowHedgeLiabilityAtFairValue,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LandAndLandImprovements,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeeAmount,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesRestricted,MarketableSecuritiesRestrictedCurrent,MarketableSecuritiesRestrictedNoncurrent,MarketableSecuritiesUnrealizedGainLoss,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForConstructionInProcess,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForUnderwritingExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PurchaseCommitmentRemainingMinimumAmountCommitted,RatioOfIndebtednessToNetCapital1,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedPatronageAllocations,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SharePrice,ShortTermLeaseCost,StockholdersEquity,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EarningsPerShareDiluted,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,PaymentsOfCapitalDistribution,WeightedAverageNumberOfDilutedSharesOutstanding
2012-04-30,2012-06-12,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1449039.0,3604328.0,730109.0,16833918.0,,,105069316.0,12601285.0,,,,,,,37997211.0,,,,,4689266.0,,,,0.0,,,4953.0,,,,113951.0,,,,,34752072.0,,,,,961914.0,141139.0,,195727.0,,,,,,797333.0,,775959.0,,,,,,101.0,-470.48,-470.48,,,605000.0,,,,,,,,,,,,,,,,,,,,,206145.0,,,,,,-980751.0,,,0.0,,,,,,,,,,,,,,,,,,1070314.0,1346.0,,,,,,4135991.0,,,,,,,,,,,,,,,,,,,,,105069316.0,5173726.0,,,,,,,2056106.0,,,,,,,49936371.0,60697581.0,,1518000.0,42081.0,,-10734.0,,,,,-2330276.0,,,-862748.0,,,486777.0,-1467528.0,,,,,,,,,,,,,,,3280641.0,-2341010.0,,,,,75.0,,,,,,,,,,,,95406.0,,,,,,,,106021308.0,89187390.0,349729.0,,,,,34213.0,,,33771321.0,33771321.0,,,49183260.0,,,,4953.0,,,,
2012-07-31,2012-09-14,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1715412.0,7193677.0,737434.0,18405598.0,36711.0,,103648639.0,12521306.0,1509117.0,1302343.0,243485.0,,,36711.0,37997211.0,,,,,125458.0,,,,0.0,,,4953.0,,,,365580.0,,,,,39055338.0,,,,,893804.0,,,195727.0,,,,,,1000690.0,,608479.0,,,,,0.0,0.0,-215.8,-215.8,,,605000.0,,,,,,,,,,,,,,,,,,,,,168653.0,,,,,,185590.0,,,0.0,,,,,,,,,,,,,,,,,,1070170.0,33972.0,,,,,1282412.0,4794652.0,831321.0,1273532.0,1407387.0,,,6820842.0,,,,,,,,,,,,,,,103648639.0,5562440.0,,,,,51486464.0,2108904.0,,2108904.0,,11160000.0,1606667.0,32663669.0,3947224.0,49377560.0,60743549.0,,1545828.0,27828.0,1518000.0,-14253.0,,,,,-1068852.0,,,-865349.0,,,389093.0,-203503.0,,,,,,,,,,,,,,,3212531.0,-1083105.0,,,,,2196.0,,,,,,,,,,,,21566.0,,,,,,,,106320400.0,87914802.0,351224.0,,,,,358125.0,,,39240928.0,39240928.0,,,48100160.0,,,,4953.0,,,,
2012-10-31,2013-01-29,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2016384.0,4927791.0,631109.0,19983052.0,23724.0,,101697433.0,11185608.0,1509117.0,1291173.0,241668.0,23724.0,,23724.0,38368076.0,0.0,,,0.0,1431996.0,-1995687.0,,,0.0,,,4953.0,4953.0,-4176366.0,,27529.0,,,,,155785481.0,,,,,825988.0,0.0,,195727.0,,,6556622.0,,,1113554.0,138662.0,422937.0,,,500000.0,,100.95,100.95,-832.81,-1174.37,136772.0,,1512475.0,,,,,,,,,,,,,,,,,,,,0.0,741480.0,,741480.0,,,600192.0,183602.0,,,218803.0,,-554736.0,2566060.0,67276.0,119176.0,0.0,0.0,,,-741479.0,-138662.0,,21444.0,0.0,9195.0,-134472.0,,4282900.0,70859.0,67276.0,,3871613.0,,604226.0,4146426.0,959482.0,1219867.0,1362851.0,,,6847696.0,,,,,,,,,,,,,,,101697433.0,6662377.0,,,0.0,,50758592.0,2901330.0,,2901330.0,,12395667.0,1501000.0,30904623.0,3055972.0,47857262.0,60803735.0,0.0,1532841.0,14841.0,1518000.0,-51478.0,46532205.0,-4457986.0,-1393285.0,3855584.0,-5816623.0,,,-3184001.0,,,1804031.0,-2033475.0,,,,,,,,,,,,,,,4052190.0,,,222652.0,222652.0,,67757.0,,,,,,,500000.0,454309.0,275000.0,938976.0,,64362.0,0.0,,,,0.0,,0.0,106442687.0,86459635.0,353657.0,,,0.0,3957986.0,600192.0,0.0,,156648625.0,43808800.0,,,46532205.0,,,,4953.0,,,,
2013-01-31,2013-03-15,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2057732.0,4765931.0,729515.0,21561963.0,11498.0,65815.0,101492738.0,12562465.0,1509117.0,1280433.0,240182.0,,,11498.0,38371020.0,0.0,,,,2457585.0,1025589.0,,,0.0,,,4953.0,,-1758646.0,124000.0,83113.0,,,,,43730615.0,,,,,760173.0,233123.0,,195727.0,,1578911.0,1644726.0,,,1075210.0,,242953.0,,,,,0.0,,,-352.6,,,1512475.0,,,,,,,,,,,,,,,,,,,,,205440.0,,205440.0,,,,-529082.0,,,120995.0,120995.0,41348.0,-161860.0,33639.0,98406.0,,233123.0,233123.0,,218328.0,-102353.0,,491495.0,-26237.0,26457.0,33639.0,,1050528.0,33669.0,0.0,,953704.0,,537152.0,4637921.0,1037735.0,1702240.0,1360794.0,,,6847696.0,,,,,,,,,,,,,,,101492738.0,9139336.0,,,2100000.0,,50252579.0,2943756.0,,2943756.0,,11985000.0,1541667.0,29700770.0,4081386.0,47308823.0,60806516.0,,1520615.0,2615.0,1518000.0,-12226.0,,1593987.0,-136764.0,-431634.0,-1746420.0,,,-688816.0,,,528522.0,-1057604.0,,,,,,,,,,,,,,,3986375.0,-1758646.0,,,28067.0,,1608.0,,,,,,,,73590.0,0.0,63174.0,,90819.0,,2100000.0,,,,,,106505861.0,84943898.0,355522.0,,,,506013.0,607594.0,,,43201533.0,43201533.0,,,44773559.0,,,4953.0,4953.0,,,,
2013-04-30,2013-06-10,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2083106.0,6468392.0,559961.0,23141858.0,1440.0,,99400608.0,12039457.0,1509118.0,1269124.0,238554.0,,,-1440.0,38450065.0,,,,,207642.0,,,,0.0,,,4953.0,,,,82272.0,,,,,40652562.0,,,,,698618.0,33577.0,,195727.0,,,,,,1048669.0,,75527.0,,,,,0.0,0.0,155.52,155.52,,,1512475.0,,,,,,,,,,,,,,,,,,,,,183434.0,,,,,610261.0,1986332.0,,,82469.0,,,,,,,,,,,,,,,,,,1045836.0,21.0,,,,,1034583.0,4553153.0,1045715.0,1096753.0,1376102.0,,,6850267.0,,,,,,,,,,,,,,,99400608.0,7044373.0,,,1000000.0,,49068832.0,2319060.0,,2319060.0,,11572500.0,1574167.0,1450000.0,32153105.0,46749772.0,60808391.0,,1507678.0,90283.0,1507678.0,-12937.0,,,,,770314.0,,,-779082.0,,,436936.0,1549396.0,,,,,,,,,,,,,,,3914498.0,757377.0,,,0.0,,830.0,,,,,,,,,,,,109726.0,,,,,,,,106588511.0,83446653.0,355522.0,,,,,,,,42638894.0,42638894.0,,,45530936.0,,,,4953.0,,,,
2013-07-31,2013-09-09,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1673927.0,4087436.0,686683.0,24723777.0,8054.0,,97926892.0,12117148.0,,1557718.0,,,,,38450065.0,,,,,2969010.0,,,,,,,4953.0,,,,19103.0,,,,,42189942.0,,,,,632741.0,,,194457.0,,,,,,741112.0,,0.0,,,,,0.0,,316.09,316.09,,,1512475.0,,,,,,,,,,,,,,,,,,,,,196808.0,,,,,218414.0,2611765.0,,,111551.0,,,,,,,,,,,,,,,,,,989466.0,33674.0,,,,,633499.0,4735152.0,1188859.0,1688665.0,1224129.0,,,6853912.0,,,,,,,,,,,,,,,97926892.0,6027212.0,,,,,47735251.0,2925490.0,,2925490.0,,11160000.0,1606667.0,1480000.0,30563094.0,44809761.0,60907569.0,,1557718.0,0.0,1557718.0,-6615.0,,,,,1565598.0,,,-645910.0,,,400257.0,2211508.0,,,,,,,,,,,,,,,3897391.0,1558983.0,,,0.0,,1523.0,,,,,,,,,,,,107136.0,,,,,,,,106636130.0,81912353.0,363487.0,,,,,,,,44801707.0,44801707.0,,,47089919.0,,,,4953.0,,,,
2013-10-31,2014-01-16,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1714221.0,3271738.0,553942.0,26297641.0,-9675.0,,99799573.0,15438420.0,,1556139.0,,,,,38450065.0,80883.0,15180000.0,,0.0,7869188.0,6437192.0,,,,,,4953.0,4953.0,4790660.0,0.0,5672.0,,,,,159305976.0,22317.0,,,,570590.0,22317.0,,191457.0,,,6580350.0,,558309.0,427091.0,0.0,0.0,,,0.0,,0.0,,,1828.91,0.0,,1730626.0,,,,,,,,,,,,,,,,,,467015.0,,0.0,,,769925.0,,,1025324.0,14683851.0,,,453237.0,,-27162.0,1656053.0,,-77167.0,,22317.0,22317.0,,-1067517.0,,,550548.0,425132.0,-74675.0,-56697.0,,4048031.0,68009.0,0.0,,3635989.0,,484886.0,3595878.0,1241515.0,986199.0,883278.0,,,6853912.0,,,,,,,,,,,,,,,99799573.0,7244981.0,,,,,45759137.0,4527410.0,4527410.0,4527410.0,8969167.0,1778333.0,1639167.0,1510000.0,27335060.0,41231727.0,60890831.0,0.0,1556139.0,0.0,1556139.0,-33399.0,51322865.0,-4999455.0,-440225.0,11876872.0,9058626.0,,,-2732930.0,,,1819444.0,12410678.0,,,,,,,,,,,,,,,4048812.0,,,0.0,,,23930.0,,262566.0,0.0,,,,,262566.0,0.0,206159.0,,143307.0,0.0,,,,0.0,,28500.0,106609982.0,80312341.0,367508.0,,,,4999455.0,1025324.0,0.0,,168682409.0,38040275.0,,,51322865.0,,,,4953.0,,,,
2014-01-31,2014-03-05,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2133531.0,3190201.0,919816.0,27882441.0,11155.0,,106431854.0,23490223.0,,1520967.0,,,,,38450065.0,80883.0,,,,13574991.0,6841453.0,,,,,,4953.0,,7752062.0,,239854.0,,,,,29387379.0,668156.0,,,,510781.0,,,191457.0,,,1644609.0,,,632916.0,,,,,0.0,,0.0,,1565.42,1565.42,,,1728686.0,,,,,,,,,,,,,,,,,,,,,182429.0,,182429.0,,,,9200333.0,,,-78940.0,-78940.0,338427.0,-81537.0,,365874.0,,645839.0,,-273020.0,261189.0,,,1136921.0,-273020.0,-39029.0,-33692.0,,911062.0,7257.0,,,842633.0,,762144.0,4732799.0,1431713.0,1622881.0,916061.0,,,6853912.0,,,,,,,,,,,,,,,106431854.0,11200156.0,,,,,43002508.0,-6845737.0,6845737.0,6845737.0,8495834.0,1815833.0,1673333.0,1541667.0,22630104.0,36156771.0,60898167.0,,1520967.0,,1520967.0,-1480.0,59074927.0,-2756629.0,-258317.0,9856399.0,7753542.0,,,-797948.0,,,648843.0,8551490.0,,,,,,,,,,,,,,,3951891.0,7752062.0,,,,,2368.0,,,,,,,,77000.0,,181317.0,,104278.0,,0.0,,,,,,106872181.0,78989740.0,388189.0,,,,2756629.0,752304.0,,,38587712.0,38587712.0,,,,,,,4953.0,,,,
2014-04-30,2014-06-06,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2789327.0,1289245.0,1023581.0,29496350.0,13353.0,,106458250.0,22132965.0,,1518790.0,,,,,38489826.0,,17532137.0,2352122.0,,7869188.0,,,,,,,4953.0,,,,379033.0,,,,,24997601.0,263459.0,,,,525634.0,,,191457.0,,,,,331622.0,0.0,,,,,,,0.0,,1208.43,1208.43,,,1999791.0,,,,,,,,,,,,,,,,,,,,,244662.0,,244662.0,,,504758.0,7044814.0,,,70611.0,,,,,,,,,,,,,,,,,,1073742.0,2490.0,,,,,2073768.0,6847151.0,1486046.0,2363029.0,924308.0,,,6853912.0,,,,,,,,,,,,,,,106458250.0,7848767.0,,,,,37323802.0,3772400.0,,3772400.0,8009583.0,11646168.0,4277584.0,4887027.0,4731040.0,33551402.0,63433009.0,,1518790.0,,1518790.0,-2196.0,,,,,5985350.0,,,-508957.0,,,550507.0,6494307.0,,,,,,,,,,,,,,,4235672.0,5983154.0,,,,,247022.0,,,,,,,,,,,,89956.0,,,,,,,,109585963.0,80089613.0,388189.0,,,,,,,,32042415.0,32042415.0,,,65058081.0,,,,4953.0,,,,
2014-07-31,2014-09-05,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2971716.0,5349011.0,1028103.0,31176073.0,14115.0,,106805006.0,23791718.0,,1523215.0,,,,,38489826.0,,17470533.0,2290533.0,,13422238.0,,,,,,,4953.0,,,,305242.0,,,,,31927445.0,29696.0,,,,487072.0,,,191457.0,,,,,17170.0,0.0,,,,,,,0.0,,866.0,866.0,,,2227774.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,89014.0,5245115.0,,,73983.0,,,,,,,,,,,,,,,,,,576588.0,6968.0,,,,,1013830.0,4946683.0,1647365.0,1294878.0,990610.0,,,6859913.0,,,,,,,,,,,,,,,106805006.0,8009990.0,,,,,33428858.0,3980475.0,,3980475.0,7523333.0,8059913.0,4243354.0,4855528.0,4766255.0,29448383.0,63485410.0,,1523215.0,,1523215.0,-764.0,,,,,4289316.0,,,-486879.0,,,468920.0,4776195.0,,,,,,,,,,,,,,,4429518.0,4288552.0,,,,,8758.0,,,,,,,,,,,,56616.0,,,,,,,,109759843.0,78583770.0,577458.0,,,,,,,,37172560.0,37172560.0,,,69346633.0,,,,4953.0,,,,
2014-10-31,2015-01-28,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1897610.0,4382371.0,1034907.0,32862880.0,,,104813009.0,24502735.0,,,,,-14115.0,,38489826.0,,2104488.0,,2352137.0,15511589.0,7642401.0,,,,10000.0,,4953.0,,21943851.0,0.0,317477.0,,,,,111405819.0,0.0,,,,231347.0,0.0,,191457.0,,,6904482.0,,257934.0,0.0,0.0,,,5572125.0,0.0,1125.0,0.0,,,5217.07,0.0,,2403452.0,10000.0,,,,,,,,,,,,,,,,,339011.0,,-1518000.0,,,427091.0,,,596945.0,34892446.0,,,87332.0,,183389.0,-1110633.0,,480965.0,,-22317.0,,,-126716.0,,,-699313.0,,87657.0,28484.0,,3311128.0,19956.0,0.0,,2695085.0,,327609.0,4295191.0,1603984.0,1653015.0,710583.0,,,6881124.0,,,,,,,,,,,,,,31546293.0,104813009.0,7231283.0,,17500.0,,28613776.0,28613776.0,4298766.0,,4298766.0,7544919.0,3857160.0,3857160.0,4404487.0,4651284.0,24315010.0,64015750.0,14115.0,,,0.0,9675.0,73266716.0,-19497498.0,-249564.0,27389463.0,25840144.0,,,-4046541.0,,,2210637.0,32139442.0,,,,,,,,,,,,-237600.0,,,2826256.0,,,,,,248208.0,,388000.0,0.0,,25000.0,,,388000.0,0.0,1384779.0,,55650.0,35289064.0,,,,1523215.0,,0.0,110346898.0,77484018.0,589727.0,,1.15,,54786562.0,,197494.0,,139597173.0,31794486.0,,,73266716.0,,,,4953.0,,,,
2015-01-31,2015-03-10,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1837611.0,2947876.0,782046.0,34562394.0,,,100588285.0,21816063.0,,,,,,,38499551.0,40684.0,1916576.0,1916576.0,,13519436.0,-1992153.0,,,,,,4953.0,,,,705301.0,,,,,26815886.0,434386.0,,,,215210.0,,,191457.0,,,1715652.0,,205463.0,,,,,,5572125.0,,1125.0,,480.13,480.13,,,2080862.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,605838.0,3265485.0,,,24810.0,,-100683.0,-1434495.0,,-252861.0,,434385.0,,0.0,-52471.0,,,763549.0,,28898.0,0.0,,271401.0,4222.0,,,246358.0,,667327.0,5058740.0,1762895.0,1923313.0,705205.0,,,6881124.0,,,,,,,,,,,,,2000000.0,,100588285.0,7360465.0,,,,,27461574.0,4306422.0,,4306422.0,6580628.0,3857160.0,3857160.0,4200952.0,4659252.0,23155152.0,64118390.0,,,,,0.0,,-6724327.0,-112105.0,4844279.0,2378077.0,,,-234074.0,,,653334.0,2612151.0,,,,,,,,,,,,,,,2487529.0,2378077.0,,,,,8295.0,,,,,,,,-347400.0,,459505.0,,84548.0,,,,,,,,110847087.0,76284693.0,589727.0,,1.15,,1152202.0,,,,30081371.0,30081371.0,,,70072668.0,,,,4953.0,,,,
2015-04-30,2015-06-11,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1669710.0,3245052.0,1078671.0,36270438.0,,,99188083.0,21450887.0,,,,,,,38499551.0,,1726778.0,1726778.0,,13116526.0,,,,,,,4953.0,,,,707547.0,,,,,25553203.0,241258.0,,,,199997.0,,,191457.0,,,,,471720.0,,,,,,,,0.0,,-101.58,-101.58,,,2195316.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1068962.0,371380.0,,,114454.0,,,,,,,,,,,,,,,,,,293014.0,3160.0,,,,,491779.0,4553410.0,1772742.0,1531749.0,757140.0,,,6881124.0,,,,,,,,,,,,,2000000.0,,99188083.0,7625224.0,,,,,26628917.0,4635585.0,,4635585.0,5616339.0,3857160.0,3857160.0,3995374.0,4667299.0,21993332.0,64662070.0,,,,,0.0,,,,,-503141.0,,,-101462.0,,,673059.0,-401679.0,,,,,,,,,,,,,,,2586770.0,-503141.0,,,,,73938.0,,,,,,,,,,,,64179.0,,,,,,,,111420864.0,75150426.0,617578.0,,1.15,,,,,,25824583.0,25824583.0,,,69569527.0,,,,4953.0,,,,
2015-07-31,2015-09-10,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1498632.0,3485315.0,1013377.0,37994199.0,,,99629139.0,21385234.0,,,,,,,38516347.0,,1535076.0,1535076.0,,12870517.0,,,,,,,4953.0,,,,2399342.0,,,,,25857236.0,55072.0,,,,184848.0,,,191457.0,,,,,271240.0,,,,,,,,0.0,,472.65,472.65,,,2523115.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,783958.0,2784179.0,,,72424.0,,,,,,,,,,,,,,,,,,253166.0,3255.0,,,,,401060.0,4667416.0,1858896.0,1641110.0,766350.0,,,6881124.0,,,,,,,,,,,,,2000000.0,,99629139.0,6889046.0,,,,,25151495.0,4321965.0,,4321965.0,4652049.0,3857160.0,3857160.0,3857160.0,4606001.0,20829530.0,64864783.0,,,,,0.0,,,,,2341036.0,,,85732.0,,,528875.0,2255304.0,,,,,,,,,,,,,,,2899420.0,2341036.0,,,,,263219.0,,,,,,,,,,,,90746.0,,,,,,,,113338684.0,75344485.0,624094.0,,1.15,,,,,,28641415.0,28641415.0,,,71910563.0,,,,4953.0,,,,
