end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,DebtCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DividendsPayableAmountPerShare,DueFromAffiliateCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyTransactionGainLossUnrealized,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExaminationInterestExpense,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryValuationReserves,InvestmentIncomeInterest,LeaseCost,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicensesRevenue,LitigationSettlementAmount,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencySettlementAgreementConsideration1,MachineryAndEquipmentGross,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfForeignCurrencyDerivativesHeld,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostOfOperatingRevenue,OtherReceivables,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLongTermLinesOfCredit,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ReductionOfShortTermCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityCurrent,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityNoncurrent,TradingSecuritiesCurrent,TradingSecuritiesRealizedGainLoss,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOtherNoncurrentAssets
2012-06-30,2012-08-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,18699000.0,25642000.0,381000.0,,,345000.0,98785000.0,,,,,,,92512000.0,88967000.0,,127000.0,,62000.0,39688000.0,-5272000.0,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,4267000.0,,39173000.0,41589000.0,,,65000.0,,,,122000.0,,,,,,,,2371000.0,1498000.0,,,,,,,,,,196000.0,,,26000.0,,1000.0,,,0.14,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453000.0,,,,613000.0,2000.0,,,,,,,,,,,9547000.0,13428000.0,,,,,-11000.0,,-1401000.0,,12000.0,-203000.0,7464000.0,-145000.0,,1545000.0,,31000.0,3000.0,,9940000.0,,9868000.0,72000.0,,,,,,,,,,,,,70337.0,20769000.0,92512000.0,20511000.0,,1135000.0,,,62000.0,-65000.0,,,,,,0.0,-9000.0,,151000.0,,-5414000.0,,3840000.0,,,,4422000.0,,,,,,,,,,,,,,,,274000.0,,427000.0,427000.0,,,,408000.0,990000.0,,,,,1000.0,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,10337000.0,,,7000.0,,,,-7000.0,,228000.0,,,,,,-1000.0,70000.0,-7002000.0,,,,,44876000.0,46011000.0,2008000.0,0.0,,,,,,71743000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2012-09-30,2012-11-19,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,18292000.0,16311000.0,232000.0,,,345000.0,98785000.0,,,,,,1326000.0,93998000.0,91620000.0,,116000.0,,51000.0,27488000.0,,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,1947000.0,,29102000.0,32550000.0,,,65000.0,,,,,,,,,,,,2349000.0,1622000.0,,,,,,,,,,193000.0,,,,,1000.0,,,0.07,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232000.0,,,,285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,219000.0,,67000.0,,,12711000.0,,12620000.0,91000.0,,,,,,,,,,,,,118000.0,20308000.0,93998000.0,20064000.0,,2416000.0,,,51000.0,-65000.0,,,,,,,,,,,,,1947000.0,,,,2165000.0,,,,,,,,,,,,,,,,331000.0,,,,,,,385000.0,2277000.0,,,,,,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,5456000.0,,,,,,,,,206000.0,,,,,,,118000.0,-5055000.0,,,,,32299000.0,34715000.0,1737000.0,0.0,,,,,25000000.0,73690000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2012-12-31,2013-02-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,11627000.0,5945000.0,494000.0,,,345000.0,98785000.0,,,,,,,88880000.0,86886000.0,,83000.0,,41000.0,23288000.0,,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,1693000.0,,20484000.0,22663000.0,,,42000.0,,,,,,,,,,,,2343000.0,1453000.0,,,,,,,,,,189000.0,,,,,,,,0.06,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123000.0,,,,430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,219000.0,,132000.0,,,13095000.0,,12928000.0,167000.0,,,,,,,,,,,,,102000.0,13498000.0,88880000.0,13268000.0,,2046000.0,,,41000.0,42000.0,,,,,,0.0,,,,,,,1693000.0,,,,1991000.0,,,,,,,,,,,,,,,,34000.0,,,,,,,253000.0,1820000.0,,,,,,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,5420000.0,,,,,,,,,288000.0,,,,,,,102000.0,-3363000.0,,,,,22608000.0,24654000.0,1926000.0,0.0,,,,,35040000.0,75382000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2013-03-31,2013-07-16,10-K,EMERSON RADIO CORP,MSN,CIK0000032621,USD,7247000.0,6375000.0,1281000.0,,965000.0,,98785000.0,,0.0,245000.0,,50000.0,1326000.0,82776000.0,81074000.0,1702000.0,73000.0,43000.0,30000.0,21412000.0,-23548000.0,,,,,21200000.0,,0.01,75000000.0,52965797.0,27129832.0,529000.0,6081000.0,,108631000.0,119071000.0,1353000.0,215000.0,43000.0,947000.0,270000.0,,1183000.0,194000.0,,3040000.0,1355000.0,401000.0,2612000.0,2806000.0,1685000.0,1121000.0,107000.0,,1169000.0,79000.0,237000.0,881000.0,234000.0,234000.0,194000.0,194000.0,65000.0,106000.0,106000.0,,1000.0,,,0.22,0.22,0.22,0.34,,,,,,,,,,,,,,,,,,,,,-82000.0,214000.0,-2000.0,,-2000.0,,,,,-80000.0,9665000.0,,,881000.0,4566000.0,1118000.0,,0.0,,3283000.0,0.0,76000.0,897000.0,-2626000.0,366000.0,,-1362000.0,-5582000.0,,,,,-11000.0,1174000.0,-7689000.0,,-158000.0,-224000.0,-124000.0,-145000.0,,219000.0,15000.0,340000.0,15000.0,,3454000.0,,3454000.0,204000.0,355000.0,,8000.0,,,,,,,,,,100000.0,8795000.0,82776000.0,8571000.0,224000.0,6768000.0,,,30000.0,43000.0,43000.0,30000.0,30000.0,,679000.0,,-63000.0,,-45194000.0,,21709000.0,,5999000.0,581000.0,340000.0,0.0,9325000.0,,,,,,,1039.0,672.0,25.0,111.0,231.0,,1151000.0,,,104000.0,,,82000.0,,,,1355000.0,969000.0,,,,,111000.0,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,988000.0,,,7000.0,,,5999000.0,20000.0,1223000.0,258000.0,322000.0,21000.0,42000.0,21000.0,,,70000.0,-4419000.0,,128396000.0,,,121628000.0,128396000.0,7759000.0,0.0,0.0,50000.0,3.13,,45235000.0,73981000.0,,732377.0,,,,,,25835965.0,,24224000.0,,121000.0,,,,,,,,,,,27130000.0,,27130000.0,
2013-06-30,2013-08-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,13026000.0,14105000.0,1338000.0,,,,98785000.0,,,,,,,91039000.0,89422000.0,,62000.0,,19000.0,15983000.0,-5429000.0,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,1369000.0,,20984000.0,23323000.0,,,43000.0,,,,124000.0,,,,,,,,1608000.0,1078000.0,,,,,,,,,,198000.0,,,28000.0,,,,,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551000.0,,,,182000.0,,,,,,,,,,,-1000.0,5236000.0,6133000.0,,,,,,,2610000.0,,-35000.0,70000.0,3413000.0,-70000.0,,219000.0,,222000.0,3000.0,,6064000.0,,6064000.0,,,,,,,,,,,,,,,15689000.0,91039000.0,15472000.0,,1171000.0,,,19000.0,43000.0,,,,,,,-11000.0,,-53000.0,,-5365000.0,,1369000.0,,,,1329000.0,,,,,,,,,,,,,,,,69000.0,,,,,,,151000.0,1039000.0,,,,,21000.0,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,5286000.0,,,,,,,,,251000.0,,,11000.0,,,,,-3050000.0,,,,,23481000.0,24652000.0,2188000.0,0.0,,50000.0,,,45337000.0,75350000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2013-09-30,2013-11-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,8347000.0,5249000.0,711000.0,,,,98785000.0,,,,,,,86134000.0,84530000.0,,58000.0,,,52108000.0,,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,388000.0,,15635000.0,18131000.0,,,43000.0,,,,,,,,,,,,1582000.0,1113000.0,,,,,,,,,,203000.0,,,,,,,,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328000.0,,,,-60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,219000.0,,121000.0,,,7299000.0,,7299000.0,,,,,,,,,,,,,,73000.0,10396000.0,86134000.0,10178000.0,,1080000.0,,,15000.0,43000.0,,,15000.0,,,,,,,,,,388000.0,,,,207000.0,,,,,,,,,,,,,,,,43000.0,,,,,,,171000.0,231000.0,,,,,,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,2833000.0,,,,,,,,,229000.0,,,,,,,73000.0,-2662000.0,,,,,17258000.0,18338000.0,2325000.0,0.0,,,,,15155000.0,75738000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2013-12-31,2014-02-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,4701000.0,10278000.0,169000.0,,,,98785000.0,,,,,,219000.0,80598000.0,77790000.0,,58000.0,,15000.0,18698000.0,,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,-1381000.0,,15986000.0,19782000.0,,,43000.0,,,,,,,,,,,,1567000.0,2579000.0,,3200000.0,,,,,,,,207000.0,,,,,,,,-0.05,-0.05,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,,,-2827000.0,,,,-1446000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,98000.0,,,5683000.0,,5683000.0,,,,,,,,,,,,,,,6241000.0,80598000.0,6019000.0,,2414000.0,,,,43000.0,,,15000.0,,,,,,,,,,-1381000.0,,,,1075000.0,,,,,,,,,,,,,,,,19000.0,,,,0.0,,,361000.0,1735000.0,,,,,,,,3677000.0,,0.01,10000000.0,3677.0,3677.0,3310000.0,2603000.0,,,,,,,,,210000.0,,,,,,,,-4043000.0,,,,,18443000.0,20857000.0,3216000.0,0.0,,,,,37226000.0,74357000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2014-03-31,2014-06-25,10-K,EMERSON RADIO CORP,MSN,CIK0000032621,USD,3951000.0,4354000.0,,,667000.0,,98785000.0,,0.0,11000.0,,0.0,219000.0,79249000.0,77224000.0,2025000.0,,,,26328000.0,4916000.0,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,1317000.0,,63012000.0,74529000.0,-450000.0,-484000.0,,-467000.0,-68000.0,,,0.0,,,1753000.0,401000.0,3147000.0,3147000.0,1394000.0,1753000.0,1084000.0,,669000.0,0.0,151000.0,842000.0,,0.0,,,58000.0,88000.0,88000.0,,,,,0.05,0.05,0.05,0.34,,,,,,,,,,,,,,,,,,,,,,196000.0,2000.0,,,,,-4000000.0,,2966000.0,-152000.0,,0.0,0.0,-969000.0,1185000.0,,-234000.0,,-52000.0,209000.0,0.0,0.0,-1009000.0,-529000.0,-1000.0,-3296000.0,-3726000.0,,,,,,-1281000.0,1984000.0,,26000.0,2896000.0,616000.0,-70000.0,0.0,,6000.0,548000.0,7000.0,,5438000.0,,5438000.0,,554000.0,,8000.0,,,,,,,,,,0.0,3951000.0,79249000.0,3951000.0,,7572000.0,,0.0,,,,,,,267000.0,,-73000.0,,13083000.0,,-8094000.0,,1317000.0,272000.0,-3452000.0,0.0,3300000.0,,,,,,,1103000.0,914000.0,3000.0,46000.0,140000.0,,777000.0,,,130000.0,,,,,,,864000.0,,,,,,28000.0,,,3677000.0,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,1604000.0,,,,,,,412000.0,809000.0,142000.0,338000.0,43000.0,30000.0,,,,,-3102000.0,,77829000.0,,,70257000.0,77829000.0,10434000.0,0.0,0.0,,,,32194000.0,75298000.0,,732377.0,,,,,,25835965.0,,24224000.0,,121000.0,,,,,,,,121000.0,,,27130000.0,,27130000.0,
2014-06-30,2014-08-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,4702000.0,16839000.0,,,,,98785000.0,,,,,,,80651000.0,78463000.0,2188000.0,,,,47874000.0,21546000.0,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,651000.0,,22409000.0,25152000.0,,,,,,,,,,,,,,,1064000.0,1934000.0,,,,,,,,,,,,,8000.0,,,,,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856000.0,,,,205000.0,32000.0,,,,,,,,,,,751000.0,12847000.0,,,,,,,3492000.0,,-10000.0,,-310000.0,73000.0,0.0,,,65000.0,0.0,,8930000.0,,8930000.0,,,,,,,,,,,,,,73000.0,4702000.0,80651000.0,4702000.0,,1101000.0,,0.0,,,,,,,,,0.0,,32121000.0,,-10575000.0,,651000.0,,,,791000.0,,,,,,,,,,,,,,,2900000.0,120000.0,,,,,,,317000.0,,,,,,,,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,1294000.0,,,,,,,,,134000.0,,,,,,,73000.0,-2451000.0,,,,,24842000.0,25943000.0,2426000.0,0.0,,0.0,,,,75949000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2014-09-30,2014-11-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,3915000.0,6130000.0,,,,,79794000.0,,,,,,,61420000.0,59163000.0,2257000.0,,,,26757000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,47000.0,,11785000.0,14217000.0,,,,,,,,,,,,,,,929000.0,2058000.0,,,,,,,,,,,,,,0.7,,500000.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000.0,,,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,44000.0,,,5679000.0,,5679000.0,,,,,,,,,,,,,,0.0,4415000.0,61420000.0,4415000.0,,1385000.0,,0.0,,,,,,,,,,,,,,,47000.0,,,,30000.0,,,,,,,,,,,,,,,3300000.0,87000.0,,,,,,,127000.0,,,,,,,,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,1557000.0,,,,,,,,,112000.0,,,,,,,500000.0,-2404000.0,,,,,12862000.0,14247000.0,2305000.0,,,0.0,,,15000000.0,57005000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
2014-12-31,2015-02-17,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,2850000.0,9587000.0,,,,,79794000.0,,,,,,,63625000.0,62292000.0,1333000.0,,,,24211000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,2854000.0,,17247000.0,19204000.0,,,,,,,,,,,,,,,995000.0,1152000.0,,,,,,,,,,416000.0,,,,,,500000.0,,0.11,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736000.0,,,,882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,42000.0,,,4440000.0,,4440000.0,,,,,,,,,,,,,,0.0,3766000.0,63625000.0,3350000.0,416000.0,3302000.0,,0.0,,,,,,,,,,,,,,,2854000.0,,,,3694000.0,,,,,,,,,,,,,,,3800000.0,86000.0,,,,0.0,,,116000.0,,,,,,,,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,1785000.0,,,,,,,,,95000.0,,,,,,,500000.0,450000.0,,,,,19596000.0,22898000.0,1841000.0,,,0.0,,,15033000.0,59859000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,,27130000.0,
