end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AccruedInvestmentIncomeReceivable,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractReceivableDueInNextRollingTwelveMonths,ContractsReceivableClaimsAndUncertainAmounts,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedBenefitPlanBenefitObligation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationDeductionsExtraterritorialIncomeExclusion,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EntityWideRevenueMajorCustomerPercentage,ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,FairValueAssetsLevel1ToLevel2TransfersAmount,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInMarketableSecuritiesRestricted,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInTradingSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndDividendIncomeOperating,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LossContingencyPendingClaimsNumber,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NetRealizedOrUnrealizedGainLossOnTradingSecurities,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringIncomeExpense,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PensionAndOtherPostretirementBenefitExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledReceivablesNotBillableAtBalanceSheetDate,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,MarketableSecuritiesUnrealizedGainLoss
2012-09-30,2012-12-14,10-K,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1881000.0,,1206000.0,,,,,3517000.0,286000.0,18617000.0,10049000.0,189000.0,-1955000.0,368000.0,,,0.0,110312000.0,102090000.0,81375000.0,3361000.0,1646000.0,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,63653000.0,,,3448000.0,,51000.0,356000.0,168000.0,480000.0,90000.0,2161000.0,2161000.0,2194000.0,,,1220000.0,162000.0,-974000.0,,,,11000.0,,87000.0,823000.0,137000.0,,0.0,,,,974000.0,12000.0,1006000.0,310000.0,0.0,1075000.0,0.43,0.43,0.347,0.34,,-0.016,,,,0.006,0.025,,-0.008,1650000.0,58000.0,711000.0,,4992000.0,0.0,-28000.0,,,1492000.0,6628000.0,6628000.0,0.47,0.47,,0.0,2517000.0,2380000.0,,145000.0,,-97000.0,,-1000.0,675000.0,1002000.0,,-276000.0,-2161000.0,-960000.0,4129000.0,,,-850000.0,,,2269000.0,,3202000.0,,11918000.0,,7375000.0,140000.0,,1201000.0,,,,,6852000.0,110312000.0,5878000.0,,0.0,,80568000.0,81375000.0,4120000.0,,,-871000.0,,2517000.0,,4111000.0,,4596000.0,8222000.0,7617000.0,,62789000.0,-989000.0,,,,,,,60000.0,,,,,318000.0,1057000.0,95000.0,,70000.0,,,,67123000.0,871000.0,131000.0,0.1,300000.0,,,782000.0,782000.0,,62363000.0,,,,,524000.0,,,,26744000.0,8127000.0,366000.0,,2914000.0,92459000.0,,63182000.0,77175000.0,13993000.0,11597000.0,189000.0,,,,,,,,103460000.0,,,,,,,,,,300000.0,,0.0,0.0,9518000.0,9518000.0,,,,
2012-12-31,2013-02-11,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1506000.0,,1056000.0,,,,,3337000.0,,,10112000.0,,1932000.0,300000.0,,,,111033000.0,103072000.0,79539000.0,4292000.0,931000.0,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,4531000.0,,,2094000.0,,,-835000.0,,3507000.0,,,,,,,,,,,,,,,,,,,,,,,136000.0,,,,,286000.0,-0.1,-0.1,,,,,,,,,,,,,,,,,0.0,,,,417000.0,-1811000.0,-1811000.0,-0.1,-0.1,,,-835000.0,,,,,-375000.0,,-110000.0,-183000.0,1354000.0,,3027000.0,835000.0,3188000.0,-632000.0,,,203000.0,,,690000.0,,3194000.0,,15106000.0,,8310000.0,195000.0,,3407000.0,,,,,8486000.0,111033000.0,8350000.0,,,,78895000.0,79539000.0,-526000.0,,,-25000.0,,956000.0,,-976000.0,,-163000.0,,179000.0,,6938000.0,-1990000.0,,,,,,,,,,,,,,92000.0,,15000.0,15000.0,,,14929000.0,25000.0,,0.1,300000.0,,,,985000.0,,16133000.0,,,,,,,,,,7869000.0,40000.0,,448000.0,91483000.0,,,4948000.0,,1959000.0,63000.0,,,,,,,,102547000.0,,,,,,,,,,,,,,9518000.0,9518000.0,,,,
2013-03-31,2013-05-14,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,2265000.0,,1288000.0,,,,,3476000.0,,,10174000.0,,,263000.0,,325500.0,,116142000.0,107861000.0,81361000.0,6398000.0,,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,13411000.0,,,3569000.0,,,733000.0,,3193000.0,,,,,,,,,,,,,,,,,,,,,,,1622000.0,,,,,,0.31,0.31,,,,,,,,,,,,,,,,,0.0,,,,4326000.0,3710000.0,,0.31,0.31,,,733000.0,,,,,,,,,,,,,,,,,,,0.0,553000.0,,4588000.0,,13515000.0,,7625000.0,134000.0,,1168000.0,,,,,10556000.0,116142000.0,8934000.0,,,,79247000.0,81361000.0,1269000.0,,,,,,,2977000.0,,1470000.0,,1822000.0,,15849000.0,1888000.0,,,,,,,,,,,,,,90000.0,,,,,,,,,0.1,300000.0,,,1730000.0,,,,,,,,,,,,,8191000.0,,,454000.0,94460000.0,,,17737000.0,,1984000.0,,,,,,,,,105586000.0,,,,,,,,,,,,,,9518000.0,9518000.0,,,,
2013-06-30,2013-08-13,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1695000.0,,1142000.0,,,,,2846000.0,,,10233000.0,,,234000.0,,346000.0,,116913000.0,108472000.0,82023000.0,8491000.0,,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,13720000.0,,,2665000.0,,,873000.0,,1569000.0,,,,,,,,,,,,,,,,,,,,,,,2668000.0,,,,,,0.26,0.26,,,,,,,,,,,,,,,,,0.0,,,,4970000.0,3362000.0,,0.26,0.26,,,873000.0,,,,1100000.0,,,,,,,,,,,,,,,0.0,516000.0,,3935000.0,,11894000.0,,6573000.0,305000.0,,1081000.0,,,,,8778000.0,116913000.0,6110000.0,,,,80741000.0,82023000.0,145000.0,,,,,,,2489000.0,,-832000.0,,679000.0,,16007000.0,2683000.0,,,,,,,,,,,,,,87000.0,,18000.0,18000.0,,,,,,0.1,300000.0,,,2257000.0,,,,,,,,,,,,,8354000.0,,,420000.0,96950000.0,,,18690000.0,,1867000.0,,,,,,,,,108135000.0,,,,,,,,,,,,,,9518000.0,9518000.0,,,,
2013-09-30,2013-12-13,10-K,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1283000.0,,1200000.0,,760000.0,399000.0,2810000.0,2810000.0,280000.0,17490000.0,10292000.0,243000.0,669000.0,309000.0,,261000.0,0.0,116948000.0,108791000.0,83113000.0,9557000.0,6196000.0,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,0.0,,,,44218000.0,,,0.0,,-48000.0,98000.0,146000.0,1943000.0,7000.0,-447000.0,-490000.0,2238000.0,-43000.0,,1754000.0,202000.0,-484000.0,,,59000.0,57000.0,805000.0,178000.0,338000.0,115000.0,,0.0,,,,484000.0,23000.0,1179000.0,736000.0,0.0,1232000.0,0.95,0.95,-0.062,0.34,,0.03,0.018,,,-0.037,0.033,0.336,0.014,1061000.0,43000.0,474000.0,,5141000.0,0.0,-25000.0,,,1290000.0,7405000.0,,,,,0.0,-1555000.0,,,202000.0,,-598000.0,,59000.0,-701000.0,3448000.0,,1463000.0,490000.0,2208000.0,1290000.0,,,13000.0,,2000.0,2281000.0,,4054000.0,,14126000.0,,6238000.0,,,3307000.0,,,,,6520000.0,116948000.0,6036000.0,,0.0,,81165000.0,83113000.0,1456000.0,,,-1198000.0,-1198000.0,7394000.0,7394000.0,8960000.0,6725000.0,1141000.0,8157000.0,4830000.0,,46365000.0,2575000.0,,,,,,,69000.0,,,,,276000.0,336000.0,78000.0,,18000.0,18000.0,,,64516000.0,1198000.0,148000.0,0.1,300000.0,0.0,0.0,795000.0,795000.0,827000.0,64068000.0,,,,,373000.0,,,,25569000.0,8079000.0,65000.0,,2104000.0,99184000.0,,48943000.0,56511000.0,,7614000.0,243000.0,,,,,,,84000.0,110428000.0,,,,,,,,,,300000.0,,0.0,,9520000.0,9518000.0,,,,
2013-12-31,2014-02-07,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1046000.0,,967000.0,,,426000.0,,1998000.0,,,10352000.0,,-4750000.0,188000.0,,27500.0,,115809000.0,107735000.0,84591000.0,5002000.0,-4555000.0,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,8487000.0,,,2326000.0,,,,,1127000.0,,,,,,,,,,,,,,,,,,,,,,,704000.0,,,,,334000.0,0.05,0.05,,,,,,,,,,,,,,,,,0.0,,,,1532000.0,881000.0,,,,,,435000.0,,,,,-237000.0,,-233000.0,-811000.0,-2326000.0,,-816000.0,-220000.0,-95000.0,558000.0,,23000.0,23000.0,,43000.0,940000.0,,5979000.0,,14031000.0,,5207000.0,,,2318000.0,,,,,4875000.0,115809000.0,4171000.0,,,,82149000.0,84591000.0,538000.0,,,-251000.0,-251000.0,-4304000.0,-4304000.0,446000.0,,494000.0,,1463000.0,,10601000.0,-582000.0,,,,,,,,,,,,,,75000.0,,,-15000.0,,,13903000.0,251000.0,,0.1,300000.0,,,,818000.0,,12983000.0,,,,,,,,,,7999000.0,,,380000.0,99630000.0,,,10019000.0,,1734000.0,59000.0,,,,,,,318000.0,110934000.0,,,,,,,,,,,,,,9561000.0,9518000.0,,,,
2014-03-31,2014-05-09,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1524000.0,,1189000.0,,,,,1845000.0,,,10428000.0,,,239000.0,,16000.0,,119280000.0,111226000.0,85766000.0,5652000.0,,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,10851000.0,,,5473000.0,,,,,1941000.0,,,,,,,,,,,,,,,,,,,,,,,1058000.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0,,,,3690000.0,3001000.0,,,,,,1100000.0,,,,,,,,,,,,,,,,,,,73000.0,490000.0,,4045000.0,,12747000.0,,6836000.0,,,1464000.0,,490000.0,,,6368000.0,119280000.0,5310000.0,,,,83114000.0,85766000.0,685000.0,,,,,,,1901000.0,,210000.0,,1181000.0,,12721000.0,1820000.0,,,,,,,,,,,,,,73000.0,,,6000.0,,,,,,0.1,300000.0,,,399000.0,,,,,,,,,,,,,7981000.0,,,351000.0,101532000.0,,,14541000.0,,1519000.0,,,,,,,,339000.0,112912000.0,,,,,,,,,,,,,,9591000.0,9518000.0,,,,
2014-06-30,2014-08-05,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1045000.0,,1149000.0,,,,2226000.0,,,,10491000.0,,,247000.0,,0.0,,119590000.0,112129000.0,87592000.0,9737000.0,,,,,0.1,15000000.0,8008632.0,8008632.0,801000.0,,,,,,8266000.0,,,411000.0,,,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,1351000.0,,,,,,0.17,0.17,,,,,,,,,,,,,,,,,0.0,,,,2281000.0,2640000.0,,,,,,977000.0,,,,,,,,,,,,,,,,,,,84000.0,168000.0,,4121000.0,,12615000.0,,6002000.0,,,2218000.0,,168000.0,,,4952000.0,119590000.0,3601000.0,,,,83606000.0,87592000.0,1658000.0,,,,,,,1663000.0,,1334000.0,,2268000.0,,10175000.0,372000.0,,,,,,,,,,,,,,70000.0,,,442000.0,,,,,,0.1,300000.0,0.0,0.0,625000.0,,,,,,,,,,,,,7391000.0,,,352000.0,103195000.0,,,10547000.0,,1557000.0,,,,,,,,346000.0,114638000.0,,,,,,,,,,,,,,9602000.0,9518000.0,,,,
2014-09-30,2014-12-09,10-K,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,1689000.0,947000.0,781000.0,1448000.0,,,,,1689000.0,84000.0,17746000.0,10566000.0,263000.0,-5837000.0,244000.0,,8000.0,0.0,117828000.0,110619000.0,87112000.0,7193000.0,-2364000.0,,,,,,,,,,1125000.0,,,,36784000.0,40043000.0,846000.0,,,667000.0,732000.0,65000.0,324000.0,,190000.0,208000.0,2205000.0,18000.0,,1512000.0,186000.0,-693000.0,,,58000.0,24000.0,671000.0,194000.0,288000.0,91000.0,,0.0,-693000.0,,104000.0,693000.0,39000.0,964000.0,798000.0,0.0,1372000.0,0.3,0.3,0.213,0.34,,0.061,0.042,,,-0.001,0.033,0.056,0.018,974000.0,,,,5472000.0,0.0,413000.0,,,320000.0,2304000.0,,,,,0.0,-632000.0,,,1981000.0,,-336000.0,,308000.0,-1121000.0,-344000.0,,-1619000.0,-209000.0,-453000.0,1782000.0,,,54000.0,1782000.0,72000.0,1787000.0,,4988000.0,3139000.0,13673000.0,,6097000.0,,,2414000.0,,1787000.0,,,3653000.0,117828000.0,2960000.0,,0.0,,84997000.0,87112000.0,2212000.0,,11000.0,,-11000.0,,-2364000.0,2936000.0,3473000.0,334000.0,7209000.0,3966000.0,,40043000.0,-1662000.0,,,,,,,39000.0,,,,,193000.0,263000.0,68000.0,,,440000.0,,,351062000.0,696000.0,156000.0,0.1,300000.0,0.0,0.0,849000.0,849000.0,,348845000.0,,685000.0,11000.0,367000.0,368000.0,,,,24887000.0,7141000.0,60000.0,344000.0,1761000.0,102657000.0,,,44927000.0,,8044000.0,263000.0,,,,,,,337000.0,114175000.0,,,,11000.0,,,,279000.0,,300000.0,,0.0,,9590000.0,9518000.0,,,,
2014-12-31,2015-02-06,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,777000.0,1292000.0,730000.0,,,,,1475000.0,,,10629000.0,,-468000.0,235000.0,,344000.0,,117367000.0,110548000.0,,5629000.0,-1564000.0,,,,,,,,,,3650000.0,,,,5942000.0,7921000.0,2740000.0,,,,,,1522000.0,,,,,,,,,,,,,,,,,,,,,,,449000.0,,,,,325000.0,-0.12,-0.12,,,,,,,,,,,,,,,,,0.0,,,,,-1739000.0,,,,,,-643000.0,,,,,-170000.0,,-718000.0,-212000.0,-2014000.0,,1198000.0,244000.0,-434000.0,-433000.0,,670000.0,,-433000.0,0.0,323000.0,,5150000.0,,13304000.0,,5837000.0,,,2149000.0,,323000.0,,,4223000.0,117367000.0,3774000.0,,,,85553000.0,87008000.0,-427000.0,,,,,,-1564000.0,-1096000.0,,-661000.0,,-105000.0,,7921000.0,-1634000.0,,,,,,,,,,,,,,66000.0,,,-1000.0,,,134896000.0,,,0.1,300000.0,0.0,,1519000.0,,,134567000.0,,,,,,,,,,6753000.0,,2358000.0,329000.0,101563000.0,,,6287000.0,,1650000.0,63000.0,,,,,,,,113144000.0,,,,,,,,910000.0,,,,,,9519000.0,9519000.0,,,,
2015-03-31,2015-05-08,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,,1934000.0,5190000.0,2096000.0,,,,,1459000.0,,,10693000.0,,,264000.0,,0.0,,122833000.0,116097000.0,,10010000.0,,,,,,,,,,,7534000.0,,,,10121000.0,12254000.0,5509000.0,,,,,,4659000.0,,,,,,,,,,,,,,,,,,,,,,,390000.0,,,,,,0.12,0.12,,,,,,,,,,,,,,,,,0.0,,,,,1892000.0,,,,,,708000.0,,,,,,,,,,,,,,,,,,,65000.0,,,4449000.0,,13351000.0,,6707000.0,,,1957000.0,0.0,197000.0,,,8442000.0,122833000.0,8052000.0,,,,86104000.0,87400000.0,195000.0,,,,,,,1184000.0,,-159000.0,,392000.0,,12254000.0,1500000.0,,,,,,,,,,,,,,63000.0,,,,,,,,,0.1,300000.0,0.0,,896000.0,,,,,,,,,,,,,6673000.0,,2344000.0,357000.0,102746000.0,,,13754000.0,,1776000.0,,,,,,,,344000.0,114391000.0,,,,,,,,2025000.0,,,,,,9584000.0,9519000.0,,,,
2015-06-30,2015-08-05,10-Q,"GENCOR INDUSTRIES, INC.",GENC,CIK0000064472,USD,1389000.0,1286000.0,2166000.0,1249000.0,,,,,,,,10785000.0,,,337000.0,,0.0,,119085000.0,112363000.0,,9568000.0,,,,,,,,,,,2692000.0,,,,8541000.0,10595000.0,1892000.0,,,,,,1511000.0,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,0.0,,,,,422000.0,,,,,,156000.0,,,,,,,,,,,,,,,,,,,66000.0,,,4828000.0,,13152000.0,,6374000.0,,,1682000.0,0.0,152000.0,,,4336000.0,119085000.0,4186000.0,,,,86826000.0,87475000.0,-77000.0,,,,,,,266000.0,,-647000.0,,77000.0,,10595000.0,345000.0,,,,,,,,,,,,,,61000.0,,,2000.0,,,,,,0.1,300000.0,0.0,,393000.0,,,,,,,,,,,,,6661000.0,,526000.0,351000.0,103012000.0,,,10940000.0,,1703000.0,,,,,,,,342000.0,114749000.0,,,,,,,,800000.0,,,,,,9587000.0,9521000.0,,,,
