end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvertisingExpense,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DeconsolidationGainOrLossAmount,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DueFromOtherRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestIncomeOther,InterestIncomePurchasedReceivables,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InventoryNet,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,MachineryAndEquipmentGross,ManagementFeeExpense,MarketingAndAdvertisingExpense,MineralPropertiesAccumulatedImpairment,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NotesReceivableRelatedParties,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLossCarryforwards,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncome,OtherReceivablesNetCurrent,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesExcludingInterestAndDividends,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCommitmentAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,TravelAndEntertainmentExpense,ValuationAllowanceAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ConvertibleNotesPayableCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,SharePrice,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,ConvertibleNotesPayable,AccountsPayableCurrent,AmortizationOfIntangibleAssets,AssetAcquisitionConsiderationTransferred,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,GainLossOnDispositionOfAssets,IncomeTaxReconciliationPriorYearIncomeTaxes,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayable
2014-11-30,2015-01-14,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,,,23407.0,,1150.0,,,,16300.0,,,,,3673.0,,,,3399.0,,,,0.0,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,0.005,,,,0.08,,,,,,,,,,,,,,167764.0,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,7397.0,,,,,,,,,-9671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.0,,,,,,,17030.0,,,,,,,,,,,,,,,154437.0,3673.0,,,,,,,,,,,,,-9671.0,,,,,,,114000.0,,,,,-7397.0,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,167764.0,,,,,,,0.0,,,,-150764.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2015-02-28,2015-04-14,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,,,7110.0,,1725.0,,,16300.0,,,,,,4209.0,,,,3935.0,,,,0.0,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,173307.0,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,3167.0,,,,,,,,,-5543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.0,,,,,,,19406.0,,,,,,,,,,,,,,,160516.0,4209.0,,,,,,,,,,,,,-5543.0,,,,,,,134000.0,,,,,-3167.0,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,173307.0,,,,,,,0.0,,,,-156307.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2015-05-31,2015-08-31,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,17685.0,,17685.0,17685.0,4725.0,4725.0,,16300.0,16300.0,,,,,4196.0,,,,-3922.0,-164.0,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,63531.0,186856.0,63531.0,,,,,,,,,,,,,,,-0.005,,0.34,,,,,,,,,,,,,,,,23468.0,,,,,,,,,-33377.0,,,,,,,,,,,,3304.0,,,3304.0,,,,,,9909.0,,,,,,,9909.0,,,,,,,22367.0,,,,,,,,,,,,,,,174052.0,4196.0,,,,,,,,,,20000.0,,-20164.0,-33377.0,,,,,,,134000.0,,,,,-23468.0,,,,,,,,186856.0,,,,,,,,,,,274.0,,,,,20000.0,,,,,,,,,-186856.0,,,,,,,,,,,-169856.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2015-08-31,2015-10-08,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,16960.0,,16960.0,,13575.0,,,,16300.0,,,,,662.0,,,,388.0,-3534.0,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,2809.0,,,,,,,,,-5511.0,,,,,,,,,,,,-725.0,,,-725.0,,,,,,2702.0,,,,,,,2702.0,,,,,,,25069.0,,,,,,,,,,,,,,,176029.0,662.0,,,,,,,,,,,,-3534.0,-5511.0,,,,,,,134000.0,,,,,-2809.0,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,-175367.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2015-11-30,2016-01-26,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,6335.0,,,6335.0,,1575.0,,,16300.0,,,,,3243.0,,,,2969.0,,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,6794.0,,,,,,,,,-9774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.0,,,,,,,28049.0,,,,,,,,,,,,,,,188384.0,3243.0,,,,,,,,,,,,,-9774.0,,,,,,,154000.0,,,,,-6794.0,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,-202141.0,,,,,,,,,,,-185141.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2016-02-29,2016-04-14,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,9842.0,,9842.0,,1725.0,,,,16300.0,,,,,476.0,,,,476.0,,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,6273.0,,,,,,,,,-9345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.0,,,,,,,31120.0,,,,,,,,,,,,,,,194962.0,476.0,,,,,,,,,,,,,-9345.0,,,,,,,154000.0,,,,,-6273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211486.0,,,,,,,,,,,-194486.0,,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2016-05-31,2016-09-06,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,15871.0,,15871.0,,1575.0,,,,16300.0,,,,,0.0,,,,161096.0,-3922.0,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,42241.0,-42241.0,,,,,,,,,,,,8001.0,,,-0.006,0.34,,,,,,,,,,,,,,,,,13809.0,,,,,,,,,-42241.0,,,,,,,-14362.0,,,-42241.0,,-1814.0,,,,,,8001.0,,,11858.0,,,,,-274.0,,11858.0,,,,,11858.0,,34225.0,,,,,,,,,,,,,,,212097.0,0.0,,,,,,,,,,20000.0,,-23922.0,-42241.0,,,,,,,154000.0,,,,30383.0,-30383.0,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,16574.0,,,,-229097.0,,,,,,,,,,,-212097.0,-212097.0,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2016-08-31,2016-10-17,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,28287.0,,28287.0,,1575.0,,,,16300.0,,,,,21933.0,,,,21933.0,21933.0,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001.0,,,-0.003,,,,,,,,,,,,,,,,,,2704.0,,,,,,,,,-19732.0,,,,,,,,,,,,12416.0,,,,,,,,,3249.0,,,,,,,3249.0,,,,,3249.0,,37474.0,,,,,,,,,,,,,,,253762.0,21933.0,,,,,,,,,,26000.0,,-4067.0,-19732.0,,,,,,,180000.0,,,,16483.0,-16483.0,,,,,,,,,,,,,,,,,,,,,,,,26000.0,,,,,13779.0,,,,,,,,,,,,,,,-231829.0,-231829.0,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2016-11-30,2017-01-18,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,19956.0,,19956.0,,2575.0,,,,16300.0,,,,,10834.0,,,,1668.0,,,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001.0,,,-0.004,,,,,,,,,,,,,,,,,,6913.0,,,,,,,,,-26265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.0,,,,,,,40971.0,,,,,,,,,,,,,,,268928.0,10834.0,,,,,,,,,,,,,-26265.0,,,,,,,200000.0,,,,22768.0,-22768.0,,,,,,,,,,,,,,,,,,,9166.0,,,,,,,,,,15855.0,,,,,,,,,,,,,,,-258094.0,-258094.0,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2017-02-28,2017-04-13,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,6630.0,,6630.0,,1650.0,,,,16300.0,,,,,16967.0,,,,9175.0,,9175.0,,,0.0001,,500000000.0,7000000.0,7000000.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001.0,100.0,,-0.001,,,,,,,,,,,,,,,,,,2892.0,,,,,,,,,-8188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646.0,,,,,,,44617.0,,,,,,,,,,,,,,,283249.0,16967.0,,,,,,,,,,,,,-8188.0,,,,,,,223901.0,,,,4542.0,-4542.0,,,,,,,,,,,,,,,,,,,7792.0,,,,,,,,,,1650.0,,,,-283282.0,,,,,,,,,,,-266282.0,-266282.0,,,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,
2017-05-31,2017-08-31,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,38072.0,,38072.0,,1126.0,,,,3806170.0,,5559.0,,,3918013.0,168013.0,,,161096.0,161096.0,161096.0,161096.0,,0.0001,59598.0,500000000.0,8263332.0,8263332.0,30609.0,107131.0,826.0,,30000.0,30000.0,,,,,,,,30276.0,,,,,,,,33702.0,30000.0,30000.0,112330.0,330382.0,112330.0,,,,,,,,,,,,9833.0,1293.0,,-0.014,0.34,0.34,,,,,,,,,,,,,,,,29278.0,,,,,,,,,-148385.0,,,,,,,34437.0,735.0,,-101285.0,735.0,22200.0,,,,30000.0,30000.0,-6917.0,1293.0,1293.0,14478.0,,,,,6917.0,,14478.0,,,,,14478.0,14478.0,48702.0,,,,,,,,750.0,,,,,,,381801.0,3918013.0,381801.0,,,,3625.0,,,3750000.0,,199495.0,,-38399.0,-148385.0,,,,,,,253901.0,,,,91807.0,-86807.0,,,,,,,,141365.0,,,,,,,,,,,6917.0,,,39996.0,,99901.0,,,,,58154.0,,,,-330382.0,5000.0,5000.0,,13332.0,3.0,,,,,,3536212.0,3536212.0,3750000.0,,,,,,,3789996.0,3750000.0,,,,,,,7247087.0,,,,,,,,,,,,,,,,,,,,,
2017-08-31,2017-10-18,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,29260.0,,29260.0,,3750.0,,,,6007735.0,583.0,2018.0,810.0,,4972062.0,1187645.0,,,68159.0,-92937.0,68159.0,-92937.0,,0.0001,-107131.0,500000000.0,8906909.0,8906909.0,,,891.0,,,,,,,305334.0,,,,200000.0,,,,,,,,,15000.0,15000.0,,,,,,,,,,,,,,,9833.0,2000.0,,-0.109,,,,,,,,,,,,,,,,,-76334.0,18627.0,,,,,,,,,-869406.0,,,,,,,,,,,,-8812.0,,,,-15000.0,-15000.0,,708.0,708.0,,,,,,269620.0,,2727.0,,1227.0,,1227.0,14478.0,14478.0,,1227.0,,,,21000.0,56000.0,,1000.0,,,,,,,56093.0,4972062.0,,,,,65518.0,,,3750000.0,,431829.0,-200000.0,-324766.0,-945740.0,,,,,201227.0,,,,,,959240.0,-944240.0,,,,,,,,,,1227.0,,,,,,200000.0,,,276537.0,,,324698.0,,,,,,,17900.0,,,34417.0,-1199788.0,15000.0,16227.0,,,,15000.0,,3.0,,,4915969.0,4915969.0,,,,,21000.0,,35000.0,49350.0,21000.0,1400000.0,,,,,,8666142.0,,,,,,,,,,,,,,,,,,,,,
2017-11-30,2018-01-22,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,75358.0,,75358.0,,2250.0,,,,6149862.0,875.0,1248.0,810.0,,,1003005.0,,,20759.0,,,,,0.0001,-23500.0,500000000.0,8947518.0,8947518.0,1000.0,3500.0,895.0,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,9833.0,3582.0,,-0.008,,,,,,,,,,,,,,,-8722.0,,,16148.0,,,,,,,,,-73723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.0,,,,,,2972.0,,,,21000.0,,,750.0,,,,,,,88773.0,4989519.0,,,,,3582.0,,,3750000.0,,,,,-73723.0,,,,,202972.0,202972.0,,,,,90469.0,-75469.0,,,,,,,,,,1746.0,,,,,,,,,349246.0,,,,,,,,,,58614.0,,,33542.0,-1273511.0,15000.0,16746.0,,,,15000.0,,3.0,,,4900746.0,,,,,,,,,35000.0,,,,,,,,8938147.0,,,,,,,,,,,,,,,,,,,,,
2018-02-28,2018-06-06,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,37605.0,6000.0,37605.0,,1500.0,,2333.0,,6215361.0,875.0,,810.0,307318.0,,1131363.0,,,6419.0,,,,,0.0001,106000.0,500000000.0,8963518.0,8963518.0,,,896.0,,,,,,,,,,,200000.0,,,,,,,,,15000.0,15000.0,,,,,,,,,,,,,,,9833.0,8600.0,,,,,0.15,,,,,,,,,,,,,,,-22327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.0,,,,,,4698.0,4698.0,,1726.0,285746.0,,,,,,,,,,71038.0,4807962.0,71038.0,,,,,,,3473682.0,,,,,,,,,,204698.0,200000.0,,,204698.0,,,,,,,,,,,,,,196000.0,,,,,,,,2500.0,2500.0,,,,,,,,,,,5250.0,2917.0,-1585333.0,,15000.0,15000.0,,,,,3.0,,,4736924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,2019-08-29,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,447400.0,68949.0,,68949.0,,20500.0,,3208.0,,6797682.0,3208.0,4763.0,810.0,,,1093282.0,,,1419.0,,,-159677.0,,0.0001,,500000000.0,9090018.0,9090018.0,,,909.0,,25000.0,25000.0,25000.0,,,305334.0,101778.0,,3.0,253901.0,,,,,,,,62037.0,,,131417.0,625796.0,131417.0,3208.0,,,,,,,,,,,9833.0,12911.0,,-0.16,,0.21,,,,,,,,,,,,,,-30596.0,76334.0,,,,,307318.0,31000.0,,,,-1415897.0,,,,,,,19087.0,262.0,,,,30877.0,,,,-5000.0,,-163722.0,,11618.0,2730.0,,,,190000.0,-16389.0,400000.0,2727.0,51433.0,,,6463.0,,,,,6463.0,,,26750.0,56000.0,,3250.0,2041.0,,,,,,116693.0,5169005.0,116693.0,,,,88040.0,,,3473682.0,,596331.0,-452996.0,-303012.0,-1415897.0,,,,206463.0,,200000.0,,,,,1177315.0,-1112315.0,,,,,,,,,,6463.0,,,,258996.0,,200000.0,,258996.0,5250.0,1750.0,,496331.0,,100000.0,6000.0,,,,113346.0,,,2041.0,-1746279.0,65000.0,,,,,,,3.5,26750.0,,5052312.0,,,,,400000.0,,,,,,,,,1400000.0,,,8868720.0,,,,,,,,,,,,,,,,,,,,,
2018-08-31,2019-09-13,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,212371.0,69394.0,,,,26500.0,,4083.0,,6797682.0,1569.0,1000.0,810.0,,,1024214.0,,,144468.0,,,143049.0,,0.0001,,500000000.0,9090018.0,9090018.0,,,909.0,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9833.0,9766.0,,,,,,,,,,,,,,,,,11971.0,,,,,,,,,,,,,,,,,,,,,,,,445.0,,,,-5000.0,,,,-3145.0,,,,,235029.0,21105.0,411000.0,,,,,1807.0,,,,,8270.0,,,,,,,,,,,,,,5147566.0,108993.0,,,,,,,3473682.0,,,-28840.0,171889.0,,,,,208270.0,,200000.0,,,,,,,,,,,20357.0,,,,,1807.0,,,,,,,,28840.0,2401.0,,,,,,,,,,,,,6687.0,-1760018.0,,,,,,,,,26750.0,,5038573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,2019-10-18,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,,,,,,,,,,2526.0,4740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028,,,,,,,,,,,,,,,-18386.0,,,,,,,-168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77737.0,8647.0,,,,,,,,,,,,,22500.0,,,3473682.0,,,,,-250460.0,57305.0,,,,,,,,,,273890.0,-140390.0,,,,,,,,,,1807.0,,,,,,,,,,,,,,,,,,,36075.0,,,,,133500.0,,,,,,,,26750.0,,5615483.0,,,,,,,,,,,,,,,4413.0,,9090018.0,,,,,,,,,,,,,,,,,,,,,
