end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BridgeLoan,CapitalizedContractCostNetNoncurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,DepreciationAndAmortization,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromOfficersOrStockholders,DueToEmployeesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedPatentsGross,GainLossOnDispositionOfAssets1,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermDebt,LongTermNotesPayable,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetRentableArea,NoncashOrPartNoncashAcquisitionDebtAssumed1,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInvestments,OtherLongTermDebt,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherPaymentsToAcquireBusinesses,PaymentsForDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromProductiveAssets,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfProductiveAssets,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SecurityDeposit,ServicingAssetAtAmortizedValue,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,Depreciation,OperatingLeaseRightOfUseAssetAmortizationExpense,PropertyPlantAndEquipmentGross
2015-03-31,2015-05-14,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,210109.0,,,,21658.0,17372914.0,,,,,,,,227784.0,,8417599.0,552305.0,7545070.0,,,,,110000000.0,,180829.0,-25140.0,,,,,,,,,,0.001,5000.0,100000000.0,37680885.0,37680885.0,,37681.0,,,,143000.0,,,,,,,,,10000.0,,,,,,,,,,,,5774.0,,,,678360.0,,21640.0,36148.0,,,21640.0,,,,,,,,,,2031258.0,,,-0.01,,,,,,,,,,,,,,,,,,1019255.0,,,-1073818.0,,,,-0.03,678360.0,,678360.0,0.02,-39590.0,,,33941.0,,,,,,,,,-99136.0,,14098.0,875.0,,14973.0,6362.0,,,31496.0,,,,,,3754545.0,8417599.0,2504545.0,,36148.0,36148.0,1250000.0,,-175966.0,,,-427593.0,-7991.0,676000.0,676000.0,-265556.0,-265556.0,-435584.0,,-395458.0,37209.0,,,,,71000.0,,,,,,,,,1019255.0,-1019255.0,,,,,,,,,,,,,,,7521827.0,1250000.0,,-54563.0,,,15965.0,63980.0,,,,2200000.0,,,,,185611.0,0.001,10000000.0,0.0,0.0,371476.0,,143000.0,533000.0,,,,,,,,,,,,,,,-358249.0,320224.0,,,,,,-12566575.0,,,,,,23243.0,,240000.0,,,,,,,,,4839020.0,4663054.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,38664814.0,,,,
2015-06-30,2015-08-05,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,219741.0,,,,45656.0,18781011.0,,,,,,,,,,9255107.0,1379895.0,7520095.0,,,,,110000000.0,,143792.0,,,,,,,,,,,0.001,5000.0,100000000.0,38853382.0,38853382.0,,38853.0,,,,357000.0,,,,,,,,,,,,,,,,,,,,,,,,,-7377.0,,7377.0,36148.0,,,7377.0,,,,,,,,,,2031258.0,,,-0.02,,,,,,,,,,,,,,,,,,740593.0,,,-800424.0,,,,-0.02,-7377.0,,,0.0,-42684.0,,,,,,,,,,,,,,16262.0,885.0,,,7246.0,,,42408.0,,,,,,3990585.0,9255107.0,2740585.0,,36148.0,36148.0,1250000.0,,-264186.0,,,,,,,,,,,-807801.0,-88220.0,,,,,71000.0,,,,,,,,,740593.0,-740593.0,,,,,,,,,,,,,,,7494852.0,1250000.0,,-59831.0,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,1236103.0,,,,,,,,,,,,,,,,,,-719581.0,355117.0,,,,,,-13286156.0,,,,,,25243.0,,,,,,,,,,,5528708.0,5264522.0,,,,,,,,,,,,,,,,,,,,,,,38157020.0,,,,
2015-09-30,2015-11-12,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,230771.0,,,,43858.0,20272230.0,,,,,,,,,,9223999.0,1411742.0,7482761.0,,,,,110000000.0,,196745.0,,,,,,,,,,,0.001,5000.0,100000000.0,39438382.0,39438382.0,,39438.0,,,,1048000.0,,,,,,,,,,,,117111.0,,,,,,,,,,,,,-64.0,,64.0,36148.0,,,64.0,,,,,,,,,,2031258.0,,,-0.07,,,,,,,,,,,,,,,,,,2338663.0,,,-2485204.0,,,,-0.07,-64.0,,,0.0,-61065.0,,,,,,,,,,,,,,84581.0,895.0,,,8142.0,,,35149.0,,,,,,4952940.0,9223999.0,3702940.0,,36148.0,36148.0,,,-418430.0,,,,,,,,,,,-2485268.0,-154244.0,,,,,71000.0,,,,,,,,,2338663.0,-2338663.0,,,,,,,,,,,,,,,7457518.0,1250000.0,,-146541.0,235000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,1097886.0,,,,,,,,,,,,,,,,,,-2331024.0,329496.0,,,,,,-15617179.0,,,,,,25243.0,,,,,,,,,,,4689489.0,4271059.0,,,,,,,,,,,,,,,,,,,,,,,39081859.0,,,,
2015-12-31,2016-04-13,10-K,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,387442.0,,,,59919.0,21160997.0,,,,625575.0,,,,676525.0,,8824656.0,860070.0,7654010.0,,,,,110000000.0,,62054.0,-143915.0,,,,,,,,3421100.0,4130000.0,0.001,5000.0,500000000.0,41084279.0,41084279.0,,41084.0,90000.0,250000.0,,999000.0,,,,,-125861.0,,,,,0.0,-1647120.0,54278.0,202021.0,,-290668.0,6821119.0,6821119.0,,6821119.0,,233758.0,,,,668269.0,,31731.0,36148.0,,,31731.0,,,,,,,,,,2031258.0,,,-0.14,,0.0,0.34,0.4,,-0.06,,,,,,,,,,,125861.0,5330832.0,,,-5826441.0,-5158172.0,,,-0.16,668269.0,,668269.0,0.02,-180354.0,,,98173.0,-185812.0,,,,,,,185812.0,-55829.0,,185812.0,3582.0,,59527.0,9036.0,,2074698.0,122165.0,,,,,,5132830.0,8824656.0,3882830.0,,36148.0,36148.0,1250000.0,,-452458.0,,,-1979548.0,-33387.0,2412894.0,2412894.0,-543874.0,-543874.0,-2012935.0,,-5158172.0,-313701.0,,,,,71000.0,,,,,,,,,5330832.0,-5330832.0,,,,,,275327.0,118892.0,,36055.0,120380.0,,17052797.0,,,7433024.0,1250000.0,,-495609.0,265000.0,,11687.0,115941.0,,,,,,,,,214225.0,0.001,10000000.0,0.0,0.0,743738.0,,1296000.0,1162209.0,,1162209.0,10290.0,,265000.0,,-310283.0,,,,,,,,-4844471.0,310576.0,310283.0,,10290.0,,,-17052797.0,,850209.0,2460199.0,,,18965.0,,240000.0,,,,,500000.0,1967356.0,,,3691826.0,3691826.0,,,,,,,,,,,90000.0,,,240000.0,,855400.0,1162209.0,,,,,-1937788.0,38988918.0,,,,
2016-03-31,2016-05-13,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,275060.0,,,,77968.0,23889462.0,450116.0,,,,,,,44499.0,,8409390.0,416735.0,7693929.0,,,,,,,61164.0,-890.0,,,,,,,,,,0.001,5000.0,100000000.0,51708310.0,51708310.0,,51708.0,,,,150000.0,,,,,-92440.0,,,,,,,,202021.0,,,,,,,,18049.0,,,,1160411.0,,-3198.0,36148.0,,,3198.0,,,,,,,,,,2031258.0,,,-0.02,,,,,,,,,,,,,,,,-1163609.0,92440.0,1281623.0,,,-1844378.0,,,,-0.04,1160411.0,,1160411.0,0.02,-41330.0,,,14364.0,,,-54278.0,,,,,41596.0,-8092.0,,428100.0,885.0,,422991.0,9921.0,,,31496.0,,,,,,2662442.0,8409390.0,2662442.0,,36148.0,36148.0,,,-450694.0,,,-832240.0,-3198.0,921996.0,921996.0,-87448.0,-87448.0,-835438.0,,-683967.0,1764.0,,,,,71000.0,,,,,,,,,1281623.0,-1281623.0,,,,,,,,,,,,,,,7472943.0,,,-562755.0,,,,81249.0,,,,,,,,,6199.0,0.001,10000000.0,0.0,0.0,355571.0,,,1914470.0,,1914470.0,,,,,-734000.0,,,,,,,,-685731.0,298726.0,,,,265000.0,,17738528.0,,,,,,18965.0,,,,,,,,,,,6197642.0,5746948.0,,,,415000.0,,,,,,,,,,,,164500.0,,,,,,,44472179.0,,,,
2016-06-30,2016-08-12,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,383200.0,,,,96422.0,25779388.0,,,,,,,,,,9221683.0,1207073.0,7722500.0,,,,,,,105842.0,,,,,,,,,,,0.001,5000.0,500000000.0,53588825.0,53588825.0,,53589.0,,,,555556.0,,,,,,,,,,,,41667.0,260497.0,,,,,,,,,,,,-73.0,,-73.0,36148.0,,,-73.0,,,,,,,,,,2031258.0,,,-0.03,,,,,,,,,,,,,,,,,,1461881.0,,,-1560669.0,,,,-0.03,73.0,,,,-42347.0,,,,,,,,,,,,,,55556.0,885.0,,,10806.0,,,31516.0,,,,,,3143524.0,9221683.0,3143524.0,,36148.0,36148.0,,,-559920.0,,,,,,,,,,,-1560596.0,-109226.0,,,,,71000.0,,,,,,,,,1461881.0,-1461881.0,,,,,,,,,,,,,,,7444009.0,,,-98788.0,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,1059564.0,,,,,,,,,,,,,,,,,,-1451370.0,292110.0,,,,,,-19189898.0,,,,,,17994.0,,,,,,,,,,,6638079.0,6078159.0,,,,,,,,,,,,,,,,,,,,,,,52827998.0,,,,
2016-09-30,2016-11-14,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,431973.0,,,,115097.0,26323896.0,,,,,,,,,,8910513.0,940657.0,7696421.0,,,,,,,10840.0,,,,,,,,,,,0.001,105000.0,500000000.0,55899825.0,55899825.0,,55900.0,,,,555556.0,,,,,,,,,,,,27778.0,260497.0,,,,,,,,,,,,,,,36148.0,,,,,,,,,,,,,2031258.0,,,-0.02,,,,,,,,,,,,,,,,,,765657.0,,,-807656.0,,,,-0.02,,,,,-41104.0,,,,,,,,,,,,,,,-895.0,,,11701.0,,,31775.0,,,,,,3193192.0,8910513.0,3193192.0,,36148.0,36148.0,,,-674678.0,,,,,,,,,,,-807656.0,-114758.0,,,,,71000.0,,,,,,,,,765657.0,-765657.0,,,,,,,,,,,,,,,7419619.0,,,-41999.0,,,,,,,,,,,,,,0.001,10000000.0,,,902039.0,,,,,,,,,,,,,,,,,,-692898.0,273435.0,,,,,,-19882797.0,,,,,,16305.0,,,,,,,,,,,6391999.0,5717321.0,,,,,,,,,,,,,,,,,,,,,,,50677527.0,,,,
2016-12-31,2017-04-17,10-K,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,341688.0,,,,133771.0,31167713.0,584567.0,,,558720.0,,,,568799.0,,9019045.0,730493.0,8033791.0,,,,,510000000.0,,49680.0,-12374.0,,,,,,,,,4496648.0,0.001,75000.0,500000000.0,71707493.0,71707493.0,,71707.0,508892.0,3948460.0,,88329.0,,,,,-409397.0,,,,,73334.0,-2981704.0,,260497.0,,-526183.0,10329006.0,10329006.0,,10329006.0,,73852.0,914000.0,,,1160484.0,,-3125.0,36148.0,,,3125.0,,,,,,6526.0,,,,,,,-0.14,,0.0,0.34,0.4,,-0.06,7313.0,,,7313.0,1275547.0,-494721.0,914000.0,,,-1163609.0,528510.0,3600708.0,,-3207701.0,-9477744.0,,,,-0.16,1160484.0,,1160484.0,-0.02,159118.0,,,140000.0,,,,,,,,10891.0,-27351.0,,-1215709.0,-59892.0,,512046.0,68929.0,,1188632.0,126692.0,,,,,,3677140.0,9019045.0,3677140.0,,36148.0,36148.0,,,,,,-2241708.0,-3125.0,2438031.0,2438031.0,-205572.0,-205572.0,-2244833.0,,-8317260.0,452458.0,,,,,2073126.0,,,,,,,,,4299501.0,-4299501.0,,,,,,275327.0,128508.0,,,38295.0,,25822515.0,,,7756989.0,,,-5178243.0,96570.0,,-2660.0,131719.0,,,,,,,,,18037.0,0.001,10000000.0,0.0,0.0,680813.0,,500000.0,3079005.0,,3079004.0,,,,,-884000.0,,,,,,1500.0,,-8769718.0,254761.0,,,,265000.0,698793.0,-25822515.0,,,,,,16305.0,,,,,,,,2747057.0,,,5341905.0,5341905.0,,,,1752481.0,,,,,,,1000300.0,,,558720.0,,637716.0,3079005.0,,3491627.0,,,-3507887.0,57623600.0,,,,
2017-03-31,2017-05-12,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,449103.0,,,,152280.0,31436554.0,156816.0,,,,,,,28016.0,,8959103.0,636302.0,8078849.0,,,,,510000000.0,,2414.0,-47266.0,,,,,,,,,,0.001,5000.0,500000000.0,72087564.0,72087564.0,,72087.0,,,,520587.0,,,,,,,,,,99576.0,,,260497.0,,,,,,,,18809.0,437000.0,,,,,,36148.0,,,,,,,,,,,,,,,,-0.01,,,,,,,-477000.0,,,-477000.0,,,437000.0,,,,,618454.0,,,-511524.0,,,,-0.01,,,,,49101.0,,,137910.0,,,,,,,,94716.0,14855.0,,-94716.0,-30523.0,,,99424.0,,,32071.0,,,,,,3789501.0,8959103.0,3789501.0,,36148.0,36148.0,,,,,,-464607.0,,519500.0,519500.0,-102159.0,-102159.0,-464607.0,,-511524.0,,,,,,2073126.0,,,,,,,,1.0,814184.0,-814184.0,,,,,,,,,,,,,,,7802047.0,,,302660.0,96570.0,,,94159.0,,,,,,,,,8000.0,0.001,10000000.0,0.0,0.0,633888.0,,417000.0,102500.0,,102500.0,20000.0,,,,,,,,,,,,-511524.0,243952.0,,,20000.0,,195730.0,-26334039.0,,,,,,16305.0,,,,,,,,,,,5169602.0,5169602.0,,,,717571.0,,,,,,,,,,,,138350.0,,,,,,,72151042.0,,,,
2017-06-30,2017-08-11,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,609524.0,,,,171509.0,32900588.0,,,,,,,,,,9400475.0,1119723.0,8055729.0,,,,,510000000.0,,354370.0,,,,,,,,,,,0.001,5000.0,500000000.0,77284049.0,77284049.0,,77284.0,,,,1030700.0,,,,,,,,,,82213.0,,,260497.0,,,,,,,,,310000.0,,2400.0,-2400.0,-2400.0,2400.0,36148.0,,,2400.0,,,,,,,,,,,,-0.02,-0.02,-0.02,,,,,,374195.0,,,,,,310000.0,,,,,980318.0,,,-1623433.0,,-1623433.0,-1625833.0,-0.02,-2400.0,,,,47588.0,,,,,,,,,,,,,,108966.0,30835.0,,,130259.0,,,32091.0,,,,,,4387474.0,9400475.0,4387474.0,,36148.0,36148.0,,,,,,,,,,,,,,-1625833.0,,,,,,2073126.0,,,,,,,,,1061849.0,-1061849.0,,,,,,,,,,,,,,,7778927.0,,,-561584.0,96570.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,765353.0,,,,,,,,,,,,,,,,,,-1625833.0,225023.0,,,,,81531.0,-27959871.0,,,,,,16305.0,,,,,,,,,,,5013001.0,5013001.0,,,,,,,,,,,,,,,,,,,,,,,72905911.0,72905911.0,,,
2017-09-30,2017-11-14,10-Q,"BLUE BIOFUELS, INC.",BIOF,CIK0001549145,USD,925873.0,,,,189858.0,34356344.0,,,,,,,,,,8990258.0,785578.0,7998006.0,,,10000.0,,510000000.0,,191656.0,,,,,,,,,,,0.001,,500000000.0,82031160.0,82031160.0,,82031.0,,,,605180.0,,,,,,280607.0,0.05,,,288464.0,,,267997.0,,,,,,,,,525000.0,,,,,,36148.0,,,,,,,,,,,,,,,,-0.03,,,,,,,-180861.0,,,,,,525000.0,,,,220274.0,1512758.0,,,-1994955.0,,,,-0.03,,,,,-78967.0,,,,,,,,,,,,,,-332612.0,-31205.0,,,161432.0,,,32361.0,,,,,,4506708.0,8990258.0,4506708.0,,36148.0,36148.0,,,,,,,,,,,,,,-1994955.0,,,,,,2073126.0,,,,,,,,,1512758.0,-1512758.0,,,,,,,,,,,,,,,7713704.0,,,-482197.0,96570.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,593922.0,,,,,,,,,,,,,,,,,,-1994955.0,206674.0,,,,,,-29954825.0,,,,,,16305.0,,,,,,,,,,0.19,4483550.0,4483550.0,,,,,,,,,,,,,,,,,,,,,,,79065562.0,,,,
