end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateEffectivePercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DirectOperatingCosts,DueFromJointVenturesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceSettlementsReceivableCurrent,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeNonoperating,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityCapacityAvailableForTradePurchases,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NonRecourseDebt,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeCumulativeEffectOfChangeInAccountingPrincipleNetOfTaxes,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromDividendsReceived,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2012-12-31,2013-02-13,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,916074.0,619759.0,50294.0,,,226914.0,,,,,,12781343.0,,22234.0,,,57000.0,,,,26441401.0,10337134.0,2544011.0,,,0.0,0.01,20000000.0,2300759.0,2300759.0,23008.0,-42323.0,,,,,,,,,,,2348947.0,,,,,300000.0,,,,,,,622863.0,,0.01,,0.01,,124751.0,77817.0,,0.5,34622174.0,13643152.0,4764335.0,,,,,,,,,13481034.0,,,,,,,81609.0,,1027060.0,206893.0,-382533.0,589426.0,183636.0,,,,,,,,,,,,3666.0,,5120.0,,,,4901441.0,70000.0,,5120.0,,,,,,,,,26441401.0,831663.0,,,,,,,,,25000.0,,,,,,,23257.0,,,66297.0,,,-387653.0,,,,,,,,,,,,,,,38134.0,,-28981.0,,,-36599.0,42323.0,-65580.0,,,,,,,,,,,,430210.0,,,,,,,,,154543.0,,,,124063.0,12780387.0,,,4753736.0,4753736.0,1290650.0,,,,,,,,170000.0,27500.0,,,,,,25584738.0,,,,,,,,,,,2314338.0,,2310672.0,
2013-03-31,2013-06-27,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,4.66,637769.0,548388.0,0.0,0.0,,347699.0,,719361.0,203924.0,1172486.0,1376410.0,12749256.0,88935.0,,57012.0,0.0,57000.0,0.0,4472.0,122000.0,27786895.0,10298661.0,2438892.0,-747382.0,,0.0,0.01,20000000.0,2287887.0,2287887.0,22879.0,-159754.0,0.0,0.0,0.0,,,53851.0,,61701.0,38247.0,2310835.0,2310835.0,881603.0,1522886.0,-300000.0,106398.0,300000.0,60136.0,,0.04,,40302.0,509808.0,224695.0,,-0.16,,-0.16,0.34,103890.0,55584.0,13530163.0,0.5,34930297.0,14893800.0,5059232.0,29865296.0,5409968.0,,34930297.0,1647461.0,20036497.0,5769.0,22031665.0,14906573.0,8943.0,,,,,,80491.0,,5504063.0,-398710.0,-1121537.0,722827.0,53851.0,0.0,,,-135562.0,332980.0,0.0,-565774.0,-83966.0,-1056888.0,-2000.0,-1190.0,,,90434.0,,0.0,,4341652.0,70000.0,0.0,,175921.0,,,,,,,,27786895.0,727990.0,,,,1000000.0,0.0325,1000000.0,,,25000.0,-225920.0,,264268.0,,-785730.0,,-347588.0,,0.0,,,,-1211971.0,,,,,,,185968.0,154722.0,150216.0,187633.0,323509.0,,2351000.0,,38134.0,,81316.0,,,211491.0,158942.0,282176.0,,292807.0,,,65375.0,,225920.0,,,,11889.0,598686.0,,,,,,,0.0,871562.0,152201.0,0.0,,,543141.0,12885360.0,90434.0,,15383877.0,4113976.0,5010230.0,88935.0,,,,,,,,,122000.0,5.05,,35627.0,309533.0,26892106.0,0.0,48467.0,225920.0,100000.0,0.0,1585000.0,,25000.0,0.0,0.0,2311152.0,,2311152.0,
2013-06-30,2013-08-16,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,895446.0,586688.0,137283.0,,,189627.0,,,,,1195830.0,12771490.0,,22234.0,,,57000.0,,,,27747502.0,10008881.0,1488034.0,,,0.0,0.01,20000000.0,2287887.0,2287887.0,22879.0,-200110.0,,,,,,,,,,,2479901.0,,,,,,,,,,10140.0,,640669.0,,-0.01,,-0.01,,94478.0,33350.0,,0.5,34993836.0,13579390.0,4930630.0,,1810813.0,,,527078.0,,,6250349.0,14998034.0,,,,,,,79373.0,,749324.0,-188596.0,-460637.0,272041.0,-169066.0,0.0,,,,,,108365.0,169066.0,,,,0.0,,6419.0,,0.0,,5002976.0,70000.0,,,,,,,,,,,27747502.0,866473.0,,,,,,,,,25000.0,0.0,,0.0,,-950858.0,,-19530.0,,,,,,-467056.0,,,,,,,,,,,,,,,38134.0,,-174095.0,,,-6485.0,,,,,-180580.0,,65150.0,,0.0,,,,0.0,637207.0,,,,,,,,,143179.0,,,,126636.0,12865830.0,,,3005669.0,3005669.0,1089744.0,22234.0,,,,,,,,46000.0,,,,,,26856029.0,,,,,,,,,,,2287887.0,,2287887.0,
2013-09-30,2013-11-14,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,746114.0,315197.0,111237.0,,,189929.0,,,,,1233338.0,12793724.0,,,,,57000.0,,,,24963849.0,9703060.0,1017402.0,,,,0.01,20000000.0,2287887.0,2287887.0,22879.0,-2521350.0,,,,,,,,,,,0.0,,,,,2479000.0,,,,,,,490605.0,,-1.12,,-1.12,,90485.0,11117.0,,0.5,35206745.0,15019984.0,4925122.0,,,4930901.0,,,,,,15010284.0,,,,,,,78255.0,,809155.0,-79317.0,-311696.0,232379.0,2479901.0,,,,,,,,,,,,0.0,,5403.0,,,,6043640.0,,,,,,,,,,,,24963849.0,582296.0,,,,,,,,,25000.0,,,,,,,-2559218.0,,,,,,-317099.0,,,,,,,,,,,,,,,38134.0,,46353.0,,,-8485.0,,37868.0,,,,,65580.0,,,,,,,361757.0,,,,,,,,,134116.0,,,,94508.0,10306612.0,,,3195611.0,3195611.0,1031746.0,,,,,,,,,41250.0,,,,,,24356553.0,,,,,,,,,,0.0,2287887.0,,2287887.0,
2013-12-31,2014-02-13,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,739015.0,298853.0,,,,621554.0,,,,,1199197.0,12804841.0,,11116.0,,,57000.0,,,,24442382.0,9659566.0,1917866.0,,,,0.01,20000000.0,2287887.0,2287887.0,22879.0,-401332.0,,,,,,,,,,,0.0,,,,,,,,,,,,49763.0,,-0.16,,-0.16,,106533.0,,,0.5,35368407.0,15148093.0,6005538.0,,,6011317.0,,,,,,14542448.0,,,,,,,77137.0,,1125470.0,-367191.0,-92134.0,-275057.0,0.0,,,,,,,,,,,,0.0,,5852.0,,,,4751345.0,,,,,,,,,,,,24442382.0,451044.0,,,,,,,,,25000.0,,,,,,,-367190.0,,,,,,-97986.0,,,,,,,,,,,,,,,38134.0,,-12891.0,,,-21250.0,,-34141.0,,,,,67698.0,,,,,,,258660.0,,,,,,,,,125097.0,,,,146385.0,9939421.0,,,3738914.0,3738914.0,1077071.0,,,,,,,,,27000.0,,,,,,23966338.0,,,,,,,,,,,2287887.0,,2287887.0,
2014-03-31,2014-08-04,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,891171.0,606314.0,28681.0,28681.0,,686228.0,72512.0,758730.0,62319.0,1127808.0,1190128.0,12885841.0,55585.0,,57000.0,,57000.0,0.0,4472.0,0.0,23202976.0,8940340.0,2050993.0,-387899.0,,0.0,0.01,20000000.0,2312887.0,2312887.0,23129.0,-4636527.0,0.0,,0.0,,,2310835.0,,61701.0,45885.0,0.0,0.0,1433185.0,1516111.0,-3120203.0,63321.0,3069578.0,59027.0,630000.0,0.04,,43943.0,381891.0,137360.0,,-2.59,,-2.59,0.34,78054.0,,14144069.0,0.5,35032106.0,16051441.0,6763568.0,28268538.0,4446243.0,,35032106.0,-437940.0,18980665.0,0.0,19054691.0,14002270.0,13415.0,,,,,,76020.0,,2998019.0,-2139409.0,-1979462.0,-159947.0,2310835.0,0.0,,,-749936.0,2866696.0,-50658.0,57572.0,-2310835.0,-147439.0,0.0,-192672.0,,,23316.0,,0.0,,4194213.0,,,,185625.0,,,,,,,,23202976.0,785561.0,,,,1000000.0,0.0325,,,,25000.0,81250.0,,382792.0,,-851941.0,,2945938.0,,0.0,,,,-2002778.0,,,,,,,196049.0,159579.0,154931.0,153416.0,164366.0,,3687000.0,,38134.0,-141605.0,-141605.0,,-44678.0,-44678.0,,-186283.0,,,,,67583.0,,0.0,,,,-33483.0,406012.0,,,,0.0,,,81250.0,904942.0,146212.0,0.0,,,592488.0,8293317.0,,,12577127.0,2636933.0,4251274.0,55585.0,0.0,,,,0.0,,,,122000.0,5.05,,,182668.0,22392415.0,81250.0,,,,,,,25000.0,0.0,0.0,2290010.0,,2290010.0,
2014-06-30,2014-08-20,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,591591.0,712206.0,,67591.0,,405258.0,114999.0,,,,1184337.0,12885841.0,,22234.0,,,57000.0,,,,22814804.0,8440424.0,2957497.0,906594.0,,,0.01,20000000.0,0.0,2312887.0,23129.0,-748640.0,,,,,,,,,,,,,,,,,,,,,11737.0,,119148.0,,-0.32,-0.32,-0.32,,109434.0,,,0.5,35671149.0,17237635.0,7359434.0,,939947.0,,,-121206.0,,,3664900.0,14125751.0,,,,,,,74901.0,,611488.0,-742849.0,-730322.0,-12527.0,0.0,0.0,,,,,,218669.0,0.0,,,,,,7645.0,,0.0,,3530159.0,,,,,,,,,,,,22814804.0,1004230.0,,,,,,,,,25000.0,0.0,,0.0,,906504.0,,-742849.0,,,,,,-737967.0,,,,,,,,,,,,,,,38134.0,,-20388.0,,,14597.0,,,,,,,67185.0,,,,,,,345040.0,,,,0.0,,,,,135594.0,,,,161964.0,7692267.0,,,2514385.0,2514385.0,1187491.0,,,,,,,,,,,,,,,21785574.0,,,,,,,,,,,2312887.0,,2312887.0,
2014-09-30,2014-11-19,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,497835.0,778295.0,,0.0,,298338.0,210540.0,,,,1207818.0,12885841.0,,,,,57000.0,,,,21792336.0,7633363.0,2788927.0,,,0.0,0.01,20000000.0,2312887.0,2312887.0,23129.0,-1133442.0,,,,,,,,,,,,,,,,,,,,,,,134253.0,,-0.48,-0.48,-0.48,,81710.0,,,,34811711.0,17222188.0,7448715.0,,,7448715.0,,,,,,13922079.0,,,,,,,73783.0,,493516.0,9348.0,-876362.0,-235902.0,0.0,,,,,,,,,,,,,,9348.0,,,,2841982.0,,,,,,,,,,,,21792336.0,1070545.0,,,,,,,,,25000.0,,,,,,,-1112264.0,,,,,,-885710.0,,,,,,,,,,,,,,,38134.0,,-27490.0,,,6312.0,,-21178.0,,,,,65244.0,,,,,,,382137.0,,,,,,,,,124977.0,,,,259982.0,6580003.0,,,2223943.0,2223943.0,1119244.0,,,,,,,,,,,,,,,20696791.0,,,,,,,,,,0.0,2312887.0,2312887.0,2312887.0,
2014-12-31,2015-02-17,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,749930.0,781405.0,,21198.0,,482444.0,98227.0,,,,1204975.0,12885841.0,,,,,57000.0,,,,20644592.0,6855464.0,1382027.0,,,0.0,0.01,20000000.0,2312887.0,2312887.0,23129.0,-1104215.0,,,,,,,,,,,,,,,,,,,,,,,200384.0,,-0.48,-0.48,-0.48,,126186.0,,,,32804224.0,12758188.0,6025207.0,,,6025207.0,,,,,,13563757.0,,,,,,,72665.0,,382335.0,5958.0,-754642.0,-346730.0,0.0,,,,,,,,,,,,,,5958.0,,,,3707674.0,,,,,,,,,,,,20644592.0,1027016.0,,,,,,,,,25000.0,,,,,,,-1101372.0,,,,,,-760600.0,,,,,,,,,,,,,,,38134.0,,-2843.0,,,0.0,,-2843.0,,,,,67102.0,,,,,,,233777.0,,,,,,,,,114572.0,,,,150651.0,5478631.0,,,2371016.0,2371016.0,992284.0,,,,,,,,,,,,,,,19592576.0,,,,,,,,,,,2312887.0,2312887.0,2312887.0,
2015-03-31,2015-08-25,10-K,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,571012.0,668846.0,299985.0,299985.0,,381254.0,,800324.0,,,1325690.0,12885841.0,,,57000.0,,57000.0,0.0,4472.0,,19906028.0,6760583.0,49427.0,-2001566.0,,0.0,0.01,20000000.0,2312887.0,2312887.0,23129.0,-3635418.0,-25000.0,,0.0,,,0.0,,61701.0,28250.0,0.0,,2389602.0,1190390.0,-3727908.0,57965.0,3727908.0,50963.0,631000.0,0.04,,46067.0,355017.0,135768.0,,-1.9200000000000002,-1.9200000000000002,-1.9200000000000002,0.34,69180.0,,12943280.0,0.5,,,,,,,,,,,,13581067.0,17887.0,,,,,,71547.0,,3168881.0,-3729985.0,3704985.0,-1128559.0,-25000.0,0.0,,,-1268195.0,870502.0,-111900.0,363468.0,25000.0,-288131.0,-12134.0,32733.0,,,22826.0,,0.0,,3852182.0,,,,190375.0,,,,,,,,19906028.0,1149031.0,,,,1977000.0,0.0525,,,0.0,0.0,0.0,0.0,-631906.0,-631906.0,-1369660.0,-1369660.0,2956485.0,,,,,,-2624252.0,,,,,,,222915.0,164366.0,162327.0,165922.0,0.0,,6370000.0,111020.0,26000.0,,122856.0,,,-53289.0,,69567.0,,,,22826.0,53990.0,,,,,,0.0,438745.0,,0.0,,0.0,,,0.0,904942.0,104618.0,0.0,,,776778.0,5160124.0,,,9891554.0,2782210.0,4175584.0,0.0,,,,,,,,,,,,,248128.0,19394784.0,,,,,,,,0.0,-938672.0,,2312887.0,2312887.0,2312887.0,
2015-06-30,2015-09-28,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,991807.0,1128061.0,,814409.0,,483684.0,,,,,1166180.0,12885841.0,,,,,57000.0,,,,20427152.0,7671740.0,253362.0,203935.0,,0.0,0.01,20000000.0,,2312887.0,23129.0,-870592.0,,,,,,,,,,,,,,,,,,,,,9385.0,,448510.0,,-0.34,-0.34,-0.34,,107257.0,,,0.5,31066085.0,11740633.0,6024586.0,,366307.0,6024586.0,,-784927.0,,,4612505.0,12562630.0,,,,,,,70429.0,,882427.0,-777077.0,-489944.0,-287133.0,0.0,0.0,,,,,,964984.0,,869073.0,,,,,-8282.0,,9785.0,,4683601.0,,,,,,,,,,,,20427152.0,2540747.0,,426732.0,,,,,,426732.0,,426732.0,426732.0,0.0,631906.0,-854703.0,-854703.0,-777077.0,,,,,,-481662.0,,,,,,,,,,,,,,64288.0,26000.0,,-93515.0,,,0.0,,-93515.0,,,,-8282.0,59613.0,,,,,,,476399.0,,426732.0,,426732.0,,,,,96353.0,,,,200303.0,3811255.0,,,2936490.0,2936490.0,1163786.0,,,,,,,,,,,,,,,17886405.0,,,,,,,,,,,2312887.0,2312887.0,2312887.0,
2015-09-30,2015-12-02,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,593580.0,558798.0,752789.0,,,452698.0,,,,,1134235.0,12885841.0,,,,,57000.0,,,,19904680.0,7000897.0,148817.0,,,0.0,0.01,20000000.0,2312887.0,2312887.0,23129.0,-443247.0,,,,,,,,,,,,,,,,,,,,,,,81380.0,,,-0.18,,,95416.0,,,0.5,31239508.0,11705386.0,5494185.0,,,5494185.0,,,,,,12740385.0,,,,,,,69311.0,,684657.0,-4701.0,,209700.0,,,,,,,,,,,,,,,,,,,4508651.0,,,,,,,,,,,,19904680.0,2461522.0,,1001007.0,,,,,,1001007.0,,,,,,,,-411302.0,,,,,,-616301.0,,,,,,,,,,,,,,53512.0,6000.0,,-31945.0,,,0.0,,-31945.0,,,,-4701.0,59502.0,,,,,,,337509.0,,,,,,,,,88087.0,,,,147128.0,3399953.0,,,3278225.0,3278225.0,1153830.0,,,,,,,,,,,,,,,17443158.0,,,,,,,,,,,,2312887.0,,
2015-12-31,2016-02-18,10-Q,UNIVERSAL SECURITY INSTRUMENTS INC,UUU,CIK0000102109,USD,,359692.0,423229.0,876524.0,,,202566.0,,,,,852919.0,12885841.0,,,,,57000.0,,,,20213695.0,7977168.0,227138.0,,,,0.01,20000000.0,2312887.0,2312887.0,23129.0,-455488.0,,,,,,,,,,,,,,,,,,,,,,,96516.0,,,-0.08,,,100261.0,,,,29543358.0,10689736.0,5079527.0,,,5079527.0,,,,,,12082513.0,,,,,,,68193.0,,1308368.0,-7135.0,,-186097.0,,,,,,,,,,,,,,,,,,,4597465.0,,,,,,,,,,,,20213695.0,3226026.0,,1628214.0,,,,,1016000.0,1628214.0,,,,,,,,-174172.0,,,,,,19060.0,,,,,,,,,,,,,,197798.0,6000.0,,-12966.0,,,-268350.0,,-281316.0,,,,-7135.0,60610.0,,,,,,,212519.0,,,,,,,,,79821.0,,,,147640.0,3225780.0,,,4112908.0,4112908.0,1141668.0,,,,,,,,,,,,,,,16987669.0,,,,,,,,,,,,2312887.0,,
