end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfAcquisitionCosts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredCreditsAndOtherLiabilities,DeferredCreditsAndOtherLiabilitiesCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,DepositsAssetsNoncurrent,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashContinuingOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,ExplorationAbandonmentAndImpairmentExpense,ExtinguishmentOfDebtGainLossNetOfTax,FinancingInterestExpense,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseBorrowings,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashContributionExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherGeneralExpense,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherResearchAndDevelopmentExpense,PaymentsForDeposits,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDepositsFromCustomers,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherOperatingActivities,ProceedsFromOtherShortTermDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfInterestInCorporateUnit,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,RecognitionOfDeferredRevenue,RepaymentsOfDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueNet,SalesRevenueServicesGross,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionSharesApprovedForIssuance,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardDeferredTaxAsset,TaxCreditCarryforwardValuationAllowance,TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,TravelAndEntertainmentExpense,UnrealizedLossOnForeignCurrencyDerivativesBeforeTax,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-08-31,2014-10-09,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,40200.0,,,,,,,31900.0,,,,,,,,,,,,,,4655.0,,,,,-1201.0,,,0.001,300000000.0,31000000.0,,,,31000.0,-47922.0,,,47922.0,,,,,,,,,,,,,,,,,,,,,,,,,,4655.0,,,,22944.0,,0.0,,,,,,,,,,,,,,,,,47922.0,,,,,,,36513.0,38251.0,1738.0,,,,-4655.0,,3297.0,,,,,-4655.0,,,,,,,,,,,4655.0,72972.0,,,9828.0,,-11029.0,,-47922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9828.0,,,,,,,,,,,,,,,-131217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9828.0,,-68317.0,,,,,,,,,,,,,,,,,,,,,31000000.0,31000000.0
2014-11-30,2015-01-14,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,158799.0,,19435.0,,10.0,,,84400.0,,,,,,,,,,143.0,,,104889.0,377.0,339.0,339.0,,,,,,0.001,300000000.0,31000000.0,,,,31000.0,-272655.0,,,272665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,26168.0,,-0.01,,,,,,,,,1121.0,,,,,,,,139080.0,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,,,,393361.0,104889.0,,,,,,,,-272665.0,,125370.0,,272665.0,,,,104512.0,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80942.0,40373.0,,,,,,,,,,,-403882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63589.0,,-288472.0,,,,,,,,,,,,,,,16666.0,,,,,,,31000000.0
2015-02-28,2015-04-14,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,186056.0,,23056.0,,734.0,,,195354.0,,,,,,,,,,,,,58553.0,40070.0,28905.0,28905.0,,,,,,0.001,300000000.0,31000000.0,,,,31000.0,-418469.0,-2429.0,2429.0,422046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18483.0,,,110784.0,,-0.01,,,,,,,,,,,,,,,,,70423.0,2853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.0,579540.0,58553.0,,,,,,,,-419193.0,,198135.0,,422046.0,,,,,,,,,,,,,,,,,9167.0,,,,,,,,,,,,,,,,94408.0,,,,,,,,,,,146261.0,-823075.0,5282.0,,,,1231.0,,5282.0,74554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61509.0,,-520987.0,,,,,,,,,,,,,,,,,,,,,,31000000.0
2015-05-31,2015-09-03,10-K,Cell MedX Corp.,CMXC,CIK0001493712,USD,,242954.0,,30339.0,1955.0,765.0,,,324629.0,1955.0,88900.0,,,,,,203829.0,,,,,46564.0,20718.0,1258.0,1258.0,,1258.0,57.0,,,0.001,300000000.0,31000000.0,,,,31000.0,-1031400.0,,26560.0,1042015.0,,-350936.0,,,,,,,,,0.06,,,,,,,,,279970.0,,,,279305.0,665.0,,25846.0,1955.0,,183538.0,,-0.03,0.34,-575.0,,387674.0,,,,,,,-4697.0,,,,,,294318.0,16064.0,,1408.0,99528.0,665.0,,222790.0,,30402.0,,,,,,185462.0,6214.0,-729.0,,,-18772.0,205000.0,,,,6214.0,6214.0,,707.0,707.0,,46564.0,730630.0,,,345244.0,-27801.0,-316811.0,,-1324550.0,,273799.0,,,774500.0,,18753.0,,,,,88900.0,,,,100000.0,,27801.0,18753.0,,18753.0,,,,162000.0,205000.0,,,,,,,,65244.0,,,275146.0,,,,,27801.0,,25846.0,,30000.0,,177867.0,-1115460.0,,,,,,,42624.0,203829.0,,0.27,0.0137,,,,200000.0,0.67,,,,,22400000.0,591503.0,22400000.0,0.12,,,,,,0.12,,,,,,333104.0,-684066.0,,,,,,,,,,,,,,,,,,249335.0,,,,31000000.0
2015-08-31,2015-10-15,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,255961.0,,31621.0,3913.0,2751.0,,,1137559.0,3913.0,,,,,,,,,,,,44754.0,20370.0,6837.0,6837.0,,,5579.0,,,0.001,300000000.0,31000000.0,,,,31000.0,-1027442.0,,1205.0,1028457.0,,,,,,,,0.5,,,0.06,,,0.2,,,,,,,,,,,,,,3913.0,,256589.0,,-0.03,,-49.0,,,,,,,,,-7489.0,2979.0,,2979.0,,,67962.0,677.0,,,,,,35787.0,,1974.0,,,,,,77235.0,4627.0,-410.0,247000.0,,6241.0,480000.0,,,,4627.0,,,1063.0,1063.0,,44754.0,943332.0,,,122000.0,-18773.0,-97599.0,,-1029428.0,,399161.0,,,,,12470.0,,,,,,,13440.0,,,,18773.0,,,,,,,70000.0,152000.0,,,,-10000.0,,,,-30000.0,,,86458.0,,,,,25846.0,,24384.0,,,,553539.0,-2144888.0,,,,,,,1882.0,316585.0,,,,,,,,0.17,,,,150000.0,2500000.0,,24900000.0,0.14,,,,,,0.35,100000.0,,,,,316585.0,-898578.0,,,,,,,,,,,,,,,,,,,,,,31000000.0
2015-11-30,2016-01-14,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,301535.0,,8682.0,6500.0,3220.0,,,1448204.0,,,,,,,,,,,,,47857.0,12644.0,1543.0,1543.0,,,,,,0.001,300000000.0,31000000.0,,,,31000.0,-479145.0,,2897.0,474026.0,,,,,,,,,,,,,,,,,,6608.0,,,,,,,,,,2587.0,,318351.0,,-0.02,,,,,,,,,,,,,,,,,52721.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,6458.0,,,752.0,752.0,,47857.0,1114935.0,,,,,,,-479614.0,,479759.0,,,,,,,,,,,,,,,,,10349.0,,,,,,,,,,,,,,,,,,103252.0,,,,,25846.0,,35213.0,,,,25185.0,-2624502.0,,,,,,,3767.0,290281.0,,,,,,,4250000.0,0.21,,,,,,,25050000.0,0.14,,,,,,,,,,,,,-1067078.0,,,,,,,,,,,,,,,,,,,,,,31000000.0
2016-02-29,2016-04-14,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,326190.0,,10549.0,9920.0,1637.0,,,1612226.0,,,,,,,,164022.0,,,,,166554.0,134068.0,14795.0,14795.0,,,,,,0.001,300000000.0,31000000.0,,,,31000.0,-297598.0,,1335.0,297282.0,,,,,,,,,,,,,,,,,,28998.0,,,,,,,,,,3420.0,,327686.0,,-0.01,,,,,,,,,,,-1583.0,,,,,,32737.0,1267.0,,,,,,,,,,,,,,,,,,,,,,,,8868.0,,,1242.0,1242.0,,166554.0,1367208.0,,,,,,,-296015.0,,673785.0,,288414.0,,,118031.0,,-297598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72592.0,,,,,25846.0,,32486.0,,,,15643.0,-2920517.0,,,,,,2602.0,2602.0,164022.0,,,,,,,4950000.0,0.22,,,,,,,25050000.0,0.16,,,800000.0,,,,,17500000.0,,,,,-1200654.0,,,,,,,,,,,,,,,,,,,,,,31000000.0
2016-05-31,2016-09-13,10-K,Cell MedX Corp.,CMXC,CIK0001493712,USD,,384147.0,5028.0,37966.0,-20603.0,1547.0,,,1734498.0,5028.0,,,,516709.0,,50000.0,965432.0,868160.0,,,,268927.0,61844.0,27561.0,27561.0,26303.0,27561.0,26303.0,,2000000.0,0.001,300000000.0,31000000.0,31000000.0,75000.0,31000.0,31000.0,-2138355.0,,28416.0,2112393.0,1659579.0,-727307.0,,,,,,,,,0.06,,,,,,-727000.0,,,693000.0,,,8000.0,-701000.0,7670.0,,,20603.0,,307650.0,307650.0,-0.07,0.34,-123.0,,,,,,,,-9608.0,782.0,2979.0,19301.0,2979.0,,,241666.0,8141.0,422000.0,1345.0,305000.0,7005.0,,136278.0,,8268.0,,,,,,135408.0,32836.0,-3925.0,247000.0,,-8429.0,480000.0,,,,32836.0,,44078.0,4599.0,4599.0,1681479.0,268927.0,1681479.0,932638.0,,666788.0,-218790.0,-421572.0,,-2473217.0,,951716.0,951716.0,2112393.0,1977972.0,,29684.0,,-2138355.0,,,20364.0,,,,,,218790.0,,,,,,,50000.0,727000.0,,,,,,,19301.0,-60212.0,,,331587.0,,-2139137.0,201840.0,,25846.0,,207083.0,,,60212.0,650377.0,-3254597.0,,,,,,36557.0,36557.0,868160.0,,,,,,,5650000.0,0.27,,,,,2650000.0,,25050000.0,0.14,,,800000.0,,,0.34,,17500000.0,,,,868160.0,-1412552.0,,,,,150000.0,,,,,,,,692.0,-123.0,,,,422073.0,,,,31000000.0
2016-08-31,2016-10-17,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,403613.0,6257.0,33213.0,18011.0,1578.0,,,1783395.0,6257.0,,,,,,,48897.0,48897.0,,,,252461.0,48262.0,37956.0,37956.0,10395.0,,10395.0,,,0.001,300000000.0,31000000.0,,,,31000.0,-278788.0,,3411.0,259124.0,100427.0,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,18011.0,,335524.0,,-0.01,,-135.0,,87503.0,,,,,,223.0,31.0,,,,,,44224.0,1957.0,,,,,,19443.0,,-4754.0,,,,,,28194.0,15395.0,3823.0,73754.0,,20046.0,75000.0,,,,15395.0,,,776.0,776.0,,252461.0,1894904.0,,,148754.0,-14940.0,-123284.0,,-278819.0,,1122554.0,,259124.0,,,9530.0,,-278788.0,,,,,,,,,14940.0,,,,,,,50000.0,148754.0,,,,,,,,,,,75140.0,,-278819.0,,,207083.0,,204199.0,,,,72852.0,-3533416.0,,,,,,5368.0,5368.0,48897.0,,,,,,,6350000.0,0.29,,,,,,,25050000.0,0.14,,,,,,,,,,,,48897.0,-1642443.0,,,,,,,,,,,,,31.0,-135.0,,,,,,,,31000000.0
2016-11-30,2017-01-17,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,396836.0,7473.0,8412.0,36521.0,3459.0,,,4048000.0,,,,,,,,29306.0,,,,,378507.0,192834.0,117980.0,117980.0,,,,,,0.001,300000000.0,40244605.0,,,,40245.0,-1058220.0,,180.0,241835.0,,,,,,,,,,,,,,,11172.0,,,,,,,,,,,,,18510.0,,333772.0,,-0.03,,,,58197.0,,,805353.0,,,,1881.0,,,,,-805353.0,51239.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,5596.0,,,3715.0,3715.0,,378507.0,880320.0,,,,,,,-1060101.0,,130128.0,,241835.0,,,71139.0,,-1058220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75607.0,,,,,207083.0,,185673.0,,,,67173.0,-4593517.0,,,,,,336.0,336.0,29306.0,,,,,,11094605.0,6550000.0,0.3,,,,,,,7550000.0,0.35,,,,,,,,,,,,,-501813.0,,,,,,,,,,,,,,,,,,,,,,36014128.0
2017-02-28,2017-04-14,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,453337.0,8906.0,9334.0,-60535.0,48.0,,,4086055.0,,,,,,,,22453.0,,,,,334990.0,78909.0,9140.0,9140.0,,,,,11094605.0,0.001,300000000.0,40244605.0,40244605.0,,40245.0,,,,460.0,,,,,,,,,,,,,,,,,31322.0,,,,,,,,,,,,24014.0,,329874.0,329874.0,-0.01,,,,,,,,,,,-3411.0,,,,,,121379.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,1836.0,,26173.0,,2884.0,1106736.0,334990.0,1106736.0,276668.0,,,,,,-304577.0,,,282869.0,293891.0,,,66885.0,,-307988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,73263.0,,,,,,,256081.0,,,,52782.0,-4898094.0,,,,,,516.0,,,,,,,,,6750000.0,0.31,,,,,,,7550000.0,0.35,,,,,,,,,,,,,-771746.0,,,,,,,,,,,,,,,,,,,,,,40244605.0
2017-05-31,2017-08-29,10-K,Cell MedX Corp.,CMXC,CIK0001493712,USD,,447600.0,22972.0,80200.0,-123046.0,247.0,,,3294224.0,22972.0,,,,,,,134310.0,117483.0,,,,293728.0,100157.0,67494.0,67494.0,39933.0,,,,11094605.0,0.001,300000000.0,40244605.0,40244605.0,,40245.0,,,,4051.0,,283837.0,,,-604015.0,1006691.0,,,,,,,,,,,51110.0,-423000.0,,,1035000.0,,8000.0,50000.0,-1085000.0,,,,123046.0,,342847.0,342847.0,-0.03,0.34,,,,,,22944.0,,,5798.0,-1300.0,,,,8992.0,22944.0,400298.0,2169.0,384000.0,,40000.0,-1000.0,,85303.0,,42675.0,,51259.0,,,,47161.0,29062.0,-4318.0,,,9486.0,,,,805353.0,29062.0,,12743.0,,8161.0,1463055.0,293728.0,1463055.0,528556.0,,904226.0,-110234.0,-754059.0,,-855395.0,,,541298.0,1222525.0,2042000.0,,24502.0,,-1250746.0,,,,,,,,,110234.0,,,,,,357500.0,,512825.0,,,,,,,,33901.0,,,284655.0,,-1249446.0,109534.0,,,,193571.0,,-33901.0,,297043.0,-4504043.0,,,,,,6220.0,,,,,,,,,6950000.0,0.32,,-17500000.0,,,,,7550000.0,0.35,,,,,,,,,,,,,-1169327.0,-1169327.0,,,2383333.0,,,,357500.0,,,,,-1101.0,,,-5798.0,,,,,,36859737.0
2017-08-31,2017-10-17,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,485575.0,,29700.0,-39123.0,-1387.0,,,3917432.0,,,,,522407.0,,,100801.0,100801.0,,,,532302.0,377854.0,326038.0,326038.0,258544.0,,,,11094605.0,0.001,300000000.0,40244605.0,40244605.0,350000.0,40245.0,,,,,,128126.0,,,,,,,,,,,,,,,111793.0,,,,,,,,,,,,39123.0,,361891.0,361891.0,-0.02,,,,,,,,,,10757.0,-1634.0,,,,,,54475.0,,,,,,,32899.0,,-50500.0,,59588.0,,,,19202.0,7914.0,-12841.0,,,-4390.0,,,,,7914.0,,20919.0,,21971.0,1563330.0,532302.0,1563330.0,553452.0,,366207.0,,-108315.0,,-833275.0,,,574371.0,825361.0,,,29845.0,,-834909.0,,,522407.0,,,,,,,,,,,,350000.0,,19318.0,,,,,,,,,,,583459.0,,-833275.0,,,,,154448.0,,3111.0,,47503.0,-5337318.0,,,,,,,,,,,,,,,9200000.0,0.34,,,,,,,9600000.0,0.35,,,,,,,,,,,,,-1031028.0,,,,,,,,350000.0,,,,,-1634.0,652.0,,10757.0,,,,,,40244605.0
2017-11-30,2018-01-16,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,514745.0,,5481.0,-77557.0,77.0,,,4869300.0,,,,,,,,6130.0,,,,,376337.0,260323.0,108368.0,108368.0,,,,,12574605.0,0.001,300000000.0,44042749.0,44042749.0,,44043.0,,,,,,,,,,,,,,,,,,,,,109832.0,,,,,,,,,,,,38434.0,,252836.0,252836.0,0.0,,,,,,,,,,,1464.0,,,,,,33586.0,,,,,,,,,,,,,,,,,,,,,,,,,327.0,,1358.0,,29399.0,981625.0,376337.0,981625.0,97373.0,,,,,,-181390.0,,,98731.0,181063.0,,,122556.0,,-179926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61422.0,,,,,,,116014.0,,,,41491.0,-5518708.0,,,,,,,,,,,,,,,9250000.0,0.35,,,,,,,9450000.0,0.35,,,,,,,,,,,,,-605288.0,,,,,,,,,,,,,,,,,,,,,,41997595.0
2018-02-28,2018-04-16,10-Q,Cell MedX Corp.,CMXC,CIK0001493712,USD,,543927.0,,6000.0,-115018.0,991.0,,,4916201.0,,,,,,,,1541.0,,,,,162680.0,84127.0,24048.0,24048.0,,,,,12814605.0,0.001,300000000.0,44282749.0,44282749.0,,44283.0,,,,,,,,,,,,,,,,,,,,,51711.0,,,,,,,,,,,,37461.0,,299030.0,299030.0,-0.01,,,,,,,,,,,914.0,,,,,,79779.0,,,,,,,,,,,,,,,,,,,,,,,,,1376.0,,2719.0,,29580.0,1001324.0,162680.0,1001324.0,97937.0,,,,,,-295811.0,,,100656.0,294435.0,,,30499.0,,-294897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64483.0,,,,,,,78553.0,,,,111171.0,-5814519.0,,,,,,,,,,,,,,,9450000.0,0.35,,,,,,,9450000.0,0.35,,,,,,,,,,,,,-838644.0,,,,,,,,,,,,,,,,,,,,,,44226749.0
