end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConstructionLoan,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FixturesAndEquipmentGross,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRentReceivables,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InducedConversionOfConvertibleDebtExpense,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOperating,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NontradeReceivablesNoncurrent,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLossCarryforwards,OtherLiabilities,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherRestrictedAssetsNoncurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForCommissions,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConversionsInducements,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockRedemptionPricePerShare,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConstructionLoansPayable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLongTermLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesSubjectToMandatoryRedemptionSettlementTermsAmountCurrent,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodShares,StraightLineRent,TreasuryStockNumberOfSharesHeld,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnsecuredDebtCurrent,UnsecuredLongTermDebt,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableCurrent,AccruedLiabilitiesCurrent,CommonStockValueOutstanding,IncomeLossFromContinuingOperations,IncreaseDecreaseInOperatingLeaseLiability,NetIncomeLossAvailableToCommonStockholdersDiluted,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,PropertyPlantAndEquipmentOtherNet
2013-03-31,2013-05-14,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1021918.0,,,734203.0,93944129.0,,,,,,69888.0,7734823.0,157149.0,2574010.0,,58058.0,,,,,2.1,,,,,,,,100000000.0,17436618.0,16732309.0,0.0,,,,,,,,,,,,,,1556833.0,,15195.0,15195.0,,1483.0,,,,,,,,,,246679.0,,,,,,,,128275.0,-0.06,,206491.0,,0.589,,,,,28932.0,,,722824.0,,,,,,,,,,,,,,,,,,,,,79958.0,,,,,,,,44.0,,31336.0,10477704.0,7734823.0,10477704.0,,7754000.0,,4252000.0,574000.0,760000.0,741000.0,723000.0,704000.0,,5432947.0,79630.0,,,,-1090875.0,-1466.0,-1091875.0,-79958.0,,,,,1022762.0,-1012383.0,153830.0,56611.0,97219.0,,,,,,12038.0,,,,,,,,,,1000.0,,,,29738.0,,,,,,,,,,,,,-1092341.0,8311877.0,7577674.0,3275.0,,,,53259.0,57315.0,,-96787540.0,,,10379.0,,,,,,325000.0,1.86,,,,,,,,,,4936145.0,2.85,,,,,,5261145.0,2.84,168750.0,,,,,,,,168750.0,,,,,,,,,,-2843411.0,-2763781.0,,,,,,,,,,,,,,,,,,,,,7100000.0,,17476779.0,26269.0,17476779.0,,,,,,,,,
2013-06-30,2013-09-20,10-K,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1010528.0,25000.0,,979263.0,96829488.0,,,,,,6879.0,7508921.0,177901.0,2574010.0,,44666.0,-355326.0,,,,,,,,,0.0,0.0,,100000000.0,17673983.0,16969674.0,0.0,,,,1316478.0,,,,,,,,,,520583.0,,10929.0,10929.0,,,22846000.0,0.0,,17479000.0,,683000.0,4684000.0,22846000.0,,905871.0,,,,2000.0,,,,276618.0,-0.48,,157210.0,,0.589,,,,,28932.0,,,6874573.0,,,0.0,0.0,3085000.0,,-2805000.0,-252000.0,209149.0,777550.0,,,,,2105.0,-850.0,,-850.0,,,289604.0,,,,98747.0,15793.0,,,,36879.0,31336.0,10889136.0,7508921.0,9572658.0,,7754000.0,,4252000.0,574000.0,760000.0,741000.0,723000.0,704000.0,,5432947.0,77753.0,1594840.0,-64189.0,-1885977.0,-8243761.0,-6134.0,-8248178.0,-289604.0,,,,,7972153.0,-7960291.0,97219.0,,97219.0,46155000.0,,223292.0,,,6108.0,,,,,25000.0,2742.0,64189.0,,,4417.0,,,25000.0,44812.0,44812.0,,,,270000.0,,,1330499.0,,295000.0,295000.0,,-8250000.0,8310283.0,7331020.0,6618.0,0.08,,,191709.0,57315.0,,-100308856.0,,,11862.0,4266374.0,0.0,0.0,150000.0,0.83,325000.0,1.86,415000.0,,1.44,,0.66,0.0032,,,12000000.0,4936145.0,2.85,0.0,0.0,150000.0,,,5261145.0,2.84,168750.0,,,2496700.0,0.0,0.0,0.0,2.1,168750.0,325000.0,,,1.86,599650.0,,,,,-3479368.0,-3401615.0,,,,,,0.0,,,1269390.0,292375.0,1060499.0,,455080.0,,17063.0,704309.0,,,,,7100000.0,,17315436.0,384135.0,17315436.0,,,,,,,,,
2013-09-30,2013-11-07,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1118871.0,,,1164187.0,97891608.0,,,,,,,7316121.0,233016.0,2574010.0,,200329.0,155663.0,,,,,,,7100000.0,,,,,100000000.0,18212104.0,17507795.0,0.0,,,,1484418.0,,,,,,,57315.0,,,571875.0,,,,,,,,,,,,,,,245996.0,,,,,,,,210139.0,-0.08,,,,,,,,,,-1919.0,,1105004.0,,,,0.0,,,,,57873.0,206583.0,,,,,-18233.0,-25000.0,-57315.0,,,,86111.0,,,,1098.0,,,,,1404.0,,11139303.0,7316121.0,9654885.0,,7754000.0,,4252000.0,,,,,,,5432947.0,76459.0,453902.0,57315.0,-355554.0,-1504293.0,-1294.0,-1504793.0,-88029.0,,,,,1417558.0,-1417558.0,,,,,,86154.0,,-1918.0,6108.0,,18416.0,,,,,,,,500.0,,,,26579.0,,,,,500000.0,,,,,,-71098.0,,-1505587.0,8247292.0,7083105.0,,,,71098.0,66558.0,,,-101813149.0,,,0.0,544204.0,,,,,,,,,,0.0,0.49,0.0062,,,,5003870.0,2.83,0.0,0.0,67725.0,0.51,,5328870.0,2.82,52000.0,,,,0.0,0.0,0.0,1.51,52000.0,325000.0,0.0,0.0,1.86,34822.0,67725.0,0.51,,,-3921541.0,-3845082.0,,,,,,0.0,,,167720.0,500000.0,,,85858.0,,10929.0,704309.0,,,,,,,18055025000000.0,245351.0,18055025.0,,,,,,,,,
2013-12-31,2014-02-07,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1277805.0,,,1402862.0,97688869.0,,,,,,,6938339.0,76130.0,2574010.0,,4244.0,,,,,,,,7200000.0,100000.0,,,,100000000.0,18289729.0,17585420.0,0.0,,,,1676402.0,,,,,,,,,,643833.0,,,,,,22846000.0,0.0,,,,683000.0,4684000.0,22846000.0,,244307.0,,,,,,,,298688.0,-0.04,,,0.0,,,,,,,,,526558.0,,,,,,,,,,,,,,,,,,,,,88606.0,,,,,,,,,,,11703228.0,6938339.0,10026826.0,,7754000.0,,4252000.0,,,,,,,5432947.0,75015.0,,,,-738024.0,-1444.0,-738524.0,-88606.0,,,,,650862.0,-650862.0,,,,17479000.0,,,,,6108.0,23410.0,,,,,,,,,500.0,,,,13278.0,,,,,,,,,,,,,-739468.0,8241661.0,6838799.0,,,,,-120003.0,52500.0,,-102551173.0,,,0.0,,,,,,,,,,,,,,,,,5003870.0,2.83,,,,,,5128870.0,2.82,,,,,,,,,,125000.0,,,1.49,,,,,,-4862304.0,-4787289.0,,,,,,,,,,,,,,,,704309.0,,,,,,,18405229000000.0,57434.0,18405229.0,,,,,,,,,
2014-03-31,2014-05-07,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1355969.0,,,1647119.0,98150489.0,,,,,,,6925744.0,331202.0,2574010.0,,303506.0,,,,,,,,7200000.0,,0.0,,,100000000.0,19280070.0,18575761.0,0.0,,,,,1829405.0,,,,,,,,,675625.0,,,,,1483.0,,,,,,,,,,244256.0,,,,,,,,385319.0,-0.04,,,,,,,,,,,,354005.0,,,,,,,,,,,,,,,,,,,,,100285.0,,,,,,,,,,,12001801.0,6925744.0,12001801.0,,7754000.0,,,,,,,,,5432947.0,73688.0,,,,-771961.0,-1327.0,-772461.0,-100285.0,,,,,677451.0,-673003.0,,,,,,,,,7108.0,,,,,,,,,,500.0,,,,20588.0,,,,,,,,,,,,,-773288.0,8241661.0,6594542.0,,,,,79190.0,,,-103323134.0,,,4448.0,,,,,,,,,,,,,,,,,4228870.0,2.82,,,,,,4228870.0,2.82,,,,,,,,,,,,,,,,,,,-5172645.0,-5098957.0,,,,,,,,,,,,,,,,704309.0,,,,,,,18783957.0,358537.0,18783957.0,,,,,,,,,
2014-06-30,2014-09-26,10-K,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1434381.0,30000.0,,1891358.0,98537032.0,,,,,,,4591415.0,240262.0,1947701.0,,186148.0,141482.0,,,,,,,7600000.0,,0.0,0.0,30000.0,100000000.0,19576619.0,18872310.0,0.0,,,,,1736502.0,297500.0,,0.0,,,57315.0,,,716734.0,,,,,,25001000.0,0.0,,18392000.0,741000.0,1036000.0,4832000.0,25001000.0,,978798.0,0.0,,,,,,,382458.0,-0.31,1.0,,0.0,,,,,,,-1919.0,20113.0,2269045.0,2000000.0,,0.0,,2155000.0,,-1959000.0,-177000.0,287280.0,728400.0,,,,,-27806.0,-25000.0,,1000.0,,,403410.0,,,,1098.0,0.0,,,,14046.0,,12047475.0,4591415.0,12047475.0,,7754000.0,,,,,,,,,4111001.0,74777.0,1076626.0,56465.0,-991609.0,-5759013.0,-2976.0,-5761013.0,-385215.0,,,,,5382705.0,-5376774.0,,,,48401000.0,,360326.0,,-1918.0,7108.0,,26749.0,,,,6825.0,850.0,,,2000.0,,,30000.0,,17006.0,,,,944400.0,,,944400.0,,185149.0,,,-5762000.0,6242511.0,4351153.0,,,,71098.0,134862.0,,,-106067869.0,,,5931.0,397780.0,,,,,,,,,,0.0,0.54,0.0095,,,,4258870.0,2.81,900000.0,200000.0,97725.0,0.58,10500.0,4258870.0,2.81,,,,,0.0,2.84,3.0,1.35,10500.0,0.0,200000.0,2.1,0.0,54022.0,222725.0,1.08,,,-7530837.0,-7456060.0,19940.0,250000.0,360066.0,,,0.0,297500.0,,307102.0,967575.0,,,-204257.0,,10929.0,704309.0,0.0,0.0,,,,,18636364.0,826690.0,18636364.0,,,,,,,,,
2014-09-30,2014-11-07,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1596082.0,,,2076242.0,98570729.0,,,,,,,4280688.0,114419.0,1947701.0,,88619.0,-97529.0,,,,,,,7700000.0,,,0.0,,100000000.0,19787068.0,19082759.0,0.0,,,,,1888291.0,,,0.0,,,,,,756859.0,,,,,,,,,,,,,,,184884.0,,,,,,,,389677.0,-0.04,,,0.0,,,,,,,,,357341.0,,,,,,,,,111257.0,156000.0,,,,,1686.0,-30000.0,,,,,96947.0,,,,,,,,,3375.0,,12384909.0,4280688.0,12384909.0,,7754000.0,,,,,,,,,4111001.0,73706.0,56250.0,,-153779.0,-704687.0,-1071.0,-705187.0,-96947.0,,,,,608811.0,-608811.0,,,,,,93577.0,,,7108.0,,,,,,,,,,500.0,,,,,18692.0,,,,26250.0,,,,,,,,-705758.0,6242511.0,4166269.0,,,,,66586.0,,,-106772556.0,,,,7947.0,,,,,,,,,,,,,,,,4258870.0,2.81,,,0.0,,,4258870.0,2.81,,,,,0.0,,,,,,,,,,,,,,-8201827.0,-8128121.0,,,,35000.0,,0.0,,,4572.0,26250.0,,,,,,704309.0,,,,,,,19817076.0,104766.0,19817076.0,,,,,,,,,
2014-12-31,2015-02-11,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1761067.0,,,2203401.0,,,,,,,,4072854.0,33744.0,1947701.0,,14971.0,,,,,,,,7800000.0,,,,,,19927655.0,19223346.0,,,7800000.0,,,2042481.0,,,,,,,,,796984.0,,,,,,,,,,,,,,,127159.0,,,,,,,,396895.0,-0.03,,,0.0,,,,,,,,,333196.0,,,,,,,,,,,,,,,,,,,,,100356.0,,,,,,,,,,,12751427.0,4072854.0,12751427.0,,7754000.0,,,,,,,,,4111001.0,,,,,-663920.0,-1028.0,-664420.0,-100356.0,,,,,564592.0,-564592.0,,,,,,,,,7108.0,,,,,,,,,,500.0,,,,,11665.0,,,,,,,,,,,,-664948.0,6242511.0,4039110.0,,,,,104237.0,,,,,,,,,,,,,,,,,,,,,,,3911370.0,2.76,,,,,,3911370.0,2.76,,,,,,,,,,,,,,,,,0.75,,-8776000.0,-8702973.0,,,,,,,,,,,,,,,,704309.0,,,,,,,19965459.0,42700.0,19965459.0,,,,,,,,,
2015-03-31,2015-05-14,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1257122.0,,14804.0,2359401.0,100717940.0,,,,,,,4408046.0,524936.0,1947701.0,,500147.0,,,,,,,,9600000.0,,,0.0,,100000000.0,21968185.0,21263876.0,0.0,,7800000.0,,2628746.0,,,,,,,,,,617341.0,,,,,,,,,,,,,,,156000.0,,,,,,,,,-0.08,,,65787.0,,,,,,,,,1237604.0,,,,,,,,,,,,,,,,,,,,,77740.0,,4920.0,,,,,,,,,12709715.0,4408046.0,10080969.0,,7754000.0,,,,,,,,,4111001.0,64655.0,,,,-1672688.0,-8023.0,-1673188.0,-77740.0,,,452506.0,,1606629.0,-1602971.0,,,,,,,,,9108.0,,,,,,,,,,500.0,,,,,15681.0,,,,,,,,,,,,-1680711.0,6242511.0,3883110.0,,,,,213025.0,,,-109109164.0,3658.0,,3658.0,,,,,,,,,,,,,,,,,4718870.0,1.96,,,,,38675.0,4818870.0,1.93,,,,,,,,,23625.0,100000.0,,,0.76,,,,0.75,,-8391224.0,-8326569.0,,,,,,,,,,,,,,,,704309.0,,,,,,,20835885.0,937539.0,20835885.0,,,,,,,,,
2015-06-30,2015-09-22,10-K,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,776167.0,13125.0,29608.0,2506731.0,100891127.0,,,,61522.0,,,2355241.0,378022.0,1385125.0,,339286.0,153138.0,,,,,,,9500000.0,,0.0,,13125.0,100000000.0,22089650.0,21385341.0,0.0,,7800000.0,,2654708.0,,112379.0,,0.0,,,,,,839288.0,,,,,,27111000.0,0.0,,19083000.0,1390000.0,1383000.0,5255000.0,27111000.0,,623934.0,0.0,,,,,,,,-0.27,1.0,,50466.0,,,,,,,,,2375145.0,1750000.0,,,,2110000.0,,-1918000.0,-173000.0,-163738.0,1030784.0,,,,,1497.0,-30000.0,,,9593.0,,375705.0,,9840.0,,,,,,,72118.0,,13098794.0,2355241.0,10444086.0,,7754000.0,,,,,,,,,2923577.0,63380.0,963138.0,,-810000.0,-5630191.0,-11397.0,-5639784.0,-373705.0,,,472230.0,,5269541.0,-5265883.0,,,,50194000.0,,449549.0,,,7108.0,,80780.0,,,,61522.0,,,,2000.0,,,,,18503.0,,,,26250.0,,,1000940.0,,,,74690.0,-5642000.0,4483950.0,1977219.0,,,,,520462.0,,,-111698060.0,3658.0,,3658.0,1142556.0,,,,0.58,,,,,,0.0,0.76,0.0155,,,,4313870.0,1.91,802500.0,,957500.0,,398250.0,4413870.0,1.88,,,,,,2.78,,0.74,344250.0,100000.0,,,0.76,476075.0,857500.0,0.56,,,-10806933.0,-10743553.0,,,45647.0,,,,186878.0,,41028.0,26250.0,,,501609.0,,,704309.0,0.0,0.0,,,,,20545456.0,998146.0,20545456.0,,,,,,,,,
