end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccruedIncomeTaxesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConstructionPayableCurrent,ConstructionPayableCurrentAndNoncurrent,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCompensationArrangementWithIndividualCashAwardsGrantedAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeNumberOfInstrumentsHeld,DividendsCommonStock,DividendsCommonStockCash,DividendsCommonStockStock,DividendsPayableAmount,DueFromAffiliateCurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,FranchiseRevenue,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseInRestrictedCash,IndefiniteLivedLicenseAgreements,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,LaborAndRelatedExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LineOfCreditFacilityCurrentBorrowingCapacity,LitigationSettlementAmount,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyClaimsSettledAndDismissedNumber,LossContingencyNewClaimsFiledNumber,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesIssued1,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfRestaurants,OccupancyNet,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAmortizationOfDeferredCharges,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherSalesRevenueNet,PaymentsForDeposits,PaymentsForOtherDeposits,PaymentsForProceedsFromLimitedPartnership,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfLoanCosts,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToMinorityShareholders,PreOpeningCosts,PrepaidTaxes,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLimitedPartnershipInvestments,ProceedsFromLinesOfCredit,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligation,RecognitionOfDeferredRevenue,RentalIncomeNonoperating,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalesRevenueNet,SecuredLongTermDebt,SegmentReportingInformationRevenue,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredRevenue,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLeaseIncome
2012-12-29,2013-02-12,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,180000.0,6672000.0,,,,6240000.0,,,,2600.0,49749000.0,11128000.0,,3246000.0,,5992000.0,-1229000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,18977000.0,,,,,,,,,,,,,,16000.0,142000.0,,,,,,,,,371000.0,961000.0,,,,,,,628000.0,,595000.0,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5552000.0,312000.0,39000.0,-39000.0,,,,436000.0,436000.0,,148000.0,,39000.0,,,,,,,,,1408000.0,-39000.0,,,,,405000.0,-30000.0,,-27000.0,-122000.0,,68000.0,,470000.0,214000.0,214000.0,,2921000.0,5889000.0,,,,,,,,,,,,49749000.0,9689000.0,,500000.0,,,2036000.0,,,,,,,13291000.0,,,7558000.0,,,,,-824000.0,,-2047000.0,,1642000.0,,345000.0,-57000.0,,-200000.0,,,,,,,,636000.0,,,,,,,,,,,,,,,152000.0,,,,,,,,671000.0,,,,177000.0,,,,1488000.0,42000.0,60000.0,,,6000.0,,,,,,,2900000.0,,2900000.0,,,4230000.0,2007000.0,,284000.0,,68000.0,,,,,4000.0,,,,,16000.0,288000.0,,35198000.0,,,,,534000.0,18476000.0,,,,19613000.0,,19613000.0,3950000.0,45000.0,,,,,19069000.0,26627000.0,,,,,,2338195.0,6067000.0,,,,,1859987.0,,,,
2013-03-30,2013-05-14,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,75000.0,5800000.0,78000.0,,,6240000.0,,,,2600.0,49425000.0,10965000.0,,3247000.0,,6445000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,20850000.0,,,,,,,,,,,,,,16000.0,138000.0,,,,,,,,,297000.0,955000.0,,,,,,,665000.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6335000.0,298000.0,,,,,,1333000.0,1333000.0,,290000.0,,,,,,,,,,,,,,,,,,,,,,,,,470000.0,198000.0,,,2746000.0,6842000.0,,,,,,,,,,,,49425000.0,9189000.0,,500000.0,,,1849000.0,,,,,,,12716000.0,,,7562000.0,,,,,,,,,,,750000.0,293000.0,,-72000.0,,,,,,,,1405000.0,,,,,,,,,,,,,,,149000.0,149000.0,,,,,,,712000.0,,,,195000.0,,,,1238000.0,54000.0,,,,,,,,,,,2900000.0,,,,,439000.0,,,,,,,,,,,,,,,,1043000.0,,35018000.0,,,,,,19227000.0,,,,22255000.0,,,3950000.0,45000.0,,,,,19820000.0,27382000.0,,,,,,2338195.0,6067000.0,,,,,1859257.0,,,,
2013-06-29,2013-08-13,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,222000.0,5722000.0,76000.0,,,6240000.0,,,,,49592000.0,11439000.0,,3176000.0,,6685000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,19383000.0,,,,,,,,,,,,,,16000.0,134000.0,,,,,,,,,392000.0,939000.0,,,,,,,653000.0,,,,,,,,,325000.0,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5964000.0,341000.0,,,,,,1434000.0,,,315000.0,,,,,,,,,,,,,,,,,,,,,,,,,470000.0,210000.0,,,2925000.0,6477000.0,,,,,,,,,,,,49592000.0,8890000.0,,,,,1644000.0,,,,,,,12408000.0,,,7680000.0,,,,,,,,,,,660000.0,459000.0,,-195000.0,,,,,,,,1629000.0,,,,,,,,,,,,,,,144000.0,,,,,,,,690000.0,,,,209000.0,,,,1088000.0,56000.0,,,,,,1600.0,,,,,,,,,,371000.0,,,,,,,,,,,,,,,,1119000.0,,34768000.0,,,,,,19887000.0,,,,21012000.0,,,3730000.0,45000.0,,,,,20480000.0,28160000.0,,,,,,2338195.0,6067000.0,,,,,1859257.0,,,,
2013-09-28,2013-12-27,10-K,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,235000.0,5985000.0,,29000.0,23029000.0,6240000.0,454000.0,,,4120.0,49624000.0,11522000.0,,3259000.0,,,,,250000.0,5301000.0,1859447.0,0.1,5000000.0,4197642.0,,420000.0,,,,78161000.0,803000.0,1021000.0,218000.0,13546000.0,,,,,,-96000.0,,-106000.0,,16000.0,130000.0,,-10000.0,108000.0,299000.0,,,26000.0,,467000.0,971000.0,40000.0,632000.0,,,,24000.0,2587000.0,2453000.0,2453000.0,,,,,,,,,1.1800000000000002,,0.34,,453000.0,114000.0,1847000.0,242000.0,418000.0,2777000.0,,,,,,,,,,,,1981000.0,415000.0,134000.0,122000.0,122000.0,128000.0,134000.0,3024000.0,1043000.0,23789000.0,1237000.0,147000.0,,,,,3847000.0,2892000.0,,915000.0,,845000.0,,,983000.0,,22000.0,30000.0,121000.0,241000.0,720000.0,-39000.0,106000.0,,,,185000.0,26000.0,,28000.0,-751000.0,,181000.0,,630000.0,818000.0,818000.0,,2701000.0,25421000.0,,,,,,,,,,,,49624000.0,9139000.0,,,,13546000.0,1477000.0,6389000.0,1477000.0,1086000.0,2179000.0,1054000.0,1361000.0,12069000.0,,,7586000.0,-1263000.0,-5000.0,,-163000.0,-3632000.0,,-3275000.0,,6744000.0,,2199000.0,955000.0,,-790000.0,,,,,,2.0,,5604000.0,,,,,,,13198000.0,2675000.0,,1183000.0,1670000.0,1985000.0,2396000.0,3289000.0,580000.0,,518000.0,2461000.0,2979000.0,,,,615000.0,,,,216000.0,,,,859000.0,198000.0,41000.0,,,6000.0,,,,,,,,,,,,5702000.0,3417000.0,,1263000.0,208000.0,181000.0,,3000000.0,,,16000.0,,,,,167000.0,2932000.0,57656000.0,34627000.0,,,,,5358000.0,20107000.0,,,,102716000.0,,,15299000.0,45000.0,,,,,20700000.0,28286000.0,,,,,,2338195.0,6067000.0,-6000.0,,,,3718886.0,,,,
2013-12-28,2014-02-11,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,256000.0,7272000.0,24000.0,,,6240000.0,,,,,51732000.0,12983000.0,,3945000.0,,7426000.0,368000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,20259000.0,,,,,,,,,,,,,,16000.0,126000.0,,,,,,,,,467000.0,971000.0,,,,,,,632000.0,,598000.0,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6072000.0,293000.0,-2000.0,,,,,1039000.0,1039000.0,,230000.0,,24000.0,,,,,,,,,1285000.0,24000.0,,,,,468000.0,753000.0,,21000.0,-756000.0,,-181000.0,,630000.0,195000.0,195000.0,,3169000.0,6505000.0,,,,,,,,,,,,51732000.0,10767000.0,,,,,2282000.0,,,,,,,12277000.0,,,7334000.0,,,,,-989000.0,,-519000.0,,1876000.0,,538000.0,271000.0,,-177000.0,,,,,,,,1216000.0,,,,,,,,,,,,,,,130000.0,,,,,,,,1334000.0,,,,217000.0,,,,1573000.0,46000.0,21000.0,,,10000.0,,,,,,,,,,,,563000.0,532000.0,,378000.0,,,,,,,8000.0,,,,,26000.0,809000.0,,34587000.0,,,,,456000.0,20645000.0,,,,21475000.0,,,3928000.0,45000.0,,,,,21228000.0,28562000.0,,,,,,2338995.0,6077000.0,,,,,1859359.0,,,,
2014-03-29,2014-05-13,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,253000.0,6407000.0,28000.0,,,6240000.0,,,,,53220000.0,13312000.0,,3764000.0,,8155000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,21695000.0,,,,,,,0.075,7250.0,,,,,,16000.0,122000.0,,,,,,,,,337000.0,896000.0,,,,,,,642000.0,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574000.0,320000.0,,,,,,1957000.0,1957000.0,,405000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,193000.0,,,3103000.0,7188000.0,,,,,,,,,,,,53220000.0,10534000.0,,,,,2236000.0,,,,,,,12857000.0,,,7572000.0,,,,,,,,,,,907000.0,645000.0,,-119000.0,,,,,,,,2076000.0,,,,,,,,,,,,,,,124000.0,,,,,,,,1262000.0,,,,233000.0,,,,1464000.0,61000.0,,,,,,,,,,,,,,,,1911000.0,,,,,,,,,,,,,,,,1552000.0,,35911000.0,,,,,,21552000.0,,,,23771000.0,900000.0,,4108000.0,45000.0,,,,1250000.0,22135000.0,29707000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2014-06-28,2014-08-12,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,344000.0,6328000.0,,,,6240000.0,,,,,52500000.0,12674000.0,,3614000.0,,7435000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,20845000.0,,,,,,,0.075,7250.0,,,,,,,134000.0,,,,,,,,,366000.0,890000.0,,,,,,,652000.0,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6598000.0,338000.0,,,,,,1825000.0,1825000.0,,435000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,186000.0,,,3092000.0,6929000.0,,,,,,,,,,,,52500000.0,10135000.0,,,,,2039000.0,,,,,,,11577000.0,,,7662000.0,,,,,,,,,,,857000.0,533000.0,,-147000.0,,,,,,,,1972000.0,,,,,,,,,,,,,,,140000.0,,,,,,,,1151000.0,,,,233000.0,,,,1427000.0,60000.0,,,,,,,,,,,,,,,,667000.0,,,,,10000.0,,,,,,,,,,,1390000.0,,35979000.0,,,,,,22409000.0,,,,22817000.0,900000.0,,3873000.0,,,,,1250000.0,22992000.0,30654000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2014-09-27,2014-12-24,10-K,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,522000.0,6685000.0,,,25071000.0,6240000.0,461000.0,,134000.0,4120.0,53103000.0,13394000.0,,3541000.0,3541000.0,,,,250000.0,6452000.0,1858647.0,0.1,5000000.0,4197642.0,,420000.0,,,,83288000.0,1008000.0,1256000.0,248000.0,13331000.0,,,,,,63000.0,,70000.0,,16000.0,114000.0,,7000.0,120000.0,227000.0,,,29000.0,,443000.0,925000.0,34000.0,664000.0,272000.0,34000.0,89000.0,23000.0,2593000.0,2459000.0,2459000.0,,,,,,,,,1.74,,0.34,,530000.0,217000.0,1945000.0,207000.0,428000.0,2939000.0,232000.0,,,,,,,,,,,2115000.0,293000.0,128000.0,122000.0,122000.0,122000.0,122000.0,3024000.0,909000.0,25726000.0,1261000.0,,,,,,5922000.0,,52000.0,1326000.0,,1095000.0,,,2013000.0,623000.0,29000.0,-7000.0,170000.0,256000.0,699000.0,,-70000.0,-16000.0,-21000.0,231000.0,253000.0,484000.0,484000.0,287000.0,-1094000.0,,-39000.0,135000.0,630000.0,736000.0,736000.0,,2954000.0,27336000.0,,,,,,,,,,,,53103000.0,10490000.0,,,,13331000.0,1897000.0,7719000.0,1897000.0,528000.0,539000.0,1277000.0,1371000.0,11434000.0,,,7610000.0,1662000.0,145000.0,,1041000.0,-4669000.0,-4669000.0,-2541000.0,-2541000.0,8251000.0,8251000.0,3228000.0,1831000.0,,-592000.0,,,,,,,4609000.0,7764000.0,,,,,,,13327000.0,2704000.0,,1648000.0,1757000.0,2242000.0,2526000.0,2450000.0,547000.0,,605000.0,2500000.0,3105000.0,,,,1077000.0,,193000.0,,232000.0,,144000.0,,1234000.0,205000.0,135000.0,,,10000.0,1662000.0,,,,,,,,,,,3769000.0,2531000.0,,145000.0,0.0,142000.0,,280000.0,,,36000.0,,,,,89000.0,4596000.0,61007000.0,35936000.0,,,,49000.0,3132000.0,22872000.0,,,,111541000.0,,,15969000.0,,,,,,23455000.0,31065000.0,,,,,,2338995.0,6077000.0,10000.0,,,,3717472.0,,,,
2014-12-27,2015-02-10,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,308000.0,7946000.0,,,,6240000.0,,,36000.0,,53811000.0,14145000.0,,3491000.0,,8215000.0,116000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,21998000.0,,,,13331000.0,,,,,,,,,,16000.0,110000.0,,,,,,,,,443000.0,925000.0,,,,,,,664000.0,,628000.0,,,,279000.0,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6709000.0,323000.0,,,,,,1176000.0,1176000.0,10000.0,317000.0,,406000.0,,,,,,,,,984000.0,,,-4000.0,22000.0,-412000.0,251000.0,-95000.0,-95000.0,-214000.0,-140000.0,,90000.0,204000.0,630000.0,159000.0,159000.0,,3205000.0,7004000.0,,,,,,,,,,,,53811000.0,11722000.0,,,-193000.0,,1897000.0,,,,,,,11434000.0,7.0,7.0,6976000.0,,,,,-1345000.0,-1345000.0,-706000.0,-706000.0,2167000.0,2167000.0,707000.0,152000.0,,-146000.0,,,,,,,1166000.0,1322000.0,,,,,,,,,,,,,,,140000.0,,,,,,,,1063000.0,,,,232000.0,,13000.0,,1720000.0,50000.0,204000.0,,,,786000.0,,,,,,,,,,,614000.0,512000.0,,786000.0,,232000.0,,,,,10000.0,,,,,,859000.0,,35943000.0,,,,,559000.0,23300000.0,,,,23320000.0,,,4285000.0,,,,,,23883000.0,30859000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2015-03-28,2015-05-12,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,511000.0,6839000.0,11000.0,,,6240000.0,,,,,54113000.0,13324000.0,,3085000.0,,8194000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,23537000.0,,,,,,,,,,,,,,14000.0,108000.0,,,,,,,,,170000.0,1008000.0,,,,,,,672000.0,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7451000.0,426000.0,,,,,,2224000.0,2224000.0,,512000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,153000.0,,,2954000.0,7720000.0,,,,,,,,,,,,54113000.0,11403000.0,,,,,2175000.0,,,,,,,10502000.0,,,7092000.0,,,,,,,,,,,1124000.0,588000.0,,-133000.0,,,,,,,1205000.0,2357000.0,,,,,,,,,,,,,,,127000.0,,,,,,,,605000.0,,,,237000.0,,20000.0,,1495000.0,57000.0,,,,,,,,,,,,,,,,2152000.0,,1500000.0,,,,,,,,,,,,,,1712000.0,,37467000.0,,,,,,24425000.0,,,,25894000.0,,,4233000.0,,,,,,25008000.0,32100000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
