end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionsToOtherAssetsAmount,AdjustmentForAmortization,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CumulativeEarningsDeficit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,Depreciation,DepreciationAndAmortization,DepreciationExpense,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeOperating,InterestIncomeOther,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestReceivableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermNotesPayable,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedParties,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsMiscellaneous,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherGeneralExpense,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherShortTermBorrowings,PartnersCapitalAccountUnitsContributed,PaymentsToAcquireNotesReceivable,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockAdditionalSeriesSharesAuthorized,PreferredStockAdditionalSeriesSharesIssued,PreferredStockAdditionalSeriesSharesOutstanding,PreferredStockAdditionalSeriesValue,PreferredStockConversionsInducements,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpense,PrepaidExpenseCurrent,PrepaidRent,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockPricePerShare,SalesDiscountsReturnsAndAllowancesGoods,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharePrice,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,TreasuryStockCarryingBasis,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-16,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,483352.0,,,-377910.0,,377910.0,,,,,,,377910.0,,,,,1369206.0,0.0,,0.0,,0.0,47060.0,0.0,,,,,,0.0,0.0,,,,,,0.001,,400000000.0,89840019.0,89840019.0,-1199223.0,89841.0,,,,,,377910.0,,,,-2660095.0,0.0,,0.0,,,,,,,,,,22090.0,,,,0.0,1040837.0,1040837.0,,0.0,,,,,,,331096.0,,-3.02,,,0.34,,,,,,,,,,,,,,,,,,,,,-271358.0,,-3.02,0.0,0.0,,,,,,179337.0,,,0.0,,,,,,,,,,,92262.0,0.0,79148.0,,,,,,0.0,,33052.0,,,,,,,,,,1199223.0,0.0,1199223.0,,6865.0,22090.0,22090.0,377910.0,0.0,,,-44961.0,44961.0,,0.0,,-271358.0,-271358.0,,,,,,,0.0,0.0,,,0.0,,192210.0,-192210.0,1040837.0,,,,,,,-79148.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,6865.0,,,,50096.0,,,-271358.0,,,,,,,12000.0,-2660095.0,,,,0.0,,192210.0,0.0,,,,,89840019.0,-1199223.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,-92262.0,,,89840.0
2013-03-31,2013-05-14,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,527594.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,11765.0,0.0,,,,,,0.0,0.0,,,,,,0.001,,400000000.0,89840019.0,89840019.0,89841.0,,,,,,,389675.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,337744.0,,,,,,,,,,,,,,,,,,,,,,,,,,-62655.0,,-0.03,0.0,,,,,,,44242.0,,,,,,,,,,,,,,,,19655.0,,,,,,0.0,,,,,,,,,,,,1261878.0,0.0,1261878.0,,6865.0,10325.0,,,,,,-6648.0,6648.0,,0.0,,-62655.0,,,,,,,,,,,,,,43000.0,-43000.0,,,,,,,,-19655.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,6648.0,,,-62655.0,,,,,,,,-2722750.0,,,,,0.0,43000.0,,,,,,,-1261878.0,,,,,,,0.0,,,,,,,,,,,,,,,,
2013-06-30,2013-08-09,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,578018.0,,,,,,,,,,,,,,,,,1369206.0,,,,,,10325.0,0.0,,,,,,0.0,,,,,,,0.001,,400000000.0,89840019.0,89840019.0,89841.0,,,,,,,400000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,343488.0,,,,,,,,,,,,,,,,,,,,,,,,,,-66493.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,18498.0,,,,,,,,,,,,,,,,,,1328371.0,0.0,1328371.0,,6865.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,47995.0,-47995.0,,,,,,,,-18498.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-66493.0,,,,,,,,-2789243.0,,,,,0.0,47995.0,,,,,,,-1328371.0,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-13,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,568438.0,,,,,,,,,,,,,,,,,1915936.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,346470.0,,,,,,,,,,,,,,,,,,,,,,,,,,-50388.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,8195.0,,,,,,,,,,,,,,,,,,921773.0,0.0,921773.0,,6865.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,42193.0,-42193.0,,,,,,,,-8195.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-50388.0,,,,,,,,-2839631.0,,,,,0.0,42193.0,,,,,,,-921773.0,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-04-15,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,70962.0,10173.0,,,,,873944.0,,,,,,,1500.0,,,,1915914.0,,,0.0,,0.0,22090.0,0.0,0.0,,,,,0.0,0.0,,,,,,0.001,,400000000.0,,,-989049.0,1944.0,,,0.0,0.0,,0.0,,,,-2906907.0,0.0,,,,456986.0,,,,,,,,,,,,0.0,1124753.0,-1124753.0,0.0,,,,,,,,37278.0,,-0.32,,,0.34,,,,,,,,,,,,,,,,,,,,,-246812.0,,-0.32,0.0,,,,,,,206568.0,,,,,,,,,21789.0,,,,,83916.0,,68231.0,,,,,,0.0,,,,,,,,,,,,989049.0,0.0,989049.0,37278.0,6865.0,,0.0,,,,,-18154.0,18154.0,,0.0,,-246812.0,-246812.0,,,,,,,19471.0,854473.0,,,485.0,,178581.0,-178581.0,-1124753.0,,,,,,,-68231.0,,,,,,,,,,1823175.0,0.001,20000000.0,,,0.0,,,,,,,,,,,,,,,,18154.0,,,-246812.0,,,,,0.1,,,2906907.0,,,,0.0,0.0,178581.0,,,,,,,-989049.0,,,,,,456986.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-83916.0,,,764764.0
2014-03-31,2014-05-20,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,131958.0,,,,,,,,,,,,,,,,,1915914.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,-2967903.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37278.0,,,,,,,,,,,,,,,,,,,,,,,,,,-60996.0,,-0.03,0.0,,,,,,,60996.0,,,,,,,,,,,,,,,,21549.0,,,,,,0.0,,,,,,,,,,,,1050045.0,0.0,1050045.0,,6865.0,,,,,,,0.0,0.0,,0.0,,-60996.0,,,,,,,,19471.0,854473.0,,,,,39447.0,-39447.0,,,,,,,,-21549.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,0.0,,,-60996.0,,,,,,,,,,,,,0.0,39447.0,,,,,,,-1050045.0,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,2014-08-19,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,191896.0,,,,,,,,,,,,,,,,,1915914.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,-3042290.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51727.0,,,,,,,,,,,,,,,,,,,,,,,,,,-74387.0,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,21905.0,,,,,,,,,,,,,,,,,,1124432.0,0.0,1124432.0,,6865.0,,,,,,,,,,,,,,,,,,,,421971.0,451973.0,,,,,52482.0,-52482.0,,,,,,,,-21905.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-74387.0,,,,,,,,,,,,,0.0,52482.0,,,,,,,-1124432.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-12,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,256024.0,,,,,,,,,,,,,,,,,1915914.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,-3109830.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55139.0,,,,,,,,,,,,,,,,,,,,,,,,,,-67540.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,22143.0,,,,,,,,,,,,,,,,,,1191972.0,0.0,1191972.0,,6865.0,,,,,,,,,,,,,,,,,,,,421971.0,451973.0,,,,,45397.0,-45397.0,,,,,,,,-22143.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-67540.0,,,,,,,,,,,,,0.0,45397.0,,,,,,,-1191972.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2015-04-15,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,318817.0,14634.0,,,,,873944.0,,,,,,,7500.0,,,,1915914.0,,,0.0,,,0.0,,0.0,,,,,0.0,0.0,,,,,,0.001,,400000000.0,,,,1944.0,,,,,,,,,,-3176452.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,1216398.0,0.0,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,-269545.0,,-0.14,0.0,,-20739.0,,,,,247855.0,,,,,,,,,109183.0,,,,,,,87755.0,,,,,,0.0,,,,,,,,,,,,1258594.0,0.0,1258594.0,58968.0,6865.0,,,,,,,-21690.0,21690.0,,0.0,,-269545.0,,,,,,,,,,,,,,181790.0,-181790.0,1216398.0,-1216398.0,,,,,,-87755.0,,,,,,,,,,0.0,0.001,20000000.0,,,0.0,,,,,402500.0,,,,,,,,,,,21690.0,,,-269545.0,,,,,0.1,,,3176452.0,,,,,0.0,181790.0,,,,,,,-1258594.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,20739.0,,,
2015-03-31,2015-05-07,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,377315.0,14634.0,,,,,873944.0,,,,,,,7500.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,-3245761.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,-1239963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69309.0,,-0.04,0.0,,-23565.0,,,,,58498.0,,,,,,,,,109183.0,,,,,,,21661.0,,,,,,0.0,,,,,,,,,,,,1327903.0,0.0,1327903.0,69779.0,6865.0,,,,,,,-10811.0,10811.0,,0.0,,-69309.0,,,,,,,,,,,,,,47648.0,-47648.0,-1239963.0,,,,,,,-21661.0,,,,,,,,,,,0.001,20000000.0,,,0.0,,,,,,,,,,,,,,,,10811.0,,,-69309.0,,,,,,,,3245761.0,,,,,0.0,47648.0,,,,,,,-1327903.0,,,,,,,,,,,,,,,,,,,,23565.0,,,
2015-06-30,2015-08-13,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,452108.0,26587.0,,,,,873944.0,,,,,,,10500.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,-3320554.0,0.0,,,,,,,,,,,,,,,,0.0,,1287609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74793.0,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,21789.0,,,,,,,,,,,,,,,,,,1402696.0,0.0,1402696.0,69779.0,6865.0,,,,,,,,,,,,,,,,,,,,,,,,,,53004.0,-53004.0,,-1287609.0,,,,,,-21789.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-74793.0,,,,,,,,3320554.0,,,,,0.0,53004.0,,,,,,,-1402696.0,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-13,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,517451.0,30902.0,,,,,873944.0,,,,,,,12000.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65343.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,22028.0,,,,,,,,,,,,,,,,,,1468039.0,0.0,1468039.0,69779.0,6865.0,,,,,,,,,,,,,,,,,,,,,,,,,,43315.0,-43315.0,,,,,,,,-22028.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-65343.0,,,,,,,,3385897.0,,,,,0.0,43315.0,,,,,,,-1468039.0,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-03-29,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,577035.0,29457.0,,,,,873944.0,,,,,,,13500.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,0.001,,2000000000.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,1309568.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-274029.0,,-0.14,0.0,,-93170.0,,,,,258218.0,,,,,,,,,196578.0,,,,,,,87506.0,,,,,,0.0,,,,,,,,,,,,1532623.0,0.0,1532623.0,74779.0,6865.0,,,,,,,-15811.0,15811.0,,0.0,,-274029.0,,,,,,,,,,,,,,186523.0,-186523.0,1309568.0,,,,,,,-87506.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,15811.0,,,-274029.0,,,,,,,,3450481.0,,,,,0.0,186523.0,,,,,,,-1532623.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,93170.0,,,
2016-03-31,2016-05-13,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,648409.0,40043.0,,,,,873944.0,,,,,,,15000.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,1309568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-75374.0,,-0.04,0.0,,-25627.0,,,,,71374.0,,,,,,,,,284211.0,,,,,,,21789.0,,,,,,0.0,,,,,,,,,,,,1607997.0,0.0,1607997.0,78779.0,6865.0,,,,,,,-4000.0,4000.0,,0.0,,-75374.0,,,,,,,,,,,,,,53585.0,-53585.0,1309568.0,,,,,,,-21789.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,4000.0,,,-75374.0,,,,,,,,3525855.0,,,,,0.0,53585.0,,,,,,,-1607997.0,,,,,,,,,,,,,,,,,,,,25627.0,,,
2016-06-30,2016-08-12,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,713332.0,44177.0,,,,,873944.0,,,,,,,16500.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.001,,400000000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1357269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64923.0,,-0.03,,,-22074.0,,,,,,,,,,,,,,,,,,,,,21788.0,,,,,,,,,,,,,,,,,,1672920.0,0.0,1672920.0,78779.0,6865.0,,,,,,,,,,,,-64923.0,,,,,,,,,,,,,,43135.0,-43135.0,1357269.0,,,,,,,-21788.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-64923.0,,,,,,,,3590778.0,,,,,0.0,43135.0,,,,,,,-1672920.0,,,,,,,,,,,,,,,,,,,,22074.0,,1943634.0,
2016-09-30,2016-11-10,10-Q,"FRELII, INC.",FRLI,CIK0001223533,USD,,779513.0,49330.0,,,,,873944.0,,,,,0.0,,18000.0,,,,1915914.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.001,,2000000000.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,1379771.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,-66181.0,,-0.03,,,-22502.0,,,,,,,,,,,,,,,,,,,,,22029.0,0.0,,,,,,,,,,,,,,,,,1739101.0,0.0,1739101.0,78779.0,6865.0,,,,,,,,,,,,-66181.0,,,,,,,,,,,,,,44152.0,-43152.0,1379771.0,,,,,,,-22029.0,,,,,,,,,,,0.001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-66181.0,,,,,,,,3656959.0,,,,,0.0,43152.0,,,,,,,-1739101.0,,,,,,,,,,,,,,,,,,,,22502.0,,1943634.0,
2016-12-31,2017-04-26,10-K,"FRELII, INC.",FRLI,CIK0001223533,USD,,842192.0,50981.0,50981.0,,,,873944.0,,,,,,,19500.0,,,,1915917.0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,0.001,,2000000000.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,1265299.0,0.0,1265299.0,1265299.0,0.0,,,,,,6865.0,,80610.0,,-0.14,,-0.14,0.34,0.0,,,,,,,,,,,,,,,,183354.0,,,,-270988.0,-270988.0,-0.14,0.0,92136.0,-92136.0,,,,,177523.0,,,,,,,,,284211.0,,,87634.0,,,,87634.0,87634.0,,,,,0.0,,,,0.0,,,,,,,,1803611.0,0.0,1803611.0,80610.0,6865.0,,,,,,,-5831.0,5831.0,,0.0,-5831.0,-270988.0,,,-87634.0,,0.0,,,,873944.0,,,,,183354.0,-183354.0,1401704.0,,,,,,,-87634.0,,,,,,,,,,,0.001,20000000.0,,,0.0,,,,,,,,,,,,,,,5831.0,5831.0,,,-270988.0,,,,,,,,-3721469.0,,,,,0.0,183354.0,,,,,,,-1803611.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,92136.0,1941107.0,,1941107.0
