end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredRevenueCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depletion,DepreciationDepletionAndAmortization,DerivativeGainOnDerivative,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossIncomeTax,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnInvestments,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherDeductionsAndCharges,OtherDepreciationAndAmortization,OtherIncome,OtherNoncashIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForLoans,PaymentsForSoftware,PaymentsOfFinancingCosts,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockAdditionalSeriesParOrStatedValuePerShare,PreferredStockAdditionalSeriesSharesAuthorized,PreferredStockAdditionalSeriesSharesIssued,PreferredStockAdditionalSeriesSharesOutstanding,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromConvertibleDebt,ProceedsFromDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSecuredNotesPayable,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalesRevenueServicesNet,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockRepurchasedAndRetiredDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativeProceedsReceivedOnAllTransactions,TaxesPayableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2013-12-31,2014-03-31,10-K,"REAC GROUP, INC.",REAC,CIK0001520528,USD,26592.0,90396.0,,,,11703.0,7205707.0,,,,1200.0,,5190889.0,6365.0,3671900.0,,408371.0,8870.0,,,197582.0,120743.0,,,120743.0,95325.0,,,,,0.0,19900000.0,233655.0,233655.0,2.0,10575.0,,,,,199816.0,,,,,,,,,,546.0,,,,,8870.0,,1092030.0,,,,111426.0,,,-89.88,,,,285543.0,,,76839.0,-857431.0,,,62758.0,13272.0,,,-5417722.0,,-5417722.0,,,,,,,,19020.0,,,17149.0,,,-1225.0,,-77370.0,,,,,,-1557809.0,,,-414835.0,,,,,1200.0,1525806.0,197582.0,1525806.0,,400700.0,-78542.0,-226833.0,-5417722.0,-1265802.0,,5000.0,3864074.0,-3859913.0,,,,,1200.0,,,88542.0,-408371.0,,,-78542.0,,-78542.0,,,,,,0.0001,100000.0,0.0,0.0,,,,,382300.0,,,,18400.0,,,111426.0,,,,,,33595.0,-5417722.0,76839.0,,,,,-8533933.0,4161.0,3794879.0,4161.0,12258.0,3671900.0,,,,,,,-1328224.0,,,,,,,,,,,843476.0,,18400.0,,3671900.0,,73333.0,,0.0,,,,,60277.0,,
2014-03-31,2014-05-15,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,21267.0,99492.0,,,,,9440024.0,,,,,,2070218.0,2335.0,,,109831.0,3839.0,,,235748.0,150748.0,,,150748.0,30005.0,,,,,0.0,49900000000.0,8854019886.0,8854019886.0,88540.0,157515.0,,,,,160988.0,300.0,,,,,,,,,125.0,,,,,3839.0,,1010032.0,,,,87426.0,,,-3.92,,,,,,,85000.0,-673043.0,,,,2954.0,,,-2143213.0,,-2143213.0,,,,,,,,3530.0,,,9096.0,,,-421.0,673043.0,-24000.0,,,,,,-791396.0,,,-8522.0,,,,,300.0,1384330.0,235748.0,1384330.0,,115000.0,-12000.0,-72995.0,-2143213.0,-782874.0,,5000.0,1352238.0,-1351817.0,,,,,300.0,,,,-109831.0,-12000.0,,-12000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,,,,,115000.0,,,,,,,7526.0,,,,,,6500.0,-2143213.0,,,,,,-10677146.0,421.0,1332769.0,421.0,5876.0,1295000.0,,,,,,,-1148582.0,,,,,11650000.0,,,,,,,,,,3695000.0,,,,,,,,,546768.0,,
2014-06-30,2014-08-11,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,25892.0,103826.0,,,,,12526600.0,,,,,,,2889.0,,,,5595.0,,,234686.0,133406.0,,,133406.0,,,,,,0.0,349900000.0,19319526.0,19319526.0,193.0,,,,,,190990.0,300.0,,,,,,,,,,,,,,,,1085859.0,,,,7526.0,,,-178.68,,,,,,,101280.0,-404293.0,,,,3979.0,,,-3034054.0,,-3034054.0,,,,,,,,,,,,,,,,,,,,,,-579705.0,,,-175412.0,,,,,300.0,1419093.0,234686.0,1419093.0,,,,,-3034054.0,,,5000.0,2454474.0,-2454349.0,,,,,,,,,-160097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,,,,,,,-13711200.0,125.0,2432340.0,125.0,3560.0,,,,,,,,-1184407.0,,,,,,,,,,,,,,,,,,,,,,,,16980.0,,
2014-09-30,2014-11-12,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,16517.0,86798.0,,,,27617.0,12763549.0,,,,,,,4418.0,,,,6480.0,,,237287.0,136212.0,,,136212.0,,,,,,0.0,349900000.0,54703450.0,54703450.0,547.0,,,,,,290529.0,300.0,,,,,,,,,,,,,,,,1276778.0,,,,,,,-16.49,,,,,,,101075.0,-121465.0,,,,6973.0,,,-486231.0,,-486231.0,,,,,,,,,,,,,,,,,,,,,,-290066.0,,,-168601.0,,,,,300.0,1670622.0,237287.0,1670622.0,,,,,-486231.0,-290066.0,,,196165.0,-196165.0,,,,,,,,,-156995.0,,,,,,,,,,,,100000.0,0.0,0.0,,,,,,,,,,,,,,,,,,9250.0,,101075.0,,,,,-14197431.0,,169840.0,,3622.0,,,,,,,,-1433335.0,,,,,,,,,,,,,,,,,,,,,,,,29478.0,,
2014-12-31,2015-04-15,10-K,"REAC GROUP, INC.",REAC,CIK0001520528,USD,45806.0,26148.0,,,,,13338874.0,,,,1200.0,,6127679.0,11362.0,,,497057.0,23055.0,,,185262.0,71378.0,,,71378.0,-49365.0,,,,,0.0,14999900000.0,2465096.0,2465096.0,25.0,424355.0,,,,,277153.0,,,,,,,,,,,,,,,23055.0,,1016112.0,,,,,,,-2.62,,,,,,,113884.0,-1053288.0,,,28029.0,14185.0,,,-6464490.0,,-6464490.0,,,,,,,,19214.0,,,443972.0,,,-546.0,,-99990.0,,,,,,-1648235.0,,,-566918.0,,,,,1200.0,1844786.0,185262.0,1844786.0,,347546.0,-60100.0,-336811.0,-6464490.0,,,,4816801.0,-4816255.0,,,,,1200.0,,,,,,,-60100.0,,,,,,,,,100000.0,0.0,0.0,,,,,347546.0,,,,,,,,,,,,,43014.0,-6464490.0,,,,,,-14998423.0,546.0,4706408.0,546.0,28939.0,4162400.0,,,,,,,-1659524.0,,,,,,,,,,,1936561.0,,0.0,,4162400.0,,33029.0,,,,,479567.0,,2465095.0,,
2015-03-31,2015-05-14,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,15592.0,623768.0,,,,,14598542.0,,,,,,977098.0,2067.0,,,37423.0,6543.0,,,130901.0,23560.0,,,23560.0,-47818.0,,,,,0.0,14999900000.0,6090837528.0,6090837528.0,60908.0,180551.0,,,,,222083.0,,,,,,,,,,,,,,,6543.0,,624097.0,,,,9250.0,,,-0.07,,,,0.0,,,107341.0,318322.0,,,,14587.0,,,-1024916.0,,-1024916.0,,,,,,,,-20414.0,,,122618.0,,,,-318322.0,9250.0,,,,,,239183.0,,,-79139.0,,,,,,1494790.0,130901.0,1494790.0,,,,-47818.0,-1024916.0,,,,1264298.0,-1264099.0,,,,,,20775.0,,,,,,,,,,,,,,,100000.0,0.0,0.0,,,,,,,,,,,,,,,,,,9236.0,-1024916.0,,,,,,-16023339.0,199.0,1231426.0,199.0,2506.0,1140000.0,,,,,,,-1363889.0,,,,,,,,,,,,,,,,,,,,,,,,15558959.0,,
2015-06-30,2015-08-14,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,5592.0,636623.0,,,,,14673272.0,,,,,,,,,,,7350.0,,,102281.0,2290.0,,,2290.0,,,,,,0.0,649000000.0,73035762.0,73035762.0,730.0,,,,,,223158.0,,,,,,,,,,,,,,,,,610283.0,,,,33750.0,,,-10.18,,,,0.0,,,99991.0,8650.0,,,,3538.0,,,-62788.0,,-62788.0,,,,,,,,,,,,,,,,,,,,,,-12328.0,,,-20978.0,,,,,,1514406.0,102281.0,1514406.0,,,,,-62788.0,,,5000.0,50460.0,-50460.0,,,,,,,,,,,,,,,,,,,,,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,4000.0,,,,,,,-16086127.0,,32340.0,,3232.0,,,,,,,,-1412125.0,,,,,,,,,,,,,,,,,,,,,,,,6167.0,,
2015-09-30,2015-11-16,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,5592.0,645705.0,,,,,14920796.0,,,,,,,,,,,7542.0,,92449.0,254.0,254.0,,,254.0,,,,,,0.0,1499000000.0,1018887234.0,1018887234.0,10189.0,,,,,,191134.0,,,,,,,,,,,,,,,,,509715.0,,,,71440.0,,,-5.09,,,,0.0,,,,34508.0,,,,9309.0,,,-281190.0,,-281190.0,,,,,,,,,,,,,,,,,,,,,,23598.0,,,-10910.0,,,,,,1436586.0,254.0,1436586.0,,,,,-281190.0,23598.0,,13000.0,304788.0,-304788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,,,,,,,-16367317.0,,188570.0,,1318.0,,,,,,,,-1436332.0,,,,,,,,,,,,,,,,,,,,,,,,55251.0,,
2015-12-31,2016-04-14,10-K,"REAC GROUP, INC.",REAC,CIK0001520528,USD,5592.0,96175.0,537171.0,57604.0,537171.0,,14952867.0,14952867.0,,7604.0,1200.0,585098.0,1331205.0,6158.0,,,112269.0,21435.0,,92449.0,280.0,280.0,,,280.0,-71098.0,,,,,0.0,249000000.0,106724.0,106724.0,1.0,151983.0,,,,,196865.0,,,,,,,,,,,,,,,21435.0,,485142.0,,,,101440.0,,,-33.24,,,,46076.0,,,,-8052.0,,,-18133.0,29055.0,,,-1396800.0,,,,,,,,,,-40214.0,57604.0,,70027.0,,,,,101440.0,,,,,,-148262.0,-112267.0,,-112267.0,,,,,1200.0,1442635.0,280.0,1442635.0,,-5503.0,,-65595.0,-1396800.0,,0.0,20250.0,1248737.0,-1248538.0,,,,,1200.0,,,,,,,,,,,,,,,,1000000.0,0.0,0.0,0.0,,,,20250.0,,,,,,,,,,1500.0,,,41836.0,-1396800.0,,,-1000.0,,-26253.0,-16395223.0,199.0,1056604.0,199.0,6158.0,879000.0,,,,,,,-1442355.0,,,,,,,,,,,148671.0,,,,879000.0,,,,,,,537171.0,,42018.0,,
2016-03-31,2016-05-16,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,8092.0,113795.0,539764.0,32593.0,,,14942496.0,,,,,,151537.0,,,,,,,,449.0,449.0,,,449.0,169.0,,,,,0.0,1499000000.0,1067237234.0,1067237234.0,10672.0,,,,,,194513.0,,,,,,,,,,,,,,,,,584018.0,,,,131440.0,,,-1.45,,,,19906.0,,,,-98876.0,,,-19906.0,1032.0,,,-154868.0,,,,,,,,,,2500.0,,,29628.0,,,,98876.0,32593.0,,,,,,-118643.0,-39673.0,,-39673.0,,,,,,1597372.0,449.0,1597372.0,,3500.0,,-3331.0,-154868.0,,,25750.0,36225.0,-36225.0,,7546.0,,,300.0,20775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,,5500.0,,,2600.0,-154868.0,,,,,-2000.0,-16550091.0,,32593.0,199.0,,,,,,,,,-1596923.0,,,,,,,,,,,,,,,,,,,,,,,,106724.0,,
2016-06-30,2016-08-22,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,9789.0,131165.0,,64679.0,601850.0,,14976981.0,,,,,,,,,,,,,,170.0,170.0,,,170.0,,,,,,0.0,249000000.0,106724.0,106724.0,1.0,,,,,,154613.0,,,,,,,,,,,,,,,,,368405.0,,,,134660.0,,,1.33,,,,16317.0,,,,192099.0,,,16317.0,5605.0,,,141547.0,,,,,,,,,,,,,,,,,,,,,,,,189628.0,-18788.0,,-18788.0,,,,,,1431732.0,170.0,1431732.0,,,,,141547.0,,,31250.0,48081.0,-48081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10389.0,,,,,,,-16408544.0,,32087.0,,,,,,,,,,-1431562.0,,,,,,,,,,,,,,,,,,,,,,,,106720.0,,
2016-09-30,2016-11-17,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,19263.0,138033.0,,7017.0,544188.0,,15147775.0,,,,,,,,,,,,,0.0,314.0,314.0,,,314.0,,,,,,0.0,249000000.0,246724.0,246724.0,2.0,,,,,,154613.0,,,,,,,,,,,,,,,,,576757.0,,,,57707.0,,,-2.0,,,,0.0,,,,-208352.0,,,,701.0,,,-260736.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-215220.0,-6868.0,,-6868.0,,,,,,1521811.0,314.0,1521811.0,,,,,-260736.0,,,31250.0,45516.0,-45516.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,12475.0,,,,,,,-16669279.0,0.0,32340.0,0.0,,,,,,,,,-1521497.0,,,,,,,,,,,,,,,,,,,,,,,,124992.0,,
2016-12-31,2017-04-17,10-K,"REAC GROUP, INC.",REAC,CIK0001520528,USD,46466.0,43395.0,,256827.0,,,,20027941.0,,55123.0,1200.0,55123.0,5454798.0,,,-36223.0,,,,,105.0,105.0,,,105.0,-175.0,,,0.0,,0.0,999000000.0,47988085.0,106724.0,480.0,98735.0,,,,,128525.0,,,,,,,,,,,,,,,,,699090.0,55123.0,,,90151.0,,,-1.1,,,,,,,,-269071.0,,,36223.0,7764.0,,,-5465973.0,,,,,,,,,,40874.0,,,-17462.0,,,,,190511.0,,,,,,-276185.0,-43337.0,,,,,,,1200.0,1832875.0,105.0,1832875.0,0.0,11000.0,,-11175.0,-5465973.0,,0.0,31250.0,5189788.0,-5189788.0,,,,,1200.0,,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,5000.0,,,,,,,,11000.0,,,53997.0,-5465973.0,,,-5000.0,,-11000.0,-21861196.0,,5126827.0,,,4750000.0,,,,,,-1832770.0,-1832770.0,,,,,,,,,,,98734.0,,,,,5000.0,5.0,4750000.0,,165495.0,,793998.0,,4985143.0,,
2017-03-31,2017-05-15,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,5000.0,54334.0,,30000.0,,,,20272565.0,,,,,-55773.0,,,17792.0,17792.0,,,-162000.0,83106.0,83106.0,142500.0,,77545.0,77440.0,,,,,0.0,999000000.0,47988085.0,106724.0,481.0,,,,,,231491.0,,,,,,,,,,,,,,,,,444129.0,,,,83335.0,,,0.0,,,,,,,,254961.0,162000.0,162000.0,,2226.0,,,-10037.0,,,,,,,,,,-41466.0,,,10939.0,,,,,-6816.0,,,,-5561.0,,64230.0,-28731.0,,,,,,,,,83106.0,1681287.0,,162750.0,-19500.0,-65810.0,-10037.0,,,39000.0,74267.0,-74267.0,,,,,300.0,,,,,,,,-19500.0,,,,,,,,,,,5.0,,5561.0,,150000.0,,5000.0,,,,,,,,39000.0,,,10041.0,-10037.0,,,,,-31250.0,-21871233.0,,62000.0,,,32000.0,,,,,,,-1598181.0,,,,,,,,,,,,,,,,,,,,,,823998.0,,48048139.0,,
2017-06-30,2017-08-14,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,3000.0,43757.0,,74506.0,,,,19166360.0,,,,,,,,,,,,,122240.0,122240.0,,,120404.0,,,,,,0.0,999000000.0,40206085.0,40206085.0,402.0,,,,,,316138.0,,,,,,,,,,,,,,,,,711130.0,,,,15009.0,,,-0.02,,,,,,,,-267001.0,,,128598.0,7354.0,,,-425829.0,,,,,,,,,,,,,,,,,,,,,,,,-254235.0,-115832.0,,,,,,,,1982538.0,122240.0,1982538.0,0.0,,,,-425829.0,-254235.0,,25000.0,171594.0,-171594.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1836.0,,,,,,,,,,,,,,,119434.0,,,,,,,-21027065.0,,44506.0,,,,,,,,,,-1860298.0,,,,,,,,,,,,,,,,,,,,,,868504.0,,43592888.0,22164365.0,
2017-09-30,2017-11-14,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,1000.0,22530.0,,104507.0,,,,21357106.0,,,,,,,,,,,,0.0,63087.0,63087.0,,,61251.0,,,,,,0.0,999000000.0,74077514.0,74077514.0,741.0,,,,,,352130.0,,,,,,,,,,,,,,,,,1485233.0,,,,375542.0,,,-0.03,,,,0.0,,,,-774103.0,,,,10534.0,,,-1789202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-835653.0,61550.0,,,,,,,,,63087.0,2760502.0,,,,,-1789202.0,-835653.0,,0.0,953549.0,-953549.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1836.0,,,,,,,,,,,,,,,13015.0,,,,,,,-24086267.0,0.0,930000.0,0.0,,,,,,,,,-2697415.0,,,,,,,,,,,,,,,,,,,,,,898504.0,,69395261.0,63395261.0,
2017-12-31,2018-04-17,10-K,"REAC GROUP, INC.",REAC,CIK0001520528,USD,0.0,14559.0,853011.0,59013.0,,,21483185.0,21482248.0,,122326.0,1200.0,,519664.0,,,266011.0,,,,162000.0,51857.0,51857.0,,,51396.0,51291.0,1224157.0,,0.0,,0.0,199000000.0,9364.0,9364.0,936.0,242907.0,364721.0,,,128525.0,350073.0,,,,,0.1,62003.0,364721.0,14648.0,,,,,-1716000.0,,,,0.0,,,47.0,414374.0,364679.0,,-133.41,,853010.0,,,,,,-526070.0,,162000.0,128598.0,64183.0,,,-822873.0,,,,,-51000.0,-173000.0,251000.0,51000.0,-27000.0,-46466.0,,,-28837.0,,59013.0,,,-90104.0,,-28837.0,-1232164.0,,-461.0,413517.0,259175.0,,,,26500.0,,12565.0,1200.0,1252736.0,51857.0,1252736.0,,374000.0,-19050.0,-303209.0,-822873.0,,47.0,0.0,1236390.0,-1236390.0,1716000.0,,,,1200.0,,,,,,19050.0,,-19500.0,,,,,,,,,,,5.0,,461.0,,400250.0,,5000.0,35000.0,,400250.0,39000.0,,,,39000.0,150000.0,,154994.0,-822873.0,,,,70250.0,-70250.0,-22684069.0,,1016013.0,,,1032000.0,,,,,,-1200879.0,-1200879.0,,,,,,,,,,142500.0,,88323.0,,,100000.0,5000.0,63415.0,932000.0,,0.0,,853011.0,122.0,61713363.0,6168.0,
2018-03-31,2018-05-15,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,0.0,13329.0,,3683.0,,,,21968607.0,,,,,317270.0,,,19564.0,,,,,13086.0,13086.0,,,12625.0,-38771.0,,,0.0,,0.0,9999000000.0,252951154.0,252951154.0,2529.0,45430.0,,,,,324206.0,,,,,,,,,,,,,,,,35047.0,,,,,0.0,,,-18.27,,,,,,,,,,,,1204.0,,,-355994.0,,,0.0,0.0,,,,,,0.0,,3683.0,-1230.0,,3683.0,,,,,-1230.0,-35047.0,,,16713.0,18334.0,,,,0.0,,,,1081962.0,13086.0,1081962.0,,-47.0,,-38724.0,-355994.0,16713.0,,,372707.0,-372707.0,,,,16713.0,600.0,,,,,,,,,,,,,,,,,,,50.0,,461.0,,,,,,,,0.0,,,,,,,18554.0,-355994.0,,,,47.0,-47.0,-23040063.0,0.0,352949.0,,,330000.0,,,,,,-1068877.0,-1068876.0,,,,,,,,,,,,,,,,,,,,,,744427.0,,19486.0,19486.0,
2018-06-30,2018-08-13,10-Q,"REAC GROUP, INC.",REAC,CIK0001520528,USD,,11007.0,774298.0,,,,22035398.0,,,,,,,,,,,,,,12142.0,12142.0,,,11181.0,,,,,,0.0,9999000000.0,480476334.0,480476334.0,4805.0,,277075.0,,,271281.0,364721.0,,,,,,-92646.0,277075.0,-5794.0,,,,,,,,,,,,,283319.0,283319.0,-1.21,-0.2,-0.24,774298.0,,,,,,,,,20589.0,1147.0,,,-45665.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,15607.0,,,,,,,,1057617.0,12142.0,1057617.0,,,,,-45665.0,4982.0,1031.0,,50647.0,-50647.0,,,,,,,,,,,,,,,,,,,,,,,,,,961.0,,,,,,,,,,,,,,193186.0,16879.0,-45664.0,,,,,,-23085728.0,0.0,32621.0,,,,,,,,,-1045475.0,,,,,,,,,,,,,,,,,,,,,,,,,231075.0,37889.0,
