end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockholdersEquity,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentConvertibleInterestExpense,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeGainOnEmbeddedDerivative,EquityIssuancePerShareAmount,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExaminationInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesAssumed1,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOtherProductiveAssets,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,SubscriptionRevenue,TravelAndEntertainmentExpense,TreasuryStockSharesAcquired,UnprovedOilAndGasPropertySuccessfulEffortMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,RepaymentsOfDebt,WarrantsAndRightsOutstanding
2013-02-28,2013-05-29,10-K,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,22144.0,,104601.0,,,0.0,,3288383.0,,,,,,11765.0,,,0.0,2877463.0,456048.0,,,,,,,,-74735.0,,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,,,,,,,,29400.0,147000.0,,,11765.0,,,,,,,,,,,,,,,,,0.0,299592.0,367864.0,0.0,,,1333173.0,104601.0,,-0.01,,,-1221.0,,,,,0.125,257820.0,,,,,,,2421415.0,,-5945.0,-1221.0,,148268.0,,,0.0,,,,,,,129142.0,,,,,,,3828.0,,26041.0,,,,19477.0,,,0.0,,,0.0,9197.0,,2877463.0,783957.0,,,1233750.0,,-438415.0,,-868849.0,,-989264.0,,,,-25593.0,,650000.0,,,,963671.0,,,881152.0,,,0.0,,,-989264.0,7212.0,,-171.0,,,500.0,,438415.0,,10000000.0,0.0,0.0,0.0,26041.0,,1248750.0,1248750.0,,,,25000.0,,15000.0,329289.0,0.0,,,,,0.0,,,,,,,,,,650000.0,2093506.0,603000.0,9990000.0,6472425.0,9990000.0,,67000000.0,,,,1248750.0,,,603000.0,,,,219097.0,,2421415.0,,87147807.0,,,
2013-05-31,2013-07-15,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,9522.0,,40108.0,,,-4449.0,,3288383.0,,,,,,0.0,,,,2516995.0,95580.0,,,85884.0,,,,,-344123.0,,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,-187906.0,-187906.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1516630.0,,,0.0,,,-4449.0,,,,,,35164.0,,,,,,,2421415.0,,134.0,0.0,0.0,27600.0,,,0.0,,,,,,,-72562.0,,,,,,,,,-16345.0,,,,4554.0,,,0.0,,,0.0,3184.0,,2516995.0,611395.0,,,-100000.0,,0.0,,-239674.0,,-183457.0,,,,-4378.0,,0.0,,,,179079.0,,,,,,,-4449.0,,,11765.0,,42.0,-4378.0,,0.0,0.0,0.0,,10000000.0,0.0,0.0,0.0,9696.0,,0.0,,,0.0,,,,0.0,65706.0,,,0.0,100000.0,,,,,,,,,,,,550000.0,1905600.0,0.0,,,,,,,0.0,,,,,,,,0.0,47425.0,,,,138295500.0,,,
2013-08-31,2013-10-17,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,39404.0,,60000.0,,,2806.0,,3288383.0,,,,,,,,,,2432571.0,11156.0,,,5903.0,,,,,,,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,-126164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645600.0,,,0.0,,,,,,,,,39950.0,,,,,,,2421415.0,,35.0,,0.0,22711.0,,,,,,,,,,,,,,,,,,,,,,,4316.0,,,,,,,2735.0,,2432571.0,648686.0,,,,,,,,,-128970.0,,,,-4162.0,,,,,,124808.0,,,,,,,2806.0,,,24282.0,,119.0,,,,,,,10000000.0,0.0,0.0,0.0,5253.0,,,,,,,,,,36748.0,,,,,,,,,,,,,,,,525000.0,1783885.0,,,,,,,,,,,,,,,,,22664.0,,,,138295500.0,,,
2013-11-30,2014-01-21,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,65704.0,,92518.0,,,-496.0,,3288383.0,,,,,,,,,,2426224.0,1709.0,,,1709.0,,,,,,,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,-86210.0,,,,,,,,,,,,,,,,,,,,,,,,,,3100.0,,,,,,,,1729804.0,,,0.0,,,,,,,,,11100.0,,,,,,,,,200.0,,,18116.0,,,,,,,,,,,,,,,,,,,,,,,4276.0,,,,,,,3291.0,,2426224.0,729845.0,,,,,,,,,-85714.0,,,,-4070.0,,,,,,81644.0,,,,,,,-496.0,,,10829.0,,6.0,6.0,,,,,,10000000.0,0.0,0.0,,,,,,,,,,,,25537.0,,,,,,,,,,,,,,,,560794.0,1696379.0,,,,,,,,,,,,,,,,,23600.0,,2421415.0,,138295500.0,,,
2014-02-28,2014-06-04,10-K,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,74970.0,,79599.0,,,-2197.0,,3319365.0,3319365.0,,,,,,,,0.0,2440715.0,19300.0,,,2483.0,,,,,-427524.0,,,,,,,,0.001,,500000000.0,138451200.0,138451200.0,,,138452.0,,,,,,,,31138.0,155700.0,,,,,,,,,,,,,,,,,,,,0.0,502026.0,543932.0,,,,1802128.0,,,0.0,,,-2119.0,,,,,,91589.0,,,,,,,2421415.0,,2119.0,,,109819.0,,0.0,,,,,,,,100828.0,-25002.0,,,,,,,,-9224.0,,,,17372.0,,,,,,,9701.0,,2440715.0,787223.0,,,-41500.0,,,,-383905.0,,-468955.0,,,,-15094.0,17294.0,,,,83500.0,453861.0,,,1476546.0,,2197.0,0.0,,-2197.0,-466758.0,6860.0,,159.0,,,,,,,10000000.0,0.0,0.0,,16817.0,,,,,,,,-125000.0,83500.0,148937.0,,,125000.0,,-1802128.0,,,,,,,,,,,542294.0,1653492.0,,,,,,,,,,,,,,,,,93815.0,,2421415.0,,138297357.0,,,
2014-05-31,2014-07-21,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,39133.0,,129604.0,,,-2000.0,,3473499.0,,,,,,,,,,2467669.0,46254.0,,,34209.0,,,,,31726.0,,,,,,,,0.001,,500000000.0,138837500.0,138837500.0,,,138837.0,-244711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3470.0,,,,,,,,,-3611.0,,,17517.0,,,,,,,,,,-31060.0,50005.0,,,,,,,,-4772.0,,,,5095.0,,,,,,,3110.0,,2467669.0,902172.0,,,151200.0,,,,-119474.0,,-242711.0,,,,-8694.0,,,,,179700.0,234017.0,,,,,,,-2000.0,,,11441.0,,12.0,12.0,,,,,,10000000.0,0.0,0.0,,12045.0,,55000.0,,,,,96200.0,,96200.0,181120.0,,,,,-2044839.0,0.0,,,,,,,,,,542294.0,1565497.0,,,,,,,,99520.0,,,99520.0,,,,,,28800.0,,2421415.0,,138497401.0,,,
2014-08-31,2014-10-17,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,33921.0,,135860.0,,,-2100.0,,3473499.0,,,,,,,,,,2431000.0,9585.0,,,2313.0,,,,,,,,,,,,,0.001,,500000000.0,138837500.0,138837500.0,,,138837.0,-68049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112788.0,,,0.0,,,,,,,,,5625.0,,,,,,,,,5129.0,,,29571.0,,,,,,,,,,,,,,,,,,,,,,,4308.0,,,,,,,3231.0,,2431000.0,933552.0,,,,,,,,,-67949.0,,,,843.0,,,,,195700.0,68792.0,,,,,,,-100.0,,,25777.0,,22.0,22.0,,,,,,10000000.0,,,,7272.0,,,,,,,,,,29799.0,,,,,,,,,,,,,,,,542294.0,1497448.0,,,,,,,,,,,,,,,,,566.0,,2421415.0,,138667994.0,,,
2014-11-30,2015-01-20,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,48394.0,,134147.0,,,-4358.0,,,3512499.0,,,,,,,,,2429280.0,7865.0,,,5365.0,,,,,,,,,,,,,0.001,,500000000.0,139837500.0,139837500.0,,,139837.0,-55089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165619.0,,,0.0,,,,,,,,,14550.0,,,,,,,,,1721.0,,,9792.0,,,,,,,,,,,,,,,,,,,,,,,4306.0,,,,,,,3744.0,,2429280.0,946921.0,,,,,,,,,-52831.0,,,,-2577.0,,,,,211700.0,50254.0,,,,,,,-2258.0,,,10386.0,,,8.0,,,,,,10000000.0,0.0,0.0,,2500.0,,,,,,,,,,20672.0,,,,,,,,,,,,,,,,542294.0,1482359.0,,,,,,,,,,,,,,,,,1496.0,,2421415.0,,138754212.0,,,
2015-02-28,2015-06-15,10-K,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,97256.0,,134299.0,134299.0,,-6684.0,,3633897.0,3633897.0,,,,,,,,0.0,2438450.0,17035.0,,,859.0,859.0,,,,-1624.0,,,,,,,,0.001,,500000000.0,139239500.0,139239500.0,,,139239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,632368.0,650986.0,,,,2259311.0,,,0.0,,,,,,,,,34345.0,,,,,,,2421415.0,,4148.0,,,75021.0,,0.0,,,,,,,,24799.0,54700.0,,,,,,,,-641.0,,,,20250.0,,,,,,,10923.0,,2438450.0,931309.0,,,245700.0,,,,-247324.0,,-457183.0,,,,-46254.0,,,,,143600.0,410929.0,,,1894947.0,,-4487.0,,,-4487.0,-461670.0,13860.0,,48.0,,,,,,,10000000.0,0.0,0.0,,16176.0,,95000.0,,,,95000.0,,,150700.0,259107.0,,,,,-2259311.0,,,,,,,,,,,542294.0,1507141.0,,,,,,,,,,95000.0,99519.0,95000.0,,,,,31533.0,,2421415.0,,138967984.0,,,
2015-05-31,2015-07-15,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,59793.0,,112920.0,,,4559.0,,,3833231.0,,,,,,,0.0,,2452580.0,31165.0,,,20065.0,,,,,19206.0,,,,,,,,0.001,,500000000.0,139906167.0,139906167.0,,,139906.0,-80876.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2351430.0,,,0.0,,,11244.0,,,0.0,0.0,,2550.0,,,,,,,,,5567.0,,,25616.0,,,0.0,,,,,,,-41916.0,-21379.0,4300.0,,,,,,,-5076.0,,,,5343.0,,,0.0,,,,5526.0,,2452580.0,826314.0,,,154000.0,,,,-146038.0,,-92119.0,,,,240.0,,,,,97600.0,92359.0,,,,,,,11243.0,,,13707.0,0.0,,16.0,,,,,,10000000.0,0.0,0.0,,11100.0,0.0,200000.0,,,,,4000.0,,,18667.0,,,50000.0,,,0.0,,,,,,,,,,542294.0,1626266.0,,,,,,,,,,,,,,,,,40000.0,,2421415.0,,139768486.0,,,
2015-08-31,2015-10-13,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,63418.0,,117071.0,,,2462.0,,,3933047.0,,,,,0.0,,,,2448327.0,26912.0,,,20887.0,,,,,,,,,,,,,0.001,,500000000.0,140006167.0,140006167.0,,,140089.0,-96822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446155.0,,,0.0,,,,,,,0.0,,33747.0,,,,,,,,,3306.0,,,17868.0,,,,,,,,,,,,,,,,,,,,,,,5270.0,,,,,,,3089.0,,2448327.0,818884.0,,,,,,,,,-94725.0,,,,-1955.0,,,,,86600.0,92770.0,,,,,,,-2097.0,,,9501.0,,,9.0,,,,,,10000000.0,0.0,0.0,,6025.0,,,,,,,,,,38066.0,,,,,,,,,,,,,,,,542294.0,1629443.0,,,,,,,,,,,,,,,,,0.0,,2421415.0,,139975732.0,,,
2015-11-30,2016-01-19,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,96231.0,,121061.0,,,-801.0,,,3933047.0,,,,,,,,,2427058.0,5643.0,,,4693.0,,,,,,,,,,,,,0.001,,500000000.0,140089501.0,140089501.0,,,140089.0,-72457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,25696.0,,,,,,,,,-518.0,,,11720.0,,,,,,,,,,,,,,,,,,,,,,,5102.0,,,,,,,3154.0,,2427058.0,870072.0,,,,,,,,,-69194.0,,,,-5618.0,,,,,96600.0,63576.0,,,,,,,-3263.0,,,13886.0,,,2.0,,,,,,10000000.0,0.0,0.0,,950.0,,,,,,,,,,23006.0,,,,,-2515349.0,,,,,,,,,,,542294.0,1556986.0,,,,,,,,,,,,,,,,,0.0,,2421415.0,,140086753.0,,,
2016-02-29,2016-06-14,10-K,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,97277.0,,123508.0,123508.0,0.0,-11830.0,,3952947.0,3952947.0,,,,,,,,0.0,2454369.0,32954.0,,,15895.0,15895.0,,,,15036.0,,0.0,,0.0,,,0.001,0.001,,500000000.0,140189501.0,140189501.0,,,140189.0,-289427.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,-731755.0,713027.0,731755.0,,,,,,,0.0,,,-5146.0,,0.0,,,,61993.0,,,,,,,2421415.0,,18327.0,,,67386.0,,0.0,,,,,,,,-10791.0,18111.0,,,,,17639.0,,,883.0,,,,21457.0,,,,,,,12992.0,916655.0,2454369.0,916655.0,,,316353.0,316353.0,,,-296171.0,-296171.0,-284281.0,,,,-3078.0,,,,,139953.0,281203.0,,,2097137.0,0.0,-5146.0,,-5146.0,-5146.0,-289427.0,13623.0,,52.0,52.0,17059.0,,,,,10000000.0,0.0,0.0,0.0,17059.0,,320000.0,,,,,60353.0,,60353.0,98832.0,,,64000.0,,-2543592.0,,,,,,,,,,0.2,542294.0,1537714.0,,,,,,,,,,320000.0,,320000.0,,,,,40000.0,,2421415.0,,139983353.0,,,
2016-05-31,2016-07-19,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,290305.0,,151151.0,,179606.0,3949.0,,,3952947.0,,,,,7667.0,394.0,7667.0,,5935424.0,3514009.0,,,3502303.0,,,,,3486408.0,,,,,,,,0.001,,500000000.0,140089501.0,140089501.0,,,140189.0,-4589968.0,,,,,,7667.0,,,,,,,,,,,,,,,,,,3312727.0,180000.0,,,,,,,,,,,,-0.03,,,15780.0,,7837081.0,-4517081.0,-4517081.0,,10524.0,,,,,,,,,-349.0,,,27589.0,,,0.0,,,,,,,10098.0,27643.0,7768.0,,,,,1784.0,,-5353.0,,,,16449.0,,0.0,0.0,,,,2542.0,8987678.0,5935424.0,8980011.0,,,3506400.0,,,,-35772.0,,-4605747.0,,,,-4533827.0,,,,,146353.0,71920.0,-71920.0,,,,,,15779.0,,,12827.0,3320000.0,,52.0,,,,,,10000000.0,0.0,0.0,0.0,11706.0,3500000.0,0.0,,,,,6400.0,,,30982.0,,,0.0,,-7149339.0,,,,,,,,,,,542294.0,-3052254.0,,,,,,,,,,,,,,,,,283.0,,2421415.0,,140089501.0,,,
2016-08-31,2016-10-24,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,419371.0,,137419.0,,,-66162.0,,,3952947.0,,,,,146651.0,,,,3520478.0,1061493.0,,,804445.0,,,,,,,0.2,,13875000.0,,,,0.001,,500000000.0,140189501.0,140189501.0,,,140189.0,-2990947.0,,,,,,154319.0,,,,,,,,,,,,,,,,,,3795681.0,,,,,,,,,,,,-0.02,-0.02,-0.02,,,,8212793.0,,252049.0,,2531704.0,,,,,,,,,349.0,,,32046.0,,,,,,,,,,,,,,,,,,,,,,,438426.0,,,,,,,2545.0,9563679.0,3520478.0,1196567.0,,,,,,,,,-2920836.0,,,,-183695.0,,,,,146353.0,2737141.0,-2737141.0,,,37570.0,,,-70111.0,,,5700.0,,,2333.0,245654.0,,,,,10000000.0,0.0,0.0,0.0,11394.0,,,,,,,,,,142728.0,,,,,-10070175.0,,,,,,,,,,,487724.0,-6043201.0,,,,,,,,,,,,,,,,,28118.0,,2421415.0,140189501.0,140189501.0,140189501.0,,
2016-11-30,2017-01-17,10-Q,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,353326.0,,112518.0,,,-48754.0,,,4002698.0,,,,,157584.0,,,,2662737.0,203952.0,,,163181.0,,,,,,,0.2,,13875000.0,,,,0.001,,500000000.0,140439501.0,140439501.0,,,140439.0,-206737.0,,,,,,320931.0,,,,,,,,,,,,,,,,,,3633009.0,,,,,,,,,,,,,0.0,,,,,7633422.0,579371.0,579371.0,,461982.0,,,,,,,,,135.0,,,20082.0,,,,,,,,,,,,,,,,,,,,,,,251040.0,80284.0,,,,,,2710.0,8862674.0,2662737.0,908321.0,,,,,,,,,-224145.0,,,,329392.0,,,,,54753.0,553537.0,-553537.0,,,37370.0,,,17408.0,,,0.0,,,926.0,36026.0,,,,,10000000.0,0.0,0.0,0.0,4745.0,,,,,,,,,,62334.0,,,,,-10294320.0,,,,,,,,,,0.2,387724.0,-6199937.0,,,,250000.0,,,,,,,,50000.0,,,,,6429.0,,2421415.0,,140192248.0,,,
2017-02-28,2017-06-13,10-K,DISCOVERY ENERGY CORP.,DENR,CIK0001435387,USD,336859.0,,139948.0,,,-89010.0,,,4246650.0,,,,,507006.0,,,51878931.0,3220746.0,560891.0,,,533749.0,533749.0,,,,517854.0,,0.2,17625000.0,17625000.0,,,0.001,0.001,,500000000.0,141665396.0,141665396.0,,,141665.0,-7871405.0,,230179.0,,5387500.0,,556920.0,,,,,,,,,,,,5237500.0,,,,,,4680580.0,,,,408580.0,1002989.0,,,,,,,,-0.06,,,-77180.0,,,1987177.0,1987177.0,,3172442.0,,0.0,-1987177.0,,,8221135.0,,,3599.0,,57545.0,226035.0,,0.0,,,-1140335.0,,-1644277.0,8991.0,,54187.0,16440.0,,,,,,-8700.0,,18783.0,,,,6013747.0,,5245923.0,12635.0,12635.0,,,10318.0,9259258.0,3220746.0,481203.0,,,4862547.0,4862547.0,-238440.0,-238440.0,-4029073.0,-4029073.0,-7794225.0,,17625000.0,,-3961767.0,,45430.0,,,0.0,3832458.0,-3832458.0,,2949968.0,38440.0,,,-77180.0,-77180.0,,4396.0,,,3659.0,8359.0,,,,38440.0,10000000.0,0.0,0.0,0.0,18783.0,5237500.0,65000.0,,3525000.0,,,6400.0,,,327168.0,,300000.0,146353.0,,-10337817.0,,,,,,,,,0.25,0.2,,-6038512.0,,,,325000.0,,,,,230179.0,,,65000.0,,,,,96495.0,,2621415.0,,140446842.0,,,
