end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllowanceForDoubtfulAccountsReceivableRecoveries,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,ConvertibleNotesPayable,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationAmountOfContinuingCashFlowsAfterDisposal,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToAffiliateCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarnestMoneyDeposits,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentSoldCarryingAmount,EquityMethodInvestments,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfOtherAssets,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestReceivableCurrent,InvestmentIncomeInterest,InvestmentInterestRate,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansAndLeasesReceivableDeferredIncome,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermLineOfCredit,LongTermNotesAndLoans,LossContingencyDamagesSoughtValue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherPaymentsToAcquireBusinesses,OtherShortTermBorrowings,PaymentsForCapitalImprovements,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherLosses,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharesIssued,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,SubsidiaryOrEquityMethodInvesteeCumulativeNumberOfSharesIssuedForAllTransactions,TreasuryStockCarryingBasis,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockShares,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-12-27,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,20737.0,,,,19750.0,-238240.0,,1507572.0,,,,0.0,0.0,,0.0,0.0,,,0.001,,1600000000.0,322800000.0,322800000.0,,0.0,322800.0,,,0.0,,,,,,52260.0,0.0,52260.0,,-52260.0,,,0.0,,257355.0,,,,,,,132308.0,,,0.0,0.0,0.34,-0.34,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,-103254.0,0.0,0.0,,,20737.0,,0.0,0.0,,,19750.0,,0.0,0.0,62767.0,,,,,,0.0,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,172795.0,0.0,172795.0,,,,,,,,,,,,,62767.0,,0.0,,-62767.0,,-103254.0,0.0,0.0,,,,,,,,,-103254.0,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,0.0,62767.0,,,,,-103254.0,,,,,,,,,,,0.0,103254.0,,,,,,,,-172795.0,,,,,,,,,,,,,,,,204000.0,,1200000000.0,,,,,,1457226230.0,
2012-12-31,2013-02-14,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,16055.0,,5000.0,,19750.0,204000.0,,,,,,0.0,,,0.0,0.0,,,0.001,,1600000000.0,322800000.0,322800000.0,,,322800.0,,,0.0,,,,,,,,,,,,,0.0,,725156.0,,,,,,,162551.0,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,,0.0,-25561.0,0.0,0.0,,,10318.0,,0.0,0.0,,,4750.0,,0.0,0.0,10493.0,,,,,,0.0,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,198356.0,0.0,198356.0,,,,,,,,,,,,,10493.0,,0.0,,-10493.0,,-25561.0,0.0,0.0,,,,,,,,,-25561.0,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,0.0,10493.0,,,,,-25561.0,,,,,,,,,,,0.0,25561.0,,,,,,,,-198356.0,,,,,,1522800000.0,,,,,,,,,,,,,,,,,,322800000.0,
2013-03-31,2013-05-20,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,17445.0,,,,10000.0,204000.0,,,,,,0.0,,,0.0,,,,0.001,,1600000000.0,322800000.0,322800000.0,,,322800.0,,,0.0,,,,,,,,,,,,,,,751251.0,,,,,,,197006.0,,,0.0,,,,,,,0.0,,,,0.0,,,0.0,-26095.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,224451.0,0.0,224451.0,,,,,,,,,,,,,,,,,,,-26095.0,0.0,0.0,,,,,,,,,-26095.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26095.0,,,,,,,,,,,0.0,26095.0,,,,,,,,-224451.0,,,,,,,,,,,,,,,,,,,,,,,,322800000.0,
2013-06-30,2013-08-19,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,19070.0,,,,10000.0,204000.0,,,,,,0.0,,,0.0,,,,0.001,,1600000000.0,322800000.0,322800000.0,,,322800.0,,,0.0,,,,,,,,,,,,,,,775615.0,,,,,,,219745.0,,,0.0,,,,,,,,,,,,,,0.0,-24364.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,248815.0,0.0,248815.0,,,,,,,,,,,,,,,,,,,-24364.0,,0.0,,,,,,,,,-24364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24364.0,,,,,,,,,,,0.0,24364.0,,,,,,,,-248815.0,,,,,,,,,,,,,,,,,,,,,,,,322800000.0,
2013-09-30,2014-01-14,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,36029.0,,,0.0,0.0,-238240.0,,,,,,7173.0,0.0,,0.0,0.0,,,0.001,,1600000000.0,322800000.0,322800000.0,,7173.0,322800.0,,,0.0,,,0.0,,,,0.0,84600.0,,84600.0,0.0,,0.0,,352474.0,,,,,,,231885.0,,,0.0,0.0,0.34,-0.34,0.0,,7173.0,0.0,,,,0.0,0.0,,0.0,-95119.0,0.0,0.0,,,35991.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,0.0,267914.0,7173.0,267914.0,,,,,,,,,,,,,59128.0,59128.0,0.0,0.0,-59128.0,-59128.0,-95119.0,0.0,0.0,,,,,0.0,,,,-95119.0,249000.0,,,,,,,,0.0,,,,0.0,,,0.0,-7173.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,0.0,59128.0,,,,,-95119.0,,,,,,,,-352474.0,,,0.0,95119.0,,,,-260741.0,,,,-260741.0,,35866667.0,,,,,7173.0,,,,,,,,,,,,,,,32340.0,,322800000.0,
2013-12-31,2014-02-14,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,30894.0,,,0.0,,-238240.0,,,,,,8034.0,0.0,,0.0,0.0,,,0.001,,1600000000.0,322800000.0,322800000.0,,7173.0,322800.0,,,0.0,,,0.0,,,,,,,,861.0,,0.0,,390507.0,,,,,,,275914.0,,,0.0,,,,0.0,,7173.0,0.0,,,,0.0,0.0,,0.0,-38033.0,0.0,0.0,,,20895.0,,0.0,0.0,,,0.0,,861.0,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,306808.0,8034.0,306808.0,,,,,,,,,,,,,17999.0,17999.0,0.0,0.0,-17999.0,-17999.0,-38033.0,0.0,0.0,,,,,,,,,-38033.0,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,0.0,17999.0,,,,,-38033.0,,,,,,,,,,,0.0,38033.0,,,,,,,,-298774.0,,,,,,,,,,,,,,,,,,,,,,,,322800000.0,
2014-03-31,2014-05-20,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,48621.0,,,,,-238562.0,,,,,,8034.0,0.0,,0.0,,,,0.001,,1600000000.0,323202300.0,323202300.0,,7093.0,323202.0,,,0.0,,,,,,,,,,,861.0,,,,414959.0,,,,,,,282639.0,,,0.0,,,,,,7173.0,0.0,,,,0.0,,,0.0,-24452.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,331260.0,8034.0,331260.0,,,,,,,,,,,,,,,,,,,-24452.0,0.0,0.0,,,,,,,,,-24452.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24452.0,,,,,,,,,,,0.0,24452.0,,,,,,,,-323226.0,,402300.0,,,,,7093.0,,,,,,,,,,,,,,,,,323202300.0,
2014-06-30,2014-08-20,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,53480.0,,,,,-233572.0,,,,,,8034.0,0.0,,0.0,,,,0.001,,1600000000.0,323202300.0,323202300.0,,7093.0,323202.0,,,0.0,,,,0.15,,,,,,,861.0,,,,,,,,,,,282639.0,,,0.0,,,,,,7173.0,,,,,,,,0.0,-26139.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0,,,0.0,,,,399.0,,,,,,,352409.0,8034.0,352409.0,,,,,,,,,,,,,,,,,,,-26139.0,,-1319.0,,,,,15791.0,,,,-24820.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-440178.0,,,0.0,24820.0,,,,,,,,-348375.0,,402300.0,,,,,7093.0,,,,,,,,,,,,,,0.0,,,323202300.0,
2014-09-30,2015-01-13,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,35072.0,,,2078.0,1247.0,81550.0,,,,0.0,0.0,7173.0,0.0,,0.0,0.0,,0.0,0.001,,1600000000.0,8080058.0,8080058.0,,7093.0,8080.0,,19961.0,0.0,,,4990.0,0.15,2912.0,,0.0,119420.0,,119420.0,,,,0.0,,,,,,,,311973.0,,,-0.01,0.0,0.34,-0.34,,0.0,7173.0,,,,,,,,0.0,-102417.0,0.0,0.0,,,35072.0,,,,,,,,,,,,,,0.0,1247.0,,,,,,,,,3325.0,1247.0,,,0.0,,0.0,1247.0,1247.0,0.0,,,,,365341.0,7173.0,365341.0,,,,,19961.0,,,,0.0,,,,,64020.0,,0.0,,-64020.0,-102417.0,,-3325.0,,,,,17049.0,,,,-99092.0,351000.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,19961.0,19961.0,,44059.0,,,,,-102417.0,,,,,,0.0,,-454891.0,,,0.0,99092.0,,,,,,,,-358168.0,,35866667.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,34820.0,,8079589.0,
2014-12-31,2015-02-06,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,49773.0,,,1299.0,,-232312.0,,,,,,10127.0,2954.0,,2954.0,2954.0,,,0.001,,1600000000.0,323202300.0,323202300.0,,7093.0,323202.0,,,0.0,,,1260.0,,2873.0,,,,,,,,,,,,,,,,,311973.0,,,0.0,,,,,,7173.0,,,,,,,,0.0,-18865.0,0.0,0.0,,,14701.0,,,,,0.0,,,0.0,,,,,,,780.0,,,,,,,,,2079.0,2079.0,,,0.0,,0.0,2027.0,2027.0,,,,,,385900.0,10127.0,385900.0,,,,,25000.0,,,,,,,,,5039.0,,0.0,,-2085.0,-18865.0,,-2079.0,,,,,22127.0,,,,-16786.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,5039.0,5039.0,,0.0,,,,,,,,,,,0.0,,-473756.0,,,0.0,16786.0,,,,,,,,-375773.0,,,,,,,,,,,,,,,,,,,,,,,,8080058.0,
2015-03-31,2015-05-12,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,47382.0,,,,,-226812.0,,,,,,15402.0,8229.0,,8229.0,,,,0.001,,1600000000.0,323202300.0,323202300.0,,7093.0,323202.0,,,0.0,,,,,5505.0,,,,,,,,,,,,,,,,,311973.0,,,0.0,,,,,,7173.0,,,,,,,,0.0,-18931.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.0,,,,0.0,,,3756.0,3756.0,,,,,,404606.0,15402.0,404606.0,,,,,47000.0,,,,,,,,,,,,,,-18931.0,,-4597.0,,,,,41495.0,,,,-14334.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-492687.0,,,0.0,14334.0,,,,,,,,-389204.0,,,,,,,,,,,,,,,,,,,,,,,,8080058.0,
2015-06-30,2015-08-19,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,48270.0,,,,,-286538.0,,,,,,127308.0,20135.0,,19653.0,,,,0.001,,1600000000.0,323202300.0,323202300.0,7150000.0,121493.0,323202.0,,,0.0,,,,,5096.0,,,,,,,,,70169.0,,,,,,,,311973.0,,,0.0,,,,,,7173.0,,-7943.0,,,,,13864.0,0.0,-26155.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.0,,,482.0,482.0,,,5677.0,5677.0,482.0,,,,,487993.0,127308.0,417824.0,,,,,57000.0,,,,100000.0,,,,,,,,,,-26155.0,,-12291.0,,,,,51904.0,,,,-13864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,-518842.0,,,0.0,13864.0,,,,,,,,-360685.0,,,,,,,,,,,,,35866667.0,,,,,,,,-7943.0,,,8080058.0,
2015-09-30,2016-01-13,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,47795.0,,,10015.0,0.0,454241.0,,,,0.0,0.0,328981.0,128981.0,0.0,124531.0,124531.0,,0.0,0.001,,1600000000.0,8648808.0,8638750.0,0.0,0.0,8649.0,,,0.0,,,9260.0,,2157.0,,0.0,145620.0,,145620.0,,0.0,,,,,,0.0,,,311973.0,311973.0,,0.0,-0.01,0.0,0.34,-0.34,,7173.0,0.0,,,,,,,,0.0,-77053.0,0.0,0.0,,,12723.0,,,,,,0.0,,,0.0,,,,,4450.0,2218.0,,,,,,,,,12233.0,,,,4450.0,,0.0,3465.0,,4450.0,,,0.08,,398115.0,328981.0,398115.0,,,,,37039.0,,,,200000.0,0.0,200000.0,,,381078.0,,-200000.0,,-56547.0,-77053.0,,-7783.0,,,,,34882.0,,0.0,,-69270.0,428000.0,200000.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,200000.0,0.0,,,0.0,,,,364000.0,,,,,37039.0,,0.0,,,,,,,,,,,19961.0,,-531944.0,,,0.0,69270.0,,,,,,,,-69134.0,345952300.0,,,,,,,,,364000.0,,,,80.0,,,10058.0,,,80.0,,26200.0,,8093503.0,
2015-12-31,2016-02-11,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,60669.0,,,2157.0,0.0,454241.0,,,,,,286989.0,86989.0,,28507.0,-96024.0,,,0.001,,1600000000.0,8648808.0,8638750.0,1562500.0,25000.0,8649.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,311973.0,,50000.0,0.0,,,,,,,,,,,,,,0.0,-41519.0,0.0,0.0,,,12874.0,,0.0,,,4032.0,,,,,,,,0.0,4032.0,-3465.0,,,,,,,,,2586.0,,,,4032.0,,3894.0,0.0,,8482.0,,8482.0,,,372642.0,286989.0,372642.0,,,,,0.0,,,,200000.0,,,,,-12039.0,,-50000.0,,-33985.0,-41519.0,,1446.0,,,,,0.0,,,,-42965.0,,,,,,,,,,,,,,,,,,,,,50000.0,,,,50000.0,,,,,25000.0,,,,,0.0,,0.0,,-37039.0,,,,,,,,,37039.0,,-573463.0,,,0.0,42965.0,,,,,,,,-85653.0,,,,,,,,,,,,,,80.0,,,,,,,,,,9487935.0,
2016-03-31,2016-05-23,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,63357.0,,,,0.0,454241.0,,,,,,373102.0,73102.0,,65071.0,,,,0.001,,1600000000.0,8648843.0,8638785.0,7561500.0,174975.0,8649.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,311973.0,,100000.0,0.0,,,,,,100000.0,,,,,,,,0.0,-66550.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3989.0,,,0.0,,6471.0,,3989.0,,,375330.0,373102.0,375330.0,,,,,0.0,,,,200000.0,,,,,,,,,,-66550.0,,3989.0,,,,,0.0,,,,-70539.0,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,,,,,,,,,,,,,,,,,,,,,,,,-640013.0,,,0.0,70539.0,,,,,,,,-2228.0,,,,,,,,,,,,,,80.0,,,10058.0,,,,,,,15804747.0,
2016-06-30,2016-08-22,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,86128.0,,,,,461268.0,,,,,,558728.0,108728.0,,47767.0,,,,0.001,,1600000000.0,8648843.0,8638785.0,,374975.0,8649.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,311973.0,5000.0,,,-0.01,,,,,,250000.0,,0.0,,,,,46634.0,0.0,-49171.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7027.0,,7027.0,,4490.0,,,0.0,,10961.0,,,,,403101.0,558728.0,403101.0,,,,,0.0,,,,200000.0,,,,,,,,,,-49171.0,,-2537.0,,,,,0.0,,50000.0,,-46634.0,,,,,,,,,5000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-689185.0,,,0.0,,,,,,,,,155627.0,,,,,,,,,,,,,,80.0,,,10058.0,,,,,,,8638785.0,
2016-09-30,2017-01-13,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,0.0,59157.0,0.0,,2157.0,21500.0,472086.0,9369.0,,,0.0,,653584.0,313584.0,340000.0,47428.0,-77103.0,,0.0,0.001,,1600000000.0,172979.0,172775.0,15761500.0,574975.0,173.0,,,0.0,,0.0,0.0,,0.0,,0.0,224930.0,,224930.0,,340000.0,,,,,,56502.0,0.0,0.0,,312490.0,,,-0.63,0.0,0.34,-0.34,,0.0,,,,,0.0,,,74776.0,0.0,-233273.0,0.0,0.0,,,11363.0,,,,,,21500.0,,,6502.0,,,,,5204.0,-3465.0,,,,9369.0,,,0.0,,11954.0,,9368.0,,17052.0,0.0,0.0,0.0,,9654.0,4450.0,14494.0,,,371647.0,653584.0,371647.0,,,0.0,0.0,0.0,,,,,200000.0,0.0,0.0,538453.0,538453.0,-390000.0,-390000.0,-225555.0,-225555.0,-233273.0,,5098.0,0.0,0.0,0.0,0.0,0.0,,,238371.0,-238371.0,661000.0,0.0,,,,,,,,,,,0.0,,,,,,,,340000.0,0.0,50000.0,,,0.0,,,,574975.0,517.0,,,,0.0,,517.0,,,,163595.0,,,,,,0.03,37039.0,,-765217.0,,,0.0,238371.0,,,,,,,,-281937.0,,,,,,,,,,,,,,80.0,,,,,80.0,0.0,,79310.0,,369069.0,
2016-12-31,2017-03-14,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,59993.0,35120.0,,0.0,21500.0,465951.0,,,,,,317702.0,267702.0,50000.0,3504.0,-43924.0,,,0.001,,1600000000.0,8648808.0,8638750.0,,574975.0,8649.0,,,0.0,,,0.0,,,,,,,,,50000.0,,,,,,50000.0,,5948.0,,322490.0,,,-2.44,,,,,,,,,,,,,107296.0,0.0,-421670.0,0.0,0.0,,,22336.0,,35120.0,,,,0.0,0.0,,-12450.0,,,,12450.0,4544.0,0.0,,,10043.0,,,0.0,0.0,,2418.0,,,,4544.0,,0.0,,,14198.0,,4032.0,,,455094.0,317702.0,455094.0,,,,,,,,,,200000.0,,,12341.0,12341.0,-7550.0,-7550.0,-48715.0,-48715.0,-421670.0,,-307874.0,,,,,,,,113796.0,-113796.0,,,,,,,,,,,,310000.0,,,,,,,,,20000.0,,,,,,,,0.0,0.0,10000.0,,,,0.0,,10000.0,0.0,2341.0,,6500.0,,,,,,,,,-1186887.0,,,0.0,113796.0,,,,,,,,-137392.0,,,,,,,,,,,,,,80.0,,,,,,,,123500.0,,172775.0,
