end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccretionOfDiscount,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociIncludingPortionAttributableToNoncontrollingInterestTax,Assets,AssetsCurrent,BridgeLoan,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,CostsAndExpenses,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationEquity,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DepositsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsShareBasedCompensationCash,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToWrittenPutOptions,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearsTwoAndThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherNoncashExpense,OtherNonoperatingIncome,OtherResearchAndDevelopmentExpense,OtherSellingGeneralAndAdministrativeExpense,OtherTaxExpenseBenefit,PartnersCapitalAccountSaleOfUnits,PaymentsOfDividends,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrincipalInvestmentGainsLosses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfInterestInCorporateUnit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharesHeldInEmployeeStockOptionPlanCommittedToBeReleased,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCost,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableAndAccruedLiabilitiesCurrent,OperatingExpenses,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherIncome,PropertyPlantAndEquipmentOtherAccumulatedDepreciation
2013-05-31,2013-07-15,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,35643.0,,,6225.0,,,0.0,,,,10489.0,,,17391534.0,,,,,,,,,903951.0,888592.0,,715835.0,715835.0,,,,,,,,,0.001,300000000.0,24194713.0,24194713.0,24194.0,,,,,583979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16547420.0,12750.0,,-0.02,,,,,,,,,,,,,,,,,,,,-583979.0,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,18550.0,,,903951.0,35643.0,,,,,,,,,,,-583979.0,-583979.0,,,,-583979.0,,,,,,,,,,,,,,,,,,150000.0,,,,51165.0,,,,,,,,0.1,1000000.0,0.0,0.0,22757.0,,,,,,,,,,,,,,15359.0,,115813.0,,16547420.0,,468166.0,,,,,,3892495.0,,,,410284.0,970838.0,,2.03,164326.0,446004.0,2.48,,,,,,,,,,,,,,,,,868308.0,,,,,,,,,,,,,,,,,,24174652.0,,,,,
2013-08-31,2013-11-27,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,122356.0,,,,9490.0,,515.0,,,42539.0,12025.0,,,17441034.0,,-10075.0,,88644.0,,,,,533695.0,519872.0,,347493.0,347493.0,-699425.0,,,,,,,,0.001,300000000.0,24194713.0,24194713.0,24194.0,,,,,3242722.0,,,,,,,,,,,,,,5573105.0,836568.0,,3404418.0,,206715.0,1130104.0,-5573105.0,,,6143.0,,,,17053889.0,59618.0,,-0.19,,,,,,,,,,,,,,,,,,,,-4272532.0,,,-4272532.0,-0.19,,,,1452661.0,-1482268.0,,,-2550.0,,32157.0,58953.0,,,30325.0,117405.0,,,,,,,-5854.0,,,,,30325.0,999485.0,,,,,,,,,,,,,533695.0,122356.0,,,,,,,,1206484.0,,-1905909.0,-4272532.0,-4272532.0,-1029810.0,,,-3242722.0,,,,,,,,,,,,,,,,,,150000.0,4620369.0,,,324230.0,,,,,,,,0.1,1000000.0,0.0,0.0,22379.0,,,,1206484.0,,,,,,,,,,13823.0,,356877.0,,17053889.0,,2885845.0,334305.0,1.54,,,,3892495.0,,-5000.0,177500.0,236334.0,970838.0,,2.03,108084.0,479337.0,2.42,,,1.65,,3.27,1.59,,,,,,,,,,,411339.0,411339.0,,,,-63333.0,,,334305.0,,,,,,,,,,22686892.0,,,,,
2013-11-30,2014-01-10,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,314098.0,,,,,,8.0,,,,13444.0,,,20448776.0,,,,,,,,,2994767.0,2982364.0,,,4357254.0,4009761.0,,,,,,,,0.001,300000000.0,24276612.0,24276612.0,24276.0,,,,,738494.0,,2624651.0,,,,,,,,,,,,,,,,,,,,,,1420.0,,,,17823459.0,12750.0,,-0.03,,,,,,,,,,,,,,,,,,,,-769570.0,,,-769570.0,,,,,,,,,,,,191742.0,,,31068.0,,,,,,,,-8129.0,,,,,31068.0,31068.0,,,,31068.0,,,,,,,,,2994767.0,345174.0,,,,,,,,3000000.0,,1009761.0,-769570.0,-769570.0,-31076.0,,8.0,-738494.0,,,,,,,,,,,,,,,,,,150000.0,,,,7824.0,,,,,,,,0.1,1000000.0,,,14250.0,,,,,3000000.0,,,,,,,,,12403.0,,162483.0,,17823459.0,,576011.0,40016.0,,,,,3892495.0,,-20000.0,,633369.0,760838.0,,2.13,334705.0,456004.0,2.46,,,1.65,,1.65,,,,,,,,,,,,2649593.0,,,,,-190000.0,,,,,,,,,,12501792.0,,,24210799.0,,,,,
2014-02-28,2014-04-08,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,165344.0,,,,,,356.0,,,,14918.0,,,20450521.0,,,,,,,11515844.0,,2201428.0,2188556.0,,,2024657.0,,,,,,,,,0.001,300000000.0,24306612.0,24306612.0,24306.0,,,,,646360.0,,2296002.0,,,,,,,,,,,,,,,,,,,,,,,,,,18522493.0,8500.0,,-0.03,,,,,,,,,,,,,,,,,,,,-699033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302001.0,1325837.0,,52317.0,52317.0,,,,83386.0,,,,,,,,,2201428.0,249094.0,,,,,,,,,,,-699033.0,-699033.0,-52673.0,,364.0,-646360.0,,,,,,,,,,,,,,,,,,150000.0,,,,239556.0,,,,,,,,0.1,1000000.0,0.0,0.0,13900.0,,,,,,,,,,,,,,12872.0,,137779.0,,,,508581.0,,,,,,3347496.0,,,,394110.0,1325837.0,,2.68,393750.0,569337.0,2.39,,,,,,,,,,,,,,,,,1952334.0,,,,,,,,,,,,,,,,,,24923050.0,,,,,
2014-05-31,2014-07-10,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,127885.0,,,,,,15464.0,,,,16500.0,,,20688098.0,,,,424.0,,,11817570.0,,1539149.0,1527859.0,,,1364454.0,,,,,,,,,0.001,300000000.0,24306612.0,24306612.0,24306.0,,,,,862396.0,,2396577.0,,,,,,,,,,,,,,,,,,,,,,,,,,19454756.0,8500.0,,-0.04,,,,,,,,,,,,,,,,,,,,-932263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302001.0,1325837.0,,54403.0,54403.0,,,,137788.0,,,,,,,,,1539149.0,281501.0,,,,,,,,,,,-932263.0,-932263.0,-69867.0,,15828.0,-862396.0,,,,,,,,,,,,,,,,,,150000.0,,,,237577.0,,,,,,,,0.1,1000000.0,0.0,0.0,13405.0,,,,,,,,,,,,,,11290.0,,171875.0,,,,690521.0,,,,,,3347496.0,,,,148601.0,1325837.0,,2.68,148601.0,571337.0,2.39,,,,,,,,,,,,,,,,,1257648.0,,,,,,,,,,,,,,,,,24306612.0,24306612.0,,,,,
2014-08-31,2014-11-14,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,144239.0,,,,,,686320.0,,,,18128.0,,,20872345.0,,,,87000.0,,,,,974091.0,949494.0,,,785237.0,437744.0,,,,,,,,0.001,300000000.0,24306612.0,24306612.0,24306.0,,,,2313680.0,3012910.0,,2624651.0,,,,,,,,,,,,6945616.0,993062.0,,4421974.0,,256417.0,1276788.0,-6945616.0,,,6103.0,,,,20946270.0,38250.0,,-0.16,,0.34,,699763.0,,,,,,,,,,,,,,,,,,,,,,,,1323410.0,-1372511.0,-601.0,1323410.0,-601.0,,49702.0,21883.0,,,193151.0,,,,,193151.0,,,-8122.0,,3302001.0,1325837.0,,193151.0,,,,,193151.0,,,,,,,,,974091.0,1023710.0,,,,,,,6516.0,3000000.0,-16877.0,-2545379.0,-3892381.0,-3892381.0,-879471.0,,686320.0,-3012910.0,,,,,,,,,,,,,,,,,,150000.0,,,,344423.0,,,,,,16877.0,,0.1,1000000.0,0.0,0.0,14257.0,,,,,3000000.0,,,,,,-3892381.0,,,24597.0,,620634.0,,,,2392276.0,788396.0,2.68,,,,3347496.0,,-260001.0,805000.0,19500.0,1325837.0,,2.68,19500.0,621337.0,2.43,,,1.65,,1.69,2.9,,,,,,,,,,,-49619.0,-49619.0,,,,-190000.0,,,,,,,-2625.0,,,,,24279448.0,24279448.0,,,,,
2014-11-30,2015-01-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,220067.0,,,,,,2457910.0,,,,19959.0,,,24033229.0,,,,,,,,,465195.0,428221.0,,,255966.0,-529271.0,,,,,,,,0.001,300000000.0,24310518.0,24310518.0,24310.0,,,,,745612.0,,3248878.0,,,,,,,,,,,,,,,,,,,,,,1831.0,,,,24205519.0,8500.0,,-0.13,,,,542117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75828.0,,,55727.0,,,,,,,,7998.0,,9518851.0,1314170.0,,55727.0,,,,,248878.0,,,,,,,,,465195.0,613175.0,,,,,,,,3242.0,-14208.0,-518305.0,-3259249.0,-3259249.0,-2513637.0,,144230.0,-745612.0,,,,,,,,,,,,,,,,,,150000.0,,,3513.0,154133.0,,,,,,14208.0,,0.1,1000000.0,0.0,0.0,22255.0,,,,3242.0,,,,,,3242.0,-3259249.0,,,36974.0,,179321.0,,,,566291.0,157646.0,,,,,3359163.0,,-73335.0,15000.0,15600.0,1267502.0,,2.68,15600.0,609670.0,2.35,,,,,2.46,1.4,,,,65001.0,,,,,,,-147980.0,-147980.0,,,,,,,,,,,,,,17330777.0,17330777.0,24308495.0,24308495.0,,,,,
2015-02-28,2015-04-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,249452.0,,,,,,649038.0,,,,22318.0,,,24735877.0,,,,,,,16666656.0,,382057.0,346090.0,,,167068.0,,,,,,,,,0.001,300000000.0,24970518.0,24970518.0,24970.0,,,,,815832.0,,3240151.0,,,,,,,,,,,,,,,,,,,,,,,,,,25726465.0,8500.0,,-0.06,,,,440698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8918851.0,1267502.0,,56077.0,,,,,304955.0,,,,,,,,,382057.0,1347675.0,,,,,,,,,,,-1520947.0,-1520947.0,-705115.0,,793268.0,-815832.0,,,,,,,,,,,,,,,,,,150000.0,,,9458.0,111850.0,,,,,,,,0.1,1000000.0,0.0,0.0,29022.0,,,,,,,,,,,,,,35967.0,,153359.0,,,,662473.0,,,,,,3315831.0,,,,12300.0,1267502.0,,2.68,11475.0,658002.0,2.49,,,,,,,30000.0,,,,,,,,,,-965618.0,,,,,,,,,,,,,,,,16666655.0,24931888.0,24931888.0,,,,,
2015-05-31,2015-07-15,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,150296.0,,,,,,806821.0,,,,25035.0,,,25121955.0,,,,,,,14971231.0,,280579.0,247328.0,,,69169.0,,,,,,,,,0.001,300000000.0,25425305.0,25425305.0,25424.0,,,,1543270.0,689103.0,,2454939.0,,,,,,,,,,,,,,,,,,,,,,,,,,27290828.0,8500.0,,-0.06,,,,353916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8793851.0,1267502.0,,68438.0,,,,,373393.0,,,,,,,,,280579.0,2424028.0,,443609.0,,,,,156391.0,,,,-1564362.0,-1564362.0,-875259.0,,1456730.0,-689103.0,,,,,,,,,,,,,,,,,86783.0,150000.0,,,1658.0,85125.0,,,,,,,,0.1,1000000.0,0.0,0.0,28159.0,,,,,,,,,,,,,,33251.0,,127215.0,,,,561888.0,,,,,,3315831.0,,,,170500.0,1267502.0,,2.68,166325.0,660002.0,2.49,,,,,,,350000.0,,,,,,,-806821.0,,,-2143449.0,,,,,,,,,,,,,,,,14971231.0,25224700.0,25224700.0,,,,,
2015-08-31,2015-12-11,10-K,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,97438.0,,,,,,4727106.0,,,,27751.0,,,26144117.0,,,,,,,,,386287.0,355752.0,,,228465.0,-556772.0,,,,,,,,0.001,300000000.0,26572615.0,26572615.0,26572.0,,,1961847.0,879808.0,3115290.0,,2498254.0,,,,,,,,,1425291.0,,,7705181.0,1157431.0,,4817277.0,,310797.0,1425291.0,-7705181.0,,,9623.0,,,,29039014.0,,,-0.32,,0.34,,282879.0,,,,,,,,,,,,,,,,,,,,,,,,,-759565.0,-2046348.0,2751533.0,,,54380.0,-46801.0,,,250347.0,43865.0,,,,250347.0,,,6895.0,,7646537.0,1267502.0,,250348.0,,,,,443498.0,,,,,,,,3254612.0,386287.0,3254612.0,,593484.0,,,,,6516.0,2053514.0,-15561.0,-2594725.0,-8092744.0,,-4977454.0,,2120192.0,-3115290.0,,,,,,,,,,,14168462.0,,,,,,436774.0,106135.0,,,16286.0,420488.0,,,,,,15561.0,,0.1,1000000.0,0.0,0.0,21152.0,,,,,600000.0,,,,,1453514.0,,,,30535.0,,683132.0,54380.0,-29039014.0,,2432158.0,520774.0,1.33,,1.375,0.019,3315831.0,,73335.0,15000.0,344500.0,1267502.0,,2.68,335650.0,710002.0,2.52,,,,,2.46,1.4,395834.0,,,,,,,-4727106.0,,,-2868325.0,,,,,,,,,,,,-5615.0,,-759565.0,,13910547.0,25131836.0,25131836.0,,,,,
2015-11-30,2016-01-14,10-Q,"SOLARWINDOW TECHNOLOGIES, INC.",WNDW,CIK0001071840,USD,90123.0,,,15000.0,,,662766.0,,,,30531.0,,,26607331.0,,,,,,,,,251575.0,221520.0,,,169057.0,-59408.0,,,,,,,,0.001,300000000.0,26572615.0,26572615.0,26572.0,,,,623558.0,590616.0,,2541853.0,,,,,,,,,,,,,,,,,,,,,,2780.0,,,,30362963.0,,,-0.05,,,,219665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7315.0,,,70567.0,82692.0,,,,,,,7868.0,,8021537.0,1250835.0,,70567.0,,,,,514065.0,,,,,,,,,251575.0,3980635.0,,600000.0,,,,,0.0,400005.0,-2300.0,-457113.0,-1323949.0,,-733333.0,,2776447.0,-590616.0,,,,,,,,,,,,,,,,,63224.0,23443.0,,,1658.0,61566.0,,,,,,2300.0,,0.1,1000000.0,0.0,0.0,29020.0,,,,,400005.0,,,,,,,,,30055.0,,148922.0,,,,441694.0,63214.0,,,,,3332498.0,,-16667.0,,651292.0,1250835.0,,2.63,556417.0,693335.0,2.43,,,,,5.94,,1200834.0,,,,,,,-662766.0,,,-3729060.0,,,,,,,,,,,,,,,,14356078.0,26572615.0,26572615.0,,,,,
