end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConstructionPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FIFOInventoryAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsAndCash,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RoyaltyExpense,SalesRevenueGoodsNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-03-05,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,593922.0,,2060312.0,82152.0,4759235.0,,2470507.0,,17818.0,111000.0,1900.0,,43000.0,,54653.0,,,13184276.0,7417041.0,-23122.0,,967943.0,,,,,0.1,4750000.0,1998475.0,1998475.0,199848.0,,,,,10367563.0,319000.0,321000.0,2000.0,,,30000.0,,323000.0,101000.0,142000.0,142000.0,,,,,,,25000.0,5000.0,11000.0,,323000.0,224000.0,42000.0,366000.0,,324000.0,204000.0,0.05,,489206.0,,1998475.0,0.35,0.35,,0.35,265822.0,,,,,482107.0,,50000.0,14000.0,14000.0,17000.0,21000.0,787464.0,305357.0,700062.0,-919000.0,7163.0,6944844.0,0.0,,,1044931.0,,351000.0,,177626.0,,31800.0,365700.0,-3300.0,,-400.0,,,44390.0,-120635.0,84052.0,58074.0,,-59322.0,444030.0,42060.0,2781.0,,,,,1478444.0,1246000.0,2678864.0,2072540.0,1245632.0,373512.0,,12050.0,,1389531.0,13184276.0,1023531.0,,,,,,,,,,,,3219598.0,-899222.0,,-1909447.0,,-171725.0,,1181950.0,693931.0,693931.0,4.0,,,,5911963.0,1032881.0,81635.0,,,1998475.0,56770.0,566519.0,1857990.0,0.1,250000.0,0.0,,124983.0,61650.0,,,59500.0,2250054.0,89028.0,,10221113.0,5461878.0,,629776.0,9124390.0,,87000.0,17312407.0,54000.0,5282187.0,17818.0,,,,,,,,442750.0,,,,,,,,,2.73,,,,,,,1442939.0,11794745.0,,,89028.0,,,,,,,,,0.0,,,,1990847.0,1988066.0
2013-03-31,2013-05-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,742807.0,,2184653.0,,4894358.0,,2521287.0,,,,,,43000.0,,13537.0,,,13339675.0,7477807.0,,,516746.0,,,,,0.1,4750000.0,2005585.0,2005585.0,200559.0,,,,,2558013.0,,,,,,65000.0,,,,142000.0,,,,,,,,,,,,,,,431000.0,,,,,,135123.0,,,-0.04,-0.04,,,276699.0,,,0.0,,495644.0,,,,,,,,327660.0,732032.0,,,1464259.0,,,,-171587.0,,-83837.0,10671.0,2355.0,72207.0,,,,,,,,148885.0,124341.0,-74275.0,59925.0,,72207.0,286326.0,27766.0,,,,,,1478478.0,,2965190.0,2354016.0,1250032.0,382728.0,,2215.0,,1581189.0,13339675.0,1150189.0,,,,,,,,,,,,3368103.0,-451197.0,,,,-244616.0,,-247578.0,-87750.0,,4.0,,,,,-173802.0,130683.0,,,,35840.0,207453.0,204806.0,0.1,250000.0,0.0,,152749.0,,,203483.0,,203483.0,40997.0,,10428566.0,5534208.0,,172515.0,9036640.0,,,4022272.0,,1465546.0,2617.0,,,,,,,,442750.0,,,,,,,,,,,,,,,,1444262.0,11758486.0,,,,,,,,,,,,0.0,,,,2000555.0,2000555.0
2013-06-30,2013-08-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,317071.0,,2383791.0,,5031197.0,,2551870.0,,,,,,43000.0,,,,,13113856.0,7252171.0,,,1269476.0,,,,,0.1,4750000.0,2008836.0,2008836.0,200884.0,,,,,2770787.0,,,,,,,,,,142000.0,,,,,,,,,,,,,,,431000.0,,,,,,,,,0.15,0.15,,,207322.0,,,0.0,,508555.0,,,,,,,,338671.0,738711.0,,,1883958.0,,,,403234.0,,110122.0,,,17925.0,,,,,,,,,,,,,,,,4929.0,,,,,1318484.0,,2432751.0,1926161.0,1243952.0,432058.0,,1744.0,,1031350.0,13113856.0,600350.0,,,,,,,,,,,,3487070.0,,,,,,,,293112.0,,,,,,,401490.0,75957.0,,,,,,,0.1,250000.0,0.0,,176574.0,,,,,,,,10554211.0,5523014.0,,153412.0,9329752.0,,,4654745.0,,1329056.0,,,,,,,,,442750.0,,,,,,,,,,,,,,,,829654.0,12082506.0,,,,,,,,,,,,0.0,,,,2012552.0,2007623.0
2013-09-30,2013-11-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,660054.0,,1899714.0,,5171831.0,,2555861.0,,,,,,42000.0,,,,,13724361.0,7779227.0,,,1179498.0,,,,,0.1,4750000.0,2008836.0,2008836.0,200884.0,,,,,2575557.0,,,,,,,,,,142000.0,,,,,,,,,,,,,,,431000.0,,,,,,,,,0.06,0.06,,,333289.0,,,0.0,,521727.0,,,,,,,,335046.0,742951.0,,,1641568.0,,,,162877.0,,46715.0,,,91671.0,,,,,,,,,,,,,,,,6289.0,,,,,1296047.0,,2515698.0,2060334.0,1248724.0,408041.0,,1372.0,,1521702.0,13724361.0,1090702.0,,,,,,,,,,,,3690574.0,,,,,,,,116162.0,,,,,,,161505.0,97359.0,,,,,,,0.1,250000.0,0.0,,135768.0,,,,,,,,10781919.0,5610088.0,,149864.0,9445914.0,,,4217125.0,,1330199.0,,,,,,,,,442750.0,,,,,,,,,,,,,,,,1814878.0,12202659.0,,,,,,,,,,,,0.0,,,,2015125.0,2008836.0
2013-12-31,2014-03-05,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,532294.0,,2050853.0,,5230837.0,,2592038.0,,13907.0,111000.0,19595.0,,62000.0,,53314.0,,,14001803.0,8045060.0,,,1704300.0,,,,,0.1,4750000.0,2012170.0,2012170.0,201217.0,,,,,10553553.0,91000.0,92000.0,1000.0,,,153000.0,,309000.0,105000.0,150000.0,150000.0,,,,,,17000.0,23000.0,9000.0,13000.0,,326000.0,377000.0,59000.0,527000.0,,468000.0,208000.0,,0.05,568791.0,,,0.34,0.34,,0.34,274936.0,,,,,173143.0,,25000.0,18000.0,20000.0,20000.0,23000.0,495790.0,322647.0,722567.0,,13979.0,6937855.0,0.0,,,927173.0,,245000.0,,171139.0,16400.0,20000.0,315000.0,-2000.0,-32000.0,16000.0,45000.0,,-61628.0,-9459.0,-62557.0,-4766.0,,16400.0,-123922.0,-21296.0,3816.0,,,,,1461264.0,1248221.0,2554942.0,1952398.0,15000.0,389501.0,,7043.0,,1401985.0,14001803.0,874985.0,,,,,,,,,,,,3781282.0,736357.0,,89398.0,,-819573.0,,1466532.0,682173.0,682173.0,5.0,,,,6017725.0,920130.0,67755.0,,,,70604.0,762537.0,1814878.0,0.1,250000.0,0.0,,103687.0,13206.0,,,35507.0,1792939.0,89398.0,,10864933.0,5634096.0,,649325.0,9806563.0,,,17491408.0,55000.0,5368400.0,13907.0,,,,,,,,442750.0,,,,,,,,,,,,,,,,1464878.0,12599818.0,,,89398.0,,,,,,,,,0.0,,,,2010659.0,2006843.0
2014-03-31,2014-05-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,878692.0,,2213073.0,77601.0,5372156.0,,2615772.0,,,111000.0,,,46000.0,,6443.0,,,14742010.0,8817377.0,,,2143245.0,,,,,0.1,4750000.0,2014253.0,2014253.0,201425.0,,,,,2705424.0,,,,,,,,,,150000.0,,,,,,,,,,,,,,,527000.0,,,,,,158576.0,,,0.1,0.1,,,327943.0,,,0.0,,179586.0,,,,,,,,332852.0,725229.0,,,1759153.0,,,,317131.0,,112216.0,,9876.0,,,,,,,,,346398.0,162220.0,85940.0,87351.0,,-16400.0,333655.0,58704.0,3227.0,,,,,1658622.0,,2888597.0,2133757.0,1266350.0,362568.0,,1958.0,,1913335.0,14742010.0,1386335.0,,,,,,,,,,,,3877477.0,438945.0,,,,71898.0,,353997.0,204915.0,,5.0,,,,,315173.0,102099.0,,,,16648.0,123852.0,350000.0,0.1,250000.0,0.0,,162391.0,,,554807.0,7591.0,554807.0,13050.0,,10963937.0,5591781.0,,143330.0,10011478.0,,,4464577.0,,1300650.0,2553.0,,,,,,,,442750.0,117239.0,,,,,,,0.0,,,,,,,,1260071.0,12828675.0,,,,,,,,,,,,0.0,,,,2015992.0,2012765.0
2014-06-30,2014-08-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,511723.0,,2244039.0,,5507780.0,,2670714.0,,,,,,49000.0,,,,,14432428.0,8379175.0,,,1129716.0,,,,,0.1,4750000.0,,2018086.0,201809.0,,,,,3213875.0,,,,,,,,,,150000.0,,,,,,,,,,,,,,,527000.0,,,,,,,,,0.1,0.1,,,244889.0,,,0.0,,186030.0,,,,,,,,348350.0,740811.0,,,1710872.0,,,,294532.0,,96100.0,,,72743.0,,,,,,,,,,,,,,,,2836.0,,,,,1330217.0,,2631347.0,2144243.0,1282183.0,439070.0,,1552.0,,1349995.0,14432428.0,822995.0,,,,,,,,,,,,3972896.0,,,,,,,,198432.0,,,,,,,292980.0,66383.0,,,,,,,0.1,250000.0,0.0,,135400.0,,,,,,,,11212683.0,5704903.0,,177479.0,10209910.0,,,4924747.0,,1240413.0,,,,3000.0,28.25,,,,442750.0,112989.0,,,,,,,,,36000.0,,,,,14000.0,2015930.0,13082433.0,,,,,,,,,,,,0.0,,,,2019721.0,2016885.0
2014-09-30,2014-11-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,797080.0,,2049053.0,,5664928.0,,2674171.0,,,,,,53000.0,,,,,15043435.0,9146667.0,,,2203954.0,,,,,0.1,4750000.0,,2018086.0,201809.0,,,,,2850049.0,,,,,,,,,,150000.0,,,,,,,,,,,,,,,527000.0,,,,,,,,,0.07,0.07,,,374427.0,,,,,192475.0,,,,,,,,348944.0,774226.0,,,1627965.0,,,,176762.0,,37791.0,,,124977.0,,,,,,,,,,,,,,,,1394.0,,,,,1362237.0,,2689129.0,2100641.0,1292101.0,518352.0,,103.0,,1818574.0,15043435.0,1291574.0,,,,,,,,,,,,3943389.0,,,,,,,,138971.0,,,,,,,176659.0,120067.0,,,,,,,0.1,250000.0,0.0,,133554.0,,,,,,,,11212752.0,5547824.0,,169145.0,10348881.0,,,4478014.0,,1282161.0,,,,,,,,,442750.0,115989.0,,,,,,,,,41000.0,,,,,14000.0,1796000.0,13224861.0,,,,,,,,,,,,0.0,,,,2019806.0,2018412.0
2014-12-31,2015-03-05,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,371181.0,371181.0,2096328.0,,5789070.0,,2681307.0,,18415.0,,25475.0,18415.0,49000.0,,25775.0,,,14627962.0,8857243.0,,,2248466.0,,,,,0.1,4750000.0,2018253.0,2018253.0,201825.0,,,,,11786608.0,332000.0,347000.0,15000.0,,,-77000.0,367000.0,,129000.0,178000.0,178000.0,,,,,,30000.0,23000.0,4000.0,13000.0,9000.0,30000.0,367000.0,83000.0,545000.0,,462000.0,213000.0,,0.05,635607.0,,,0.32,0.32,,0.34,294706.0,,,,,198918.0,,23000.0,16000.0,18000.0,20000.0,20000.0,552789.0,353871.0,754220.0,,45659.0,6703229.0,0.0,0.0,,918770.0,,270000.0,,401776.0,163651.0,33000.0,312000.0,3000.0,-1000.0,15000.0,31000.0,,-161113.0,45475.0,,30625.0,,121776.0,75708.0,-17287.0,1190.0,,,,,1517151.0,1314616.0,2630650.0,2020151.0,11000.0,407964.0,,5304.0,,1289497.0,14627962.0,744497.0,,,,,,,,,,,,3956561.0,231914.0,,45987.0,,-730821.0,,916748.0,648770.0,648770.0,,,,5.0,5789763.0,913466.0,78610.0,,,,56998.0,434463.0,2716000.0,0.1,250000.0,0.0,,86400.0,,,,61763.0,2414877.0,45987.0,,11205918.0,5416848.0,,664999.0,10455333.0,,,18489837.0,,5124764.0,18415.0,,,,,,,,442750.0,,,,,,,,,,,4918.0,15.78,,,,1766000.0,13338465.0,,,45987.0,,,,,,,,,0.0,,279000.0,,2018334.0,2017144.0
2015-03-31,2015-05-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,857707.0,,1750431.0,,5949913.0,,2686085.0,,,,,5000.0,57000.0,,6443.0,,,15149210.0,9151714.0,,,1938280.0,,,,,0.1,4750000.0,2018253.0,2018253.0,201825.0,,,,,2497214.0,,,,,,,,,,178000.0,,,,,,,,,,,,,,,545000.0,,,,,,160843.0,,,-0.11,-0.11,,,334564.0,,,,,205361.0,,,,,,,,365424.0,781609.0,,,1100675.0,,,,-469070.0,,-240123.0,,10802.0,414576.0,,,,,,,,486526.0,-345897.0,,258891.0,,250925.0,112712.0,179665.0,,,,,,1535921.0,,2743362.0,2079845.0,1314404.0,442000.0,,1696.0,,2034914.0,15149210.0,1489914.0,,,,,,,,,,,,4138183.0,2066.0,,,,-489063.0,,491129.0,-228947.0,,,,,5.0,,-470766.0,297643.0,,,,17996.0,376067.0,650000.0,0.1,250000.0,0.0,,266065.0,,,,,555000.0,,,11581985.0,5632072.0,,155844.0,10226386.0,,,3597889.0,,1415597.0,4778.0,,,,,,,,442750.0,110989.0,,,,,,,,,20100.0,,,,,6000.0,1861000.0,13114296.0,,,,,,,,,,,,0.0,,,,2018253.0,2018253.0
2015-06-30,2015-08-13,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,596217.0,,2154908.0,,6116830.0,,2691740.0,,,,,,56000.0,,,,,14644390.0,8662610.0,,,2368778.0,,,,,0.1,4750000.0,2018253.0,2018253.0,201825.0,,,,,3013806.0,,,,,,,,,,178000.0,,,,,,,,,,,,,,,545000.0,,,,,,,,,0.01,0.01,,,248483.0,,,,,212079.0,,,,,,,,325113.0,817072.0,,,1639742.0,,,,196192.0,,168468.0,,,246111.0,,,,,,,,,,,,,,,,539.0,,,,,1399940.0,,2363893.0,1854302.0,1312113.0,421764.0,,1510.0,,1496715.0,14644390.0,951715.0,,,,,,,,,,,,4208267.0,,,,,,,,27724.0,,,,,,,194682.0,107015.0,,,,,,,0.1,250000.0,0.0,,145920.0,,,,,,,,11773497.0,5656667.0,,192539.0,10254110.0,,,4653548.0,,1252521.0,,,,,,,,,,108739.0,,,,,,,,,18000.0,,,,,11000.0,1205000.0,13147675.0,,,,,,,,,,,,0.0,140000.0,,,2018792.0,2018253.0
2015-09-30,2015-11-12,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,451813.0,2282611.0,,6279345.0,,2697395.0,,,,,,66000.0,,,,,15301065.0,8278003.0,,,3036527.0,,,,,0.1,4750000.0,2018253.0,2018253.0,201825.0,,1110433.0,569843.0,,2925062.0,,,,,,,,,,178000.0,,,,,,,,,,,,,,,545000.0,,,,,,,,,0.06,0.06,,,394048.0,,,,,117749.0,,,,,,,,330806.0,946319.0,,,1617668.0,,,,190213.0,,73457.0,,,172750.0,,,,,,,,,,,,,,,,321.0,,,,,1267579.0,,2278361.0,1893515.0,1269576.0,386843.0,,825.0,,2030979.0,15301065.0,1485979.0,,,,,,,,,,,,4273136.0,,,,,,,,116756.0,,,,,,,189388.0,70275.0,,,,,,,0.1,250000.0,0.0,,104754.0,,,,,,,,12971601.0,6692256.0,,157814.0,10370866.0,,,4542730.0,,1270466.0,,,,,,,,,,108739.0,2833.0,13.53,,,,,,,14000.0,12168.0,15.47,,,9000.0,225000.0,13270086.0,,,,,,,,,,,,0.0,,,,2018574.0,2018253.0
2015-12-31,2016-03-02,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,,420245.0,2165194.0,,6407304.0,,2703050.0,,21743.0,,,21743.0,122000.0,25040.0,25040.0,,,15015317.0,6721891.0,-45873.0,,2248466.0,,,,,0.1,4750000.0,2018253.0,2018253.0,201825.0,333339.0,2491432.0,333339.0,,11417474.0,62000.0,72000.0,10000.0,,,18000.0,385000.0,,126000.0,195000.0,195000.0,,,,,,45000.0,26000.0,5000.0,37000.0,1000.0,45000.0,385000.0,86000.0,385000.0,,494000.0,202000.0,,0.05,659528.0,,,0.07,0.07,,0.34,350518.0,,40000.0,,,123957.0,,24000.0,20000.0,20000.0,22000.0,24000.0,460053.0,336096.0,933596.0,,,6144592.0,,,,225007.0,,90000.0,,11127.0,102778.0,6000.0,77000.0,-2000.0,,7000.0,30000.0,,49064.0,68866.0,,8202.0,,-60873.0,-510845.0,-752.0,338.0,,,,,1336707.0,1232229.0,2119805.0,1640098.0,7000.0,375229.0,,4189.0,,1520102.0,15015317.0,1135102.0,385000.0,,,,,,,,,,,4275910.0,312252.0,,,,-1153809.0,,1466061.0,135007.0,135007.0,,,,5.0,,220818.0,31000.0,,,,53138.0,2866671.0,650000.0,0.1,250000.0,0.0,,85648.0,,,,,2416000.0,,,14364634.0,7957330.0,,660402.0,10590340.0,,,17562066.0,,5263372.0,21743.0,,,,,,,,442750.0,,,,,,,,,,,,,,,,0.0,13495215.0,,,,,,,,,,,,0.0,,-15000.0,,2018591.0,2018253.0
