end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentForAmortization,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNet,ContractWithCustomerLiability,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostOfRevenue,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxLiabilitiesNoncurrent,DefinedBenefitPlanContributionsByEmployer,DepreciationDepletionAndAmortization,DerivativeAssetsNoncurrent,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,DerivativeLiabilitiesNoncurrent,DistributedEarnings,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionsPerGeneralPartnershipUnitOutstanding,DueFromAffiliateCurrent,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToAffiliateCurrentAndNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FreightCosts,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InvestmentIncomeNonoperating,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyReceivableCurrent,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MineReclamationAndClosingLiabilityNoncurrent,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NonoperatingIncomeExpense,NumberOfInterestRateDerivativesHeld,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherSundryLiabilitiesNoncurrent,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PartnersCapitalAccountUnitsConverted,PartnersCapitalOther,PaymentsForProceedsFromProductiveAssets,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireProductiveAssets,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfSecuredDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfOtherLongTermDebt,RepaymentsOfSecuredDebt,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueMineralSales,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueShareBasedCompensation,TradeReceivablesHeldForSaleNet,TradeReceivablesHeldForSaleNetNotPartOfDisposalGroup,WeightedAverageLimitedPartnershipAndGeneralPartnershipUnitsOutstandingBasic,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,DistributionMadeToLimitedPartnerCashDistributionsPaid,GeneralPartnerDistributions,IncentiveDistributionDistributionPerYear,LongTermPurchaseCommitmentAmount,OperatingLeaseExpense,ProceedsFromInsuranceSettlementInvestingActivities,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
2016-03-31,2016-05-06,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,14600000.0,,,,,29600000.0,,,,-2700000.0,,,,,,,100000.0,,,417600000.0,142200000.0,,,,,22900000.0,2500000.0,,,,9500000.0,10500000.0,20000000.0,,,,,,,80200000.0,92200000.0,,,,,,,6300000.0,,,5300000.0,2600000.0,,,,,0.564,0.564,8100000.0,8100000.0,,3100000.0,3100000.0,,,,,,0.0,700000.0,,,,,4000000.0,399000.0,399000.0,,,,,,,,-300000.0,400000.0,-8400000.0,-3800000.0,,2100000.0,-1000000.0,900000.0,,,10700000.0,49100000.0,28300000.0,,10800000.0,27600000.0,,,,,,,,,,157800000.0,417600000.0,47300000.0,,,,,103500000.0,0.0,,,8600000.0,,,,,,94900000.0,,103500000.0,,0.51,0.49,4400000.0,105400000.0,,,-29900000.0,,-4400000.0,,36800000.0,,200000.0,9900000.0,11000000.0,10100000.0,,0.51,,-1100000.0,,1.0,1.0,,,22200000.0,,,,,,,,,,1100000.0,21200000.0,-900000.0,,,,-1100000.0,-600000.0,-1100000.0,7000000.0,-200000.0,-200000.0,,,,23400000.0,,,,,4400000.0,,,,,,,,,0.0,,,21100000.0,,254200000.0,300000.0,4600000.0,4600000.0,6500000.0,,,,,114400000.0,1200000.0,5800000.0,,,0.0,845519.0,,154400000.0,259800000.0,,,,,,,19600000.0,,,,,,,
2016-06-30,2016-08-04,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,14200000.0,,,,,27000000.0,,,,-1900000.0,,,,,,,,,,408700000.0,134800000.0,,,,,16800000.0,,,,,11200000.0,12100000.0,23300000.0,,,,,,,81700000.0,94100000.0,,,,,,,,,,3700000.0,2000000.0,,,,,0.567,,7600000.0,7600000.0,,2900000.0,2900000.0,,,,,,,700000.0,,,,,4000000.0,399000.0,399000.0,,,,,,,,,,,,,,,900000.0,,,9500000.0,47500000.0,26700000.0,,10500000.0,27500000.0,,,,,,,,,,146500000.0,408700000.0,44100000.0,,,,,96000000.0,0.0,,,8600000.0,,,,,,87400000.0,,96000000.0,,0.51,0.49,4400000.0,107700000.0,,,,,,,,,200000.0,10200000.0,11400000.0,10400000.0,,0.52,,-800000.0,,,1.0,,,22600000.0,,,,,,,,,,1700000.0,21200000.0,,,,,1500000.0,,,6400000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,21800000.0,,252700000.0,300000.0,4600000.0,4600000.0,,,,,,116700000.0,1400000.0,6000000.0,,,,832481.0,,154500000.0,262200000.0,,,,,,,19600000.0,,,,,,,
2016-09-30,2016-11-03,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,16400000.0,,,,,29200000.0,,,,-2600000.0,,,,,,0.0,,,,417900000.0,143600000.0,,,,,29600000.0,,,,,10400000.0,11400000.0,21800000.0,,,,,,,84100000.0,97000000.0,,,,,,,,,,5100000.0,3600000.0,,,,,0.567,,6300000.0,6300000.0,,3200000.0,3200000.0,,,,,,,800000.0,,-200000.0,,,4000000.0,399000.0,399000.0,,,,,,,,,,,,,,,900000.0,,,9300000.0,45300000.0,24600000.0,,9000000.0,27000000.0,,,,,,,,,,157400000.0,417900000.0,57400000.0,,,,,99500000.0,8600000.0,,,8600000.0,,,,,,90900000.0,,90900000.0,,0.51,0.49,5500000.0,106800000.0,,,,,,,,,200000.0,10900000.0,12000000.0,11100000.0,,0.56,,-900000.0,,,1.0,,,24000000.0,,,,,,,,,,1200000.0,21000000.0,,,,,-1300000.0,,,9100000.0,,0.0,,,,,,,,,,,,,,,,,,,,,23100000.0,,253300000.0,200000.0,5000000.0,5000000.0,,,,,,121000000.0,1300000.0,6300000.0,,,,820907.0,,153700000.0,260500000.0,,,,,,,19600000.0,,,,,,,
2016-12-31,2017-03-07,10-K,Sisecam Resources LP,SIRE,CIK0001575051,USD,27700000.0,15000000.0,33500000.0,33400000.0,9000000.0,4800000.0,27700000.0,4600000.0,7100000.0,622300000.0,-1600000.0,,,,100000.0,,,200000.0,,800000.0,413100000.0,136000000.0,3900000.0,,,,19700000.0,-700000.0,19700000.0,,600000.0,41900000.0,45300000.0,87200000.0,,,,,216000000.0,216000000.0,361700000.0,,,,300000.0,,,1600000.0,26500000.0,,,,3400000.0,,,3400000.0,,2.265,,6100000.0,61600000.0,61600000.0,4200000.0,4200000.0,,,,,,600000.0,700000.0,119600000.0,-300000.0,-300000.0,,3900000.0,400000.0,400000.0,113500000.0,,,,,,,1100000.0,-400000.0,-2400000.0,-5700000.0,-400000.0,-7000000.0,-200000.0,3600000.0,3200000.0,3200000.0,5800000.0,19000000.0,19000000.0,20700000.0,7700000.0,5500000.0,0.0,14500000.0,,,,,,,,153900000.0,413100000.0,55500000.0,,,,0.0,98000000.0,8600000.0,,,8600000.0,,,,,,89400000.0,,89400000.0,,0.51,0.49,5500000.0,105900000.0,,-103700000.0,-103700000.0,-25300000.0,-25300000.0,128300000.0,128300000.0,41400000.0,800000.0,40600000.0,44900000.0,41400000.0,2.08,,2.08,-3600000.0,,,1.0,,23600000.0,89900000.0,2100000.0,,,,,,,60000.0,5200000.0,2300000.0,21000000.0,-500000.0,,,,900000.0,500000.0,900000.0,9000000.0,-400000.0,0.0,6200000.0,100000.0,0.0,91700000.0,0.0,,,,25300000.0,,0.0,,0.0,25300000.0,,15000000.0,,15000000.0,,,86300000.0,834000000.0,256100000.0,1000000.0,18700000.0,18700000.0,27000000.0,,0.0,,475200000.0,475200000.0,4600000.0,4600000.0,500000.0,,7251.0,820907.0,,153300000.0,259200000.0,500000.0,,27300000.0,19600000.0,19600000.0,19600000.0,,,,,,,,
2017-03-31,2017-05-09,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,16000000.0,,33500000.0,,,24100000.0,,,,-2800000.0,,,,,,,100000.0,,,419200000.0,144500000.0,,,,,11400000.0,-8300000.0,,,,9700000.0,10400000.0,20100000.0,,,,,,,91400000.0,103200000.0,,,,,,,6800000.0,,,,5100000.0,,,,,0.567,0.567,,78800000.0,78800000.0,4200000.0,4200000.0,,,,,,0.0,500000.0,,,,,3900000.0,400000.0,400000.0,,,,,,,,1800000.0,100000.0,17200000.0,,0.0,300000.0,-300000.0,900000.0,,,4200000.0,19200000.0,19200000.0,,9500000.0,5500000.0,0.0,,,,,,,,,163500000.0,419200000.0,52900000.0,,,,,108500000.0,8600000.0,,,,,,,,,99900000.0,8600000.0,99900000.0,,0.51,0.49,5600000.0,104100000.0,,,-13100000.0,,-6000000.0,10800000.0,10800000.0,,200000.0,10700000.0,11500000.0,10900000.0,,0.54,,-1000000.0,,,1.0,,,23400000.0,,,,,,,,,,1600000.0,20800000.0,,,,,-2300000.0,,-2300000.0,10700000.0,-100000.0,-100000.0,,0.0,,23600000.0,,,,,6000000.0,,,,0.0,,,,,20000000.0,,,22400000.0,,253900000.0,200000.0,4000000.0,4000000.0,9500000.0,,,,,126600000.0,1100000.0,,,,0.0,820907.0,,151600000.0,255700000.0,,,,,,,19700000.0,,,,,,,
2017-06-30,2017-08-07,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,15300000.0,,34700000.0,,,25700000.0,,,,-2800000.0,,,,,,,,,,434300000.0,159800000.0,,,,,15800000.0,,,,,8200000.0,9200000.0,17400000.0,,,,89000000.0,,,89000000.0,101300000.0,,,,,,,,,,,4500000.0,,,,,0.567,,,88400000.0,88400000.0,4300000.0,4300000.0,,,,,,,3400000.0,,,,,3800000.0,400000.0,400000.0,,,,,,,,,,,,,,,800000.0,,,3600000.0,18800000.0,18800000.0,,9300000.0,5900000.0,0.0,,,,,,,,,184500000.0,434300000.0,53900000.0,,,,0.0,129000000.0,8600000.0,,,,,,,,,120400000.0,8600000.0,120400000.0,,0.51,0.49,5700000.0,101000000.0,,,,,,,,,200000.0,8000000.0,9300000.0,8200000.0,,0.41,,-900000.0,,,,,,18400000.0,,,,,,,,,,2100000.0,20100000.0,,,,,-100000.0,,,10200000.0,,-100000.0,,0.0,,,,,,,,,,,,,,,,,,,17500000.0,,254400000.0,100000.0,4100000.0,4100000.0,,,,,119700000.0,119700000.0,1700000.0,,,,,700000.0,,148800000.0,249800000.0,,,,,,,19700000.0,,,,,,,
2017-09-30,2017-11-06,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,17400000.0,,33800000.0,,,27300000.0,,,,-3100000.0,,,,,,1600000.0,,,,440300000.0,171400000.0,,,,,13800000.0,,,,,8900000.0,9900000.0,18800000.0,,,,88000000.0,,,88000000.0,102300000.0,,,,,,,,,,,4800000.0,,,,,0.567,,,102500000.0,102500000.0,4600000.0,4600000.0,,,,,,,2900000.0,,,,,3700000.0,400000.0,400000.0,,,,,,,,,,,,,,,900000.0,,,4300000.0,19800000.0,19800000.0,,9300000.0,6200000.0,0.0,,,,,,,,,195000000.0,440300000.0,49300000.0,,,,0.0,135900000.0,0.0,,,11400000.0,,,124500000.0,0.0,0.0,0.0,,135900000.0,,0.51,0.49,5000000.0,98700000.0,,,,,,,,,200000.0,9000000.0,10100000.0,9200000.0,,0.46,,-900000.0,,,,,,20200000.0,,,,,,,,,,1500000.0,20100000.0,,,,,-500000.0,,,9800000.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,19300000.0,,248800000.0,200000.0,4300000.0,4300000.0,,,,,122500000.0,122500000.0,1400000.0,,,,,700000.0,,146600000.0,245300000.0,,,,,,,19700000.0,,,,,,,
2017-12-31,2018-03-09,10-K,Sisecam Resources LP,SIRE,CIK0001575051,USD,27700000.0,14500000.0,34200000.0,34200000.0,,4800000.0,27700000.0,4500000.0,6800000.0,644700000.0,-3700000.0,,,,0.0,,,300000.0,,-700000.0,453200000.0,184300000.0,1000000.0,0.0,0.0,0.0,30200000.0,10500000.0,30200000.0,10500000.0,,39500000.0,42900000.0,82400000.0,,,211000000.0,,211000000.0,211000000.0,383800000.0,,,,1000000.0,,,,27500000.0,,,,5300000.0,,,5300000.0,,2.835,,,98300000.0,98300000.0,3000000.0,3000000.0,,,,,,1300000.0,2500000.0,145700000.0,,,0.0,3800000.0,400000.0,400000.0,113500000.0,,,,,,,1700000.0,-200000.0,37700000.0,,-1200000.0,-500000.0,200000.0,4600000.0,4100000.0,4100000.0,3200000.0,19800000.0,19800000.0,18600000.0,10100000.0,6500000.0,1700000.0,14600000.0,,,,,,,,205000000.0,453200000.0,56600000.0,,,,0.0,149400000.0,11400000.0,0.0,,11400000.0,,,138000000.0,,,,,138000000.0,0.0,,,5100000.0,99800000.0,0.51,-44100000.0,,-24700000.0,,79300000.0,,,800000.0,40800000.0,44800000.0,41600000.0,2.07,,2.08,-3100000.0,,,1.0,,24000000.0,89500000.0,2200000.0,200000.0,100000.0,100000.0,200000.0,200000.0,1400000.0,60000.0,3500000.0,1800000.0,19600000.0,,,,-4000000.0,-4000000.0,-4000000.0,-4000000.0,10400000.0,-300000.0,-200000.0,6700000.0,0.0,,94400000.0,,,,,24700000.0,,1100000.0,,0.0,24700000.0,,,,88500000.0,,,86400000.0,861500000.0,249300000.0,700000.0,16900000.0,16900000.0,28500000.0,28500000.0,8600000.0,,497300000.0,497300000.0,5500000.0,,,,7887.0,700000.0,,148400000.0,248200000.0,1000000.0,,27500000.0,19600000.0,19600000.0,19700000.0,,,,,,,,
2018-03-31,2018-05-07,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,22000000.0,,37400000.0,,,29700000.0,,,,-4800000.0,,,,,,,300000.0,,,442800000.0,172700000.0,,,,,22100000.0,-8100000.0,,,,9000000.0,9700000.0,18700000.0,,,,86400000.0,,,86400000.0,99600000.0,,,,,,,6800000.0,,,,6900000.0,,,,11100000.0,0.567,,,89000000.0,89000000.0,3900000.0,3900000.0,,,,,,400000.0,2200000.0,,,,,3800000.0,400000.0,400000.0,,,,,,,,5200000.0,3200000.0,-9300000.0,,900000.0,3200000.0,-300000.0,1300000.0,,,4000000.0,22600000.0,22600000.0,,12200000.0,6400000.0,600000.0,,,,,,,,,199600000.0,442800000.0,67000000.0,,,,,131900000.0,11400000.0,,,11400000.0,,,120500000.0,,,,,120500000.0,,,,5400000.0,97200000.0,0.51,-41400000.0,-41400000.0,-4000000.0,-4000000.0,37300000.0,,,200000.0,9900000.0,10800000.0,10100000.0,,0.51,,-700000.0,,,1.0,,,21600000.0,,,,,,,,,,1600000.0,20100000.0,,2200000.0,,,-2200000.0,-2200000.0,-2200000.0,12100000.0,-100000.0,0.0,,,,23600000.0,,,,,4000000.0,,,,300000.0,4000000.0,,,,25000000.0,,,20900000.0,,250000000.0,400000.0,4900000.0,4900000.0,42500000.0,,,,121200000.0,121200000.0,1500000.0,,,,0.0,700000.0,,146000000.0,243200000.0,-100000.0,,,,,,19600000.0,,,,,,,
2018-06-30,2018-08-06,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,19000000.0,,42100000.0,,,29100000.0,,,,-5300000.0,,,,,,,,,,464200000.0,188800000.0,,,,,20900000.0,,20900000.0,,,16300000.0,17200000.0,33500000.0,,,,88700000.0,,,,74900000.0,,,,,,,,,,,7800000.0,,,,11200000.0,0.567,,,75500000.0,75500000.0,4100000.0,4100000.0,,,,,,,4000000.0,,,,,3800000.0,400000.0,400000.0,,,,,,,,,,,,,,,1200000.0,,,3700000.0,20800000.0,20800000.0,,11100000.0,6000000.0,800000.0,,,,,,,,,210600000.0,464200000.0,63600000.0,,,,-27500000.0,145400000.0,11400000.0,,,11400000.0,,,134000000.0,,,,,134000000.0,27500000.0,,,5400000.0,102200000.0,0.51,,,,,,,,300000.0,16500000.0,17700000.0,16800000.0,,0.83,,-500000.0,,,,,,35000000.0,,,,,,,,,,2000000.0,20000000.0,,,,,-1000000.0,-1000000.0,,13000000.0,,-100000.0,,,,23700000.0,,,,,,,,,,,,,,,,,34500000.0,,255400000.0,300000.0,4300000.0,4300000.0,,,,,109900000.0,,2100000.0,,,,,700000.0,,151400000.0,253600000.0,600000.0,,,,,,19700000.0,,,,,,,
2018-09-30,2018-11-05,10-Q,Sisecam Resources LP,SIRE,CIK0001575051,USD,,18300000.0,,38800000.0,,,32600000.0,,,,-4500000.0,,,,,0.0,,,,,427100000.0,151400000.0,,,,,26600000.0,,26600000.0,,,9800000.0,10900000.0,20700000.0,0.0,0.0,,90000000.0,,,,103400000.0,,,,,,,,,,,6100000.0,,,,11200000.0,0.567,,,64300000.0,64300000.0,2800000.0,2800000.0,,,,,,,3600000.0,,,,0.0,3900000.0,400000.0,400000.0,,,,,,,,,,,,,,,1300000.0,,,4100000.0,20200000.0,20200000.0,,10200000.0,5900000.0,300000.0,,,,,,,,,176000000.0,427100000.0,65100000.0,,,,0.0,110900000.0,11400000.0,,,11400000.0,,,99500000.0,,,,,99500000.0,,,,5400000.0,100800000.0,,,,,,,,,300000.0,8700000.0,10000000.0,9000000.0,0.44,0.44,0.44,-1000000.0,,,,,,20000000.0,,,,,,,,,,1500000.0,20000000.0,,,,,1700000.0,1700000.0,,11400000.0,,0.0,,,,23600000.0,,,,,,,,,,,,,,,,,19000000.0,,255700000.0,200000.0,4300000.0,5500000.0,,,,,123400000.0,,1800000.0,,,,,700000.0,,150300000.0,251100000.0,400000.0,,,,19700000.0,19700000.0,19700000.0,,,,,,,
