end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,Assets,AssetsCurrent,BusinessCombinationConsiderationTransferred1,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsMineralInterestsInProvedProperties,CapitalizedCostsMineralInterestsInUnprovedProperties,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommodityContractAssetCurrent,CommodityContractAssetNoncurrent,CommonUnitOutstanding,CostsAndExpenses,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExplorationExpense,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FederalIncomeTaxExpenseBenefitContinuingOperations,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnSaleOfBusiness,GainLossOnSaleOfOilAndGasProperty,GainsLossesOnExtinguishmentOfDebt,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDueToPurchasesOfMineralsInPlace,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,LeaseAndRentalExpense,LeaseOperatingExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LimitedLiabilityCompanyLLCMembersEquityUnitBasedCompensation,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LitigationReserve,LongTermDebt,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NumberOfOperatingSegments,NumberOfReportableSegments,OilAndGasPropertyFullCostMethodDepletion,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertyFullCostMethodNet,OilAndGasRevenue,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherSundryLiabilitiesCurrent,PartnersCapital,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsUnitbasedCompensation,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsOfLoanCosts,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockRedemptionDiscount,PrepaidExpenseCurrent,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProductionTaxExpense,ProfitLoss,PropertyPlantAndEquipmentNet,ProvedDevelopedAndUndevelopedReservesExtensionsDiscoveriesAndAdditions,ProvedDevelopedAndUndevelopedReservesNet,ProvedDevelopedAndUndevelopedReservesProduction,ProvedDevelopedAndUndevelopedReservesPurchasesOfMineralsInPlace,ProvedDevelopedAndUndevelopedReservesRevisionsOfPreviousEstimatesIncreaseDecrease,ProvedDevelopedReservesVolume,ProvedUndevelopedReserveVolume,RepaymentsOfLongTermDebt,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsGeneralAndAdministrativeRelatedToOilAndGasProducingActivities,ResultsOfOperationsImpairmentOfOilAndGasProperties,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevisionsOfPreviousQuantityEstimates,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,SignificantCostsIncurredToAcquireMineralInterestOfProvedReserves,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivativesAndCommodityContracts,ValueOfPropertiesOtherThanThatAttributableToProvedReserves,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseRightOfUseAssetAmortizationExpense
2019-06-30,2019-08-08,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1184477.0,86747.0,,,,,,,868725908.0,38092919.0,,,,,,,,16887771.0,,16887771.0,,1957249.0,,,50352636.0,,,,,,,2749255.0,,,,,,,,,,,,,12311443.0,1665887.0,,,291362.0,,23814.0,,0.39,,,,,,,,,,,,,,,,,,,28146711.0,-19857686.0,,,507801.0,,,,,,,,,,,,,,,1441651.0,,,,,,835775.0,431847.0,,87463.0,90487.0,90078.0,90078.0,45822.0,220259.0,93606506.0,868725908.0,5390084.0,,,360133072.0,23094135.0,23094135.0,0.0,87309544.0,87309544.0,,,,,,,-11758374.0,-12100511.0,,-0.54,,-0.54,,,,161301065.0,987748241.0,826447176.0,,-18416035.0,,615516.0,615516.0,619944.0,,,,,,,,0.0675,,4205607.0,,,,,,,17356606.0,,2112764.0,,343165767.0,703298839.0,,,,,3469584.0,,,,,0.0,,,,1924943.0,-20365487.0,816614.0,,,,,,,,0.0,,,,,,,31936601.0,31936601.0,,,,1749040.0,6220499.0,,,,,,,,,,,,,71820563.0,110000.0,110000.0,2733582.0,,,21727185.0,21727185.0,,,,
2019-09-30,2019-11-08,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1131402.0,,,,,,,,828745127.0,40053027.0,,,,,,,,20297982.0,,20297982.0,,2380629.0,969062.0,,60241127.0,,,,,,,2483443.0,,,,,,,,,,,,,15098107.0,3349691.0,,,,,23414.0,,0.42,,,,,,2885037.0,,,,,,,,,,,,,34880071.0,-28811591.0,-80896.0,,102997.0,,,,,,,,,,,,,,,1468419.0,,,,,,4736830.0,2710271.0,,479796.0,478837.0,478428.0,472737.0,116761.0,1299983.0,101496869.0,828745127.0,6798545.0,,,343138843.0,23520219.0,23520219.0,0.0,91261477.0,91261477.0,,,,,,,-16261051.0,-16146535.0,,-0.73,,-0.73,,,,211242100.0,987942123.0,776700023.0,,-27262276.0,,3436847.0,3436847.0,3466101.0,,,,,,,,0.0675,,5667143.0,,,,,,,18796590.0,,1809752.0,,310744268.0,653883111.0,,,,,3469584.0,,,,,,,,,2236405.0,-28914588.0,1202434.0,,,,,,,,,,,,,,,32978851.0,32978851.0,,,,2332010.0,5694534.0,,,,,,,,,,,,,73365147.0,110000.0,110000.0,2506815.0,,,22399748.0,22399748.0,,,,
2019-12-31,2020-02-28,10-K,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1207736.0,,,,0.0,1050278.0,,,748594054.0,34139813.0,,328913425.0,758313233.0,275041784.0,1033355017.0,704441592.0,0.0,14204250.0,,14204250.0,-1569737.0,687933.0,116568.0,,259800569.0,214249579.0,104199579.0,110050000.0,812913.0,899425.0,86512.0,2217126.0,,,,,20050732.0,,,,20050732.0,,,,52118367.0,804501.0,,,,,94429.0,35384665.0,0.38,,,-0.006,0.21,,2952264.0,-46279.0,0.0,,,,,,,,,0.0,,169150255.0,-157308520.0,80481.0,0.0,899425.0,801669.0,-33034789.0,-18721170.0,,72280.0,-15130685.0,-125387.0,26317.0,,,,1762633.0,,,5813702.0,,5181650.0,,,,4622449.0,2223948.0,474334.0,486323.0,480579.0,478837.0,478428.0,,1243903.0,108699208.0,748594054.0,5439315.0,0.0,7502678.0,283827721.0,23518652.0,23518652.0,,100135477.0,100135477.0,-66681727.0,,-15590458.0,,80702448.0,,-51325605.0,-89148428.0,,-6.1899999999999995,,-6.1899999999999995,2042.0,1.0,1.0,328913425.0,1033355017.0,704441592.0,,-151575299.0,300000.0,3378546.0,3124416.0,3399634.0,,,,,,,,0.0675,,4231579.0,,,,,,,71057313.0,,7502678.0,,281157393.0,564985114.0,88777.0,2965933.0,11686570.0,,13878336.0,,,94150.0,,12825933.0,,,,7719949.0,-158207945.0,1327057.0,,,,,,,,,52118367.0,8145397.0,169150255.0,-127176377.0,7719949.0,107480446.0,25362609.0,108225270.0,,3554159.0,,8145397.0,22666601.0,7502678.0,,,,,214249579.0,,,,,,,74909732.0,110000.0,110000.0,-1732321.0,-3423445.0,,21192714.0,21192714.0,,,,154525.0
2020-03-31,2020-05-07,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,757157.0,,,,,266318.0,,,680255463.0,36663755.0,,,,,,,,14480867.0,,14480867.0,276617.0,7339322.0,2444040.0,,94474020.0,,,,,,,1950808.0,,,,,,,,,,,,,13270683.0,9783362.0,,,,,24807.0,11122088.0,0.17,,,,,,4372757.0,,,,,,,,,,,,,70925731.0,-59784399.0,163554.0,,,,,,,,,-450579.0,508985.0,,,,-809594.0,,,1421304.0,,1126666.0,,,,4512876.0,2223948.0,,486323.0,480579.0,478837.0,480025.0,363164.0,1187477.0,108459900.0,680255463.0,4179142.0,,,368296195.0,34378849.0,34378849.0,,101223602.0,101223602.0,-9334346.0,,-11176643.0,,20787606.0,,-39301034.0,-23584856.0,,-1.29,,-1.29,,1.0,1.0,413039389.0,1033552717.0,620513328.0,,-58526649.0,100000.0,3325399.0,3057156.0,3332164.0,,,,,,,,0.0675,,3421985.0,,,,,,,20739054.0,,2107587.0,,162679661.0,530975856.0,,1274900.0,197700.0,,3076684.0,,,17961.0,,71088125.0,,,,1621743.0,-59784399.0,1297203.0,,,,,,,,70000000.0,,,,,,,35947371.0,35947371.0,,,,2131552.0,6524311.0,2107587.0,,,,,,,,,,73601668.0,,40819707.0,55000.0,55000.0,10132613.0,8978861.0,,30528819.0,30528819.0,,,,
2020-06-30,2020-08-06,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1190215.0,,,,,,,,695357961.0,26648382.0,,,,,,,,11262351.0,,11262351.0,,3231583.0,,,87931490.0,,,,,,,1684490.0,,,,,,,,,,,,,12026481.0,2881223.0,,,350360.0,,23141.0,,0.13,,,,,,4148310.0,,,,,,,,,,,,,65535973.0,-76790050.0,4003.0,,,,,,,,,,,,,,,,,1665597.0,,,,,,4393718.0,2223948.0,,486323.0,480579.0,478837.0,480025.0,244006.0,1132665.0,180945262.0,695357961.0,5882545.0,,,329836312.0,36588023.0,36588023.0,,171723602.0,171723602.0,,,,,,,-48028651.0,-30362508.0,,-1.39,,-1.39,,,,490530741.0,1148913244.0,658382503.0,,-75128456.0,100000.0,3261053.0,2988755.0,3263675.0,,,,,,,,0.0675,,4692330.0,,,,,,,10168957.0,,2534198.0,,143141215.0,472977527.0,,,,,1577968.0,,,,,,,,,1454508.0,-76790050.0,1230601.0,,,,,,,,15000000.0,,,,,,,12803034.0,12803034.0,,,,2049379.0,6865149.0,,,,,,,,,,,,106245.0,41435172.0,55000.0,55000.0,-4040972.0,,,34650317.0,34650317.0,,,,
2020-09-30,2020-11-05,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,995574.0,,,,,,,,665451384.0,29334011.0,,,,,,,,12347689.0,,12347689.0,,,,,43405448.0,,,,,,,1469266.0,,,,,,,,,,,,,10704945.0,-3691875.0,,992299.0,2699576.0,,23141.0,,0.19,,,,,,4707165.0,,,,,,,,,,,,,22237131.0,-26371488.0,292803.0,,-694864.0,,,,,,,,,,,,,,,1603006.0,,,,,,4271715.0,,480025.0,,486323.0,480579.0,478837.0,122003.0,1078012.0,183150107.0,665451384.0,7830684.0,,,326087159.0,38948023.0,38948023.0,,169700653.0,169700653.0,,,,,,,-17795643.0,-9482090.0,,-0.5,,-0.5,,,,523403235.0,1148983401.0,625580166.0,,-24961285.0,100000.0,3193703.0,2919194.0,3194116.0,,,,,,,,0.0675,,5842811.0,,,,-100000.0,,,7764799.0,,2446329.0,,114163481.0,440250640.0,,,,,1577968.0,,,,,,,,,1840607.0,-25676624.0,1166660.0,,,,,,,,2500000.0,,,,,,,18444163.0,18444163.0,,,,2511919.0,6110846.0,,,,,,,,,,,,12614.0,42050637.0,55000.0,55000.0,-5897646.0,,,35423112.0,35423112.0,,,,
2020-12-31,2021-02-26,10-K,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,888735.0,,,,0.0,1108685.0,,,564634193.0,28331689.0,,628102279.0,923413606.0,225681626.0,1149095232.0,520992953.0,0.0,9804977.0,,9804977.0,-4399273.0,,,,341215455.0,115740214.0,41476733.0,74263481.0,-812913.0,-885193.0,-72280.0,5086486.0,,,,,19539425.0,,1675957.0,238559.0,19539425.0,,,,47988796.0,-6280863.0,,3113178.0,3167685.0,,91869.0,29513612.0,0.19,,,0.0034,0.21,812810.0,5134951.0,,0.0,,,,,,,,,0.0,-476350.0,251558557.0,-256975963.0,763988.0,0.0,-885193.0,,-53964952.0,-20294890.0,-231440.0,-72280.0,-33670062.0,-319001.0,897088.0,,,,533582.0,,,6430061.0,,5346892.0,,,,4149712.0,1726915.0,480025.0,497033.0,486323.0,480579.0,478837.0,,1024463.0,186333353.0,564634193.0,8767074.0,0.0,,258632296.0,38918689.0,38918689.0,,171550142.0,171550142.0,24183120.0,,-90827734.0,,62245341.0,,-62225565.0,-96642334.0,,-6.51,,-6.51,,1.0,1.0,628102279.0,1149095232.0,520992953.0,,-250733540.0,500000.0,3125249.0,2848452.0,3123454.0,,,,,,,,0.0675,,4765161.0,,,,-100000.0,,,50021093.0,,9535000.0,,77002442.0,335634738.0,4454394.0,2231509.0,87600123.0,,7810588.0,,,,,162614665.0,,,,6389231.0,-256090770.0,1964660.0,,,,,,,,91200000.0,47988796.0,9376375.0,251558557.0,-222380503.0,6389231.0,92586685.0,23287347.0,90481915.0,,,,9376375.0,25902496.0,9261756.0,,,,,115740214.0,,,,,73601668.0,127934.0,42666102.0,55000.0,55000.0,-2450541.0,-7085364.0,,34530398.0,34530398.0,,,,276180.0
2021-03-31,2021-05-06,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1042416.0,,,,,371487.0,,,563979517.0,34450244.0,,,,,,,,8124335.0,,8124335.0,-1680642.0,,697068.0,,20434649.0,,,,,,,4799491.0,,,,,,,,,,,,,7911148.0,-18955035.0,,11112053.0,8540050.0,,20780.0,7394551.0,0.27,,,,,216738.0,5048254.0,-923587.0,,,,,,,,,,,,0.0,537194.0,185080.0,,,,,,,,,153681.0,583862.0,,,,-1092287.0,,,2095098.0,,1673361.0,,,,4050131.0,,486045.0,,497033.0,488725.0,487787.0,363626.0,973300.0,195698570.0,563979517.0,15827343.0,,,252302277.0,39769896.0,39769896.0,,,168534231.0,-16349984.0,,-811651.0,,15480993.0,,,-357179.0,,-0.02,,-0.02,,1.0,1.0,635786468.0,1149587975.0,513801507.0,,1984441.0,100000.0,3076831.0,2796946.0,3071305.0,,,,,,,,0.0675,,3672874.0,,,,462771.0,,,11342711.0,,2692494.0,,72697103.0,324999380.0,84492.0,,492743.0,,1577968.0,,,55039.0,,484089.0,,,,2431830.0,537194.0,2111648.0,,,,,,,,3500000.0,,,,,,,,22419090.0,,,,3295286.0,6796385.0,2692494.0,,,312235.0,11.54,,,,,,,,43281567.0,55000.0,55000.0,-14135728.0,-12674172.0,,37693469.0,37693469.0,,,,
2021-06-30,2021-08-05,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1028355.0,,,,,,,,559331835.0,38229389.0,,,,,,,,12960623.0,,12960623.0,,,725030.0,,20137217.0,,,,,,,4543940.0,,,200000.0,,,,,,,,,,8336764.0,-29998417.0,,22821751.0,7901696.0,,20780.0,,0.31,,,,,,4917690.0,,,,,,,,,,,,,0.0,3710599.0,273542.0,,,,,,,,,,,,,,,,,2101700.0,,,,,,3929323.0,,486045.0,,497033.0,488725.0,487787.0,242818.0,922484.0,202301317.0,559331835.0,28750178.0,,,285909158.0,42916472.0,42916472.0,,,162934231.0,,,,,,,,620523.0,,0.04,,0.04,,,,643784323.0,1149610813.0,505826490.0,,5587573.0,100000.0,3006839.0,2715212.0,2997389.0,,,,,,,,0.0675,,4900072.0,,,,-48816.0,,,16342575.0,,2743917.0,,27224328.0,313133486.0,,,,,1577968.0,,,,,,,,,2564401.0,3710599.0,2091907.0,,,,,,,,,,,,,,,,25724790.0,,,,2551222.0,6684830.0,,,,,,,,,,,,,43897032.0,55000.0,55000.0,-14217186.0,,,39312388.0,41124489.0,,,,
2021-09-30,2021-11-04,10-Q,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,1028487.0,,,,,,,,557048907.0,44877380.0,,,,,,,,12698756.0,,12698756.0,,,661338.0,,21696081.0,,,,,,,4282273.0,,,300000.0,,,,,,,,,,8828517.0,-41250187.0,,33731319.0,8180206.0,,17610.0,,0.37,,,,,,4689604.0,,,,,,,,,,,,,0.0,7466496.0,261336.0,,,,,,,,,,,,,,,,,2495465.0,,,,,,3807914.0,,486045.0,,497033.0,488725.0,487787.0,121409.0,872141.0,245085543.0,557048907.0,41077372.0,,,271408240.0,42916472.0,42916472.0,,,192709601.0,,,,,,,,761311.0,,0.04,,0.04,,,,652252233.0,1149610813.0,497358580.0,,10098233.0,100000.0,2935773.0,2639197.0,2921796.0,,,,,,,,0.0675,,6317566.0,,,479167.0,-397608.0,,,18763695.0,,2760528.0,,20147996.0,291556236.0,,,,,4849996.0,,,,,,,,,3104502.0,7466496.0,2257936.0,,,,,,,,,,,,,,,,31794314.0,,,,2996434.0,6766628.0,,,,,,,,,,,,,20407128.0,25000.0,25000.0,-17566617.0,,,41106157.0,42619472.0,,,,
2021-12-31,2022-02-25,10-K,"Kimbell Royalty Partners,Â LP",KRP,CIK0001657788,USD,811019.0,,,,0.0,1556769.0,,,601486852.0,45417459.0,,663603142.0,1051111311.0,153284173.0,1204395484.0,540792342.0,0.0,7052414.0,,7052414.0,-2752563.0,166307.0,1590501.0,,86304524.0,55300252.0,55300252.0,,69067.0,74100.0,5033.0,4214484.0,,,900000.0,,20727695.0,,12296282.0,1789961.0,20727695.0,,,,36797881.0,-26624646.0,,24190678.0,4190776.0,,76780.0,47309785.0,0.37,,,0.0017,0.21,1015559.0,4738822.0,-2064693.0,0.0,,,,,,,,,0.0,,0.0,42511974.0,1119819.0,0.0,74100.0,,8927515.0,1788347.0,472825.0,5033.0,7139168.0,-77716.0,2077637.0,,,,-463828.0,,,9182103.0,,7538814.0,,,,3686505.0,1219267.0,486045.0,507648.0,497033.0,488725.0,487787.0,,823006.0,252637071.0,601486852.0,28321192.0,0.0,,329598420.0,47162773.0,47162773.0,,,217115911.0,-38622493.0,,-55572551.0,,91442481.0,,,8496104.0,,0.51,,0.56,,1.0,1.0,663603142.0,1204395484.0,540792342.0,,49310692.0,400000.0,2863499.0,2561274.0,2844997.0,,,,,,,,0.0675,,3319495.0,,,447918.0,1263566.0,,,68844360.0,,10632725.0,,19251361.0,348849781.0,684767.0,,55300252.0,,11249969.0,,,500389.0,,136565769.0,,,,10480481.0,42437874.0,1888247.0,,,,,,,,91000000.0,36797881.0,12048643.0,,119080120.0,10480481.0,175088021.0,,135615216.0,,,,12048643.0,26977519.0,10632725.0,,,,,55300252.0,,,,,57522440.0,,,0.0,0.0,-42791909.0,-20343783.0,,40400907.0,60957824.0,,,,298093.0
