end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquiredIntangibleAssets,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,BusinessAcquisitionSharePrice,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredRevenueCurrent,DeferredRevenueLeasesAccumulatedAmortization,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueOptionIneligibleItemsAggregateCarryingAmount,FinancialServicesCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IndefiniteLivedLicenseAgreements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestIncomeOperating,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryGross,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementAmount,LongTermDebt,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherDepreciationAndAmortization,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilities,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherResearchAndDevelopmentExpense,OtherRestrictedAssets,PaymentForManagementFee,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProductionCosts,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyRevenue,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,SubordinatedDebt,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,WarrantExercisePriceIncrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableSale,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,ConversionOfStockSharesConverted1,CostOfRevenue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,FiniteLivedIntangibleAssetsGross,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,PaymentsOfCapitalDistribution,ProceedsFromStockOptionsExercised,SaleOfStockNumberOfSharesIssuedInTransaction,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-05-16,10-K,374WATER INC.,SCWO,CIK0000933972,USD,109568.0,170764.0,,115687.0,115687.0,,16250.0,26771.0,10278331.0,,,,139803.0,201000.0,,131454.0,,164860.0,13521.0,,,,,,711750.0,207611.0,,,3297200.0,-0.18,3297200.0,2637760.0,659440.0,,-4855754.0,208300.0,,45283.0,,45283.0,37753.0,,,,,1.12,,,6050999.0,,0.0001,0.0001,100000000.0,26011565.0,26011565.0,3414.0,,,,,,,,143000.0,,,325000.0,,,0.1,143000.0,,,,989819.0,3817895.0,,1690212.0,3420.0,686288.0,448156.0,3817895.0,6250.0,171110.0,,,68250.0,-9611805.0,,,,170764.0,,-0.18,658381.0,121000.0,,,,,,,164860.0,,,,,,,,,,978818.0,0.0,2637760.0,2637760.0,193692.0,,,-4755050.0,,,,,1882762.0,-1616870.0,-5587.0,-261553.0,,,-69736.0,159611.0,,-119152.0,,,,,,159611.0,,,,,,,,,,,494580.0,,,-14200.0,,,,,,,,,,,532949.0,711750.0,280332.0,252617.0,,,,1081858.0,,-1044105.0,-4755050.0,,1756000.0,-10950.0,,,,184367.0,,4937792.0,-4744100.0,4279018.0,,171110.0,,,,,,3250.0,,,,-320381.0,,,,-139803.0,,,,,,,,,46641.0,,,1398031.0,,,,,325000.0,,,,262700.0,,25000.0,-4755050.0,36330.0,9559.0,,,,,,,,-180989.0,,1321214.0,,,,,1258228.0,,193692.0,658381.0,,,,,0.56,,,,,,,,,,200000.0,,,2750000.0,0.78,0.56,,,,201000.0,178801.0,,,,,3096200.0,,,,1258228.0,,658381.0,,,8550000.0,-491139.0,-320381.0,,-3250.0,,1882762.0,,,,,27134392.0,,,,,,,,,,,,,
2013-03-31,2013-05-20,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,136559.0,,,71487.0,,,20000.0,28064.0,10720476.0,,210000.0,90927.0,,,,90928.0,,219813.0,9005.0,,,109907.0,,,568572.0,120680.0,,,3297200.0,,3297200.0,2637760.0,659440.0,,,,,,,12732.0,-32551.0,,,,,0.96,,,7512666.0,,,0.0001,100000000.0,26400106.0,26400106.0,3446.0,,,,,,,,33000.0,,,400000.0,,,0.1,176000.0,,,,,,,,,,,,,,,,44000.0,10208140.0,,,,127998.0,,-0.02,,30309.0,,,,0.723,,,219813.0,,,,,,,,,,452677.0,,,,71487.0,,,-596335.0,,,,,,,,,,,26991.0,,,-85130.0,,,,,,-42766.0,,,,,,,,,,,439626.0,,,19738.0,,,,,,,,,,210000.0,543929.0,568572.0,264557.0,279372.0,,,,75000.0,,-107551.0,-596335.0,,1575000.0,21012.0,,,,235372.0,,688834.0,-617347.0,,,56247.0,,,,,,40750.0,,,,,,,,,,,,,,,,,17169.0,,,,,,,,75000.0,,,,,,25000.0,,,8266.0,,,,,,,,,,236157.0,,,,,,,71487.0,90927.0,,,,,,,,,,,,,,,,,,2750000.0,0.78,,,,,,24643.0,125000.0,,200000.0,,,,,124750.0,,,,,,8550000.0,491139.0,,,40750.0,,,,,,,26244550.0,,,,,,,,,,,,,
2013-06-30,2013-08-12,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,258166.0,,,109416.0,,,20000.0,30289.0,10875735.0,,,,,,,,,,,,,,,,722208.0,275589.0,,,3297200.0,,3297200.0,2637760.0,659440.0,,,,,,,106861.0,,,,,,0.96,,,7339333.0,,,0.0001,100000000.0,26900106.0,26900106.0,3497.0,,,,,,,,,,,400000.0,,,0.1,176000.0,,,,,,,,,,,,,,,,40000.0,10383977.0,,,,172498.0,,-0.01,,,,,,,,,274767.0,,219813.0,109907.0,,,,54953.0,384673.0,,189827.0,,,,109416.0,,,-175837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384673.0,,,22021.0,,,20705.0,,,,,,,,718092.0,722208.0,430664.0,287428.0,,,,,,,-175837.0,,,-18021.0,,,,247428.0,,267232.0,-157816.0,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,40020.0,,,,,,,,,,,,,,,,,61946.0,,,,,,,,,,77405.0,,,,,,,109416.0,,,,,,,,,,,,,,,,,,,2750000.0,0.78,,,,,,4116.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,26416590.0,,,,,,,,,,,,,
2013-09-30,2013-11-08,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,119541.0,,,128614.0,,,20000.0,32544.0,11025675.0,,,,,,,,,,,,,,,,644900.0,253674.0,,,3297200.0,,3297200.0,2637760.0,659440.0,,,,,,,76575.0,,,,,,0.96,,,7239333.0,,,0.0001,100000000.0,27500106.0,27500106.0,3557.0,,,,,,,,,,,400000.0,,,0.1,176000.0,,,,,,,,,,,,,,,,80000.0,10503950.0,,,,152967.0,,,,,,,,,,,329720.0,,219814.0,54953.0,,,,54953.0,329720.0,,107413.0,,,,128614.0,,,-119972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329720.0,,,33671.0,,,,,,,,,,,610757.0,644900.0,272508.0,338249.0,,,,,,,-119972.0,,,-73671.0,,,,258249.0,,174915.0,-46301.0,,,,,,,,,-40000.0,,,,,,,,,,,,,,,,,29193.0,,,,,,,,,,,,,,,,,61506.0,,,,,,,,,,67502.0,,,,,,,128614.0,,,,,,,,,,,,,,,,,,,2750000.0,0.78,,,,,,34143.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,27425524.0,,,,,,,,,,,,,
2013-12-31,2014-03-17,10-K,374WATER INC.,SCWO,CIK0000933972,USD,43575.0,163965.0,,49844.0,49844.0,,,38616.0,11098665.0,,210000.0,,,,-19292.0,121137.0,,,87773.0,,,,,,466009.0,135808.0,,,,,,,,,,,,48306.0,,48306.0,3023.0,,,,,,,,7586000.0,,0.0001,0.0001,200000000.0,27600106.0,27600106.0,3567.0,,,,,,,,176000.0,,,,,,,85860.0,,,,,,,,,,,,,231658.0,,,,10666764.0,,,,163965.0,,-0.04,121237.0,,,,,,,,384673.0,,,,,,,,,,844259.0,,,,359362.0,,,-1054959.0,,,,,,,,,,,-65993.0,-6799.0,,94118.0,,,,,,,,,,,,,,,,,274767.0,,,-147161.0,,,,20705.0,,,,,,,521680.0,466009.0,521680.0,,,,,375000.0,-57720.0,-314257.0,-1054959.0,,,-110411.0,,,314140.0,314140.0,,1303910.0,-944548.0,,,,,,,,,36750.0,,,,,,,,,,-57720.0,,50000000.0,0.0,0.0,,,18366.0,,,300000.0,,,,,75000.0,,,,0.0,,,-1054959.0,,55434.0,,,,,,,,,,459651.0,,,,,,0.25,359362.0,,,,45000.0,,,,,,,,,,,,,,45000.0,7586000.0,0.92,,,0.92,,,-55671.0,,,,,,,,124750.0,300000.0,,,,,8550000.0,491139.0,,,-36750.0,,,,,,,26865503.0,,,,,,,,,,,,,
2014-03-31,2014-05-13,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,121509.0,,,40154.0,,,20000.0,42616.0,11338426.0,,,,,,,0.0,,,10586.0,,,54953.0,,,391579.0,106741.0,,,,,,,,,,,,,,37366.0,-10940.0,,,,,,,,6252667.0,666667.0,,0.0001,100000000.0,30000106.0,30000106.0,3806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58954.0,,,,10952714.0,,,,46965.0,,-0.01,,,,,,,,,439627.0,,54953.0,164860.0,,,,,219813.0,,153435.0,,,,40154.0,,,-285950.0,,,,,,,,,,,77934.0,-117000.0,,-18127.0,,,,,,-117000.0,,,,,,,,,,,219813.0,,,-21188.0,,,,,,,,,,,,391579.0,493200.0,,,,,240000.0,-13591.0,-237349.0,-285950.0,,,-21188.0,,,324726.0,,,304916.0,-264762.0,,,58954.0,,,,,,,,,,,,,,,,13591.0,,,,,,,9929.0,,,240000.0,,,,,,,,,,,25000.0,-285950.0,,65025.0,,,,,,100000.0,,,,151481.0,,,,40154.0,,0.1,40154.0,,,,,,,,,,,,,,,,,,4500000.0,2750000.0,0.96,,,,,,-101621.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,13000046.0,,,,,,,,,,,,,
2014-06-30,2014-08-12,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,126336.0,,,125975.0,,,,46392.0,11405850.0,,,,,,,,,,,,,,,,391504.0,165395.0,,,,,,,,,,,,,,8403.0,,,,,,,,,5586000.0,,,0.0001,100000000.0,30750106.0,30750106.0,3882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11082109.0,,,,71965.0,,0.0,,,,,,,,,494580.0,,54953.0,109907.0,,,,,164860.0,,101887.0,,,,125975.0,,,-129395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164860.0,,,-42368.0,,,,,,,19836.0,,,,,391504.0,555020.0,,,,,,,,-129395.0,,,-42368.0,,,356719.0,,,213002.0,-87027.0,,,,,,,,,,,,,,,,,,,,,,,,,,11725.0,,,,,,,,,,,,,,,-129395.0,,61249.0,,,,,,,,,,111115.0,,,,125975.0,,0.1,125975.0,,,,,,,,,,,,,,,,,,45000.0,2750000.0,0.99,,,,,,-163516.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,30197908.0,,,,,,,,,,,,,
2014-09-30,2014-11-07,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,140230.0,,,73398.0,,,,49792.0,11505751.0,,,,,,,,,,,,,,,,355422.0,187667.0,,,,,,,,,,,,,,58749.0,,,,,,,,,5586000.0,,,0.0001,100000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,,,,21639.0,,,,,,,,,,,,,,,,,11225162.0,,,,43400.0,,0.0,,,,,,,,,549533.0,,54953.0,54953.0,,,,,109906.0,,137848.0,,,,73398.0,,,-143053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109906.0,,,32825.0,,,,,,,10082.0,,,,,355422.0,561991.0,,,,,,,,-143053.0,,,-32825.0,,,378361.0,,,183626.0,-110228.0,,,,,,,,,,,,,,,,,,,,,,,,,,37228.0,,,,,,,,,,,,,,,-143053.0,,57849.0,,,,,,,,,,45778.0,,,,73398.0,,0.1,73398.0,,,,,,,,,,,,,,,,,,45000.0,2750000.0,0.99,,,,,,-206569.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31674454.0,,,,,,,,,,,,,
2014-12-31,2015-03-16,10-K,374WATER INC.,SCWO,CIK0000933972,USD,100006.0,41900.0,,,189220.0,,,55258.0,11531516.0,,,,7500.0,,,0.0,,,85860.0,,,219813.0,,,327822.0,220486.0,,,,,,,,,,,,4736.0,,4736.0,-43570.0,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,,,,,,,,805100.0,4078470.0,,2307440.0,-6762.0,621858.0,,4078470.0,,236455.0,,,,11232677.0,,,,,,-0.02,,0.0,,,,,,,604487.0,,,,,,,,,,501706.0,,,,428747.0,,,-565913.0,,,,,196315.0,-192410.0,16401.0,-20543.0,,,56431.0,-22065.0,,135248.0,,,,,,,,,,,,,,,,,,,,128859.0,,,,43000.0,,,,,,,516141.0,327822.0,141906.0,374235.0,,,,307500.0,-13590.0,-337480.0,-565913.0,,,-128859.0,,,,374235.0,,865801.0,-437054.0,,,,,,,,,,,,,,,,,7500.0,,13590.0,,50000000.0,0.0,0.0,,,14238.0,,,415000.0,,,,,,,,,,,,-565913.0,,52383.0,,,,,,,,-100000.0,100000.0,364095.0,,-11232677.0,,,,0.1,428747.0,,0.0,0.0,45000.0,,,,,,,,,-2000000.0,,,0.0,0.0,,5586000.0,,,-0.75,0.99,,,-188319.0,,,,,,,,,407500.0,,,,,8550000.0,491139.0,,,,,,4078470.0,,,,30613257.0,,,,,,,,,,,,,
2015-03-31,2015-05-15,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,47609.0,41900.0,,,154887.0,,,59141.0,11531516.0,,,,,,,0.0,,,3176.0,,,2500.0,,,225269.0,176769.0,,,,,,,,,,,,3427.0,,3427.0,-1309.0,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,,,0.1,22589.0,,,,,,,,,,,,,58836.0,,,,11286009.0,,,,,,0.0,,0.0,,,,,,,659440.0,,,,,,,,,,109784.0,,,,,,,-53332.0,,,,,,,,,,,-52397.0,,,-36408.0,,,,,,,,,,,,,,,,,,,,13779.0,,,,,,,,,,,466920.0,225269.0,89509.0,377411.0,,,,,,-1309.0,-53332.0,,,-13779.0,400000.0,,,377411.0,,194440.0,-39553.0,,,,,,,,,,84656.0,,,,,,,,,,,50000000.0,0.0,0.0,,,12163.0,,,,,,,,,,,,,,,-53332.0,,48500.0,,,,,,,,,,84656.0,,,,154887.0,,,,,,,45000.0,,,,,,,,,-500000.0,,,,,,5086000.0,,,-1.0,0.99,,,-241651.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2015-06-30,2015-08-11,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,28332.0,6000.0,20000.0,,32709.0,,,63025.0,11531516.0,,,,,,,,,,,,,,,,164306.0,83138.0,,,,,,,,,,,,7809.0,,7809.0,,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,,,0.1,19388.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,662486.0,,6092.0,,,6092.0,12184.0,12184.0,36552.0,,49886.0,,,,,,,-87433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13932.0,,,,,,,,,,,493390.0,164306.0,52574.0,440816.0,,,40194.0,,,,,,,-13932.0,400000.0,18242.0,,380622.0,38000.0,106210.0,-73501.0,,,,,,,,,,,,,,,,,,,,,50000000.0,0.0,,,,4328.0,,,,,,,,,,,,,,,-87433.0,,44616.0,,,,,,,,,,56324.0,,-11373442.0,,32709.0,,,,,,,45000.0,,,,,,,,,,,,,,,4751000.0,,,,0.84,,,-329084.0,,,,,,,,,,,,,58436.0,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
