end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CustomerAdvancesNoncurrent,DebtInstrumentConvertibleConversionRatio,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsNoncurrent,Depreciation,DilutiveSecurities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentRealizedGainLossOnDisposal,EscrowDeposit,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InvestmentIncomeAmortizationOfPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LiabilityForUncertainTaxPositionsCurrent,LicenseAndServicesRevenue,LicensesRevenue,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsForRoyalties,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherInvestments,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ResearchAndDevelopmentExpense,RestructuringReserveAcceleratedDepreciation,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnInvestments,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredIncomeTaxLiabilities
2012-12-31,2013-03-12,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,1767000.0,490000.0,934000.0,9289000.0,,253889000.0,,481000.0,,9935851.0,27603000.0,26309000.0,,0.0,,,,183000.0,,,,,25533000.0,16748000.0,,,1.01,,,,,11297034.0,0.001,100000000.0,53058632.0,53058632.0,53000.0,-14763000.0,,,24709000.0,,,,,,,,,,,34222000.0,,,24318000.0,503000.0,4176000.0,2948000.0,34222000.0,98000.0,,320000.0,,,,-0.45,-0.52,-0.45,,,,,,,,827000.0,,109000.0,491000.0,,,-2404000.0,2404000.0,4130000.0,2709000.0,,,,,,4753000.0,-14735000.0,-28000.0,,0.0,198000.0,-199000.0,,,,-3140000.0,-580000.0,,,34000.0,0.0,,,1005000.0,415000.0,,,,,,,,,,,27603000.0,4478000.0,,0.0,7380000.0,2000000.0,,,169000.0,30523000.0,30523000.0,3890000.0,3890000.0,-17665000.0,-17665000.0,-17972000.0,-14735000.0,,,1.0,,-16001000.0,,,,,,,,444000.0,67000.0,370000.0,453000.0,,71522000.0,950000.0,,,-28000.0,,,-1138000.0,14000.0,,,0.0,,,,347000.0,,10000000.0,,0.0,,286000.0,,30357000.0,,166000.0,4237000.0,,,,,,10583000.0,1294000.0,,19636000.0,,-233695000.0,,1328000.0,,,,,,,10997000.0,481000.0,,1.43,70814.0,26000.0,,0.0,0.008,1.173,,5500000.0,,4.54,,,731567.0,,290150.0,1.21,4058184.0,4.36,,3761922.0,,227975.0,2.38,420000.0,,,,4.92,1.44,3761922.0,4058184.0,0.0,420000.0,,,20247000.0,,9819.0,,,27231000.0,,,,,-14000.0,34552000.0,,,,2709000.0,32556781.0,32556781.0,32556781.0,
2013-03-31,2013-05-14,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,3054000.0,473000.0,971000.0,,,256030000.0,2563000.0,,,9883268.0,23421000.0,22111000.0,,,,,,,,,,,21345000.0,-4188000.0,,,,,,347826.0,,,0.001,100000000.0,54381937.0,54381937.0,54000.0,-9388000.0,,,7168000.0,,,,,,,,,,,,,,,,,,,,,85000.0,,,,,-0.18,,,,,,,,,405000.0,,,524000.0,,,2563000.0,-2563000.0,,5272000.0,,,,,,1507000.0,,,,,501000.0,-17000.0,,,,,7000.0,,,,,,,,,,,,,,,,,,,23421000.0,4977000.0,,,84000.0,,,,171000.0,2026000.0,2026000.0,-101000.0,-101000.0,-6113000.0,-6113000.0,-9388000.0,,,,1.0,,-6842000.0,,,,,,,,,,,,,,547000.0,,,,,,17000.0,,,,,,,,101000.0,,10000000.0,,,,293000.0,,2026000.0,350000.0,,,,,,,,,1310000.0,,5576000.0,,-243083000.0,,242000.0,,,,,,,326000.0,116000.0,,,,,,,,,,5500000.0,,,,,,,,,4076415.0,,,,,,,,,,,,,,,,,,,13001000.0,,,,,,,,,,,,,,,5272000.0,,53455779.0,,
2013-06-30,2013-08-13,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2818000.0,576000.0,824000.0,,,260737000.0,,,,9502637.0,21197000.0,19801000.0,,,,,,,,,,,18897000.0,,,,,,,347826.0,,,0.001,150000000.0,56812375.0,56812375.0,57000.0,-5946000.0,,,6748000.0,,,,,,,,51000.0,,,,,,,,,,,,,86000.0,,-164000.0,,-0.11,-0.11,-0.11,,,,,,,,577000.0,,,6723000.0,,,-216000.0,216000.0,,,,,,,,1555000.0,,,,,,,,,,,,1813000.0,,,,,,,,,,,,,,,,,,21197000.0,4556000.0,,,194000.0,,,,172000.0,,,,,,,-5946000.0,-6110000.0,,,,,-6177000.0,,,,,,,,,,,,,,286000.0,,,,,,15000.0,,,,,,,,,,10000000.0,,,,328000.0,,,,,,,,,,,,1396000.0,,5107000.0,,-249029000.0,,377000.0,,,,,,,571000.0,196000.0,,,,,,,,,,11500000.0,,,,,,,,,8043611.0,,,,,,,,7612.0,,,,,,,,,,,11765000.0,,,,,,,,,,,,,,,4704000.0,57841167.0,56028461.0,56028461.0,
2013-09-30,2013-11-14,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,1636000.0,453000.0,975000.0,,,266077000.0,,,,9263703.0,19918000.0,18550000.0,,,,,,,,,,,17814000.0,,,,,,,397826.0,5409027.0,,0.001,150000000.0,59890877.0,59890877.0,60000.0,-5614000.0,,,6225000.0,,,,,,,,,,,,,,,,,,,,,86000.0,,33000.0,,-0.1,-0.1,-0.1,,,,,,,,801000.0,,,6203000.0,,,6000.0,-6000.0,,,,,,,,1450000.0,,,,,,,,,,,,1602000.0,,,,,,,,,,,,,,,,,,19918000.0,3583000.0,,,87000.0,,,,174000.0,,,,,,,-5614000.0,-5647000.0,,,,,-5604000.0,,,,,,,,,,,,,,171000.0,,,,,,-4000.0,,,,,,,,,,10000000.0,,,,283000.0,,,,,,,,,,,,1368000.0,,4689000.0,,-254643000.0,,534000.0,,,,,,,621000.0,606000.0,,,,,,,,,,,,,,,,75000.0,,,7804677.0,,,,,,,,235745.0,,,,,,,,,,,11494000.0,,,,75850.0,,,,,,,,,,,4667000.0,59248031.0,57646306.0,57646306.0,
2013-12-31,2014-03-13,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2243000.0,520000.0,884000.0,8184000.0,,284323000.0,,1523000.0,,16487952.0,34188000.0,32855000.0,,,,,,,,,,,31948000.0,6415000.0,,,,2.5,,3500000.0,8909027.0,19929537.0,0.001,150000000.0,70749212.0,70683480.0,71000.0,-30743000.0,755000.0,,26895000.0,,,,,,,,86000.0,,,26042000.0,,,20707000.0,509000.0,1473000.0,3353000.0,26042000.0,97000.0,,346000.0,,,,-0.53,-0.68,-0.53,,,,,,,,1067000.0,,3954000.0,1686000.0,,,6324000.0,-6324000.0,,,,,,,,6065000.0,-30743000.0,,,0.0,-196000.0,30000.0,,,,86000.0,94000.0,,,,,,,,491000.0,,,,,,,,,,,34188000.0,4368000.0,,0.0,755000.0,,,,176000.0,29584000.0,29584000.0,-385000.0,-385000.0,-22784000.0,-22784000.0,-40538000.0,-30743000.0,,,1.0,,-24457000.0,,,,,,,,483000.0,0.0,67000.0,383000.0,,26382000.0,88000.0,,,,,,38000.0,7000.0,,272000.0,0.0,,,,385000.0,,10000000.0,0.0,0.0,0.0,387000.0,,29454000.0,,,,,,,402000.0,1500000.0,9517000.0,1333000.0,,20484000.0,,-264438000.0,,1683000.0,,,,,,,3358000.0,1523000.0,,1.71,,805000.0,805000.0,0.0,0.015,1.092,,11500000.0,,4.35,,,264221.0,,1336928.0,1.42,5129579.0,3.72,,,,,1.86,,,,1.26,3.36,1.71,3896383.0,5129579.0,402000.0,585000.0,,,19821000.0,10000000.0,479490.0,1312.0,,28267000.0,,-270000.0,65732.0,135000.0,-7000.0,26383000.0,,18306000.0,,9823000.0,57674833.0,57674833.0,57674833.0,
2014-03-31,2014-05-08,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2454000.0,894000.0,890000.0,,,305784000.0,,,,16793172.0,47588000.0,46194000.0,,,,,,,,,,,44981000.0,13033000.0,,,,,,3500000.0,9480103.0,,0.001,150000000.0,77121743.0,77046136.0,77000.0,-11484000.0,,,8096000.0,,,,,,,,46000.0,,,,,,,,,,,,,89000.0,,,,-0.15,-0.15,-0.15,,,,,,,,601000.0,,,5124000.0,,,4124000.0,,,,,,,,,1781000.0,,,,,-239000.0,374000.0,,,,-40000.0,-68000.0,,,,,,,,,,,,,,,,,,,47588000.0,4265000.0,,,44000.0,,,,,,20460000.0,,-150000.0,,-7277000.0,-11484000.0,,,178000.0,1.0,,-7389000.0,,,,,,,,,,,,,,96000.0,,,,,,29000.0,,,292000.0,,,,,150000.0,,10000000.0,,,,319000.0,,19814000.0,,,,,,,938000.0,,,1394000.0,,6226000.0,,-275922000.0,,663000.0,,,,,,,707000.0,579000.0,,,,,,,,,,11500000.0,,,,,,,,,,,,,,,,,762972.0,,,,,,,,,,,29660000.0,,,,,,,,75607.0,279000.0,,,,,,13663000.0,,75852753.0,,
2014-06-30,2014-08-11,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2817000.0,715000.0,641000.0,,,306048000.0,,,,12392743.0,41118000.0,39775000.0,,,,,,,,,,,38750000.0,,,,,,,3500000.0,9331077.0,,0.001,150000000.0,77247412.0,77247412.0,77000.0,675000.0,,,7674000.0,,,,,,,,24000.0,,,,,,,,,,,,,93000.0,,-4042000.0,,0.01,,-0.04,,,,,,,,731000.0,6882000.0,,,,,-7919000.0,,,,,,,,,1827000.0,,,,,,,,,,,,1472000.0,229000.0,,,,,,,,,,,,,,,,,41118000.0,4496000.0,,,36000.0,,,,,,,,,,,675000.0,-3367000.0,,179000.0,,,-7286000.0,,,,,,,,,,,,,,104000.0,,,,,,42000.0,,,,,,,,,,10000000.0,0.0,0.0,0.0,310000.0,,,,,,,,,,,,1343000.0,,5754000.0,,-275247000.0,,352000.0,,,,,,,388000.0,601000.0,,,,,,,,,,11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30878000.0,,,,,,,,,,,,,,,5744000.0,78778181.0,,77077492.0,
2014-09-30,2014-11-10,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,,2891000.0,665000.0,692000.0,,,306706000.0,,,,14713943.0,34780000.0,33449000.0,,,,,,,,,,,32368000.0,,,,,,,,9331077.0,,0.001,150000000.0,77515339.0,77515339.0,78000.0,-4719000.0,75000.0,,7561000.0,,,,,,,,,,,,,,,,,,,,,91000.0,,1160000.0,,-0.06,,-0.08,,,,,,,,909000.0,6117000.0,,,,,-2540000.0,,,,,,,,,1695000.0,-4720000.0,,-1000.0,,,,,,,,,1030000.0,,,,,,,,,,,,,,,,,,34780000.0,4758000.0,,,75000.0,,,,,,,,,,,-4719000.0,-5879000.0,,181000.0,,,-7268000.0,,,,,,,,,,,,,,85000.0,,,,,,8000.0,,,,,,,,,,10000000.0,0.0,0.0,0.0,416000.0,,,,,,,,,,,,1331000.0,,5775000.0,,-279966000.0,,218000.0,,,,,,,293000.0,714000.0,,,,,,,,,,11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26818000.0,,,,,,,,,,,,,,,3204000.0,78349840.0,,77320425.0,
2014-12-31,2015-03-12,10-K,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,694000.0,2767000.0,694000.0,664000.0,7741000.0,,307337000.0,,2605000.0,,14582724.0,28718000.0,27248000.0,,,,,,,,,,,26127000.0,-5821000.0,,,,,1.01,,9331077.0,19234660.0,0.001,150000000.0,77706816.0,77706816.0,78000.0,-22082000.0,286000.0,,30635000.0,,,,,,200000.0,-200000.0,75000.0,,,42052000.0,,200000.0,34657000.0,1084000.0,3134000.0,3177000.0,41852000.0,284000.0,,360000.0,,-2141000.0,,-0.37,,-0.39,0.009,0.34,-0.481,,0.066,0.01,,1060000.0,,2991000.0,2559000.0,,,-6591000.0,,,,,,,,,6909000.0,-22335000.0,,-253000.0,0.0,335000.0,174000.0,,,,-11000.0,33000.0,1586000.0,,,,,,,517000.0,,,,,,,,,,,28718000.0,4692000.0,,0.0,286000.0,,,,183000.0,,20267000.0,,-297000.0,,-25791000.0,-28636000.0,-24223000.0,,,1.0,,-29012000.0,,,,,,,,370000.0,,,67000.0,,,,,,,,,86000.0,-193000.0,,292000.0,0.0,,,,297000.0,,10000000.0,0.0,0.0,,427000.0,,19621000.0,,,,,,,938000.0,800000.0,9011000.0,1270000.0,,23366000.0,,-286520000.0,,1337000.0,,,,,,,1858000.0,2605000.0,,,,1734000.0,1734000.0,0.0,0.021,1.04,,11500000.0,1630859.0,4.03,,,63441.0,,1420800.0,1.29,6383457.0,3.31,,4437285.0,,661971.0,1.75,,,,1.75,1.98,1.68,4437285.0,6383457.0,30000.0,940000.0,,,20895000.0,,1596417.0,103481.0,,20061000.0,,-448000.0,0.0,,,42204000.0,,,,2948000.0,78541447.0,,76954503.0,
2015-03-31,2015-05-11,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,2837000.0,2727000.0,,597000.0,,,317935000.0,,,,16379666.0,40191000.0,38728000.0,,,,,,,,,,,35505000.0,9378000.0,,,,,,,8364893.0,,0.001,150000000.0,81906707.0,81906707.0,82000.0,-12482000.0,106000.0,,7624000.0,,,,,,,,10027000.0,,,,,200000.0,,,,,,,,70000.0,,,,-0.16,-0.16,-0.16,,,,,,,,546000.0,4800000.0,,,,,5604000.0,,,,,,,,,1886000.0,-12482000.0,,,,-678000.0,2143000.0,,,,9952000.0,-41000.0,,,,,,,,,,,,,,,,,,,40191000.0,14151000.0,,,106000.0,,,,,,8325000.0,,-63000.0,,1116000.0,-12482000.0,,,185000.0,1.0,,-6893000.0,,,,,,,,,,,,,,,,,,,,15000.0,,,257000.0,,,,,63000.0,,10000000.0,0.0,0.0,,386000.0,,7606000.0,,,,,,,976000.0,,,1263000.0,,5668000.0,,-299002000.0,,625000.0,,,,,,,731000.0,751000.0,,,,,,,,,,11500000.0,1602859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19015000.0,,1882368.0,,,,,,,,,,,,,7025000.0,79180697.0,79180697.0,79180697.0,
2015-06-30,2015-08-06,10-Q,"ATHERSYS, INC / NEW",ATHX,CIK0001368148,USD,2382000.0,2255000.0,,705000.0,,,321330000.0,,,,12105631.0,36479000.0,35069000.0,,,,,,,,,,,32346000.0,,,,,,,,4864893.0,,0.001,150000000.0,83082183.0,83082183.0,83000.0,-1035000.0,49000.0,,7250000.0,,,,,,,,10000000.0,,,,,203000.0,,,,,,,,65000.0,,,,0.01,,-0.05,,,,,,,,723000.0,5800000.0,,,,,-5957000.0,,,,,,,,,1924000.0,-1052000.0,,-17000.0,,,,,,,,,718000.0,,,,,,,,,,,,,,,,,,36479000.0,14035000.0,,,49000.0,,,,,,,,,,,-1035000.0,-4109000.0,,187000.0,,,-7034000.0,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,10000000.0,0.0,0.0,,341000.0,,,,,,,,,,,,1207000.0,,5261000.0,,-300037000.0,,167000.0,,,,,,,216000.0,705000000.0,,,,,,,,,,11500000.0,61037.0,,,,,1187296.0,,,,,,,,,,,,,,,,,,,,,,21376000.0,,,,,,,,,,,,,,,1068000.0,83562405.0,,82843739.0,
