end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfUtilities,CostsAndExpenses,CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms,CustomerAdvancesCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DividendsPreferredStock,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsGross,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestIncomeExpenseNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryLIFOReserve,InventoryNet,InventoryNoncurrent,InventoryWorkInProcess,InventoryWriteDown,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityIncreaseAccruedInterest,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LitigationSettlementExpense,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,ManufacturingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PaymentsOfStockIssuanceCosts,PaymentsToSuppliers,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRedeemedOrCalledDuringPeriodValue,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashAndDueFromBanks,CashEquivalentsAtCarryingValue
2013-01-31,2013-03-18,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,782000.0,,,41000.0,,,,,,,107000.0,49000.0,21522000.0,,,,4000.0,,,,,526000.0,518000.0,,,,19000.0,19000.0,,,,,0.01,400000000.0,68922423.0,68922423.0,689000.0,-147000.0,,,,,0.0,,117000.0,,90000.0,4000.0,,,,,,,,,,,,,1000.0,,,,,,,,,,,,0.0,,,,,,,,7000.0,,115000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32000.0,,301000.0,,481000.0,,490000.0,,9000.0,,30000.0,1936000.0,526000.0,1786000.0,150000.0,,,,,,28000.0,,,,,,,,,,,,,,,-147000.0,,,,1000000.0,100000.0,,,-115000.0,,,,,,,,,0.0,,50000.0,0.0,,,,,,,,,,6000.0,,,,,,,,,,,8000.0,,13900000.0,8000.0,,1000.0,23637000.0,,2000.0,,2000.0,0.0,116000.0,,,648750.0,0.354,,,,,,,0.0,758750.0,0.361,0.0,753635.0,0.361,,,,0.0,,,,-1410000.0,,,,,,,,,,,,,,,,68922.0,,
2013-04-30,2013-06-14,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,752000.0,,,,,,,,,,109000.0,49000.0,21926000.0,,,,3000.0,,,,,927000.0,921000.0,,,,428000.0,428000.0,,,,,,400000000.0,78942423.0,78942423.0,789000.0,-123000.0,,,,,3000.0,,101000.0,,90000.0,4000.0,,,,,,,,,,,,,2000.0,,,,,,,,,,,,0.0,,,,,,,,5000.0,,115000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32000.0,,333000.0,,478000.0,,487000.0,,9000.0,,,1956000.0,927000.0,756000.0,1200000.0,,,,,,27000.0,,,,,,,,,,,,,,,-123000.0,,,,,1150000.0,,,-91000.0,,,,,,,,,0.0,,50000.0,0.0,,,,,,,,,,4000.0,,,,,,,,,,,6000.0,,13900000.0,8000.0,,-2000.0,23760000.0,,10000.0,,0.0,10000.0,100000.0,,,611250.0,0.332,,,,,,,4320.0,653750.0,0.339,4320.0,649418.0,0.338,,,,4320.0,,,,-1029000.0,,,,,,,,,,,,,,,,71399000.0,,
2013-07-31,2013-10-29,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,754000.0,,,41000.0,49000.0,,,,,,110000.0,-49000.0,21927000.0,,12000.0,,12000.0,16139950.0,,,,810000.0,805000.0,,,,296000.0,296000.0,240000.0,,,,0.01,400000000.0,78942423.0,78942423.0,789000.0,-507000.0,,,4.2,,41000.0,,488000.0,,,4000.0,,,,,,,5692000.0,0.0,18000.0,5368000.0,306000.0,5692000.0,5000.0,5000.0,,,,,,,,,,,-0.01,0.0,0.34,-0.0537,0.0217,-0.3855,0.0775,0.0,4000.0,,,0.0,0.0,6000.0,,,,,,,,,-507000.0,,,,,,,,138000.0,,,,0.0,,-38000.0,,,-17000.0,,,,-128000.0,,498000.0,,453000.0,,462000.0,,9000.0,,125000.0,1958000.0,810000.0,758000.0,1200000.0,,,1000000.0,1000000.0,,,1000000.0,,,1200000000.0,,1200000000.0,,,551000.0,,0.0,,-311000.0,-311000.0,-507000.0,-507000.0,,,0.0,1150000.0,,,-379000.0,,,,,,,,,0.0,-128000.0,50000.0,0.0,0.0,,1700000.0,,,,,,,46000.0,,501000.0,50000.0,,0.0,,,,,115000.0,5000.0,0.0,13900000.0,39000.0,,3000.0,-23880000.0,,109000.0,,16000.0,93000.0,444000.0,12000.0,2000000.0,577500.0,0.329,,,,667500.0,0.0,453750.0,0.0,613750.0,0.335,0.0,611857.0,0.335,0.0,0.791,0.0,0.0,,,-513000.0,-1148000.0,,,,,,,0.0,,,501000.0,,,,,27000.0,72052.0,,
2013-10-31,2013-12-16,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,746000.0,,,,,,,,,,112000.0,-49000.0,21928000.0,,1000.0,,1000.0,16064950.0,,,,685000.0,682000.0,,,,187000.0,187000.0,-109000.0,,,,0.01,400000000.0,78942423.0,78942423.0,789000.0,-118000.0,,,,,0.0,,86000.0,,,4000.0,,,,,,,,,,,,,2000.0,2000.0,,,,,,,,,,,0.0,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,-8000.0,,,,,,-1000.0,,,0.0,,,,-33000.0,,399000.0,,452000.0,,461000.0,,9000.0,,15000.0,1950000.0,685000.0,750000.0,1200000.0,,,,1000000.0,,,1000000.0,,,1200000000.0,,1200000000.0,,,0.0,,,,-109000.0,-109000.0,-118000.0,-118000.0,,,,1150000.0,,,-85000.0,,,,,,,,,,-33000.0,50000.0,,,,1700000.0,,,,,,,33000.0,,,,0.0,,,,,,115000.0,3000.0,,13900000.0,9000.0,,1000.0,-23998000.0,,1000.0,,1000.0,0.0,85000.0,1000.0,4000000.0,502500.0,0.319,,,75000.0,75000.0,0.0,,0.0,538750.0,0.326,0.0,536857.0,0.326,,0.751,,0.0,,,,-1265000.0,,,,,,,0.0,,,,,,,,,78942.0,,
2014-01-31,2014-03-10,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,785000.0,,,,,,,,,,113000.0,-49000.0,21930000.0,,,,2000.0,,,,,620000.0,618000.0,,,,139000.0,139000.0,,,,,0.01,400000000.0,78942423.0,78942423.0,789000.0,-106000.0,,,,,0.0,,73000.0,,,4000.0,,,,,,,,,,,,,1000.0,,,,,,,,,,,,0.0,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33000.0,,567000.0,,452000.0,,461000.0,,9000.0,,20000.0,1989000.0,620000.0,789000.0,1200000.0,,,,1000000.0,,,1000000.0,,,1200000.0,,1200000.0,,,,,,,,,-106000.0,,,,,1150000.0,,,-73000.0,,,,,,,,,0.0,,50000.0,,,,,,,,,,,18000.0,,,,,,,,,,115000.0,2000.0,,13900000.0,9000.0,,0.0,-24104000.0,,0.0,0.0,0.0,0.0,73000.0,,,502750.0,0.319,,,,,,,8000.0,538750.0,0.326,8000.0,538750.0,0.326,,,,8000.0,,,,-1369000.0,,,,,,,,,,,,,,,,78942000.0,,
2014-04-30,2014-06-13,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,827000.0,,,,3000.0,,,,,,114000.0,-49000.0,21931000.0,,,,1000.0,,,,,557000.0,556000.0,,,,91000.0,91000.0,,,,,0.01,400000000.0,78942423.0,78942423.0,789000.0,-105000.0,,,,,0.0,,73000.0,,,4000.0,,,,,,,,,,,,,1000000.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32000.0,,465000.0,,451000.0,,460000.0,,9000.0,,21000.0,2031000.0,557000.0,831000.0,1200000.0,,,,1000000.0,,,1000000.0,,,1200000.0,,1200000.0,,,,,,,,,-105000.0,,,,,1150000.0,,,-73000.0,,,,,,,,,0.0,,50000.0,,,,,,,,,,,5000.0,,,,,,,,,,115000.0,1000.0,,13900000.0,9000.0,,0.0,-24210000.0,,0.0,,0.0,0.0,73000.0,,,538750.0,0.326,,,,,,,4800.0,538750.0,0.326,4800.0,538750.0,0.326,,,,4800.0,,,,-1474000.0,,,,,,,,,,,,,,,,78942000.0,,
2014-07-31,2014-10-27,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,909000.0,,,41000.0,,,,,,,110000.0,-49000.0,21931000.0,4000.0,4000.0,,4000.0,15904950.0,,,,526000.0,525000.0,,,,21000.0,21000.0,-275000.0,,,,0.01,400000000.0,78942423.0,78942423.0,789000.0,-443000.0,,,,,6000.0,,326000.0,,,4000.0,,,,,,,5859000.0,0.0,18000.0,5533000.0,308000.0,5859000.0,0.0,0.0,,,,,,,,,,,-0.01,0.0,0.34,-0.3763,0.0,0.0,0.0363,,,,,,0.0,0.0,,,,,,,,,-443000.0,,,,,,,,155000.0,,,,0.0,,-7000.0,,,-1000.0,,,,-130000.0,,110000.0,0.0,446000.0,,455000.0,0.0,9000.0,0.0,77000.0,2113000.0,526000.0,2113000.0,0.0,,,1000000.0,,,,1000000.0,,,1200000.0,,1200000.0,,,0.0,0.0,4000.0,4000.0,,-279000.0,-443000.0,,,,1150000.0,0.0,,,-313000.0,47000.0,,7000.0,40000.0,,,,,0.0,-130000.0,0.0,2000.0,50000.0,,,,,,,,,49000.0,,0.0,0.0,0.0,4000.0,,,,,111000.0,1000.0,,13900000.0,36000.0,,1000.0,-24323000.0,,13000.0,,1000.0,12000.0,319000.0,4000.0,,378750.0,0.38,,,,235000.0,0.0,,0.0,378750.0,0.38,0.0,378750.0,0.38,0.0,0.264,0.0,0.0,,,-443000.0,-1587000.0,,,,,,,0.0,,,,,,,,166000.0,78942000.0,,
2014-10-31,2014-12-15,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,973000.0,,,,,,,,,,110000.0,-49000.0,21930000.0,,,,0.0,15839950.0,,,,535000.0,534000.0,,,,42000.0,42000.0,21000.0,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-105000.0,,13.0,,,0.0,,71000.0,,,4000.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,,,,,,0.0,-12000.0,,0.0,,,,-34000.0,,532000.0,,446000.0,,455000.0,,9000.0,,17000.0,2227000.0,535000.0,2227000.0,,,,1000000.0,,,,,,,1250000.0,,1250000.0,,,50000.0,50000.0,,,,-29000.0,-105000.0,-105000.0,,,1200000.0,,,,-71000.0,,,,,,,,,,-34000.0,,,50000.0,,1700000.0,,,,,,,37000.0,,,,50000.0,,,,,,111000.0,1000.0,,13900000.0,7800.0,,0.0,-24428000.0,,0.0,,0.0,0.0,71000.0,0.0,,378750.0,0.38,,,,0.0,0.0,,0.0,378750.0,0.38,0.0,378750.0,0.38,,,,0.0,,,,-1692000.0,,,,,,,0.0,0.0,,,,,,,,78943000.0,,
2015-01-31,2015-03-17,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1034000.0,,,,,,,,,,111000.0,-48000.0,21930000.0,,,0.0,0.0,,,,,480000.0,480000.0,,,,1000.0,1000.0,,,,,0.01,400000000.0,79007423.0,78942423.0,790000.0,-116000.0,,,,,0.0,,82000.0,,,4000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,-35000.0,,,,446000.0,,455000.0,,9000.0,,15000.0,2288000.0,480000.0,2288000.0,,,,1000000.0,,,,,55000.0,,1250000.0,,1250000.0,,,,,,,,,-117000.0,,,,1200000.0,,,,-82000.0,,,,,,,,,1000.0,,,,50000.0,,,,,,,,,24000.0,,,,,,,,,0.0,111000.0,0.0,,13900000.0,9000.0,,0.0,-24545000.0,,0.0,0.0,0.0,0.0,82000.0,,,378750.0,0.38,,,0.0,,,,0.0,378750.0,0.38,0.0,378750.0,0.38,,,,0.0,,,,-1808000.0,,,,,,,,,,,,,,,,78976000.0,,
2015-04-30,2015-06-15,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1034000.0,,,,,,,,,,111000.0,-48000.0,21930000.0,,,0.0,0.0,,,,,545000.0,545000.0,,,,81000.0,81000.0,,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-85000.0,,,,,0.0,,50000.0,,,4000.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,-35000.0,,602000.0,,444000.0,,455000.0,,11000.0,,15000.0,2438000.0,545000.0,2438000.0,,,,,,,,,27000.0,,1400000.0,,1400000.0,,,,,,,,,-85000.0,,,,1350000.0,,,,-50000.0,,,,,,,,,0.0,,,,50000.0,,,,,,,,,9000.0,,,,,,,,,0.0,111000.0,0.0,,13900000.0,9000.0,,0.0,-24630000.0,,0.0,,0.0,0.0,50000.0,,,378750.0,0.38,,,,,,,0.0,378750.0,0.38,0.0,378750.0,0.38,,,,0.0,,,,-1893000.0,,,,,,,,,,,,,,,,79007.0,,
2015-07-31,2015-10-23,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1128000.0,,,,182000.0,,,,,,110000.0,-48000.0,21930000.0,,,0.0,0.0,15839950.0,4000.0,,,528000.0,92000.0,,,,,40000.0,19000.0,,,,0.01,400000000.0,79007000.0,79007000.0,790000.0,-417000.0,,,,,20000.0,,275000.0,,,4000.0,,,,,,,6017000.0,0.0,18000.0,5684000.0,315000.0,6017000.0,0.0,,,,,,,,,,,,-0.01,0.0,0.34,-0.376,0.0,0.0,0.036,,,,,,1000.0,,,,,,,,,,,,,,,,,,220000.0,,,,,,0.0,3000.0,,0.0,,,,-143000.0,641000.0,110000.0,20000.0,424000.0,,435000.0,435000.0,11000.0,20000.0,60000.0,2532000.0,528000.0,1132000.0,1400000.0,,,,,,,,,,1400000.0,,1400000.0,,,,200000.0,,0.0,,-181000.0,-418000.0,,,,0.0,1350000.0,,,-275000.0,47000.0,,7000.0,40000.0,,,,,1000.0,,50000.0,,0.0,,1700000.0,,,,,,,52000.0,,,,200000.0,0.0,,,,0.0,111000.0,1000.0,,13900000.0,32000.0,,0.0,-24741000.0,,0.0,,0.0,0.0,255000.0,0.0,,378750.0,0.38,,,,0.0,0.0,,0.0,378750.0,0.38,0.0,378750.0,0.38,0.0,0.0,0.0,0.0,,,,-2004000.0,,,,,,,0.0,0.0,,,,,,158000.0,158000.0,79007000.0,,
2015-10-31,2015-12-15,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1133000.0,,,,185000.0,,,,,,111000.0,-48000.0,21930000.0,,,,0.0,15839950.0,4000.0,,,564000.0,132000.0,,,,95000.0,95000.0,55000.0,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-94000.0,,,,,3000.0,,62000.0,,,4000.0,,,,,,,,,,,,,1000.0,1000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,-3000.0,-15000.0,,,,11000.0,,-40000.0,,,,421000.0,,,432000.0,11000.0,,14000.0,2662000.0,564000.0,1137000.0,1525000.0,,,,,,,,28000.0,,1525000.0,,1525000.0,,,,125000.0,,,,-70000.0,-94000.0,-94000.0,,,,1475000.0,,,-54000.0,37000.0,30000.0,,7000.0,,,,,,,50000.0,,,,1700000.0,,,,,,,37000.0,,,,125000.0,,,,,,111000.0,0.0,,13900000.0,6800.0,,,-24835000.0,,8000.0,,,8000.0,59000.0,,,378750.0,0.38,,,,0.0,0.0,,0.0,378750.0,0.38,0.0,378750.0,0.38,0.0,0.0,0.0,0.0,,,,-2098000.0,,,,,,,0.0,,,,,,,,,79007.0,,
2016-01-31,2016-03-15,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1192000.0,,,,190000.0,,,,,,111000.0,-48000.0,21930000.0,,,0.0,0.0,,4000.0,,,511000.0,82000.0,,,,,59000.0,,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-111000.0,,,,,3000.0,,77000.0,,,4000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,-42000.0,,,,418000.0,,429000.0,429000.0,11000.0,,,2721000.0,511000.0,1196000.0,1525000.0,,,,,,,,55000.0,,1525000.0,,1525000.0,,,,,,,,,-111000.0,,,,,1475000.0,,,-69000.0,27000.0,20000.0,,7000.0,,,,,,,50000.0,,,,,,,,,,,23000.0,,,,,,,,,0.0,111000.0,,,13900000.0,18000.0,,,-24947000.0,,8000.0,,,8000.0,74000.0,,,378750.0,0.38,,,0.0,,,,,378750.0,0.38,,378750.0,0.38,,,,,,,,-2210000.0,,,,,,,,,,,,,,,,79007000.0,,
