end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldForSalePropertyPlantAndEquipment,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNet,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DividendsCash,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,FranchiseRevenue,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedTrademarks,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryGross,InvestmentIncomeInterest,LaborAndRelatedExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicensesRevenue,LitigationReserve,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesSoughtValue,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NumberOfCountriesInWhichEntityOperates,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStores,OccupancyCosts,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherGeneralExpense,PaymentsForLegalSettlements,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromFranchisorOwnedOutlets,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyRevenue,SalariesAndWages,SalariesWagesAndOfficersCompensation,SegmentReportingInformationRevenue,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,TravelAndEntertainmentExpense,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedIncomeTaxesCurrent
2012-11-30,2013-02-22,10-K,"BAB, INC.",BABB,CIK0001123596,USD,328288.0,14120.0,86070.0,,139293.0,,987034.0,60000.0,0.0,25580.0,12926.0,350000.0,4089552.0,1828493.0,3783.0,2261059.0,,1256257.0,1256257.0,20132.0,,,250000.0,,0.03,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,0.0,,15000.0,,,,,0.0,,,28291.0,248000.0,875175.0,248000.0,1867466.0,4676000.0,339000.0,49140.0,10217.0,18100.0,1249000.0,-627175.0,-197.0,,-626978.0,,,,18924.0,18924.0,,,,,0.0,-217905.0,0.06,0.06,0.06,0.34,,0.0594,104758.0,54560.0,13269.0,6634.0,13269.0,13269.0,13269.0,59710.0,,102500.0,,-5675.0,,-5675.0,1493771.0,,,,15000.0,11253.0,-174513.0,147587.0,16142.0,25784.0,-35733.0,-31632.0,22648.0,,19583.0,3328.0,,-17668.0,39295.0,2352.0,445022.0,1998503.0,7028.0,,7248.0,,26953.0,2542.0,1432512.0,,,,,,,,,,,931550.0,4089552.0,835788.0,,713258.0,,,124832.0,29070.0,,33413.0,31898.0,30451.0,29070.0,,95762.0,125000.0,,,,59951.0,-463562.0,,-11198.0,,494892.0,,,419080.0,2767304.0,,,,107.0,156834.0,2236256.0,438566.0,,,,,,711423.0,110434.0,134843.0,120257.0,116983.0,113709.0,115197.0,153000.0,,,246186.0,,435810.0,,4798.0,6400.0,11198.0,0.001,4000000.0,0.0,,65991.0,,,167695.0,10773.0,-9459.0,27752.0,,,376837.0,-11114508.0,,,,,,1859064.0,,1432512.0,,,0.0,,,368373.0,1.16,,,0.0,,,0.0,368373.0,1.16,0.0,0.46,1.38,0.0,0.63,3158002.0,0.0,,49396.0,222781.0,507000.0,2352.0,7265860.0,,7263508.0,
2013-02-28,2013-04-12,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,314790.0,16127.0,81001.0,,140316.0,,987034.0,,,16892.0,,368373.0,3644589.0,1387724.0,3783.0,2256865.0,,,826887.0,-429370.0,,,,,0.05,0.001,15000000.0,8466953.0,8466953.0,13508257.0,,,,,,,,,,,,,,,,,,,,,248000.0,,,,,,,,,,,,,,,4344.0,4344.0,,,,,0.0,,-0.009,-0.009,-0.009,,,,25721.0,57880.0,,,,,,56540.0,,,,,,,1493771.0,,,-65356.0,0.0,8450.0,,,,,-10876.0,2007.0,-13498.0,,22500.0,-1275.0,,22386.0,-21208.0,2193.0,445022.0,,1482.0,,0.0,,25678.0,307.0,378638.0,,,,,,,,,,,915118.0,3644589.0,819356.0,,115160.0,,,125000.0,29070.0,,,,,,,95762.0,,,,,17477.0,-363175.0,,-150.0,,-66045.0,,-65356.0,-65356.0,,,,,,41563.0,599260.0,-64181.0,,,,,,,,,,,,,,,,52719.0,,363175.0,,150.0,,,,,,,88377.0,,,61783.0,9749.0,-5807.0,,,,355629.0,-11543039.0,,,,535079.0,,419919.0,,378638.0,,,,,,368373.0,1.16,,0.0,0.0,,0.0,0.0,368373.0,1.16,,,,0.0,0.63,2729471.0,0.0,,17015.0,222781.0,,,7263508.0,,7263508.0,
2013-05-31,2013-07-12,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,398145.0,13218.0,79607.0,,141357.0,,987034.0,,,14331.0,,350400.0,3701632.0,1447934.0,3783.0,2253698.0,,,870668.0,,,,,,0.02,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,,,,,,,,,,,,,,248000.0,,,,,,,,,,,,,,,4367.0,,,,,,72635.0,,0.02,0.02,0.02,,,,27288.0,61206.0,,,,,,53214.0,,10000.0,,,,,1493771.0,,,125438.0,,,,,,,,,,,,,,,,4050.0,446222.0,,1482.0,,,,25720.0,248.0,329802.0,,,,,,,,,,,991993.0,3701632.0,896231.0,,180632.0,,,125000.0,29070.0,,,,,,,95762.0,,,,,19343.0,,,,,,,125438.0,125438.0,,,,,,42594.0,531485.0,126672.0,,,,,,,,,,,,,,,,71734.0,,,,,,,,5000000.0,,,87228.0,,,20445.0,8708.0,,,,,371204.0,-11562871.0,,,,658157.0,,467525.0,,329802.0,,,,,,368373.0,1.16,,,,,,0.0,368373.0,1.16,,,,0.0,0.81,2709639.0,,,15912.0,222781.0,,,7267558.0,,7263508.0,
2013-08-31,2013-10-15,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,281076.0,26402.0,122953.0,,142399.0,,987034.0,,,13324.0,,350400.0,3674507.0,1424576.0,3783.0,2249931.0,,,808902.0,,,,,,,0.001,15000000.0,8466953.0,8466953.0,13508257.0,,,,,,,,,17795.0,,,,,,,,,,,,248000.0,,,,,,,,,,,,,,,4367.0,,,,,,,,0.01,0.01,0.01,,,,24889.0,64532.0,,,,,,49888.0,,35000.0,,,,,1493771.0,,,126055.0,17795.0,,,,,,,,,,,,,,,6172.0,446822.0,,1482.0,,,,28510.0,212.0,283826.0,,,,,,,,,,,856609.0,3674507.0,760847.0,,135143.0,,,125000.0,29070.0,,,,,,,95762.0,,,,,13309.0,,,,,,,108260.0,108260.0,,,,,,41716.0,489421.0,127325.0,,,,,,,,,,,,,,,,74392.0,,,,,,,,,,,83499.0,,,37482.0,7667.0,,,,,369757.0,-11454612.0,,,,616746.0,,446603.0,,283826.0,,,,,,368373.0,1.16,,,,,,0.0,368373.0,1.16,,,,0.0,0.8,2817898.0,,,9440.0,222781.0,,,7269680.0,,7263508.0,
2013-11-30,2014-02-26,10-K,"BAB, INC.",BABB,CIK0001123596,USD,280120.0,22543.0,137294.0,,143459.0,987034.0,987034.0,61000.0,0.0,10447.0,13327.0,350000.0,3773228.0,1521747.0,3783.0,2251481.0,,,683891.0,-572366.0,,,,,0.08,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,0.0,,30067.0,,,,,0.0,654618.0,,34615.0,248000.0,902618.0,248000.0,1765710.0,4421000.0,,45256.0,4173.0,19595.0,1106685.0,-654618.0,3040.0,,651578.0,,,,17493.0,17493.0,3783.0,,,,,-581082.0,0.05,0.05,0.05,0.34,,0.0594,105358.0,67887.0,,6829.0,13658.0,13658.0,13658.0,47803.0,,60000.0,,,,,1493771.0,,,380600.0,30067.0,33950.0,-141863.0,119181.0,31927.0,20822.0,39961.0,8423.0,-48168.0,,15834.0,591.0,,15541.0,204632.0,5100.0,448022.0,1989596.0,5699.0,,5930.0,,27544.0,968.0,,,,,,,,,,,,845775.0,3773228.0,780464.0,,604273.0,,,95762.0,30451.0,30451.0,,,33413.0,31898.0,65311.0,65311.0,96000.0,,,,60547.0,-610152.0,,-7915.0,,45701.0,,350533.0,350533.0,,,,,105.0,167007.0,2064863.0,385331.0,,,,,,600989.0,113709.0,115197.0,134843.0,120257.0,116983.0,,163000.0,,,242412.0,,581082.0,,4420.0,3495.0,,0.001,4000000.0,0.0,,81532.0,,,153373.0,10102.0,-11263.0,29070.0,,,581469.0,-11345057.0,,,,2450194.0,,1785921.0,,1258728.0,,,,,,368373.0,1.16,,,0.0,,0.0,0.0,368373.0,1.16,0.0,0.46,1.38,0.0,0.87,2927453.0,0.0,,59945.0,222781.0,,5100.0,7268608.0,,7263508.0,
2014-02-28,2014-04-11,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,286885.0,13654.0,144347.0,,144605.0,,987034.0,,,9904.0,,350400.0,3530984.0,1284065.0,3783.0,2246919.0,,,467893.0,-215998.0,,,,,0.03,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,,,,,,,,,,,,,,248000.0,,,,,,,,,,,,,,,4561.0,4561.0,,,,,,,0.004,0.004,0.004,,,,24929.0,71302.0,,,,,,44388.0,,35000.0,,,,,1493771.0,,,31236.0,0.0,,,,,,6510.0,-8889.0,6765.0,,-35000.0,-233.0,,-10069.0,-28490.0,2737.0,448022.0,,1137.0,,0.0,,27311.0,148.0,,,,,,,,,,,,790201.0,3530984.0,724890.0,,105165.0,0.0,,,30451.0,,,,,,,65311.0,125000.0,,,,8330.0,-217906.0,,,,1908.0,,31236.0,31236.0,,,,,103.0,43155.0,504646.0,32225.0,,,,,,,,,,,,,,,,57781.0,,217906.0,,,,,0.001,4000000.0,0.0,,71463.0,,,66998.0,8955.0,-542.0,,,,552979.0,-11531727.0,,,,536871.0,,396706.0,,289644.0,,,,,,360400.0,1.17,7973.0,0.0,,,,0.0,360400.0,1.17,,,,0.0,0.84,2740783.0,0.0,,9248.0,222781.0,,2737.0,7266245.0,,7263508.0,
2014-05-31,2014-07-11,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,287512.0,34511.0,222190.0,,145743.0,,987034.0,,,32357.0,,314400.0,3675614.0,1430402.0,,2245212.0,,,609401.0,,,,,,0.01,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,,,,,0.0475,,,,,,,,,248000.0,,,,,,,,,,,,,,,4553.0,,3783.0,,,,,,0.04,0.04,0.04,,,,28072.0,74716.0,,,,,,40974.0,,200000.0,,,,,1493771.0,,,286595.0,15000.0,,,,,,,,,,,,,,,2423.0,450866.0,,1137.0,,,,27790.0,118.0,,,,,,,,,,,,735871.0,3675614.0,670560.0,,113334.0,0.0,,,30451.0,,,,,,,65311.0,95762.0,,154030.0,,7841.0,,,,,,,271595.0,271595.0,,,,,101.0,48771.0,481727.0,287614.0,,,,,,,,,,,,,,,,87458.0,,,,,,,0.001,4000000.0,0.0,,68771.0,,,33080.0,7818.0,,,,,478326.0,-11332767.0,,,,769341.0,,456007.0,,257596.0,,,,,,324400.0,1.17,,,,,,0.0,324400.0,1.17,,,,0.0,0.8,2939743.0,,,14356.0,222781.0,,2423.0,7265931.0,,7263508.0,
2014-08-31,2014-10-14,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,274264.0,9713.0,226047.0,,145743.0,,987034.0,,,29951.0,,314400.0,3639389.0,1397683.0,,2241706.0,,,630881.0,,,,,,0.01,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,,,,,0.0475,,,,,,,,,248000.0,,,,,,,,,,,,,,,4522.0,,,,,,,,0.02,0.02,0.02,,,,24816.0,78171.0,,,,,,38706.0,,37500.0,,,,,1493771.0,,,160625.0,-7583.0,,,,,,,,,,,,,,,,454479.0,,1138.0,,,,28859.0,87.0,,,,,,,,,,,,604073.0,3639389.0,538762.0,,104060.0,0.0,,,30451.0,,,,,,,65311.0,95762.0,0.0,,,11223.0,,,,,,,168208.0,168208.0,,,,,97.0,44596.0,438540.0,161676.0,,,,,,,,,,,,,,,,47032.0,,,,,,,0.001,4000000.0,0.0,,78400.0,,,31088.0,6750.0,,,,,405025.0,-11237194.0,,,,600216.0,,458656.0,,262741.0,,,,,,314400.0,1.19,,,,,,0.0,314400.0,1.19,,,,0.0,0.75,3035316.0,,,12522.0,222781.0,,,7263508.0,7263508.0,7263508.0,
2014-11-30,2015-02-23,10-K,"BAB, INC.",BABB,CIK0001123596,USD,308315.0,10845.0,182975.0,,147638.0,987034.0,,38000.0,0.0,48250.0,13802.0,314400.0,3673892.0,1436534.0,,2237358.0,,,709555.0,25664.0,,,,,0.06,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,0.0,,22417.0,,,,,0.0,664035.0,,28790.0,248000.0,912035.0,248000.0,1604057.0,4016000.0,,64765.0,19271.0,19803.0,900447.0,,2082.0,,661953.0,,0.0,,17983.0,17983.0,,,,,,-435811.0,0.07,0.07,0.07,0.34,,0.0594,104235.0,81689.0,14075.0,,,7037.0,14075.0,35187.0,,277500.0,,-3783.0,,,1493771.0,,,534363.0,22417.0,,-206238.0,174062.0,24183.0,30410.0,103905.0,-11698.0,28195.0,,-14584.0,-2025.0,,-7589.0,-160635.0,,454479.0,1983437.0,4308.0,,4549.0,,25519.0,673.0,,,,,,,,,,,,670304.0,3673892.0,636891.0,,510099.0,0.0,,65311.0,31898.0,31898.0,,,,33413.0,33413.0,,65000.0,0.0,,,37951.0,-466262.0,,-7643.0,,499569.0,,511946.0,511946.0,,,1.0,,97.0,180947.0,1996592.0,537998.0,,,,,,487280.0,116983.0,,115197.0,134843.0,120257.0,,177000.0,,,282485.0,,435811.0,,7643.0,,,0.001,4000000.0,0.0,,73943.0,,,156348.0,5921.0,58224.0,30451.0,,,420834.0,-11268922.0,,,,2534590.0,,1746991.0,,1167288.0,,,,,,314400.0,1.19,,,53973.0,,0.0,,314400.0,1.16,0.96,0.88,1.38,0.0,0.75,3003588.0,0.0,,49355.0,222781.0,,,7263508.0,,7263508.0,
2015-02-28,2015-04-14,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,565248.0,40510.0,179294.0,,148354.0,987034.0,,,,48047.0,,257500.0,3617890.0,1384064.0,,2233826.0,,,605414.0,-104141.0,,,,,0.02,0.001,15000000.0,8466953.0,7263508.0,13508257.0,,,,,,,,,,,,0.0475,35000.0,,,,,,,,248000.0,,,,,,,,,,,,,,,4234.0,4235.0,,,,,,,-0.03,-0.03,-0.034,,,,34905.0,85208.0,,,,,,31668.0,,5000.0,,,,,1493771.0,,,,,2000.0,,,,,-3884.0,29665.0,256933.0,,26250.0,204.0,,28124.0,15391.0,,455182.0,,776.0,,0.0,,25723.0,724.0,,,,,,,,,,,,1005177.0,3617890.0,971764.0,,93293.0,,243000.0,,31898.0,,,,,,33413.0,,65311.0,,,,10522.0,-145270.0,,-703.0,,41832.0,,-245605.0,-245605.0,,,,,95.0,43893.0,737941.0,-245553.0,,,,,,,,,,,,,,,,36061.0,,145270.0,,703.0,,,0.001,4000000.0,0.0,,102067.0,,,58502.0,5205.0,-203.0,,,,436225.0,-11659797.0,,,,492388.0,,394095.0,,297677.0,,,,,,257500.0,1.24,56900.0,56900.0,56900.0,,,0.0,257500.0,1.24,,,,0.0,0.75,2612713.0,0.0,,9101.0,222781.0,,,7263508.0,7263508.0,7263508.0,
2015-05-31,2015-07-13,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,314637.0,22209.0,142567.0,,149128.0,987034.0,,,,42940.0,,257500.0,3481155.0,1249121.0,,2232034.0,,,690397.0,,,,,,0.01,0.001,15000000.0,8466953.0,8466953.0,13508257.0,,,,,,,,,,,,0.0475,,,,,,,,,248000.0,,,,,,,,,,,,,,,4293.0,,,,,,,,0.02,0.02,0.02,,,,38097.0,88727.0,,,,,,30650.0,,25000.0,,,,,1493771.0,,,119154.0,,,,,,,,,,,,,,,,,455182.0,,775.0,,,,23770.0,448.0,,,,,,,,,,,,821923.0,3481155.0,788510.0,,99102.0,,,,31898.0,,,,,,33413.0,,65311.0,,,,16824.0,,,,,,,119154.0,119154.0,,,,26.0,93.0,41574.0,448281.0,119481.0,,,,,,,,,,,,,,,,51724.0,243000.0,,,,,,0.001,4000000.0,0.0,,82459.0,,,19005.0,4431.0,,,,,283383.0,-11613278.0,,,,567762.0,,443660.0,,264514.0,,,,,,257500.0,1.24,,,,,,0.0,257500.0,1.24,,,,0.0,0.65,2659232.0,,,12250.0,222781.0,,,7263508.0,,7263508.0,
2015-08-31,2015-10-13,10-Q,"BAB, INC.",BABB,CIK0001123596,USD,308276.0,21026.0,139986.0,,149472.0,987034.0,,,,40972.0,,237500.0,3561687.0,1333829.0,,2227858.0,,,694314.0,,,,,,0.01,0.001,15000000.0,8466953.0,8466953.0,13508257.0,,,,,,,,,,,,,,,,,,,,,248000.0,,,,,,,,,,,,,,,4176.0,,,,,,,,0.02,0.02,0.02,,,,39715.0,92558.0,,,,,,26818.0,,50000.0,,,,,1493771.0,,,126775.0,-8500.0,,,,,,,,,,,,,,,,455182.0,,776.0,,,,24538.0,306.0,,,,,,,,,,,,839815.0,3561687.0,806402.0,,118351.0,,,,31898.0,,,,,,33413.0,,65311.0,,,,13598.0,,,,,,,135275.0,135275.0,,,,,92.0,44054.0,482066.0,127245.0,,,,,,,,,,,,,,,,71986.0,,,,,,,0.001,4000000.0,0.0,,85877.0,,,29145.0,4087.0,,,,,359716.0,-11550638.0,,,,609311.0,,440960.0,,267100.0,,,,,,237500.0,1.28,,,,,,0.0,237500.0,1.28,,,,0.0,0.55,2721872.0,,,12292.0,222781.0,,,7263508.0,7263508.0,7263508.0,
