end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedRentCurrent,AccruedSalesCommissionCurrent,AccruedUtilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerAssetNet,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldDepreciation,CostOfGoodsSoldDepreciationAndAmortization,CumulativeDividends,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,DebtInstrumentCarryingAmount,DebtInstrumentCollateralFee,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GainLossOnDispositionOfAssets,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterials,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityCommitmentFeePercentage,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtNoncurrent,LongTermNotesAndLoans,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquireRealEstate,PaymentsToAcquireShortTermInvestments,PreferredStockDividendsAndOtherAdjustments,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromNotesPayable,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesPaidForTaxWithholdingForShareBasedCompensation,ShippingHandlingAndTransportationCosts,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionOfDividends,TemporaryEquitySharesAuthorized,TemporaryEquitySharesOutstanding,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,UnamortizedDebtIssuanceExpense,UnrecognizedTaxBenefits,ValuationAllowancesAndReservesChargedToCostAndExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredFinanceCostsNet,OperatingLeaseExpense
2017-03-31,2017-05-08,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,10728553.0,8718873.0,,3794187.0,299024.0,,,,42559732.0,,,300961005.0,,,,,930157.0,,40751.0,40751.0,,,126804399.0,19119894.0,,2023788.0,-1884389.0,,,,,,0.001,200000000.0,34040832.0,34040832.0,34040.0,-2879525.0,,,,,,,,,17874295.0,1433617.0,,,,,,,,,,,,,,,,,,,,,2996170.0,3049127.0,,-0.09,-0.09,,,,,,,,1343398.0,,,-108116.0,,,,-6005.0,15803277.0,-2858771.0,,,20754.0,,3801808.0,-90753.0,-736952.0,,2286483.0,,,,265272.0,-275711.0,175977.0,200000.0,154165.0,,,,5283959.0,7819828.0,7607293.0,,212535.0,883492.0,1652377.0,,,,,,,,,,,,,,20418015.0,126804399.0,20418015.0,,,,,,,,,,-696779.0,,-3264663.0,,2077053.0,-2879525.0,-2879525.0,1447039.0,-118300.0,,,-2740471.0,,,,,,,,,,,,,,,413539.0,,2265903.0,,,,,,57677.0,,,,,,,,,3270498.0,,,0.0,,769940.0,,,,,,,,,,5835.0,553221.0,,144272362.0,101712630.0,,,1250000.0,,,,-194608661.0,33677571.0,,,33677572.0,18543748.0,930157.0,,,,,,,,,,,,5750000.0,,106386384.0,,,,,,,,,,,,,,,,,,,,,33563133.0,33563133.0,,
2017-06-30,2017-08-08,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,7579513.0,11514646.0,,5073975.0,748002.0,142768.0,,159770.0,45598847.0,,,305180732.0,,,,,1229353.0,,,,,,128739982.0,21258216.0,,675184.0,,675184.0,,,,,0.001,200000000.0,34513231.0,34513231.0,34513.0,-2652162.0,,,,,,,,20558527.0,21799146.0,1448015.0,,,,,,,,,,,,,,,,,,,,,3085140.0,,,-0.08,-0.08,,,,,,,,1555616.0,,,,,,,,18169837.0,-2631408.0,,,20754.0,,,,,,,,,,,,189701.0,200000.0,,,,,5151634.0,7875989.0,7686101.0,,189888.0,939158.0,1785197.0,,,,,,,,,,,,,,20785560.0,128739982.0,20785560.0,,,,,,,,,,,,,,,-2652162.0,-2652162.0,,-804287.0,,,-1827121.0,,,,,,,,,,,,,,,824242.0,,2239533.0,,,,,614586.0,-614586.0,,,,,,,,,,,,0.0,,1382285.0,,,,,,,,,,,,,147257281.0,101658434.0,,,,,,,-197260823.0,38728364.0,,,39968983.0,19996958.0,,,,,,,,,,,,,7500000.0,,107954422.0,,,,,,,,,,,,,,,,,,,,,34287006.0,34287006.0,,
2017-09-30,2017-11-07,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,8231738.0,12390110.0,,6660234.0,460018.0,,,150000.0,48736906.0,,,308969771.0,,,,,1132852.0,,,,,,132127085.0,24625549.0,,2069344.0,,2069344.0,,,,,0.001,200000000.0,34835698.0,34835698.0,34835.0,-245548.0,,,,,,,,20622277.0,21697051.0,1447992.0,,,,,,,,,,,,,,,,,,,,,3154623.0,,,-0.01,-0.01,,,,,,,,2893834.0,,,,,,,,19502729.0,-224794.0,,,20754.0,,,,,,,,,,,,465253.0,500000.0,,,,,6116330.0,8982516.0,8690803.0,,291713.0,834189.0,2031997.0,,,,,,,,,,,,,,20628850.0,132127085.0,20391972.0,,,,,,,,,,,,,,,-245548.0,-245548.0,,-423818.0,,,199024.0,,,,,,,,,,,,,,,628444.0,876792.0,2021805.0,,,,236878.0,,41435.0,,,,,200000.0,,,,,,,0.0,,,598499.0,,,,,,,,,,,,150159010.0,101422104.0,,,,,,,-197506371.0,40125006.0,,278817.0,41199780.0,19303705.0,,,,,,,,,,,,,5500000.0,,111498235.0,,,,,,,,,,,,,,,,,,,,,34666180.0,34666180.0,,
2017-12-31,2018-03-07,10-K,Freshpet INC,FRPT,CIK0001611647,USD,9173169.0,12721521.0,,7519348.0,835997.0,,,198000.0,51857007.0,76129.0,,312783195.0,,4438181.0,,22127170.0,4438181.0,,,426534.0,2746935.0,,133900334.0,26957968.0,,2184259.0,-1723918.0,2184000.0,-1723918.0,,6.28,61117.0,0.001,200000000.0,35132548.0,35132548.0,35132.0,-4186212.0,,,,,,,263235.0,79943569.0,83963292.0,,5791459.0,,,,75195.0,75195.0,263235.0,,,8635268.0,,43401139.0,,42484665.0,680480.0,235994.0,34765871.0,8635268.0,594627.0,,,12692355.0,,-0.07999999999999999,-0.07999999999999999,-0.0183,0.34,0.2938,4.4505,-0.0017,-0.0034,,3902688.0,,,334628.0,,,,-103716.0,72415918.0,-4187146.0,,0.0,75195.0,58885.0,2682094.0,3852079.0,2988209.0,,5007557.0,,,304839.0,90135.0,797427.0,910492.0,500000.0,519280.0,519280.0,,,7105425.0,10381539.0,10118394.0,,263145.0,804616.0,2471498.0,291898.0,,,480349.0,,,,,,,,,,16997356.0,133900334.0,16692517.0,,,,,,,,,1009575.0,1009575.0,-13003756.0,-13003756.0,10270263.0,10270263.0,-2747446.0,-2747446.0,1006178.0,-1435896.0,1.0,,-1133932.0,,,,,,,15356422.0,966895.0,1598186.0,1637059.0,1599897.0,1531129.0,8023255.0,,419818.0,732960.0,1972805.0,76129.0,76129.0,,304839.0,525404.0,-525404.0,337340.0,,,,270885.0,,,,13003756.0,,,0.0,244079.0,,1200834.0,,,,,,7500000.0,,,,8280460.0,-4262341.0,152455646.0,100598639.0,,,14500000.0,,,284574.0,-195991478.0,192188033.0,,172711.0,197075722.0,75167168.0,4438181.0,,0.0,,,0.0193,0.0192,6.06,12.12,,,12892928.0,0.0,,116903000.0,,,,588019.0,,,,,,8280461.0,,,,0.0,,,,,0.0,,34487239.0,34487239.0,,
2018-03-31,2018-05-08,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,8466384.0,12099217.0,,5734461.0,503605.0,,,213669.0,55047406.0,275683.0,,313929310.0,,1092260.0,,,1092260.0,,,28775.0,,,135226296.0,26662305.0,,3039341.0,855082.0,3039341.0,855082.0,,,,0.001,200000000.0,35139244.0,35139244.0,35139.0,-3321383.0,,,,,,,,23041583.0,23041583.0,1490995.0,,,,,,,,,,,,,,,,,,,,,3268899.0,3334348.0,,-0.1,-0.1,,,,,,,,1906517.0,,,,,,,-27879.0,20128018.0,-3501905.0,,,19032.0,,-829072.0,-617072.0,-1784887.0,,-190775.0,,,-7104.0,-281914.0,-284943.0,69002.0,100000.0,37293.0,37293.0,,,6690399.0,9972363.0,9874896.0,,97467.0,855677.0,2426287.0,52723.0,,,,,,,,,,,,,20498580.0,135226296.0,20200845.0,,,,,,,,,6053862.0,6053862.0,-4972701.0,-4972701.0,-226079.0,-226079.0,-3521000.0,-3521000.0,1046377.0,-91979.0,,,-3410000.0,,,,,,,,,,,,,,,752236.0,829446.0,1997595.0,199554.0,199554.0,,297735.0,,-22977.0,,,,,,,,,4972701.0,,,0.0,,,819405.0,,,,,,6000000.0,,,,53862.0,-3520937.0,156710825.0,101663419.0,,,,,,,-199512416.0,43170000.0,,527179.0,43169601.0,23537944.0,1092260.0,,,,,,,,,,,,0.0,,114727717.0,,,,,,,,,,53862.0,,,,,,,,,,,35137502.0,35137502.0,,
2018-06-30,2018-08-08,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,10518831.0,11120231.0,,5554830.0,469377.0,,,186000.0,58334082.0,74496.0,,316176333.0,,1301774.0,,,1301774.0,,,,,,133380492.0,24741314.0,,1134285.0,,1134285.0,,,,,0.001,200000000.0,35317520.0,35303351.0,35317.0,-3701706.0,,,,,,,,24747064.0,,,,,,,,,,,,,,,,,,,,,,,3389814.0,,,-0.1,-0.1,,,,,,,,1809897.0,,,,,,,,22877892.0,-3481487.0,,,19032.0,,,,,,,,,,,,97923.0,100000.0,,,,,7003331.0,10318665.0,10290471.0,,28194.0,910365.0,2404969.0,,,,,,,,,,,,,,20363506.0,133380492.0,20073661.0,,,,,,,,,,,,,,,-3501000.0,-3501000.0,,-71856.0,,,-3410000.0,,,,,,,,,,,,,,,767708.0,1139668.0,2094846.0,-201187.0,-201187.0,,289845.0,,26067.0,,,,,,,300000.0,,,,,0.0,,,1056659.0,,,,,,,,,,,,161032639.0,102698557.0,,,,,,,-203012934.0,47625000.0,,293309.0,,26287523.0,,,,,,,,,,,,,4000000.0,,113016986.0,,,,,,,,-256226.0,,945428.0,,,,14169.0,256226.0,,,,,,35241198.0,35241198.0,,
2018-09-30,2018-11-06,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,9889931.0,13130215.0,,6821475.0,478683.0,,,118158.0,61824395.0,20171.0,,320115324.0,,1866604.0,,,1866604.0,,300000.0,,,,135797695.0,27104384.0,,2850063.0,,2850063.0,,,,,0.001,200000000.0,35524330.0,35510161.0,35524.0,-151491.0,,,,,,,,27183648.0,,,,,,,,,409371.0,,,,,,,,,,,,,,3549460.0,,,0.0,0.0,,,,,,,,3305920.0,,,,,,,,23615953.0,-78134.0,,,19032.0,,,,,,,,,,,,94381.0,100000.0,,,,,4952142.0,8727744.0,8709111.0,,18633.0,1108469.0,2667133.0,,,,,,,,,,,,,,18993002.0,135797695.0,18711406.0,,,,,,,,,,,,,,,-97000.0,-97000.0,,-121773.0,,,44000.0,,,,,,,,,,,,,,,514839.0,351612.0,2067086.0,-54325.0,-54325.0,,281596.0,,-27392.0,1291369.0,,,,,,,,,,,0.0,,,772014.0,,,,,,,,,,,,164910104.0,103085709.0,,,,,,,-203110100.0,50800000.0,,14499.0,,23572314.0,,,,,,,,,,,,,2000000.0,,116804693.0,,,,,,,,,,2072594.0,,,,14169.0,256226.0,,,,,,35396550.0,35396550.0,,
2018-12-31,2019-02-28,10-K,Freshpet INC,FRPT,CIK0001611647,USD,9166412.0,12326703.0,,9050551.0,551681.0,,114901.0,146500.0,65247112.0,-31610.0,,323079437.0,,6971000.0,,29400000.0,6800000.0,,300000.0,115000.0,2284177.0,,139964858.0,30958105.0,851000.0,7554388.0,,7554000.0,5370000.0,,6.28,61117.0,0.001,200000000.0,35556595.0,35542426.0,35556.0,-5469000.0,,,,,,,650567.0,103247000.0,,,,,0.0,0.0,77000.0,77000.0,,,,9688332.0,,47538226.0,0.0,45831000.0,552000.0,1155000.0,37850000.0,9688000.0,800000.0,,,14068000.0,13800000.0,-0.09999999999999999,-0.09999999999999999,-0.015,0.21,-0.345,0.158,-0.001,-0.012,,5276552.0,,,,,,,-142000.0,89990000.0,-5284000.0,,0.0,77000.0,69000.0,195000.0,-410000.0,1531000.0,,-702000.0,,,-31419.0,262000.0,-174000.0,296000.0,200000.0,,184000.0,,,5442338.0,9364662.0,9317232.0,,47430.0,1138091.0,2784233.0,99000.0,,,700000.0,,,,,,,,,,18490383.0,139964858.0,18216963.0,,,,,,,,,3069000.0,,-16274000.0,,18575000.0,,-3604000.0,-3604204.0,850641.0,-399000.0,1.0,,-2996000.0,,,,,,,12384007.0,1475761.0,1700539.0,1664510.0,1671003.0,1626179.0,4246015.0,,476343.0,681550.0,2182329.0,-108000.0,-108000.0,,273420.0,102337.0,-102000.0,,,256226.0,,,0.0,256000.0,0.0,16274000.0,,0.0,0.0,300000.0,,1078232.0,0.0,,,,,6000000.0,0.0,,,3325000.0,-5361204.0,167341360.0,102094248.0,-15000.0,700000.0,6000000.0,,,500000.0,-201352682.0,244880000.0,,,,94876000.0,6808000.0,,0.0,,,0.0296,0.0262,14.27,27.6,,,,0.0,,121474000.0,,,,,,,,-256000.0,,3325000.0,,,,14169.0,256226.0,,,,0.0,,35329170.0,35329170.0,,
2019-03-31,2019-05-07,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,11334998.0,15558276.0,,8217565.0,657354.0,,769320.0,270554.0,68888151.0,59437.0,,325457147.0,,1260126.0,,,1260126.0,,,28775.0,,,159738069.0,33118406.0,,3761283.0,,3761283.0,-3793105.0,,,,0.001,200000000.0,35866322.0,35852153.0,35866.0,-3330953.0,,,,,,,919739.0,28877221.0,,,,,,,,,,,,,,,,,,,,,,,,3720091.0,,-0.1,-0.1,,,,,,,,3155174.0,,,,,,,-8028.0,25914981.0,-3402750.0,,,19250.0,,2555681.0,5010252.0,-832986.0,,1802222.0,,,,36010.0,929849.0,102776.0,100000.0,,29717.0,,,7310660.0,11235829.0,11109216.0,,126613.0,1075422.0,2849747.0,10238.0,,,,12051764.0,4287729.0,,1773769.0,1727538.0,1724052.0,1521149.0,1017527.0,2387800.0,39216527.0,159738069.0,30538635.0,,,,,,,,,11117894.0,,-10453923.0,,-4457076.0,,-3422000.0,-3422000.0,463546.0,-85481.0,,,-3317000.0,256882.0,9663964.0,986072.0,8677892.0,246735.0,9366228.0,,,,,,,,0.06,493458.0,289321.0,2234495.0,91047.0,91047.0,,,,17295.0,,,,,,,673774.0,,10453923.0,,,0.0,,,2400310.0,,,,,,10000000.0,,,,1791668.0,-3422000.0,178448138.0,109559987.0,,,,,,,-204774682.0,54792000.0,,,,29232250.0,1200336.0,,,,,,,,,,10077.0,,10000000.0,,120521542.0,,,,,,,,-673774.0,,1791668.0,,,,14169.0,256226.0,,,,,,35668323.0,35668323.0,,
2019-06-30,2019-08-06,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,15801273.0,19356428.0,,9018582.0,596884.0,,204800.0,,72701670.0,-93884.0,,328342507.0,600000.0,1480882.0,,,1480882.0,,,,1773734.0,,181182998.0,39272270.0,,4752836.0,,4752836.0,,,,,0.001,200000000.0,36089945.0,36075776.0,36089.0,-5814671.0,,,,,,,1887361.0,32725598.0,,,,,,,,,,,,,,,,,,,,,,,3843199.0,,,-0.16,-0.16,,,,,,,,2478041.0,,,,,,,,27326581.0,-5642100.0,,,19250.0,,,,,,,,,,,,275649.0,300000.0,,,100000.0,,8471453.0,13330210.0,13225832.0,,104378.0,1365816.0,3492941.0,,,,,12153445.0,4297218.0,,1802007.0,1763787.0,1768626.0,1723951.0,797856.0,2064756.0,63590544.0,181182998.0,26088251.0,,,,,,28482000.0,,,,,,,,,-5661000.0,-5661000.0,,-296397.0,,,-5346000.0,444333.0,10088689.0,1068396.0,9020293.0,380046.0,9763324.0,,,,,,,,0.0614,501221.0,650482.0,3314858.0,-153321.0,-153321.0,200000.0,,,-20748.0,,,,,,,60000.0,,,,,0.0,,,1286692.0,,,,,,,,,,,,195096614.0,122394944.0,,,,,,,-210436032.0,60052000.0,,,,32672284.0,,,,,,,,,,,13383.0,,28500000.0,,117592454.0,,,,,,,,-579178.0,,1983879.0,,,,14169.0,256226.0,,,,,,35930350.0,35930350.0,,
2019-09-30,2019-11-05,10-Q,Freshpet INC,FRPT,CIK0001611647,USD,17839951.0,19500754.0,,19447055.0,550320.0,,,,75989886.0,-175551.0,,331538514.0,,3129648.0,,,3129648.0,,100000.0,,,,206299439.0,52423479.0,,7205735.0,,7205735.0,,,,,0.001,200000000.0,36100662.0,36086493.0,36100.0,2985496.0,,,,,,,1087810.0,34560261.0,,,,,,,,,,,,,,,,,,,,,,,3975822.0,,,0.09,0.08,,,,,,,,4046397.0,,,,,,,,30705640.0,3086413.0,,,19250.0,,,,,,,,,,,,310465.0,300000.0,,,,,8006604.0,13333267.0,13306994.0,,26273.0,1394532.0,3932131.0,,,,,11758037.0,4297218.0,,1802007.0,1763787.0,1768626.0,1723951.0,402448.0,1915560.0,82525471.0,206299439.0,38416812.0,,,,,,35395988.0,,,,,,,,,3067000.0,3067000.0,,-448089.0,,,3535000.0,452155.0,9842477.0,1129806.0,8712671.0,395408.0,9460364.0,,,,,,,,0.0614,883021.0,10756779.0,3680076.0,-81667.0,-81667.0,,,,-137624.0,,,,,,,,,,,,,,,1653217.0,,,,,,,,,,,,212678433.0,136688547.0,,,,,,,-207368869.0,65266000.0,,,,27171138.0,,,,,,,,,,3129648.0,0.0,,35400000.0,,123773968.0,,,,,,,,,,66370.0,,,,14169.0,256226.0,,,200000.0,,,37289478.0,36079935.0,,
