end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,BusinessAcquisitionSharePrice,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,DebtAndEquitySecuritiesRealizedGainLoss,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentRedemptionPricePercentage,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,Dividends,DividendsPreferredStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueInputsControlPremium,FiniteLivedIntangibleAssetsNet,GainOnSaleOfInvestments,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherUnderwritingExpense,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsForUnderwritingExpense,PaymentsOfDividends,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProfitLoss,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RepaymentsOfNotesPayable,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,SharesIssuedPricePerShare,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockDividend,TaxCreditCarryforwardValuationAllowance,TaxesOther,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityDividendsAdjustment,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation
2017-09-30,2017-11-08,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,1820000.0,119000.0,-18000.0,147814000.0,,,,10476000.0,12059000.0,,118763000.0,50812000.0,,5060000.0,5078000.0,5060000.0,,,,,,44709000.0,,44709000.0,,,0.0001,480000000.0,106300000.0,106300000.0,11000.0,-14151000.0,,,,,,,2015000.0,993000.0,1312000.0,,,,,,,,,,,,,,,26000.0,,,-0.14,,,,,,,,,1776000.0,659000.0,,,,,,14014000.0,-0.14,0.0,,,,,,,,,,145000.0,,,,,,,,,,,,10245000.0,118763000.0,6918000.0,,,,,-14157000.0,-14157000.0,133000.0,,14290000.0,-14290000.0,,,,,,,,,,,629000.0,559000.0,459000.0,29000.0,,,365000.0,266000.0,349000.0,6000.0,,,,,12000.0,-12000.0,,,,,,,,,,,,0.0001,1000000.0,0.0,,,1043000.0,,,281000.0,75000.0,,,,,,,,,,,,67602000.0,,,,-39289000.0,0.0,,,,,,,,,,,,,,11135000.0,,,,,108518000.0,,,,,,,,,,,,,,,,,,,,,0.0,103870000.0,103870000.0,103870000.0,
2017-12-31,2018-03-08,10-K,NextDecade Corp.,NEXT,CIK0001612720,USD,726000.0,141000.0,-40000.0,158738000.0,,19754000.0,6295000.0,24156000.0,12340000.0,,116091000.0,42865000.0,5103000.0,5063000.0,5103000.0,5063000.0,5063000.0,5063000.0,,,,35703000.0,,35703000.0,23179000.0,,0.0001,480000000.0,106300000.0,106300000.0,11000.0,-35339000.0,,,,,,,2015000.0,1815000.0,2587000.0,,,0.0,,,,0.0,0.0,,,11000.0,3000.0,2203000.0,3911000.0,106000.0,,,-0.35,0.0,0.35,-0.11,-0.07,-0.12,,,,1851000.0,-1463000.0,,,,,,34551000.0,-0.35,,,-137000.0,-349000.0,-349000.0,1003000.0,1003000.0,,,,343000.0,,,,,,,,,,,,12999000.0,116091000.0,8397000.0,,24147000.0,11862000.0,-12830000.0,-35326000.0,-35326000.0,312000.0,,35638000.0,-35638000.0,,700000.0,,,,,,,1852000.0,661000.0,,630000.0,561000.0,,,8100000.0,547000.0,181000.0,,-13000.0,-13000.0,,,,31000.0,-31000.0,,,,,,,,,5953000.0,79000.0,14833000.0,0.0001,900000.0,0.0,0.0,,2099000.0,,,208000.0,,,,,,30100000.0,,,115000.0,,,-35326000.0,73226000.0,,,,-55617000.0,0.0,,,,,22693000.0,,,,,,,,,22693000.0,,,,,103092000.0,,,,,,,10000000.0,,,,,,,,,0.0,,,,3600000.0,,100926000.0,100926.0,100926000.0,
2018-03-31,2018-05-09,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,247000.0,75000.0,,171178000.0,,12440000.0,,12234000.0,12546000.0,,111416000.0,32052000.0,5126000.0,,,,5065000.0,5065000.0,,,,24705000.0,,24705000.0,-10998000.0,,0.0001,480000000.0,106400000.0,106400000.0,11000.0,-16200000.0,,,,,,,1000000.0,1949000.0,3419000.0,,,,,,,,,,,,,,,29000.0,,,-0.15,,,,,,,,,651000.0,159000.0,,,,,,16001000.0,-0.15,0.0,,-156000.0,,,183000.0,183000.0,,,,122000.0,,,,,,,,,,,,12084000.0,111416000.0,7665000.0,,,-5201000.0,-5797000.0,-16200000.0,-16200000.0,80000.0,,16280000.0,-16280000.0,,,,,,,,,,,,,,,,,272000.0,252000.0,,,,,,,42000.0,-42000.0,,,,,,,,,,24000.0,5177000.0,0.0001,1000000.0,0.0,,,2282000.0,,,167000.0,,,,,,,,,,,,-16200000.0,79364000.0,,,,-71857000.0,0.0,,,,,12234000.0,,,,,,,,,12393000.0,,,,12440000.0,99332000.0,,,,,,,,,,,,,,,,,,,-22000.0,,0.0,106388000.0,106388000.0,106388000.0,
2018-06-30,2018-08-09,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,623000.0,140000.0,,169454000.0,,,,-983000.0,12499000.0,,112189000.0,26129000.0,5153000.0,,,,5088000.0,5088000.0,,,,18846000.0,,18846000.0,,,0.0001,480000000.0,106400000.0,106400000.0,11000.0,-3482000.0,,,,,,,,7548000.0,,,,,,,,,,,,,,,,48000.0,,,-0.03,,,,,,,,,2389000.0,1438000.0,,,,,,3318000.0,-0.03,0.0,,,,,,,,,,131000.0,,,,,,,,,,,,18063000.0,112189000.0,18063000.0,,,,,-3482000.0,-3482000.0,134000.0,,3616000.0,-3616000.0,,,,,,,,,,,,900000.0,700000.0,0.0,,,433000.0,256000.0,,,,,,,,3000.0,,,,,,,,,,,,0.0001,1000000.0,0.0,,,2195000.0,,,84000.0,,,,,,,,,,,,,86060000.0,,,,-75339000.0,0.0,,,,,,,,,,,,,,455000.0,,,,-1724000.0,94126000.0,,,,,,,,,,,,,,,,,,,,,0.0,106398000.0,106398000.0,106398000.0,
2018-09-30,2018-11-09,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,991000.0,180000.0,,176274000.0,,2453000.0,,1481000.0,16342000.0,,184689000.0,95819000.0,60203000.0,,,,60135000.0,60135000.0,,,,33880000.0,,33880000.0,,,0.0001,480000000.0,106800000.0,106800000.0,11000.0,-10680000.0,,,,,,,,6394000.0,,,,,,,,,,,,,,,,50000.0,,,-0.1,,,,,,,,,3062000.0,-183000.0,,,,,,6214000.0,-0.1,0.0,,,,,,,,,,222000.0,,,,,,,,,,,,29463000.0,184689000.0,21941000.0,,,,,-10680000.0,-10951000.0,299000.0,,10979000.0,-10979000.0,,,,,,,,,,,,900000.0,700000.0,0.0,,,539000.0,229000.0,,,,,,,,-6000.0,,,,,,,,,,,,0.0001,900000.0,0.0,0.0,,1804000.0,,,289000.0,,,,,,79055000.0,,,,,,,88870000.0,,,,-86019000.0,0.0,,,,,,,,,,,,,,1298000.0,,,,,90247000.0,,,,,,,,,,,,,,,271000.0,3202.0,19000.0,19000.0,,,0.0,106639000.0,106639000.0,106639000.0,
2018-12-31,2019-03-06,10-K,NextDecade Corp.,NEXT,CIK0001612720,USD,719000.0,313000.0,,180862000.0,724000.0,19032000.0,,16840000.0,16586000.0,,169002000.0,76932000.0,72567000.0,,,,72453000.0,72453000.0,,,,3169000.0,,3169000.0,-32534000.0,,0.0001,480000000.0,106900000.0,106900000.0,11000.0,-41960000.0,,,,,,,,3018000.0,,400000.0,,0.0,,,,0.0,0.0,,,51000.0,1399000.0,3548000.0,10300000.0,171000.0,,724000.0,-0.41,0.0,0.21,-0.15,,-0.05,-0.01,,,3130000.0,-208000.0,,,,,,35182000.0,-0.41,0.0,,124000.0,-349000.0,,,-440000.0,,,,1019000.0,,,,,,,,,,,,19531000.0,169002000.0,12090000.0,,76912000.0,-86161000.0,-23285000.0,-41960000.0,-43506000.0,1055000.0,,43015000.0,-43015000.0,,1000000.0,,,,,,,2461000.0,1299000.0,,3000.0,1159000.0,,,25200000.0,896000.0,349000.0,,,,,,,,-128000.0,,,35000.0,,,,,4000.0,2104000.0,84616000.0,18658000.0,0.0001,900000.0,0.0,0.0,,1310000.0,,,233000.0,10000.0,,,,,79055000.0,,,,17113000.0,17113000.0,-41960000.0,92070000.0,,,,-97617000.0,0.0,,,,,16840000.0,,,,,7131000.0,9.44,,,16840000.0,,,,,83221000.0,,,,,,,4638000.0,,,,,,,,822000.0,6425.0,35000.0,35000.0,-114000.0,,,106564000.0,106564000.0,106564000.0,
2019-03-31,2019-05-07,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,1513000.0,306000.0,,183834000.0,4972000.0,5884000.0,,5338000.0,25075000.0,,160842000.0,63438000.0,,,,,,56088000.0,,,,5569000.0,,5569000.0,2400000.0,,0.0001,480000000.0,107000000.0,107000000.0,11000.0,,,,11000.0,,,,,402000.0,,,,,,,,,,,,,,,,41000.0,,4972000.0,-0.16,,,,,,,,,2252000.0,546000.0,,,,,11000.0,12019000.0,-0.16,0.0,,295000.0,,,,471000.0,,,,466000.0,,428000.0,2093000.0,,,,,3000.0,1140000.0,950000.0,421000.0,15412000.0,160842000.0,7422000.0,,-271000.0,10678000.0,-8007000.0,-12043000.0,-17566000.0,445000.0,,12488000.0,-12488000.0,236000.0,236000.0,1672000.0,1320000.0,352000.0,258000.0,1378000.0,,,,,,,,0.12,,538000.0,376000.0,,,,,,,,176000.0,,,260000.0,,,,,11000.0,,439000.0,5883000.0,0.0001,900000.0,0.0,0.0,,1781000.0,,,191000.0,,,,,,,,,,,17000000.0,-12043000.0,96026000.0,,,,-109873000.0,0.0,0.0,,,,5338000.0,,,,,,,,,5884000.0,,,32000.0,5884000.0,73677000.0,,,,,,,,,495000.0,,,,2481000.0,,551000.0,71566.0,295000.0,260000.0,184000.0,,,106940000.0,106940000.0,106940000.0,
2019-06-30,2019-08-06,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,1856000.0,131000.0,,170374000.0,0.0,,,-13155000.0,26876000.0,,164677000.0,58871000.0,,,,,,52573000.0,,,,4543000.0,,4543000.0,,,0.0001,480000000.0,107200000.0,107200000.0,11000.0,,,,,,,,,182000.0,,,,,,,,,,,,,,,,43000.0,,0.0,-0.07,,,,,,,,,2900000.0,163000.0,,,,,,,-0.07,0.0,,,,,,,,,,409000.0,,451000.0,2203000.0,,,,,3000.0,1412000.0,788000.0,146000.0,20100000.0,164677000.0,8611000.0,,,,,-6719000.0,-7207000.0,-1138000.0,,5581000.0,-5581000.0,267000.0,267000.0,2057000.0,1784000.0,273000.0,,1608000.0,,,,,,,,0.12,,700000.0,629000.0,,,,,,,,94000.0,,,,,,,,,,,,0.0001,900000.0,0.0,0.0,,1755000.0,,,144000.0,,,,,,,,,,,,,104198000.0,0.0,,,-116592000.0,0.0,,,,,,,,,,,,,,,,,25000.0,-12972000.0,53327000.0,,,,,,,,,0.0,,,,,,488000.0,103198.0,466000.0,171000.0,,,0.0,107061000.0,107061000.0,107061000.0,
2019-09-30,2019-11-05,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,1400000.0,534000.0,,162590000.0,2850000.0,,,-4719000.0,29550000.0,,169828000.0,45503000.0,40238000.0,,,,40374000.0,40374000.0,,,,3841000.0,,3841000.0,,,0.0001,480000000.0,107200000.0,107200000.0,11000.0,,,,,,,,,182000.0,,200000.0,,,,,,,,,,,,,,80000.0,,2849000.0,-0.06,,,,,,,,,3148000.0,71000.0,,,,,,,,0.0,,,,,,,,,,319000.0,,754000.0,1603000.0,,,,,3000.0,1412000.0,188000.0,81000.0,33358000.0,169828000.0,23005000.0,,,,,-3228000.0,-6363000.0,1185000.0,,4413000.0,-4413000.0,560000.0,,1522000.0,1512000.0,10000.0,,1336000.0,,,,,,,,0.12,,833000.0,316000.0,3071000.0,,,,,,,-7000.0,,,,,,,,,,,,0.0001,900000.0,0.0,0.0,,1288000.0,,,371000.0,79000.0,,,,,,,,,,,,119918000.0,0.0,,,-119820000.0,0.0,,,,,,,,,,,,,,,,,38000.0,,42096000.0,,,,,,,,,0.0,,,,,,286000.0,137860.0,685000.0,219000.0,,,0.0,107181000.0,107181000.0,107181000.0,
2019-12-31,2020-03-03,10-K,NextDecade Corp.,NEXT,CIK0001612720,USD,11912000.0,1060000.0,,224091000.0,11164000.0,,,-9646000.0,28302000.0,,221195000.0,78802000.0,6278000.0,,,,62207000.0,62207000.0,,,,15736000.0,,15736000.0,12567000.0,,0.0001,480000000.0,117300000.0,117300000.0,12000.0,,,,138000.0,,,,,182000.0,,200000.0,,420000.0,,,,0.0,420000.0,,7900000.0,21000.0,1025000.0,3441000.0,19802000.0,251000.0,,11164000.0,-0.45,0.0,0.21,-0.26,,0.07,-0.02,,,4221000.0,1121000.0,7300000.0,,,,138000.0,,,0.0,,207000.0,,,,-573000.0,,,,1718000.0,,2039000.0,747000.0,,744000.0,,,,3000.0,,46000.0,33580000.0,221195000.0,21543000.0,,69960000.0,-16693000.0,-40700000.0,-35871000.0,-48552000.0,-870000.0,,35001000.0,-35001000.0,1175000.0,,701000.0,698000.0,3000.0,1844000.0,1054000.0,955000.0,,,,,,,,71700000.0,967000.0,381000.0,6748000.0,,,127000.0,,0.0,,69000.0,,,650000.0,,,,,42000.0,293000.0,66515000.0,20303000.0,0.0001,900000.0,0.0,0.0,0.0,859000.0,,,292000.0,,,,,,70945000.0,,,,,77000000.0,,134591000.0,0.0,,,-133701000.0,0.0,443000.0,,,,-9646000.0,3727000.0,9.67,1878000.0,5.72,4772000.0,7.95,510000.0,7.7,,,,321000.0,,89717000.0,,12082000.0,,,,,61825000.0,,495000.0,,,,,,1517000.0,137860.0,685000.0,650000.0,100000.0,,0.0,109057000.0,109057000.0,109057000.0,
2020-03-31,2020-05-18,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,3873000.0,307000.0,,218972000.0,3443000.0,,,-1860000.0,31111000.0,,218777000.0,59358000.0,,,,,,,,,,58279000.0,,58279000.0,42543000.0,,0.0001,480000000.0,117400000.0,117400000.0,12000.0,,,,-423000.0,,,,,182000.0,,,,,,,,,,,,,,,,16000.0,,3443000.0,-0.02,,,,,,,,,242000.0,260000.0,,-8300000.0,,,,,,0.0,,-28000.0,,,,218000.0,,,,233000.0,,411000.0,448000.0,,,,,,,448000.0,18000.0,31930000.0,218777000.0,13234000.0,,14930000.0,41851000.0,-14238000.0,902000.0,-2617000.0,8143000.0,,7241000.0,-7241000.0,312000.0,,430000.0,430000.0,,259000.0,730000.0,324000.0,,,,,,,0.12,,338000.0,485000.0,12677000.0,,,177000.0,,15000000.0,,-17000.0,,,57000.0,,,,,13000.0,0.0,188000.0,13826000.0,0.0001,900000.0,0.0,0.0,,1079000.0,,,162000.0,,,,,,0.0,,,,,61972000.0,,146012000.0,-412000.0,,,-132799000.0,0.0,,,,,-1860000.0,,,,,,,,,,,,91000.0,,85443000.0,,,,,,,,,0.0,,,,,,76000.0,149167.0,742000.0,57000.0,,,0.0,117353000.0,117353000.0,117353000.0,
2020-06-30,2020-08-06,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,519000.0,35000.0,,215807000.0,3509000.0,,,264000.0,31363000.0,,203429000.0,38457000.0,0.0,,,,0.0,0.0,,,,37579000.0,,37579000.0,,,0.0001,480000000.0,117500000.0,117500000.0,12000.0,,,,,,,,,182000.0,,,,,,,,,,,,,,,,64000.0,,3509000.0,-0.08,,,,,,,,,478000.0,101000.0,,,,,,,,0.0,,,,,,,,,,2000.0,,447000.0,861000.0,,508000.0,,0.0,0.0,0.0,353000.0,57000.0,22060000.0,203429000.0,2633000.0,,,,,-5774000.0,-9304000.0,-563000.0,,5211000.0,-5211000.0,360000.0,,804000.0,638000.0,166000.0,,1004000.0,,,,,,,,0.12,,252000.0,311000.0,13917000.0,,,,,15000000.0,,0.0,,,,,,,,,,,,0.0001,900000.0,0.0,0.0,0.0,878000.0,,,75000.0,,,,,,,,,,,,,150051000.0,0.0,,,-138573000.0,0.0,,,,,,,,,,,,,,,,,86000.0,,76450000.0,,,,,,,,,0.0,,,,,,21000.0,177549.0,796000.0,54000.0,,,0.0,117388000.0,117388000.0,117388000.0,
2020-09-30,2020-11-04,10-Q,NextDecade Corp.,NEXT,CIK0001612720,USD,561000.0,15000.0,,212807000.0,3613000.0,,,840000.0,31778000.0,,204867000.0,30733000.0,0.0,,,,0.0,0.0,,,,29933000.0,,29933000.0,,,0.0001,480000000.0,117700000.0,117700000.0,12000.0,,,,,,,,,182000.0,,,,,,,,,,,,,,,,65000.0,,3613000.0,-0.09,,,,,,,,,715000.0,-211000.0,,,,,,,,0.0,,,,,,,,,,7000.0,,423000.0,631000.0,,508000.0,,0.0,0.0,0.0,123000.0,35000.0,30271000.0,204867000.0,7368000.0,,,,,-7178000.0,-10807000.0,-1621000.0,,5557000.0,-5557000.0,351000.0,,596000.0,596000.0,0.0,,675000.0,,,,,,,,0.12,,262000.0,285000.0,15096000.0,,,,,21670000.0,,-1000.0,,,,,,,,,,,,0.0001,900000.0,0.0,0.0,0.0,800000.0,,,316000.0,,,,,,,,,,,,,158363000.0,0.0,,,-145751000.0,0.0,,,,,,,,,,,,,,,,,72000.0,,66061000.0,,,,,,,,,0.0,,,,,,16000.0,281036.0,1007000.0,211000.0,,,0.0,117564000.0,117564000.0,117564000.0,
2020-12-31,2021-03-25,10-K,NextDecade Corp.,NEXT,CIK0001612720,USD,207000.0,5000.0,,209481000.0,14327000.0,,,-341000.0,31609000.0,,201668000.0,23278000.0,0.0,,,,0.0,0.0,,,,22608000.0,,22608000.0,6872000.0,,0.0001,480000000.0,117800000.0,117800000.0,12000.0,,,,-423000.0,,,,,182000.0,,200000.0,,2712000.0,,,,0.0,2712000.0,,26100000.0,54000.0,725000.0,3813000.0,22669000.0,196000.0,,14327000.0,-0.24,0.0,0.21,-0.2,,0.02,-0.03,,,14000.0,186000.0,3100000.0,,,,,,,0.0,,-370000.0,,,,-191000.0,,,,243000.0,,1603000.0,452000.0,0.0,452000.0,0.0,0.0,0.0,0.0,,20000.0,28933000.0,201668000.0,5143000.0,,14604000.0,18521000.0,-26253000.0,-14329000.0,-28784000.0,7683000.0,,22012000.0,-22012000.0,1275000.0,,432000.0,432000.0,0.0,1004000.0,429000.0,1230000.0,,,,,,,,98600000.0,363000.0,267000.0,16299000.0,,,1360000.0,,22916000.0,,-18000.0,,,346000.0,,,,,50000.0,0.0,188000.0,32352000.0,0.0001,500000.0,0.0,0.0,0.0,670000.0,,,314000.0,,,0.0,0.0,,0.0,,,,,61972000.0,,161662000.0,-412000.0,,,-148030000.0,0.0,605000.0,,,,-341000.0,874000.0,8.08,225000.0,3.02,3511000.0,8.05,612000.0,5.38,,,,319000.0,,60432000.0,,0.0,,,,,,,0.0,,,,,,128000.0,249742000000.0,1031000.0,346000.0,0.0,,0.0,117524000.0,117524.0,117524000.0,0.0
