end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedRoyaltiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,Dividends,DividendsCommonStock,DividendsPreferredStock,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRoyaltiesPayable,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryGross,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryValuationReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermLoansPayable,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCommitment,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedeemablePreferredStockDividends,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SalesRevenueGoodsNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TravelAndEntertainmentExpense,TreasuryStockPreferredShares,TreasuryStockValue,UtilitiesOperatingExpenseOperations,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-05-31,2016-07-15,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,33388.0,,384107.0,,-75413.0,,3235423.0,,,,,,,,485484.0,401903.0,,,,171930.0,171930.0,,,0.0001,100000000.0,24255231.0,24255231.0,,2425.0,,,,,3756.0,,350128.0,9247.0,50000.0,,,,,7936.0,,,,,,,,,75000.0,181215.0,-0.02,,,101327.0,,-12828.0,,21499.0,,188236.0,1313.0,,,,,,,,,,,,,,,,,,,539.0,,1147.0,,,11834.0,,,,223228.0,,,90608.0,,,,649392.0,485484.0,614903.0,,,34489.0,,,,,,34051.0,,,,,,,,-363329.0,-403364.0,,,-14514.0,,-348815.0,,,,,,,,,,,,,0.0,34489.0,,,,-14514.0,,,,,,,,,,0.0,6745.0,,,,,,,,,,,,,,,,,63348.0,158994.0,83581.0,40035.0,,,,,-5010962.0,5069.0,,5069.0,,,,,,,,,,,,,,,,,,,,,,-1673114.0,,,,,,,,,,,,,,,,,,,24255231.0
2016-08-31,2016-10-17,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,22386.0,,460667.0,,83409.0,,3421653.0,,,,,,,,456957.0,377706.0,,,,155134.0,155134.0,,,0.0001,100000000.0,24452415.0,24452415.0,,2446.0,,,,,3554.0,,338001.0,9314.0,50000.0,,,,,8261.0,,,,,,,,,75000.0,271822.0,-0.02,,,107539.0,,505.0,,21499.0,,172226.0,3556.0,,,,,,,,,,,,,,,,,,,322.0,,1146.0,,,12981.0,,,,218374.0,,,90607.0,,,,720022.0,456957.0,687887.0,,,32135.0,,,,,,37717.0,,,,,,,,-335408.0,-376068.0,,,-963.0,,-334445.0,,,,,,,,,,,,,0.0,32135.0,,,,-963.0,,,,,,,,,,0.0,4198.0,,4198.0,,,,,,,,,,,,,,,66907.0,162660.0,79251.0,40660.0,,,,,-5387030.0,7110.0,,7110.0,,,,,,,,,,,,,,,,,,,,,,-1787931.0,,,,,,,,,,,,,,,,,,,24285237.0
2016-11-30,2017-03-15,10-K,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,33044.0,0.0,523032.0,,91481.0,,3711256.0,,,,,,,,474898.0,409955.0,,,,131001.0,131001.0,,,0.0001,100000000.0,24764129.0,24764129.0,,2476.0,,,134113.0,,-19994.0,,1358593.0,9314.0,,,,,,31940.0,,31940.0,,,,,,,75000.0,,-0.06,,,113752.0,,8940.0,,21499.0,,787077.0,8773.0,,,,,,,0.0,,,,,24851.0,,-4525.0,4586.0,12716.0,50029.0,249320.0,1389.0,,4586.0,1389.0,,14139.0,,,,227085.0,,,,84072.0,,,798121.0,474898.0,768281.0,,,29840.0,,,,,,37982.0,-296663.0,,575897.0,,-3930.0,,-868630.0,-1346543.0,-1504425.0,,,,,-1349820.0,,,,,,,,,,,,,,29840.0,,,312.0,,3277.0,0.0,,-1446.0,3930.0,,,112500.0,,0.0,51869.0,51869.0,51869.0,,,,388456.0,200250.0,75000.0,,,,0.0,-12809.0,,,,176946.0,156424.0,64943.0,157882.0,,,0.0,,-5714983.0,,,28767.0,200004.0,,,,,,,,,,,,,,4000000.0,0.25,,,,,-1888751.0,-1888751.0,,,,,,0.0,314900.0,,,,,,,0.0,,,,,24365101.0
2017-02-28,2017-04-19,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,20434.0,,611535.0,,99614.0,,3852245.0,,,,,,,,399413.0,342602.0,,,,55602.0,55602.0,,,0.0001,100000000.0,24892767.0,24892767.0,,2490.0,,,,,2431.0,,283447.0,9314.0,75000.0,11834.0,,,,8132.0,,8132.0,,,,40660.0,,,75000.0,43750.0,-0.01,,,119965.0,,-12224.0,,21499.0,,160444.0,1178.0,,,,,,,0.0,,,,,6213.0,-1147.0,39915.0,,-12610.0,-31868.0,88503.0,1787.0,,1147.0,0.0,,15286.0,,,,267000.0,,,96857.0,21018.0,,,879063.0,399413.0,851534.0,,,27529.0,,,,,,37982.0,-75399.0,88689.0,88689.0,,,-164088.0,-164088.0,-297427.0,-338087.0,,,-15158.0,,-282269.0,,,,,,,,,,,,,0.0,27529.0,,,,,,,,0.0,,,,,,0.0,,20000.0,20000.0,,,,0.0,91000.0,,,,,,-2311.0,,,,18014.0,156425.0,56811.0,40660.0,,2311.0,,0.0,-6053070.0,3609.0,,,50001.0,,,,,,,,,,,,,,,,,,,,,-2085835.0,,128638.0,,,,,91000.0,,,,,,,,,,,,24810340.0
2017-05-31,2017-07-17,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,18017.0,,702042.0,,107746.0,,4210270.0,,,,,,,,519021.0,470343.0,,,,186240.0,186240.0,,,0.0001,100000000.0,25274287.0,25274287.0,,2528.0,,,,2905.0,2905.0,,322387.0,9314.0,25000.0,,,,,8133.0,,,,,,,,,75000.0,187465.0,-0.02,,,126178.0,,-16276.0,,21499.0,,212200.0,1003.0,,,,,,,,,,,,,,,,,,,263.0,,1171.0,,,16457.0,,,,258764.0,,,90608.0,,,,972202.0,519021.0,947008.0,,,25194.0,,,,,,37982.0,,,,,,,,-339094.0,-379754.0,,,-17710.0,,-321384.0,,,,,,,,,,,,,0.0,25194.0,,,,,,,,,,,,,,0.0,,25339.0,25339.0,,,,,,,,,,,,,,,11446.0,156424.0,48678.0,40660.0,,,,,-6432824.0,3908.0,,,,,,,,,,,,,,,,,,,,,,,,-2097526.0,,,,,,,,,,,,,,12500.0,,,,,25053539.0
2017-08-31,2017-10-16,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,32225.0,,797088.0,,114187.0,,4259911.0,,,,,,,,622947.0,580710.0,,,,161860.0,161860.0,,,0.0001,100000000.0,25274287.0,25274287.0,,2528.0,,,,2299.0,2299.0,,384282.0,9314.0,25000.0,,,,,6442.0,,,,,,,,,75000.0,280722.0,-0.02,,,132391.0,,-15474.0,,21499.0,,267691.0,-329.0,,,,,,,,,,,,,,,,,,,250.0,,1171.0,,,17628.0,,,,254479.0,,,93257.0,,,,1086492.0,622947.0,1063646.0,,,22846.0,,,,,,37982.0,,,,,,,,-401506.0,-442166.0,,,-16895.0,,-384611.0,,,,,,,,,,,,,0.0,22846.0,,,,,,,,,,,,,,0.0,,164371.0,164371.0,,,,,,,,,,,,,,,16892.0,156494.0,42237.0,40660.0,,,,,-6869990.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,-2148551.0,,,,,,,,,,,,,,12500.0,,,,,25274267.0
2017-11-30,2018-03-06,10-K,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,40610.0,0.0,858142.0,,119130.0,,4795523.0,,,,,,,,366879.0,329585.0,,,,139525.0,139525.0,,2854174.0,0.0001,100000000.0,26216646.0,26216646.0,,2622.0,,,148736.0,,-9611.0,9611.0,1445740.0,9314.0,,,,,,27650.0,,27649.0,,,,,,,75000.0,,-0.06,,,138604.0,,-26328.0,,21499.0,,1014509.0,2751.0,,,,,,,0.0,,,,,24852.0,,-162948.0,4648.0,12566.0,74054.0,335110.0,2535.0,413910.0,4648.0,0.0,,18787.0,,,,64137.0,,,,87176.0,,,1160941.0,366879.0,1140457.0,,,20484.0,,,,,,37982.0,8524.0,,716301.0,,0.0,,-707777.0,-1501500.0,-1664140.0,,,,,-1442989.0,,,,,,,,,,,,,,20484.0,,,-25000.0,,-58511.0,15000.0,,-914.0,0.0,,,68750.0,,0.0,125923.0,125923.0,,5000.0,,,740657.0,0.0,741573.0,,,,0.0,-9356.0,,,,107252.0,156424.0,37294.0,162640.0,,,0.0,,-7374123.0,12362.0,,12362.0,125004.0,,,,,1.02,,,,,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,-2519728.0,-2519728.0,,,0.0,,,-175000.0,,,,-12500.0,,,,12500.0,,,,,25610503.0
2018-02-28,2018-04-10,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,27839.0,186.0,945119.0,,,,4795523.0,,,,,,,,342585.0,309239.0,,,,152020.0,152020.0,,,0.0001,100000000.0,26216646.0,26216646.0,,2622.0,,,,1679.0,1679.0,,268426.0,9314.0,,,,,,3948.0,,3948.0,,,,40660.0,,,75000.0,,-0.01,-0.01,,144816.0,,-7273.0,7273.0,,,163802.0,1086.0,,0.0,,,,,186.0,,,,,6912.0,-1147.0,-5028.0,,-12771.0,-27999.0,86977.0,218.0,,1147.0,,0.0,19934.0,,,,59109.0,,,40606.0,25674.0,,,1240125.0,342585.0,1222022.0,,,18103.0,,,,,,,12495.0,170119.0,,0.0,,-156924.0,,-275978.0,-316639.0,,,-8638.0,,-267340.0,,,,,,,,,,,,,,18103.0,,,,,,,,,,0.0,,,,0.0,,97924.0,,,,,172500.0,0.0,172500.0,,,,,,,,,60070.0,,33346.0,40660.0,,2381.0,,,-7690762.0,2765.0,79703.0,,0.0,,,,,,,,,,,,,,,,,,,,-2663867.0,-2663867.0,,261034.0,,,,,172500.0,,,,,,,12500.0,,,,25610503.0,25610503.0
2018-05-31,2018-07-16,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,34745.0,186.0,1010254.0,,,,4795523.0,,,,,,,,229154.0,199368.0,,,,81731.0,81731.0,,,0.0001,100000000.0,26216646.0,26216646.0,,2622.0,,,,20.0,,,245915.0,9314.0,,,,,,3560.0,,,,,,,,,75000.0,,-0.01,,,150490.0,,12476.0,,,,161883.0,1142.0,,,,,,,,,,,,,,,,,,,196.0,,1171.0,,,21106.0,,,,59860.0,,,37087.0,,,,1316610.0,229154.0,1300909.0,,,15701.0,,,,,,,,,,,,,,-233664.0,-274324.0,,,11109.0,,-244773.0,,,,,,,,,,,,,,15701.0,,,,,,,,,,,,,,0.0,,57591.0,,,,,,,43750.0,,,,,,,,,43385.0,,29786.0,40660.0,,,,,-7965088.0,1162.0,,,,,,,,,,,,,,,,,,,,,,,-2894443.0,-2894443.0,,,,,,,,,,,,,,12500.0,,,,,26289685.0
2018-08-31,2018-10-15,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,34396.0,186.0,1075595.0,,,,5135475.0,,,,,,,,282433.0,255778.0,,,,-163412.0,45265.0,,,0.0001,100000000.0,26697109.0,26697109.0,,2670.0,,,,1583.0,,,253769.0,9314.0,,,,,,3131.0,,,,,,,,,75000.0,,-0.01,,,156164.0,,10971.0,,,,166578.0,-992.0,,,,,,,,,,,,,,,,,,,181.0,,1172.0,,,22277.0,,,,58869.0,,,37087.0,,,,1386030.0,282433.0,1372746.0,,,13284.0,,,,,,,,,,,,,,-245143.0,-285803.0,,,9618.0,,-254761.0,,,,,,,,,,,,,,13284.0,,,,,,,,,,,,,,0.0,,151458.0,,,,,,,229000.0,,,,,,,,,46973.0,,26655.0,40660.0,,,,,-8251134.0,591.0,,,,,,,,,,,,,,,,,,,,,,,-2951488.0,-2951489.0,,,,,,,,,,,,,,12500.0,,,,,26379114.0
2018-11-30,2019-03-15,10-K,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,44111.0,186.0,1129455.0,,132848.0,,5135475.0,,,,,,,18694.0,311553.0,282977.0,,,,104485.0,104485.0,,4797286.0,0.0001,100000000.0,26697109.0,26697109.0,,2670.0,,,163361.0,,,8186.0,1076124.0,9314.0,,,,,,13718.0,,8718.0,,,,,162885.0,,75000.0,,-0.05,,,161839.0,,38759.0,,21499.0,,740561.0,-2868.0,,,0.0,,,,186.0,,,,,23235.0,,-24681.0,4649.0,3501.0,12927.0,271313.0,760.0,,4648.0,0.0,0.0,23436.0,,,,39456.0,,0.0,,102696.0,,,1454006.0,311553.0,1443155.0,,,10851.0,,,,,10851.0,37982.0,-35040.0,,687617.0,,0.0,,-722657.0,-1045641.0,-1208527.0,,,,9314.0,-1078992.0,,,0.0,0.0,0.0,,,,,,,,,10851.0,0.0,,0.0,,33351.0,0.0,,,0.0,,,426000.0,,0.0,138850.0,138850.0,,,,,697250.0,0.0,697250.0,,,,0.0,-9633.0,,,,160228.0,161425.0,28576.0,162886.0,161617.0,9633.0,0.0,3148.0,-8582650.0,5318.0,,,0.0,0.0,0.0,1943112.0,0.95,1.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-3031005.0,-3031005.0,,,0.0,,,0.0,697250.0,0.0,,,,,2500.0,12500.0,,,,,26403566.0
2019-02-28,2019-04-22,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,47274.0,186.0,1216577.0,,,,5681403.0,,,,,,,,483080.0,420461.0,,,,220720.0,220720.0,,,0.0001,100000000.0,27449098.0,27449098.0,,2745.0,,,,2094.0,,,347947.0,9314.0,,,,,,4958.0,,4958.0,,,,40660.0,,,75000.0,,-0.01,-0.01,,167016.0,,-12046.0,12046.0,,,291526.0,-1344.0,,0.0,,,,,0.0,,,,,5177.0,-1146.0,-1150.0,,3163.0,22399.0,87122.0,147.0,,1147.0,,0.0,24582.0,,,,38306.0,,,33838.0,25874.0,,,1548163.0,483080.0,1539763.0,,,8400.0,,,,,,,116235.0,437550.0,,-39001.0,,-282314.0,,-362631.0,-403291.0,,,-13340.0,,-349291.0,,,,,,,,,,,,,,8400.0,,,,,,,,,,39001.0,,,,0.0,,161249.0,,,,,440001.0,,440000.0,,,,,,,,0.0,17625.0,,62619.0,40660.0,,2451.0,,,-8985941.0,750.0,75078.0,,,,,,,,,,,,,,,,,,,,,,-2994293.0,-2994293.0,,534152.0,,3.0,,3.0,440000.0,,,,,,2500.0,12500.0,,,,27326799.0,27326799.0
2019-05-31,2019-07-22,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,37396.0,124086.0,1257413.0,,,,5987667.0,,,,,,,,761334.0,523100.0,,,,191612.0,191612.0,,,0.0001,100000000.0,27829742.0,27829742.0,,2783.0,,,,69300.0,,,302658.0,,,,,,,2641.0,,,,,,,,,75000.0,,-0.01,,,174264.0,,33789.0,,,,228720.0,55762.0,,,,,,,,,,,,,,,,,,,127.0,,1171.0,,,25754.0,,,,68914.0,,,47374.0,,2717.0,-5725.0,1761600.0,761334.0,1705687.0,,,55913.0,,,,,5928.0,,,,,,,,,-214405.0,-255065.0,4438.0,,32491.0,9314.0,-246896.0,2717.0,176531.0,126546.0,49985.0,180557.0,182256.0,61479.0,14049.0,106728.0,0.0557,,,,,,,,,,,,,,,,,,0.0,,138488.0,,,,,,,,,,,,,,,275985.0,23923.0,,57677.0,40660.0,,,,,-9236568.0,125062.0,,,,,,,,,,,,,,,,,,,,,,,-2970133.0,-2970133.0,,,,3.0,,,,,,,,,2500.0,12500.0,,,,,27807299.0
2019-08-31,2019-10-15,10-Q,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,78047.0,2326.0,1352897.0,,,,6521131.0,,,,,,,,805419.0,604487.0,,,,195735.0,195735.0,,,0.0001,100000000.0,28737373.0,26697109.0,,2874.0,,,,16701.0,,,302711.0,,,,,,,10992.0,,,,,,,,,75000.0,,-0.01,,,179400.0,,-19842.0,,,,241641.0,-5023.0,,,,,,,,,,,,,,,,,,,110.0,,1172.0,,,26925.0,,,,321068.0,,,40068.0,,87605.0,225.0,1876970.0,805419.0,1848129.0,,,28841.0,,,,,3440.0,,,,,,,,,-328858.0,-369518.0,,,-21124.0,9314.0,-307734.0,87605.0,151947.0,126546.0,25401.0,151947.0,151722.0,30945.0,14049.0,106728.0,0.0557,,59800.0,0.0,,,,,,,,,,,,,,,0.0,,85358.0,,,,,,,177700.0,,,,,,,,37120.0,10010.0,,48985.0,40660.0,,,,,-9606083.0,11678.0,,,,,,,,,,,,,,,,,,,,,,,-3082078.0,-3082078.0,,,,,,42750.0,,,,,,,2500.0,12500.0,,,,,28328102.0
2019-11-30,2020-03-16,10-K,"Exeo Entertainment, Inc.",EXEO,CIK0001528760,USD,81127.0,0.0,1431665.0,,156665.0,6724009.0,6724009.0,,,,0.0,0.0,,34000.0,600149.0,432899.0,,,0.0,96923.0,96923.0,-7562.0,5133482.0,0.0001,100000000.0,29054235.0,29054235.0,2905.0,2905.0,0.0,,,,,174672.0,1302493.0,9314.0,,,,,,23818.0,,21517.0,,,,,162635.0,,75000.0,,-0.05,-0.05,,184950.0,,-1252.0,,22267.0,,1056037.0,-69822.0,,,0.0,,,,-186.0,,,,,23111.0,,279641.0,4648.0,37016.0,-87371.0,302210.0,477.0,,4648.0,,0.0,28084.0,,319097.0,34600.0,284497.0,34600.0,82650.0,,,147005.0,4427.0,1931599.0,600149.0,1913579.0,0.0,,18020.0,,,,0.0,936.0,76981.0,-7562.0,1092690.0,1092690.0,-39768.0,-39768.0,-1060484.0,-1060484.0,-1378692.0,-1541332.0,,,,9314.0,-1372315.0,147005.0,125204.0,103439.0,17084.0,122723.0,120777.0,106728.0,,14049.0,0.0557,,,0.0,,4540.0,,,,-6377.0,,,,39768.0,,,22500.0,,0.0,51479.0,51479.0,,,,,1102605.0,,,,,,,,,,0.0,61083.0,201192.0,44527.0,162640.0,161555.0,9915.0,,60.0,-10119541.0,139450.0,,,,968913.0,0.88,1947722.0,1.05,0.66,642613.0,1.04,,,,,,,,,,,,,-3370127.0,-3382627.0,,,,15.0,,82650.0,1055484.0,0.0,,,,,2500.0,12500.0,,,,28075058.0,28075058.0
