end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AffiliateCosts,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgesDerivativeInstrumentsAtFairValueNet,CollateralAlreadyPostedAggregateFairValue,CommitmentsAndContingencies,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtAndCapitalLeaseObligations,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsLineOfCreditArrangementsGross,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeAssetsNoncurrent,DerivativeCollateralRightToReclaimCash,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNonmonetaryNotionalAmount,DistributedEarnings,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,GainLossOnSaleOfDerivatives,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestCostsCapitalized,InterestCostsCapitalizedAdjustment,InterestCostsIncurred,InterestExpense,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InventoryNet,InventoryWriteDown,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedPartnersCapitalAccount,LongTermDebt,LongTermDebtMaturingInYearsFourAndFive,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyNewClaimsFiledNumber,LossContingencyPendingClaimsNumber,LossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotionalAmountOfInterestRateDerivatives,NumberOfReportableSegments,NumberOfReportableSegments,OilAndGasSalesRevenue,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivablesGrossCurrent,OtherSalesRevenueNet,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPrivatePlacementOfUnits,PartnersCapitalAccountSaleOfUnits,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PartnersCapitalAccountUnitsSoldInPublicOffering,PaymentsForAdvanceToAffiliate,PaymentsForCommissions,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PercentageOfDebtHedgedByInterestRateDerivatives,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributionsFromParent,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfInterestInPartnershipUnit,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,SalesRevenueServicesNet,ShortTermBorrowings,UnamortizedDebtIssuanceExpense,UndistributedEarnings,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrealizedGainLossOnDerivatives,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost,DueFromAffiliateCurrent,IncreaseDecreaseInDueFromAffiliatesCurrent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
2012-06-30,2012-08-03,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,9883000.0,0.0,,26000.0,,37565000.0,,,,,,,,,1873000000.0,198919000.0,,,170951000.0,,,,,,,-30386000.0,,,,,,,,,,,,,,,,,,,,,,,25148000.0,23500000.0,,14336000.0,,,,,,,,,,,,,,,,13612000.0,,,13612000.0,,927000.0,,7963000.0,,0.17,0.17,,,,,,,261000.0,0.0,,,0.0,2193000.0,-10890000.0,3630267.0,3630267.0,,,,,,,,,,,,,,,,,,,,43458000.0,,,,13675000.0,,621000.0,,,,,,,,,,,,1873000000.0,81911000.0,,,,,,,,,,,,2194765000.0,,,,,,,-30386000.0,-43136000.0,,,,,7466000.0,48673000.0,12750000.0,,,,,,,,,,,,,,,,,,453000.0,,,35376000.0,,,0.0,,,0.0,0.0,,664000.0,310000.0,,61000.0,,,,-442206000.0,,,,,,,,,,,,,,,,,,,,,,,9275000.0,,,,,,,,,,,,,,1540874000.0,,,,,,,,,,14472000.0,,13732000.0,82394000.0,,,656000.0,,,61423000.0,,,15437000.0,-38473000.0,-38473000.0,,,,31328000.0,,,,
2012-09-30,2012-11-02,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,,,,25144000.0,,116061000.0,,,,,,,,,3470855000.0,536367000.0,,,369100000.0,,,,,,,-81046000.0,,,,,,,,,,,,,,,,,,,,,,,26525000.0,22500000.0,,14489000.0,,,,,,,,,,,,,,29384000.0,,17125000.0,,,17125000.0,,1291000.0,,33671000.0,,0.04,0.04,,,,,,,287000.0,,,,0.0,4737000.0,930475000.0,5609639.0,5609639.0,,,,,,,,,,,,,,,,,,,,43626000.0,,,,,,5701000.0,,,,,,,,,,,,3470855000.0,177531000.0,,,,,,,,,,,,2295939000.0,,,,,,,-51371000.0,-43194000.0,,,,,6395000.0,74534000.0,-8177000.0,,,,,,,,,,,,,,,,,,7078000.0,,,31140000.0,,,-29676000.0,-29676000.0,,0.0,-29676000.0,,586000.0,306000.0,,145000.0,,,,930475000.0,,,,,,,,,,,,,,,,,,,,,,,7378000.0,,,,,,,,,,,,,,2414003000.0,,,,,,,,,,4229000.0,,123297000.0,267201000.0,,,3929000.0,,,66358000.0,,,222144000.0,-59547000.0,-68495000.0,,,,,,,,
2012-12-31,2013-02-22,10-K,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,73760000.0,1122000.0,,44000.0,,47848000.0,30995000.0,-27240000.0,,,4695000.0,4362000.0,9057000.0,,4265787000.0,533123000.0,,,419292000.0,337877000.0,,,,900000.0,,-202671000.0,99680000.0,,,,,,,,18540000.0,,20000000.0,,2185500000.0,,,,,,,251944000.0,220949000.0,,26540000.0,21500000.0,57498000.0,57788000.0,57788000.0,,-161000.0,,0.0,,,,,,,,,26424000.0,,,,61501000.0,61501000.0,333453000.0,2152000.0,5744000.0,7562000.0,-1470000.0,,0.21000000000000002,,290600000.0,,,,,58000.0,0.0,-476000.0,,-42587000.0,12316000.0,29496000.0,6289911.0,6289911.0,0.0,,,-481000.0,2214000.0,2425000.0,-481000.0,1690000.0,-4089000.0,2425000.0,,11545000.0,,646000.0,-1114742000.0,-75060000.0,35100000.0,,206800000.0,171646000.0,,160273000.0,,,,2625000.0,9393000.0,10000000.0,,,,,,,,,,4265787000.0,155836000.0,,-37342000.0,2167113000.0,,,,,,,,,2167113000.0,,,0.0,380403000.0,-4785000.0,-37741000.0,-244043000.0,-213676000.0,2900000000.0,,,,36292000.0,226253000.0,52756000.0,,,,,,,279777000.0,9625000.0,112800000.0,9462000.0,9577000.0,9604000.0,9625000.0,231884000.0,,,,4413000.0,,,19698000.0,,-27240000.0,-27240000.0,-27240000.0,136000.0,-136000.0,-27104000.0,,126000.0,216000.0,-3496000.0,499000.0,-1373000.0,,,1879978000.0,5663000.0,57821000.0,0.0,,250022000.0,,,,-4764000.0,300000.0,,740000.0,57821000.0,,222378000.0,,,0.0,0.0,0.0,1118787000.0,0.75,7128000.0,11857000.0,,11100000.0,,520000000.0,,,100000000.0,0.0,,,-1458619000.0,250022000.0,3219592000.0,,,,,61081000.0,,550000000.0,550000000.0,,37559000.0,100000000.0,92519000.0,272425000.0,,,8137000.0,,,331862000.0,,,220949000.0,,-236932000.0,-236932000.0,1095000.0,,33470000.0,1470000.0,,,
2013-03-31,2013-05-03,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,19947000.0,0.0,,170000.0,,218399000.0,,-5973000.0,,,2210000.0,1036000.0,,,5709531000.0,732887000.0,,,456852000.0,37560000.0,,,,1400000.0,,-30466000.0,176488000.0,,,,,,,,,,,,,,,,,,,,,,25329000.0,20500000.0,14304000.0,14304000.0,,,,,,,,,,,,,,21978000.0,,,24754000.0,,24754000.0,,1095000.0,,19369000.0,,,0.1,,,,,,,-17468000.0,,,,,3774000.0,35154000.0,6600000.0,6600000.0,,,,,41854000.0,6882000.0,126000.0,-1044000.0,-2210000.0,,6881000.0,0.0,,448000.0,-463476000.0,27542000.0,,,,40262000.0,,0.0,,,,2157000.0,,,,,,,,,,,,5709531000.0,284542000.0,,-37342000.0,,,,,,,,,,3668286000.0,,,,37825000.0,-2532000.0,2267000.0,-51733000.0,-57403000.0,,,,,8286000.0,60438000.0,5670000.0,,,,,,,,,,,,,,,,,,3593000.0,,,22248000.0,,21267000.0,21267000.0,,30000.0,,21297000.0,,1498000.0,300000.0,-3064000.0,327000.0,29000.0,,,1696752000.0,,-17125000.0,,,372289000.0,,,,4552000.0,,,790000.0,17125000.0,,34986000.0,,,,,,465044000.0,,7303000.0,7936000.0,,,,1500000000.0,,,,-3000.0,,,-1790446000.0,372449000.0,3241990000.0,,,,,,,,,,3484000.0,,252854000.0,1466602000.0,,,545000.0,,,66108000.0,,,245804000.0,,-76487000.0,,-18118000.0,,45547000.0,,,,
2013-06-30,2013-08-02,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,19882000.0,0.0,,23923000.0,,457691000.0,,0.0,,,,,,,8011598000.0,945700000.0,313900000.0,,355304000.0,,,,,200000.0,,-41037000.0,,,,,,,,,10307000.0,,,,,,,,,,,,,,26585000.0,19500000.0,14355000.0,14355000.0,,,,,81762000.0,,,,,,,,,0.0,,,,24754000.0,24754000.0,,3473000.0,,44744000.0,,,0.11,,,,,,,95509000.0,5973000.0,,,-80510000.0,2028000.0,38157000.0,6900000.0,6900000.0,,,,,,,,,,,,,,,,,59400000.0,,101400000.0,42016000.0,,,,,,11146000.0,,,,,,,,,,,,8011598000.0,553251000.0,,-38216000.0,,,,,,,,,,5572008000.0,,,-5973000.0,,,,-47010000.0,-26583000.0,,,,,20902000.0,88064000.0,-20427000.0,,,,,,,,,,,,,,,,,,7635000.0,,,23206000.0,,,5973000.0,,0.0,0.0,0.0,,3653000.0,1212000.0,,434000.0,,,,1848454000.0,,,,,,,,,,,,,,,,,,,,,,,9730000.0,,,,,,,,,,,,,,4831351000.0,,,,,,,,,,3318000.0,,533057000.0,1777749000.0,,,795000.0,,,67637000.0,,,351830000.0,,-71764000.0,,,,57079000.0,,,,
2013-09-30,2013-11-08,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,4739000.0,,,21214000.0,,141788000.0,,0.0,,,,,,,7570718000.0,623219000.0,313900000.0,,339895000.0,,,,,921701.0,,-98109000.0,,,,,,,,,6314000.0,,,,5585500000.0,,,,,,,,,,26585000.0,18500000.0,14491000.0,14491000.0,,,,,64309000.0,,,,,,,,,0.0,,,,24754000.0,24754000.0,,,51419000.0,52474000.0,,,-0.2,,,,,,,-22335000.0,,,,0.0,2718000.0,34304000.0,6900000.0,6900000.0,,,,,,,,,,,,,,,,,63600000.0,,116100000.0,52528000.0,,,,,,14158000.0,,,,,,,,,,,,7570718000.0,233878000.0,,-38216000.0,5574195000.0,,,,,,,,,5574195000.0,,,0.0,,,,-98108000.0,-74752000.0,,,,,23553000.0,90803000.0,-23357000.0,,,,,,,,,,,,,,,,,,8791000.0,,,58574000.0,,,0.0,,0.0,0.0,0.0,,8292000.0,1209000.0,,111000.0,,,,1725763000.0,,,,,,,,,,,,,,,,,,,,,,,7884000.0,,,,,,,,,,,,,,5642872000.0,,,,,42239000.0,,,,,1355000.0,,210076000.0,828360000.0,,,800000.0,,,67447000.0,,,340856000.0,,-122863000.0,-122863000.0,,,57079000.0,,,,
2013-12-31,2014-02-21,10-K,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,10146000.0,,,40000.0,,170052000.0,74556000.0,0.0,,,7620000.0,7328000.0,14948000.0,,8516783000.0,613128000.0,313900000.0,,351032000.0,-68260000.0,,,,900000.0,,-230877000.0,166252000.0,,,,,,,,29304000.0,,,,6585500000.0,,,,,,,388500000.0,313944000.0,313944000.0,26593000.0,17500000.0,57486000.0,57486000.0,57486000.0,,,,98123000.0,,,,,,,,13484000.0,0.0,,,,99015000.0,99015000.0,,,45547000.0,45547000.0,,,-0.04,,454300000.0,,,0.0,0.0,82791000.0,5973000.0,-579000.0,,-131576000.0,11570000.0,35115000.0,6894000.0,6894000.0,0.0,,,-4000.0,-2384000.0,26091000.0,-4000.0,1083000.0,-3947000.0,26091000.0,,30903000.0,,7632000.0,-3119632000.0,-171345000.0,233000000.0,,414000000.0,178400000.0,,120908000.0,80151000.0,,,10430000.0,26900000.0,10000000.0,,,,,,,,,,8516783000.0,265887000.0,,,6576273000.0,,,,,,,,,6576273000.0,,,5973000.0,224876000.0,-328800000.0,35664000.0,-319383000.0,-226088000.0,,,,,59300000.0,300220000.0,-26601000.0,,,,,,,299022000.0,10167000.0,112500000.0,2988000.0,10401000.0,10340000.0,10261000.0,254865000.0,,,5162000.0,5162000.0,,,82593000.0,,27240000.0,27240000.0,27240000.0,30000.0,-30000.0,21297000.0,,65000.0,193000.0,0.0,1097000.0,,,,1639744000.0,,91386000.0,0.0,,375897000.0,,,,-9281000.0,,,13897000.0,91386000.0,,311050000.0,,,313892000.0,313892000.0,180000000.0,3120643000.0,,5957000.0,20896000.0,,,,4504478000.0,,,,,,,-4173959000.0,375897000.0,6383939000.0,,,,,129836000.0,,100000000.0,,,11322000.0,,227652000.0,1025056000.0,,,2940000.0,,,335190000.0,,,313944000.0,,-357132000.0,-357132000.0,84296000.0,,54235000.0,131576000.0,,,
2014-03-31,2014-05-01,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,4836000.0,,,,,122996000.0,,,,,2217000.0,,2217000.0,,8373109000.0,530091000.0,,,325342000.0,-25690000.0,,,,500000.0,,-69733000.0,67768000.0,,,,,,,,4431000.0,,,,6585500000.0,,,,,,,,,,26722000.0,16500000.0,14318000.0,14318000.0,,,35000.0,,71170000.0,,,,,,,,,,,,24754000.0,24754000.0,,,,25287000.0,26527000.0,,,-0.06,,,,,,,-34681000.0,,1706000.0,,0.0,3366000.0,33225000.0,6894000.0,6894000.0,,,,,39263000.0,,-148000.0,-593000.0,-871000.0,3669000.0,3669000.0,-2902000.0,,4399000.0,-761378000.0,22873000.0,88300000.0,,128600000.0,40270000.0,,16567000.0,,,,4072000.0,0.0,,,,,,,,,,,8373109000.0,200662000.0,0.02,,6578350000.0,,,,,,,,,6578350000.0,,,,-24754000.0,-480000.0,-456000.0,-69733000.0,-74819000.0,,,,,9219000.0,62135000.0,4893000.0,,,,,,,,,,,,,,,,,,2105000.0,,,97125000.0,,,0.0,,0.0,,0.0,,19561000.0,192000.0,-2000.0,132000.0,,,,1545257000.0,,24754000.0,,,,,,,-1880000.0,,,10050000.0,24754000.0,,13957000.0,,,,,,751808000.0,,8017000.0,0.0,,,,0.0,,,,0.0,,,13957000.0,0.0,7028192000.0,,,,,27153000.0,,,,,3496000.0,,176518000.0,323728000.0,,,772000.0,,,67221000.0,,,302439000.0,,-94487000.0,-94487000.0,-34701000.0,,57079000.0,,,,
2014-06-30,2014-07-31,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,27221000.0,,,,,282352000.0,,,,,,,,,10712440000.0,686202000.0,,,307487000.0,,,,,,,-226224000.0,,,,,,,,,4860000.0,,,,8985500000.0,,,,,,,,,259716000.0,26639000.0,15500000.0,14722000.0,,,,,,20236000.0,,,,,,,,,,,,,24754000.0,,,,32164000.0,,,,-0.85,,,,,0.0,0.0,-60178000.0,,,,-114335000.0,4234000.0,28206000.0,6894000.0,6894000.0,,,,,,,,,,,,,,,,,96600000.0,,140400000.0,43789000.0,,,111851000.0,,,5800000.0,,,,,,,,,,,,10712440000.0,381497000.0,,,8987850000.0,,,,,,,,,8987850000.0,4.0,,0.0,,,,-226224000.0,-218498000.0,,,,,24232000.0,75054000.0,-7791000.0,,,,,,,,,,,,,,,,,1680000.0,,,,81790000.0,,,0.0,,0.0,,0.0,,13121000.0,188000.0,,-196000.0,,,,1294279000.0,,,,,,,,,,,,,,,,,,,,,,,9976000.0,,,,,,,,,,,,,,7815072000.0,,,,,22972000.0,,,,,3792000.0,,357793000.0,1849424000.0,,,734000.0,,,67328000.0,,,,,-250978000.0,-250978000.0,,,57079000.0,,,,
2014-09-30,2014-10-30,10-Q,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,10401000.0,,,19669000.0,,328852000.0,,,,,,,,,10673142000.0,702960000.0,,,252648000.0,,,,,,,-43240000.0,,,,,,,,,5016000.0,,,,8985500000.0,,,,,,,,,251101000.0,26639000.0,14500000.0,14781000.0,,,,,,32161000.0,,,,,,,,,,,,,24754000.0,,,,25342000.0,,,,0.08,,,,,0.0,0.0,5379000.0,,,,0.0,2448000.0,26846000.0,6894000.0,6894000.0,,,,,,,,,,,,,,,,,107900000.0,,154800000.0,46884000.0,,,155332000.0,,,13239000.0,,,,,,,,,,,,10673142000.0,408337000.0,,,8989760000.0,,,,,,,,,8989760000.0,,,0.0,,,,-43240000.0,-41378000.0,,,,,21041000.0,69452000.0,-1862000.0,,,,,,,,,,,,,,,,,7321000.0,,,,91139000.0,,,0.0,,0.0,,0.0,,17103000.0,187000.0,,127000.0,,,,1226311000.0,,,,,,,,,,,,,,,,,,,,,,,7478000.0,,,,,,,,,,,,,,8463022000.0,,,,,24454000.0,,,,,1383000.0,,393276000.0,1132759000.0,,,700000.0,,,67590000.0,,,,,,-67994000.0,,,57079000.0,,,,
2014-12-31,2015-02-20,10-K,"Cheniere Energy Partners, L.P.",CQP,CIK0001383650,USD,8598000.0,,,333000.0,3651000.0,136578000.0,,,,,,,14264000.0,,10387515000.0,486520000.0,,,248830000.0,-102202000.0,989000000.0,,0.0,,,-410036000.0,124700000.0,,40000000.0,,,,-342000.0,,21115000.0,,,0.0,8985500000.0,,,,,8991333000.0,,,,241909000.0,26655000.0,13500000.0,58600000.0,,58601000.0,,,,11744000.0,,,,,,-117701000.0,,23247000.0,267000.0,,,,99015000.0,,,,18952000.0,,,,-0.95,,216300000.0,,,0.0,0.0,-119401000.0,,21581000.0,,-114335000.0,13807000.0,24934000.0,6894000.0,6894000.0,0.0,,,293000.0,3949000.0,,293000.0,503000.0,-3938000.0,-15842000.0,,19008000.0,,4236000.0,-2669332000.0,-148972000.0,403204000.0,,580236000.0,177032000.0,,130578000.0,112858000.0,,,7786000.0,24461000.0,10500000.0,,,,,,,,,,10387515000.0,214756000.0,0.02,,8991333000.0,0.0,2065500000.0,6920000000.0,0.0,,,,,8991333000.0,,0.0,0.0,2206734000.0,-2684433000.0,-137044000.0,-480875000.0,-410551000.0,,,,0.0,63161000.0,268183000.0,5790000.0,,,,,,,208745000.0,10261000.0,,2318000.0,2988000.0,10401000.0,10340000.0,172437000.0,,,629000.0,,,42822000.0,124521000.0,,,0.0,,0.0,,0.0,,18000.0,2452000.0,-15000.0,217000.0,,,,1131000000.0,,99015000.0,,,,36000.0,,,,,,38880000.0,98979000.0,0.0,101787000.0,,,,0.0,0.0,2645553000.0,,2895000.0,0.0,,,2584500000.0,2584500000.0,,,,,,,-2303763000.0,0.0,8978356000.0,0.0,,0.0,2958000.0,101369000.0,177000000.0,177000000.0,,,9319000.0,,195702000.0,544465000.0,,,0.0,,,335257000.0,265740000.0,,,,,-509051000.0,-117701000.0,,57079000.0,114335000.0,,,
