end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfLeaseIncentives,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesGrossRealizedLosses,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,BusinessDevelopment,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,CostMaintenance,CurrentFederalTaxExpenseBenefit,DebtInstrumentDecreaseForgiveness,DebtSecuritiesTradingRealizedGainLoss,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredCostsAndOtherAssets,DeferredRentReceivablesNetNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DueFromJointVenturesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EnvironmentalRemediationExpense,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,ExplorationExpense,ExplorationExpenseMining,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnInterestRateFairValueHedgeIneffectiveness,GainLossOnSaleOfBusiness,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainOnSaleOfInvestments,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInFairValueOfHedgedItemInInterestRateFairValueHedge1,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestIncomeExpenseNet,Investments,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LaborAndRelatedExpense,LeaseCost,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermInvestments,LossContingencyDamagesSoughtValue,LossContingencyDamagesSoughtValue,LossOnSaleOfInvestments,MaintenanceCosts,MarketableSecuritiesGainLoss,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NotesIssued1,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherIncome,OtherLiabilitiesCurrent,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromShortTermInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMineralRights,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PrepaidExpenseCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,ReimbursementRevenue,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SalariesAndWages,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharePrice,SharePrice,ShortTermInvestments,SignificantCostsIncurredToAcquireMineralInterestOfProvedReserves,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TradingSecuritiesRealizedGainLoss,TradingSecuritiesRealizedLoss,TradingSecuritiesUnrealizedHoldingGain,TradingSecuritiesUnrealizedHoldingGainLoss,TradingSecuritiesUnrealizedHoldingLoss,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccumulatedDepreciationDepletionAndAmortizationReclassificationsFromPropertyPlantAndEquipment1,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,ContractualObligationDueInSecondYear,Depreciation,GainLossOnTerminationOfLease,PropertyPlantAndEquipmentTransfersAndChanges
2015-05-31,2015-07-10,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,1265000.0,325000.0,104000.0,0.0,531000.0,,409000.0,,,17432000.0,93000.0,,,,89000.0,,34203000.0,3436000.0,,,,,,,4000.0,,2732000.0,2732000.0,-1256000.0,,,,,,,,,60633701.0,60633701.0,112469000.0,1583000.0,0.0,0.0,1346000.0,237000.0,,,,,,,,,,,,,,,,,,,,,,,,93000.0,100650000.0,,,,,,,,,0.03,,,,,,,4000.0,,,,291000.0,,,,7000.0,,,0.0,0.0,,,0.0,,,380000.0,,,,,,,,,,,,,,,,,536000.0,47000.0,,177000.0,,4000.0,,,115000.0,,,,,,,,,,,,1265000.0,34203000.0,,,,,,,,,30586000.0,0.0,0.0,-1256000.0,-1750000.0,,,,0.0,1754000.0,,,,,,,,318000.0,,71000.0,166000.0,81000.0,,,,,,,,,,,,,0.0,,0.0,,600000.0,0.0,0.0,,0.0,,,,0.0,,685000.0,,181000.0,,,0.0,,,219000.0,,,,,,,,0.0,,,1916658.0,,0.75,,,,,3161666.0,,0.75,0.0,,,,,,1245008.0,,,,,,32938000.0,,,,,,,,,,,,,0.0,,,,,,,,2163000.0,,60633701000.0,,,,,,,
2015-08-31,2015-10-08,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,1374000.0,408000.0,279000.0,0.0,908000.0,,58000.0,3194000.0,,17646000.0,63000.0,,,,211000.0,,53503000.0,19143000.0,,,,,200000.0,,10000.0,19399000.0,18143000.0,18365000.0,15633000.0,,,,,1.6,,,,104334683.0,104334683.0,135690000.0,1728000.0,0.0,76000.0,1438000.0,214000.0,,,,,,,,,,,,,,,,,,,,,,,,32000.0,104812000.0,,,,222000.0,,,,,-0.04,,,,,,,73000.0,,,,2771000.0,,,,-36000.0,,,0.0,200000.0,,,0.0,,,297000.0,-3964000.0,,-198000.0,,,,,,,,,,,,,,66000.0,156000.0,,-205000.0,,8000.0,,,699000.0,,,,,,,,,,,,1374000.0,53503000.0,,,,,,,,,33850000.0,0.0,19406000.0,-3773000.0,-4162000.0,,,,0.0,3972000.0,,,,,,,,354000.0,,76000.0,214000.0,64000.0,,,,,,,,209000.0,,,,,0.0,,0.0,,499000.0,0.0,0.0,,0.0,,,7000.0,0.0,,334000.0,3704000.0,510000.0,,,0.0,,,281000.0,,,,,,,,,,,1927773.0,,0.72,,,,,3236683.0,,0.71,70000.0,,,,,,1308910.0,,,,,,52129000.0,,,,,,,,,,,,,0.0,,,,,,,,2163000.0,,95102738.0,,,,,,,
2015-11-30,2016-02-08,10-K,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,712000.0,161000.0,39000.0,0.0,442000.0,,109000.0,3191000.0,3264000.0,17841000.0,355000.0,7000.0,,,831000.0,,51181000.0,16885000.0,94000.0,,,,,,88000.0,19399000.0,16064000.0,16139000.0,11065000.0,,,,,1.6,,,,104796421.0,104796421.0,136040000.0,1047000.0,0.0,0.0,972000.0,75000.0,,,-2479000.0,,,,198000.0,,,87387000.0,,0.0,1293000.0,63397000.0,,,575000.0,,61000.0,86094000.0,1293000.0,,184000.0,292000.0,106902000.0,0.0,0.01,3537000.0,75000.0,398000.0,,,,-0.12,,0.26,0.0,,0.0,,,,,,4167000.0,,,,-3000.0,,0.0,0.0,200000.0,,0.0,0.0,0.0,,1346000.0,-9134000.0,0.11,-398000.0,0.01,0.01,,0.0,,,0.0,-680000.0,239000.0,,0.0,-102000.0,,-217000.0,-156000.0,,28000.0,,24000.0,,,,,,,,,,,,,,,751000.0,51181000.0,,39000.0,0.0,2623203975.0,850000.0,,,,30586000.0,142000.0,19358000.0,-8435000.0,-9532000.0,0.0,,,0.0,9158000.0,,,,,,,,296.0,,,,75.0,221.0,,,,,,,,,0.0,0.0,,0.0,,48000.0,155000.0,688000.0,0.0,0.0,,0.0,,,7000.0,0.0,,1346000.0,3364000.0,173000.0,,,0.0,,-106902000.0,1085000.0,,,,831000.0,,,0.55,0.0,,,3439439.0,,0.61,0.0,-233333.0,3813350.0,,5288350.0,,0.57,0.0,,0.46,0.9,0.55,0.41,1848911.0,,,0.0,,,50430000.0,,,,,,-33333.0,,22959000.0,,,,0.0,0.0,,,0.0,0.0,,-758000.0,,2163000.0,,80312913.0,,,,,,,
2016-02-29,2016-04-07,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,497000.0,137000.0,31000.0,,285000.0,,75000.0,3292000.0,0.0,18025000.0,54000.0,,,,282000.0,,49485000.0,15241000.0,,,,,,,4000.0,,14654000.0,14678000.0,-1461000.0,,,,,1.6,,,,104979820.0,104979820.0,136103000.0,726000.0,0.0,0.0,652000.0,74000.0,,,,,,,,,,,,,,,,,,,,,,,,22000.0,,,,,24000.0,172000.0,,,,-0.02,,,,,-29000.0,,,,,,532000.0,,,,-6000.0,,0.0,,150000.0,,,,0.0,,346000.0,-1523000.0,0.01,-172000.0,,,,,,,,,,,,,,-254000.0,-8000.0,,-175000.0,,18000.0,,,,,,,,,,,,,,,497000.0,49485000.0,,,,2623203975.0,800000.0,,,,33850000.0,-29000.0,-2000.0,-1430000.0,-1695000.0,,,,,1541000.0,,,,,,,,229000.0,,,,74000.0,155000.0,,,,,,,,,,0.0,,,,2000.0,,532000.0,,,,,,,,,,136000.0,3686000.0,394000.0,,,,,-108597000.0,213000.0,,,,282000.0,,,0.44,0.0,0.5938,0.0052,4391101.0,,0.52,0.0,-300000.0,1785000.0,,6773350.0,,0.49,10000.0,,,0.68,0.44,0.32,2382249.0,,,,,,48988000.0,,,,,,,,,,,,,,,,0.0,,0.0,,,2163000.0,,104940884.0,,,,,,,
2016-05-31,2016-07-07,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,469000.0,77000.0,42000.0,,307000.0,,85000.0,3344000.0,,18081000.0,52000.0,,,,116000.0,,47925000.0,13730000.0,,,,,,,46000.0,,12907000.0,13000000.0,-1678000.0,,,,,1.6,,,,105024874.0,105024874.0,136117000.0,700000.0,0.0,0.0,603000.0,97000.0,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,93000.0,187000.0,,,,-0.01,,,,,,,,,,,457000.0,,,,1000.0,,,,,,,,,,373000.0,-1460000.0,,-187000.0,,,,,,,,,,,,,,-28000.0,11000.0,,156000.0,,18000.0,,,,,,,,,,,,,,,469000.0,47925000.0,,,,,,0.0,,,33850000.0,,-3000.0,-1675000.0,-1647000.0,,,,,1478000.0,,,,,,,,231000.0,,,,97000.0,134000.0,,,,,,,,,,,,,,3000.0,,688000.0,,,,,,,,,,210000.0,3689000.0,345000.0,,,,,-110245000.0,257000.0,,,,,,,0.44,,,,4291101.0,,0.55,,,,,6673350.0,,0.51,780000.0,,,,,,2382249.0,,,,,,47456000.0,,,,,,,,,,,,,,,,,0.0,,,,2163000.0,,104985207.0,,,,,,,
2016-08-31,2016-10-06,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,840000.0,171000.0,62000.0,,589000.0,,80000.0,3239000.0,,18111000.0,48000.0,,,,146000.0,,44202000.0,13381000.0,3559000.0,,,,,,30000.0,0.0,9227000.0,9302000.0,-3698000.0,,,,,1.6,,,,104796421.0,105267504.0,136348000.0,966000.0,0.0,0.0,890000.0,76000.0,,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,0.0,75000.0,353000.0,,,,-0.04,,,,,,,212000.0,,,,3077000.0,,,,-3000.0,,,0.0,,,,,,,311000.0,-3902000.0,,-353000.0,,,,,,,,,,,,,,387000.0,20000.0,,-113000.0,,16000.0,,,762000.0,,,,,,,,,,,,854000.0,44202000.0,,14000.0,,,,0.0,,,30586000.0,,-116000.0,-3582000.0,-4255000.0,,,,,3918000.0,,,,,,,,126000.0,,,,76000.0,50000.0,,,,,,,34000.0,,,,,,,116000.0,,533000.0,,,,,,,0.0,,,84000.0,3474000.0,235000.0,,,,,-114499000.0,250000.0,,,,,,0.44,,,,,4062248.0,,3.64,,,,,6408381.0,,0.52,490000.0,,,,,,2346133.0,,,,,,43348000.0,,,,,,,,,,,,,,,,,0.0,,,,2163000.0,,105213320.0,,,,,,,
2016-11-30,2017-02-03,10-K,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,593000.0,160000.0,47000.0,,281000.0,,152000.0,3271000.0,,18134000.0,174000.0,65000.0,,,615000.0,,46747000.0,15649000.0,0.0,,7800000.0,,,160000.0,201000.0,0.0,7340000.0,7340000.0,-8799000.0,,,,,1.6,6521740.0,,,105286469.0,105286469.0,136357000.0,668000.0,0.0,0.0,668000.0,0.0,,,-1264000.0,,,,126000.0,,0.0,82358000.0,0.0,0.0,14000.0,58204000.0,,,450000.0,,47000.0,82344000.0,14000.0,,14000.0,79000.0,,4448000.0,-0.04,0.0,0.0,598000.0,,,,0.05,,0.26,0.0,,-29000.0,,,,,,5037000.0,3.5,0.669,0.0059,-204000.0,-184000.0,-184000.0,0.0,100000.0,4448000.0,57000.0,,57000.0,,1337000.0,-8712000.0,0.08,3850000.0,-0.04,-0.04,,0.0,,,7051000.0,-750000.0,175000.0,,-68000.0,-510000.0,,-143000.0,8000.0,,59000.0,,61000.0,7835000.0,,,,,,,,,,,,,,593000.0,46747000.0,593000.0,0.0,297000.0,,,,,145000.0,30586000.0,-29000.0,-78000.0,-8692000.0,-4862000.0,8102000.0,1000000.0,8102000.0,,8918000.0,,,,,,,,75000.0,75000.0,,,,,,,,,,,,,184000.0,-228000.0,,,,122000.0,,724000.0,0.0,,0.0,228000.0,,,0.0,0.0,,442000.0,3486000.0,215000.0,0.0,51000.0,,,-111764000.0,1003000.0,200000.0,110000.0,,615000.0,,,0.43,0.0,0.594,0.0052,4647758.0,,0.55,100000.0,601718.0,1785000.0,,6049433.0,,0.5,600000.0,,0.38,0.58,0.43,0.33,1401675.0,2.04,1.56,7538000.0,,,46154000.0,,,,,,-422199.0,,,,,,0.0,,145000.0,60000.0,88000.0,88000.0,,-3750000.0,,2163000.0,,105103952.0,,,,,,,
2017-02-28,2017-04-04,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,421000.0,89000.0,30000.0,,249000.0,,83000.0,3290000.0,0.0,18351000.0,20000.0,9000.0,,,395000.0,,43884000.0,12920000.0,,,7800000.0,,,,63000.0,,6447000.0,6447000.0,-893000.0,,,,,1.6,,,,105520261.0,105520261.0,136449000.0,1761000.0,515000.0,543000.0,536000.0,167000.0,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,0.0,0.0,,,,-0.03,,,0.0,,-90000.0,,,,,,639000.0,,,,80000.0,,92000.0,,100000.0,,3000.0,,3000.0,3000.0,370000.0,-2996000.0,0.03,0.0,,,,,,,,,,,,,,-172000.0,-17000.0,,-150000.0,,11000.0,6052000.0,,,,,,,,,,,,,,421000.0,43884000.0,,,183000.0,,,,,,30586000.0,-90000.0,639000.0,-1442000.0,-2996000.0,,1000000.0,,,1771000.0,,,,,,,,1340000.0,,189000.0,181000.0,173000.0,167000.0,515000.0,115000.0,,,,,,,,-639000.0,,,,0.0,,574000.0,,,,639000.0,,,,,,125000.0,3486000.0,195000.0,,,,,-114760000.0,239000.0,600000.0,410000.0,,395000.0,,0.7,,0.0,0.742,0.0091,6084423.0,,0.53,10000.0,,,,7509432.0,,0.52,200000.0,,,,0.7,,1425009.0,,,5869000.0,,,43463000.0,,,,,,,,,,,,0.0,,,0.0,-1239000.0,-1239000.0,1239000.0,,,2163000.0,,105447428.0,,,,,,,
2017-05-31,2017-06-28,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,1200000.0,141000.0,106000.0,,982000.0,,77000.0,,,18380000.0,,,,,106000.0,,52376000.0,21347000.0,,,7800000.0,,,,93000.0,,14529000.0,14529000.0,,,,,,1.6,,,,105554489.0,105554489.0,136463000.0,2482000.0,507000.0,534000.0,1277000.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,,,,0.0,0.0,,,,-0.02,,,,,,,,,,,1297000.0,,,,-130000.0,,,,,,-3000.0,,,,407000.0,-2390000.0,,0.0,,,,,,,,,,,,,,,,,,,12000.0,5765000.0,,,,,,,,,,,,,,11200000.0,52376000.0,1200000.0,,165000.0,,,3000.0,,,30586000.0,,,,-2390000.0,,,,,2469000.0,,,,,,,,1282000.0,,187000.0,178000.0,170000.0,164000.0,507000.0,77000.0,,,,,,,,,,,,,,1112000.0,,,,,,,,,,193000.0,,278000.0,10000000.0,,,,-117151000.0,224000.0,,,9300000.0,,,0.72,,,,,6013483.0,,0.53,,,,,7419326.0,,0.51,1200000.0,,,,,,1405843.0,,,5600000.0,,,41176000.0,,,,,,,,,,,,,,,,,70000.0,,,,2163000.0,,105543283.0,,,,,,,
2017-08-31,2017-10-05,10-Q,TRILOGY METALS INC.,TMQ,CIK0001543418,USD,4759000.0,2179000.0,341000.0,,2494000.0,,86000.0,,,18392000.0,,,,,104000.0,,47048000.0,15981000.0,,,7800000.0,,,,107000.0,,10205000.0,10205000.0,,,,,,1.6,,,,105667125.0,105667125.0,136494000.0,6108000.0,547000.0,580000.0,4803000.0,178000.0,,,,,,,,,,,,,,,,,,,,,,,,27000.0,,,,,0.0,0.0,,,,0.09,,,,,,,,,,,8471000.0,,,,592000.0,,,-8000.0,,,,,,,273000.0,-8992000.0,,0.0,,,,,,,,,,,,,,,,,,,23000.0,4652000.0,,,,,,,,,,,,,,14759000.0,47048000.0,4759000.0,,81000.0,,,230000.0,,-313000.0,30587000.0,,,,-8992000.0,,,,,8694000.0,,,,,,,,1349000.0,,203000.0,193000.0,184000.0,178000.0,547000.0,44000.0,,,,,,,,,,,,,,864000.0,,,,,,,,,,86000.0,,399000.0,10000000.0,,,,-126142000.0,218000.0,,,2700000.0,,,0.72,,,,,5806784.0,,0.58,,,,,7212627.0,,0.56,2800000.0,,,,,,1405843.0,,,4571000.0,,,32289000.0,,,,,,,,,,,,,,,,,-83000.0,,,,2163000.0,,105581406.0,,,,,,,
