end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyaltiesCurrent,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetRetirementObligationCurrent,Assets,AssetsCurrent,AssetsHeldForSaleCapitalLeasedAssetsNet,AssetsHeldForSalePropertyPlantAndEquipment,BankOverdrafts,BuildingsAndImprovementsGross,CapitalizedComputerSoftwareGross,CapitalizedCostsProvedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DerivativeAssets,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnSaleOfDerivatives,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidInsurance,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InvestmentOwnedAtCost,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForFuturePolicyBenefitsContractTerminations1,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyDamagesPaidValue,LossOnDerivativeInstrumentsPretax,ManagementFeePayable,MineralPropertiesNet,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireReceivables,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,ProceedsFromAdvancesForConstruction,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SecuredDebtCurrent,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,TreasuryStockCommonShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,UnsecuredLongTermDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2016-05-13,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,77173.0,,,,,238365.0,,,,3370.0,10504183.0,,,,,,,,166756.0,,,,,,,,10940.0,10295.0,,,0.0,,,0.0,10295.0,10295.0,10295.0,,,,,,,0.0001,,,300000000.0,188552419.0,188552419.0,1513.0,,,,,,,,,,,,0.0,,,,,,,,0.0,2544213.0,,,0.0,0.0,,0.0,,12952771.0,,,,,,,,,,,,99.0,,99.0,,,100262.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.34,0.0,,,,,,,,,,,,,,,645.0,,,-40098.0,,,,,289493.0,,,-494640.0,-494640.0,,,-454427.0,0.0,,,0.01,,0.0,,0.0,,,-8372.0,,,,8602.0,26985.0,,0.0,,,,,,,0.0,,,,,,,,115.0,,-115.0,0.0,,,0.0,,,,2439158.0,10940.0,2439158.0,,,,,,,,,40098.0,1820602.0,,0.0,397043.0,,0.0,,-386748.0,,-494640.0,,,,36000.0,,,,,454427.0,-454427.0,,4806093.0,,,0.0,,,,-40213.0,,,,,,,,,,0.0001,,20000000.0,15126938.0,15126938.0,18857.0,,,,116043.0,,,,245000.0,,,,,36000.0,,,,,,,-494640.0,4015.0,,,,,,,,,,,164835.0,,-12952771.0,,0.0,,,,,,,-2428218.0,51500.0,,,,40480.0,,,,,,,,,,34.0,12952771.0,186441276.0,
2016-06-30,2016-08-22,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,46032.0,,,,253647.0,,,,,3469.0,10638894.0,,,,,,,,79127.0,,,,,,,,103635.0,103089.0,,,0.0,,,0.0,103089.0,67964.0,,,,,,,,,0.0001,,20000000.0,15126938.0,15126938.0,1513.0,,,,,,,,155757.0,,,,,,,,,,,68243.0,,2649213.0,,,,,713714.0,,,,-13192138.0,0.0,4632887.0,5196324.0,,,,13192138.0,,,,99.0,,99.0,,,,137055.0,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,1983.0,,,15033.0,,,,147850.0,,,-239367.0,-239367.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11615.0,,-11615.0,,,,0.0,,,,2636220.0,103635.0,2636220.0,,,,,,,,,,1928602.0,,,,,,,,,-239367.0,,,,,36000.0,,,,242785.0,-242785.0,,,,,0.0,,,3418.0,3418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.0,546.0,2032.0,,,,,,,,,94836.0,,-13192138.0,,0.0,,,,,,,-2532585.0,,,,,,,,,,,,,15033.0,,,,189516705.0,
2016-09-30,2016-11-21,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,50952.0,,,,298802.0,,,,,3568.0,11880873.0,,,,,,,,79127.0,,,,,,,,761633.0,702486.0,,,0.0,,,,681795.0,681795.0,,,,,,,,,0.0001,,20000000.0,15126938.0,15126938.0,1513.0,,,,,,,,178506.0,,,,,,,,,,,45494.0,,2784213.0,,,,,14089708.0,,,,0.0,0.0,5176012.0,,,,,14089708.0,,,,99.0,,99.0,,,,341499.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,59147.0,1983.0,,,-204445.0,,,,305941.0,,,-897570.0,-897570.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28749.0,,-28749.0,,,,,,,,2947488.0,761633.0,2947488.0,,,,,,,,,,1967602.0,,,,,,,,,-897570.0,,,,,31000.0,,,,664376.0,-664376.0,,,,,,,,-233194.0,-233194.0,,,,,,,,,,,,,,,,,,20691.0,,,,,,,,,,,,,,,,,,62715.0,59147.0,60732.0,,,,,,,,,358336.0,,-14089708.0,,0.0,,,,,,,-2185855.0,,,,,,,,,,,,,-204445.0,,,,199077102.0,
2016-12-31,2017-04-17,10-K,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,86518.0,249500.0,,,250522.0,,0.0,150000.0,,3666.0,12036225.0,,,,,,,,59690.0,,,206.0,,,,,86789.0,81440.0,,,,,,,67964.0,67964.0,67964.0,,,0.0,,67964.0,-7129.0,,0.0001,,20000000.0,126938.0,126938.0,13.0,,,,,0.0,,,120753.0,,0.0,,0.0,,,,-30076.0,,,13647.0,,2570198.0,,,,0.0,7922963.0,,0.0,0.0,0.0,0.0,4921910.0,383964.0,860947.0,1756142.0,7922963.0,-14476205.0,,0.0,,395.0,,396.0,,,,56057.0,,,,0.0,,,,,,,,,0.0,,,,59690.0,,-0.01,-0.01,0.0,-0.34,0.377,0.0,,-0.037,0.0,0.0,,,-30076.0,,,,,,,,,,,,349.0,,,,,0.0,-8500.0,,1050101.0,,,-2018074.0,-2018074.0,,,-0.01,,,,0.0,,0.0,,0.0,2018074.0,,973.0,,,,-20759.0,122985.0,,,0.0,,,,13500.0,,,,122985.0,,5000.0,,,13476.0,-14676.0,,-14676.0,14537.0,1022.0,,,0.0,,,2503642.0,86789.0,2503642.0,,,,,,,,,,1916602.0,,0.0,1913729.0,,0.0,,-1845765.0,,-2018074.0,,,,,13500.0,,,191250.0,2017845.0,-2017845.0,33512.0,5600000.0,14476205.0,,5000.0,-229.0,,-229.0,,0.0,13647.0,,,,,,,,,,,,,,,13476.0,13476.0,,,224000.0,-13647.0,1755000.0,,,,,13500.0,,118500.0,,,,,-2018074.0,4015.0,349.0,,,,89600.0,,0.0,,94024.0,,967348.0,,-14476205.0,,,,,41280.0,,,,-2416853.0,1500.0,,,,41280.0,1755000.0,,,,,0.0,,-7129.0,,,,202062054.0,
2017-03-31,2017-05-22,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,27644.0,,,,249900.0,,,,,3765.0,17645054.0,,,,,,,,59690.0,,0.0,,,,,,289711.0,284461.0,,,,,,,67964.0,278199.0,,,,,,210235.0,,,0.0001,,20000000.0,126938.0,126938.0,13.0,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,2806698.0,,,,0.0,19746198.0,,,,0.0,0.0,6022814.0,,,,,-19746198.0,,,,99.0,,99.0,,-28544.0,,84601.0,,,,,,,,,,,,,,,,,,,,-0.03,,-0.34,,,,,0.0,0.0,,,,,,,,,,,,,,,250.0,,,-53385.0,,,,,5048380.0,,,,-5269993.0,,,-5226137.0,,,,,,0.0,,0.0,,,-58874.0,,,,-622.0,,,,,,,0.0,,,,,15000.0,,,,-7214.0,,,,9529.0,2287.0,,,,,,,2363937.0,289711.0,2363937.0,,,,,,,,,,1931602.0,,,709497.0,,0.0,,-499262.0,,-5269993.0,,-43856.0,,,10500.0,,,,5226137.0,-5226137.0,8640.0,,,,5000.0,,,,-43856.0,,,,,,,,,,,,,,,,,,6262.0,,,,,833250.0,,,,,,,219509.0,,,,,,4015.0,,,,,120753.0,,3000.0,,,,177658.0,,-19746198.0,0.0,0.0,,,4779370.0,,,,-2101226.0,,,,,,,,,0.0,,,,-53385.0,,,,273028802.0,
2017-06-30,2017-08-14,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,52522.0,249500.0,,,250024.0,,,,,3865.0,19110482.0,,,,,,,,,,0.0,,,,,,598261.0,578111.0,,,,,,,67964.0,,,,,,,210235.0,,,,,,,,,11160.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,20751686.0,,0.0,0.0,,,6602936.0,1217990.0,2444698.0,10486062.0,20751686.0,,,0.0,,99.0,,,,-28544.0,,71759.0,,,,,,,,,,,,,,,,,0.0,,,-0.03,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,5048380.0,,,,-5269993.0,,,,,,,,,0.0,,0.0,,,-58874.0,,,,-622.0,,,,,,,0.0,,,,,15000.0,,,,-7214.0,,,,9529.0,2287.0,524.0,,,,,,2211907.0,598261.0,2211907.0,,,,,,,,,,1829102.0,,,709497.0,,0.0,,-499262.0,,-5269993.0,,-43856.0,,,8500.0,,,,5226137.0,-5226137.0,,2300000.0,20751686.0,,20000.0,,,63657.0,,,,,,,,,,,,,,,,,,,0.0,,,,,833250.0,,,,,,,,,,,,,4015.0,150.0,,,,120753.0,,3000.0,,,,177658.0,,-20751686.0,0.0,0.0,,,4779370.0,,,,-1613646.0,,,,,,,,,0.0,,,,-53385.0,,,,273028802.0,
2017-09-30,2017-11-20,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,109040.0,249500.0,,,639144.0,,,,,3964.0,19709500.0,,,,,,,,,0.0,,,,,,,186386.0,166335.0,,,,,,,166335.0,,,,,,,98371.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,-569508.0,,,22051381.0,,0.0,0.0,,,7964631.0,1220990.0,2379698.0,10486062.0,22051381.0,,,0.0,,298.0,,,,9.0,,-47149.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1089635.0,,,,-1299695.0,,,,,,,,,0.0,,,,,,411144.0,,,,,,,,,,,,,,,-152500.0,,,,-13476.0,,,,-120.0,,644.0,,,,,,2564935.0,186386.0,2564935.0,,,-15000.0,,,,,,,1764102.0,,,1713799.0,,0.0,,-1615428.0,,-7575176.0,,-26449.0,,,5500.0,,,,1273246.0,-1273246.0,,8000000.0,22051381.0,,20000.0,,,-26449.0,,,,-8000.0,,,,,,,,,,,,,,,0.0,,,,,1961750.0,0.0,,,,,,,-59690.0,,,,,4015.0,51.0,,,,,,120753.0,,,,183512.0,,-22051381.0,0.0,0.0,,,5320938.0,0.0,,,-2378549.0,,,,,,,,,,,-64508.0,860110.0,-26329.0,,,,275893004.0,
2017-12-31,2018-04-05,10-K,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,140039.0,249500.0,,,778760.0,,12000.0,,,4015.0,20782630.0,,,27083.0,,,735133.0,,,,,3744.0,12810625.0,,,,269018.0,249018.0,,,,,,,91518.0,,,91518.0,,0.0,,23554.0,-8908.0,,,,,,,28771.0,,,,,84000.0,84000.0,,150834.0,,0.0,,,,,,0.0,,0.05,13647.0,,,,,,0.0,20707818.0,,0.0,0.0,,,16403873.0,581639.0,821572.0,2900734.0,20707818.0,,,0.0,,349.0,,,,,,105643.0,,,,,,,,,,,,,,,,,1500.0,,,-0.03,0.0,-0.34,0.369,0.0,-0.159,-0.159,0.0,,,,0.0,,,,,49586.0,,0.0,,0.0,,-105643.0,,,,,,,0.0,,8262988.0,,,,-9147397.0,,,,,,,,,0.0,,0.0,12784855.0,,212765.0,,,,159244.0,,,,40678.0,,,,,,,-2800000.0,-250000.0,,15000.0,,,144024.0,,,-1075.0,0.0,7260.0,,,,,,3081219.0,269018.0,2997219.0,,,,,,,,,,1666602.0,,,2250307.0,,0.0,,-2226753.0,,-9147397.0,,,,,153841.0,,,180000.0,9130389.0,-9130389.0,17995.0,9500000.0,20707818.0,12000.0,20000.0,,,-17008.0,,69508.0,0.0,,,,,,,,,,,,,,157500.0,,157500.0,,,166667.0,,2191750.0,,,,,151342.0,,0.0,,,,,,4015.0,0.0,,,,120754.0,,11000.0,,58190.0,,867052.0,,-23623602.0,,,,,5650938.0,0.0,,,-2812201.0,13.0,,,,4968650.0,2191750.0,,,69507.0,,,,-15933.0,,,,273028802.0,
2018-03-31,2018-05-21,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,101794.0,249500.0,,,441909.0,,,,,4015.0,21649515.0,,,,,,,,,,10405.0,,16600000.0,,,,186475.0,166475.0,,,,,,,22475.0,,,,,0.0,,-69043.0,,,,,,,,,,,,,,84000.0,,155239.0,,0.0,,,,,,,,,,,,,,,0.0,20843189.0,,0.0,0.0,,,16524544.0,581639.0,836272.0,2900734.0,20843189.0,,,0.0,,0.0,,,,19388.0,,103479.0,,,,,,,,,,,,,,,,,1000.0,,,0.0,0.0,-0.21,0.369,0.0,-0.159,,0.0,,,,,,,,,19388.0,,0.0,,0.0,,,,,,,,,,,268741.0,,,,-574623.0,-574623.0,,,,,,,,0.0,,0.0,135371.0,,-38245.0,,,,-6851.0,,,,,500.0,,-500.0,,,,,70000.0,,,,13500.0,,,,-16055.0,500.0,12409.0,,,,,,2706799.0,186475.0,2622799.0,,,,,,,,,,1736602.0,,,476659.0,,0.0,,-545702.0,,-574623.0,,3333.0,,,100000.0,,,,577956.0,-577956.0,13517.0,16500000.0,20843189.0,0.0,20000.0,,,3333.0,,,,,,,,,,,,,,,,,144000.0,,,,,,,536500.0,,,,,,,3000.0,,,,,,4015.0,0.0,,,,6000.0,,53841.0,,3500.0,,309215.0,,-24198225.0,0.0,,,,0.0,0.0,,,-2520324.0,,,,,,,536500.0,,745.0,,,,19388.0,,,,282508746.0,
2018-06-30,2018-08-20,10-Q,"GREENWAY TECHNOLOGIES, INC.",GWTI,CIK0001572386,USD,240694.0,447280.0,,,710799.0,,,,,4015.0,21936959.0,,,,,,,,,,10405.0,,,,,,23847.0,4847.0,,,,,,,91518.0,,,4847.0,,0.0,,-17628.0,,,,,,,,,,,,,,60000.0,,189644.0,,,,,,,,,,,,,,,,,,20797277.0,,0.0,0.0,,,16524544.0,581639.0,790360.0,2900734.0,20797277.0,,,0.0,,0.0,,,,18199.0,,103479.0,,,,,,,,,,,,,,,,,27491.0,,,0.0,,,,,,,,,,,,-180000.0,,,,,,,,,,,,,,,,,-208000.0,,543066.0,,,,-803116.0,-803116.0,,,,,,,,0.0,,0.0,,,138901.0,,,,268890.0,,,,,,,27491.0,,,,,-90000.0,,,,-144000.0,,,,-18181.0,0.0,20185.0,,,,,,3043286.0,23847.0,2983286.0,,,,,,,,,,1646602.0,,,304000.0,,0.0,,-321628.0,,-803116.0,,-27982.0,,,100000.0,,,,775134.0,-775134.0,,17300000.0,20797277.0,243334.0,19000.0,,,-27982.0,,,,,,,,,,,,,,,,,0.0,,,,,,,304000.0,,,,,,,,,,,,,4015.0,0.0,,,,0.0,,0.0,,,,232068.0,,-25001340.0,0.0,,,,0.0,0.0,,,-3019440.0,,,,,,,66000.0,30000.0,100000.0,,,,18199.0,,,,284281233.0,
