end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionExpense,AccretionOfDiscount,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentFairValue,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpense,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,ExchangeFees,ExtraordinaryItemsGross,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinanceLeaseRightOfUseAssetAmortization,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfProject,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MachineryAndEquipmentGross,ManagementFeeAmountPaid,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesReduction,OfficersCompensation,OilAndGasPropertyFullCostMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCommitment,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentForManagementFee,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,ProvisionForOtherCreditLosses,ProvisionForOtherLosses,RelatedPartyCosts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyIncomeNonoperating,SalariesAndWages,SalesRevenueNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,Depletion,DividendsPreferredStock,FinanceLeaseInterestExpense,PaymentsToExploreAndDevelopOilAndGasProperties,ProceedsFromOtherDebt,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability
2013-07-31,2013-09-17,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,107811.0,,,,,1644.0,,237017.0,,,,,,,,,,,2016.0,1855.0,1855.0,,,,,1743.0,,,0.001,,250000000.0,9837038.0,9837038.0,,9837.0,,,,,,32500.0,,,105.0,,,,,,,,,,,,,2500.0,,,,,,,,97.0,97.0,,,,,,,,523752.0,,,,59247.0,,,-0.01,,,,48000.0,,,,,,,,,,,,,-543.0,,,,,,,,,,,,-17079.0,,,,,24000.0,,-22686.0,506.0,,,,,,,,,278914.0,2016.0,,,,24000.0,32500.0,32500.0,,,-30757.0,-30757.0,-60566.0,,,,-3006.0,,,31356.0,,,,57730.0,-57560.0,,,,,,,,,,,,,,,,,,,,-24000.0,,,,,0.001,10000000.0,,,,,,105.0,32500.0,,,,,,,,,,11490.0,,1805.0,161.0,,,,,,,,,,,170.0,,,170.0,,,,-276898.0,,,,,,,,,,,,,,,,,9837038.0,,,,,,,,
2013-10-31,2013-12-16,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,128517.0,,,,,1734.0,,520217.0,,,,,,,,,,,75.0,4.0,4.0,,,,,,,,0.001,,250000000.0,14637038.0,14637038.0,,14638.0,,,,,,51500.0,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,796973.0,,,,58176.0,,,-0.02,,,,24000.0,,,,,,,,,,,-240000.0,,1326.0,,,,,,,,,,,,,,,,,,,,1403.0,,,,,,,,,262193.0,75.0,,,,24000.0,,,,,,,-273221.0,,,,-241403.0,,,,,,,32017.0,-31818.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,6600.0,-273221.0,1805.0,71.0,,,,,,,,,,,199.0,,,199.0,,,,-262118.0,,,,,,,,,,,,,,,,,13228342.0,,,,,,,,
2014-01-31,2014-03-24,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,104899.0,,,,31726.0,1805.0,,550643.0,,,,,,,,,,,27852.0,27852.0,27852.0,,,,,,,,0.001,,250000000.0,17547277.0,17547277.0,,17548.0,,,,,,71887.0,,,,,,,,,,,,,,773.0,,2500.0,,,,,,,,67.0,,,,44953.0,,,35950.0,,869955.0,,,,81380.0,,,-6.79,,,,35500.0,,,,,,,,,,,,,-8471.0,,,,,,,,,,,,,,,,,,,,71135.0,,,,,,,,,329616.0,27852.0,,,,15000.0,,,,,,,-72982.0,,,,-60408.0,,,,,,,12696.0,-12574.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,6100.0,,1805.0,,,,,,,,,,,,122.0,,,122.0,,,,-301764.0,,,,,,,,,,,,,,,,,10749.0,,,,,,,,
2014-04-30,2014-08-11,10-K,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,77471.0,91.0,,,46940.0,1805.0,,598557.0,,,,,,,,,20196079.0,,5293.0,5293.0,5202.0,,,,,5090.0,,,0.001,,250000000.0,111145.0,111145.0,,111.0,111.0,,,,,58840.0,,,399.0,63815.0,,,,,,,,,,4560.0,,5000.0,,,,219843.0,0.0,219843.0,219843.0,252.0,255.0,,,-39420.0,,,47706.0,,867988.0,,,,47696.0,,,-5.48,,0.34,,42900.0,,,,,,,,1865.0,,,-175000.0,,-2040.0,,,,-404802.0,0.0,,,48685.0,,-137632.0,88947.0,-15584.0,91.0,,,,66900.0,,-22686.0,3953.0,,,,,,,,,274613.0,5293.0,,,,78000.0,56835.0,56835.0,,,-51745.0,-51745.0,-404802.0,,,,-270313.0,,,,,,,134974.0,-134489.0,,,,,,,,,,,,646596.0,,,,,,,,,,,,,0.001,10000000.0,,,,,,,65000.0,,,,,,,600.0,,,30076.0,,1805.0,,,,,,,,,,8765.0,-867988.0,485.0,,,485.0,,,,-269320.0,,,288000.0,,,,,63814.0,63814.0,,,,288000.0,,100980.0,,73895.0,,,,,,,,
2014-07-31,2014-09-29,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,66774.0,252.0,,,4961.0,,,620843.0,,,,,,,,,72128851.0,,37929.0,,34194.0,,,,,28992.0,,,0.001,,250000000.0,35219481.0,35219481.0,,35220.0,,,,,,96901.0,,,,57394.0,,,,,,,,,,32099.0,,1017.0,,,,,,,,,,,,-51262.0,,,88077.0,,960982.0,,,,33196.0,,-0.67,0.0,-0.67,,,57900.0,,,,,,,,,,,,,4973.0,,,,,,,,,,,,-8593.0,161.0,,,,15000.0,,,3023.0,,,,,,,,,342848.0,37929.0,,,,15000.0,58500.0,58500.0,,,-29508.0,-29508.0,-92994.0,,,,-60263.0,,,,,,,32959.0,-32731.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,3483.0,,73000.0,,,,,,,,,139543.0,11236.0,,,,,,,,,,,,14500.0,,228.0,,,228.0,,,,-304919.0,,,,,,,,,,,,,,,,,28179031.0,139543.0,,,,,,,
2014-10-31,2014-12-22,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,89389.0,377.0,,,32099.0,,,717635.0,,,,,,,,,,,2537.0,,8.0,0.0,,,,,,,0.001,,250000000.0,165372208.0,165372208.0,,,165372.0,,,,,119690.0,,,,,,,,,,,,,,,,1331.0,,,,,,,,,,,,-69886.0,,,65651.0,,,,,,17846.0,,,-0.89,,,,69965.0,,,,,,,,3889.0,,,,,41544.0,,,,,,,,,,,,,,,,,,,,28492.0,,,,,,,,,362541.0,2537.0,,,,109565.0,,,,,,,,,,1500000.0,-131808.0,,,,,,,150251.0,-150221.0,,,,,,,,,,,,,,131808.0,,,,,,,,,,,0.001,10000000.0,,,,,2152.0,,,,,,,,,,,,3031.0,-282029.0,,,,,,,,,,,,-1243011.0,30.0,,,30.0,,,,-360004.0,,,,,,,,,,,,,,,,,315610.0,,,,,,,,
2015-01-31,2015-03-24,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,84769.0,433.0,,,35387.0,,,1074483.0,,,,,,,,,,,1254.0,,,,,,,,,,0.001,,250000000.0,1535004.0,1535004.0,,,1535.0,,,,,56102.0,,,,,,,,,,,,,,27328.0,,1331.0,,,,,,,,,,,,-271043.0,,,321562.0,,,,,,6291.0,,,-0.27,,,,9000.0,,,,,,,,4158.0,,,,,439.0,,,,,,,,,,,,,,,,,,,,1624.0,,,,,,,,,477724.0,1254.0,,,,,,,,,,,-309477.0,,,,-309385.0,,,,,,,92.0,-92.0,,,,,,,,,,,,,,309385.0,,,,,,,,,,,0.001,10000000.0,,,,,821.0,,,,,,,,,,,,3811.0,-309477.0,,,,,,,,,,,,-1552488.0,,,,,,,,-476470.0,,,,,,,,,,,,,,,,,1145931.0,,,,,,,,
2015-04-30,2015-08-19,10-K,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,124655.0,,,,92793.0,,,1077315.0,,78835.0,,,,,92793.0,4374.0,8713784.0,,126.0,,0.0,,,,,-5202.0,,,0.001,,250000000.0,1856671.0,1856671.0,,1857.0,,,,,,75883.0,,,,304169.0,,28500.0,,,,,,,,6982.0,,4374.0,,,,312958.0,0.0,312958.0,312958.0,,,,,-431203.0,,,357985.0,,,,,,28284.0,,,-1.0,,,,,,,,,,,,,,,,,56560.0,,,,-797865.0,0.0,,,93115.0,,-271274.0,178159.0,42429.0,-91.0,,,,27065.0,4500.0,,133146.0,,,,,,25750.0,,,586807.0,126.0,,,,124565.0,56443.0,,,,-61645.0,,-797865.0,,,,-564349.0,,,0.0,,124565.0,,233774.0,-233516.0,,,,,,,,,,,,936420.0,,,,,,,,,,,,,0.001,10000000.0,,,,,126.0,,77500.0,,,,,,,8793.0,,,52649.0,-797865.0,,,,,,,,,,,29850.0,-1665853.0,,,,258.0,,,,-586681.0,-586681.0,,,,,,,304169.0,,,97500.0,,,,8713784.0,,802446.0,,,,,,,,
2015-07-31,2015-09-14,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,137498.0,,,,6982.0,,,1077315.0,,,,,,,6982.0,,46332464.0,,,,,,,,,,,,0.001,,250000000.0,1856671.0,1856671.0,,1857.0,,,,,,82865.0,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,199600.0,,,158385.0,,,,,,29310.0,,0.1,,0.0,,,,,,,,,,,,,,-126.0,,-1661.0,,,,,,,,,,,,12218.0,,,,,,,,10339.0,,,,,,,,,408058.0,,,,,,1651.0,,,,-1651.0,,178623.0,,,,189261.0,,,,,,,10638.0,-10638.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,1651.0,,46332464.0,12299.0,,,,,,,,,,,,,-1487230.0,,,,,,,,-408058.0,,,,,,,,,,,,,,,,46332464.0,,1856671.0,,,,,,,
2015-10-31,2015-12-21,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,159756.0,,,,,,,1077777.0,,,,,,,,,,,,,,0.0,,,,,,,0.001,,250000000.0,1948502.0,1948502.0,,1949.0,,,,,,82677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-313035.0,,,471073.0,,,,,,42248.0,,,-0.18,,,,,,,,,,,,112.0,,,,,1992.0,,,,,,,,,,,,,,,,,,,,3228.0,,,,,,,,,755754.0,,,,,,,,,,,,-348250.0,,,,-316263.0,,,,,,,31987.0,-31987.0,,,,,,,,,,,,,,316263.0,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,29995.0,-348250.0,,,,,,,,,,,,-1835480.0,,,,,,,,-755754.0,,,,,,,,,,,,,,,,,1913566.0,,,,,,,,
2016-01-31,2016-03-30,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,168388.0,,,,,,,1166116.0,,,,,,,,,,,200.0,,200.0,,,,,,,,0.001,,250000000.0,32498502.0,32498502.0,,32498.0,,,,,,79872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-425784.0,,,880773.0,,,,,,52692.0,,,-0.04,,,,,,,,,,,,3192.0,,,,,98458.0,,,,,,,,,,,,,,,,,,,,3134.0,,,,,,,,,1181725.0,200.0,,,,,,,,,,,-544659.0,,,,-428918.0,,,,,100000.0,,115741.0,-115741.0,,,,,,,,,,,,,,428918.0,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,17283.0,-544659.0,,,,,,,,,,,,-2380139.0,,,,,,,,-1181525.0,,,,,,,,,,,,,,,,,14143007.0,,,,,,,,
2016-04-30,2016-08-15,10-K,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,195999.0,1004.0,,,,,,1281817.0,,,0.0,0.0,,,6982.0,126.0,20292620.0,,1327.0,1327.0,323.0,,,0.0,,323.0,,,0.001,,5000000000.0,33798502.0,33798502.0,,33799.0,,0.0,,,,73905.0,1821.0,,,136444.0,,8772.0,25808.0,,,,,,,6982.0,,,,,,353332.0,0.0,353332.0,353332.0,,,,,90324.0,,,140196.0,,,,,,62486.0,,,-0.01,,,0.0,,,,0.0,4.44,0.0007,,,,,,0.0,,16722.0,904.0,,,-125638.0,0.0,0.0,,40374.0,,-42717.0,2343.0,71363.0,1004.0,,,,,,0.0,19655.0,,,,0.0,,0.0,0.0,,477202.0,1327.0,477202.0,,,,9700.0,,,,-9377.0,,-125638.0,,,,70669.0,0.0,,4616.0,,100000.0,,197211.0,-196307.0,,,,,,,,,,,,1039212.0,,,,,,,,,,,,,0.001,10000000.0,,,0.0,,0.0,,0.0,,,,,4616.0,,30168.0,,,80489.0,-125638.0,,,0.0,,,,,,,,20000.0,-1791491.0,,,,2725.0,,,,-475875.0,-475875.0,0.0,20000.0,,,,0.0,136444.0,,,100000.0,,,100000.0,,,12604626.0,,,,,,,,
2016-07-31,2016-09-19,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,210298.0,8623.0,,,,,,1402709.0,,,,,,,677.0,,19812270.0,,70071.0,,61448.0,,,,,61125.0,,,0.001,,250000000.0,39772124.0,39772124.0,,39772.0,,,,,,126094.0,5667.0,5667.0,,126865.0,,,,,,,,,,91573.0,,,92250.0,,,,,,,,,,,-237379.0,,,360746.0,,,,,,34528.0,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,-4505.0,,13648.0,5900.0,,,,,0.0,,,,,,25540.0,7619.0,,,,,,0.0,4385.0,,,,0.0,,,45500.0,,746282.0,70071.0,,,,,127844.0,,,,-66719.0,,-327201.0,,,,-246269.0,,,14616.0,,0.0,,86832.0,-80932.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,145000.0,,,,,10000.0,,,,,27684.0,,,,0.0,,,,,,,,27156.0,-2118692.0,,,,11567.0,,,,-676211.0,,,,,,,,,,,,,,,,35949635.0,35949635.0,35949635.0,,,,,,,
2016-10-31,2016-12-15,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,235997.0,13202.0,,,,,,1429309.0,,,,,,,,,,,28444.0,,12742.0,,,,,,,,0.001,,250000000.0,41172124.0,41172124.0,,41172.0,,,,,,153035.0,11183.0,,,,,,,,,,,,,91632.0,,,,,,,,,,,,,,,,,558275.0,,,,,,23973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985896.0,28444.0,,,,,,,,,,,,,,,,,,14616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,-2427933.0,,,,,,,,-957452.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,2017-03-22,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,239521.0,22798.0,,,,,,1593606.0,,,,,,,,,,,,72427.0,6393.0,,,,,,,,0.001,,1000000000.0,57302143.0,57302143.0,,57302.0,,,,,,179191.0,3927.0,3927.0,,,,,,,,,,,,113608.0,,,,,,,,,,,,,,159869.0,,,418893.0,,,,,,23544.0,,,-0.03,,,,,,,,,,,,,,,121.0,,18237.0,18570.0,,,,,,,,,,,,,,,,,,,41116.0,,,,,,,25204.0,,,72427.0,875765.0,,,,,,,,,,-12903.0,,,,118874.0,,,14616.0,,0.0,,150347.0,-131777.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,43236.0,,,,,,,,,,,,106906.0,,,,,,,,,,,,,-2440836.0,,,,22497.0,,,,-803338.0,,13410.0,,,,,,,,,,,,,,,491525.0,,,,,,,,
2017-04-30,2017-09-06,10-K,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,268105.0,1773.0,,,,,,2375136.0,,-65000.0,9893.0,9893.0,0.0,,148600.0,0.0,5691592.0,,57391.0,,17154.0,,,0.0,,16831.0,,,0.001,,5000000000.0,2738069.0,2738069.0,,2738.0,,500.0,,,,224405.0,22116.0,22116.0,,953338.0,,16889.0,8919.0,,,,,,,76644.0,,,,,,519662.0,0.0,519662.0,519662.0,,,,,-1379942.0,,,1082050.0,,,,,,0.0,,,-2.97,,,-48786.0,,,,,,,,,,,,-105009.0,,78636.0,28188.0,,,-2122758.0,0.0,0.0,,166330.0,0.0,-721738.0,555408.0,101797.0,10663.0,,,,,,38464.0,181681.0,,,,0.0,0.0,160960.0,222246.0,,1606676.0,57391.0,,,,,282514.0,,,,-265683.0,,-2122758.0,-2073972.0,,,-1666632.0,15000.0,,32116.0,,12096.0,,484314.0,-456126.0,,,,,,,,,,,,1518526.0,0.0,,,,,,,,,,,,0.001,10000000.0,,,500.0,,38464.0,,332500.0,,,,,12500.0,,0.0,0.0,,171336.0,-2122758.0,,,9894.0,,,,,,,,62486.0,-3914249.0,50304.0,,,50304.0,,,,-1549285.0,-1549285.0,13410.0,0.0,,,,,953388.0,,,160960.0,,,,,,697553.0,,,,,,,,
2017-07-31,2017-10-04,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,322134.0,7537.0,,,,,,2372524.0,,,,7245.0,,,24894.0,,926927688.0,,67714.0,,29822.0,,,,,12668.0,,,0.001,,5000000000.0,651767562.0,651767562.0,,651770.0,,,,,,132165.0,,5007.0,,646420.0,,,0.0,,,,,,,178783.0,,,127033.0,,,,,,,,,,,133752.0,,,568696.0,,,,,,,,-0.03,0.0,-0.03,,,,,,,,,,,,,,0.0,,39147.0,6093.0,,,,,0.0,,,,,,96213.0,3115.0,,,,,,-8109.0,44427.0,,,,0.0,,,57491.0,,1055111.0,67714.0,,,,,107500.0,,,,-94832.0,,-84532.0,,,,89325.0,,,32116.0,,18089.0,,179950.0,-173857.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,,,500.0,,30355.0,,107500.0,,,,,0.0,,,,,65223.0,-84532.0,,,0.0,,-2649.0,,,,,,0.0,-3998781.0,11100.0,,,11100.0,,,,-987397.0,,13410.0,,,,,,646420.0,,,,,,,,3322026.0,461507171.0,3322026.0,,,,,,,
2017-10-31,2017-12-20,10-Q,"VERDE BIO HOLDINGS, INC.",VBHI,CIK0001490054,USD,333038.0,14953.0,,,,,,3471544.0,,,,7245.0,,,,,,,44287.0,,7354.0,,,,,,,,0.001,,5000000000.0,10920258.0,10920258.0,,10920.0,,,,,,89019.0,,9690.0,,,,,0.0,,,,,,,202198.0,,,,,,,,,,,,,,-190734.0,,,499558.0,,,,,,,,-0.05,-0.05,-0.05,,,,,,,,,,,,,,0.0,,27134.0,7110.0,,,,,,,,,,,,,,,,,,,87056.0,,,,,,,49692.0,,953731.0,44287.0,,,,,,,,,,,-380217.0,,,,-277790.0,,,32116.0,,5771.0,,109537.0,-102427.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,,,500.0,,21980.0,,,,,,,,,,,,26940.0,-380217.0,,,0.0,,,,,,,,,-4378998.0,16800.0,,,16800.0,,,,-909444.0,-909444.0,13410.0,,,,,,458170.0,,,,,,,,7660299.0,7660299.0,7660299.0,,,,,,,
