end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessAcquisitionSharePrice,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityMeasurementInput,BusinessCombinationContingentConsiderationLiabilityNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,CashPeriodIncreaseDecrease,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerReceivableAfterAllowanceForCreditLossCurrent,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedPremium,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectOperatingCosts,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DividendsCommonStockCash,DividendsPayableAmountPerShare,DueFromAffiliateCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LongTermDebt,LongTermDebtNoncurrent,MembersCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOwnershipInterestsUnitsIssued,OtherOwnershipInterestsUnitsOutstanding,OtherPartnersCapital,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,PartnersCapital,PartnersCapitalAccountDistributions,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentForContingentConsiderationLiabilityOperatingActivities,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireWaterSystems,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,ResultsOfOperationsAccretionOfAssetRetirementObligations,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,ShareBasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxesPayableCurrent,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashAcquiredFromAcquisition,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,IncomeTaxReconciliationNondeductibleExpenseCharitableContributions,PaymentsOfOrdinaryDividends
2019-09-30,2019-10-29,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,32569000.0,,940000.0,96944000.0,60679000.0,,3715002000.0,154284000.0,20129000.0,,28863000.0,,457478000.0,6071000.0,,,2630000.0,,3441000.0,6445504000.0,109224000.0,,122247000.0,,,,,,,,,,0.01,2000000.0,503378.0,503378.0,5034000.0,,,,,,23600000.0,,,,,,35530000.0,,,,,,,24460000.0,,61808000.0,,,,0.3075,105182000.0,,4745000.0,,-0.57,-0.57,-0.57,,18000000.0,,,,,,,,,,,,,,,,,,,,1496951000.0,,,30595000.0,,,,902777000.0,,43759000.0,5871000.0,,407848000.0,,-351745000.0,18478000.0,-62268000.0,,,,,,,,,,,,,,,,,,,,,,,,-36134000.0,,16915000.0,672310000.0,,2922474000.0,6445504000.0,259628000.0,,,2657750000.0,2657750000.0,,,,,,-289477000.0,,,-289615000.0,,577884000.0,-334089000.0,4105000.0,3102000.0,12734000.0,493000.0,1655000.0,,,,,,,,,,,,,,,,,,,,,,,138000.0,0.01,100000000.0,,,,,,,,,-289477000.0,3276657000.0,3215978000.0,,54000.0,-197006000.0,243795000.0,1629122000.0,243795000.0,20129000.0,20129000.0,3523030000.0,,,-178000.0,,25519000.0,,,,506419000.0,,506419000.0,,,,,
2019-12-31,2020-02-12,10-K,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,6645000.0,,4574000.0,104188000.0,87648000.0,6000000.0,3480139000.0,461934000.0,73517000.0,3183000.0,57010000.0,,761960000.0,,,,,,,6282878000.0,108558000.0,,125000000.0,10.0,,,1235000.0,1235000.0,-1587000.0,43492000.0,,,0.01,2000000000.0,484042000.0,484042000.0,4840000.0,,-539000.0,2909500000.0,5142000.0,,22393000.0,103231000.0,-101927000.0,2473000.0,103231000.0,30846000.0,103231000.0,103231000.0,68614000.0,1298000.0,,,95526000.0,95526000.0,,195818000.0,,,494776000.0,0.3075,101029000.0,,3146000.0,,-1.09,-1.09,-1.09,0.21,0.0,64320000.0,1722042000.0,105218000.0,61641000.0,33912000.0,1507588000.0,149650000.0,1722042000.0,175021000.0,23615000.0,1660401000.0,5521000.0,254868000.0,,,,,,,1498119000.0,,,118113000.0,,,,575461000.0,915811000.0,340350000.0,11871000.0,409739000.0,409739000.0,,-457580000.0,51315000.0,-102466000.0,-16079000.0,,-96092000.0,13694000.0,-506000.0,-17089000.0,-9762000.0,,,-185000.0,-15678000.0,8681000.0,-42484000.0,-2103000.0,,,335000.0,-901000.0,-1050000.0,,,,,-110402000.0,83016000.0,44440000.0,709639000.0,,3139464000.0,6282878000.0,242084000.0,,34263000.0,2892249000.0,2892249000.0,,-98299000.0,-525675000.0,622387000.0,,,,,-355556000.0,2.0,1622751000.0,-591096000.0,4988000.0,1720000.0,14460000.0,3105000.0,5131000.0,-59087000.0,,,,,,34263000.0,,,,125519000.0,3720000.0,,492103000.0,374000.0,8894000.0,,2015000.0,-619532000.0,154359000.0,267383000.0,,442000.0,0.01,100000000.0,,,,,650000000.0,-174000.0,-115500000.0,,-499673000.0,3361058000.0,3273410000.0,,187000.0,-341565000.0,239067000.0,,792588000.0,73517000.0,66483000.0,3143414000.0,506641.0,297.0,-2015000.0,22896.0,125519000.0,,442640000.0,,442640000.0,,442640000.0,619532000.0,,,2473000.0,492477000.0
2020-03-31,2020-04-29,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,21662000.0,,3095000.0,57139000.0,76639000.0,,3318659000.0,149014000.0,3338000.0,1090000.0,17605000.0,,664544000.0,,,,,,,5781359000.0,151372000.0,,,,,,,1235000.0,-1235000.0,,,,0.01,2000000000.0,479385000.0,479385000.0,4794000.0,,-22000000.0,,,,22588000.0,192499000.0,-88328000.0,,,,,,,,,,27343000.0,27343000.0,,48728000.0,,,,,90569000.0,,1675000.0,,-0.81,-0.81,-0.81,,,23628000.0,,,,,,,,,,,,,,,,,,,1480514000.0,,,13537000.0,,,,,,575461000.0,,89000000.0,89083000.0,,-537718000.0,19077000.0,-144785000.0,,56457000.0,,,,,6614000.0,,,-998000.0,,-42852000.0,-10460000.0,-1470000.0,,56457000.0,-517000.0,-2296000.0,,,,,,-37631000.0,67609000.0,13370000.0,716778000.0,,3192404000.0,5781359000.0,83560000.0,,,3103762000.0,3103762000.0,,-70844000.0,-77377000.0,146986000.0,,,,,-393071000.0,2.0,762872000.0,-519164000.0,5923000.0,1251000.0,11931000.0,3084000.0,5082000.0,,,,,,,,116924000.0,8076000.0,,15824000.0,,,148876000.0,138000.0,,,26000.0,,11690000.0,54659000.0,,138000.0,0.01,100000000.0,,,,,,-56000.0,211000000.0,,-392933000.0,3304904000.0,3228265000.0,,42000.0,-734498000.0,243708000.0,,243708000.0,3338000.0,3338000.0,2588955000.0,,,-26000.0,,15824000.0,,,,483103000.0,,483103000.0,,,,,
2020-06-30,2020-07-29,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,19822000.0,,3392000.0,72284000.0,104045000.0,,3164474000.0,147656000.0,2697000.0,,17606000.0,,,,,,,,,5715055000.0,100669000.0,,,,,,2997000.0,2997000.0,,,,,0.01,2000000000.0,476486000.0,476486000.0,4765000.0,,,,,,22065000.0,160579000.0,,,,,,,,,,,,27745000.0,,42067000.0,,,,,76088000.0,,2714000.0,,0.19,,0.18,,,,,,,,,,,,,,,,,,,,,,1462908000.0,-240000.0,,12422000.0,,,,,,,,,,,120362000.0,20947000.0,31921000.0,,17547000.0,,,,,,,,,,,,,,,,,,,,1961000.0,40000.0,-35311000.0,,40524000.0,729823000.0,,3191873000.0,5715055000.0,98145000.0,,,3088785000.0,3088785000.0,,,,,,,,,88304000.0,,85010000.0,134726000.0,5637000.0,645000.0,11433000.0,3325000.0,4943000.0,-14364000.0,,,,,,,,,,,,,,,,,,,,,,137000.0,0.01,100000000.0,,,,,,,,,88441000.0,3353688000.0,3249643000.0,,61000.0,-646057000.0,219736000.0,,219736000.0,2697000.0,2697000.0,2523182000.0,,,-366000.0,,8889000.0,,,,478837000.0,,476836000.0,,,,,
2020-09-30,2020-10-28,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,19920000.0,,3599000.0,36535000.0,130845000.0,,3021275000.0,146802000.0,3678000.0,,17800000.0,,,,,,,,,5673504000.0,108008000.0,,,,,,2393000.0,2393000.0,,,,,0.01,2000000000.0,476597000.0,476597000.0,4766000.0,,,3137500000.0,4483000.0,,20166000.0,125596000.0,,,,,,,,,,,26801000.0,26801000.0,,38052000.0,,,,,83948000.0,,2429000.0,,0.22,,0.22,,,,,,,,,,,,,,,,,,,,,,1445108000.0,,,13232000.0,,,,,,,,947000.0,947000.0,,140489000.0,23173000.0,34982000.0,,17547000.0,,,,,,,,,,,,,,,,,,,,1862000.0,254000.0,-34501000.0,,13155000.0,728325000.0,,3188013000.0,5673504000.0,61259000.0,,,3121817000.0,3121817000.0,,,,,,,,,105369000.0,,81598000.0,151817000.0,4853000.0,521000.0,10578000.0,2375000.0,4937000.0,-11328000.0,,,,,,,,,,,,,,,,,,,,,,138000.0,0.01,100000000.0,,,,,,,,,105507000.0,3386734000.0,3255889000.0,,39000.0,-540550000.0,233415000.0,,233415000.0,3678000.0,3678000.0,2485491000.0,,,-74000.0,,,,,,478694000.0,,476578000.0,,,,,
2020-12-31,2021-02-17,10-K,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,9495000.0,,839000.0,74947000.0,157708000.0,,2877612000.0,590190000.0,12778000.0,4503000.0,70672000.0,,673640000.0,,,2183000.0,5000000.0,,,5610912000.0,93931000.0,,,,,,640000.0,640000.0,-595000.0,,,,0.01,2000000000.0,476639000.0,476639000.0,4766000.0,74000000.0,-55517000.0,3113500000.0,4261000.0,,26135000.0,103402000.0,-171000.0,2496000.0,103402000.0,37710000.0,103402000.0,103402000.0,60606000.0,2590000.0,,,108790000.0,108790000.0,,165386000.0,,,,,73722000.0,3862000.0,3862000.0,,-0.1,,-0.1,0.21,,98858000.0,,,,,,,,,,,,,,,,,,,1427447000.0,-2929000.0,,52213000.0,,,,,,575461000.0,,98179000.0,,,-178215000.0,86430000.0,-55688000.0,39205000.0,17251000.0,-37426000.0,516000.0,-555000.0,-6998000.0,1201000.0,,,-1434000.0,,-13142000.0,-27306000.0,716000.0,,17251000.0,-155000.0,-1938000.0,,,,,,-147007000.0,140732000.0,46209000.0,722478000.0,,3192626000.0,5610912000.0,94005000.0,,,3091626000.0,3091626000.0,,-534746000.0,-219231000.0,753382000.0,,,,,-123077000.0,2.0,1107234000.0,-2655000.0,4025000.0,1479000.0,9610000.0,5701000.0,6995000.0,-60577000.0,,,,,,,116924000.0,8076000.0,,24713000.0,,,589640000.0,550000.0,6283000.0,,476000.0,,25267000.0,157931000.0,,550000.0,0.01,100000000.0,,,,39000000.0,550000000.0,-160000.0,-346000000.0,822000.0,-46069000.0,3411752000.0,3254044000.0,,180000.0,-464092000.0,203860000.0,,900719000.0,12778000.0,12778000.0,2418286000.0,,,-476000.0,,24713000.0,,,,478278000.0,,478278000.0,,,,,590190000.0
2021-03-31,2021-04-28,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,14898000.0,,227000.0,56598000.0,184558000.0,,2732748000.0,147332000.0,4012000.0,1388000.0,17668000.0,,1379000.0,,,408000.0,,,,5546760000.0,91167000.0,,,,,,261000.0,261000.0,-379000.0,,,,0.01,2000000000.0,476907000.0,476907000.0,4769000.0,,,3124500000.0,4045000.0,,25117000.0,75378000.0,28024000.0,,,,,,,,,,26850000.0,26850000.0,,39314000.0,,,,,88773000.0,,2927000.0,,0.17,,0.17,,,31910000.0,,,,,,,,,,,,,,70672000.0,53004000.0,70672000.0,70672000.0,70672000.0,1409779000.0,-3763000.0,,17930000.0,,,,,,,,1379000.0,,,111465000.0,20744000.0,28024000.0,16913000.0,940000.0,,,,,4786000.0,,,-808000.0,,-18213000.0,15051000.0,-935000.0,,-16311000.0,-593000.0,,,,,1107000.0,,-42866000.0,58739000.0,29549000.0,712069000.0,,3189894000.0,5546760000.0,79750000.0,,,3103428000.0,3103428000.0,,-138427000.0,-27653000.0,165701000.0,,,,,83303000.0,2.0,90534000.0,133587000.0,3384000.0,966000.0,8641000.0,5327000.0,6716000.0,,,,,,,,,,,,,,147194000.0,138000.0,543000.0,,1541000.0,,757000.0,15059000.0,,138000.0,0.01,100000000.0,,,,,,-11000.0,11000000.0,1493000.0,83441000.0,3434284000.0,3249726000.0,,119000.0,-380651000.0,,,224121000.0,4012000.0,4012000.0,2356866000.0,,,-1541000.0,,,,,,479272000.0,,476850000.0,,,,,
2021-06-30,2021-07-28,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,24785000.0,,466000.0,83620000.0,211177000.0,,2624090000.0,108936000.0,,,17668000.0,,,,,,,,,5540742000.0,92438000.0,,,,,,678000.0,678000.0,,,,,0.01,2000000000.0,477358000.0,477358000.0,4774000.0,,,3113700000.0,2311000.0,,28277000.0,46893000.0,,,,,,,,,,,,26619000.0,,39555000.0,,,,,89996000.0,4238000.0,,,0.17,,0.17,,,,,,,,,,,,,,,,,70672000.0,35336000.0,70672000.0,70672000.0,70672000.0,1392111000.0,135000.0,-20701000.0,14251000.0,,,,,,,,,,,108708000.0,21515000.0,28485000.0,,940000.0,,,,,,,,,,,,,,,,,,,,962000.0,,-43505000.0,,37704000.0,707518000.0,,3212306000.0,5540742000.0,117837000.0,,,3087734000.0,3087734000.0,,,,,,,,,80086000.0,,81388000.0,151399000.0,3317000.0,358000.0,7991000.0,5194000.0,6735000.0,-42691000.0,,,,,,,,,,,,,,,,,,,,,,137000.0,0.01,100000000.0,,,,,,,,,80223000.0,3504968000.0,3293791000.0,,114000.0,-300428000.0,,,232787000.0,3059000.0,3059000.0,2328436000.0,,,-2776000.0,,,,,,479530000.0,,477290000.0,,,,,
2021-09-30,2021-10-27,10-Q,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,24944000.0,,857000.0,85576000.0,238104000.0,,2518919000.0,107857000.0,,,17668000.0,,,,,,,,,5533633000.0,87490000.0,,,,,,,,,,,,0.01,2000000000.0,477460000.0,477460000.0,4775000.0,85000000.0,,3120700000.0,2208000.0,,27348000.0,14855000.0,,,,,,,,,,,27487000.0,,,39499000.0,,,,,85152000.0,3157000.0,,,0.19,,0.19,,,,,,,,,,,,,,,,,70672000.0,17668000.0,70672000.0,70672000.0,70672000.0,1374443000.0,,,14810000.0,,,,,,,,203000.0,,,121365000.0,24088000.0,32038000.0,,940000.0,,,,,,,,,,,,,,,,,,,,960000.0,,-44544000.0,,40944000.0,703780000.0,,3221040000.0,5533633000.0,118690000.0,,,3095560000.0,3095560000.0,,,,,,,,,89189000.0,,82983000.0,141821000.0,2740000.0,541000.0,7222000.0,5013000.0,6790000.0,-20456000.0,,,,,,,,,,,,,,,,,,,,,,138000.0,0.01,100000000.0,,,,,,,,,89327000.0,3583947000.0,3345843000.0,,114000.0,-211101000.0,,,224804000.0,3255000.0,3255000.0,2312593000.0,,,-568000.0,,,,,,479695000.0,,477442000.0,,,,,
2021-12-31,2022-02-16,10-K,ANTERO MIDSTREAM CORPORATION,AM,CIK0001623925,USD,,23592000.0,,747000.0,80838000.0,265938000.0,,2414398000.0,471721000.0,13529000.0,5549000.0,70672000.0,,5042000.0,,,1385000.0,4000000.0,,,5544001000.0,83804000.0,,,,,,,,-640000.0,,,,0.01,2000000000.0,477495000.0,477495000.0,4775000.0,,,3147200000.0,2106000.0,,26396000.0,,117123000.0,2582000.0,97293000.0,,,,92896000.0,1815000.0,13721000.0,,108790000.0,,,157120000.0,,,,,81197000.0,4956000.0,,667472000.0,0.69,,0.69,0.21,,118990000.0,,,,,,,,,,,,,,,,,,,1356775000.0,-3628000.0,-21757000.0,63838000.0,,,,,,,,5042000.0,,,448740000.0,90451000.0,117123000.0,16311000.0,940000.0,94235000.0,1713000.0,-200000.0,21375000.0,695000.0,,,-904000.0,,-7346000.0,7475000.0,792000.0,,-16311000.0,-550000.0,,,,,1033000.0,,-175281000.0,179748000.0,36794000.0,696009000.0,,3257303000.0,5544001000.0,114009000.0,,,3122910000.0,3122910000.0,,-477150000.0,-233242000.0,709752000.0,,,,,331067000.0,2.0,342875000.0,555327000.0,3327000.0,920000.0,12667000.0,4623000.0,6663000.0,-106587000.0,,,,,,,,,,,,,471171000.0,550000.0,16603000.0,,5013000.0,,2070000.0,,,550000.0,0.01,100000000.0,,,,,750000000.0,-41000.0,-66300000.0,1653000.0,331617000.0,3660684000.0,3394746000.0,,460000.0,-132475000.0,,,898202000.0,13529000.0,13529000.0,2286698000.0,,,-5013000.0,,,,,,479736000.0,,477270000.0,,111014000.0,13721000.0,,471721000.0
