end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedInsuranceCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AssetImpairmentCharges,Assets,AssetsCurrent,BankAcceptancesExecutedAndOutstanding,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentPeriodicPaymentPrincipal,DeferredCosts,DeferredCostsCurrentAndNoncurrent,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DepositsRetail,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EquityMethodInvestmentAggregateCost,EscrowDeposit,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainLossOnSaleOfPropertyPlantEquipment,GainOnBusinessInterruptionInsuranceRecovery,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInOutstandingChecksOperatingActivities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InsuranceSettlementsReceivable,InsuredEventGainLoss,InterestExpense,InterestExpenseLesseeAssetsUnderCapitalLease,InterestPaid,InterestPaidNet,InventorySuppliesNetOfReserves,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityIncreaseAdditionalBorrowings,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MalpracticeInsuranceDeductible1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesPayable,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OtherAccruedLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForCommissions,PaymentsForDepositsAppliedToDebtRetirements,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromLeasePayments,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SellingAndMarketingExpense,StockholdersEquity
2012-03-31,2012-05-15,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,785102.0,,2328308.0,,,,,,,,1013127.0,,,,2793.0,,27261173.0,6418028.0,,,83718.0,,,,,,,,,,,1138857.0,546544.0,,,,,1.0,100000.0,,100000.0,100000.0,,,,7995524.0,,,,,22344.0,,,,,754177.0,991648.0,1067742.0,459349.0,,,490912.0,5418927.0,,,,,,,,,,878468.0,,50675.0,1204039.0,819332.0,,-87227.0,-662159.0,,-69423.0,400135.0,,,86403.0,,,,42435.0,,39643.0,,1507452.0,1.0,,,,17881708.0,27261173.0,11926725.0,,,,,,,,,,,,577332.0,,,,,,4963335.0,,493414.0,,-256069.0,,309199.0,,-114840.0,,-36047.0,,6207477.0,-78793.0,,,,,,,,,,,,2180605.0,,,6387.0,,,,,,256069.0,831813.0,,,,,,,,,,,,,662159.0,,,,20820801.0,,,,24412.0,144333.0,144333.0,120686.0,8266338.0,7916731.0,450230.0,9379465.0
2012-06-30,2012-08-14,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,765394.0,2425248.0,2388486.0,,,,,,36344.0,35328942.0,1013127.0,,36762.0,,,,27124144.0,6435911.0,,,58985.0,,,,,,,,,,,1157678.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,9060070.0,,,,,19551.0,,,,55895.0,801768.0,957984.0,790637.0,459283.0,,,492378.0,5709358.0,,,,,,,,,,819799.0,,,,,,,,,,,,,,,,,45118.0,,,,1468237.0,17.0,,,,17537285.0,27124144.0,11760300.0,,,0.0,,,,,,,,,577332.0,,,,,,4819001.0,,,,,,,,207394.0,,-39899.0,,7325279.0,247293.0,,,,,,,,,,,,1910954.0,,,5202.0,,,,,,,801662.0,,,,,,,,,,,,,,,,55997624.0,20668682.0,,,,,,,127470.0,8473731.0,9307363.0,455709.0,9586859.0
2012-09-30,2012-11-14,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,623005.0,1124231.0,1088473.0,,,,,,39137.0,35783066.0,1013127.0,,35758.0,,,,25419239.0,4960859.0,,,33926.0,,,,,,,,,,,625449.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,6579881.0,,,,,16758.0,,,,55895.0,751629.0,919892.0,685272.0,454124.0,,,706917.0,6102009.0,,,,,,,,,,762359.0,,,,,,,,,,,,,,,,,46312.0,,,,1446921.0,591.0,,,,17785136.0,25419239.0,12190576.0,,,500000.0,,0.0323,,,,500000.0,,,577332.0,,,,,,4674668.0,,,,,,,,-1952755.0,,-39920.0,,5002452.0,-1912835.0,,,,,,,,,,,,2027474.0,,,5801.0,,,,,,,747979.0,,,,,,,,,,,,,,,,56224688.0,20441622.0,,,,,,,345120.0,6520976.0,4667046.0,360946.0,7634103.0
2012-12-31,2013-04-11,10-K,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,585609.0,977957.0,928030.0,,840986.0,,183615.0,728825.0,41930.0,36098671.0,1013127.0,,49927.0,11000.0,,0.0,26604038.0,6058722.0,,256000.0,68735.0,274878.0,85634.0,75634.0,77060.0,77060.0,77060.0,-48835.0,392448.0,343613.0,,2098331.0,1506018.0,,,250000.0,0.0,1.0,100000.0,100000.0,100000.0,100000.0,,,,30578312.0,,,,,13965.0,,,,55895.0,730210.0,854380.0,675473.0,1850328.0,1861500.0,665043.0,665043.0,7495320.0,7495320.0,,132866.0,,,,,41185.0,,3429026.0,0.0,-148818.0,-183505.0,25314.0,,-248462.0,,-2564421.0,-209643.0,7867.0,,,-4265.0,42090.0,,,182388.0,3000.0,241025.0,,1367232.0,610.0,69000.0,,,19831873.0,26604038.0,14172280.0,0.0,,1500000.0,1500000.0,,,,,,,6607667.0,2077332.0,2077332.0,,,,4530335.0,4530335.0,,3386235.0,,-980075.0,,-900142.0,,-2722140.0,,-158919.0,6607667.0,23673524.0,-2563221.0,,,,,,84000.0,56000.0,,,28000.0,,1753426.0,,,23469.0,,97000.0,,,,982410.0,741145.0,,,,,,,1500000.0,,,,1500000.0,,,,2335.0,56630022.0,20531351.0,12734.0,,,100853.0,577333.0,,258941.0,5659038.0,28015091.0,1666619.0,6772165.0
2013-03-31,2013-05-15,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,687131.0,3102338.0,3053565.0,,,,,,44723.0,36559145.0,1013127.0,,48773.0,,2793.0,,27940160.0,7831908.0,,,61015.0,259314.0,,,,,,,,,,1833157.0,-265174.0,,,,,1.0,100000.0,,100000.0,100000.0,,,,8112126.0,,,,,17678.0,,,,62401.0,727000.0,816345.0,657873.0,460474.0,,,684061.0,6561710.0,,,,,,,,,,788735.0,0.0,101552.0,2125535.0,866732.0,,-41245.0,,952628.0,-90279.0,-17600.0,,,47009.0,,,,47220.0,,44427.0,,1276935.0,,,,,19577151.0,27940160.0,18501492.0,,,1500000.0,1500000.0,,,,,1500000.0,,,4963335.0,,,,,,,,-1126750.0,,-19697.0,,881273.0,,1590844.0,,-13058.0,,6418705.0,1603902.0,,,,,,,,,,,,2081704.0,,,34162.0,,,,6506.0,,19697.0,788154.0,,300000.0,,,,,,,,,,,-952628.0,,,56649719.0,20090574.0,,,,23284.0,144332.0,,196036.0,7249882.0,9716028.0,444212.0,8363009.0
2013-06-30,2013-08-13,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,505615.0,793570.0,753719.0,,,,,,54022.0,37018135.0,1013127.0,,39851.0,,,,25340206.0,5592735.0,,,61846.0,243536.0,,,,,,,,,,1924831.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,6641498.0,,,,,8379.0,,,,62401.0,711549.0,785283.0,689890.0,460570.0,,,588426.0,6921096.0,,,,,,,,,,756462.0,,,,,,,,,,,,,,,,,68602.0,,,,1262035.0,,,,,17210105.0,25340206.0,16181286.0,,,0.0,,,,,1500000.0,,,,4819000.0,,,,,,,,,,,,,,-232908.0,,-63914.0,,5107452.0,-168994.0,,,,,,,,,,,,1531763.0,,,4688.0,,,,,,,796650.0,,,,,,,,,,,,,,,,56757227.0,19739092.0,,,,,,,267074.0,7016974.0,6472504.0,317014.0,8130101.0
2013-09-30,2013-11-14,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,556565.0,534728.0,496270.0,,,,,,56815.0,37486818.0,1013127.0,,38458.0,,,,23745593.0,4083054.0,,,62686.0,227547.0,,,,,,,,,,697978.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,5115367.0,,,,,5586.0,,,,62401.0,702747.0,746674.0,788980.0,468682.0,,,641025.0,7146787.0,,,,,,,,,,723554.0,,,,,,,,,,,,,,,,,41043.0,,,,1355194.0,,,,,17166375.0,23745593.0,16192154.0,,,,,,,,1500000.0,,,,4674669.0,,,,,,,,,,,,,,-1550883.0,,-37077.0,,3668823.0,-1513806.0,,,,,,,,,,,,1766742.0,,,3966.0,,,,,,,674391.0,,,,,,,,,,,,,,,,57143771.0,19656953.0,,,,,,,218196.0,5466091.0,3601561.0,254308.0,6579218.0
2013-12-31,2014-03-27,10-K,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,820187.0,1067775.0,1022961.0,,489467.0,,269314.0,729212.0,59609.0,36886645.0,1013127.0,,44814.0,18000.0,,0.0,24568564.0,5215918.0,,336000.0,63540.0,211339.0,140143.0,,60059.0,138717.0,140143.0,59577.0,479061.0,419484.0,60198.0,667190.0,-1431141.0,,,250000.0,,1.0,100000.0,100000.0,100000.0,100000.0,,,,25420109.0,0.025,,0.0269,48111.0,2793.0,,,,62402.0,766502.0,700827.0,993451.0,1870670.0,1888346.0,596271.0,596271.0,8405804.0,8405804.0,,,,,,,657935.0,657000.0,3110010.0,0.0,234578.0,206831.0,-265433.0,,-117261.0,,-979254.0,-42926.0,317978.0,,,-28001.0,-16895.0,,1480000.0,195603.0,,177924.0,,1324306.0,,69000.0,,,18619483.0,24568564.0,17707317.0,0.0,,,,,,,1500000.0,,,,4530334.0,,,,,,,100000.0,-1173317.0,-1173317.0,-581235.0,-581235.0,323411.0,323411.0,-823084.0,,-150110.0,4530334.0,19749513.0,-672974.0,,,,,,99776.0,74971.0,,,24805.0,,1487993.0,,,45493.0,650000.0,96000.0,,6506.0,,881235.0,713144.0,713144.0,300000.0,,,,,,,,,-1500000.0,,979254.0,,,56236498.0,19349853.0,11900.0,,,68734.0,577331.0,,242046.0,4835954.0,24747135.0,1347851.0,5949081.0
2014-03-31,2014-05-15,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,1227083.0,3179932.0,3137945.0,,,,,,62419.0,37355992.0,1013127.0,,41987.0,,2810.0,,27801896.0,7871674.0,,252000.0,107168.0,391995.0,,,,,,,,,,1661743.0,994553.0,,,,,1.0,100000.0,,100000.0,100000.0,,,,8981729.0,,,,,508.0,,,,62927.0,721537.0,692710.0,783953.0,469615.0,,,695919.0,9393041.0,,,,,,,,,,818762.0,0.0,406896.0,2114984.0,1068582.0,-209498.0,-53082.0,,-887588.0,-4058.0,-209498.0,-650000.0,,186577.0,,,,45662.0,,42851.0,,1320248.0,,,,,20813620.0,27801896.0,19728915.0,,,,,,,,,,,,4386000.0,,,,,,,100000.0,715013.0,715013.0,-797475.0,-797475.0,1077015.0,1077015.0,1039195.0,,16732.0,,7087658.0,1022463.0,,,,,,,,,,,,1844749.0,,,62394.0,,,,525.0,,797475.0,899721.0,,1300000.0,,,,,,,,,,,887588.0,,,57285706.0,19929714.0,,,,27716.0,144334.0,,156098.0,5875149.0,10004192.0,605694.0,6988276.0
2014-06-30,2014-08-20,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,723683.0,1559719.0,1519953.0,,,,,,1193.0,37814992.0,1013127.0,,39766.0,,,,26120166.0,6293014.0,,252000.0,109030.0,364027.0,,,,,,,,,,1720305.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,7797433.0,,,,,67191.0,,,,68384.0,769600.0,677056.0,632137.0,460270.0,,,683596.0,9137689.0,,,,,,,,,,728520.0,,,,,,,,,,,,,,,,,45102.0,,,,1279946.0,,,,,19651552.0,26120166.0,13610469.0,,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,-519662.0,,-40459.0,,6106892.0,-479203.0,,,,,,,,,,,,1231602.0,,,4643.0,,,,,,,934553.0,,,,,,,,,,,,,,,,57574953.0,19759961.0,,,,,,,154661.0,5355487.0,7318230.0,501751.0,6468614.0
2014-09-30,2014-11-14,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,539885.0,546472.0,506705.0,,,,,,4611.0,38277020.0,1013127.0,,39767.0,,,,24739128.0,4560081.0,,252000.0,110929.0,335573.0,,,,,,,,,,512772.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,5647548.0,,,,,63772.0,,,,68383.0,735804.0,644387.0,1038398.0,462028.0,,,1110372.0,10159095.0,,,,,,,,,,704372.0,,,,,,,,,,,,,,,,,56680.0,,,,1284777.0,266.0,,,,20473932.0,24739128.0,14556472.0,,,,,,,,,,,,62500.0,,,,,,4937500.0,,,,,,,,-2203418.0,,-52409.0,,3962757.0,-2151009.0,,,,,,,,,,,,1445116.0,,,4271.0,,,,,,,,922151.0,,,,,,,,,,,,,,,58392295.0,20115275.0,,,,,,,223304.0,3152069.0,3496539.0,518391.0,4265196.0
2014-12-31,2015-03-31,10-K,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,607865.0,1565016.0,1525710.0,309851.0,91253.0,1714290.0,399842.0,913344.0,8031.0,38736823.0,1013127.0,1013127.0,39306.0,8000.0,,0.0,25494952.0,5432163.0,,588000.0,112864.0,306620.0,,,,,,,,,59577.0,875314.0,208124.0,,,250000.0,,1.0,100000.0,100000.0,100000.0,100000.0,,,,29583492.0,0.0315,,,,60353.0,,,,68383.0,740101.0,636337.0,1672640.0,1851716.0,1862539.0,786021.0,786021.0,10866419.0,10866419.0,,,128639.0,,,,-1942.0,,3061212.0,0.0,-212322.0,-147251.0,226297.0,679189.0,-90891.0,,,-70879.0,679189.0,,,149908.0,-113407.0,650000.0,,205556.0,,194732.0,,1253427.0,,69000.0,,,22311346.0,25494952.0,16493389.0,0.0,,,,,,,,,,5000000.0,125000.0,125000.0,4125000.0,250000.0,250000.0,250000.0,4875000.0,100000.0,,2564753.0,,-2254241.0,,-102388.0,-2765475.0,0.0,-131170.0,5000000.0,22334017.0,-2634305.0,,,,,,24805.0,,,,24805.0,,1714290.0,,,74386.0,,50000.0,,68383.0,,2254241.0,863052.0,863052.0,650000.0,,5000000.0,,,,,,,,,2270865.0,,,58739259.0,20002436.0,,,,107395.0,4530334.0,,128639.0,2070479.0,26949187.0,2334605.0,3183606.0
2015-03-31,2015-05-15,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,1185469.0,4451981.0,4415947.0,,,,,,11450.0,39159196.0,1013127.0,,36034.0,,3420.0,,28722401.0,8903569.0,,,114839.0,277157.0,,,,,,,,,,1146295.0,270981.0,,,,,1.0,100000.0,,100000.0,100000.0,,,,9025661.0,,,,,56933.0,,,,68383.0,687741.0,683316.0,1233194.0,422372.0,,,978105.0,10834369.0,,,,,,,,454618.0,,805539.0,0.0,577604.0,2890237.0,708290.0,-439446.0,-5381.0,,,549.0,,,,90951.0,,,,58677.0,,55257.0,,1253976.0,,,,,23119478.0,28722401.0,17346505.0,,5000000.0,,,,,,,,,,187500.0,,,,,,4812500.0,100000.0,,-251622.0,,-181836.0,,704439.0,2419317.0,,-20524.0,,7661855.0,2439841.0,,,,,,,,,,,,1615166.0,,,38153.0,,,,,,181836.0,954003.0,,354618.0,,,,,,,,,,,-224134.0,,,58921095.0,19761899.0,,,,27488.0,,,155243.0,4489796.0,11465502.0,590513.0,5602923.0
2015-06-30,2015-08-13,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,599582.0,3067521.0,3031487.0,,,,,,14869.0,39569046.0,,1013127.0,36034.0,,,,27555163.0,7727099.0,,,116671.0,247358.0,,,,,,,,,,1353611.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,8693264.0,,,,,53514.0,,,,68383.0,747634.0,601590.0,829572.0,409850.0,,,836366.0,10425399.0,,,,,,,,,,735985.0,,,,,,,,,,,,,,,,,58309.0,,,,1220469.0,,,,,21220951.0,27555163.0,15622003.0,,5000000.0,,,,,,,,,,250000.0,,,,,,4750000.0,,,,,,,,731289.0,,-44859.0,,6900029.0,776148.0,,,,,,,,,,,,1331096.0,,,13450.0,,,,,,,,1017651.0,,,,,,,,,,,,,,,59343596.0,19774550.0,,,,,,,267515.0,5221085.0,9469412.0,647400.0,6334212.0
2015-09-30,2015-11-16,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,556569.0,810467.0,772569.0,,,1636866.0,,,18288.0,39977559.0,,1013127.0,37898.0,,,,25005262.0,4817802.0,,,118722.0,216852.0,,,,,,,,,,510477.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,5681077.0,,,,,50095.0,,,,68383.0,713093.0,622112.0,978973.0,420636.0,,,996918.0,10607253.0,,,,372585.0,,,,,,694380.0,,,,,,,,,,,,,,,,,59254.0,,,,1202694.0,,,,,20978944.0,25005262.0,15452480.0,,4937500.0,,,,,,,,,,250000.0,,,,,,4687500.0,,,,,,,,-2307894.0,,-59254.0,,4118931.0,-2248640.0,,,,,,,,,,,,,,,,,,,,,,,962559.0,,,,,,,,,,,,,,,60114924.0,20137365.0,,,,,,,,2913191.0,3432437.0,447130.0,4026318.0
2015-12-31,2016-03-30,10-K,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,593328.0,1550845.0,1521133.0,309746.0,229324.0,1509529.0,321865.0,648594.0,,40572557.0,,1013127.0,29712.0,14000.0,14000.0,0.0,25713527.0,5694366.0,,588000.0,121008.0,185612.0,121008.0,,,57236.0,128376.0,,306620.0,,59577.0,375912.0,-499402.0,,,250000.0,,1.0,100000.0,100000.0,100000.0,100000.0,,,,30510570.0,,,,,78174.0,,,,,715661.0,585571.0,1632372.0,1847987.0,1862110.0,1108339.0,1108339.0,10101171.0,10101171.0,,,397721.0,,,,454618.0,,3063598.0,0.0,-14537.0,-14171.0,-204761.0,-40268.0,-75206.0,,,17542.0,,,,157240.0,269082.0,,,231536.0,,217413.0,,1270969.0,,70000.0,,,23126820.0,25713527.0,15911371.0,0.0,6875000.0,,,,,,,,,6875000.0,352560.0,352560.0,5464760.0,352560.0,352560.0,352560.0,6444266.0,,,642625.0,,-1864711.0,,722684.0,-596899.0,,181415.0,6875000.0,23878116.0,-415484.0,,,,,,204072.0,77076.0,3840.0,46080.0,77076.0,,1509529.0,,,-50121.0,,,,31944.0,,1864711.0,,1020292.0,354618.0,,2000000.0,,,,,,,,,-1087567.0,,,60591718.0,20019161.0,-9594.0,,,112864.0,125000.0,,397721.0,1473580.0,30095086.0,2175487.0,2586707.0
2016-03-31,2016-05-13,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,853330.0,3652375.0,3622929.0,,,1731449.0,,,,41041067.0,,1013127.0,29446.0,,5017.0,,28896761.0,9023649.0,,,123142.0,154015.0,,,,,,,,,,1685339.0,1309427.0,,,,,1.0,100000.0,,100000.0,100000.0,,,,10298776.0,,,,,73157.0,,,,,833110.0,562225.0,1097123.0,468509.0,,,1061851.0,10500094.0,,,,311566.0,,,,,,888488.0,0.0,260002.0,2101796.0,1190002.0,-535249.0,94102.0,,,-26470.0,,,,77173.0,,,,78886.0,,73869.0,,1244499.0,,,,,24335856.0,28896761.0,17258474.0,,6786859.0,,,,,,,,,,352560.0,,,,,,6361142.0,,,327807.0,,-322462.0,,1304082.0,1974198.0,,-70869.0,,8403355.0,2045067.0,,,,,,,,,,,,,,,8017.0,,,,,,322462.0,,1097465.0,,,,,,,,,,,,445411.0,,,60914179.0,19873112.0,,,,29463.0,88141.0,,,3447778.0,12343843.0,538424.0,4560905.0
2016-06-30,2016-08-12,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,539372.0,2177803.0,2148356.0,,,1362483.0,,,,41505039.0,,1013127.0,29447.0,,,,26664715.0,6965776.0,,,125319.0,121855.0,,,,,,,,,,1047817.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,7811759.0,,,,,68141.0,,,,,839628.0,532330.0,1065501.0,481367.0,,,1191333.0,10090654.0,,,,345966.0,,,,,,728468.0,,,,,,,,,,,,,,,,,80464.0,,,,1192527.0,,,,,22392197.0,26664715.0,15459995.0,,6698718.0,,,,,,,,,,352560.0,,,,,,6278017.0,,,,,,,,-288387.0,,-74558.0,,5944298.0,-213829.0,,,,,,,,,,,,,,,5906.0,,,,,,,,1039777.0,,,,,,,,,,,,,,,61203978.0,19698939.0,,,,,,,,3159391.0,7597930.0,657626.0,4272518.0
2016-09-30,2016-11-14,10-Q,SADDLEBROOK RESORTS INC,SADDP,CIK0000313151,USD,846489.0,1550177.0,1525865.0,,,1137941.0,,,,41994286.0,,1013127.0,24312.0,,,,25028904.0,5616335.0,,,127540.0,89123.0,,,,,,,,,,430848.0,,,,,,1.0,100000.0,,100000.0,100000.0,,,,6291797.0,,,,,63124.0,,,,,720981.0,538629.0,1521702.0,489246.0,,,1058373.0,10134716.0,,,,372061.0,,,,,,730385.0,,,,,,,,,,,,,,,,,84140.0,,,,1154859.0,,,,,22334472.0,25028904.0,15511828.0,,6610576.0,,,,,,,,,,352560.0,,,,,,6194892.0,,,,,,,,-1578086.0,,318151.0,,4509610.0,-1896237.0,,,,,,,,,,,,,,,402291.0,,,,,,,,1074329.0,,,,,,,,,,,,,,,61406855.0,19412569.0,,,,,,,,1581305.0,4395560.0,562556.0,2694432.0
