end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxes,AccruedPayrollTaxesCurrent,AccruedRoyaltiesCurrent,AccruedSalaries,AccruedSalariesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdministrativeFeesAmountPaid,AdvanceRoyaltiesCurrent,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesAdjustmentsNet,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CapitalLeaseObligationsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashIncludingDiscontinuedOperations,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CustomerAdvancesAndDeposits,CustomerDepositsCurrent,DebtConversionConvertedInstrumentSharesIssued,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtorReorganizationItemsImpairmentLoss,DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,DebtSecuritiesAvailableForSalePurchasedWithCreditDeteriorationDiscountPremium,DeferredCompensationEquity,DeferredCompensationLiabilityCurrent,DeferredCompensationPlanAssets,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsNet,DeferredSalesInducementsAmortizationExpense,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationCash,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,ExtinguishmentOfDebtGainLossNetOfTax,FairValueLiabilitiesMeasuredOnRecurringBasisObligations,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseRightOfUseAsset,FinancingInterestExpense,FinancingReceivableChangeInPresentValueInterestIncome,FiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInCustomerLoyaltyProgramLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRoyaltiesPayable,IncreaseDecreaseInSecurityDeposits,IndefiniteLivedTrademarks,IntangibleAssetsCurrent,InterestAndDividendsPayableCurrent,InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayable,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryOperativeBuilders,InventoryRawMaterials,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LineOfCredit,LinesOfCreditCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermNotesAndLoans,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAssets,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherIntangibleAssetsNet,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNonrecurringIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherPrepaidExpenseCurrent,OtherReceivables,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PayablesToCustomers,PaymentsForAdvanceToAffiliate,PaymentsForRepurchaseOfCommonStock,PaymentsForRoyalties,PaymentsForSoftware,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidExpenseOtherNoncurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,PriorPeriodReclassificationAdjustment,ProceedsDebtSecuritiesHeldToMaturityPreviouslyWrittenOffRecovery,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRoyaltiesReceived,ProceedsFromSecuredNotesPayable,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SalariesAndWages,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharesIssued,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfInventory
2012-12-31,2013-04-16,10-K,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,28598.0,221.0,,,,,,,,,,11891.0,,,9169.0,,,3928580.0,,,,,,,,,,,,,,900.0,1980.0,,,,,1275784.0,1270234.0,,,,,,,,,4329.0,3872.0,,3872.0,87008.0,,,,,0.001,100000000.0,10242460.0,8152460.0,,8153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3272117.0,,,,,-0.17,,,,,,,,,,,,,,,,,,,,47925.0,,,,,,,,,-37162.0,621.0,,,,-17352.0,8831.0,,,,,,,,,,,,,,,-100199.0,,,550.0,,,,-3100.0,,-43382.0,,41111.0,,5153.0,,,,,,,,,603668.0,1275784.0,103668.0,500000.0,,17936.0,,,,,415755.0,,-3500.0,,-325247.0,,-1173210.0,,,,-1173210.0,,,,,,500000.0,450.0,,,154776.0,1126728.0,,,,,,,,5550.0,,,-46482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,100362.0,,,,,,,,,,,200.0,,407500.0,,,26500.0,,,,,,,,,,,,,878477.0,,,,,,,,,,45550.0,,,,,,,,,,,1500.0,126100.0,,,,,,267000.0,,659613.0,,659613.0,672116.0,,,,,,,,,,,,,,,,,,,6789145.0,
2013-03-31,2013-05-20,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,43207.0,675.0,,,,,,,,,,11891.0,,,12169.0,,,3916077.0,,,,,,,,,,,,,,,,,,,,840420.0,834870.0,,,,,,,,,120.0,120.0,,,-3752.0,,,,,0.001,100000000.0,,8152460.0,,8153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3781257.0,,,,,-0.06,,,,,,,,,,,,,,,,,,,,11230.0,,,,,,,,,14266.0,54.0,,,,3000.0,,,,,,,,,,,,,,,,100362.0,,,550.0,,,,-139.0,,-10206.0,,,,15359.0,,,,,,,,,654197.0,840420.0,654197.0,,,28436.0,,,,,10500.0,,,,-14252.0,,,,,,-509140.0,,,,,,,500450.0,,,29271.0,498795.0,,,,,,,,5550.0,,,-10345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,0.0,,,,,,,,,,,,,,,,,,10500.0,,,,,,,,,,,,,355214.0,,,,,,,,,,103080.0,,,,,,,,,,,1500.0,26250.0,,,,,,340750.0,,,,,186223.0,,,,,,,,,,,,,,,,,,,8152460.0,
2013-06-30,2013-08-13,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,77765.0,731.0,,,,,,,,,,11891.0,,,15169.0,,,3916077.0,,,,,,,,,,,,,,,,,156.0,,,509631.0,504081.0,,,,,,,,,581.0,581.0,,,,,,,,0.001,100000000.0,8152460.0,6497460.0,,8153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-4222377.0,,,,,-0.05,,,,,,,,,,,,,,,10767.0,,,,,10784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,,,,156.0,,10767.0,,,,26126.0,,,,,,,,10500.0,745778.0,509631.0,745778.0,,,71636.0,,,,,,,,,,,,,,,-441120.0,,,,,,,500450.0,,,21750.0,430197.0,,,,,,,,5550.0,,,10923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359882.0,,,,,,,,,,37781.0,,,,,,,,,,,1500.0,,,,,,,,,,,,-236147.0,,,,,,,,,,,,,,,,,,,8152460.0,
2013-09-30,2013-11-18,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,54935.0,,,,,,,,,,,11891.0,,,18169.0,,,6482976.0,,,,,,,,,,,,,,,,,-37.0,,,2275093.0,2229733.0,,,,,,,,,68412.0,68412.0,,,,,,,,0.001,100000000.0,,9797460.0,,9798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4974485.0,,,,,-0.08,,,,,,,,,,,,,,,11638.0,,,,,11506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,,,,-37.0,,11638.0,,,,14723.0,,,,,,,,10500.0,727554.0,2275093.0,727554.0,,,95636.0,,,,,,,,,,,,,,,-752108.0,,,,,,,501950.0,,,28181.0,740507.0,,,,,,,,45360.0,,,11601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,0.0,,82650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684500.0,,,,,,,,,,16320.0,,,,,,,,,,,1500.0,,,,,,,,,,,,1547539.0,,,,,,,,,,,,,,,,,,,8907080.0,
2013-12-31,2014-04-14,10-K,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,76769.0,,,,76769.0,,,,,,,11891.0,11891.0,,10869.0,10869.0,,7010353.0,,,,,,,,,,,,,0.0,,,,0.0,3255.0,,1317939.0,1257291.0,,,,,,58598.0,58598.0,,4329.0,325489.0,,4329.0,321260.0,52100.0,-55000.0,,,0.001,100000000.0,10242460.0,8152460.0,,10243.0,10242460.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,-1228201.0,1228201.0,,,,,,,,,,6478386.0,-10500.0,100.0,,,-0.38,,,,,,,,,,,,,,,44402.0,,,,,129794.0,,-1808781.0,-3195769.0,-0.38,155000.0,,,,124531.0,,,-17068.0,-1203.0,1700.0,,600.0,,,,-554.0,,,,,,,,,,-290084.0,,,550.0,,1599.0,,258.0,,44402.0,,,,1599.0,,94850.0,,,,,,,680879.0,1317939.0,680879.0,,,49051.0,,,,,1404535.0,1352435.0,-12323.0,-12323.0,-1070952.0,-1015952.0,-1963781.0,,,,-3206269.0,,450.0,30250.0,,500450.0,500450.0,500450.0,500450.0,,123600.0,3151109.0,,,,,10500.0,,,60648.0,,,44660.0,,,,,,,,,,30250.0,,,,,,,,55098.0,,,,,12049.0,,274.0,,0.001,10000000.0,0.0,0.0,,24761.0,,,24761.0,,,,,,,,131500.0,,1617999.0,,,6500.0,,,,,,,-66051.0,,,,,,2573814.0,-3206269.0,,,22100.0,-12100.0,,,193913.0,,301801.0,,,,,,,,,,,1500.0,65000.0,,,,,82661.0,2471649.0,,637060.0,,637060.0,637060.0,,,12725.0,,,,,,,130542.0,111600.0,395000.0,2533850.0,,,,,,8406764.0,
2014-03-31,2014-05-20,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,201300.0,,,,,,,,,17068.0,,11891.0,,,10315.0,,,8746525.0,,,,,,,,,,,,,3255.0,,,,,,,1240228.0,1078845.0,12049.0,,,,,,,,325589.0,325589.0,,,321260.0,,,,,0.001,100000000.0,11980366.0,,,11981.0,10242460.0,,,,,,,,,,,,53850.0,600.0,,,,,,,,,,,,,,,,,,,,,,,-8442167.0,-155000.0,,,,-0.17,,,,,,,,,,,,,,,8691.0,,,,,290913.0,-35824.0,,-1808781.0,-0.16,,-0.01,,,88806.0,,,-17068.0,,-554.0,,600.0,,,,,,,,,,,,,,10766.0,,,824.0,,,,200.0,,8691.0,,,,396.0,,,,,,,,10500.0,589039.0,1240228.0,589039.0,,,,,,,,1404535.0,,-12324.0,,-1081451.0,,-1963781.0,,,,-1963781.0,,,,,,,361537.0,,,68250.0,1764066.0,,,,,,,,149334.0,,,8891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,214845.0,,,,,,,,,,,,,1428999.0,,,,,,,,,-15000.0,,,,,,,1073373.0,,,,,-138913.0,,,,,331530.0,,,,18026.0,,,,,,,1500.0,65000.0,,,,,,82661.0,,,,651189.0,,,,,,,,,,,,,,,,,,,,11113647.0,
2014-06-30,2014-08-12,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,,,,,279520.0,,,,,34821.0,,,11891.0,,,13065.0,-8139.0,11518001.0,,,,,,,,,,,,,4883.0,,,,0.0,,,1145904.0,1009011.0,10776.0,,,,,58598.0,50459.0,,115180.0,115025.0,,,,,,,,0.001,100000000.0,14754620.0,,,14755.0,14754620.0,,,,,,,100000.0,,50000.0,,,130930.0,700.0,,,,,,,,825000.0,,,,-742418.0,,,,,4883.0,,,,,,11055828.0,-16798.0,155.0,,,-0.18,,,,,,,,,,,,,,,388.0,,,-825000.0,,459833.0,-79649.0,,-2596864.0,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0,,,,,,388.0,,,,,,249850.0,,,,,,10500.0,459126.0,1145904.0,459126.0,,,,,,,,,,,,,,-2613662.0,,,,-2613662.0,,450.0,150000.0,,450.0,,,450.0,,48750.0,1692009.0,,,,,,,,126117.0,,,825206.0,,182.0,,,,825206.0,,,,150000.0,,130.0,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,116462.0,,,,,,,,,,,,,,,,,,,,,,,,,,865068.0,,,,,,,,,,318358.0,,,,51281.0,,,,,,,1500.0,,,,,,,,,,,686778.0,,,40000.0,,,,,,,,,,,,,,,,,14523035.0,
2014-09-30,2014-11-14,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,,,,,460943.0,,,,,96598.0,,,13050.0,,,13065.0,-13022.0,12220979.0,,,,,,,,,,,,,4883.0,,,,4474.0,,,807890.0,708550.0,9772.0,,,,,58598.0,45576.0,,22613.0,22458.0,,,,,,,,0.001,100000000.0,15458301.0,,,15459.0,15458301.0,,,,,,,100000.0,239000.0,50000.0,,,204343.0,600.0,,,,,,,,,650288.0,,,,346339.0,,,,,,,,,,12158519.0,-8015.0,155.0,,,-0.08,,,,,,,,,,,,,,,1.0,,,,,425177.0,-94720.0,,-1148508.0,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0,,,,4474.0,,1.0,,,,,4471.0,35000.0,1470.0,205611.0,,204141.0,,10500.0,734971.0,807890.0,734971.0,,,,,,25000.0,25000.0,,,,,,,-1156523.0,,,,-1102691.0,,450.0,239000.0,,450.0,,,450.0,,48160.0,1049313.0,,,,,,,,89568.0,,,4475.0,,,,,,4475.0,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,877304.0,,37389.0,,,,,,,,,,,,,,,,,,,,,,,,,,530980.0,,,,,,,,,,44996.0,,,,109623.0,,,,,,,1500.0,,,,,,,,,,,72919.0,,,40000.0,,,,,,,,,,,,,,,,,14365176.0,
2014-12-31,2015-04-01,10-K,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,,,,,338651.0,,,,,54477.0,,,12505.0,,,15278.0,17905.0,13725353.0,,,,,,,,,,,,13506818.0,17905.0,,,,7134.0,17905.0,,897907.0,829454.0,8768.0,,,,,58598.0,40693.0,,40446.0,40446.0,,40812.0,36483.0,86013.0,-85647.0,,,0.001,100000000.0,16934301.0,,,16935.0,16934301.0,,,,,,,,,,,,440330.0,600.0,,,,,0.0,,,825000.0,2206117.0,,,,530000.0,,,,,,,3282.0,,,13506818.0,-179007.0,366.0,,,-0.51,,,,,,,,,,,,,,,9290.0,,,-825000.0,-825000.0,1557015.0,-201418.0,-7038932.0,-7038932.0,-0.5,179007.0,-0.01,,,258006.0,4.0,3876.0,-54477.0,-1599.0,4409.0,614.0,600.0,,,,4409.0,,-174132.0,,,,,,,,-5638.0,,,825.0,,,2387.0,205.0,,9085.0,,,,,4.0,164375.0,,174132.0,,174132.0,,61545.0,498062.0,897907.0,498062.0,,,,,,,,2781648.0,2695635.0,-12324.0,-12324.0,-2732841.0,-2647194.0,-7217939.0,,,,,,450.0,,,128637.0,128637.0,,,,208850.0,6010406.0,,,,,42000.0,,,59685.0,,,827108.0,1741862.0,7182.0,,,,827108.0,,,,,,,,2500.0,,,,,,,2892999.0,,12049.0,,275.0,,0.001,10000000.0,0.0,0.0,,,546667.0,16667.0,30399.0,,,,,,,,152687.0,,2887999.0,,,-91051.0,17000.0,,,,,,-91051.0,,,,,,3367764.0,-7217939.0,8768.0,,,-254000.0,,,17000.0,,876777.0,,10000.0,-13506818.0,238912.0,,,,,,1.0,1500.0,409500.0,,,2.53,3.71,980967.0,,,,,399845.0,,189507.0,,,,,,,,,1115250.0,542000.0,2892999.0,2240967.0,,,,,,14231198.0,
2015-03-31,2015-05-01,10-Q,"TRUTANKLESS, INC.",TKLS,CIK0001429393,USD,,,,,312178.0,,,,,65813.0,,,12558.0,,,32967.0,22788.0,14324353.0,,,,,,,,,,,,-14520726.0,4883.0,,,,,-4883.0,,700440.0,619542.0,,,,,,58598.0,35810.0,,9604.0,9604.0,,,-30842.0,,,,,0.001,100000000.0,17533901.0,,,17534.0,17533901.0,,,,,,,,,,,,77933.0,600.0,,,,,,,,,245558.0,,,,424667.0,,,,,,,-1004.0,,,,,,,,-0.06,,,,,,,,,,,,,,,1966.0,,,,,317600.0,-17029.0,-1013908.0,-1013908.0,-0.06,,,,,9300.0,1907.0,-9300.0,11336.0,1907.0,2074.0,53.0,,6841.0,,,15615.0,,68703.0,,,,,,,17173.0,16370.0,,,825.0,,1907.0,6841.0,,,1966.0,,,,,4.0,191250.0,,105429.0,,105429.0,,24677.0,688029.0,700440.0,488029.0,200000.0,,,,,,200000.0,514950.0,514950.0,,,-545792.0,-545792.0,-1013908.0,,,,,,450.0,,,118587.0,118587.0,,,200000.0,108750.0,994913.0,,,,,,,,73135.0,,,1966.0,,,,,,1966.0,,,,,,,,3750.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,459667.0,35000.0,14029.0,,,,,,,,,,325000.0,,,,200000.0,,,,,,,,,,,,443805.0,,7763.0,,,,,,10050.0,,124758.0,,165000.0,-14520726.0,60904.0,,,,,,1.0,1500.0,130000.0,,,,,204600.0,,,,,12411.0,,,,,,,,,,,,,,204600.0,,,,,,17236321.0,
