end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleLongLived,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesShortTermInvestmentsAmortizedCost,BusinessExitCosts,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesIncomeStatementLeaseRevenue,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebtCurrent,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServices,CostsAndExpenses,CostsOfMetalsSold,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtSecuritiesTradingRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedLoss,EquitySecuritiesFvNiUnrealizedLoss,ExplorationAbandonmentAndImpairmentExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainContingencyUnrecordedAmount,GainLossOnDispositionOfAssets,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryOreStockpilesOnLeachPads,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilityForUncertainTaxPositionsCurrent,LongTermAccountsNotesAndLoansReceivableNetNoncurrent,LongTermDebtCurrent,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValueCurrent,LossContingencyLossInPeriod,ManagementFeesRevenue,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MineralExtractionProcessingAndMarketingCosts,MinimumNetWorthRequiredForCompliance,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesReceivableRelatedPartiesCurrent,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherPaymentsToAcquireBusinesses,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidInsurance,PrepaidTaxes,ProceedsFromConvertibleDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForTradingSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReclamationAndMineShutdownProvision,ReorganizationItems,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueMineralSales,Revenues,RoyaltyIncomeNonoperating,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,SignificantAcquisitionsAndDisposalsGainLossOnSaleOrDisposalPretax,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockRepurchasedAndRetiredDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TaxesPayableCurrent,TradingSecuritiesRealizedGain,TradingSecuritiesRealizedLoss,TreasuryStockSharesRetired,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AssetRetirementObligationRevisionOfEstimate,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxLiabilities
2012-09-30,2012-11-09,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,6034000.0,2808000.0,1199000.0,,,200000.0,9579000.0,-15000.0,491411000.0,5201000.0,,,308000.0,,,,,,,2226000.0,359727000.0,64557000.0,,,,417000.0,394000.0,,417000.0,,,,,,,53561000.0,,54000000.0,,,0.01,100000000.0,42578333.0,35690035.0,424000.0,-63150000.0,,,,,,,,73537000.0,,,,,,,,,-2600000.0,,,,,,,,,,14900000.0,,,,,49226000.0,,64000000.0,378000.0,,2774000.0,,,,,,,,,,,,,,,,-1.74,-1.74,,,3226000.0,,,,,,,,,,368000.0,,,,,,1934000.0,12942000.0,57213000.0,-1510000.0,,,,,,-65930000.0,,,,,,,,-2614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392000.0,5170000.0,,1409000.0,369000.0,,,65215000.0,359727000.0,13546000.0,,2700000.0,,,,4800000.0,,,,,,8573000.0,,,,,,,,,,,-63316000.0,544000.0,,,,-66474000.0,,,,,,,166000.0,,166000.0,7512000.0,217000.0,,,,264000.0,,,,,,,,1177000.0,197000.0,313000.0,,,,36900000.0,,,,,,,,291610000.0,282031000.0,,,,,,-197308000.0,,7063000.0,,14000.0,,,,,,,,417000.0,,,294512000.0,294512000.0,,,,,,,,,,,,,,,2600000.0,,,,,,,,3033000.0,,36318747.0,,36318747.0,,,,,,
2012-12-31,2013-03-01,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,,6232000.0,4098000.0,1291000.0,,,100000.0,12260000.0,-90000.0,493175000.0,9620000.0,,,2588000.0,,,,521000.0,101000.0,,2259000.0,348102000.0,54793000.0,575000.0,,,242000.0,331000.0,,242000.0,,,,,,,44406000.0,,44600000.0,,,0.01,100000000.0,43265833.0,43265833.0,433000.0,-91993000.0,,,,,,,,129296000.0,,,,-330000.0,-330000.0,,,-7684000.0,-7684000.0,-8014000.0,64965000.0,,,,,78814000.0,-47072000.0,17893000.0,57169000.0,1555000.0,18927000.0,1163000.0,60921000.0,47072000.0,733000.0,64232000.0,285000.0,,10012000.0,,,,,,,,,,,,,,,,,-2.71,,0.34,2134000.0,,,,,,,,,,512000.0,,,4070000.0,-52000.0,,7063000.0,11666000.0,59789000.0,-2564000.0,58489000.0,,-12107000.0,,-87932000.0,-100039000.0,,,,,,1300000.0,100000.0,-8014000.0,,,5885000.0,,4734000.0,-34013000.0,16377000.0,108000.0,-2546000.0,,,-2487000.0,1291000.0,,,,,,,,-1071000.0,,-6000.0,,,,,,-2176000.0,,,,,2076000.0,3388000.0,,1084000.0,228000.0,2700000.0,,62830000.0,348102000.0,13306000.0,,2500000.0,,,,4600000.0,,,,,,33369000.0,,,-4243000.0,,36908000.0,,-4510000.0,,-36641000.0,,-102963000.0,3171000.0,,2.0,,-103210000.0,,,,,,,32000.0,,32000.0,7074000.0,193000.0,,,,2487000.0,,,,,,,9620000.0,1044000.0,163000.0,611000.0,,,,36908000.0,,,,49000.0,5061000.0,,,293165000.0,280905000.0,,,,,,-208246000.0,,33788000.0,,373000.0,,,2588000.0,,,,,242000.0,,,285272000.0,285272000.0,,,,,,29433000.0,,2589000.0,,,,,,,2841000.0,,2500000.0,,329000.0,278000.0,,,4422000.0,,,37522871.0,,,,,,,
2013-03-31,2013-05-08,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,4505000.0,2263000.0,919000.0,,,300000.0,14570000.0,,493596000.0,881000.0,,,421000.0,,,,148000.0,42000.0,,2498000.0,337660000.0,46444000.0,,,,,,,,,,,,,,36212000.0,,36200000.0,,,0.01,100000000.0,43268333.0,43268333.0,433000.0,-6170000.0,,,,,,,,15375000.0,,,,,,,,,,-2478000.0,,,,,,,,,,,,,,43868000.0,,,221000.0,,2568000.0,,,,,,,,,,,,,,,,-0.15,-0.15,,,2242000.0,,,,,,,,,,735000.0,,,3215000.0,-133000.0,,1897000.0,11666000.0,,,,,,,,-8738000.0,,,,,,,,-2478000.0,,,,,,,,,,,,-1727000.0,-373000.0,,,,,,,,388000.0,,,,,,,,-176000.0,,,,,2153000.0,3628000.0,,1270000.0,205000.0,2600000.0,,58137000.0,337660000.0,11603000.0,,2400000.0,,,,4600000.0,,,,-133000.0,,8872000.0,,,-8194000.0,,,,3107000.0,,-11301000.0,,-6260000.0,807000.0,,2.0,,-9545000.0,,,,,,,,-90000.0,90000.0,7098000.0,168000.0,,,,3198000.0,,,,,,,881000.0,901000.0,130000.0,463000.0,,,,,,,200000.0,198000.0,3790000.0,,,294831000.0,279420000.0,,,,,,-214506000.0,,5830000.0,,,600000.0,600000.0,421000.0,,,,,,,,279523000.0,279523000.0,,,,,,,,421000.0,,,,,,,2400000.0,,,,,,,,4784000.0,,,42803822.0,42803822.0,,,,,,
2013-06-30,2013-08-08,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,5471000.0,2056000.0,1312000.0,,,300000.0,16667000.0,,494154000.0,786000.0,,,558000.0,,,,,,,2535000.0,76896000.0,36169000.0,,,,,,,,,2329000.0,,,,,29991000.0,,30000000.0,,,0.01,100000000.0,43268333.0,43265833.0,433000.0,-217805000.0,,,,,,,,266395000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,163000.0,,2529000.0,,,,,,,,,,,,,,,,-5.09,-5.09,,,3415000.0,,,,,,,,,,-1145000.0,,,,,,1633000.0,487000.0,11180000.0,,238020000.0,,,,,-262822000.0,,,,,,,,-45017000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631000.0,1249000.0,,618000.0,,,,14620000.0,76896000.0,11980000.0,,2200000.0,,,,4200000.0,,,,,,8145000.0,,,,,,,,,,,-217805000.0,-894000.0,,,,-261928000.0,,,,,,,,,,6509000.0,105000.0,,,,630000.0,,,,,,,786000.0,869000.0,97000.0,574000.0,,,,,,,,,,,,56810000.0,40143000.0,,,,,,-432311000.0,,4467000.0,,,,,,,,,,,,,62276000.0,62276000.0,,,,,,,,,,,,,,,2200000.0,,,,,,,,2748000.0,,,42821914.0,42821914.0,,,,,,
2013-09-30,2013-11-07,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,1900000.0,750000.0,244000.0,,,200000.0,17542000.0,,494459000.0,103000.0,,,305000.0,,,,,,,2571000.0,67081000.0,27113000.0,,,,,,,,,,,,,,23823000.0,,,,,0.01,100000000.0,43327833.0,43265833.0,433000.0,-6211000.0,,,,,,,,6874000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,174000.0,,1083000.0,,,,,,,,,,,,,,,,-0.14,,,,1150000.0,,,,,,,,,,-127000.0,,,,,,1078000.0,487000.0,,,,,,,,-6315000.0,,,,,,,,-104000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000.0,492000.0,,445000.0,,,,10711000.0,67081000.0,8064000.0,,2100000.0,,,,4100000.0,,,,,,517000.0,,,,,,,,,,,-6211000.0,59000.0,,,,-6374000.0,,,,,,,,,,6164000.0,76000.0,,,,-31000.0,,,,,,,103000.0,815000.0,63000.0,406000.0,,,,,,,,,,,,56960000.0,39418000.0,,,,,,-438522000.0,,500000.0,,,,,,,,,,,,,56370000.0,56370000.0,,,,,,,,,,,,,,,2100000.0,,,,,-100000.0,,,1739000.0,,,,42857347.0,,,,,,
2013-12-31,2014-02-28,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,,1365000.0,717000.0,25000.0,,,100000.0,18146000.0,,494647000.0,1797000.0,-81000.0,,1555000.0,,,,30000.0,184000.0,,2602000.0,54881000.0,22476000.0,,,,,,,,,,,,,,19146000.0,,,,,0.01,100000000.0,43530833.0,43530833.0,435000.0,-240290000.0,,,,,,,,300564000.0,,,,-2450000.0,-2450000.0,,,-47236000.0,-47236000.0,-47634000.0,2866000.0,,,,,95503000.0,0.0,2866000.0,84735000.0,1239000.0,7838000.0,1691000.0,92637000.0,0.0,478000.0,2388000.0,115000.0,,6927000.0,,,,,,,,,,,,,,,,,-5.61,,0.34,648000.0,,,,,,,,,,-626000.0,,,3626000.0,-133000.0,,5610000.0,,11666000.0,,243985000.0,,-8632000.0,,-281434000.0,-290066000.0,,,,,,0.0,1300000.0,-49686000.0,,,37894000.0,3153000.0,11047000.0,-98623000.0,3500000.0,14000.0,-6671000.0,,,-5159000.0,-1266000.0,,,,,,,,-2511000.0,,,,,,,,-86000.0,,,,,0.0,449000.0,0.0,449000.0,0.0,,,8425000.0,54881000.0,5770000.0,,,,,,4400000.0,-2450000.0,,,,,17534000.0,,,-25260000.0,,,,2618000.0,,-27878000.0,,-240380000.0,-182000.0,,2.0,,-289884000.0,,,,,277900000.0,,90000.0,-90000.0,90000.0,4405000.0,53000.0,,,,3526000.0,,,,,,,1797000.0,1091000.0,30000.0,687000.0,96000.0,,,,,,,198000.0,4217000.0,,,50521000.0,32375000.0,,,,,,-448626000.0,,10680000.0,,,,,1555000.0,,,,,0.0,,,46456000.0,46456000.0,,,,,,,,1555000.0,,,,,,,1668000.0,889000.0,0.0,,17000.0,301000.0,0.0,,1765000.0,,,42838735.0,,,,,,,
2014-03-31,2014-05-01,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,1993000.0,1096000.0,,,,200000.0,18816000.0,,494913000.0,,-64000.0,,330000.0,,,,92000.0,49000.0,,2541000.0,49650000.0,18205000.0,,,,,,,,,,,,,,15020000.0,,,,,0.01,100000000.0,43530833.0,43530833.0,435000.0,-5658000.0,,,,,,,,6061000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,104000.0,,846000.0,,,,,,,,,,,,,,,,-0.13,,,,897000.0,,,,,,,,,,9000.0,,,1000.0,,,1655000.0,,,,,,,,,-5658000.0,,,,,,,,0.0,,,,,,,,,,,,529000.0,-25000.0,,,,,,,,-63000.0,,,,,,,,-164000.0,,,,,0.0,385000.0,,385000.0,0.0,,,8586000.0,49650000.0,5971000.0,,,,,,3800000.0,-387000.0,,,,,,,,-4126000.0,,0.0,,-6000.0,,-4120000.0,,-5658000.0,403000.0,,2.0,,-6061000.0,,,,,,,,,,3978000.0,74000.0,,,,2000.0,,,,,,,7000.0,957000.0,,537000.0,86000.0,,,,,,,,1000.0,,,50261000.0,31445000.0,,,,,,-454284000.0,,,,,,,330000.0,,,,,,,,41064000.0,41064000.0,,,,,,,,330000.0,,,,,,,0.0,,,,,,,,1843000.0,,,,42893617.0,,,,,,
2014-06-30,2014-08-06,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,1747000.0,706000.0,,,,200000.0,19567000.0,,495115000.0,,,,257000.0,,,,,,,2589000.0,44121000.0,13482000.0,,,,,,,,,,,,,,10400000.0,,,,,0.01,100000000.0,43530833.0,43530833.0,435000.0,-5043000.0,,,,,,,,5514000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,190000.0,,778000.0,,,,,,,,,,,,,,,,-0.12,,,,1041000.0,,,,,,,,,,-16000.0,,,,,,1150000.0,,,,,,,,,-5043000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,384000.0,,384000.0,0.0,,,7898000.0,44121000.0,5235000.0,,,,,,3300000.0,,,,,,,,,,,,,,,,,-5043000.0,471000.0,,,,-5514000.0,,,,,,,,,,3488000.0,74000.0,,,,2000.0,,,,,,,,923000.0,,452000.0,83000.0,,,,,,,,,,,50206000.0,30639000.0,,,,,,-459327000.0,,,,,,,,,,,,0.0,,,36223000.0,36223000.0,,,,,,,,,,,,,,,0.0,,,,,,,,1775000.0,,,,42918426.0,,,,,,
2014-09-30,2014-11-06,10-Q,Golden Minerals Co,AUMN,CIK0001011509,USD,,1875000.0,1159000.0,,,,200000.0,20217000.0,,502701000.0,,,,181000.0,,,,,,,2635000.0,47631000.0,17625000.0,,,,,,,,,,,,,,14955000.0,,,,,,,,43530833.0,530000.0,-3612000.0,,,,,,,,4609000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,190000.0,,751000.0,,,,,,,,,,,,,,,,-0.08,,,,716000.0,,,,,,,,,,115000.0,,,,,,782000.0,,,,,,,,,-3612000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,662000.0,0.0,662000.0,,,,7339000.0,47631000.0,4630000.0,,,,,,2600000.0,,,,,,,,,,,,,,,,,-3612000.0,997000.0,,,,-4609000.0,,,,,,,,,,2755000.0,74000.0,,,,687000.0,,,,,,,420000.0,614000.0,,250000.0,70000.0,,,,,,,,,,,50223000.0,30006000.0,,,,,,-462939000.0,,,,,,,,,,,,0.0,,,40292000.0,40292000.0,,,,,,,,,,,,,,,0.0,,,,,,,,1394000.0,,,,45029388.0,,,,,,
2014-12-31,2015-02-27,10-K,Golden Minerals Co,AUMN,CIK0001011509,USD,,1639000.0,893000.0,,,,100000.0,21224000.0,,484197000.0,,12000.0,,926000.0,,,,138000.0,200000.0,,2685000.0,41258000.0,12227000.0,,,,,,,,,,,,,,8579000.0,,,,,0.01,100000000.0,53162833.0,53162833.0,532000.0,-18823000.0,,,,,,,,22567000.0,1655000.0,,,,0.0,,,,0.0,,3822000.0,,,,,110586000.0,0.0,3822000.0,93364000.0,1289000.0,13990000.0,1943000.0,106764000.0,0.0,386000.0,3436000.0,103000.0,,3128000.0,,,,,,,,,,,,,,,,-0.41,-0.41,,0.34,746000.0,,,,,,,-1693000.0,0.9,0.016,108000.0,,,689000.0,,,4642000.0,,,,,,-8207000.0,,-10616000.0,-18823000.0,,,,,,0.0,0.0,,,,14127000.0,,301000.0,-6400000.0,,-569000.0,-2238000.0,,-18826000.0,358000.0,-25000.0,,,,,,,,764000.0,,,,,,,,-287000.0,,,,,477000.0,1497000.0,,713000.0,307000.0,1200000.0,,8524000.0,41258000.0,4190000.0,,,,,2300000.0,2600000.0,-1645000.0,,,,,1655000.0,,,-10567000.0,,7410000.0,,482000.0,,-18459000.0,,-18823000.0,3509000.0,,2.0,,-22332000.0,,,,,312900000.0,,,,,2551000.0,95000.0,,,,691000.0,,,,,,,500000.0,835000.0,,542000.0,90000.0,,,7410000.0,,,,,982000.0,,,50255000.0,29031000.0,,,,,,-451995000.0,,235000.0,235000.0,,,,926000.0,,0.54,,,0.0,,,32734000.0,32734000.0,,,,,,1539000.0,,926000.0,,,,,,,1163000.0,,0.0,,,505000.0,0.0,,1316000.0,1554000.0,,45862419.0,45862419.0,,,,,,
