end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationAndDepreciationOfDecontaminatingAndDecommissioningAssets,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsSoldUnderAgreementsToRepurchaseMarketValue,AuctionMarketPreferredSecuritiesSharesIssued,BenefitsLossesAndExpenses,BuildingsAndImprovementsGross,CapitalLeasesFutureMinimumSubleaseRentals,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralForBorrowedSecurities,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockHeldInTrust,CommonStockIssuedEmployeeStockTrust,CommonStockOtherValueOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountIssued1,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesUnrealizedGainLoss,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DueFromRelatedParties,DueToRelatedPartiesCurrent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuedInBusinessCombinationFairValueDisclosure,FairValueInputsEarningsBeforeInterestTaxesDepreciationAndAmortizationMultiple,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FinanceLeaseLiability,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,FinancialLiabilitiesFairValueDisclosure,ForeignCurrencyTransactionGainLossRealized,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnRestructuringOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseLongTermDebt,InterestExpenseRelatedParty,InterestExpenseShortTermBorrowings,InterestIncomeRelatedParty,InterestPaid,InventoryNet,InvestmentCompanyDistributableEarningsLossAccumulatedAppreciationDepreciation,InvestmentInterestRate,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationSettlementExpense,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LossRecognizedOnAssetsTransferredToSeparateAccountGross,MachineryAndEquipmentGross,MineralPropertiesGross,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToParent,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherExtraordinaryGainLoss,PaymentsForPreviousAcquisition,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfEquity,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireLeaseReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PercentageOfInterestBearingDomesticDepositsToDepositsRetail,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromCollectionOfLoansReceivable,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentOfLoansToPurchaseCommonStock,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockPlans,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLossFromRealEstateOperations,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RentalIncomeNonoperating,RepaymentsOfConstructionLoansPayable,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionNetBookValue,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharesIssued,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TemporaryEquityForeignCurrencyTranslationAdjustments,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,IncreaseDecreaseInAccountsAndOtherReceivables,LeaseCost,NotesReceivableNet,AcquiredFiniteLivedIntangibleAssetResidualValue,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementLoss,PaymentsToFundPolicyLoans
2017-04-30,2017-07-06,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,,260072.0,,116117.0,,,,,80755052.0,25000.0,,,,,,,,,,,,,964097.0,,,,,,,,,,47421.0,,,,,,,,14231.0,0.001,,250000000.0,,50373114.0,50373.0,,,,,,9448.0,9448.0,646468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,77408.0,-78171.0,,,,-0.01,,,,,,,,,,,,,,,,,,2822.0,,,,,,,,847980.0,,,,97770.0,,,1291461.0,964097.0,707827.0,,,,,,,,,,8800000.0,,,,20841.0,,,,,,,-262892.0,,20841.0,-8854148.0,,,2822.0,,,16450.0,583634.0,181899.0,-28869.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,250000.0,250000.0,250.0,,,,,,,,,,,,,,,,,,,,,,646.0,,,,,,6075.0,,,,,,,-81108880.0,568297.0,,,,,,,,,,,,,-327364.0,,,,,,,,,,,,,,,,,,,,45000.0,,,25086788.0,,,,,,,
2017-07-31,2018-03-30,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,24407.0,248408.0,,,,,0.0,-1735.0,78391183.0,100000.0,,,,,,24407.0,,,978.0,,,,238404.0,585633.0,,,,1561250.0,,,,10997.0,10997.0,10997.0,,,,,,,14230.0,0.001,,250000000.0,12565645.0,12565645.0,12566.0,,,,,,9448.0,9448.0,792166.0,,,,,,,,,,,,,,,,,,,,2703252200.0,41555.0,27032522.0,2703252200.0,,27032522.0,,0.0,,0.0,,,,,0.0,691202.0,0.34,,,,,,,,,,,,0.0,,,1500000.0,1500000.0,,,,-1500000.0,,,,,,,57774.0,34200.0,1500000.0,-2457778.0,,-1.05,,,,192549.0,,,,,,,,,3249943.0,,,,,35209.0,1926.0,,,,0.0,,35209.0,203000.0,-79507419.0,,,,,,1408006.0,238404.0,965508.0,442498.0,,,0.0,,,16450.0,,,8800000.0,,,,-20932.0,,-499855.0,,,510852.0,,-13208211.0,-20932.0,-20932.0,-13187279.0,-13208211.0,,12792987.0,,0.0,16450.0,442498.0,449424.0,-415224.0,,,,0.0,,,,,,,,,,,442497.0,,,,,,,0.0,49528.0,,0.0,,,,,,,,,,,,442497.0,,,,,,,291650.0,,,,0.0,,,,,,,942352.0,,-79528351.0,826366.0,,,,261798.0,,,,,,,,,-1169602.0,,,14230.0,8800000.0,8800000.0,,,8800000.0,,,,,,,,,,,,45000.0,,,12565645.0,,,,,,,
2017-10-31,2018-05-17,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,20000.0,324549.0,,,,,,,78391183.0,25000.0,,,,,,4407.0,,,,,,,25824.0,,,,,,,,,5824.0,5824.0,-5173.0,,,,,,,,0.001,,250000000.0,12565645.0,12565645.0,12566.0,,203000.0,,,,9448.0,9448.0,203000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27645.0,,,,,0.0,,,,76141.0,,,,,,,,,203000.0,,,,,7901.0,0.0,,,,0.0,,,,,,,,,,1294770.0,25824.0,824136.0,,,,,,,,,,,,,,-26972.0,,-189377.0,,,184204.0,,-99344.0,-6040.0,-6040.0,-93304.0,-99344.0,,7901.0,,,16450.0,470634.0,91443.0,-91443.0,,,,0.0,,,,,,,,203000.0,,,13623.0,,,,,,,,,,,,,,,,,,,,,,13623.0,,,,,,,38798.0,,,,,,,,,,,,,-79600723.0,203000.0,,,,12565645.0,,,,,,,,,-1268946.0,,,,,,,,,,,,,,,,,,,,45000.0,,,34893713.0,,,,,,,
2018-01-31,2018-05-23,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,451332.0,606151.0,,,,,,-4624.0,74388.0,,,,,,,,,,,,,,572740.0,529785.0,,,,,,,,38900.0,142566.0,,,,,,,,,0.001,,250000000.0,12565645.0,8565645.0,12567.0,,,,,9448.0,9448.0,,816010.0,,,,,,,,,,,,,,,,,,,,,23350.0,,,,,,,,,,,,,,111301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,181825.0,60392.0,,,,-0.03,,,,,,,,,,,,,,,,,,3859.0,,,,,0.0,,,,,,,131467.0,19132.0,,1164269.0,572740.0,1164269.0,,,400000.0,267326.0,,146450.0,146450.0,,,,,,,,,,,,,,-230508.0,,,,,,3859.0,,,284019.0,,287041.0,-226649.0,,,,,,,,,,,,,,,,,,,,,,1000.0,39553.0,,,,,,,,,,,,,,,,,,,,,105216.0,,,,42955.0,,7730.0,,,,,,,-629860.0,876402.0,,,,,,,,,,,,,-591529.0,,,,,,,,,,,,,,,,,,,,45000.0,,,8565645.0,,,,,,,
2018-04-30,2018-06-20,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,466105.0,628996.0,,,,,,10653.0,74388.0,,,,,0.0,,,,,,,,,607393.0,561292.0,,,,,85152.0,,,29460.0,29460.0,,,,,,,,,0.001,,250000000.0,12565645.0,12565645.0,12567.0,,,,,122082.0,122082.0,,697089.0,,,,,,,,,,,,,,,,,,,,,14576.0,,,,,,,,,,,,,,152338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,74688.0,110260.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,4444.0,,428500.0,,,12058.0,,,,-683246.0,,,85152.0,7201.0,,1290639.0,607393.0,1290639.0,,,400000.0,226197.0,0.0,146450.0,146450.0,,,,,,,,,,,,,,-109994.0,,,,,,4444.0,,,226197.0,,215810.0,-105550.0,,,,,,,,,,,,,,,,,,,,,,1000.0,65727.0,,,,,,,,,,,,,,,,,,,,,48769.0,,,,46101.0,,0.0,,,,,,,-736854.0,807349.0,,,,,,,,,,,,,-683246.0,,,,,,,,,,,,,,,,,,,,45000.0,,,25086788.0,,,,,,,
2018-07-31,2019-03-21,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,561546.0,830079.0,,,0.0,,237945.0,,1270568.0,,,249750.0,80000.0,0.0,0.0,537139.0,,,,,,,1877779.0,1795938.0,36711.0,,,,196776.0,4456.0,,14238.0,14238.0,3241.0,,,,,,,,0.001,,250000000.0,14355645.0,14355645.0,14267.0,,,1034000.0,,,1034000.0,1034000.0,2040280.0,862499.0,,,0.325,,,,,,,,,,,,,,,,,,28844023.0,2884402300.0,200000000.0,1707996.0,,36711.0,15802.0,15802.0,,,,,1209000.0,406274.0,0.21,-382169.0,,,,,,,,,,,264935.0,-27725.0,71513.0,4588.0,,,,,,,,,,862499.0,,255187.0,180475.0,,45893.0,,-0.13,,,,581671.0,,,,,,,,,203000.0,16978.0,-11154.0,,-36711.0,74667.0,19547.0,428500.0,,,12058.0,45893.0,74667.0,0.0,-2113694.0,,,,18426.0,,2750638.0,1877779.0,2575638.0,175000.0,,400000.0,264935.0,,,215350.0,17500000.0,4035000.0,,195813.0,,,0.0,,212294.0,,-48741.0,-160312.0,,-1811501.0,,,1811501.0,-1811501.0,,1125501.0,,175000.0,40350.0,0.0,866475.0,-686000.0,,,,227493.0,,,1211646.0,,,,,,,20492.0,1209000.0,,,0.001,20000000.0,1000000.0,,1000.0,,,11154.0,,,,1024552.0,,-238816.0,1000.0,1701.0,264935.0,,,,,198900.0,8462.0,,,26535.0,369551.0,,,283075.0,45130.0,,,,,,,319544.0,0.0,-2113694.0,2220755.0,,,,250000.0,,,,,,,,,-872859.0,,,947880.0,,,,16000000.0,1211646.0,947880.0,,,,,,251000.0,27725.0,,,,45000.0,382169.0,,14355645.0,,,,,,,
2018-10-31,2019-03-27,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,593022.0,708631.0,,,0.0,,244132.0,,1270568.0,,,,,0.0,,31476.0,,,,,,,1800388.0,,,,,,,4413.0,,6996.0,6996.0,-7242.0,,,,,,,,0.001,,250000000.0,14355645.0,14355645.0,14267.0,,,,,,1034000.0,1034000.0,618008.0,,,,0.325,,,,,,,,,,,,,,,,,,,,,,,19531.0,3951.0,8806.0,,,,,1127220.0,545877.0,,,,,,,,,,,,,232024.0,4576.0,76930.0,,,,,,,,,,,,,233080.0,78468.0,,21475.0,,-0.01,,,,-121448.0,,,,,,,,,,0.0,,,17180.0,30173.0,25352.0,49800.0,,21475.0,4324.0,21475.0,4324.0,,-2301329.0,,,,,,2860882.0,1800388.0,2735882.0,125000.0,,400000.0,232024.0,-20000.0,,340350.0,,,,205900.0,,,,,313472.0,,15894.0,-336608.0,,-192211.0,,,-192211.0,-192211.0,,28698.0,,125000.0,215350.0,,241981.0,-163513.0,,,,87906.0,,,,81780.0,,,,,,1286.0,221383.0,,,0.001,10000000.0,1000000.0,,,,,11154.0,,,,,,,,,,,,,,125000.0,,,,,8901.0,,,283075.0,42465.0,,,,,32911.0,,,,-2301329.0,696476.0,,,,,,,,,,,,,-1060494.0,,,,,,,16000000.0,,,,,,,,,,,,,45000.0,,,14355645.0,,,,,,,
2019-01-31,2019-03-28,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,437886.0,539844.0,,,,,244132.0,,1270568.0,,,,,0.0,,,,,,,,,1791787.0,,,,,,,4413.0,,155486.0,394334.0,,,,,,,,,0.001,,250000000.0,14355645.0,14355645.0,14267.0,,,,,,1034000.0,1034000.0,511781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19531.0,,,,,,,1127220.0,499583.0,,,,,,,,,,,,,247043.0,,76930.0,,,,,,,,,,,,,228552.0,-41949.0,,21745.0,-270872.0,-0.02,-41949.0,,,,,,,,,,,,,,,,,30927.0,,,,21475.0,4433.0,,,,-2609868.0,,,,,,3160820.0,1791787.0,3160820.0,0.0,,400000.0,247043.0,,,840350.0,,,,205900.0,,,,,,,,,,-312821.0,,,,,,9182.0,,0.0,840350.0,,261690.0,-261690.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,,1000.0,,,8390.0,,,,,,,,,,,,,,,,,,,68465.0,,,283075.0,43274.0,,,,,,,,,-2609868.0,469832.0,,,,,,,,,,,,,-1369033.0,,,,,,,,,,,,,,,,,,,,45000.0,,,14355645.0,,,,,,,
2019-04-30,2019-06-17,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,573365.0,841641.0,,,,,231098.0,,1270568.0,,,,,0.0,,,,,,,,,1950730.0,,,,,,77861.0,4335.0,,119.0,119.0,,,,,,,,,0.001,,250000000.0,14355645.0,14355645.0,14267.0,,,1734000.0,,,,1734000.0,11200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1127220.0,496912.0,,,,,,,,,,,,,254127.0,,75568.0,,,,,,,,,,,,,74833.0,-11200.0,,22020.0,-155154.0,-0.01,-110175.0,,,,,,,,,,,,,,,,,83466.0,,279000.0,,21475.0,13544.0,,,,-2832135.0,0.0025,,,8006.0,,3542030.0,1950730.0,3542030.0,0.0,,400000.0,254127.0,-10000.0,,215350.0,0.0,21535000.0,,198075.0,,,,,,,,,,-265329.0,,,,,,61115.0,,0.0,215350.0,,82839.0,-94039.0,,,2045.0,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,,1000.0,,,42673.0,,,,,,,,,,,,,,,,,,,86767.0,10331.0,,288965.0,57867.0,,10331.0,,,,,,149486.0,-2832135.0,625385.0,,,,,,,,,,,,,-1591300.0,,,,,,,,,,,,,,,,,,,,45000.0,,,25086788.0,,,,,,,
2019-07-31,2020-01-16,10-K,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,133971.0,380614.0,,,0.0,,244132.0,,7382579.0,,,,,0.0,1045368.0,62780.0,,,,,,,,136501.0,3634.0,587787.0,,,493045.0,4413.0,,630.0,630.0,-13608.0,,,,-472593.0,0.0,,,0.001,,250000000.0,93118077.0,93118077.0,93030.0,,,2145041.0,,,,2145041.0,2150398.0,99000.0,,,0.0325,,,,,,0.1,,,,0.0,,,,,,,,2213261.0,,400000000.0,2213261.0,,3634.0,8806.0,8806.0,,0.0,,,1900.0,365945.0,0.2,1773397.0,,,,,,,0.0,,0.0,,258708.0,19102.0,76930.0,,,,,,,,,,,-1289724.0,,193471.0,179501.0,,88471.0,-7972153.0,-0.31,-472593.0,472593.0,,63878.0,110989.0,,,,,,,,,35777.0,-5361.0,-152181.0,33077.0,253206.0,163668.0,1864400.0,,64695.0,13554.0,64695.0,52322.0,,-4714166.0,0.025,,,22639.0,,3828651.0,727922.0,3056600.0,0.0,772051.0,400000.0,258708.0,,,165000.0,0.0,215350.0,,205900.0,,,,,1076754.0,,-137076.0,-953286.0,-480693.0,-8444746.0,,,3675857.0,,,1561459.0,215350.0,0.0,165000.0,,6410694.0,-6410694.0,,,,,,,,153217.0,,,,,,17972.0,40329.0,,,0.001,10000000.0,8000000.0,,8000.0,,,16515.0,,,,1116881.0,,-8000.0,,,,,,175000.0,,6100.0,,,,77920.0,5060881.0,,,298428.0,54296.0,1055783.0,,,,6227.0,40000.0,151317.0,152181.0,-10539338.0,2329899.0,,,,,,4776889.0,,,,,,,-3100729.0,,,,,,,,1.0,32160.0,1289724.0,99000.0,,4776889.0,,8000.0,19102.0,,,,45000.0,-1773397.0,,26008484.0,,,,,,,
2019-10-31,2020-02-18,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,474631.0,1053493.0,,,0.0,,247209.0,,2613690.0,,,,,0.0,1045368.0,24135.0,,,,,,,,653817.0,3634.0,,,,69319.0,4413.0,,3271.0,3271.0,2641.0,,,,-119081.0,,,,0.001,,250000000.0,93118077.0,93118077.0,93029.0,,,2475341.0,,,,2216841.0,295223.0,,,,0.0325,,,,,,0.1,,,,,,,,,,,,,,,,,3634.0,,19.0,,,,,1900.0,375344.0,,,,,,,,,,,,,289242.0,1351.0,76930.0,,,,,,,,,,,,,5892.0,89.0,,21759.0,-169694.0,0.0,-119081.0,119081.0,,159536.0,,,,,,,,,,19490.0,-5267.0,-52.0,,98901.0,92016.0,428500.0,,26062.0,5227.0,,5227.0,,-6057873.0,,,,10676.0,,4099920.0,711766.0,4099920.0,0.0,,400000.0,247646.0,,,,,170000.0,,205970.0,,,,,111713.0,,-52.0,-109020.0,10061.0,-288775.0,,,-288775.0,,,77142.0,170000.0,0.0,,,92552.0,-92552.0,,,,,,,,153217.0,,,,12176.0,,,21839.0,,,0.001,10000000.0,8000000.0,,8000.0,,,21782.0,,,71800.0,,,,,,276037.0,,,175000.0,,,,,,28600.0,62185.0,,,298524.0,54315.0,,,,,245787.0,,,152233.0,-6057873.0,295312.0,,,,,,,,,,,,,-3388153.0,,,,,,,,,,,,,,,,1351.0,,,,45000.0,,,93117423.0,,,,,,,
2020-01-31,2020-03-16,10-Q,"Cannagistics, Inc.",CNGT,CIK0001304741,USD,497389.0,841996.0,,,,,,,2613690.0,,,,,0.0,1045368.0,,,,,,,,,525902.0,3634.0,,,,,,,4830.0,4830.0,,,,,,,,,0.001,,250000000.0,97599277.0,97599277.0,93029.0,,,2475341.0,,,,2311841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634.0,,,,,,,1900.0,388094.0,,,,,,,,,,,,,289242.0,,,,,,,,,,,,,,,120212.0,,,21759.0,-57964.0,0.0,-119081.0,,,,,,,,,,,,,,,,,95723.0,,,,26062.0,,,,,-6290565.0,,,,292.0,,4150382.0,529536.0,4150382.0,0.0,,400000.0,289242.0,,,,0.0,170000.0,,,,,,,,,,,,-177045.0,,,,,,73964.0,170000.0,0.0,,,-16000.0,16000.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,8000000.0,,8000.0,,,21783.0,,,,,,,,,,,,,,,,,,19672.0,84248.0,,,,,,,,,,,,0.0,-6290565.0,,,,,,,,,,,,,,-3620846.0,,,,,,,,,,,,,,,,,,,,45000.0,,,93117423.0,,,,,,,
