end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostDepreciationAmortizationAndDepletion,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss,DepositAssets,Deposits,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityIssuancePerShareAmount,ExplorationExpenseMining,FinancialServicesCosts,ForeignCurrencyFairValueHedgeAssetAtFairValue,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOngoingProject,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeOther,InvestmentIncomeInterest,LandAndLandImprovements,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LoansPayableCurrent,LoansReceivableNet,LossContingencyAccrualPayments,LossContingencyAccrualPayments,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherPaymentsToAcquireBusinesses,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,PaidInKindInterest,PaymentsForOtherDeposits,PaymentsForRent,PaymentsForSoftware,PaymentsToAcquireBusinessesGross,PaymentsToAcquireLoansReceivable,PaymentsToAcquireMiningAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromOtherEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInvestmentProjects,ProceedsFromStockPlans,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RecoveryOfDirectCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SettlementLiabilitiesCurrent,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityOther,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TravelAndEntertainmentExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,FinanceLeaseRightOfUseAsset,OperatingLeaseLiabilityNoncurrent,PaymentsForLegalSettlements,ProvisionForDoubtfulAccounts
2012-12-31,2013-02-12,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,17878.0,,,,,,,,,386385.0,,,,,,,,,3132.0,-6303.0,,,,,,0.001,750000000.0,9515000.0,9515000.0,,9515.0,,,,,,,,,,,,,106001.0,,677167.0,106001.0,,,,,,,,,677167.0,,,266521.0,,0.0,,,,,,,6452.0,,,,,,,,,,,,,,,,,,,,2343.0,,,,,,,,,,,,,,,,,,900.0,,,,,,3132.0,284399.0,,,,,,,,,,,,-6303.0,-29421.0,,,,,,,,,,,,,,,311766.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,15900.0,,,,,,,,,2020.0,,,,,,,15000.0,,,,,,,,,,,,-281267.0,,,,,,,,,,,,,,,,,,,9515000.0,,,,
2013-03-31,2013-05-08,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,22466.0,,,,,,,,,402285.0,,,,,,,,,1055.0,-2077.0,,,,,,0.001,75000000.0,9515000.0,9515000.0,,9515.0,,,,,,,,,,,,,111650.0,,709683.0,111650.0,,,,,,,,,709683.0,,,276472.0,,0.0,,,,,,,9162.0,,,,,,,,,,,,,,,,,,,,4588.0,,,,,,,,,,,,,,,,,,900.0,,,,,,1055.0,298938.0,,,,,,,,,5000.0,,,-7077.0,-32516.0,,,,,,,,,,,,,,,328383.0,,,,,,,127.0,,,,,,,,4951.0,,,,,,,,,,,,,,15900.0,,,,,,5000.0,,,2114.0,,,,,,,15000.0,,,,,,,,,,,,-297883.0,,,,,,,,,,,,,,,,,,,9515000.0,,,,
2013-06-30,2013-09-18,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,26462.0,,,,,,,,,702900.0,,,,,,,,,1369.0,-6916.0,,,,,,0.001,75000000.0,9800000.0,9800000.0,,9800.0,,,,,41117.0,185000.0,185000.0,1.0,200000.0,,,,115802.0,,737793.0,115802.0,,,,,,,,,737793.0,,,,,-0.013,0.0,0.34,-0.183,,1.0,,24459.0,,,,,,,,,,,,,,,-19493.0,,,,,12380.0,,,,,,,,,,,,,75000.0,,,,,3600.0,,,,,,1369.0,26462.0,,,,,,,,,25000.0,,,-31916.0,-120932.0,,,,,,,,,,,,,,,340593.0,,,,,,,1230.0,,,,,,,,,,,,,,,,,,,,,,63600.0,100000.0,,,,,-75000.0,,,17900.0,,,,,,275000.0,60000.0,0.1,90000.0,,-737793.0,,,,,1.0,,,-25093.0,,,185000.0,100000.0,185000.0,,185000.0,185000.0,100000.0,185000.0,,100000.0,185000.0,,,,,,9557945.0,,,,
2013-09-30,2013-11-08,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,10600.0,,,,,,,,,743775.0,,,,,,,,,7486.0,6117.0,,,,,,0.001,75000000.0,9825000.0,9825000.0,,9825.0,,,,,,,,,,,,,,,,,,,,,,,,,756714.0,,,,,-0.002,,,,,1.0,,3437.0,,,,,,,,,,,,,,,,,,,,-13624.0,,,,,,,,,,,,,,,,,,900.0,,,,,,7486.0,,,,,,,,,,25000.0,,,-18883.0,-18921.0,,,,,,,,,,,,,,,,,,,,,,-101.0,,,2238.0,,,,,,,,,,,,,,,,,,,15900.0,25000.0,,,,,,,,1851.0,,,,,2238.0,,15000.0,,,,,,,,,1.0,,,-3114.0,,,,,,,,,,,,,,,,,,,9809140.0,,,,
2013-12-31,2014-02-07,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,13844.0,,,,,,,,,759675.0,,,,,,,,,818.0,-6668.0,,,,,,0.001,75000000.0,9825000.0,9825000.0,,9825.0,,,,,,,,,,,,,,,,,,,,,,,,,782526.0,,,,,0.0,,,,,,,7431.0,,,,,,,,,,,,,,,,,,,,3244.0,,,,,,,,,,,,,,,,,,900.0,,,,,,818.0,,,,,,,,,,,,,-6668.0,-25812.0,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,15900.0,,,,,,,,,2349.0,,,,,,,15000.0,,,,,,,,,1.0,,,-13026.0,,,,,,,,,,,,,,,,,,,9825000.0,,,,
2014-03-31,2014-05-15,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,8213.0,,,,,,,,,790560.0,,,,,,,,,5319.0,4501.0,,,,,,0.001,75000000.0,9840000.0,9840000.0,,9840.0,,,,,,,,,,,,,,,,,,,,,,,,,803294.0,,,,,0.0,,,,,,,3075.0,,,,,,,,,,,,,,,,,,,,-5631.0,,,,,,,,,,,,,,,,,,900.0,,,,,,5319.0,,,,,,,,,,15000.0,,,-10499.0,-20768.0,,,,,,,,,,,,,,,,,,,,,,-114.0,,,,,,,,,,,,,,,,,,,,,,15900.0,15000.0,,,,,,,,1857.0,,,,,,,15000.0,,,,,,,,,,,,-2894.0,,,,,,,,,,,,,,,,,,,9836461.0,,,,
2014-06-30,2014-09-24,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,8971.0,,,,,,,,,816450.0,,,,,,,,,8096.0,6727.0,,,,,,0.001,75000000.0,9850000.0,9850000.0,,9850.0,,,,,30390.0,,,,,,,,124568.0,,827175.0,124568.0,,,,,,,,,827175.0,,,,,-0.009,0.0,0.34,-0.189,,2.0,,14794.0,,,,,,,,,,,,,,,-8766.0,,,,,-15253.0,,,,,,,,,,,,,,,,,,,,,,,,8096.0,,,,,,,,,,50000.0,,,-43273.0,-113263.0,,,,,,,,,,,,,,,366375.0,,,,,,,40.0,,63600.0,2238.0,,,,,,,,,,,,,,,,,,,63600.0,50000.0,,,,,,,,12929.0,,,,,,,,,,,-827175.0,,,,,,,,-875.0,,,,,,,,,10000.0,,,50000.0,,,,,,,9828466.0,,,,
2014-09-30,2014-11-07,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,10546.0,,,,,,,,,857325.0,,,,,,,,,17512.0,9416.0,,,,,,0.001,75000000.0,9875000.0,9875000.0,,9875.0,,,,,,,,,,,,,,,,,,,,,,,,,860234.0,,,,,-0.003,,,,,1.0,,5959.0,,,,,,,,,,,,,,,,,,,,1575.0,,,,,,,,,,,,,,,,,,,,,,,,17512.0,,,,,,,,,,25000.0,,,-15584.0,-33059.0,,,,,,,,,,,,,,,,,,,,,921.0,182.0,,15900.0,,,,,7500.0,,,,,,,,,,,,,,,15900.0,25000.0,,,,,,,,2510.0,,,,,,,,,,,,,,,,,1.0,,6966.0,,,,,,,,,,,,25000.0,,,,,,,9857609.0,,,,
2014-12-31,2015-02-09,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,8560.0,,,,,,,,,883215.0,,,,,,,,,9144.0,,,,,,,0.001,75000000.0,9885000.0,9885000.0,,9885.0,,,,,,,,,,,,,,,,,,,,,,,,,892516.0,,,,,0.0,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144.0,,,,,,,,,,,,,,-32282.0,,,,,,,,,,,,,,,,,,,,,3768.0,-1255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.0,,,,,,,,,,,,,,,,,1.0,,584.0,,,,,,,,,,,,,,,,,,7301.0,9876522.0,,,,
2015-03-31,2015-05-12,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,12684.0,,,,,,,,,899115.0,,,,,,,,,1280.0,,,,,,,0.001,75000000.0,9885000.0,9885000.0,,9885.0,,,,,,,,,,,,,,,,,,,,,,,,,920404.0,,,,,0.0,,,,,,,3251.0,,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.0,,,,,,,,,,,,,,-27888.0,,,,,,,,,,,,,,,,,,,,,2452.0,-318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6547.0,,,,,,,,,,,,,,,,,1.0,,-11404.0,,,,,,,,,,,,,,,,,,,9855000.0,,,,
2015-06-30,2015-09-25,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,8745.0,,,,,,,,,925005.0,,372.0,372.0,,,,,,372.0,-7724.0,,,372.0,,,0.001,75000000.0,9895000.0,9895000.0,,9895.0,,,,,39473.0,,,,,,,,142417.0,,943273.0,142417.0,,,,,,,,,,,,,,-0.012,0.0,0.34,-0.1893,,,,15494.0,,1353.0,,,,,,,-116098.0,,,,,,-17849.0,,,,,-226.0,,,,,,,,,,,,,,,,,,,,,,,8745.0,372.0,8745.0,,,,,,,,45000.0,45000.0,,-52724.0,-52724.0,-138967.0,,,,,-116098.0,,,,,,,,,,418873.0,,,,,,,100.0,,63600.0,,,,,,,,,,,,,,,,,,,,63600.0,45000.0,,,,,,,,13600.0,,,,,,,,,,,-943273.0,,,,,,1.0,,-8373.0,,,,,,,,,,,,55000.0,,,,,,,9877247.0,,,,
2015-09-30,2015-11-10,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,11261.0,,,82.0,,,,,,955890.0,,2232.0,2232.0,,,,,,2150.0,1778.0,,,2150.0,,,0.001,75000000.0,9910000.0,9910000.0,,9910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,,,2178.0,,,,,,,,,,,,,,,,,,,,3889.0,,82.0,,,,,,,,,,,,,,,,,,,,,11261.0,2232.0,11261.0,,,,,,,,,15000.0,,,-13222.0,-32929.0,,,,,,-32929.0,,,,,,,,,,,,,,,1568.0,,,15900.0,,42.0,,,7500.0,,,,,,,,,,,,,,,,15000.0,,,,,,,,5702.0,,,,,,,,,,,-974829.0,,,,,,1.0,,-10402.0,,,,,,15000.0,,,,,,15000.0,,,,,,,9895000.0,,,,
2015-12-31,2016-02-10,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,17983.0,,,,,,,,,971790.0,,786.0,786.0,,,,,,786.0,,,,786.0,,,0.001,75000000.0,9910000.0,9910000.0,,9910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,,,3977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17983.0,786.0,17983.0,,,,,,,,,,,,,-22695.0,,,,,,-22695.0,,,,,,,,,,,,,,,,,,,,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.0,,,,,,,,,,,-998897.0,,,,,,1.0,,-17197.0,,,,,,,,,,,,,,,,,,,9910000.0,,,,
2016-03-31,2016-05-13,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,9096.0,,,,,,,,,1002675.0,,4154.0,4154.0,,,,,,4154.0,,,,4154.0,,,0.001,75000000.0,9925000.0,9925000.0,,9925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,,,,,,,1279.0,,404.0,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59096.0,4154.0,59096.0,,,,,,,,,,,,,-68645.0,,,,,,-18645.0,,,,,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.0,,,,,,,,,,,-1067542.0,,,,,,1.0,,-54942.0,,,,,,,,,,,,,,,,,50000.0,,9910000.0,,,,
2016-06-30,2016-09-27,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,15600.0,,,,,,,,,1018575.0,,,2649.0,,,,,,2649.0,2277.0,,,,,,0.001,200000000.0,9925000.0,9925000.0,,9925.0,,,,,-50380.0,,,,,,,,171173.0,,1091450.0,171173.0,,,,,,,,,,,,,,-0.015,0.34,0.34,-0.1832,,,,9644.0,,-211.0,,,,,,,-148178.0,,,50000.0,,,28756.0,,,,,6855.0,,,,,50000.0,,,,,,,,,,,,,3600.0,,,,,,2649.0,65600.0,,,,,,,,30000.0,30000.0,,-27723.0,-27723.0,-172087.0,,,,,148178.0,,,,,,,,,,503450.0,,,,,,,221.0,,63600.0,,,,,,,,,,,,,,,0.001,10000000.0,,,,,30000.0,,,,,,,,15092.0,,,,,,,,,,,-1091451.0,,,,,,1.0,,-62951.0,,,,,,,,,,,,30000.0,,,,,50000.0,,9909959.0,,,,
2016-09-30,2016-11-10,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,15009.0,,,,,,,,,1034475.0,,,,,,,,,1642.0,-1007.0,,,,,,0.001,75000000.0,9925000.0,9925000.0,,9925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,2110.0,,,,,,,,,-29816.0,,,,,,,,,,,-591.0,,,,,,,,,,,,,,,,,,,,,,,,1642.0,15009.0,,,,,,,,13500.0,13500.0,,-14507.0,-14507.0,20184.0,,,,,,-29816.0,,,,,,,,,,,,,,,,-259.0,,15900.0,,259.0,,,,,,,,,,,,,,,,,,,,,,13500.0,,,,13500.0,1961.0,,,,,,,,,,,-1071267.0,,,,,,,,-13367.0,,13500.0,,,,,,,,,,,,,,,,,9925000.0,,,,
2016-12-31,2017-02-10,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,19989.0,,,,,,,,,1050375.0,,,,,,,,,596.0,,,,,,,0.001,75000000.0,9925000.0,9925000.0,,9925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,,,5039.0,,,,,,,,,-24426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0,19989.0,,,,,,,,,,,,,-24426.0,,,,,,-24426.0,,,,,,,,,,,,,,,,-269.0,,,,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.0,,,,,,,,,,,-1095693.0,,,,,,,,-19393.0,,,,,,,,,,,,,,,,,,,9925000.0,,,,
2017-03-31,2017-05-12,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,29691.0,,,,,,,,,1066275.0,,,,,,,,,1110.0,,,,,,,0.001,75000000.0,9925000.0,9925000.0,,9925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,,,2521.0,,,,,,,,,-27088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.0,29691.0,,,,,,,,,,,,,-27088.0,,,,,,-27088.0,,,,,,,,,,,,,,,,1308.0,,,,-1308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5427.0,,,,,,,,,,,-1122781.0,,,,,,1.0,,-28581.0,,,,,,,,,,,,,,,,,,,9925000.0,,,,
2017-06-30,2017-09-28,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,15887.0,,50000.0,,,,,,1086255.0,1086255.0,,50100.0,50100.0,,,,,,,-2649.0,,,,,,0.001,200000000.0,9945000.0,9945000.0,,9945.0,,,,,10017.0,,,,,,,,144938.0,,144938.0,144938.0,,,,,,,,,,,,,,0.003,0.34,0.34,-0.2035,,,,12325.0,,1050.0,,,,,,,-41860.0,,,,,,-26235.0,,,,,21611.0,,50000.0,,,,,,,,,100.0,,,,,,,2700.0,,,,,,50100.0,15887.0,,,,,,,,20000.0,,,-22649.0,,90258.0,,,,,91860.0,,,,,,,,,,426287.0,,,,,,,250.0,,47700.0,21324.0,,,,,,,,,,,,,,0.001,10000000.0,,,100.0,,20000.0,,,,,,,,15934.0,,,,,,,,,,,-1061987.0,,50000.0,,,,,9945000.0,34213.0,,,,,,,,,,,,22000.0,,,,,,426.0,9928890.0,,,,
2017-09-30,2017-11-17,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,12291.0,,,,,,,,2439145.0,,,102668.0,99511.0,,,,,,92944.0,92944.0,,,,,,0.001,200000000.0,37555000.0,37555000.0,,37555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,1665.0,,,,,,,,,100611.0,,,,,,,,,,,-3596.0,,-50000.0,,,,,,,,,6467.0,,,,,,,3800.0,,,,,,102668.0,12291.0,,,,,,,,156775.0,,-3157.0,-60674.0,,100611.0,,,,,,,,,,,,,,,,,,,,,,1210.0,,,,,,,,,,,,,,,,3157.0,0.001,10000000.0,,,6567.0,,156775.0,,,,,,,,24409.0,,,3157.0,,,,,,,,-1162598.0,,,,,,,,90377.0,1223725.0,,,,,,,,,,,156775.0,,,,,,272.0,25443696.0,,,,
2017-12-31,2018-02-20,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,9631.0,,,,,,,,2684145.0,,,537457.0,534871.0,,,,,,165425.0,,165425.0,,,,,0.001,200000000.0,42555000.0,42555000.0,,42555.0,,,,,,,,,,0.08,,,,,,,,,,,,570.0,,,,,,,,0.0,,,,,,,,,,,,,,,,60049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,,,,,,537457.0,28113.0,,,18482.0,362879.0,,,,,,,,,60049.0,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,0.001,10000000.0,,,6567.0,,,,,,,,,,13676.0,,,2586.0,,,,,,,,-1222647.0,,,,,,,,509344.0,994709.0,,,,,,,,,,,,,,,,,3108.0,42283261.0,,,,
2018-03-31,2018-05-21,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,4697.0,,,,,,,,2684145.0,,,1880909.0,1878659.0,,,,,,77533.0,,77533.0,,,,,0.001,200000000.0,42555000.0,42555000.0,,42555.0,,,,,,,,,,0.08,,,,,,,,,,,,336.0,,336.0,,,,,,0.0,,,,,,,,,,,,19382.0,,,,-30733.0,,,,,,,,,,,,,,,,,,,,,,,,,,32081.0,,,,,,,,,1880909.0,5768.0,,,1071.0,1794559.0,,,,,,,,,1348.0,,,,,40606.0,-40606.0,,,,,,,,,,,,,,1348.0,,-10268.0,1798.0,,,9873.0,,,,,,,,,,,,,0.001,10000000.0,,,6567.0,,,,,,,,,,19090.0,,,2250.0,,,,,,,,-1221299.0,,,,,,,,1875141.0,-369740.0,,,,,,,,,,,,,,,,,,42550000.0,,,,
