end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueAdjustment,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsNet,AvailableForSaleSecurities,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesFairValueDisclosure,BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDivestedFromDeconsolidation,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfRevenue,CustomerDepositsCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentRepurchasedFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeconsolidationGainOrLossAmount,DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,DeferredAirTrafficRevenue,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueRefundPayments,DeferredRevenueRevenueRecognized,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DirectOperatingCosts,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EarningsPerShareDilutedDistributed,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,EquityMethodInvestments,FederalDepositInsuranceCorporationPremiumExpense,FlightEquipmentOwnedAccumulatedDepreciation,GainLossOnInvestments,GainLossOnNonRecourseDebt,GainLossRelatedToLitigationSettlement,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnbilledReceivables,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InterestReceivable,InvestmentOwnedAtCost,Investments,InvestmentsFairValueDisclosure,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,LongTermDebt,LongTermDebtFairValue,LongTermNotesPayable,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLongTermInvestments,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PayablesToCustomers,PaymentsForPurchaseOfOtherAssets1,PaymentsForRent,PaymentsOfDebtRestructuringCosts,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentNet,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,RoyaltyExpense,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsDiscountForPostvestingRestrictions,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockValue,UnamortizedDebtIssuanceExpense,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-01,10-K,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,234000.0,,,,,,257000.0,,,134000.0,22000.0,,56231000.0,,,,182000.0,,,1853000.0,534000.0,,,,,22000.0,22000.0,43000.0,,,91000.0,-66000.0,,,,,464000.0,,0.001,500000000.0,458942480.0,458942480.0,,459000.0,-2100000.0,-10000.0,,,,,,2000.0,0.0,,,,,,,600000.0,,,,,,,,,,,,,10100000.0,5621000.0,,-15721000.0,,,,,,,,,372000.0,251000.0,0.0,0.0,,,0.34,,,,,,,,,33000.0,,,33000.0,,,2069000.0,693000.0,,,,,,-2090000.0,,,,,-892000.0,86000.0,-18000.0,4000.0,,86000.0,,,,,,,27000.0,,,,,-80000.0,,,1283000.0,473000.0,,422000.0,,,50000.0,,,,,,,,,6000.0,2650000.0,1853000.0,1952000.0,698000.0,,,,,,,1012000.0,,,,-1078000.0,-2090000.0,,,,896000.0,,,450000.0,897000.0,447000.0,,2343000.0,-1650000.0,39518000.0,,,2000.0,,,,-10000.0,,,,,,896000.0,,,,,,,0.001,0.001,,1000000.0,,,,164000.0,,,,,630000.0,,400000.0,,-18000.0,,,,,,,,,32000.0,,,274000.0,,-57509000.0,,686000.0,,,693000.0,141000.0,6000000.0,0.025,0.07,1.35,1.34,,39700000.0,,,,3000000.0,,1146000.0,39700000.0,,,141000.0,,0.07,15400000.0,,-797000.0,,-295000.0,6000000.0,,,,,300000.0,295000.0,630000.0,,,,,,,,,,,449696878.0,
2013-03-31,2013-05-13,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,232000.0,,,,,,,,,142000.0,22000.0,,56231000.0,,,,46000.0,,,2091000.0,818000.0,,,,,,22000.0,22000.0,,,709000.0,618000.0,,,,,,,0.001,500000000.0,458942480.0,458942480.0,,459000.0,62000.0,,,,,,,2000.0,,,,,,,,,,,,,,,171000.0,,,171000.0,,,,,,,,,46000.0,,,,,,379000.0,251000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,346000.0,444000.0,,,,,,62000.0,,,,,,-257000.0,,-2000.0,,257000.0,,,,171000.0,,,7000.0,,,,,-77000.0,,,1242000.0,13000.0,,,,,13000.0,,,,,,,,,,2826000.0,2091000.0,2128000.0,698000.0,,,,,,,,,,,618000.0,62000.0,,,,896000.0,,,450000.0,897000.0,447000.0,,369000.0,75000.0,,,,2000.0,,,,,,,,,,896000.0,,,,,,,,0.001,,1000000.0,,,,87000.0,,,,,,,,,,,,,,,,,,27000.0,,,23000.0,,-57447000.0,,171000.0,,,444000.0,,,,,,,,,,,,,,,,,,,,,,,-735000.0,,,,,,,,,,,,,,,,,,,,514042480.0,458942480.0,458942480.0
2013-06-30,2013-08-14,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,253000.0,,,,,,20000.0,,,149000.0,,,56357000.0,,,,,,,2487000.0,1259000.0,,,,,,,43000.0,,,1111000.0,,,,,,464000.0,,0.001,500000000.0,461749918.0,461749918.0,,462000.0,-588000.0,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363000.0,272000.0,,0.0,,,,,,,,,,,,,,,,,,693000.0,191000.0,,,,,,-566000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1202000.0,32000.0,,,,,13000.0,,,,,,,,,,3681000.0,2487000.0,1962000.0,1719000.0,,,,1000000.0,,,,,,,,-566000.0,,,,896000.0,,,450000.0,897000.0,447000.0,,725000.0,-534000.0,,,,2000.0,,,,-22000.0,,,,,,896000.0,,,,,,,,0.001,,1000000.0,,,,128000.0,,,,,,,,,,,,,,,,,,22000.0,,,32000.0,,-58013000.0,,342000.0,,,191000.0,,,,,,,,,,,,,,,,,,,,,,,-1194000.0,,,,,,175438.0,,,,,10000.0,,,,,,,,,,459534418.0,449534418.0
2013-09-30,2013-11-14,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,307000.0,,,,,,,,,157000.0,,,57472000.0,,,,,,,2071000.0,710000.0,,,,,0.0,,,,,640000.0,,,,,,,,0.001,500000000.0,462599918.0,462599918.0,,463000.0,-2894000.0,,,,1140000.0,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804000.0,,,-0.01,,,,,,,,,,,,,,,,,,2878000.0,17000.0,,,,,,-2894000.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,1161000.0,33000.0,,,,,13000.0,,,,,,,,,,3903000.0,2071000.0,2457000.0,1446000.0,,,,1167000.0,,,,,,,,-2894000.0,,,,896000.0,,,450000.0,897000.0,279000.0,,2878000.0,-2861000.0,,,,2000.0,,,,,,,,,,896000.0,,,,,,,,0.001,,1000000.0,,,,70000.0,,,,,,,,,,,,,,,,,,196000.0,,,,,-60907000.0,,300000.0,,,17000.0,,,,,,,,,,,,,,,,,,,,,,,-1832000.0,,,,,,,,,,,,,,,,,,,,,462498831.0,462498831.0
2013-12-31,2014-04-01,10-K,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,389000.0,,,,,,,,70000.0,164000.0,,,56734000.0,,,,227000.0,,,1861000.0,590000.0,,,,,0.0,0.0,,,,578000.0,487000.0,,,,,,,0.001,950000000.0,464963554.0,464963554.0,,465000.0,-1928000.0,-22000.0,,,1287000.0,896000.0,1071000.0,2000.0,,,,896000.0,600000.0,1287000.0,0.08,600000.0,213000.0,,,,,,,,,,,,10744000.0,5748000.0,,-16492000.0,,,,,,,,,19000.0,,0.0,,49350000.0,,0.34,,,,,,,,,,,,,,,1500000.0,652000.0,,,,,,-1928000.0,,,0.0,,-771000.0,-257000.0,155000.0,,,,,,,,,,7000.0,,,,,,,,1120000.0,120000.0,,,,,43000.0,,,,,,,,10000.0,6000.0,3041000.0,1861000.0,1754000.0,1287000.0,,,600000.0,1287000.0,,,1630000.0,,-179000.0,,-964000.0,-1928000.0,,,,896000.0,,,450000.0,450000.0,,,2460000.0,-1808000.0,41446000.0,,,2000.0,,,,,,,,,,896000.0,,,,,,179000.0,0.001,0.001,,1000000.0,,0.0,,12000.0,,,,,130000.0,,1500000.0,,,,,,,,,,,147000.0,1058000.0,,960000.0,960000.0,-59437000.0,,343000.0,,,652000.0,10000.0,,0.025,0.07,1.33,,,13400000.0,,,,,,,13400000.0,2517000.0,,,,,,,-2238000.0,,-294000.0,,,,,,,142000.0,130000.0,,,,,,,,,,,461107333.0,
2014-03-31,2014-05-15,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,709000.0,,,,,,150000.0,,,172000.0,,,58586000.0,,,,,,,3160000.0,1939000.0,,,,,,,,,,1696000.0,1118000.0,,,,,,,0.001,950000000.0,489383252.0,489383252.0,,489000.0,,,,,1833000.0,,,2000.0,,,,,,1422000.0,0.08,,411000.0,,,,,,,,,,,,,,194000.0,,,,50000.0,,,,,,19000.0,,0.0,,0.0,,,,,,,,,,,,,,,,,860000.0,180000.0,,,,,,,0.0,,,,,150000.0,,-48000.0,,,,,,,,,,,,,,-6000.0,,,1079000.0,49000.0,,14000.0,,,,,,,,,,,,,3589000.0,3160000.0,2167000.0,1422000.0,,,600000.0,1422000.0,,,1820000.0,,,,-702000.0,-1125000.0,,,,,,,450000.0,,,,1256000.0,-1076000.0,,,,2000.0,,,,,90000.0,,,,,896000.0,93000.0,,,,,,,0.001,,1000000.0,,,,93000.0,87500.0,,,,1487000.0,,333000.0,,,,,,,,,,,138000.0,1058000.0,,396000.0,,-60562000.0,,150000.0,,,180000.0,,,,,,,,,,,,,,,,,,,,,,0.09,-1487000.0,,-551000.0,1818182.0,50000.0,2533334.0,,,100000.0,3000.0,177000.0,,,,,,,,,,588759551.0,,472239467.0
2014-06-30,2014-08-13,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,442000.0,,,2000.0,,,,,,179000.0,,,59363000.0,,,,,,,2932000.0,1759000.0,,,,,,,,,,1759000.0,,,,,,,,0.001,950000000.0,489383252.0,489383252.0,,490000.0,-1053000.0,,,,,,,2000.0,,,,,,1516000.0,,,484000.0,,,,,,,300000.0,,,,,,,,,,,,,,,,,19000.0,,,,0.0,,,,,,,,,,,,,,,,,649000.0,150000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1038000.0,79000.0,,34000.0,,,,,,,,,,,,,3632000.0,2932000.0,2116000.0,1516000.0,,,,1516000.0,,,,,,,,-1053000.0,,,,,,,450000.0,,,,1124000.0,-974000.0,,,,2000.0,,,,,,,,,,896000.0,9000.0,,,,,,,0.001,,1000000.0,,,,,,,,,,,,,,,,,,,,,,131000.0,1058000.0,,475000.0,,-61615000.0,,150000.0,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,-1762000.0,,,,,,,,,,,,,,,,,,,,483902288.0,,483902288.0
2014-09-30,2014-11-13,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,341000.0,,,,,,,,136000.0,187000.0,,,59770000.0,,,,,,,2351000.0,1216000.0,,,,,,,,,,1212000.0,,,,,,,,0.001,950000000.0,489383252.0,489383252.0,,495000.0,-764000.0,,,,,,,2000.0,,,,,,1551000.0,,,783000.0,,,,,,,150000.0,,,,,,,,,,,,,,,,,19000.0,,,,,,,,,,,,,,,,,,,,,300000.0,158000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,997000.0,80000.0,,130000.0,,,,,,,,,,,,,3407000.0,2351000.0,1856000.0,1551000.0,,,,1551000.0,,,,,,,,-764000.0,,,,,,,450000.0,,,,842000.0,-684000.0,,,,2000.0,,,,,,,,,,896000.0,,,,,,,,0.001,,1000000.0,,,,0.0,,,,,,,,,,,,,,,,,,138000.0,1058000.0,,542000.0,,-62379000.0,,150000.0,,,158000.0,,,,,,,,,,,,,,,500000.0,,,,,,,,-2110000.0,,,,,,,,,,,,,,,,,,,,,,487168113.0
2014-12-31,2015-03-31,10-K,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,426000.0,,,,,,,,49000.0,194000.0,,,61894000.0,,,,202000.0,65723000.0,,3633000.0,2528000.0,,,,144000.0,,0.0,,,,2528000.0,1950000.0,,,,,,,0.001,950000000.0,516378036.0,516378036.0,,516000.0,,,,1616000.0,896000.0,896000.0,,2000.0,,,,296000.0,600000.0,1566000.0,,,884000.0,,213000.0,,,,,,,,,,11856000.0,6158000.0,,18014000.0,,,202000.0,,,,,,19000.0,,-0.01,,65723000.0,,0.4,,,,,,,,,,,,,,,2256000.0,,,,,,,-3805000.0,-0.01,,0.0,,-1522000.0,,37000.0,37000.0,,,,,,,,,,,,,,-6000.0,,,957000.0,330000.0,23000.0,,148000.0,,23000.0,,,268000.0,,,,,575000.0,6000.0,3407000.0,3633000.0,1791000.0,1616000.0,,1616000.0,,,,,4521000.0,,-36000.0,,-2535000.0,-3805000.0,,,,,,,450000.0,,,,4117000.0,-3474000.0,45251000.0,,,4000.0,,,,,,,,,,,,,,,,36000.0,0.001,0.001,,1000000.0,,0.0,,,,,,,3521000.0,303000.0,1000000.0,,,,,,,,,,,144000.0,1058000.0,,1861000.0,2168000.0,-63242000.0,,0.0,,,642000.0,575000.0,,0.025,,,,,25243182.0,,,,,,,25243182.0,1566000.0,,,,,,,-832000.0,,-303000.0,,,,,,,298000.0,3520000.0,,,,,,,688000.0,,,,485631117.0,485631117.0
2015-03-31,2015-05-19,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,447000.0,,,,,,,64000.0,50000.0,202000.0,,,62142000.0,,,,,,,17618000.0,9556000.0,,,,,,,,,,9556000.0,7028000.0,,,,,,,0.001,950000000.0,518378036.0,518378036.0,,518000.0,,,,1681000.0,896000.0,,,2000.0,,,,,,1681000.0,,,819000.0,,,,,,,,,,,,,,,,,,58000.0,,,,,,19000.0,,,,0.02,,,,,,,,,,,,14938000.0,,,,,779000.0,,,,,,,,0.03,,,,,,,21000.0,,,,,,,,,,,,,,,,,916000.0,114000.0,6000.0,64000.0,,,,,,,,,,,,,3493000.0,17618000.0,1812000.0,1681000.0,,,,,,,,,-77000.0,,7105000.0,13524000.0,,,,,,,450000.0,,,,1333000.0,-1300000.0,,,,2000.0,,,,,,,,,,,,,,,,77000.0,,0.001,,1000000.0,,,,,,,,,,375000.0,,,,,,,,,,,,204000.0,1058000.0,,554000.0,,-49718000.0,,0.0,,,33000.0,,,,,,,,,,,,2500000.0,,,,,,,,,,,13067000.0,,-375000.0,1818182.0,,,,,100000.0,,,,,,,,,,,,588759551.0,,517411369.0
2015-06-30,2015-08-14,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,338000.0,,,,,,,66000.0,0.0,,,,62347000.0,,,,,,,16032000.0,8217000.0,,,,,,,,,,8213000.0,,,,,,,,0.001,950000000.0,519003036.0,519003036.0,,519000.0,,,,1746000.0,896000.0,,,2000.0,,,,,,1746000.0,,,754000.0,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,,,0.0,,,,,,,,,347000.0,,,,,,,,1260000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,875000.0,127000.0,,66000.0,,,,,,,,,,,,,3637000.0,16032000.0,1891000.0,1746000.0,,,,,,,,,,,,-2009000.0,,,,,,188000.0,450000.0,,,,1886000.0,-1882000.0,,,4000.0,2000.0,,,,,,,,,,,,,,,,,,0.001,,1000000.0,,,,,,,,,,,,,,,,,,,,,,347000.0,1058000.0,,626000.0,,-51727000.0,,0.0,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,11337000.0,,,,,,,,,,,,,,,,,,,,518762651.0,,518762651.0
2015-09-30,2015-11-19,10-Q,"MANHATTAN SCIENTIFICS, INC.",MHTX,CIK0001099132,USD,,696000.0,,,,,,,,0.0,,,,62731000.0,,,,,,,14231000.0,6825000.0,,,,,,,,,,6656000.0,,,,,,,,0.001,950000000.0,522253036.0,522253036.0,,522000.0,,,,1812000.0,,,,2000.0,,,,296000.0,,1812000.0,,362000.0,688000.0,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,,,0.0,,,,,,,,,694000.0,,,,,,,,1019000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,834000.0,312000.0,6000.0,66000.0,,,,,,,,,,,,,2977000.0,14231000.0,1165000.0,1812000.0,,,,,,,,,,,,-2088000.0,,,,,,,450000.0,,,,1776000.0,-1776000.0,,,169000.0,2000.0,,,,,,,,,,,,,,,,,,0.001,896000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,324000.0,1058000.0,,757000.0,,-53815000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,10196000.0,,,,,,,,,,,,,,,,138000.0,,,,521935101.0,,521935101.0
