end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CapitalLeaseObligationsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeAverageSwaptionInterestRate,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityNotionalAmount,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestReceivable,InterestReceivableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InvestmentOwnedBalancePrincipalAmount,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LoansPayableCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwoAndThree,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCommitment,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherExpenses,OtherIncome,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherResearchAndDevelopmentExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfTreasuryStock,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableWithImputedInterestNetAmount,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TemporaryEquityForeignCurrencyTranslationAdjustments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-04-01,10-K,Brain Scientific Inc.,BRSF,CIK0001662382,USD,139637.0,,,31900.0,0.0,1101.0,0.0,2595034.0,2275050.0,,,2604.0,,,,77889.0,,402250.0,180114.0,178115.0,,,,163563.0,-133965.0,,250000.0,0.0,0.4,,402250.0,0.0,3500000.0,0.001,200000000.0,19205624.0,19205624.0,19206.0,-1426102.0,,,,0.0,33939.0,,,5687630.0,2275050.0,,122615.0,0.4,,,,,,,,0.0,746028.0,,745987.0,41.0,,656.0,,656.0,,,,,,,50000.0,,-0.11,,0.0,0.21,-0.294,,0.084,,,,,,,,,7095.0,,,,,,675882.0,24174.0,,-1426102.0,0.0,0.0,213982.0,31900.0,,,,,,-12593.0,3570.0,159165.0,,,,3615.0,3615.0,,,,,0.0,,5148.0,58301.0,,234086.0,180114.0,226991.0,,,,,,,,979868.0,-1143.0,-1112690.0,-1426102.0,,,-140979.0,,,,1309297.0,-1285123.0,,,,,,,,,,,,,58301.0,,2655000.0,12549.0,7095.0,,5454.0,,,,0.0,18186.0,12549.0,5454.0,7095.0,,,7560.0,,,,,1143.0,0.001,10000000.0,0.0,0.0,0.0,14552.0,,964120.0,0.0,964120.0,45380.0,,0.0,50000.0,,271718.0,,1999.0,1999.0,,,,34252.0,210206.0,-2668212.0,0.0,58113.0,93190.0,5148.0,0.0,,0.86,0.78,,0.029,0.0227,250000.0,,0.0,800000.0,1800000.0,,0.0,1000000.0,0.0,,,,0.05,,0.04,,-53972.0,,2275050.0,13000.0,,0.0,,,,5710.0,,,,12750000.0,,,120000.0,,,12471618.0,
2019-03-31,2019-05-15,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,156800.0,,,18400.0,,1400.0,,2599916.0,,4334.0,4334.0,,,,,3117.0,,2202250.0,66719.0,64014.0,,,,43755.0,-119808.0,-119808.0,250000.0,0.0,,,402250.0,0.0,,0.001,200000000.0,19218958.0,19218958.0,19219.0,-410259.0,,,,214717.0,0.0,,,,,,,,,,,,,,,,,,,,,299.0,299.0,299.0,,,,,,,125000.0,,-0.02,,,,,,,,,,26491.0,,,,,,,,,,,201241.0,2250.0,,-410259.0,0.0,0.0,17163.0,-31900.0,,,,,,-1411.0,5707.0,8053.0,,,,0.0,,,,,,0.0,,561.0,22060.0,,526055.0,66719.0,520741.0,,,,,,,47792.0,305000.0,-1005.0,-423803.0,-410259.0,,,-8053.0,,,,404456.0,-402206.0,,,,,,,,,,,,,22060.0,,,11138.0,6916.0,,4222.0,,,,,0.0,11138.0,5824.0,5314.0,,,,,,,,1005.0,0.001,10000000.0,0.0,0.0,0.0,20259.0,75000.0,230000.0,,230000.0,,,,75000.0,,111073.0,-410259.0,,2705.0,,,,0.0,22290.0,-3078471.0,,2250.0,47792.0,4334.0,,,,,,,,,0.0,0.0,,,,0.0,,0.75,0.75,0.0,,,,,,-459337.0,,18400.0,,,,,,,560.0,,,,,,,,,,19205624.0,
2019-06-30,2019-08-14,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,203454.0,,,18400.0,6332.0,,316.0,2605489.0,,4874.0,4874.0,,12006.0,,,,,,55870.0,53506.0,,,,26983.0,,,250000.0,0.0,,,402250.0,0.0,,0.001,200000000.0,19232292.0,19232292.0,19232.0,-206181.0,-206181.0,,,219304.0,47042.0,,,,,,,,,,,,,,,,,,,,,341.0,,,,,,,,,265000.0,,-0.01,,,,,,,,,,21053.0,,,,,,,,,,,120286.0,28334.0,,-206497.0,0.0,,,,,,,,,,,10971.0,,,,,,,,,,609.0,,,23690.0,,715801.0,55870.0,712377.0,,,,,,,,,,,-206497.0,,,-10971.0,,,,223860.0,-195526.0,,,,,,,,,,,,,,,,9643.0,6738.0,,2905.0,316.0,316.0,316.0,0.0,0.0,9643.0,6219.0,3424.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,19582.0,,,,,,,,,,40102.0,-206497.0,,2364.0,,,,,27776.0,-3284968.0,,75376.0,12006.0,,,,,,,,,,0.75,,,,,0.0,,0.75,,0.0,,,,,,-659931.0,153.0,,,,,,,,560.0,,,,,,,,316.0,,19218958.0,
2019-09-30,2019-11-12,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,263787.0,,,18400.0,6939.0,,-29.0,2608207.0,,1976.0,1976.0,,21670.0,,,,,,53850.0,51831.0,,,,22472.0,,,250000.0,0.0,0.4,,402250.0,,,0.001,200000000.0,19250626.0,19250626.0,19251.0,-250143.0,,,,373942.0,128390.0,,,,,,,,,,,,,,,,,,,,,345.0,,,,,,,,,297000.0,,-0.01,,,,,,,,,,,,,,,,,-127.0,,,,108977.0,30769.0,,-249798.0,,,,,,,,,,,,13765.0,,,,,,,,,,0.0,,,19018.0,,961187.0,53850.0,959771.0,,,,,,,,,,,-249798.0,,,-14488.0,,,,266079.0,-235310.0,,,,,,,,,,,,,,,,8058.0,6558.0,,1500.0,-345.0,-345.0,,596.0,,,6642.0,1416.0,596.0,,,,41845.0,,,,0.001,10000000.0,0.0,0.0,,22420.0,,,,,,,,,,74569.0,-249798.0,,2019.0,,,,,41845.0,-3534766.0,,159159.0,21670.0,,,,,,,,,375000.0,0.75,,,,,,1000000.0,0.75,,,,,,,,-907337.0,,,,,,,,,761.0,,,,,,,,-345.0,,19232292.0,
2019-12-31,2020-03-31,10-K,Brain Scientific Inc.,BRSF,CIK0001662382,USD,298578.0,9263.0,,9263.0,5555.0,2431.0,366.0,2756798.0,,12797.0,12797.0,130768.0,,,,,,1502250.0,291002.0,289328.0,,,,261436.0,97873.0,97873.0,250000.0,11436.0,0.57,,502250.0,,,0.001,200000000.0,19380460.0,19380460.0,19381.0,-1003499.0,,,,499232.0,387194.0,,,,,,,,,,,,,,,,1016339.0,3596.0,1019913.0,22.0,1360.0,1330.0,1330.0,1330.0,,,,,,,323084.0,,-0.05,,0.003,0.21,-0.277,,0.0699,,366.0,,,,,,6377.0,,,-52.0,,,,532312.0,102008.0,,-1001651.0,2214.0,,159441.0,-22637.0,5555.0,,,7085.0,159441.0,-6172.0,700.0,32922.0,,,32922.0,,,,,,,0.0,,17720.0,85771.0,,1186534.0,291002.0,1186534.0,,,,,,,95165.0,953238.0,-1005.0,-854726.0,-1003865.0,,,-31463.0,,50000.0,323084.0,1072196.0,-970188.0,,6377.0,,,,,,,,,,,85771.0,,3617000.0,6377.0,,,6377.0,366.0,366.0,,597.0,2108.0,6377.0,6377.0,,597.0,50000.0,,700.0,,,,1005.0,0.001,10000000.0,0.0,0.0,,21637.0,154.0,630000.0,,,,,50000.0,273084.0,,255332.0,,1674.0,1674.0,,,,,103616.0,-3672077.0,,489202.0,95165.0,12797.0,,0.852,,,,,,625000.0,0.75,,800000.0,1000000.0,,,1000000.0,0.75,0.75,,,,,,,-895532.0,653.0,130768.0,,,,,,130768.0,17721.0,,,,,,,,366.0,,19236380.0,
2020-03-31,2020-05-19,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,495091.0,8737.0,,8737.0,6706.0,,-687.0,2772711.0,,5914.0,5914.0,,,5914.0,,431874.0,,2302250.0,47386.0,46053.0,,,,27947.0,-233489.0,-233489.0,250000.0,0.0,0.57,,502250.0,,,0.001,200000000.0,19383794.0,19383794.0,19384.0,-952713.0,,,,406482.0,104982.0,,,,,,,,,,,,,,,,,,,,1359.0,341.0,341.0,341.0,47219.0,,,571843.0,571843.0,571843.0,322967.0,,-0.05,,0.5,,,,,,-1170.0,10002.0,,,,263202.0,4595.0,,,-123.0,,,,208635.0,28863.0,,-951660.0,,,196513.0,-526.0,1151.0,47219.0,,371.0,196513.0,-1782.0,-11308.0,453616.0,1749.0,83523.0,,,,,,,371.0,371.0,,10002.0,11638.0,,1879715.0,47386.0,1879715.0,,,,,,,40584.0,20000.0,,-252319.0,-951660.0,,,-499668.0,,70000.0,322967.0,480855.0,-451992.0,,,,,,,,,,,,,11638.0,,,4595.0,,,4595.0,-1053.0,-1053.0,,,1290.0,4595.0,4595.0,,,70000.0,,700.0,,,,,0.001,10000000.0,0.0,0.0,,10329.0,,,,,,,20000.0,,,123608.0,-951660.0,,1333.0,,,,,96390.0,-4623737.0,,133845.0,40584.0,5914.0,0.0,,,,,,,818750.0,0.75,,,,,,1800000.0,,0.75,,,,,,,-1832329.0,,,,,,,,,10002.0,,,,,,,,-1053.0,,19380460.0,
2020-06-30,2020-08-19,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,670946.0,12260.0,,,6528.0,,-493.0,2801025.0,,8038.0,,,47585.0,8038.0,,,,,86214.0,85222.0,,,,67995.0,,,250000.0,0.0,,,,,,0.001,200000000.0,19397596.0,19397596.0,19398.0,-1815671.0,,,,630209.0,62832.0,,,,,,,,,200000.0,,,,,,,,,,,1358.0,341.0,,,,,,1993239.0,1993239.0,1993239.0,,-0.09,-0.09,-0.09,,,,,,,,,,,,,,,,64.0,,,,178512.0,23827.0,-1815865.0,-1815865.0,,,,,,,,,,,,1182619.0,,,,,,,,,371.0,371.0,,,10992.0,,3705886.0,86214.0,3705886.0,,,,,,,,,,,-1815865.0,-1815671.0,,-1462183.0,,,324637.0,377509.0,-353682.0,,4595.0,,,,,,,,,,,,,,4595.0,,,4595.0,194.0,,,,6970.0,,,,,70000.0,,700.0,,,,,0.001,10000000.0,0.0,0.0,,9628.0,,,,,,,,,,93465.0,-1815863.0,,992.0,,,,,46955.0,-6439602.0,,86659.0,47585.0,,,,,,,,,,,,,,,,,,,,,,,,,-3619670.0,,,,,,,,,20290.0,,,,,,,,194.0,19383794.0,19383794.0,19383794.0
2020-09-30,2020-11-19,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,834910.0,6600.0,,,4691.0,,-222.0,2915807.0,,8127.0,,,38418.0,8127.0,,,,,182591.0,181944.0,,,,75760.0,,,250000.0,0.0,,,,,,0.001,200000000.0,19478258.0,19478258.0,19478.0,-945088.0,,,,836336.0,118501.0,,,,,,,1.0,,250000.0,,0.12,233893.0,,,,,,,,1357.0,345.0,,,,,,2467819.0,2467819.0,2467819.0,,-0.05,-0.05,-0.05,,,,,,,,,,,,,4595.0,,,34.0,,,-176467.0,237589.0,26260.0,-945359.0,-945359.0,,,,,,,,,,,,1355356.0,,,,,,,,,4084.0,4084.0,,,9343.0,,4632487.0,182591.0,4590111.0,,,6667.0,,,,,,,,-945359.0,-945359.0,,-480868.0,,,322970.0,490751.0,-464491.0,82590.0,40214.0,42376.0,,,,,92937.0,32697.0,48334.0,11905.0,,,0.12,,4595.0,,,4595.0,271.0,,,,,4595.0,,,,70000.0,,700.0,64681.0,,,,0.001,10000000.0,0.0,0.0,,17821.0,,,,,,,,,,150063.0,-945359.0,,647.0,,,,,64681.0,-7384959.0,,144761.0,38418.0,,,,,,,,,,,,,,,,,,,,,,,,,-4449896.0,,,,,,,,,31735.0,,,,,,,,271.0,19426400.0,19426400.0,19426400.0
2020-12-31,2021-04-15,10-K,Brain Scientific Inc.,BRSF,CIK0001662382,USD,994908.0,6600.0,,,1460.0,3807.0,-4080.0,3144490.0,,30207.0,,,,,,332042.0,,7415040.0,440218.0,439916.0,13421752.0,41793.0,,272856.0,,11420.0,250000.0,22856.0,,,,,,0.001,200000000.0,19628258.0,19628258.0,19628.0,-4289231.0,,,,1192804.0,409302.0,,,,,250000.0,,1.0,,,,0.12,300000.0,332042.0,,,2596740.0,12089.0,2609133.0,,1356.0,1372.0,1372.0,,,,146873.0,2217234.0,2562942.0,2562942.0,322991.0,,-0.22,,0.0,0.21,-0.3709,0.5,0.0939,0.0004,-4538.0,,,,294301.0,2217234.0,4595.0,,32699.0,23.0,,,-294301.0,930138.0,134973.0,,-4284785.0,,,,-2663.0,-4095.0,-1360754.0,,1461.0,696330.0,-1782.0,72170.0,6996.0,,2466.0,3526325.0,,9867.0,,33000.0,,1461.0,1461.0,339680.0,207732.0,38870.0,7964.0,5237042.0,440218.0,5205766.0,,0.12,6667.0,31276.0,31276.0,,244774.0,1189367.0,,-1173409.0,-4284785.0,,,-2451589.0,,72466.0,322991.0,1968169.0,-1833196.0,73069.0,41793.0,31276.0,18272.0,69632.0,81033.0,48334.0,,,,,,38870.0,0.12,9252000.0,,,,,-4446.0,,,,8260.0,4595.0,,,,72466.0,,700.0,,,,,0.001,10000000.0,0.0,0.0,,93807.0,,897700.0,,,,,285000.0,,,478461.0,4284785.0,,302.0,265000.0,,,,275926.0,-7956862.0,,544275.0,244774.0,30207.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-4796824.0,,,,,,,,,207732.0,,,,,,,,-4446.0,,19439141.0,
2021-03-31,2021-05-24,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,1029287.0,81600.0,,,,,-3958.0,3352538.0,,,,,,89130.0,,362710.0,,7268245.0,197647.0,197521.0,13421752.0,43420.0,,95184.0,,-177672.0,250000.0,0.0,,,,,,0.001,200000000.0,19706086.0,19706086.0,19706.0,-3197707.0,,,,,90946.0,,,,,250000.0,,1.0,,,,0.12,,332042.0,,,,,,,3105.0,176.0,176.0,,84152.0,,,,4430413.0,4430413.0,322984.0,,-0.16,,,,,0.5,,,115.0,89130.0,,,,3457554.0,4595.0,,32699.0,-86.0,,,-91735.0,511653.0,26283.0,,-3197207.0,622.0,,,75000.0,-1460.0,1911129.0,,353.0,35250.0,,-54071.0,393848.0,,,,,2250.0,,,,,1814.0,,,4649.0,5870.0,7984052.0,197647.0,7964214.0,,,6667.0,19838.0,19838.0,,77254.0,400000.0,,-577787.0,-3197829.0,,,-2396798.0,,146438.0,,826692.0,-800409.0,63258.0,43420.0,19838.0,11905.0,60087.0,69128.0,36429.0,,,,,,4649.0,0.12,,,,,,122.0,,,,,4595.0,,,,,,700.0,,,,,0.001,10000000.0,0.0,0.0,,39736.0,,500000.0,,,,,,,,132292.0,-3197829.0,,126.0,,100000.0,100000.0,,100844.0,-11154691.0,,117229.0,77254.0,,,,,,,,,,,,,,,,,,,,,,,,,-7786405.0,,,,,,,43996.0,,,,,,,,,,122.0,,19661229.0,
2021-06-30,2021-08-23,10-Q,Brain Scientific Inc.,BRSF,CIK0001662382,USD,1323891.0,81600.0,,,32166.0,,-3909.0,3830137.0,,,,,,22091.0,,,98000.0,6566350.0,208656.0,208656.0,,45096.0,,85217.0,,,250000.0,0.0,,,,,,0.001,200000000.0,20443885.0,20443885.0,20444.0,980747.0,,,,,134518.0,,,,,250000.0,,1.0,,,,0.12,,,,,,,,,4854.0,,,,,,,1822634.0,2276084.0,,373001.0,0.05,,-0.03,,,,,,,,,,,,,4595.0,,32699.0,58.0,,-9005.0,-294160.0,349577.0,90145.0,980701.0,,3.0,,,,,,,,,,,165449.0,,,,,,,,,,1814.0,,,3213.0,4073.0,6535977.0,208656.0,6527923.0,,,6667.0,8054.0,8054.0,,,,,,980698.0,980747.0,,1600640.0,,541233.0,,710084.0,-619939.0,53150.0,45096.0,8054.0,,50245.0,57223.0,24524.0,,,,,,,0.12,,,,,,49.0,,,,,4595.0,,,,,,700.0,,,,,0.001,10000000.0,0.0,0.0,,38514.0,,,,,,,,,,179240.0,980698.0,,,,,,,131269.0,-10173993.0,,224663.0,46785.0,,,,,,,,,,,,,,,,,,,,,1.8,17300.0,,20443885.0,-6327321.0,,,,262859.0,,,320287.0,,,29442.0,54017.0,,,,,120000.0,49.0,20701521.0,,19939736.0
