end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtDefaultShorttermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleInterestExpense,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EscrowDeposit,ExcessStockSharesIssued,ExplorationAndProductionCosts,ExtinguishmentOfDebtGainLossIncomeTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromEquityMethodInvestments,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandAndLandImprovements,LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LifeSettlementContractsInvestmentMethodCarryingAmount,LineOfCreditFacilityIncreaseAccruedInterest,LitigationSettlementAmount,LitigationSettlementInterest,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossOnSaleOfInvestments,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncontrollingInterestInVariableInterestEntity,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,OilAndGasProductionExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAmortizationOfDeferredCharges,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfSubordinatedDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,UtilitiesOperatingExpenseImpairments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccruedBonusesCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,Deposits,InvestmentOwnedBalancePrincipalAmount,LossContingencyDamagesPaidValue,ManagementFeeExpense,ProvisionForLossOnContracts
2012-07-31,2012-09-14,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,531151.0,,19652.0,0.0,,,693780.0,906779.0,,-8579.0,,18853365.0,,256714.0,,,,,,,7322886.0,10544.0,,544.0,,,-163129.0,,,54089475.0,,0.001,300000000.0,54972788.0,54972788.0,,549727.0,,,,,,,75000.0,,468065.0,,,,,,,,,,,,294626.0,,,,,,,10000.0,10000.0,26322.0,,,,,14696.0,1240.0,1240.0,,,,,,,18014006.0,,,,,,135685.0,,-0.02,,,,,,,,,,,,,,,,,466825.0,,,-1237476.0,,,,,,,,,,123284.0,,,210480.0,,,,2500.0,,,,,,5994.0,,,294626.0,,,,,,,,,,128643.0,,,6228228.0,7322886.0,4970082.0,,7254880.0,,,,,,1771000.0,-513000.0,1258000.0,,,-294428.0,,,,-650.0,-162479.0,-1233289.0,-4187.0,,,,-769411.0,,,,432430.0,,,,-468065.0,,,,212999.0,,2500.0,,10000.0,,,,,300000.0,,,,650.0,,,40576.0,,,,,,,,,,,,,,,,,,,,,,,,265562.0,-1237476.0,,25023.0,16444.0,,,,,,,,,,0.0,,,,,,,,,,1094658.0,,,,,,,,,,,,,,,52726069.0,,,,,,,,,
2012-10-31,2012-12-19,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,634943.0,,20067.0,351424.0,,,448575.0,1004706.0,,-9819.0,,19274864.0,,,,,,,,,7140472.0,10718.0,,718.0,,,,,,48934483.0,,0.001,300000000.0,55522788.0,55522788.0,,555227.0,,,1418576.0,,,,,,455632.0,,,,,,,,,,,,199473.0,,,5340.0,,,,10000.0,10000.0,23822.0,,,,,14696.0,,1241.0,,,,,,,19112247.0,,,,160685.0,,,,-0.02,,,,,,,,,,,,,,,,,454391.0,,,-1103487.0,,,,,,,,,,,,,,,,,,,,,,,,,,469007.0,0.0,,,,,,,,,107702.0,,,6647302.0,7140472.0,6606452.0,,7076032.0,,,,,,1987587000.0,-1946737000.0,40850000.0,,3620.0,-299674.0,,,,,,-1098241.0,-5246.0,,,,-647855.0,,,,0.0,,,,-455632.0,,,,556131.0,,,,10000.0,,,,,300000.0,,,,,,,40850.0,,,,,,,,,,,,,,,,,,,,,,,,274397.0,-1103487.0,,25023.0,15204.0,,,,,,,,,,,,,,,,,,,493170.0,493170.0,,,,,,,,,,,,,,,55049962.0,,,,,,,,,
2013-01-31,2013-03-18,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,700374.0,,,22957.0,,,523627.0,1230591.0,,-11081.0,,19345783.0,,,,,,,,,7073251.0,21265.0,,1265.0,,,,,,49604983.0,,0.001,200000000.0,55988313.0,55988313.0,,559882.0,,,1617329.0,,,272680.0,,,361053.0,,,,,,,,,,,,,,,5528.0,,,,20000.0,20000.0,21322.0,,,,,10000.0,,1263.0,,,,,,,19841462.0,,,,185685.0,,,,-0.01,,,,,,,,,,,,,,,,,359790.0,,,-732586.0,,,69310.0,,,,,,,,,,,,,,,,,,,,,,,302223.0,0.0,,,,,,,,,106357.0,,,7282093.0,7073251.0,7107023.0,,7006722.0,,,,,,2328162000.0,-2153092000.0,175070000.0,,0.0,-303045.0,,,,,,-729215.0,-3371.0,,,,-371533.0,,,,,,,,-361053.0,,,,706964.0,,,,20000.0,,,,,300000.0,,,,,,,175070.0,,,,,,,,,,,,,,,,,,,,,,,,140798.0,-732586.0,,25023.0,13942.0,,,,,,,,,,,,,,,,,,,-511536.0,-208842.0,,,,,,,,,,,,,,,55983253.0,,,,,,,,,
2013-04-30,2015-11-05,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,640589.0,,,8033.0,,,660355.0,1366359.0,,12331.0,,20215284.0,,1067245.0,,30000.0,,,,4006722.0,52243.0,10729.0,,729.0,,,-162944.0,,,49754983.0,,0.001,1000000000.0,57188313.0,57188313.0,,57189.0,,,1936750.0,,,2145000.0,,,5894615.0,706004.0,,,,,,,208250.0,,,,,,,3674.0,,,,,10000.0,18822.0,,2221927.0,,,10000.0,4994.0,4994.0,,,,,,,,,,210685.0,,,,,-0.14,,,,,,,,,,,,,-280983.0,,-441960.0,,978136.0,4006722.0,-280983.0,-7928972.0,,,,71084.0,,,,,-1654038.0,221103.0,,,847060.0,,,,,,,,,,,,,1311164.0,,,,,152727.0,,122986.0,,364942.0,454165.0,,,4689699.0,52243.0,4488061.0,,,,,,,,,,,,,-361325.0,,,490980.0,-650.0,-653274.0,-7857888.0,-71084.0,,,,-2034357.0,,,,,,,,-5894615.0,,6348363.0,-2221927.0,706004.0,,,5993.0,,250.0,,,,375000.0,,,,650.0,,,201638.0,,,,,,,,,50000.0,,460980.0,,,,,,,,,,,,,450598.0,-7928972.0,,25023.0,12692.0,,,20000.0,,-24638605.0,,,,,364942.0,32865345.0,,,2000000.0,0.35,,,,-4637457.0,-4637456.0,,,,,,,,,,229942.0,,,,,55571545.0,,,,,,,,,
2013-07-31,2016-11-01,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,657407.0,,,8033.0,,,834190.0,1663839.0,,13584.0,,19700591.0,,172758.0,,2500.0,,,,,47909.0,10148.0,,148.0,,,-581.0,,,49350984.0,,0.001,1000000000.0,57188313.0,57188313.0,,571882.0,,,2077206.0,,,2145000.0,,16485639.0,278786.0,829649.0,,,,,,,67794.0,,,,,,,1968.0,,,,,10000.0,16322.0,,,,,10000.0,1252.0,1252.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,277534.0,,,-513853.0,,-513853.0,,323.0,,,,,,16818.0,,,297480.0,,,,,,,,,,,,,235067.0,2096.0,,,,163040.0,,,,,,,,5199219.0,47909.0,4966981.0,,,,,,,,,,,,,-361648.0,,,22464.0,,-23045.0,-513530.0,-323.0,,,,-235067.0,,,,,,,278786.0,-278786.0,,,,829649.0,,2500.0,,,,,,,375000.0,,,,,,,232238.0,,,,,,,22464.0,,,,,,,,,22464.0,,,,,,,,,-513853.0,,25023.0,11439.0,,,,,-25152135.0,,,,,0.0,,,,2000000.0,0.35,,,,,-5151310.0,,,,,,,,,,229942.0,,,,,57188313.0,,,,,,,,,
2013-10-31,2016-11-15,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,655881.0,,,8033.0,,,1000019.0,1965511.0,,14834.0,,20215284.0,,,,,,,,,44206.0,10195.0,,195.0,,,,,,49350984.0,,0.001,1000000000.0,57188313.0,57188313.0,,57189.0,,,2133475.0,,,2145000.0,,16485639.0,274060.0,,,,,,,,11525.0,,,,,,,235.0,,,,,10000.0,13822.0,,,,,10000.0,,1250.0,,,,,,,,,,210685.0,,,,,-0.01,,,,,,,,,,,,,,,,,272810.0,,,-429276.0,,,,349.0,,,,,,,,,,,,,,,,,,,,,,155216.0,1732.0,,,,173352.0,,122986.0,,,,,,5624792.0,44206.0,5357310.0,,,,,,,,,,,,,-361997.0,,,,,,-428927.0,-349.0,,,,-155216.0,,,,,,,,-274060.0,,,,965492.0,,,,,,,,,375000.0,,,,,,,267482.0,,,,,,,,,,,,,,,,,,,,,,,,,-429276.0,,25023.0,10189.0,,,,,-25581062.0,,,,272810.0,,,,,2000000.0,0.35,,,,,-5580586.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2014-01-31,2016-11-17,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,655120.0,,,8033.0,,,1165847.0,2264472.0,,16087.0,,20215284.0,,,,,,,,,40405.0,10147.0,,147.0,,,,,,49350984.0,,0.001,1000000000.0,57188313.0,57188313.0,,57189.0,,,2145001.0,,,2145001.0,,16485639.0,262704.0,,,,,,,,0.0,,,,,,,0.0,,,,,10000.0,11322.0,,,,,10000.0,,1253.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,261451.0,,,-377029.0,,,,309.0,,,,,,,,,,,,,,,,,,,,,,114325.0,235.0,,,,183665.0,,,,,,,,5998020.0,40405.0,5689945.0,,,,,,,,,,,,,-362306.0,,,,,,-376720.0,-309.0,,,,-114325.0,,,,,,,,-262704.0,,,,1098625.0,,,,,,,,,375000.0,,,,,,,308075.0,,,,,,,,,,,,,,,,,,,,,,,,,-377029.0,,25023.0,8936.0,,,,,-25957782.0,,,,261451.0,,,,,2000000.0,0.35,,,,,-5957615.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2014-04-30,2016-04-15,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,657426.0,,,8033.0,,,1396206.0,2555813.0,,17685.0,,20215284.0,,365113.0,,10000.0,,,,,36594.0,10434.0,,434.0,,,-295.0,32865345.0,,16485639.0,,0.001,3000000000.0,57188313.0,57188313.0,,57189.0,,2145001.0,2145001.0,,,119967.0,119967.0,,1064822.0,,,,,,,,25000.0,,,,,,,0.0,,,,,10000.0,8822.0,,2676070.0,,,10000.0,5353.0,5353.0,,,,,,,,,,310685.0,,,,,-0.03,,,,,,,,,,,,,0.0,,,,357713.0,,,-1679518.0,,,,6853.0,,,,,-454143.0,16837.0,,,1189454.0,,,,,,,,,,,,,614696.0,,,,,193977.0,,193977.0,,,520000.0,,,6353569.0,36594.0,6353569.0,,,,,,,,,,,,,-368178.0,,,92466.0,,-92761.0,-1672665.0,-6853.0,,,,-614696.0,,,,,,,,-1064822.0,,7645915.0,-2676070.0,1159608.0,,,,,,,,,375000.0,,,,,,,354828.0,,,,,,,,,,,92466.0,,,,,,,,,,,,,181756.0,-1679518.0,,25023.0,7338.0,,,,,-26311270.0,,,,,0.0,,,,2000000.0,0.35,,,,-6316975.0,-6316975.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2014-07-31,2016-12-05,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,659027.0,,,8033.0,,,1439438.0,2805317.0,,18936.0,,20215398.0,,53861.0,,2500.0,,,,,32550.0,10141.0,,141.0,,,-293.0,32875345.0,,16485639.0,,0.001,3000000000.0,57188313.0,57188313.0,,57189.0,,2145001.0,2145001.0,,,129967.0,129866.0,,196479.0,,,,,,,,,114.0,,,,,,101.0,,,,,10000.0,6322.0,,,,,10000.0,1251.0,1251.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,195228.0,,,-319009.0,,-319009.0,,253.0,,,,,,1601.0,,,249503.0,,,,,,,,,,,,,122530.0,,,,,204290.0,,,,,,,,,32550.0,6668420.0,,,,,,,,,,,,,-368431.0,,,10000.0,,-10293.0,-318756.0,-253.0,,,,-122530.0,,,,,,,196479.0,-196479.0,,,,1365879.0,,,,,,,,,375000.0,,,,,,,408676.0,,,,,,,10000.0,,,,,,,,,,10000.0,,,,,,,,-319009.0,,25023.0,6087.0,,,,,-26630026.0,,,,195228.0,,10000.0,,,2000000.0,0.35,,,,1094658.0,-6635870.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2014-10-31,2016-12-05,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,660704.0,,,8033.0,,,1544267.0,3060034.0,,20187.0,,20215398.0,,,,,,,,,28799.0,10141.0,,141.0,,,,32875345.0,,16485639.0,,0.001,300000000.0,57188313.0,57188313.0,,57189.0,,2145001.0,2145001.0,,,129967.0,,,191192.0,,,,,,,,,,,,,,,72.0,,,,,10000.0,3822.0,,,,,10000.0,,1251.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,-322194.0,,,,254.0,,,,,,,,,,,,,,,,,,,,,,131002.0,,,,,,,214602.0,,,,,,,28799.0,6986863.0,,,,,,,,,,,,,-368685.0,,,,,,-321940.0,,,,,-131002.0,,,,,,,,-191192.0,,,,1515767.0,,,,,,,,,375000.0,,,,,,,470696.0,,,,,,,,,,,,,,,,,,,,,,,,,-322194.0,,25023.0,4836.0,,,,,-26951966.0,,,,189941.0,,,,,2000000.0,0.35,,,,,-6958064.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2015-01-31,2016-12-06,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,667348.0,,,8033.0,,,1639095.0,3304746.0,,21439.0,,20215398.0,,,,,,,,,25047.0,10141.0,,141.0,,,,32875345.0,,16485639.0,,0.001,3000000000.0,57188313.0,57188313.0,,57189.0,,2145001.0,2145001.0,,,129967.0,129923.0,,186089.0,,,,,,,,,,,,,,,44.0,,,,,10000.0,1322.0,,,,,10000.0,,1252.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,-326568.0,,,,253.0,,,,,,,,,,,,,,,,,,,,,,140479.0,,,,,,,224915.0,,,,,,,25047.0,7309679.0,,,,,,,,,,,,,-368938.0,,,,,,-326315.0,,,,,-140479.0,,,,,,,,-186089.0,,,,1665651.0,,,,,,,,,375000.0,,,,,,,542128.0,,,,,,,,,,,,,,,,,,,,,,,,,-326568.0,,25023.0,3584.0,,,,,-27278281.0,,,,184837.0,,,,,2000000.0,0.35,,,,,-7284632.0,,,,,,,,,,,,,,57188313.0,57188313.0,,57188313.0,,,,,,,
2015-04-30,2016-07-11,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,669709.0,,,8033.0,,,1187052.0,3577009.0,,22690.0,,20215398.0,,269668.0,,10000.0,,,,,21296.0,8963.0,,141.0,,,-293.0,32865345.0,,16485639.0,57188313.0,0.001,1000000000.0,57188313.0,57188313.0,,57189.0,,2145001.0,2145001.0,,77630.0,129967.0,,,785064.0,,,,,,,,,,,,,,,17.0,17.0,,,,8822.0,,,3040831.0,,,10000.0,5005.0,5005.0,,,,,,,,,,410685.0,,,,,-0.02,,,,,,,,,,,,,,,,,289593.0,,,-1328445.0,,,,6603.0,,,,,-364761.0,12283.0,,,1021196.0,,,,,,,,,,,,,543381.0,,,,,,,235227.0,,,315566.0,,,,21296.0,7666602.0,,,,,,,,,,,,,-374781.0,,,10000.0,,-10293.0,-1321842.0,-6603.0,,,,-543381.0,,,,,,,,-785064.0,,8688089.0,-3040831.0,2389957.0,,,,,,,,,375000.0,,,,,,,624400.0,,,,,,,,,,,10000.0,,,,,,10000.0,,,,,,,174900.0,-1328445.0,,25023.0,2333.0,,,,,-27633112.0,,,,780059.0,,10000.0,,,2000000.0,0.35,,,,-7645306.0,-7645306.0,,,,,,,,,,,,,,,57188313.0,,,,,,,,,
2015-07-31,2017-01-30,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,5536.0,665905.0,,,,8033.0,2069185.0,1180422.0,1218205.0,,23576.0,,22428158.0,2063468.0,375617.0,,8822.0,,,,,11591.0,144.0,,144.0,,,3.0,,,,,0.001,1000000000.0,57148313.0,57148313.0,,57150.0,,195001.0,195001.0,,,,,,102230.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,10000.0,886.0,886.0,303830.0,-303830.0,,303830.0,303830.0,303830.0,,,,,,,,,-0.04,,,,,,,1413571.0,,,,,,,-1413571.0,,,,,,-2240521.0,,,,463.0,,,,,,1732.0,,,121066.0,,,,,,,,,,,,,420890.0,,,,,,,,,,,,,,11591.0,2895441.0,,,,,,,,,,,,,-375244.0,,,15000.0,,-14997.0,-2240058.0,-463.0,,,,-2138291.0,,129967.0,,,,,,-102230.0,,,,37783.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,-2240521.0,,25023.0,1447.0,,,,,-29873170.0,,,,101344.0,,10000.0,,,2000000.0,0.35,,,,,-2883850.0,,,,,,,,,,,,,,57188313.0,57188313.0,,57188313.0,,,,,,,
2015-10-31,2017-02-03,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,5536.0,654905.0,,,,8033.0,2069185.0,1155967.0,1217262.0,,23951.0,,22428158.0,,,,,,,,,3473.0,2401.0,,2401.0,,,,,,,,0.001,1000000000.0,57148313.0,57148313.0,,57150.0,,195001.0,195001.0,,94844.0,,,,33118.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,375.0,1274768.0,-970938.0,,1274768.0,1274768.0,970938.0,,,,,,,,,-0.02,,,,,,,,,,,,,,48050.0,,,,,,-992113.0,,,,461.0,,,,,,,,,,,,,,,,,,,,,,36107.0,,,,,,,255852.0,,,,,,,3473.0,3854436.0,,,,,,,,,,,,,-375705.0,,,,,,-991652.0,,,,,-958995.0,,129967.0,,,,,,-33118.0,,,,61295.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-992113.0,,25023.0,1072.0,,,,,-30864822.0,,,,32743.0,,,,,,,,,,,-3850963.0,,,,,,,,,,,,,,,57148313.0,,,,,,,,,
