end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayable,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNetCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnusedBorrowingCapacityAmount,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredFinanceCostsCurrentNet,DeferredIncomeCurrent,DeferredRentAssetNetCurrent,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesIssued1,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherInventory,OtherInventoryNoncurrent,OtherLiabilities,OtherLiabilitiesCurrent,OtherLoansPayableLongTerm,OtherNoncashExpense,OtherResearchAndDevelopmentExpense,PaymentForIncentiveFee,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PercentageOfFIFOInventory,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromFinancingRevenueReceivedUnderLeases,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromShortTermDebt,ProceedsFromStockPlans,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermBorrowings,StandardProductWarrantyAccrual,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2012-10-31,2012-12-11,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,1700.0,,17929.0,,,,,,192425.0,,,,,,,795.0,,,,246.0,,,,,,0.001,100000000.0,3357830.0,3357830.0,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214617.0,,,0.0,,,,,4746.0,,,-348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19629.0,795.0,,,,,,,,,,,,,,,,,,-4746.0,-348.0,,,,,-4746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18834.0,,,,,,,,,,,,,,,3357830.0,,
2013-01-31,2013-02-28,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,,,19929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1948.0,,,-1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21729.0,,,,,,,,,,,,,,,,,,,,-1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3357830.0,,
2013-04-30,2013-08-12,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,1800.0,,21929.0,,,,,,192425.0,,,,,,,999.0,,,,,,,,,,0.001,200000000.0,3357830.0,3357830.0,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,25172.0,,,,,,,25172.0,,,218513.0,,,,,,,,10657.0,,,10657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23729.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22730.0,,,,,,,,,,,,,,,,,
2013-07-31,2013-09-13,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,1800.0,,26029.0,,,,,,192425.0,,,,,,,549.0,,,,,-450.0,,,,,0.001,100000000.0,3357830.0,3357830.0,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223063.0,,,0.0,,,,,4550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27829.0,549.0,,,,,,,,,,,,,,,4100.0,,-4550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,,549.0,,,,,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27280.0,,,,,,,,,,,,,,,3357830.0,,
2013-10-31,2013-12-16,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,1800.0,,28796.0,,,,,,192425.0,,,,,,,549.0,,,,,,,,,,0.001,200000000.0,3357830.0,3357830.0,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225830.0,,,,,,,,2767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30596.0,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30047.0,,,,,,,,,,,,,,,,,
2013-12-31,2014-04-03,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,394400.0,302889.0,302889.0,,,59108.0,,6358.0,1049667.0,72000.0,0.0,,7150.0,7150.0,150000.0,3105383.0,3017867.0,,,582869.0,-249561.0,,,,,0.001,400000000.0,85115660.0,85115660.0,85116.0,,,,,,1415951.0,1415951.0,1933224.0,,,,,,,,,,,,,,,,848405.0,592429.0,,,,,,,592429.0,218862.0,6358.0,3156676.0,1916916.0,,-0.01,,,,,,,766412.0,,,,,256557.0,,302889.0,,-346892.0,,263450.0,786817.0,1842596.0,,,,,,58066.0,147.0,38673.0,38673.0,,,2216136.0,,,147.0,,,,,,3105383.0,5127276.0,,,,1605558.0,,,,,,,,,93874.0,1056873.0,-243874.0,-1062560.0,-1224731.0,,,,,3349175.0,-1166812.0,,,,,,,,,,,,1742000.0,,,,,,,,0.0,,280238.0,,,1200.0,,15093.0,,,150000.0,,93874.0,93874.0,280238.0,,,,,,,,,,,,1165000.0,,,,,,,,,,87516.0,,,15093.0,,93034.0,86926.0,,,-3156676.0,,109611.0,2182363.0,,,,,2072752.0,2072752.0,1846298.0,,,,-2021893.0,,2116.0,,,,,,,,,,,,,83144908.0,,
2014-03-31,2014-05-19,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,333046.0,285389.0,302889.0,,,86548.0,,,2001459.0,,,,,,,5932627.0,5845111.0,,,3886798.0,3303929.0,,,,,,400000000.0,86852718.0,86852718.0,86853.0,,,,,,856597.0,856597.0,353511.0,,,,,,,,,,,,,,,,1822405.0,,,,,,,,,218862.0,,3118047.0,1906916.0,,0.0,,,,,,,425864.0,,,,,-61354.0,27440.0,,,27440.0,,974000.0,,-476685.0,,,,,,33726.0,2.0,22214.0,22214.0,,,1739451.0,,,2.0,73529.0,,,,,5932627.0,6962362.0,,,,1905558.0,,,,,,,,,,1690000.0,,1613929.0,38629.0,,,,,1210108.0,72353.0,,,,,,,,,,,,,,,,,,,,605000.0,,85000.0,,,,,,,,,,,,-85000.0,,,,,,,,,795000.0,,795000.0,300000.0,,605000.0,,,,605000.0,,,,87516.0,,,,,10000.0,1034.0,,,,,,1282461.0,,795000.0,1590000.0,0.5,1282461.0,,352477.0,73529.0,,,-1029735.0,,,147058.0,,1210000.0,,,,555000.0,605000.0,,,,,87893385.0,,
2014-06-30,2014-08-15,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,302658.0,285389.0,285389.0,,,71092.0,,,3030237.0,,,,,,,6256586.0,6163343.0,,,4215948.0,,,,,,,400000000.0,88842718.0,88842718.0,88843.0,,,,,,39286.0,39286.0,445537.0,,,,,,,,,,,,,,,,2047405.0,,,,,,,,,218862.0,,-3545512.0,1901916.0,,0.0,,,,,,,26664.0,,,,,,,,,,,,,,,,,,,8593.0,1.0,,,,,1728533.0,,,1.0,,,,,,6256586.0,6683018.0,,,,1999558.0,,,,,,,,,,,,,-427465.0,,,,,484823.0,-418873.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93243.0,,,,,,5736.0,,,,,,65950.0,,,,0.5,65950.0,,439801.0,,,,-426432.0,,,,,,,,,,,,,,,88198432.0,,
2014-09-30,2014-11-18,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,142677.0,285389.0,285389.0,,,72319.0,,,3050197.0,,,,,,,5515541.0,5420044.0,,,3026239.0,,,,,,,400000000.0,88842718.0,88842718.0,88883.0,,,,,,,273721.0,573496.0,,,,,,,,400.0,,,,,,,,1907405.0,,,,,,,,,745097.0,,4007803.0,1901916.0,,-0.01,,,,,,,166150.0,,,,,,,,,,,,,,,,,,,55473.0,528.0,,,,,1648708.0,,,528.0,,,,,,5515541.0,6384264.0,,,,1999558.0,,,,,,,,,,,,,-462291.0,,,,,,-407346.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95497.0,,,,,,17864.0,,,,,,439871.0,,,,0.5,,,555632.0,,,,-868723.0,,,,,,,,,,,,,,,88869240.0,,
2014-12-31,2015-04-24,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,122644.0,,428834.0,,200000.0,84500.0,,16667.0,3122197.0,72000.0,0.0,,10767.0,,,6553270.0,6460509.0,,,2113832.0,1530963.0,,,,,,400000000.0,88882718.0,88882718.0,88883.0,,,,,,,2464227.0,1043166.0,,,,,,,,,,,19233.0,,,,,2995705.0,879047.0,,,,,,,879047.0,,10309.0,,1901916.0,,-0.01,,,,,,,32247.0,,,,,-271756.0,25392.0,125945.0,200000.0,25392.0,,2147300.0,218862.0,409667.0,,,,,1501641.0,100039.0,,100039.0,,488104.0,2625803.0,2625803.0,,2137699.0,1667.0,73529.0,,,,7608157.0,6553270.0,7608157.0,,,,1999558.0,,,,,,,,,109428.0,2234000.0,-1517195.0,814158.0,-1109291.0,,,,,1043166.0,-1010919.0,,,,,330000.0,165000.0,330000.0,330000.0,330000.0,,1485000.0,2585432.0,19233.0,,,,,,,75000.0,,120768.0,,,,,,,30000.0,,,,15554.0,,,,,,,,,,1810000.0,,1810000.0,394000.0,,75000.0,,394000.0,,,,,,92761.0,,,,,15000.0,26184.0,,1501641.0,-4265967.0,,,2496474.0,,,,,,2496474.0,1016982.0,,,,-1054887.0,-1054887.0,,,,,,,,1810000.0,73529.0,,,,,87893385.0,,
2015-03-31,2015-05-20,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,375992.0,,511334.0,,200000.0,92735.0,,,3140197.0,,,,7212.0,,,6366454.0,6276429.0,,,2239830.0,125998.0,,,,,,400000000.0,88882718.0,88882718.0,88883.0,,,,,,,4557209.0,334754.0,,,,,,,,,,,12021.0,,,,,2280205.0,,,,,,,,,,2736.0,,1901916.0,,0.0,,,,,,,529406.0,,,,,253348.0,,82500.0,,8235.0,,-715500.0,,-303977.0,,,,1111.0,1111.0,29163.0,,14636.0,,,,2321826.0,,,1112.0,,,,,,6366454.0,7236740.0,,,,1999558.0,,,,,,,,,,,-1111.0,127109.0,166601.0,,,,,334754.0,194652.0,,,,,,,,,,,,,,,,,,,,75000.0,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90025.0,,,,,,1551.0,,1502752.0,-4099366.0,,,5086615.0,,,,,,5086615.0,333203.0,,,,-870286.0,,,,,,,,,,,,,,,88882718.0,,
2015-06-30,2015-08-19,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,158613.0,,593834.0,,333791.0,92440.0,,,3158197.0,,,,,,,6402910.0,6315621.0,,,2307676.0,,,,,,,400000000.0,88882718.0,88882718.0,88883.0,,,,,,,1867748.0,196711.0,,,,,,,,,,,4809.0,,,,,2741818.0,,,,,,,,,,,,1901916.0,,0.0,,,,,,,-83712.0,,,,,,,,,,,,,,,,,,,27978.0,,,,,,2165469.0,,,1126.0,,,,,,6402910.0,7562471.0,,,,1998850.0,,,,,,,,,,,,,-307275.0,,,-26852.0,,196711.0,-280423.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87289.0,,,,,,1550.0,,1503876.0,-4406641.0,,,1784036.0,,,,,,1784036.0,195161.0,,,,-1159561.0,,,,,,,,,,,,,,,88882718.0,,
2015-09-30,2015-11-16,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,97263.0,,676334.0,,,94879.0,,,3176197.0,,,,,,,5241836.0,5157283.0,,,1497023.0,,,,,,,400000000.0,88882718.0,88882718.0,88883.0,,,,,,,3828357.0,586072.0,,,,,,,,,,,,,,,,1867264.0,,,,,,,,,,,,1901916.0,,0.0,,,,,,,283343.0,,,,,,,,,,,,,,,,,,,26518.0,,,,,,2155246.0,,,1138.0,,,,,,5241836.0,6711506.0,,,,1998850.0,,,,,,,,,,,,,-328109.0,,,-25380.0,,586072.0,-302729.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,84553.0,,,,,,1734.0,,1505014.0,-4734750.0,,,4111700.0,,,,,,4111700.0,584338.0,,,,-1469670.0,,,,,,,,,,,,,,,88882718.0,,
2015-12-31,2016-05-23,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,1248777.0,1248777.0,758834.0,323925.0,323925.0,100379.0,100379.0,-27610.0,3194197.0,72000.0,0.0,,,,,6247700.0,5543943.0,703757.0,,2261648.0,147816.0,,,2261648.0,147816.0,,400000000.0,88882718.0,88882718.0,88883.0,,,,,,,12028652.0,,,,,,,,,,,,,,,,,1885770.0,1105806.0,,0.0,,,3252371.0,1105806.0,-1105806.0,,10943.0,,1901916.0,,-0.01,,0.34,,,,,311628.0,,,,,1126133.0,15879.0,330000.0,-123925.0,15879.0,,-1109935.0,,551646.0,,,19233.0,,-4511.0,-112212.0,,105133.0,,110753.0,2074157.0,1452218.0,621939.0,1963404.0,4516.0,,,,,7969526.0,6247700.0,7969526.0,,,,1998850.0,,,,,,,,,109428.0,-708.0,-4511.0,153035.0,-738939.0,,,-107696.0,,942871.0,-631243.0,,,,,330000.0,,165000.0,330000.0,330000.0,,1155000.0,3252371.0,,,,,1452218.0,621939.0,75000.0,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-708.0,,,,-738939.0,,81818.0,,,,-708.0,,55956.0,1506152.0,1506152.0,-5004906.0,,,12340280.0,72000.0,,,,,12340280.0,886915.0,,,,-1721826.0,-1721826.0,,,,,,,,,,,,,,88882718.0,,
2016-03-31,2016-05-31,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,111102.0,,813834.0,,6600.0,101986.0,,,3227197.0,,,15000.0,,,,2844614.0,2143592.0,,,692404.0,-1569244.0,,,692404.0,-1569244.0,,400000000.0,88882718.0,88882718.0,88883.0,,,,,15000.0,,314500.0,,,,,,,,,,1505245.0,,,,,,,1763955.0,,,,,,,,,,2735.0,,1901916.0,,0.0,,,,,,,82275.0,,,,,-1121525.0,,55000.0,317325.0,1607.0,,-121815.0,,8537.0,,,,-1505245.0,,-30394.0,,15394.0,,,2065620.0,1443681.0,621939.0,2065620.0,755.0,,,,,4782793.0,2844614.0,4782793.0,,,,,,,,,,,,,,-2000000.0,1505245.0,-1074489.0,-249353.0,,,,15000.0,301989.0,-219714.0,,,,,,,,,,,,,,,-29639.0,,,,,75000.0,,18000.0,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,-2000000.0,,,,,,79083.0,,,,-2000000.0,,15989.0,,907.0,-5254259.0,,,396775.0,18000.0,,,,,396775.0,286000.0,,,,-1938179.0,,,,,,,,,,,,,,,88882718.0,,
2016-06-30,2016-09-29,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,88170.0,,816334.0,,6600.0,261618.0,,,3245147.0,,,,,,,2552803.0,1854516.0,698287.0,,386030.0,,,,,,,400000000.0,96432718.0,96432718.0,96433.0,,,,,7500.0,,116199.0,246156.0,,,,,,,,,,,,,,,,1763955.0,1561797.0,,,,,4593521.0,,1561797.0,,2735.0,,1901916.0,,0.0,,,,,,,-66965.0,,,,,,,,,,,,,,,,,,,-135892.0,,,,,2083825.0,1461886.0,621939.0,2083825.0,2.0,,,,,4914493.0,2552803.0,4914493.0,,,,,,,,,,,,,,,,,-449011.0,,,-135890.0,,246156.0,-313121.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76348.0,,,,,,586.0,,,-5703270.0,,,49234.0,18000.0,,,,,49234.0,245570.0,,,,-2361690.0,,,,,,,,,,,,,,,94611839.0,,
2016-09-30,2016-12-13,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,88170.0,,816334.0,,6600.0,261385.0,,,3245147.0,,,,,,,2442390.0,1746838.0,695552.0,,265032.0,,,,,,,400000000.0,96432718.0,96432718.0,96433.0,,,,,7500.0,,39169.0,169772.0,,,,,,,,,,,,,-1833.0,,8000.0,1789848.0,1611405.0,,0.0,,,4739427.0,,1611405.0,,2735.0,,1901916.0,,,,,,,,,23884.0,,,,,,,,,,,,,,,,,,,-19.0,,,,,2097145.0,1475206.0,621939.0,2097145.0,1.0,,,,,4949986.0,2442390.0,4941986.0,,,,,590000.0,80000.0,30000.0,120000.0,120000.0,120000.0,120000.0,,,,,,-145906.0,,,18.0,,169772.0,-145888.0,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73613.0,,,,,,485.0,,,-5849176.0,,,63053.0,0.0,,,,,63053.0,169287.0,,,,-2507596.0,,,,,,,,,,,,,,,96432718.0,96432718.0,
2016-12-31,2017-05-03,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,47791.0,,,85745.0,846334.0,47791.0,,,139743.0,-35815.0,3245147.0,36000.0,,15000.0,,,,2394577.0,1781735.0,612842.0,379078.0,379078.0,,,,379078.0,-1882570.0,0.0001,400000000.0,96432718.0,96432718.0,96433.0,,,,,7500.0,,688405.0,935968.0,,,,,,,,,1506152.0,,,,1332.0,,8000.0,1785295.0,1593960.0,,1593960.0,1332.0,8000.0,4688119.0,1593960.0,-1593960.0,,8205.0,,1901916.0,,-0.01,,0.34,,,,,158552.0,,,,800.0,-1148032.0,,87500.0,276134.0,39364.0,9332.0,-100475.0,,180062.0,,,,,1506152.0,-16305.0,,15394.0,,,1894095.0,1354866.0,,1894095.0,759.0,,,,,4850865.0,2394577.0,4842865.0,,8000.0,,,472128.0,,29508.0,88524.0,118000.0,118000.0,118000.0,,109428.0,-1998850.0,1506152.0,-1389872.0,-792962.0,,,-15546.0,,935968.0,-777416.0,,,,,,,,,,,,,,,,,1354866.0,539229.0,75000.0,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,-792962.0,,73613.0,73613.0,,,-1998850.0,,17545.0,,,-5797868.0,,,846957.0,36000.0,,,,,,918423.0,,,,-2456288.0,-2456288.0,,,,,,,,,,,,,,94137786.0,,
2017-03-31,2017-06-28,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,59973.0,60000.0,,,,142044.0,,3245147.0,,,15000.0,,,,2417916.0,1805074.0,612842.0,559016.0,559016.0,,,,559016.0,179938.0,,400000000.0,96432718.0,96432718.0,96433.0,,,,,7500.0,,197176.0,126871.0,,,,,,,,,,,,,,,8000.0,1795495.0,1591543.0,,,831.0,,4681008.0,1591543.0,-1591543.0,,0.0,,,,0.0,,0.34,,,,,134068.0,,0.0,,,-25772.0,,30000.0,44191.0,2301.0,-501.0,10200.0,,112408.0,,,,,,-87.0,,87.0,,,1781687.0,1242458.0,,1781687.0,1.0,,,,,4867093.0,2417916.0,2140843.0,,2726250.0,,,,,,,,,,816334.0,,,,179938.0,7111.0,,,-86.0,,126871.0,7197.0,,,,,,,,,,,,,,,-86.0,,1242458.0,539229.0,75000.0,,1901916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73613.0,,,,,,162.0,,,-5790757.0,,,331244.0,0.0,,,,,,126709.0,,,,-2449177.0,,,,,,,,,,,,,,103849385.0,96432718.0,96432718.0,
