end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedEnvironmentalLossContingenciesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BankruptcyClaimsAmountOfClaimsSettled,BankruptcyClaimsAmountPaidToSettleClaims,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,CostOfGoodsAndServicesSold,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DepreciationDepletionAndAmortization,DividendIncomeOperating,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EntityWideRevenueMajorCustomerPercentage,EnvironmentalRemediationExpense,ExtinguishmentOfDebtGainLossNetOfTax,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestIncomeExpenseNet,InterestIncomeSecuritiesUSTreasury,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,LongTermNotesAndLoans,LongTermNotesPayable,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherInventoryNetOfReserves,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForEnvironmentalLiabilities,PaymentsForLoans,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SecuredLongTermDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharePrice,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TransferOfFinancialAssetsAccountedForAsSalesAmountDerecognized,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredParValueMethod,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnSecurities,UnsecuredDebt,USGovernmentSecuritiesAtCarryingValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DividendsSharebasedCompensationStock
2012-05-31,2012-07-11,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,383000.0,817000.0,,,,,,582000.0,,,,,2737000.0,39000.0,,2000.0,13500.0,12488000.0,11824000.0,,,,,,,,,,,,,,,,,991000.0,6000.0,,,,,0.01,10000000.0,2269775.0,2269775.0,23000.0,161000.0,,1603000.0,,,,21000.0,,,,,,,,,,,,,,,65000.0,,,,,0.07,,0.06,,,,,,,0.44,,,,,,,,,465000.0,0.07,0.06,165000.0,,,,,4000.0,,,104000.0,47000.0,30000.0,30000.0,-4000.0,94000.0,,,,,-42000.0,-10000.0,,40000.0,,,,,15000.0,,,,,,3076000.0,,,,,,,,,,,2099000.0,12488000.0,1981000.0,118000.0,,,,1000.0,-195000.0,200000.0,161000.0,0.0,,150000.0,,,,,,,,,,,,,,,,7000.0,,,,,,,,,,,,,51000.0,0.01,500000.0,0.0,0.0,182000.0,,,,,,1000.0,,,657000.0,,7629000.0,2068000.0,2068000.0,,315000.0,,,,,,,,,10389000.0,,,,,,,,,,,,173287.0,,,,0.0,,,,,214880.0,2483886.0,,2269006.0,
2012-08-31,2012-10-15,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,384000.0,864000.0,29000.0,,367000.0,10000.0,23000.0,437000.0,,,,,2743000.0,,,2000.0,13500.0,12299000.0,11680000.0,,,,,,,,,,,,,,,,,991000.0,,,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,185000.0,,1541000.0,,,,67000.0,6840000.0,,856000.0,0.0,,5421000.0,,494000.0,,1000.0,6840000.0,,,,,,,,,0.08,,0.08,0.025,0.34,-0.34,,0.025,,0.55,,,,,,,,,424000.0,0.07,0.07,187000.0,,,,,2000.0,,,,,,,,,,,,,,,12000.0,,,211173.0,,,12000.0,,2131000.0,543000.0,4000.0,5592000.0,3461000.0,1974000.0,1524000.0,3075000.0,1933000.0,,,,,,,1994000.0,12299000.0,1876000.0,118000.0,,,,,,,185000.0,24000.0,,163000.0,,,,,,,,,,,,,,14267000.0,8000.0,22000.0,,,,,,24000.0,12000.0,,,,,,,0.01,500000.0,,,166000.0,,,,,,,,,597000.0,,7814000.0,1965000.0,1965000.0,,261000.0,,,,,,,,,10305000.0,,,,,,,,,,,,173287.0,,275000.0,,,,,,,211173.0,2461104.0,,2249931.0,
2012-11-30,2013-01-14,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,519000.0,867000.0,,,383000.0,10000.0,7000.0,418000.0,,,,,2743000.0,,,2000.0,13500.0,12116000.0,11489000.0,,,,,,,,,,,,,,,,,671000.0,,,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,399000.0,0.67,1547000.0,,,,66000.0,7167000.0,,920000.0,0.0,,5761000.0,,663000.0,,1000.0,7167000.0,,,,,,,,,0.18,,0.17,,,,,,,0.67,,,,,,,,215000.0,419000.0,0.08,0.07,400000.0,,,,,1000.0,,,,,,,,,,,,,,,,,,217621.0,,,11000.0,,2136000.0,608000.0,64000.0,6076000.0,3940000.0,2393000.0,1943000.0,3075000.0,1933000.0,,,,,,,1412000.0,12116000.0,1294000.0,118000.0,,,,,,,399000.0,230000.0,,170000.0,,,,,,,,,,,,,,15161000.0,18000.0,27000.0,,,,,,230000.0,219000.0,,,,,,,0.01,500000.0,,,123000.0,,,,,,,,,600000.0,,8213000.0,1966000.0,1966000.0,,249000.0,,,,,,,,,10704000.0,,,,,,,,,,,,273230.0,,275000.0,,,,,,,217621.0,2395453.0,,2177832.0,
2013-02-28,2013-05-15,10-K,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,313000.0,1081000.0,7000.0,,451000.0,125000.0,11000.0,722000.0,,2427000.0,13000.0,,2743000.0,-1484000.0,,2000.0,12300.0,12380000.0,11752000.0,,,5173000.0,5160000.0,996000.0,1001000.0,5160000.0,4164000.0,4172000.0,,13000.0,13000.0,,,,,1297000.0,312000.0,250000.0,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,837000.0,0.54,6585000.0,,,,271000.0,1221000.0,5272000.0,831000.0,0.0,0.0,5330000.0,,389000.0,,1000.0,1221000.0,5272000.0,,0.0,293000.0,,,,,0.37,,0.34,0.01,0.34,-0.34,,0.01,,0.54,7000.0,221000.0,,,8000.0,,,,1839000.0,0.25,0.23,835000.0,,,,,11000.0,,,34000.0,311000.0,,170000.0,246000.0,1051000.0,,,,,-13000.0,-128000.0,,26000.0,,215199.0,,,33000.0,,2187000.0,750000.0,141000.0,6220000.0,4033000.0,2131000.0,1759000.0,3339000.0,2133000.0,,375000.0,,,,,1584000.0,12380000.0,1584000.0,0.0,,,,-268000.0,1240000.0,-660000.0,824000.0,254000.0,,555000.0,,,,,,,,369000.0,,,392000.0,381000.0,,15161000.0,128000.0,36000.0,,,,,,,,,,275000.0,,,214000.0,0.01,500000.0,0.0,,168000.0,,,,,,7000.0,,3019000.0,592000.0,,8292000.0,8424000.0,8424000.0,,1284000.0,,-1200.0,0.0,1360000.0,451560.0,0.76,,,10796000.0,10796000.0,,-10000.0,,7000.0,,-275000.0,,,,,273230.0,,275000.0,,13000.0,,,,,,2433849.0,,2218650.0,
2013-05-31,2013-07-15,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,289000.0,765000.0,18000.0,,443000.0,0.0,14000.0,562000.0,,,23000.0,,2743000.0,130000.0,,2000.0,12300.0,12506000.0,11844000.0,,,6006000000.0,,249000000.0,251595000.0,6006000000.0,5757000000.0,5763519000.0,,,,,,,,753000.0,-544000.0,,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,262000.0,0.58,1670000.0,,,,504000.0,1239000.0,5259000.0,849000.0,0.0,0.0,5330000.0,,389000.0,,1000.0,1239000.0,5259000.0,,,58000.0,,,,,0.12,,0.11,0.025,0.34,-0.34,,0.025,,0.58,,90000.0,,,,,,90000.0,606000.0,0.07,0.07,256000.0,,,,,4000.0,,,-24000.0,-316000.0,-160000.0,,233000.0,118000.0,,,,,-2000.0,,,-8000.0,,,,,9000.0,,2233000.0,903000.0,248000.0,6384000.0,4151000.0,1756000.0,1384000.0,3725000.0,2519000.0,,,,,,,1448000.0,12506000.0,1448000.0,,,,,,-926000.0,382000.0,252000.0,86000.0,,161000.0,,,,,,,1470000.0,297000.0,,355000.0,415000.0,403000.0,,15161000.0,87000.0,34000.0,,,,,4000.0,86000.0,,,,,,,94000.0,0.01,500000.0,0.0,,160000.0,,,,,,,,,628000.0,,8544000.0,2276000.0,2276000.0,,445000.0,,,,,,,,,11058000.0,,,,,,,,,,,,273230.0,,275000.0,,10000.0,,,,,225759.0,2403591.0,,2177832.0,
2013-08-31,2013-10-09,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,363000.0,656000.0,29000.0,,385000.0,,16000.0,469000.0,,,15000.0,,2743000.0,,,2.0,12300.0,12435000.0,11802000.0,,,6013000.0,,747000.0,747443000.0,6013000.0,5266000.0,5267188000.0,,,,,,,,711000.0,,,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,169000.0,0.6,1547000.0,,,,296000.0,1253000.0,5259000.0,863000.0,0.0,0.0,5330000.0,,389000.0,,1000.0,1253000.0,5259000.0,,,,,,,,0.08,,0.07,0.025,0.34,-0.34,,0.025,,,,,,,,,,,494000.0,0.08,0.07,179000.0,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,7000.0,,2271000.0,1203000.0,523000.0,6540000.0,4269000.0,1908000.0,1560000.0,3429000.0,2186000.0,,,,,,,1208000.0,12435000.0,1208000.0,0.0,,,,,,,177000.0,7000.0,,172000.0,,,,,,,1370000.0,197000.0,,355000.0,415000.0,403000.0,,15161000.0,39000.0,30000.0,,,,,,7000.0,,,,,,,,0.01,500000.0,0.0,,151000.0,,,,,,,,,603000.0,,8721000.0,2041000.0,2041000.0,,322000.0,,,,,,,,,11227000.0,,,,,,,,,,,,273230.0,,275000.0,,-8000.0,,,,,224659.0,2402491.0,,2177832.0,
2013-11-30,2014-01-14,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,230000.0,700000.0,,,516000.0,,11000.0,590000.0,,,10000.0,,2743000.0,,,2.0,0.0,12598000.0,11984000.0,,,6206000.0,,747000.0,746996.0,6206000.0,5459000.0,5457566.0,,,,,,,,377000.0,,,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,351000.0,0.76,1428000.0,,,,196000.0,1470000.0,5363000.0,860000.0,0.0,0.0,5434000.0,,609000.0,,1000.0,1253000.0,5363000.0,,,,,,,,0.16,,0.15,,,,,,,,,,,,,,,77000.0,687000.0,0.13,0.11,363000.0,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,12000.0,,2263000.0,1635000.0,963000.0,6779000.0,4516000.0,2401000.0,2053000.0,2743000.0,1500000.0,,,,,,,1020000.0,12598000.0,1020000.0,,,,,,,,360000.0,77000.0,,274000.0,,,,,,,1370000.0,94000.0,,355000.0,415000.0,403000.0,,14301000.0,63000.0,13000.0,,,,,,89000.0,77000.0,,,,,,,0.01,500000.0,0.0,,186000.0,,,,,,,,,601000.0,,9077000.0,2115000.0,2115000.0,,413000.0,,,,,,,,,11578000.0,,,,,,,,,,,,273230.0,,275000.0,,-9000.0,,4000.0,,,227879.0,2405711.0,,2177832.0,
2014-02-28,2014-05-27,10-K,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,307000.0,785000.0,7000.0,,539000.0,0.0,15000.0,605000.0,,2664000.0,14000.0,2743000.0,2743000.0,-277000.0,,2000.0,12300.0,12707000.0,12142000.0,,,6261000.0,6260000.0,,,,6260000.0,6261000.0,,,1000.0,,,,,625000.0,-672000.0,250000.0,,,,0.01,10000000.0,2177832.0,2177832.0,23000.0,897000.0,0.62,6389000.0,,,,94000.0,1177000.0,5263000.0,930000.0,0.0,0.0,5309000.0,,246000.0,,1000.0,1177000.0,5263000.0,,0.0,237000.0,,,,,0.41,,0.37,0.01,0.34,-0.34,,0.01,,,,167000.0,,,,,,,2261000.0,0.33,0.3,909000.0,,,,,13000.0,13000.0,,-6000.0,-296000.0,,-117000.0,-177000.0,283000.0,,,,,-30000.0,,,-13000.0,,226558.0,,,28000.0,,-2447000.0,1782000.0,1074000.0,6763000.0,4316000.0,1878000.0,1431000.0,3103000.0,1811000.0,,394000.0,,,,,1014000.0,12707000.0,1014000.0,,,,,,-1291000.0,619000.0,896000.0,163000.0,,718000.0,,,,,,,,381000.0,,,,392000.0,,14301000.0,44000.0,7000.0,,4000.0,,,,,,165000.0,,,,,204000.0,0.01,500000.0,0.0,,155000.0,,,,,,,,3222000.0,558000.0,,9188000.0,8650000.0,8650000.0,,1543000.0,,-3000.0,0.0,1496000.0,448560.0,0.74,,,11693000.0,11693000.0,,,,,,,,,,,273230.0,,275000.0,,1000.0,,,,,,2404390.0,,2177832.0,
2014-05-31,2014-07-03,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,397000.0,643000.0,18000.0,,562000.0,,9000.0,631000.0,,,13000.0,,2749000.0,162000.0,,2.0,0.0,12895000.0,12368000.0,,,6408000.0,,,6406000.0,,6408000.0,,,,,,,,,792000.0,167000.0,,,,,0.01,10000000.0,2185832.0,2185832.0,23000.0,162000.0,0.55,1814000.0,,,,6000.0,1166000.0,5214000.0,919000.0,0.0,0.0,5246000.0,,246000.0,,1000.0,1166000.0,5214000.0,,,56000.0,,,109000.0,109000.0,0.07,,0.07,0.01,0.34,-0.34,,0.01,,,,,,,,,,,491000.0,0.07,0.07,167000.0,,,,,4000.0,,,90000.0,-142000.0,25000.0,25000.0,-88000.0,1000.0,,,,,-1000.0,,,55000.0,,,,,4000.0,,2421000.0,1363000.0,681000.0,6738000.0,4317000.0,1902000.0,1455000.0,3473000.0,2181000.0,4000.0,,,,,,1143000.0,12895000.0,1143000.0,,,,,6000.0,-164000.0,325000.0,163000.0,8000.0,,155000.0,,,,,,,1073000.0,303000.0,,,355000.0,415000.0,,13822000.0,42000.0,6000.0,162000.0,,,,,8000.0,,,,,,,19000.0,0.01,500000.0,0.0,,210000.0,,,,,,6000.0,,,521000.0,,9242000.0,2305000.0,2305000.0,,336000.0,,,,,,,,,11752000.0,,,,,,,,,,,,273230.0,,275000.0,,-1000.0,,,,,224130.0,2402138.0,,2178008.0,
2014-08-31,2014-10-15,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,385000.0,385000.0,29000.0,,387000.0,,13000.0,440000.0,,,14000.0,2749000.0,,,,2000.0,0.0,12927000.0,12424000.0,,,,,,6720000.0,,6720000.0,,,,,,,,,792000.0,,,,,,0.01,10000000.0,2185832.0,2185832.0,23000.0,252000.0,0.66,1667000.0,,,,97000.0,1181000.0,4946000.0,934000.0,0.0,0.0,4978000.0,,246000.0,,1000.0,1181000.0,4946000.0,,,,,,,109000.0,0.12,,0.1,,,,,,,,,,,,,,,,638000.0,0.12,0.1,254000.0,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,2000.0,,2457000.0,1232000.0,521000.0,6937000.0,4480000.0,2060000.0,1613000.0,3645000.0,2346000.0,2000.0,,,,,,922000.0,12927000.0,922000.0,,,,,,,,251000.0,,,252000.0,,,,,,,3302000.0,203000.0,454000.0,441000.0,428000.0,415000.0,,13380000.0,11000.0,10000.0,252000.0,,,,,2000.0,,,,,,,,0.01,500000.0,0.0,,141000.0,,,,,,,,,493000.0,,9494000.0,2305000.0,2305000.0,,386000.0,,,,,,,,,12005000.0,,,,,,,,,,,,273230.0,,275000.0,,1000.0,,,,,224249.0,2410081.0,,2185832.0,
2014-11-30,2015-01-20,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,398000.0,680000.0,,,500000.0,,11000.0,520000.0,,,14000.0,2749000.0,,,,2000.0,0.0,13275000.0,12787000.0,,,,,,6970000.0,,6970000.0,,,,,,,,,489000.0,,,,,,0.01,10000000.0,2185832.0,2185832.0,23000.0,258000.0,0.63,1811000.0,,,,95000.0,1181000.0,4540000.0,934000.0,0.0,0.0,4572000.0,,246000.0,,1000.0,1181000.0,4540000.0,,,,,,,,0.12,,0.11,,,,,,,,,,,,,,,,607000.0,0.12,0.11,270000.0,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,6000.0,,2518000.0,1317000.0,541000.0,7012000.0,4494000.0,2165000.0,1770000.0,3530000.0,2346000.0,6000.0,,,,,,1013000.0,13275000.0,1013000.0,,,,,,,,258000.0,,,264000.0,,,,,,,3201000.0,102000.0,454000.0,441000.0,428000.0,415000.0,,12944000.0,9000.0,8000.0,258000.0,,,,,6000.0,,,,,,,,0.01,500000.0,,,154000.0,,,,,,,,,480000.0,,9751000.0,2418000.0,2418000.0,,343000.0,,,,,,,,,12262000.0,,,,,,,,,,,,273230.0,,275000.0,,,,,,,224779.0,2410611.0,,2185832.0,
2015-02-28,2015-05-29,10-K,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,425000.0,1018000.0,7000.0,,575000.0,,15000.0,632000.0,,2887000.0,15000.0,2749000.0,2749000.0,204000.0,,2000.0,8400.0,13595000.0,13129000.0,,,6971000.0,6970000.0,,,,6970000.0,6971000.0,,,1000.0,,,,,820000.0,195000.0,250000.0,,,,0.01,10000000.0,2459062.0,2185832.0,23000.0,928000.0,,7225000.0,,,,20000.0,1130000.0,3928000.0,1044000.0,0.0,0.0,3959000.0,,85000.0,,1000.0,1130000.0,3928000.0,,0.0,223000.0,109000.0,,,0.0,0.42,,0.38,0.02,0.34,-0.34,,0.02,,,,,,,,,,,2532000.0,0.42,0.38,946000.0,,,,,19000.0,26000.0,,110000.0,233000.0,,27000.0,-73000.0,-120000.0,,,,,2000.0,,,-32000.0,,224759.0,,,16000.0,,-2748000.0,1077000.0,357000.0,6945000.0,4197000.0,2124000.0,1720000.0,3744000.0,2120000.0,16000.0,370000.0,,,,,1077000.0,13595000.0,1077000.0,,,,,-103000.0,-833000.0,1131000.0,927000.0,8000.0,,922000.0,,,,,,,,415000.0,467000.0,454000.0,440000.0,427000.0,481000.0,11701000.0,35000.0,8000.0,,,,,,,8000.0,,,,109000.0,,123000.0,0.01,500000.0,,,123000.0,,,,,,6000.0,,3345000.0,458000.0,,10006000.0,9757000.0,9757000.0,,1610000.0,,-900.0,0.0,1570341.0,439660.0,0.73,,,12518000.0,12518000.0,,-8000.0,,6000.0,,,,,,,273230.0,,275000.0,,1000.0,,,,,224759.0,2408635.0,,2183876.0,
2015-05-31,2015-07-15,10-Q,"SOLITRON DEVICES, INC.",SODI,CIK0000091668,USD,225000.0,907000.0,18000.0,,661000.0,,17000.0,1344000.0,,,15000.0,2751000.0,,396000.0,,2000.0,,13604000.0,13106000.0,,,7224000.0,,,997000.0,,,6215000.0,7212000.0,,,,,,,929000.0,109000.0,,,,,0.01,10000000.0,2187132.0,2187132.0,23000.0,,,1880000.0,,,,25000.0,1145000.0,3916000.0,1059000.0,0.0,0.0,3959000.0,,85000.0,,1000.0,1145000.0,3916000.0,,,51000.0,,,,547000.0,0.02,,0.02,0.02,0.34,-0.34,,0.02,,,,,,,,,,,503000.0,0.02,0.01,42000.0,,,,,7000.0,,,-200000.0,-111000.0,,168000.0,4000.0,-349000.0,,,,,,,,87000.0,,,,,,,2768000.0,927000.0,201000.0,6616000.0,3848000.0,1634000.0,1227000.0,4055000.0,2420000.0,5000.0,,,,,,1594000.0,13604000.0,1594000.0,,,,,2000.0,-324000.0,431000.0,35000.0,,,37000.0,,,,,,,3095000.0,415000.0,467000.0,454000.0,440000.0,427000.0,892000.0,11701000.0,101000.0,8000.0,37000.0,,,,,,,,,,,,83000.0,0.01,500000.0,,,210000.0,,,,,,2000.0,,,490000.0,,9496000.0,2383000.0,2383000.0,,466000.0,,,,,,,,,12010000.0,,,,,,,,,,,,273230.0,,275000.0,,2000.0,,,,,224005.0,2411137.0,,2187132.0,
