end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostMethodInvestmentsRealizedGainLoss,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationExpense,ExplorationExpenseMining,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwoAndThree,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,MineralExtractionProcessingAndMarketingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseContingentRentals,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNonrecurringExpense,OtherReceivablesNetCurrent,PaymentsForDeposits,PaymentsForRent,PaymentsOfFinancingCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromDepositsWithOtherInstitutions,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,TravelAndEntertainmentExpense,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentFaceAmount
2012-07-31,2012-09-19,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,107526.0,,,,,,,46656936.0,,,,,,,,,,,,,316980.0,222942.0,210299.0,,,,,,,0.0,,1250000000.0,678422293.0,678422293.0,6784.0,,,,,,,,,3730174.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,11065.0,-22828.0,,,,,51238715.0,,221617.0,,,,0.0,,,,,,,220713.0,,,,,,0.0,,0.0,0.0,50994.0,,,,,,,,,,,,,,,,,0.0,111974.0,,,,743704.0,,50.0,,,,15445.0,4891975.0,316980.0,4807652.0,,4631.0,,,15133.0,3489.0,,,,,-591609.0,-134752.0,,,,456857.0,-456857.0,,,0.0,0.0,,,0.0,,,,,,,12643.0,,,,,,,,,,,47338.0,,94038.0,,,,,0.0,90832.0,,,,,,,,,,,,,,,,,,,,,,-4574995.0,,,,,,,,,,16981.0,,,69190.0,650995705.0,,,
2012-10-31,2012-12-17,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,192186.0,,,,,,,47349688.0,,,,,,,,,,,,,198639.0,109441.0,95071.0,,,,,,,0.0,,1250000000.0,703096964.0,703096964.0,7031.0,,,,,,,,,3730174.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,10259.0,21650.0,,,,,52241610.0,,237617.0,,,,0.0,,,,,,,621857.0,,,,,,0.0,,0.0,0.0,81222.0,,,,,,,,,,,,,,,,,0.0,114999.0,,,,857420.0,,13.0,,,,17810.0,5083530.0,198639.0,5022028.0,,4631.0,,,13962.0,64631.0,,,,,-1002895.0,-93336.0,,,,909559.0,-909559.0,,,0.0,0.0,,,0.0,,,,,,,14370.0,,,,,,,,,,,22140.0,,89198.0,,,,,0.0,86257.0,,,,,,,,,,,,,,,,,,,,,,-4884891.0,,,,,,,,,,5383.0,,,47540.0,697892432.0,,,
2013-01-31,2013-05-16,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,151480.0,,,,,,,47912449.0,,,,,135996.0,,,,0.0,0.0,,,207578.0,126378.0,117716.0,-38153.0,,,,,,0.0,,1250000000.0,740710265.0,740710265.0,7408.0,,,,,,,,,3730174.0,0.0,,,,,,,,,,,,34584.0,,,,0.0,,,,0.0,0.0,41610.0,38836.0,,,,,52876048.0,,276992.0,,,,0.0,,,,,,,1105960.0,0.0,,,,,0.0,-12119.0,0.0,-12119.0,430877.0,,,0.0,,139010.0,,93625.0,0.0,,,,445646.0,0.0,0.0,,-5489.0,0.0,450880.0,,5234.0,,972617.0,,134.0,0.0,,,72754.0,5163769.0,207578.0,5151464.0,,5089.0,,,12305.0,78729.0,0.0,1683254.0,-2419.0,-1718988.0,-2644787.0,-411910.0,,,,2232877.0,-2232877.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,5419.0,,8662.0,,,3000.0,1687884.0,0.0,0.0,,,0.0,,107540.0,,81200.0,0.0,0.0,4630.0,,0.0,352159.0,135996.0,,,,,,,,,,,,,,,,,,,,,-4956191.0,,,,,,,,,91140.0,31129.0,,,15112.0,677767166.0,,,
2013-04-30,2013-06-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,129425.0,,,,,,,48207131.0,,,,,,,,,0.0,0.0,,,226559.0,152148.0,92335.0,-25381.0,,,,,,0.0,,1250000000.0,771059664.0,771059664.0,7711.0,,,,,,,,,3730174.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,8207.0,-2553.0,,,,,53262927.0,,292992.0,,0.0,,0.0,,,,,,,18569.0,0.0,,,,,0.0,,0.0,0.0,74244.0,,,0.0,,-22055.0,,16000.0,0.0,,,,115605.0,0.0,0.0,-50000.0,1151.0,0.0,116439.0,,834.0,,1088222.0,,1.0,0.0,,,38760.0,5274644.0,226559.0,5263567.0,,5089.0,,,11077.0,26839.0,0.0,188772.0,-1418.0,-212735.0,-386878.0,-118991.0,,,,267887.0,-267887.0,,,0.0,0.0,,0.0,0.0,50000.0,0.0,,,1418.0,,9813.0,,,0.0,190000.0,0.0,0.0,,,0.0,,15529.0,,74411.0,0.0,0.0,1228.0,,0.0,80613.0,34984.0,,,,,,,,,,,,,,,,,,,,,-5048085.0,,,,,,,,,,5126.0,,,17665.0,756542165.0,,756542165.0,
2013-07-31,2013-09-13,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,229095.0,,,,,,,48656488.0,,,,,,,,,,,,,292662.0,226498.0,194906.0,,,,,,,0.0,,1250000000.0,823918971.0,823918971.0,8240.0,,,,,,,,,3730174.0,0.0,,,,,,,,,,,,,,,,,,,,,,8247.0,-16669.0,,,,,53903765.0,,312492.0,,0.0,,0.0,,,,,,,165968.0,,,,,,0.0,,0.0,0.0,72323.0,,,,,,,,,,,,,,,,,0.0,124859.0,,,,1210695.0,,7.0,,,,49345.0,5531699.0,292662.0,5522126.0,,5336.0,,,9573.0,85813.0,,,,,-640837.0,-141521.0,,,,499316.0,-499316.0,,,0.0,0.0,,,0.0,25000.0,,,,,,6592.0,,,,,,,,,,,24524.0,,66164.0,,,,,0.0,80518.0,,,,,,,,,,,,,,,,,,,,,,-5239037.0,,,,,,,,,,12578.0,,,34334.0,796770075.0,,796770075.0,
2013-10-31,2013-12-23,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,273541.0,,,,,,,48945478.0,,,,,,,,,,,,,161028.0,103124.0,90996.0,,,,,,,0.0,,1250000000.0,829011231.0,829011231.0,8290.0,,,,,,,,,3730174.0,0.0,,,,,,,,,,,,,,,,,,,,,,8260.0,-11506.0,,,,,54674190.0,,331992.0,,0.0,,0.0,,,,,,,214667.0,,,,,,0.0,,0.0,0.0,47590.0,,,,,,,,,,,,,,,,,0.0,126388.0,,,,1336281.0,,4.0,,,,43143.0,5881450.0,161028.0,5873292.0,,155464.0,,,8158.0,80488.0,,,,,-770426.0,-137890.0,,,,632536.0,-632536.0,,,0.0,0.0,,,0.0,,,,,,,12128.0,,,,,,,,,,,-2910.0,,57904.0,,,,,0.0,236356.0,,,,,,,,,,,,,,,,,,,,,,-5720422.0,,,,,,,,,,4942.0,,,45840.0,828103194.0,,828103194.0,
2014-01-31,2014-05-16,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,254261.0,,,,,,,49026144.0,,,,,240622.0,,,,12916.0,7611.0,,,153042.0,103250.0,55089.0,-62627.0,,,,,,0.0,,1250000000.0,830236231.0,830236231.0,8302.0,,,,,,,0.0,,4193090.0,0.0,,0.0,,,,,,,,,,34584.0,,,,38052.0,,,,1000.0,,32827.0,-31873.0,,,46985.0,,55194095.0,,340992.0,,0.0,,0.0,,,,,,,463124.0,29823.0,,,,,0.0,0.0,0.0,0.0,268236.0,,,0.0,,122780.0,,64000.0,0.0,,,,492442.0,1000.0,0.0,0.0,447.0,0.0,522953.0,,17595.0,,1465059.0,,15.0,0.0,,,177472.0,6312691.0,153042.0,6305981.0,6710.0,5594.0,,,6710.0,210776.0,0.0,1161453.0,-1418.0,-1222662.0,-2318047.0,-554811.0,,,,1763236.0,-1763236.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,15500.0,1418.0,,9109.0,,450000.0,0.0,732043.0,0.0,0.0,,,0.0,,51115.0,,49792.0,-450000.0,0.0,5090.0,-55194095.0,0.0,513418.0,240622.0,,,,,,,,,,,,,,,,,,0.0,,,-6159649.0,,,,,,,,,61938.0,46268.0,,,46985.0,803439114.0,,803439114.0,
2014-04-30,2014-06-20,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,288763.0,,,,,,,49029829.0,,,,,,,,,113218.0,11416.0,,,146651.0,100437.0,72262.0,17173.0,,,,,,0.0,,1250000000.0,860730165.0,860730165.0,8607.0,,,,,,,,,338067.0,,,153082.0,,,,,,,,,,38570.0,,,,26636.0,,,,1000.0,,8286.0,274631.0,,,283398.0,,50169960.0,,356992.0,,0.01,,0.01,,,,,,,44768.0,6440.0,,,,,,,5322943.0,,46657.0,,,0.0,,34501.0,,16000.0,,,,,157680.0,0.0,,0.0,-8570.0,,285218.0,,2904.0,,0.0,,2.0,,,,41814.0,1278175.0,146651.0,1272948.0,,5728.0,,,5227.0,40587.0,,218901.0,-4708.0,-197020.0,5024135.0,5312358.0,,,,288223.0,-288223.0,,,,,,,,,,,0.0,4708.0,,539.0,,0.0,,220250.0,0.0,,,,,,24150.0,,46214.0,,,1349.0,,0.0,71780.0,2808.0,,,,,,,,,,,,,,,,,,,,,-1131524.0,,,,,,,,,,10181.0,,,,893901745.0,,846559898.0,
2014-07-31,2014-09-15,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,299096.0,,,,,,,49447392.0,,,,,,,,,,,,,235071.0,193399.0,169325.0,,,,,,,0.0,,1250000000.0,898324979.0,898324979.0,8983.0,,,,,,,,,225889.0,,,,,,,,,,,,,144162.0,,,,15221.0,,,,1000.0,,6203.0,-11719.0,,,489572.0,,,,372992.0,,0.0,,0.0,,,,,,,49858.0,,,,,,,,0.0,,64453.0,,,,,,,,,,,,,,,,,,129472.0,,,,0.0,,1.0,,,,7124.0,1397122.0,235071.0,1393414.0,,5865.0,,,3708.0,15017.0,,,,,-392793.0,-141190.0,,,,251603.0,-251603.0,,,,,,,,55673.0,,,,,,7853.0,,,,,,,,,,,31495.0,,41672.0,,,,-50562753.0,0.0,70437.0,,,,,,,,,,,,,,,,,,,,,,-1162051.0,,,,,,,,,,7016.0,,,,879594977.0,,879594977.0,
2014-10-31,2014-12-15,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,257617.0,,,,,,,49563912.0,,,,,,,,,,,,,272061.0,233377.0,145458.0,,,,,,,0.0,,1250000000.0,902308486.0,902308486.0,9023.0,,,,,,,,,644755.0,,,,,,,,,,,,,40479.0,,,,3805.0,,,,1052.0,,6489.0,133774.0,,,332847.0,,,,388992.0,,0.0,,0.0,,,,,,,57951.0,,,,,,,,0.0,,62809.0,,,,,,,,,,,,,,,,,,144622.0,,,,0.0,,2.0,,,,6218.0,1632369.0,272061.0,1630216.0,,6005.0,,,2153.0,74684.0,,,,,-314817.0,-10846.0,,,,303971.0,-303971.0,,,,,,,,55673.0,,,,,,83062.0,,,,,,,,,,,18498.0,,38684.0,,,,-50877570.0,0.0,74480.0,,,,,,,,,,,,,,,,,,,,,,-1360308.0,,,,,,,,,,2842.0,,,,901574375.0,,901574375.0,
2015-01-31,2015-05-01,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,250932.0,,,,,,357741.0,49798278.0,,,,,11232.0,,,,403579.0,38052.0,,,175195.0,142857.0,53517.0,-1572.0,,,0.037,,,0.0,55673.0,1250000000.0,920001430.0,920001430.0,9200.0,,,,,,,106697.0,664643.0,516018.0,,,424180.0,,,,,,,,,,22000.0,41928.0,41928.0,,0.0,,8853000.0,8853000.0,1052.0,,27324.0,482697.0,,,216705.0,,,,404992.0,,0.0,,0.0,,,,,,,173057.0,17500.0,,,,,,,5322943.0,,223128.0,,,0.0,1390000.0,-3329.0,,64000.0,,,,,190283.0,52.0,,-55673.0,79179.0,,643430.0,,10587.0,,0.0,,5.0,,293096.0,,79117.0,1502054.0,175195.0,1394796.0,107258.0,6149.0,,,561.0,136453.0,,968657.0,-9870.0,-960359.0,4115431.0,5162215.0,-516018.0,,,1046784.0,-1046784.0,,,,,,,,55673.0,,8525.0,0.0,9870.0,,88288.0,,500000.0,,474251.0,,,,,,,89785.0,390079.0,32338.0,,,5594.0,-51078664.0,0.0,293096.0,11232.0,,,,,,,,,,,,,,,,,,0.0,,,-1326859.0,,,,,424180.0,,,,54000.0,24824.0,,-482697.0,,1004926936.0,,884138341.0,
2015-04-30,2015-06-19,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,264097.0,,,,,,,50702891.0,,,,,,,,,424666.0,0.0,,,125148.0,99108.0,16706.0,-36811.0,,,,,,0.0,,1250000000.0,1065668168.0,1065668168.0,10657.0,,,,,,,162649.0,,82116.0,,,443888.0,,,,,,,,,,8000.0,,,,,,,,1152.0,,6298.0,73510.0,,,161512.0,,,,420984.0,,0.0,0.0,0.0,,,,,,,20115.0,0.0,,,,,,,0.0,,32810.0,,,0.0,,13165.0,,15992.0,,,,,8962.0,100.0,,-10000.0,-7038.0,,434095.0,,467.0,,,,1.0,,74157.0,,21426.0,1096585.0,125148.0,933936.0,162649.0,5227.0,,,0.0,5604.0,,98518.0,0.0,-135329.0,-540648.0,-360584.0,,,,180064.0,-180064.0,,,,,,,,65673.0,,,0.0,0.0,,81250.0,,100000.0,,0.0,0.0,,,,,,18183.0,,26040.0,,,1482.0,-51619312.0,0.0,74157.0,2808.0,,,,,,,,,,,,,,,,,,,,,-971437.0,,,,,,,,,,1471.0,,-73510.0,,959571781.0,959571781.0,959571781.0,
2015-07-31,2015-09-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,313828.0,,,,,,,51033867.0,,,,,,,,,,,,,103268.0,83526.0,1897.0,,,,,,,0.0,,,1247761119.0,1247761119.0,12478.0,,,,,,,149911.0,,25270.0,,,,,,,,,,,,,10500.0,,,,,,,,1152.0,,6298.0,10489.0,,,60839.0,,,,447492.0,,0.0,,0.0,,,,,,,15515.0,,,,,,,,72308.0,,57995.0,,,,,,,,,,,,,,,,,,158362.0,,,,0.0,,0.0,,71871.0,,25075.0,1001048.0,103268.0,851137.0,149911.0,3708.0,,,0.0,2233.0,,,,,-269140.0,-75565.0,,,,193575.0,-193575.0,,,,,,,,55673.0,,,,,,80477.0,,,,,,,,,,,12511.0,,19742.0,,,,-51888452.0,0.0,71871.0,,,,,,,,,,,,,,,,,,,,,,-897780.0,,,,,,,,,,2077.0,,,,1154233598.0,,1154233598.0,
2015-10-31,2015-12-15,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,337787.0,,,,,,,51431764.0,,,,,,,,,,,,,99374.0,81745.0,4377.0,,,,,,,0.0,,6250000000.0,1498470660.0,1498470660.0,14985.0,,,,,,,79376.0,,33008.0,,,,,,,,,,,,,16000.0,,,,,,,,1152.0,,6416.0,-13233.0,,,78277.0,,,,473992.0,,0.0,,0.0,,,,,,,44377.0,,,,,,,,0.0,,48274.0,,,,,,,,,,,,,,,,,,110888.0,,,,,,0.0,,101215.0,,23525.0,1004593.0,99374.0,925217.0,79376.0,2153.0,,,0.0,29076.0,,,,,-407843.0,-124121.0,,,,283722.0,-283722.0,,,,,,,,55673.0,,,,,,76216.0,,,,,,,,,,,27104.0,,17629.0,,,,-52296295.0,0.0,101215.0,,,,,,,,,,,,,,,,,,,,,,-905219.0,,,,,,,,,,3735.0,,,,1382733547.0,,1382733547.0,
2016-01-31,2016-05-17,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,385512.0,,,,35950.0,,380249.0,51708117.0,,,,,40299.0,,,,606270.0,,549531.0,,92933.0,78801.0,536.0,-52981.0,,,0.034,,98731285.0,0.0,55673.0,6250000000.0,1568937905.0,1568937905.0,15689.0,,3600.0,,167702.0,-108670.0,688562.0,50562.0,167702.0,108670.0,,,,,,62160.0,,,,,,,22000.0,8470.0,8470.0,,,,9391000.0,9391000.0,1152.0,,22509.0,-102444.0,,,3293.0,,,,488578.0,,0.0,,0.0,,,,,,,134511.0,,,,,,,,72308.0,,178464.0,,,,538000.0,134580.0,35950.0,83586.0,,,,,44357.0,100.0,,,-11175.0,,676495.0,,12271.0,,,,1.0,,318426.0,,80521.0,1073126.0,92933.0,1022564.0,50562.0,561.0,561.0,561.0,,43787.0,,501902.0,-4303.0,-550580.0,-1569662.0,-706630.0,-108670.0,,,863032.0,-863032.0,6120.0,27000000.0,,,,,,,,8525.0,,4303.0,,77113.0,70000.0,328000.0,,180051.0,,,,,,,74329.0,394381.0,14132.0,,,6149.0,-52648326.0,,,40299.0,,,,,,,,,0.0019,,,,,,,,18224.0,,,,-980193.0,,,,,892579.0,,,,10320.0,10485.0,0.0,211.0,,1262841472.0,,1262841472.0,
2016-04-30,2016-06-20,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,496366.0,,2510.0,,,507203.0,,51872747.0,,,,,,,,,66605.0,,62160.0,,88323.0,76018.0,5502.0,4966.0,,,,,96387870.0,0.0,55673.0,6250000000.0,1632552893.0,1632552893.0,16326.0,,,,,,,108189.0,168702.0,51489.0,,,62160.0,46526995.0,,0.0,,,,0.1,,,5000.0,,9025.0,,,,,,,,1827.0,-5512.0,,,6586.0,,,,522828.0,,,0.0,,,,,,,,9875.0,540.0,,,,,,,-5512.0,,49233.0,,,,,74904.0,,34250.0,,,,,8160.0,-1152.0,,,-6597.0,,81300.0,,6535.0,,,,,,65117.0,1566.0,40716.0,1185458.0,88323.0,1077269.0,108189.0,,,,,5260.0,,83349.0,,-78383.0,-282209.0,-86812.0,-51489.0,,,195397.0,-195397.0,,,,,,,,,,,,,,70516.0,,50000.0,,33908.0,,,,,,,21610.0,,12305.0,,,559.0,-52930535.0,,,4279.0,,,,,,,,,,,,,,,,,,,,,-1097135.0,,,,,,,,,,1759.0,0.0,-5512.0,,,1599358913.0,,
