end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BridgeLoan,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCollateralForBorrowedSecurities,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateIncreaseDecrease,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentRedemptionPricePercentage,DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredCostsAndOtherAssets,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,Depletion,Depreciation,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmbeddedDerivativeLossOnEmbeddedDerivative,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FixturesAndEquipmentGross,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LandSubjectToGroundLeases,LeaseholdImprovementsGross,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LifeInsuranceCorporateOrBankOwnedAmount,LitigationSettlementExpense,LoanProcessingFee,LoansPayable,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherResearchAndDevelopmentExpense,PaymentsForAdvanceToAffiliate,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredUnitsOfferingCosts,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInterest,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,SalariesAndWages,SaleOfStockPricePerShare,SalesRevenueNet,SecuritiesSegregatedUnderSecuritiesExchangeCommissionRegulation,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxesPayableCurrent,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-02-14,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,666884.0,,286312.0,71489.0,,,,931313.0,46480506.0,,,,,,,,,,,,,,,15612284.0,14681460.0,,0.8,13879902.0,,,,,,,,0.001,300000000.0,160911462.0,160911462.0,160942.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2735310.0,19724.0,,372733.0,,-32436456.0,,,,,,,-0.03,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,37534.0,,,,,,,458954.0,,,,,,533407.0,-1208385.0,,,0.0,,,,,,,,,,,,,,,,,,421420.0,,,,,,,,15495.0,,,,,,,15612284.0,1397418.0,,,,,,,,,,,,,,-1208385.0,,,35219.0,1243604.0,-1243604.0,,,,,,,,,,152345.0,,,,,,,,,,,,200000.0,801588.0,801588.0,,,,,,,,,,,,,,,1440717.0,509404.0,,710197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14214866.0,,,,,,,,,,5000.0,,,,,,,,,,,,45098572.0,
2013-03-31,2013-05-15,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,630385.0,,237661.0,147246.0,,,,984033.0,46066390.0,,,,,,,1000000.0,,,,,,,,17875352.0,16999441.0,,,15457807.0,,,,,,,,0.001,300000000.0,164540249.0,164540249.0,164571.0,,,,,,,,,0.0,1.0,,0.08,,,,,,,,,,,,,,,,,,,,,-669753.0,,3398611.0,,36119045.0,,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,39727.0,,,,,,,458954.0,,,,,,831353.0,-3682589.0,,,0.0,,,,,,,,,,,,,,,,,,419227.0,822278.0,,,,,,,0.0,,,,,,7752970.0,17875352.0,4413903.0,3339067.0,,,,,,3339067.0,,,,,,,-3682589.0,,,-1492031.0,2190558.0,-2190558.0,,,,,,,,,,48496.0,,,,,,,,0.001,,,,,541634.0,541634.0,,,,,,,,,,,,,,,1440717.0,456684.0,,1359205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10122382.0,,,,,,,,,,,,,,,,,,6000000.0,,,,46701410.0,
2013-06-30,2013-09-30,10-K,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,710567.0,163784.0,263258.0,204359.0,,,,1036752.0,46259420.0,8774.0,141600.0,,,,,,,,,,0.0,,,16407554.0,14521625.0,,,13923245.0,-351740.0,,,,,,,0.001,85714286.0,47026173.0,47026173.0,47026.0,,1200000.0,,0.0,,,,,0.0,3.5,,0.08,,,,,,,,,,,14032233.0,0.0,6845928.0,1796031.0,5390274.0,27089177.0,-14032233.0,,210877.0,3824987.0,-1249335.0,,0.0,3751645.0,38299784.0,-334832.0,,,4000000.0,,-0.19,-0.19,-0.19,,,,,,,,,,,,,,,,,,0.0,-1249335.0,,,3922282.0,,3751645.0,,41921.0,,,,,,,458954.0,417033.0,,1400.0,,,2297470.0,-8875668.0,-0.19,-0.19,0.0,0.0,,344886.0,24900.0,0.0,,,0.0,,107479.0,0.0,0.0,,284206.0,-344886.0,,1714286.0,417033.0,177038.0,,,0.0,,,,55587.0,,,,397407.0,,8397902.0,16407554.0,1178184.0,7219718.0,,,,,,0.0,6510963.0,6510963.0,-1064931.0,-1064931.0,-5797772.0,-5797772.0,-8875668.0,-8875668.0,-9210500.0,-2285289.0,6590379.0,-6590379.0,102030.0,,,,0.0,,2000.0,,,51597.0,,1000000.0,,,0.0,64931.0,,,,,,,51597.0,598380.0,,,6000000.0,,,510963.0,0.0,,,0.0,0.0,,,,1505648.0,468896.0,,4292909.0,,38299784.0,,,,,,1000000.0,,,,,,,,,,,,,,,0.1,,,,,,,,,,8009652.0,,,8520.0,,,,,,,2500.0,,,,,0.0,,,6000000.0,,,47606835.0,45892549.0,45892549.0
2013-09-30,2013-11-14,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,1139825.0,,408058.0,319612.0,,,,1089471.0,53115817.0,2193.0,106050.0,,,,113696.0,,,,0.0,,0.0,,13848646.0,25111032.0,20006027.0,,,19200882.0,5277637.0,,,,,,,0.001,85714285.0,50028701.0,50028701.0,50029.0,,1132000.0,,,,,,,0.0,3.5,,0.08,,,,,,,,,,,,,,,,,,,52719.0,,-4425833.0,,,7888736.0,44572564.0,,,,,,,-0.14,,,,,,,,,,,,,,,0.7,4068343.0,,,,,,,,,,,44114.0,,,,,,,458954.0,,,,,,714561.0,-6561522.0,,,0.0,0.0,,429258.0,144802.0,0.0,,,0.0,,115253.0,0.0,,,206765.0,,,,414840.0,120986.0,,,0.0,,,,9560.0,,,,,,16803502.0,25111032.0,1867495.0,14936007.0,,,,,,3603554.0,9876074.0,9876074.0,-3273989.0,-3273989.0,-1324448.0,-1324448.0,-6561522.0,,,-4672740.0,1888782.0,-1888782.0,26085.0,,,,0.0,,2000.0,,,31137.0,,1000000.0,,,0.0,2273989.0,,,,,,,805145.0,805145.0,,,,10308996.0,,,9690450.0,,,0.0,,,,,3779636.0,2690165.0,,1174221.0,,-44861306.0,,,,,,2000000.0,,,0.0,0.7839,,,0.0139,,,35357.0,,,,,0.1,,,,,,,,,,8307530.0,,,,2945428.0,,,,,,,,,,,0.0,,,6000000.0,,,,47672029.0,
2013-12-31,2014-02-14,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,886592.0,,244280.0,224890.0,,,,1138437.0,53267600.0,,,,,,,,,,,,,,,22888676.0,17755223.0,,,16948832.0,,,,,,,,0.001,85714286.0,50042132.0,50042132.0,50042.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,639703.0,,,7577919.0,46264946.0,0.0,,,,,-0.03,-0.03,-0.03,,,,,,,,,,,,,,0.7,,,,,,,,,,,,46308.0,,,,,,,458954.0,,,,,,620934.0,-1363495.0,-0.03,-0.03,0.0,,,,,,,328887.0,,,,,,,,,,0.0,412646.0,125514.0,,,,,,,14501.0,,,,,,15792838.0,22888676.0,1355762.0,14437076.0,,,,,,3744327.0,,,,,,,-1363495.0,-1363495.0,-1363495.0,387917.0,1751412.0,-1751412.0,,,,,,,,,,10.676,,,,,,,,,,,,,806391.0,806391.0,,,,,,,,,,,,,,,3859244.0,2720807.0,,1130478.0,,-46224801.0,,,,,,2000000.0,,,,,,,,,,,,,,,0.1,,,,,,,,,,7095838.0,,,,,,,,,,,,,,,,,,,,,50031363.0,50031363.0,50031363.0
2014-03-31,2014-05-15,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,746036.0,,255002.0,207096.0,,,,1188654.0,72790654.0,,,,,,,,,,,,,,,40949890.0,34604243.0,,,33265347.0,,,,,,,,0.001,85714286.0,54536081.0,54536081.0,54536.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,5371197.0,,,3824986.0,46559356.0,-2502430.0,,,,,0.02,-0.01,-0.02,,,,,,,,,,,,,,0.7,7762196.0,,0.96,,,,,,,,,48502.0,,,,,,,458954.0,,,,,,607628.0,1323854.0,0.02,-0.02,0.0,,,,,,,,,,,,,,,,,1714286.0,410452.0,2725716.0,,,,,,,54789.0,,,,,,13002679.0,40949890.0,1208134.0,11794495.0,,,,,,3887378.0,,,,,,,1323854.0,1323854.0,-1178576.0,2557219.0,1233365.0,-1233365.0,,,,,,,,,,136884.0,,,,,,,,,,,,,1338895.0,1338895.0,,,,,,,,,,,,,,,5123849.0,3935195.0,,625737.0,,-44900947.0,,,,,,2000000.0,,,0.0,0.7844,,,0.0037,,,,,,,,0.1,,,,,,,,,,27947261.0,,,,,,,,,,,,,,,,,,,,,55033023.0,53318736.0,53318736.0
2014-06-30,2014-09-29,10-K,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,49455.0,49455.0,376446.0,91838.0,,,,1239986.0,75212888.0,8775.0,199849.0,83900.0,,,,,,,,,569495.0,,9422926.0,43859995.0,36954981.0,,,36696892.0,22773647.0,,,,,,,0.001,85714286.0,54620993.0,54620993.0,54621.0,,,,0.0,1408451.0,,,,0.0,,,,0.07,,,,,,,,,,21009020.0,0.0,13408064.0,4178211.0,3422745.0,33238766.0,21009020.0,203234.0,203234.0,5699703.0,-1443200.0,,10935385.0,5699703.0,51901400.0,0.0,,,4000000.0,,-0.27,-0.27,-0.27,0.0,-0.34,0.71,,-0.37,,0.0,0.0,,,,,,,0.0,,,0.0,1443200.0,,,5897742.0,,10935385.0,,50696.0,,,,,,,458954.0,408258.0,3605514.0,1400.0,,,3535849.0,-13601616.0,-0.27,-0.27,0.0,0.0,,-114329.0,113188.0,0.0,,,0.0,0.0,-112521.0,150000.0,0.0,,56492.0,114329.0,-150000.0,0.0,408258.0,3092550.0,,,480000.0,,0.0,,171001.0,434861.0,0.0,,3099780.0,,20490692.0,43859995.0,517739.0,19972953.0,,,,,,5000000.0,,34338367.0,,-5231094.0,,-6333626.0,-13601616.0,-13601616.0,-13601616.0,-4934244.0,8667372.0,-8667372.0,104340.0,,,1000000.0,150000.0,,2000.0,171001.0,-8667372.0,108089.0,,0.0,,,0.0,5231094.0,,,,,,,108089.0,817310.0,,0.0,5000000.0,10308996.0,,,28602743.0,,,0.0,735624.0,,,0.0,6736742.0,5496756.0,,5131523.0,,-51901400.0,,,,,,1000000.0,,,0.0,,0.9809,0.7839,,0.0112,0.0037,35357.0,,,,,0.1,,,,,,,,,,23369303.0,3.5,,71429.0,2945428.0,,,,,,297860.0,,,,,0.0,,,,,,51225622.0,51225818.0,51225622.0
2014-09-30,2014-11-14,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,331448.0,,155978.0,265463.0,,,,1291318.0,83178895.0,2193.0,22292.0,,,,,,,,,,273218.0,,6460946.0,49018154.0,41604153.0,,,41120652.0,4423760.0,,,,1.0,,,0.001,85714285.0,56535135.0,56535135.0,56535.0,,,,1646606.0,1960785.0,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,51332.0,,3017725.0,,,3785385.0,,0.0,,,9000000.0,,0.02,0.015,0.02,,,,,,,,,1879428.0,,,,,,,0.2186,,,,,,,,,,52889.0,,,,,,,458954.0,406065.0,,1400.0,,,876026.0,851697.0,0.02,0.02,0.0,0.0,,-142409.0,-220468.0,0.0,,,,,173625.0,-150000.0,0.0,,-48990.0,-284819.0,,0.0,406065.0,245000.0,,,245000.0,,,,39323.0,38250.0,,,3551713.0,,16829038.0,49018154.0,752889.0,16076149.0,,150000.0,,,,0.0,,6682297.0,,-562512.0,,-1696025.0,851697.0,851697.0,851697.0,2538830.0,1687133.0,-1687133.0,26085.0,,,,0.0,,2000.0,,,59099.0,,0.0,,,0.0,562512.0,,,,,,,59099.0,483501.0,,,,,,,,,,0.0,6682297.0,,,,7299254.0,6007936.0,,811107.0,,-51049703.0,,,,,,1000000.0,,,,,,,,,,,,,,,0.35,,,,,,,,,,32189116.0,,,,,,,,,,,,,,,,,,,,,55576200.0,55576200.0,55576200.0
2014-12-31,2015-02-24,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,208074.0,,501957.0,161779.0,,,,1342650.0,83379197.0,2193.0,,,,,,,,126070.0,,,,,,47605018.0,35493728.0,,,35258618.0,,,,,,,,0.001,85714285.0,56564190.0,56564190.0,56564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51332.0,,391216.0,,,,,-222053.0,,,,,-0.03,,-0.04,,,,,,,,,,,,,,,,,0.75,,,,,,,,,55082.0,,,,,,,458954.0,403872.0,,1400.0,,,787164.0,-1881141.0,-0.03,-0.04,0.0,,,,,,,,,,,,,,,,,2666667.0,403872.0,247444.0,,,,,250000.0,,81702.0,,,,8224215.0,,17096702.0,47605018.0,1121810.0,,,,,,,0.0,,,,,,,-1881141.0,-1881141.0,-2103194.0,-177238.0,1703903.0,-1703903.0,26085.0,,,,0.0,,,-31050.0,,,,,,,,,,,,,,,235110.0,,,,,,,,,,,,,,,,12050068.0,10707418.0,,916739.0,,-52930845.0,,,,,,1000000.0,,,0.0,0.4519,,,0.0129,,,,,,,,,,,,,,,,,,30508316.0,,,,,,,,,,,,,,,,,,,,,59224019.0,,56557352.0
2015-03-31,2015-05-15,10-Q,"NANOVIRICIDES,Â INC.",NNVC,CIK0001379006,USD,0.0,,23375.0,125054.0,,,,1393982.0,84982686.0,,,,,,,,,,,,,,,45602825.0,34294108.0,,,33919404.0,,,,,,,,0.001,85714285.0,57150415.0,57150415.0,57150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51332.0,,3054154.0,,,,,-696103.0,,,9000000.0,,0.0,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,57149.0,,,,,,,458954.0,401805.0,,1400.0,,,576173.0,-251018.0,0.0,-0.02,0.0,,,,,,,,,,,,,,,,,2666667.0,401805.0,1920268.0,,,,,375000.0,,35009.0,,,,8376336.0,,13741443.0,45602825.0,523429.0,13218014.0,,,,,,0.0,,,,,,,-251018.0,-251018.0,-947121.0,871619.0,1122637.0,-1122637.0,26085.0,,,,0.0,,,35009.0,,,,,,,,,,,,,,,308604.0,,,,,,,,,,,,,,,,12300894.0,10906912.0,,546464.0,,-53181861.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,31861382.0,,,,,,,,,,,,,,,,,,,,,59607788.0,,56941122.0
