end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossUnrealizedLoss,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ContributionOfProperty,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsShareBasedCompensation,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestments,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInMarketableSecuritiesRestricted,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,LossOnSaleOfInvestments,ManagementFeesBaseRevenue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NotesAndLoansReceivableNetNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherExpenses,OtherIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMineralRights,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PaymentsToDevelopSoftware,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherOperatingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueMineralSales,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TravelAndEntertainmentExpense,UnrealizedGainLossOnSecurities,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-03-31,2012-05-21,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,13145.0,674.0,,,,,1718093.0,,54.0,,,,,0.0,1458746.0,951907.0,,,895370.0,-74660.0,,,,,0.001,3000000000.0,63661408.0,63661408.0,,63662.0,,28453.0,6335.0,,,,,,,,,,54.0,-1767984.0,,,0.0,,,,29119.0,,,0.0,,,,2201.0,3903.0,0.0,,0.0,,-83687.0,,0.0,0.0,,,-8585.0,0.0,,,,,17558.0,0.0,,0.0,,206.0,,,,,13145.0,1458746.0,13145.0,,,,,,,,,,506516.0,0.0,,0.0,,-74660.0,,-83687.0,,,,84564.0,-84564.0,,506839.0,,,,,,671.0,671.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,55863.0,,,,,,,,0.0,,0.0,0.0,,,,,9832.0,-83687.0,,323.0,,0.0,,,0.0,0.0,,,,,,,,1445601.0,,87500.0,,,,,,,,,,,0.0,,6920.0,,,-28453.0,,,,
2012-06-30,2012-08-20,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,9050.0,778.0,,,-2164.0,,1718093.0,,,,,,,0.0,1395529.0,863744.0,,,808795.0,,,,,,0.001,3000000000.0,63661408.0,63661408.0,,63662.0,,28453.0,,0.0,629285.0,-629285.0,,,,,54.0,,,-1850838.0,,,-0.01,,,,3640.0,,,0.0,,,,2613.0,3903.0,0.0,,0.0,,-82854.0,-82854.0,0.0,,,,,,,,,,,0.0,,,,230.0,,,,,9050.0,1395529.0,9050.0,,,,,,,,,2137.0,506516.0,,,,,,,-82854.0,,,25000.0,83084.0,-83084.0,1850838.0,531785.0,,,,,,0.0,0.0,,6938.0,,,,,,,,,,,,,,54171.0,4589.0,298.0,,,,,,,,,,,,,,23507.0,,2433.0,269.0,,0.0,1850838.0,,0.0,,,,,,,,,1386479.0,,,,,,,,,,,,,0.0,,862.0,,,-28453.0,,,63661408.0,
2012-09-30,2012-11-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,18793.0,674.0,,,,,1718093.0,,,,,,,369137.0,961970.0,798615.0,,,749693.0,,,,,,0.001,3000000000.0,63661408.0,63661408.0,,63662.0,,,,0.0,780007.0,-780007.0,,,,,54.0,,,-2294139.0,,,-0.01,,,,16700.0,,,,,,,2257.0,3903.0,0.0,,369137.0,,-443302.0,-443302.0,0.0,,,,,,,,,,,0.0,,,,318.0,,,,,18793.0,961970.0,18793.0,,,,,,,,,0.0,163140.0,,,,,,,-443302.0,163355.0,,,443620.0,-443620.0,2294139.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,48248.0,,,,,,,,,,,,,,,,13273.0,-443302.0,,215.0,,0.0,,,0.0,,,,,,,,,943177.0,,,,,,,,,,,,,0.0,,5396.0,,,,,,63661408.0,
2012-12-31,2013-04-15,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,53201.0,53201.0,0.0,,215.0,-2217.0,,3292348.0,,,,,,,369137.0,1412339.0,1249038.0,,1186651.0,1186651.0,-216621.0,,,0.0,,0.01,3000000000.0,74661408.0,74661408.0,,74662.0,,256892.0,0.0,0.0,813201.0,,,0.0,,,215.0,215.0,215.0,-2439862.0,,,-0.01,,,,102839.0,,,0.0,,,,10638.0,16038.0,0.0,,369137.0,,-755565.0,-757062.0,0.0,0.0,,,31471.0,674.0,,,0.0,,11034.0,0.0,,0.0,,1497.0,,,,,53201.0,1412339.0,53201.0,,,,,,,,,,163139.0,550000.0,,-25762.0,,-307617.0,,-755565.0,163301.0,,,757062.0,-757062.0,,,163301.0,,,,,0.0,,1497.0,,,,,-2433.0,,,-25762.0,,0.0,,-12000.0,62387.0,62387.0,62387.0,13844.0,,,,,,,550000.0,6335.0,,0.0,,,,,74106.0,-755565.0,,162.0,,0.0,,,0.0,35415.0,,,,,,,1359138.0,1359138.0,,0.0,,,,,,,,,,,35415.0,,17824.0,,-813201.0,-256892.0,,,65314413.0,
2013-03-31,2013-05-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,14397.0,0.0,,54.0,,,3292348.0,,54.0,,,,,0.0,1291904.0,,,1092128.0,1092128.0,-94523.0,-94523.0,,,,0.001,3000000000.0,74661408.0,74661408.0,,74662.0,,31216.0,0.0,0.0,844417.0,,,,,,54.0,,,-2531582.0,10089.0,,0.0,,,,6144.0,,,0.0,,,,2274.0,4372.0,0.0,,0.0,,-91720.0,,0.0,0.0,,,-38804.0,0.0,,0.0,0.0,,28294.0,0.0,,0.0,,94.0,,,,,14397.0,1291904.0,14397.0,,,,,,,,,,165575.0,0.0,,-2436.0,,-92087.0,,-91720.0,165683.0,,,91814.0,-91814.0,2531582.0,,1126221.0,,,,,0.0,,,,,,,,,,2436.0,,0.0,-2436.0,0.0,34093.0,,,,,,,,,,0.0,,0.0,0.0,,,,,15485.0,-91720.0,,108.0,,0.0,,,0.0,10089.0,,,,,,,,1277507.0,,0.0,,,,,,,,,,,10089.0,,6279.0,,-844417.0,-31216.0,,,74661408.0,
2013-06-30,2013-08-19,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,22825.0,,0.0,,108.0,,,3300439.0,,54.0,,,,0.0,0.0,1238906.0,,,1029601.0,1029601.0,,,,,,0.001,3000000000.0,74911408.0,74911408.0,,74911.0,,23720.0,,0.0,869825.0,,,,,,54.0,,,,,,0.0,,,,18444.0,,,0.0,,,,3179.0,4372.0,0.0,,,,-69765.0,,0.0,,23720.0,,,,,,,,,0.0,,,,95.0,,,,,22825.0,1238906.0,22825.0,,,,,,,,,,177902.0,,,,,,,-69765.0,178331.0,95.0,,69860.0,-69860.0,2601348.0,,1060575.0,,,,,0.0,,,,,,,,,,,,,,,,,30974.0,5100.0,,,,,,,,,,,,,,,14547.0,,,429.0,,0.0,,,0.0,,,,,,,,,1216081.0,,,,,,,,,,,,,0.0,,8257.0,,-869825.0,-23720.0,,,74911408.0,
2013-09-30,2013-11-07,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,2371.0,0.0,,,,,3300439.0,,,,,,0.0,0.0,1089549.0,,,873083.0,873083.0,,,,,,0.001,3000000000.0,74911408.0,74911408.0,,74911.0,,,,0.0,913652.0,,,,,,73.0,,,,,,0.0,,,,79983.0,,,,,,,2501.0,4372.0,0.0,,,,-128902.0,,0.0,,,,,,,,,,,0.0,,,,96.0,,,,,2371.0,1089549.0,2371.0,,,,,,,,,,187653.0,,,,,,,-128902.0,188009.0,96.0,,128998.0,-128998.0,2730251.0,,901540.0,,,,,0.0,,,,,,,,,,,,,,,,,28457.0,729.0,,,,,,,,,,,,,,,10977.0,,,356.0,,0.0,,,0.0,,,,,,,,,1087178.0,,,,,,,,,,,,,0.0,,7620.0,,-913652.0,,,,74911408.0,
2013-12-31,2014-04-01,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,12982.0,,,,,,3370703.0,3370703.0,162.0,,16642.0,,16642.0,0.0,1019005.0,830657.0,,807556.0,807556.0,-379095.0,-379095.0,,0.0,,0.01,3000000000.0,74911408.0,74911408.0,,74912.0,,122950.0,0.0,0.0,1050790.0,1050790.0,700.0,700.0,,0.0,162.0,162.0,,2818119.0,,,-0.01,0.34,,,123014.0,,,,,,,11989.0,13844.0,0.0,,,,-378257.0,,0.0,0.0,-122950.0,,-40219.0,0.0,,,-700.0,,-39986.0,0.0,,0.0,,380.0,,,,,12982.0,1019005.0,12982.0,,,,,,,,,,188348.0,0.0,,-16709.0,-16709.0,-362386.0,-362386.0,-378257.0,,380.0,,378637.0,-378637.0,,,830657.0,,,,,0.0,,,,,,,0.0,,,16709.0,,,,0.0,,22401.0,22401.0,0.0,,,,,,,0.0,0.0,,,,,,,60646.0,-378257.0,,0.0,,0.0,,,0.0,16642.0,,,,,,,1006023.0,1006023.0,,8500.0,,,,,,,,,8500.0,,16642.0,,30210.0,,,,,,74804168.0,
2014-03-31,2014-05-19,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,8280.0,,,,,,3370703.0,,0.0,,,,,0.0,948002.0,,,674431.0,674431.0,,-133125.0,,0.0,,0.01,3000000000.0,74911408.0,74911408.0,,74912.0,,,0.0,,,,,700.0,,65000.0,0.0,,,,0.0,,0.0,,,,7222.0,,,,,,,3396.0,0.0,0.0,,,,-66301.0,,0.0,0.0,,,-4702.0,,,-65000.0,0.0,,-2183.0,0.0,,0.0,,94.0,,,,,8280.0,948002.0,8280.0,,,,,,,,,,187653.0,0.0,,-64305.0,-64305.0,-68820.0,-68820.0,-66301.0,,94.0,,66395.0,-66395.0,,,252653.0,,,,,0.0,,,,,,,,,,-695.0,,0.0,695.0,0.0,,,20218.0,0.0,,,,,,,0.0,,,,,,,,11362.0,-66301.0,,,,0.0,,,0.0,0.0,,,,,,,,939722.0,,,,,,,,,,,,,,,12480.0,,,,11000000.0,,74911408.0,
2014-06-30,2014-08-06,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,18918.0,,,,,,,3368453.0,0.0,,,,0.0,,881743.0,,,553191.0,553191.0,,,,,,0.01,3000000000.0,74661408.0,74661408.0,,74662.0,,25295.0,,0.0,1005997.0,1005997.0,700.0,,,,,,,2958817.0,,,0.0,,,,17579.0,,,,,,,1938.0,2915.0,,,,,-74397.0,,,,25295.0,,,,,,,,,,,,,70.0,,,,,18918.0,881743.0,18918.0,,,,,,,,,,194743.0,,,,,,,-74397.0,,70.0,,74467.0,-74467.0,2958817.0,,587000.0,,,,,,,,,,,,,,,,,,,,,,33109.0,14573.0,,,,,,,,,,,,,,,16848.0,,,,,,,,,,,,,300000000.0,,,,862825.0,,,,,,,,,,,,,,,1078.0,,,,,,74661408.0,
2014-09-30,2014-11-07,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,21096.0,,,,,,,3368453.0,,,,,0.0,0.0,752178.0,,,445269.0,445269.0,,,,,,0.001,3000000000.0,74661408.0,74661408.0,,74662.0,,,,0.0,1050790.0,1050790.0,700.0,,,,,,,3090560.0,,,0.0,,,,54661.0,,,,-17868.0,,,3439.0,4371.0,,,,,-131743.0,,,,,,,,,,,,,,,,,64.0,,,,,21096.0,752178.0,21096.0,,,,,,,,,,194743.0,,,,,,,-131743.0,,-17804.0,,113939.0,-113939.0,3090000.0,,475303.0,,,,,,,,,,,,,,,,,,,,,,29334.0,10201.0,,,,,,,,,,,,,,,8372.0,,,,,,,,,,,,,,,,,731082.0,,,,,,,,,,,,,,,3829.0,,,,,,74661408.0,
2014-12-31,2015-03-13,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,15720.0,,,,,,,3368453.0,,,,38723.0,38723.0,0.0,691359.0,,,379512.0,379512.0,,-428044.0,,,,0.001,3000000000.0,74661408.0,74661408.0,,74662.0,,111481.0,,0.0,1162271.0,1162271.0,700.0,,,,,,,3184726.0,,,0.0,0.34,,,88762.0,,,,-17868.0,,,11706.0,11658.0,,,,,-366607.0,,,,-111481.0,,2738.0,,,,,,18961.0,,,,,293.0,,,700.0,,15720.0,691359.0,15720.0,82132.0,,,,,,,,,187653.0,,-2500.0,,-99305.0,,-326239.0,-366607.0,,-12575.0,,354032.0,-354032.0,3184000.0,,421574.0,,,,,,5000.0,,,,2500.0,,100000.0,,,-695.0,,,,,,,41362.0,5829.0,,,,,,,,,,,,,,,48768.0,,,,,,-3184726.0,,,38723.0,,,,,,,,675639.0,,,,,,,,,,,,,,2500.0,20208.0,,,,,,74724130.0,
2015-03-31,2015-05-15,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,8162.0,,,,,,,3368453.0,,,,,0.0,0.0,611698.0,,,307696.0,307696.0,,-71816.0,,,,0.001,3000000000.0,,74661408.0,,74662.0,,,,,,,700.0,,,,,,,3256829.0,,,0.0,,,,16872.0,,,,,,,3232.0,4372.0,,,,,-72103.0,,,,,,-7558.0,,,,,,-7845.0,,,,,,,,700.0,,8162.0,611698.0,8162.0,82132.0,,,,,,,,,187653.0,,,,,,-71816.0,-72103.0,,,,72103.0,-72103.0,,,341913.0,,,,,,,,,,,,,,,,,,,,,,33517.0,1450.0,,,,,,,,,,,,,,,12617.0,,,,,,,,,,,,,,,,,603536.0,,,,,,,,,,,,,,,4460.0,,,,,,74661408.0,
2015-06-30,2015-08-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,8536.0,,,,,,,3368453.0,,,,,,,553844.0,,,240472.0,240472.0,,,,,,0.001,3000000000.0,,74661408.0,,74662.0,,,,,,,700.0,,,,,,,,,,0.0,,,,10922.0,,,,,,,2623.0,4266.0,,,,,-58228.0,,,,,,,,,,,,,,,,,114.0,,,,,8536.0,553844.0,8536.0,82133.0,,,,,,,,,187653.0,,,,,,,-58228.0,,114.0,,58342.0,-58342.0,,,284058.0,,,,,,,,,,,,,,,,,,,,,,42886.0,14080.0,,,,,,,,,,,,,,,6747.0,,,,,,-3315057.0,,,,,,,,,,,545308.0,,,,,,,,,,,,,,,6094.0,,,,,,74661408.0,
2015-09-30,2015-11-06,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,3310.0,,,,,,,3368453.0,,,,,,,488791.0,,,174717.0,174717.0,,,,,,0.001,3000000000.0,,74661408.0,,74662.0,,,,,,,700.0,,,,,,,,,,0.0,,,,24025.0,,,,,,,1394.0,4225.0,,,,,-59827.0,,,,,,,,,,,,,,,,,36.0,,,,,3310.0,488791.0,3310.0,87132.0,,,,,,,,,187653.0,,,,,,,-59827.0,,36.0,,59863.0,-59863.0,,,214006.0,,,,,,,,,,,,,,,,,,,,,,38589.0,9858.0,,,,,,,,,,,,,,,6104.0,,,,,,-3374884.0,,,,,,,,,,,485481.0,,,,,,,,,,,,,,,510.0,,,,,,74661408.0,
2015-12-31,2016-03-30,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,7500.0,,,,,,,3387780.0,,,,,0.0,27794.0,467900.0,,,191465.0,191465.0,,-188047.0,2700000.0,,,0.001,3000000000.0,74661408.0,77361408.0,,77362.0,,16509.0,,0.0,1178780.0,1178780.0,700.0,,,,,,,,,,0.0,0.34,,,56994.0,,,,-14835.0,,,9407.0,17088.0,,,21494.0,,-282739.0,,,,-16509.0,,-8220.0,,,,,,2217.0,,,,,173.0,,,700.0,,7500.0,467900.0,7500.0,72297.0,,,,,,,,,159859.0,,67500.0,,-5000.0,,-250547.0,-282739.0,,-42456.0,,240283.0,-240283.0,3467000.0,,235744.0,,,,,,,,,,,,5000.0,,,,,,,,,,43579.0,5633.0,,,67500.0,,,,,,,,,,,,39231.0,,,,,,-3467465.0,,,,,,,,,,,460400.0,,,,,,,,,67500.0,,,,,,12763.0,,,,,,74809746.0,
2016-03-31,2016-05-16,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,11907.0,,,,,,,3387780.0,,,,22034.0,22034.0,0.0,457054.0,,,182091.0,182091.0,,-9374.0,,,,0.001,300000000.0,74661408.0,74661408.0,50600.0,77362.0,,,,,,,700.0,,,,,,,,,,0.0,,,110000.0,17020.0,,,,,,,1514.0,4225.0,,,,,-87887.0,,,,,,4407.0,,,,,,-6472.0,,,,,20.0,,,,,11907.0,457054.0,11907.0,0.0,,,,,,,,,159859.0,,50600.0,,-5000.0,,-54974.0,-87887.0,,20.0,,87907.0,-87907.0,,,219898.0,,,,,,,,,,,,5000.0,,,,,,,,,,37107.0,1408.0,,50600.0,,,,,,,,,,,,,12440.0,,,,,,-3555352.0,,,22034.0,,,,,,,,445147.0,,,,,,,,,,,,,,,2785.0,,,,,,77361408.0,
2016-06-30,2016-08-18,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,13762.0,,,,,,,3447780.0,,,,,,,909675.0,,,,356894.0,,,,,,0.001,3000000000.0,,79861408.0,,79862.0,,,,,,,700.0,,,,,,,,,,0.0,,,,15673.0,,,,,,,3383.0,5633.0,,,,,-52134.0,,,,,,,,,,,,,,,,,,,,,,504762.0,909675.0,504762.0,0.0,,,261000.0,,,,,,159859.0,,,,,,,-52134.0,,,,52134.0,-52134.0,,,665819.0,,,,,,,,,,,,,,,,,,,,,,47225.0,12675.0,,,,,57000.0,,,,,,,,,,9750.0,,,,,,-3607486.0,,,,,,,,,,,404913.0,,,,,2300000.0,200000.0,,,,,,5000.0,,,663.0,,,,,,78718867.0,
2016-09-30,2016-11-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,5963.0,,,,,,,3464980.0,,,,,,,721981.0,,,,305217.0,,,,,,0.001,3000000000.0,80628075.0,80628075.0,,80628.0,,,,,,,700.0,,,,,,,,,,0.0,,,,7172.0,,,,,,,2698.0,4225.0,,,,,-207561.0,,0.0,,,,,,,,,,,,,,,42.0,,,,,496963.0,721981.0,496963.0,0.0,,,123484.0,,,,-137516.0,,159859.0,,,,,,,-207561.0,,-132484.0,,75077.0,-75077.0,,,473125.0,,,,,,4990.0,5032.0,,,,,,,,,,,,,,,43724.0,8450.0,,,,,,,,,,,,,,,7212.0,,,,,,-3815047.0,0.0,,,,,,,,,,225018.0,,,,,,,,,,,,,,,606.0,,,,,,80281921.0,
2016-12-31,2017-04-12,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,15313.0,,,,,,,3463903.0,,,,27412.0,27412.0,88997.0,502821.0,,-32703.0,281630.0,281630.0,,90165.0,5976000.0,,0.001,0.001,3000000000.0,81704075.0,81704075.0,,81705.0,,169798.0,,0.0,1348578.0,1348578.0,700.0,,,,,,,,,,-0.01,0.34,,,133713.0,,167601.0,,,-88997.0,,10511.0,18308.0,,,,,-499405.0,,,,169798.0,,7813.0,,,,,,-24231.0,,,,,62.0,,22666.0,,,412914.0,502821.0,412914.0,,,,,41284.0,,,-126317.0,,15985900.0,,67500.0,,213300.0,,-190635.0,-499405.0,,-121265.0,,378140.0,-378140.0,3966405.0,,342962.0,,,,,,4990.0,,,,,,16700.0,,,,,,,,,,19348.0,4226.0,,,57500.0,,,,,,,,,,,10000.0,62830.0,,,,,,-3966870.0,,,27412.0,,,,,,,,89907.0,,,,,,,,22666.0,57500.0,,,5000.0,,,5729.0,,,,,,79904411.0,
2017-03-31,2017-05-15,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,20744.0,,,,,,,3593580.0,,78.0,,,,0.0,923204.0,,32703.0,487590.0,487590.0,,205960.0,5864000.0,,,0.001,3000000000.0,84715312.0,84715312.0,,84716.0,70000.0,,,,,,700.0,,,,,,,,,,0.0,,,,390.0,,93983.0,,,88997.0,,2945.0,4225.0,,,,,-57831.0,,,,,,5431.0,,,,,,44207.0,,,,,,,,,,637328.0,923204.0,637328.0,0.0,,,,139835.0,,,4568.0,,231524.0,,183800.0,,123335.0,,-101175.0,-57831.0,,4568.0,,62399.0,-62399.0,,,691680.0,,,,,,,,,,,,,,,,,1665.0,,,,,63555.0,,,,120000.0,,,,,,,,,125000.0,,63800.0,9268.0,,,,,,-4024701.0,,,,,,,,,,,285876.0,,70000.0,,,,,,,120000.0,,,,,,6152.0,,,,,,82559520.0,
2017-06-30,2017-08-10,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,1007.0,,,,,,,3593580.0,,,,,,,684935.0,,,376971.0,376971.0,,,5864000.0,,,0.001,3000000000.0,84715312.0,84715312.0,,84716.0,,,,,,,700.0,,,,,,,,,,0.0,,,,5180.0,,,,,,,2118.0,2996.0,,,,,-118934.0,,,,,,,,,,,,,,,,,,,,,,517993.0,684935.0,517993.0,0.0,,,,32734.0,,,-32503.0,,231524.0,,,,,,,-118934.0,,-32503.0,,86431.0,-86431.0,,,453411.0,,,,,,,,,,,,,,,,,,,,,,43006.0,14982.0,,,,,,,,,,,,,,,13458.0,,,,,,-4143635.0,,,,,,,,,,,166942.0,,,,,,,,,,,,,,,3734.0,,,,,,84715312.0,
