end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingCurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesPayable,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligationsCurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwoAndThree,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissuedValue,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleDebtCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentPeriodicPaymentPrincipal,DeferredFederalIncomeTaxExpenseBenefit,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DepositAssets,DepositsAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueOptionDisclosuresRelatedToElectionItemsExistingAtEffectiveDateCashSurrenderValue,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedPatentsGross,FiniteLivedTradeSecretsGross,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedTradeSecrets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayable,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityIncreaseAdditionalBorrowings,LinesOfCreditCurrent,LongTermNotesAndLoans,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayable,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherExpenses,OtherIncome,OtherIncomeTaxExpenseBenefitContinuingOperations,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsToAcquireMachineryAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherAssets,ProceedsFromSecuredLinesOfCredit,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,ProvisionForDoubtfulAccounts,RelatedPartyTransactionRate,RepaymentsOfDebtAndCapitalLeaseObligations,ResearchAndDevelopmentExpense,ResultsOfOperationsTransportationCosts,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,SharesIssuedPricePerShare,ShippingHandlingAndTransportationCosts,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-06-30,2012-08-13,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,81846.0,,,,,,143437.0,,,,100.0,7507.0,,17810045.0,,,,,,3891655.0,797050.0,,,,,,,,,,279641.0,,,,,,,,,,0.01,100000000.0,,44791890.0,75000.0,447919.0,,2925000.0,,163894.0,,,1829.0,,,,,,,,,,,,,,3100.0,,,,,,-0.01,-0.01,,,,,,,,,,,,,158968.0,652149.0,,,,193803.0,,,,-213005.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2424913.0,1705.0,-131625.0,,,,1579500.0,,,,,,370872.0,,0.0,,9412.0,,,,,,,4721637.0,3891655.0,4721637.0,,,101855.0,,,,,,,,,,,-213005.0,,24000.0,,273478.0,-79675.0,,,,,,,,,,,,,,,,,,,3080162.0,133330.0,0.0,,,,,,,0.01,5000000.0,,0.0,0.0,3100.0,,,,,,,,,,,14443.0,,,,,,2719.0,,-19087946.0,357697.0,,102379.0,,,,,,,,,,-829982.0,,-75000.0,,,,,,,,,,,,,,,,,,,,,,44791890.0
2012-09-30,2012-11-14,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,77247.0,,,,,,144499.0,,,,100.0,0.0,,17880724.0,,,,,,3777940.0,755252.0,,,,,,,,,,228758.0,,,,,,,,,,0.01,100000000.0,47213634.0,47213634.0,,458137.0,,650000.0,,145822.0,,,0.0,0.0,,,,,,,,,,,,,,3100.0,,,,,0.07,0.07,,,,,,,,,,,,-3428875.0,154820.0,652149.0,,,,159891.0,,,,3285746.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2355395.0,-1852.0,-22500.0,,,,397125.0,,,,,,378895.0,,0.0,,9102.0,,,,,,,1241279.0,3777940.0,1241279.0,,,116807.0,,,,,,,,,,,3285746.0,,0.0,,278668.0,-118777.0,,,,,,,,,,,,,,,,,,,3010644.0,3404523.0,,,,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,,,,,,,,12044.0,,,,,,19466.0,,-15802200.0,305713.0,,95280.0,,,,,,,,,,2536661.0,,,,,,,,,,,,,,,,,,,,,,45702575.0,,45702575.0
2012-12-31,2013-04-01,10-K,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,90984.0,90984.0,90984.0,71688.0,0.055,,139932.0,,100.0,,100.0,11081.0,-168066.0,17978725.0,278076.0,22326.0,0.0,,4151895.0,1322634.0,871668.0,,,,,,,,,,260575.0,,,,250000.0,-86122.0,,,0.0,,0.01,100000000.0,47213634.0,47213634.0,,472136.0,,650000.0,,617780.0,0.0,0.0,0.0,,75000.0,75000.0,,0.0,0.0,-69.0,39100.0,0.0,159500.0,14400.0,-3416500.0,39100.0,3100.0,3100.0,9597.0,,,,0.0,0.0,,,,165045.0,,,4120374.0,3339567.0,200807.0,2697.0,0.0,3428875.0,651367.0,325895.0,,,0.0,711274.0,2173550.0,,,200917.0,,,,,0.0,3900.0,,0.0,,0.0,80804.0,1080300.0,,115416.0,,,8037.0,,-5069.0,3346.0,,308250.0,27610.0,,,-102667.0,,0.0,34043.0,315799.0,,,5549.0,,419625.0,419625.0,419625.0,,246733.0,,365394.0,118661.0,,117897.0,38032.0,10164.0,,,,,,1286503.0,1322634.0,1286503.0,,,74713.0,,162460.0,,,4992.0,,0.0,,-91114.0,,200917.0,,40000.0,40000.0,3623433.0,-2912159.0,,,,,,,,76130.0,42030.0,,,,,34100.0,0.0,,2123200.0,,441321.0,3113076.0,0.0,-78900.0,,,,,,0.01,5000000.0,0.0,0.0,0.0,105767.0,,-75000.0,,19099.0,,40000.0,-54107.0,40000.0,0.0,100000.0,9645.0,7.0,5.0,18714.0,,0.0,35945.0,,-18414730.0,1329054.0,,398285.0,0.0,4151895.0,0.0,12000000.0,,,,,,36131.0,,,,937500.0,,,1484244.0,,75000.0,,117897.0,,,,,,0.0,5587000.0,,-272500.0,,,,45409379.0
2013-03-31,2013-05-15,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,47158.0,,,,,,120505.0,,,,100.0,0.0,,17978725.0,8971.0,,,,,1180533.0,740842.0,,,,,,,,,,190590.0,,,,,-69985.0,,,,,,,,,,472136.0,,650000.0,,141691.0,,,,,,,,,,,,,,,,,3100.0,,2303.0,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,102025.0,325895.0,,,,127003.0,,,,-111152.0,,,,,0.0,,,0.0,,,,,,,,,,,-54906.0,19427.0,0.0,22500.0,13414.0,,,28000.0,,,103355.0,-1972.0,-22500.0,,1972.0,,442125.0,,,,,,351980.0,,,,9412.0,,,,,,,1255554.0,1180533.0,1255554.0,,-4794.0,76171.0,,,,,1458.0,,0.0,,-71443.0,,-111152.0,,40000.0,,213683.0,-86680.0,,,,,,,,,,,,,,,,,,,432350.0,-24472.0,,,,,,,,,,,,0.0,77767.0,,,,4794.0,,,-3336.0,,,,7341.0,,,,0.0775,,9496.0,,-18525882.0,268694.0,,92750.0,,,,,,,,,,-75021.0,,,,,,,,,,,,,,,,,,,,,,47213634.0,,47213634.0
2013-06-30,2013-08-14,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,58966.0,,,,,124637.0,,100.0,,,10963.0,,17978725.0,,,,,,1142210.0,715304.0,,,,,,,,,,215126.0,,,,,,,,,,0.01,100000000.0,47213634.0,47213634.0,,472137.0,,650000.0,,125301.0,,,,,,,,,,,,,,,,,,3100.0,,,,,,-0.01,,,,,,,,,,,,,116026.0,325895.0,,,,170970.0,,,,-87675.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,92754.0,-1929.0,-29250.0,775.0,,,,471375.0,,,,,325774.0,,,,9412.0,,,,,,,1304905.0,1142210.0,1304905.0,,,73501.0,,,,,,,,,,,-87675.0,,,40000.0,229636.0,-58666.0,,,,,,,,,,,,,,,,,,,421749.0,-29009.0,-2170.0,,,,,,,0.01,5000000.0,0.0,0.0,0.0,49767.0,,,,,,,,,,,5157.0,,,,,,7671.0,,-18613557.0,296271.0,,96527.0,,,,,,,,,,-162695.0,,,,,,,,,,,,,,,,,,,,,,,47213634.0,47213634.0
2013-09-30,2013-11-12,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,61590.0,,,,,168328.0,,100.0,,,9790.0,,17967425.0,,,,,,1125886.0,710747.0,,,,,,,,,,191385.0,,,,,,,,,,,,,,,472136.0,,650000.0,,181931.0,,,,710.0,,,,,,,,,,,,,3100.0,,,,,,,-0.01,,,,,,,,,,,,0.0,100755.0,325895.0,,,,207631.0,,,,-45449.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,82969.0,-1919.0,-29250.0,,,,,500625.0,,,,,329267.0,,,,9412.0,,,,,,,1334031.0,1125886.0,1334031.0,,,51926.0,,,,,,,,,,,-45449.0,20000.0,,60000.0,222621.0,-14990.0,,,,,,,,,,,,,,,,,,,411964.0,-30459.0,-710.0,,,,,,,,,,,0.0,21767.0,,,,,,,,,,,3175.0,,,,,,12009.0,,-18659006.0,389562.0,,100445.0,,,,,,,,,,-208145.0,,,,,,,,,,,,,,,,1130000.0,-11300.0,,,,,,47213634.0,47213634.0
2013-12-31,2014-03-31,10-K,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,43430.0,30524.0,0.055,,152583.0,,100.0,,,22116.0,-146027.0,18391300.0,39142.0,16321.0,0.0,,1000000.0,857748.0,720238.0,,,,,,,,,,251463.0,-9112.0,,,,-9112.0,,,0.0,,0.01,100000000.0,53726967.0,53726967.0,,537269.0,,650000.0,,618043.0,0.0,0.0,1060.0,,0.0,-173800.0,,0.0,0.0,0.0,39100.0,0.0,201400.0,35000.0,-3632200.0,39100.0,3100.0,3100.0,8419.0,,,,-0.02,-0.02,,,,,,,1817577.0,1403045.0,,2697.0,50700.0,0.0,638644.0,60000.0,652149.0,-326254.0,265895.0,668980.0,265895.0,0.0,,-1013198.0,,,,,0.0,-26400.0,,0.0,,0.0,3047.0,1031600.0,,181529.0,,,0.0,,-35459.0,-12651.0,,110250.0,52302.0,,,102667.0,,,73184.0,-118071.0,,,7853.0,,,,529875.0,,265628.0,313092.0,313092.0,47464.0,,229271.0,38352.0,10164.0,,,,,,1357107.0,857748.0,1357107.0,,,30526.0,,132002.0,,,-4187.0,,50700.0,,-55625.0,,-1013198.0,,,80000.0,1567661.0,-898681.0,,,,,,,,39995.0,39995.0,,,,,,0.0,,2325100.0,,136284.0,-114517.0,-3554.0,0.0,,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,0.0,,4794.0,,40000.0,-48981.0,0.0,50700.0,100000.0,1226.0,7.0,5.0,18714.0,0.06,,37160.0,,-19427928.0,1287023.0,,638310.0,248437.0,0.0,0.0,12000000.0,,,,,,-499358.0,,,,,3975000.0,,3668333.0,,,248437.0,229271.0,-1130000.0,-1130000.0,0.0,,,,6132000.0,200200.0,200439.0,,,46918794.0,46918794.0
2014-03-31,2014-05-15,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,70602.0,,,,166560.0,,100.0,,,3559.0,,18391300.0,9785.0,,,,,918287.0,790896.0,,,,,,,,,,326813.0,75350.0,,,,75350.0,,,,,0.01,100000000.0,53726967.0,53726967.0,,537269.0,,650000.0,,163783.0,,,185.0,,,,,,,,,,,,,,3100.0,,334.0,,,,0.0,0.0,0.0,,,,,,,,,,,,68173.0,60000.0,,,,238659.0,,,,26094.0,,,,,0.0,,,0.0,,,,,,,,,,,8615.0,-13977.0,-875.0,29250.0,18669.0,,,0.0,,,63399.0,-1833.0,-29250.0,,1833.0,,,,559125.0,,,,294423.0,,,,8768.0,,,,,,,1391552.0,918287.0,1391552.0,,,27981.0,,,77895.0,,-2545.0,,,,77895.0,,26094.0,,,80000.0,181482.0,57177.0,,,,,,,,,,,,,,,,,,,126499.0,-31083.0,,,,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,0.0,,,-2545.0,,,,892.0,,,,0.0775,,5763.0,,-19401834.0,402442.0,,98778.0,,,,,,,,,,-473265.0,,,,,,,,,,,,,,,,,,,,,,53726967.0,53726967.0,53726967.0
2014-06-30,2014-08-14,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,70710.0,,,,145903.0,,100.0,,,11723.0,,18391300.0,,,,,,934608.0,817337.0,,23088.0,3744.0,,4368.0,7488.0,,,,367094.0,,,,,,,,,,0.01,100000000.0,53726967.0,53726967.0,,537269.0,,650000.0,,167466.0,,,777.0,,,,,,,,,,,,,,3100.0,,,,,,,-0.01,,,,,,,,,,,,0.0,84177.0,60000.0,,,,211447.0,,,,-19362.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,53613.0,-1799.0,-29250.0,,,,,,588375.0,,,,301240.0,,,,8482.0,,,,,,,1427235.0,934608.0,1427235.0,,,25550.0,,,,,,,,,,,-19362.0,,,80000.0,200572.0,10875.0,,,,,,,,,,,,,,,,,,,116713.0,-30237.0,-812.0,,,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,,,,,,,,558.0,,,,,,5654.0,,-19421196.0,378913.0,,102259.0,,,,,,,,,,-492627.0,,,,,,,,,,,,,,,,,,,,,,,53726967.0,
2014-09-30,2014-11-10,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,43272.0,,,,127262.0,,100.0,,,5202.0,,18391300.0,,,,,,864135.0,756984.0,,,,,,,,,,328785.0,,,,,,,,1000000.0,,0.01,100000000.0,53726967.0,53726967.0,,537269.0,,650000.0,,116264.0,,,1953.0,,,,,,,,,,,,,,,3100.0,,,,,,-0.01,,,,,,,,,,,,0.0,78615.0,60000.0,,,,174447.0,,,,-64322.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,43828.0,-1754.0,-29250.0,,,,,,617625.0,,,,297837.0,,,,8483.0,,,,,,,1421084.0,864135.0,1421084.0,,,22932.0,,,,,,,,,,,-64322.0,0.0,,80000.0,207917.0,-33470.0,,,,,,,,,,,,,,,,,,,106928.0,-30852.0,152.0,,-30852.0,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,,,,,,,,223.0,,,,,,15145.0,,-19485518.0,290711.0,,105674.0,,,,,,,,,,-556949.0,,,,,,,,,,,,,,,,,,,,,,,53726967.0,
2014-12-31,2015-03-31,10-K,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,59401.0,20275.0,0.055,274884.0,256170.0,,100.0,,,14464.0,-147253.0,19135183.0,39141.0,17097.0,18714.0,,,843424.0,746281.0,,,,,,,,,271053.0,271053.0,19590.0,,,,,,,,,0.01,100000000.0,56702501.0,56702501.0,,567024.0,,650000.0,,678297.0,0.0,0.0,18838.0,,,-19400.0,,0.0,,-8790.0,,0.0,245800.0,19600.0,-3653300.0,39100.0,3100.0,,1226.0,,,,-0.02,-0.02,,,,,,,1817577.0,1403045.0,,2697.0,0.0,0.0,684482.0,60000.0,652149.0,-592149.0,0.0,849630.0,0.0,0.0,,-840809.0,,,,,0.0,-1700.0,-1700.0,0.0,,0.0,4505.0,900200.0,,289701.0,,,-16176.0,,26097.0,-103587.0,,117000.0,97134.0,,,0.0,,,34043.0,-123187.0,,,6187.0,,,,646875.0,30782.0,215958.0,246740.0,215958.0,,,357638.0,34215.0,10164.0,,,,,,1409953.0,843424.0,1409953.0,,,20275.0,,132002.0,109840.0,,-90250.0,,0.0,,109840.0,,-840809.0,,,0.0,1568226.0,-718596.0,,,,,,,,127844.0,44688.0,,,,38468.0,44688.0,0.0,,2448600.0,,97143.0,-122213.0,-974.0,0.0,-122213.0,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,0.0,,0.0,-10250.0,-80000.0,0.0,100000.0,0.0,7.0,5.0,18714.0,,,22135.0,,-20268736.0,1527927.0,,827394.0,416000.0,,,12000000.0,,,,,,-566529.0,,,,,1600000.0,,1375534.0,,,416000.0,357638.0,-1130000.0,,,,,,6444000.0,21100.0,21100.0,,,54232400.0,54232400.0
2015-03-31,2015-05-15,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,43847.0,,,,124734.0,,100.0,,,3263.0,,19135182.0,8375.0,,,,,795832.0,707064.0,,,,,,,,,,364533.0,93480.0,,,,,,,0.0,,0.01,100000000.0,56702501.0,56702501.0,,567025.0,,650000.0,,121317.0,,,2723.0,,,,,,,,,,,,,,3100.0,,0.0,,,,,0.0,,,,,,,,,,,,,75602.0,60000.0,,,,191905.0,,,,-31275.0,,,,,0.0,,,0.0,,,,,,,,,,,-26755.0,131436.0,-16115.0,29250.0,1261.0,,,,,,25668.0,-303.0,-29250.0,,303.0,,,,676125.0,,,,214697.0,,,,8604.0,,,,,,,1393636.0,795832.0,1393636.0,,,17578.0,,,96177.0,,-2697.0,,,,,,-31275.0,,,0.0,193627.0,-1722.0,,,,,,,,,,,,,,,,,,,88768.0,-29553.0,,,,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,,,,-2697.0,,,,0.0,,,,,,5228.0,,-20300011.0,313222.0,,104193.0,,,,,,,,,,-597804.0,,,,,,,,,,,,,,,,,,,,,,,56702501.0,
2015-06-30,2015-08-07,10-Q,REFLECT SCIENTIFIC INC,RSCF,CIK0001103090,USD,,,16340.0,,,97741.0,93741.0,,100.0,,,15531.0,,19135183.0,,,4000.0,,,727853.0,646753.0,,,,,,,,,309733.0,309733.0,,,,,,,,0.0,,0.01,100000000.0,56702501.0,56702501.0,,567024.0,,0.0,,56349.0,,,687.0,,,,,,,,,,,,,,3100.0,,,,,,,0.02,,,,,,,,,,,,-1355375.0,54910.0,60000.0,,,,141727.0,,,,1278010.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,18000.0,-263.0,-29250.0,,,,,,0.0,12500.0,,252679.0,240179.0,,,,8605.0,,,,,,,47648.0,727853.0,47648.0,,,14990.0,,,,,,,,,,,1278010.0,,,,189579.0,-47852.0,,,,,,,,,,,,,,,,,,,81100.0,1325862.0,0.0,,1325862.0,,,,,0.01,5000000.0,0.0,0.0,0.0,3100.0,,,,,,,,,,,0.0,,,,,,20897.0,,-19022002.0,198076.0,,105167.0,,,,,,,,,,680205.0,,,,,,,,,,,,,,,,,,,,,,,56702501.0,
