end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleDebt,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtConversionConvertedInstrumentAmount1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DecreaseInRestrictedCash,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InvestmentIncomeNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLossCarryforwards,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromOtherDeposits,PaymentsForRepurchaseOfCommonStock,PaymentsForRoyalties,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromOtherShortTermDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShortTermInvestments,ShortTermNonBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockValueAcquiredParValueMethod,ValueAddedTaxReceivableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CostsAndExpensesRelatedParty,DeferredTaxAssetsNet
2012-09-30,2012-11-14,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,62000.0,325000.0,60000.0,,118000.0,17797000.0,,,,,,1558000.0,1498000.0,,,,759000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,160000.0,,,,,,,,,,6000.0,,,,273000.0,,,,,0.0,0.0,0.0,,118000.0,,,,,,157000.0,356000.0,,92000.0,92000.0,0.0,0.0,0.0,-151000.0,0.0,,,,,,,,,,,,,364000.0,,,704000.0,1558000.0,513000.0,,273000.0,273000.0,,,,,,,-59000.0,,,,323000.0,33000.0,,,,,,,,,,,0.01,10000000.0,,,,,,,,,,,,,,,,,,,54000.0,,95000.0,14000.0,-17493000.0,516000.0,71000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,854000.0,,,,,,,,,,,,,191000.0,43173592.0,,43173592.0,,
2012-12-31,2013-03-29,10-K,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,84000.0,145000.0,135000.0,687000.0,118000.0,17808000.0,8000.0,,60000.0,,5363433.0,1156000.0,1102000.0,,,,596000.0,-796000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,517000.0,,,,,,3407000.0,3308000.0,99000.0,3407000.0,6000.0,25000.0,,,,226000.0,,,,-0.03,,,0.25,93000.0,,16000.0,,,,666000.0,544000.0,15000.0,-850000.0,-850000.0,,-0.02,,-226000.0,-0.01,,-137000.0,-391000.0,-416000.0,,-56000.0,-85000.0,,,1000.0,,57000.0,322000.0,265000.0,,418000.0,1156000.0,312000.0,,,,,,500000.0,,-1296000.0,,-1076000.0,,48000.0,112000.0,1506000.0,-962000.0,65000.0,11080000.0,,14000.0,,,,7000.0,,,0.01,10000000.0,0.0,0.0,24000.0,16000.0,,,,,,,,,,,,,,735000.0,48000.0,,408000.0,15000.0,-17620000.0,1061000.0,432000.0,60000.0,,4569165.0,2375833.0,0.22,,,660000.0,,,3090000.0,0.21,,,,,,,0.14,,,,,,,738000.0,,,,,,,8000.0,,,,,8000.0,106000.0,,,42919854.0,,
2013-03-31,2013-05-15,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,139000.0,303000.0,96000.0,,118000.0,17807000.0,,,,,,1078000.0,1031000.0,,,,339000.0,-257000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,180000.0,,,,,,,,,,4000.0,5000.0,,,,,,,,,0.0,,,89000.0,,,,,,125000.0,187000.0,,,,,,,,,,55000.0,158000.0,-39000.0,,-4000.0,-7000.0,35000.0,,,,,315000.0,,,452000.0,1078000.0,324000.0,,,,,,2000.0,,-259000.0,,-111000.0,,,,259000.0,-72000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,43000.0,,83000.0,15000.0,-17731000.0,367000.0,51000.0,-1000.0,,,,,,,,,,,,,,,,,,,,,,,,,626000.0,,,,,,,,,,,,,128000.0,,,43173592.0,,
2013-06-30,2013-08-12,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,86000.0,112000.0,26000.0,,118000.0,17807000.0,,,,,,881000.0,839000.0,,,,314000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,112000.0,,,,,,,,,,5000.0,,,,,,,,,,0.0,,,86000.0,,,,,,130000.0,203000.0,,,-92000.0,0.0,,,,,,,,,,,,,,,,,319000.0,,,347000.0,881000.0,198000.0,,,,,,,,,,-92000.0,,,,274000.0,-71000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,49000.0,,,,,,,,,,,,,,,,37000.0,,91000.0,15000.0,-17823000.0,315000.0,53000.0,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,534000.0,,,,,,,,,,,,,149000.0,,,43173592.0,,
2013-09-30,2013-11-12,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,37000.0,123000.0,20000.0,,118000.0,17807000.0,,,,,,779000.0,741000.0,,,,271000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,83000.0,,,,,,,,,,5000.0,,,,,,,,,,0.0,,,66000.0,,,,,,131000.0,217000.0,,,38000.0,0.0,,,,0.0,,,,,,,,,,,,,275000.0,,,207000.0,779000.0,123000.0,,,,,,,,,,38000.0,,,,249000.0,-32000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,26000.0,,,,,,,,,,,,,,,,33000.0,,70000.0,16000.0,-17785000.0,300000.0,48000.0,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,572000.0,,,,,,,,,,,,,84000.0,,,43173592.0,,
2013-12-31,2014-04-14,10-K,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,145000.0,45000.0,33000.0,706000.0,118000.0,17796000.0,,,-12000.0,,5003433.0,703000.0,672000.0,,,,613000.0,-262000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,564000.0,,,,,,3562000.0,3540000.0,22000.0,3562000.0,2000.0,19000.0,,,,,,,,-0.01,,,0.25,59000.0,,-8000.0,,0.0,,567000.0,724000.0,15000.0,-298000.0,-298000.0,,-0.01,,,0.0,,61000.0,-100000.0,-102000.0,,-34000.0,-93000.0,,,6000.0,,20000.0,229000.0,209000.0,,275000.0,703000.0,237000.0,,,,,,-16000.0,,-246000.0,,-298000.0,,29000.0,53000.0,1075000.0,-351000.0,28000.0,11488000.0,,-16000.0,14000.0,,,,,,0.01,10000000.0,0.0,0.0,29000.0,12000.0,,,,,,,,,,,,,,735000.0,29000.0,,303000.0,21000.0,-17918000.0,1288000.0,205000.0,-12000.0,,,,,,,,,,,,,,,,,,,,,,14000.0,,,428000.0,,,,,,,,,,,,17000.0,38000.0,,43173592.0,43173592.0,,
2014-03-31,2014-05-15,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,139000.0,59000.0,204000.0,,118000.0,17795000.0,,,,,,1533000.0,1506000.0,,,,1201000.0,867000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,82000.0,,,,,16000.0,,,,,2000.0,4000.0,,,,,740000.0,,,,0.02,,,28000.0,,,,,,122000.0,162000.0,,,,,,,,,,-6000.0,14000.0,171000.0,,-31000.0,-229000.0,-18000.0,200000.0,,,,,,,433000.0,1533000.0,371000.0,,,,,,-200000.0,,1067000.0,,673000.0,,,,200000.0,702000.0,,,,,,,,,16000.0,,0.01,10000000.0,0.0,0.0,11000.0,,,,,,,,,,,,,,,,25000.0,,35000.0,205000.0,-17245000.0,244000.0,43000.0,-1000.0,,,,,,,,,,,,,,,,,,,,,,30000.0,,,1100000.0,,,,,,,,,,,,,62000.0,,,43173592.0,,
2014-06-30,2014-08-14,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,4000.0,59000.0,52000.0,,118000.0,17795000.0,,,,,,1113000.0,1108000.0,,,,748000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,2000.0,,,,,,,,,,0.0,,,22000.0,,,,,,95000.0,,,,,,,,,,,,,,,,,,,,,,,,,140000.0,1113000.0,78000.0,,,,,,,,,,-127000.0,,,,107000.0,-107000.0,,,-12000.0,,,,,,,,0.01,10000000.0,0.0,0.0,66000.0,,,,,,,,,,,,,,,,3000.0,,12000.0,205000.0,-17372000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,973000.0,,,,,,,,,,,,,62000.0,,43173592.0,43173592.0,,
2014-09-30,2014-11-14,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,1000.0,17000.0,16000.0,,118000.0,17795000.0,,,,,,1003000.0,999000.0,,,,681000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,2000.0,,,,,,,,,,0.0,,,9000.0,,,,,,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,88000.0,1003000.0,26000.0,,,,,,,,,,-58000.0,,,,54000.0,-54000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,66000.0,,,,,,,,,,,,,,,,2000.0,,,205000.0,-17430000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,915000.0,,,,,,,,,,,,,62000.0,,43173592.0,43173592.0,,
2014-12-31,2015-04-15,10-K,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,5000.0,,61000.0,,118000.0,17796000.0,,,,,5003433.0,896000.0,896000.0,,,,613000.0,279000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,40000.0,,,,,,3517000.0,3562000.0,-45000.0,3517000.0,,4000.0,,,,,,,,0.01,0.01,,0.265,,,-23000.0,754000.0,-13000.0,,463000.0,204000.0,,,,,,,,,,-140000.0,-45000.0,28000.0,,-59000.0,-229000.0,,,184000.0,,,,,,106000.0,896000.0,66000.0,,,,,,-186000.0,-186000.0,465000.0,465000.0,362000.0,,,-30000.0,554000.0,404000.0,,11126000.0,-12000.0,-30000.0,14000.0,,,,,,0.01,10000000.0,0.0,0.0,48000.0,44000.0,,,,,,,,,,,12000.0,,,,,,48000.0,205000.0,-17556000.0,244000.0,43000.0,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,790000.0,,,,,,,,,,,,4000.0,40000.0,,43173592.0,,,
2015-03-31,2015-05-14,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,56000.0,,118000.0,17796000.0,,,,,,843000.0,843000.0,,,,769000.0,156000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,205000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,34000.0,,,,,,,,,,,-5000.0,,-6000.0,,,,-4000.0,,,,,,,,87000.0,843000.0,56000.0,,,,,,205000.0,,-49000.0,,-33000.0,,,,34000.0,-34000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,44000.0,,,,,,,,,,,,,,,,,,,,-17590000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,756000.0,,,,,,,,,,,,,31000.0,,,43173592.0,,
2015-06-30,2015-08-06,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,4000.0,,64000.0,,118000.0,17796000.0,,,,,,780000.0,780000.0,,,,706000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,95000.0,780000.0,68000.0,,,,,,,,,,-72000.0,,,,78000.0,-78000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,44000.0,,,,,,,,,,,,,,,,,,,,-17661000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,685000.0,,,,,,,,,,,,,27000.0,,43173592.0,43173592.0,,
2015-09-30,2015-11-04,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,51000.0,,118000.0,17796000.0,,,,,,725000.0,725000.0,,,,655000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,58000.0,725000.0,51000.0,,,,,,,,,,-18000.0,,,,30000.0,-30000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,40000.0,,,,,,,,,,,,,,,,,,,,-17679000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,667000.0,,,,,,,,,,,,,7000.0,,43173592.0,,,
2015-12-31,2016-03-10,10-K,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,50000.0,,118000.0,17796000.0,,,,,2153433.0,706000.0,706000.0,,,,628000.0,15000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,3563000.0,3517000.0,46000.0,3563000.0,,,,,,,,,,,,,0.35,,,-7000.0,,,,164000.0,,,,,,,,,,,-5000.0,,-11000.0,,,,,,-205000.0,,,,,,55000.0,706000.0,50000.0,,,,,,,205000.0,,-190000.0,-139000.0,,,25000.0,164000.0,-164000.0,,11126000.0,,-10000.0,,,,,,,0.01,10000000.0,0.0,0.0,48000.0,48000.0,,,,,,,,,,,,,,,,,,,-17695000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,651000.0,,,,,,,,,,,,,5000.0,,43173592.0,,,
2016-03-31,2016-05-03,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,50000.0,,118000.0,17796000.0,,,,,,664000.0,664000.0,,,,577000.0,-51000.0,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,9000.0,,,,,,,,53000.0,664000.0,50000.0,,,,,,,,-51000.0,,-40000.0,,,,40000.0,-40000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,57000.0,,,,,,,,,,,,,,,,,,,,-17735000.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,611000.0,,,,,,,,,,,,,3000.0,,,43173592.0,,
2016-06-30,2016-07-21,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,50000.0,,118000.0,17796000.0,,,,,,644000.0,644000.0,,,,595000.0,,,,,,,0.01,,75000000.0,43173592.0,43173592.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,23000.0,,,,,,,,,,,,,18000.0,,,,,,,,,,,,51000.0,644000.0,50000.0,,,,,,,,,,-18000.0,18000.0,,,23000.0,-23000.0,,,,,,,,,,,0.01,10000000.0,0.0,0.0,49000.0,,,,,,,,,,,,,,,,,,,,-17753000.0,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,593000.0,,,,,,,,,,,,,1000.0,,,43173592.0,,
2016-09-30,2016-11-14,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,68000.0,,,-1745000.0,,,,,,1047000.0,1047000.0,,,,1001000.0,1001000.0,,,0.055,,2153433.0,0.01,127000.0,75000000.0,69589684.0,69589684.0,2887000.0,,72682.0,,,,,,,,3547000.0,,3547000.0,,,,,,,,,,,0.0,,,,,,,,,18000.0,,,,,,,,,,,,,-36000.0,,,,36000.0,,,,,,,,68000.0,1047000.0,68000.0,,,,1056000.0,1056000.0,,,-55000.0,-55000.0,-18000.0,18000.0,,,,-18000.0,,11419000.0,,,,,,,,2000.0,0.01,10000000.0,3015.0,3015.0,46000.0,,575000.0,,481000.0,,,,575000.0,,,,,,,,,,,,-36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,979000.0,524.0,,,,,127000.0,,,,,,,,,,4841119.0,,
2016-12-31,2017-03-31,10-K,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,58000.0,,,1129000.0,534000.0,,,,,972000.0,972000.0,,575000.0,534000.0,907000.0,,,,,,,0.01,,51000000.0,4818178.0,4818178.0,49000.0,,3724225.0,,,,,,,,3583000.0,,3583000.0,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000.0,972000.0,58000.0,,,,,,,,,,-264000.0,-231000.0,,,,,,11529000.0,,,,,,,,33000.0,0.01,10000000.0,453.0,453.0,65000.0,,,,,481000.0,,,,,,,,,,,,,,,-264000.0,,,36000.0,,,42243.0,,,,,,9378000.0,126730.0,0.01,,31938000.0,42243.0,0.01,,,,,,,,,,914000.0,,,42243.0,,,127000.0,,,,,,,,,,4254094.0,,
2017-03-31,2017-05-15,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,61000.0,,,-1694000.0,,,,,,805000.0,805000.0,,,,759000.0,-148000.0,,,,,,0.01,,51000000.0,5774549.0,5774549.0,2887000.0,,3724225.0,,,,,,,,3583000.0,,3583000.0,,,,,,,,,,,-0.03,,,,,,,,,138000.0,,,,,,,,,,,,,3000.0,,,,,,,,,,,,61000.0,805000.0,61000.0,,,,,,,,-148000.0,-148000.0,-185000.0,-163000.0,,,,-185000.0,,11715000.0,,,,,,,,22000.0,,,,,46000.0,,,,,,,,,,,,,,,,,,47000.0,,-449000.0,,,15000.0,,,42243.0,,,,,,125462000.0,126730.0,0.01,,41820000.0,42243.0,0.01,,,,,,,,,,744000.0,,,,,,,,,,,,,,,,4818178.0,,
2017-06-30,2017-08-15,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,55000.0,,,1174000.0,,,,,,595000.0,595000.0,,,,555000.0,-204000.0,,,,,,0.01,,51000000.0,5116041.0,5116041.0,51000.0,,,,,,,,,,3632000.0,,3632000.0,,,,,,,,,,,0.04,,,,,,,,,142000.0,,,,,,,,,,,,,-6000.0,,,,,,,,,,,-5000.0,,595000.0,55000.0,,,,,,,,-204000.0,,-246000.0,-217000.0,,,,-241000.0,,11954000.0,,,,,,,,30000.0,0.01,10000000.0,453.0,453.0,40000.0,,,,,,,,,,,,,,,,,,99000.0,,-685000.0,,,32000.0,,,42243.0,0.01,,,,,163481000.0,126730.0,0.01,,,,,,,,,,0.01,,,,540000.0,,,,,,,,,,,,,,,,4819725.0,,
2017-09-30,2017-11-13,10-Q,"ARTEMIS THERAPEUTICS, INC.",ATMS,CIK0001062128,USD,,,51000.0,,,1185000.0,,,,,,375000.0,375000.0,,,,345000.0,-210000.0,,,,,,0.01,,51000000.0,5151243.0,5151243.0,51000.0,,,,,,,,,,3693000.0,,3693000.0,,,,,,,,,,,0.04,,,,,,,,,149000.0,,,,,,,,,,,,,-4000.0,,,,,,,,,,,,51000.0,375000.0,51000.0,,,,,,,,-210000.0,,-227000.0,200000.0,,,,-227000.0,,12177000.0,,,,,,,,27000.0,0.01,10000000.0,453.0,453.0,30000.0,,,,,,,,,,,,,,,,,,78000.0,,-912000.0,,,11000.0,,,49285.0,,,,,,,126730.0,0.01,,113494000.0,49285.0,,,,,,,,,,,-324000.0,,,,,,,,,,,,,,,,4853380.0,,
