end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,Assets,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentConvertibleConversionRatio,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,DebtInstrumentPeriodicPaymentPrincipal,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsValuationAllowance,Depreciation,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,ExtinguishmentOfDebtAmount,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetAssetLiability,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestAndDividendsPayableCurrent,InterestCostsIncurred,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityIncreaseAccruedInterest,LineOfCreditFacilityIncreaseAdditionalBorrowings,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LineOfCreditFacilityPeriodicPaymentPrincipal,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansPayable,LongTermLineOfCredit,LongtermDebtPercentageBearingFixedInterestAmount,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,LossContingencySettlementAgreementConsideration1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OccupancyNet,OfficersCompensation,OpenOptionContractsWrittenExercisePrice,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherLaborRelatedExpenses,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNotesPayable,OtherOperatingIncome,OtherSellingGeneralAndAdministrativeExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromSecuredLinesOfCredit,ProceedsFromStockOptionsExercised,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,RecoveryOfDirectCosts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnsecuredDebt,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfInventory
2012-09-30,2012-11-14,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,917634.0,,180666.0,,,,,,,30125124.0,,,48660.0,,12774.0,12774.0,,,,,0.001,350000000.0,233977907.0,233977907.0,233977.0,,-792832.0,,,272292.0,12134941.0,,,11902830.0,,845619.0,,,,,,,,,,,,,,,,,105527.0,,0.0,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272292.0,,,,29975.0,,1443130.0,1443130.0,,,,,48658.0,11902830.0,,4150220.0,,,,,,4500000.0,,,,,,,,11000.0,,,,,,,-792832.0,,,2861966.0,2424353.0,2861966.0,,,,,520540.0,-520540.0,,,199810.0,,,,,500000.0,,,,,,,,35886.0,,,,,,,,,,,,22937.0,,,,,,142744.0,,-42213271.0,,,,,,155049.0,199810.0,500000.0,,,,,,,,59550000.0,0.05,,,,,,,29975.0,,,,,59750000.0,,,,,,59750000.0,,,,,,,,,-11854170.0,20000000.0,,,,,29975.0,,,,,,,224087799.0,224087799.0,,
2012-12-31,2013-04-01,10-K,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1002183.0,177810.0,180666.0,,,,,,60000.0,33154436.0,169248.0,1252386.0,27911.0,,11082.0,11082.0,80.0,,,,0.001,500000000.0,236477909.0,236477909.0,236477.0,236477.0,-8328660.0,,,1907350.0,45860725.0,,,12497723.0,,252785.0,,,,,,,,,,,,9753102.0,1638421.0,28789460.0,-9753102.0,,105613.0,,-0.04,0.34,,,0.05,0.0,3.06,0.0252,,,,,,,,,,,-2831744.0,,,0.34,,134214.0,65524.0,65488.0,5086.0,,499041.0,,,-13217.0,,,505571.0,6461210.0,,,,,,1569321.0,1569321.0,,57544.0,1000000.0,,27911.0,12497723.0,,2096966.0,2000000.0,,,,0.01,2500000.0,238184.0,,,2237902.0,,,4786319.0,,,,,1529974.0,,-1529894.0,8328660.0,,,450000.0,2424353.0,2861966.0,845619.0,,13000.0,,,1907350.0,28685595.0,,945352.0,-39900.0,800.0,,39900.0,500000.0,,,0.001,500000000.0,,,0.0,16829.0,,,,1529974.0,,,,,,,30000.0,135218.0,,,,,,584355.0,,-45860725.0,,,180000.0,,,242425.0,849963.0,5597662.0,0.0,,,,,,,127800000.0,0.03,3.78,-0.05,125000000.0,,0.0,84700000.0,,0.03,0.03,,,125000000.0,14250000.0,,0.03,500000.0,0.03,125000000.0,,,,,,,,,-12469812.0,-22500000.0,,,,,1075000.0,1280.0,,,,870995.0,,221245669.0,,,
2013-03-31,2013-05-15,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1044417.0,177810.0,,,,,,,,33297372.0,,,28360.0,1499.0,14869.0,14869.0,3787.0,,,,0.001,500000000.0,213977907.0,213977907.0,237477.0,,-744890.0,,,283699.0,,,,13099128.0,,,,,,,,,,,,,,,,,,,110613.0,,0.0,,,,0.03,0.0,3.05,0.0252,,,,,,,,,,,,,,,5000.0,42232.0,65524.0,45089.0,5000.0,,126518.0,,,3338.0,,,,301247.0,,,,,,1695839.0,1695839.0,,,30000.0,,28360.0,13099128.0,,4961940.0,,,,4000000.0,0.01,4425905.0,,,,,,,,11000.0,,,,361769.0,,-357982.0,-744890.0,,,,,2861966.0,2861966.0,,,,461191.0,-461191.0,,,272741.0,-17548.0,,,-17548.0,,,,0.001,500000000.0,,,,13491.0,,,,361769.0,,,,,,,47400.0,63327.0,,,,,,125123.0,,-46605617.0,,,,,,,272741.0,,,,,,,,,126387500.0,0.03,3.76,0.03,,,0.0,,2300000.0,,0.04,,,127800000.0,,,0.03,300000.0,,,700000.0,,,,,,,,14948140.0,1000000.0,,,,,,,,,,,,237455687.0,,,
2013-06-30,2013-08-14,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1082249.0,177810.0,,,,,,,,33444229.0,,43706.0,35864.0,,31093.0,31093.0,,,,,0.001,500000000.0,237477909.0,237477909.0,,237477.0,-826341.0,,,306931.0,47431958.0,,,13786116.0,,,,,,,,,,,,,,,,,,,115613.0,,-0.01,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306633.0,,,,,,1822231.0,1822231.0,,,,,35864.0,13786116.0,,5479704.0,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,2861966.0,2861966.0,,,,519410.0,-519410.0,,,233930.0,,,,-298.0,,,,0.001,500000000.0,,,,4771.0,,,,,,,,,,,,162016.0,,,,,,123464.0,,-47431958.0,,,,,,,233930.0,,,,,,,,55700000.0,128400000.0,0.04,,,,,,,1250000.0,,,,,125000000.0,,,0.04,,,,,,,,,,,,-13750252.0,,,,,,,,,,,,,237477909.0,,,
2013-09-30,2013-11-14,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1091557.0,177810.0,,,,,,,,33495807.0,,,37588.0,,37012.0,37012.0,,,,,0.001,500000000.0,237477909.0,237477909.0,,237477.0,-701329.0,,,322881.0,48133286.0,,,14437590.0,,131987.0,,,,,,,,,,,,,,,,,115613.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322881.0,,,,,,1948625.0,1948625.0,,,,,37588.0,14437590.0,,5995476.0,,,,,,6000000.0,,,832226.0,,,,,11000.0,,,,,,,,,,,,2861966.0,2861966.0,,,,378448.0,-378448.0,,,207352.0,,,,,,,,0.001,500000000.0,,,,576.0,,,,,,,,,,,,63684.0,,,,,,108266.0,,-48133286.0,,,,,,,206498.0,,,,,,,,,128400000.0,0.04,,0.03,,,,,,0.03,,,,130800000.0,,,0.03,,0.04,,,,,,,,,,-14400002.0,,,,,,,,,,,,,237477909.0,,,
2013-12-31,2014-03-31,10-K,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1112020.0,,,,-115613.0,12000.0,,,30000.0,33670337.0,183988.0,9331.0,33946.0,,29558.0,29558.0,18476.0,,,,0.001,500000000.0,239477909.0,239477909.0,239477.0,239477.0,-2997229.0,,,939360.0,2014.0,,,14982086.0,,,,,,,,,,,,,,9908022.0,2568328.0,29141241.0,-9908022.0,,,,-0.01,0.34,,,0.04,0.0,2.99,0.0252,,,,,,,,,,,-1019058.0,718312.0,,0.34,,64224.0,,,,,505696.0,2424353.0,2861966.0,12441.0,,,,1339399.0,,,,,,2075017.0,2075017.0,,62556.0,,,33946.0,14982086.0,,3520540.0,,,,,0.01,4000000.0,,,,3972345.0,,,,,125000.0,,125000.0,1426404.0,,-1407928.0,-2997229.0,,,450000.0,2424353.0,2861966.0,845619.0,,13000.0,,,-1675079.0,29141241.0,,939360.0,,0.5,,17249.0,,,,0.001,500000000.0,0.0,0.0,0.0,4388.0,,,,1426404.0,,,,,,,,394770.0,,,,,,340949.0,,-48857954.0,,,180000.0,,,,,83270.0,,0.03,,,,,,127800000.0,,,,,,0.0,9050000.0,565458.0,,,,,130550000.0,,0.04,,250000.0,,,250000.0,,,,,0.04,,,-14948140.0,-2700000.0,,,,244913.0,90000.0,5598.0,,70000.0,,154920.0,,237703855.0,,,
2014-06-30,2014-08-14,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1066600.0,,,,,20956.0,,,,37123596.0,,,60807.0,,58527.0,58527.0,,,,,0.001,500000000.0,241027909.0,241027909.0,241027.0,,-4039944.0,,,496511.0,,,,16307814.0,,125000.0,,,,,,,88500.0,,,,,,,,,,,,-0.02,,,,0.02,,,,,,,,,88500.0,,,,,,,,,,,,,,,,,,,,,,3631933.0,3631933.0,,,,,2362385.0,2362385.0,,,,,60807.0,16307814.0,,,,,,,,,,,,,,,,977000.0,,,,,,,-4039944.0,,,125000.0,,2861966.0,,,,,496511.0,-496511.0,,,,,,,-3543433.0,,,,0.001,500000000.0,,,0.0,2280.0,,,,,,,,,,,,81536.0,,,,,,144440.0,,-53611630.0,,,,,,,270535.0,,,,,,,,,237300100.0,,,,,,,,,,,,,242200100.0,,,,300000.0,,,,,,,,,,,-16247007.0,,,,,,,,,,,,,240166798.0,,,
2014-09-30,2014-11-14,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1067986.0,,,,,16545.0,,,,37289465.0,,9248.0,52191.0,,49028.0,49028.0,,,,,0.001,500000000.0,242277909.0,242277909.0,242277.0,,-874336.0,,,497909.0,,,,17006415.0,,125000.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376427.0,376427.0,,,,,2491279.0,2491279.0,,,,,52191.0,17006415.0,,,,,,,,,,,,,,,,977000.0,,,,,,,-874336.0,,,125000.0,,2861966.0,,,,,497909.0,-497909.0,,,,,,,-376427.0,,,,0.001,500000000.0,,,0.0,3163.0,,,,,,,,,,,,61666.0,,,,,,129431.0,,-54485966.0,,,,,,,306812.0,,,,,,,,,241150100.0,,,,,,,,,,,,,130550000.0,,,,300000.0,,,,,,,,,,,-16954224.0,,,,,,,52404.0,,,,,,241714722.0,,,
2014-12-31,2015-03-31,10-K,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1055468.0,,,2424353.0,,10666.0,,30000.0,,37355956.0,,2990.0,65552.0,,58842.0,58842.0,29284.0,,0.03,,0.001,2000000000.0,242777909.0,242777909.0,242777.0,,-6435550.0,,,1039726.0,-55293054.0,,,17670323.0,,,,,0.01,0.01,,,,0.5,0.0,,,10878937.0,,,-10878937.0,,2861966.0,,-0.03,0.34,,,0.03,0.0,2.45,0.025,-17694771.0,3446.0,,,,88500.0,,,,0.0,-2188087.0,,,,,-73552.0,,,,,545155.0,,,-2322.0,,,128893.0,4705880.0,,3296342.0,,,,2620172.0,2620172.0,,37909.0,,,65552.0,17760323.0,8798364.0,,5500000.0,7097273.0,1701091.0,,,,,,,,,,,1000968.0,,180266.0,,1516733.0,,-1487449.0,-6435550.0,,2424353.0,2424353.0,,2861966.0,,,,,,-1821616.0,31996873.0,,,,,,,4786319.0,,,0.001,500000000.0,0.0,0.0,0.0,6710.0,,,,1516733.0,,,,,60000.0,25000.0,45833.0,293054.0,,,,,,488836.0,19212.0,-55293504.0,,60000.0,,,,,1039726.0,1179263.0,,0.03,,,,3300000.0,245700100.0,240650100.0,0.03,,,,100000.0,0.0,118550100.0,,,0.03,,,245700100.0,,0.03,,100000.0,,250200100.0,,-0.03,0.03,0.03,,0.03,,,-17694771.0,-3300000.0,,,,111498.0,109000.0,8970.0,,70000.0,,-970915.0,,241038731.0,,,
2015-03-31,2015-05-15,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1053955.0,,,,,16839.0,,,,37406445.0,,40864.0,8068.0,,4083.0,4083.0,-54759.0,,,,0.001,500000000.0,242777909.0,242777909.0,242777.0,,,,,411071.0,-56088018.0,,,18443464.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.03,0.0,1.94,0.0168,,1810.0,-1810.0,,,,,,,,,,,,,-1513.0,,,,,128892.0,,,2725.0,,,,385252.0,-385252.0,,,,,2749064.0,2749064.0,,,,,8068.0,18446864.0,,,,,,,,,,,,,,,,,,180266.0,,341223.0,,-395982.0,-794513.0,,2424353.0,,,2861966.0,,,,,,,,,,,,,383442.0,,,,0.001,500000000.0,0.0,0.0,0.0,3985.0,,,,341223.0,,,,,217939.0,,,58589.0,,,,,,132112.0,,-56088018.0,,,,,,,220370.0,1993.0,,0.03,,,,,,241650100.0,,,,,,0.0,4500000.0,,,,,,245700100.0,,0.03,,,,,,,,0.03,,,,,-18438796.0,,,,,,,,,,,,,242777909.0,,,
2015-06-30,2015-08-13,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1056312.0,,,2424353.0,,,,,,40644832.0,,,38909.0,,36885.0,36885.0,,,,,0.001,2000000000.0,242777909.0,242777909.0,242777.0,,,,,436982.0,-60107417.0,,,19258717.0,,,,,,,,,,,,,,,,,,,2861966.0,,-0.02,,,,0.02,,,,,,278.0,,,,,,,,,,,,,,,,,,,,,,,2877956.0,,,-3582139.0,,,,,2877956.0,2620172.0,,,,,38909.0,19258717.0,10038130.0,,7000000.0,7888291.0,,,,,,,,,,,,1000968.0,,,,,,,-4019399.0,,,2424353.0,,,,,,,,,,,,,,,3582417.0,,,,0.001,500000000.0,0.0,0.0,,2024.0,,,,,,,,,,,,63571.0,,,,,,145589.0,,-60107417.0,,,,,,,227823.0,,,,,,,,580200200.0,571550200.0,0.015,,,,,,,,,,,,580200200.0,,,,,,,,,,,,0.015,,,-19219808.0,,,,,,,,,,,,,242777909.0,,,
2015-09-30,2015-11-13,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,1066441.0,,,2424353.0,,,,,,40686246.0,,,36811.0,,30956.0,30956.0,,,,,0.001,2000000000.0,242777909.0,242777909.0,242777.0,,,,,363824.0,-60878293.0,,,19986081.0,,,,,,,,,,,,,,,,,,,2861966.0,,0.0,,,,0.02,,,,-19949270.0,,-1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,-408331.0,,,,,3006850.0,3006850.0,,,,,36811.0,19986081.0,10626471.0,,,8234722.0,,,,,,,,,,,,1000968.0,,,,,,,-770874.0,,,2424353.0,,,,,,,,,,,,,,,407050.0,,,,0.001,500000000.0,0.0,0.0,,5855.0,,,,,,,,,,,,45395.0,,,,15500.0,,130913.0,,-60878293.0,,,,,,,187516.0,,,0.25,,,,,579000200.0,570600200.0,0.021,,,,,,,,,,,,579000200.0,,,,,,,,,,,,0.021,,,-19949270.0,,,,,,,,,,,,,242777909.0,,,
2015-12-31,2017-12-08,10-K,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,982069.0,,,,,,,,,40727568.0,,,54253.0,,52688.0,52688.0,-6154.0,,,,0.001,500000000.0,242777909.0,242777909.0,242777.0,,,,,,,,,,,,,,,,,,,,0.0,,,11874184.0,31996873.0,,-11874184.0,,,,-0.03,0.34,,,0.015,0.0,1.94,0.0168,,3483.0,,,,,,,,0.0,-2141596.0,,,,,-3399.0,,,,,515571.0,,,5145.0,,,515571.0,4795168.0,,3184459.0,,,,3135743.0,3135742.0,,,,,54253.0,20676225.0,11272093.0,,,8626993.0,2645101.0,,,,,,,,,,,,,,,1529720.0,,-1535874.0,-6298813.0,,,2394353.0,,2891966.0,,,,,,-1577128.0,34924072.0,,,,,,,,,,0.001,500000000.0,0.0,0.0,,1565.0,,,,1529720.0,,,,,,,3806.0,217454.0,,,70000.0,,,522918.0,14374.0,-61592317.0,,,,,,,836756.0,1095817.0,,0.015,,,,-1200000.0,579000200.0,575650200.0,0.015,,,,,0.0,334500100.0,,,0.015,,,579000200.0,,0.015,,200000.0,,,,,-0.25,0.015,,0.015,,,-20621972.0,-1200000.0,,,,3222992.0,,,,,,-995248.0,,242777909.0,,,
2016-03-31,2017-12-22,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,967038.0,,,,,,,,,40776506.0,,,6941.0,,6941.0,6941.0,-45747.0,,,,0.001,2000000000.0,242777909.0,242777909.0,242777.0,,,,,301613.0,,,,,,,,,,,,,,,,,,,,,,,,,-718027.0,,,,0.015,,,,21291062.0,-144.0,144.0,,,,,,,,,,,,,-15031.0,,,,,115517.0,,,1565.0,,,115517.0,416270.0,-416270.0,,,,,3251260.0,3251260.0,,,,,6941.0,21298003.0,11793386.0,,,8884571.0,2908815.0,,,,,,,,,,,,,,,257577.0,,-303325.0,-718027.0,,,2394353.0,,,,,,,,-301613.0,,,,,,,416414.0,,,,0.001,500000000.0,0.0,0.0,,,,,,257577.0,,,,,,,578.0,24568.0,,,,,,155469.0,9896.0,-62310345.0,,,,,,,121576.0,,,,,,,,574150200.0,566800200.0,0.015,,,,-4850000.0,-0.03,,,,,,,574150200.0,,,,,,,,,,,,0.015,,,-21291062.0,,,,,,,,,,,,,0.0,,,
2016-06-30,2017-12-29,10-Q,ALR TECHNOLOGIES INC.,ALRT,CIK0001087022,USD,962558.0,,,,,,,,,40816088.0,,,37749.0,,37749.0,679.0,,,,,0.001,2000000000.0,242777909.0,242777909.0,242777.0,,,,,271222.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.015,,,,21959436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-425134.0,-425134.0,,,,,3377478.0,3377478.0,,,,,37749.0,21997185.0,12370830.0,,9000000.0,9189238.0,,,,,,,,,,,,,,,,,,,-696356.0,,,2394353.0,,,,,,,,-271222.0,,,,,,,425134.0,,,,0.001,500000000.0,0.0,0.0,,,,,,,,,,,,,,13419.0,,,,,,177516.0,1663.0,-63018301.0,,,,,,,80287.0,,,,,,,,573300200.0,573300200.0,0.015,,,,,,,,,,,,573300200.0,,,,,,,,,,,,0.015,,,-21959436.0,,,,,,,,,,,,,242777909.0,,,
