end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConvertibleDebtNoncurrent,CostOfGoldProductsAndServices,CostOfGoodsAndServicesSold,CustomerDepositsCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssetsPresentValueOfExpectedRecoveries,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholdersCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeBenefitsAndShareBasedCompensationNoncash,EquityIssuancePerShareAmount,ExplorationExpense,ExplorationExpenseMining,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GoldProductsAndServicesRevenue,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseDueFromOfficersAndStockholders,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsIncurredCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableToBankCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLoansFromBank,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLossCarryforwards,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNonoperatingIncomeExpense,PaymentsForPreviousAcquisition,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ReceivablesNetCurrent,ReorganizationItems,RepaymentsOfBankDebt,RepaymentsOfRelatedPartyDebt,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxesPayableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfFinancingCosts,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CostsAndExpenses,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,NotesIssued1,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,PropertyPlantAndEquipmentOtherNet,RelatedPartyTransactionAmountsOfTransaction,SaleOfStockPercentageOfOwnershipAfterTransaction,StockGrantedDuringPeriodValueSharebasedCompensation,AdditionalPaidInCapital,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,OtherReceivables,PaymentsForRepurchaseOfEquity,PrepaidExpenseAndOtherAssets,PrincipalAmountOutstandingOfLoansHeldInPortfolio,PropertyPlantAndEquipmentAdditions,Supplies
2013-12-31,2014-02-21,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,2368975.0,,281861.0,2087114.0,,15657.0,,340919.0,1555102.0,58263.0,307235.0,,,,1761419.0,183369.0,1578050.0,,17386.0,,,,0.001,100000000.0,84052500.0,84052500.0,84053.0,-450579.0,,,402970.0,,,,,,,,213861.0,213861.0,,145936.0,,,,,,,,,436443.0,,-0.005,,,,,,,,,,,0.3035,,,,,172978.0,-229992.0,-362501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.0,,3317597.0,1761419.0,3209860.0,107737.0,60096.0,167833.0,60096.0,,67745.0,,19295.0,36678.0,57754.0,,107737.0,107737.0,-307018.0,,,,,,,-325524.0,-36977.0,22466.0,,,,,,-384967.0,,,,,-125055.0,3427.0,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,-362501.0,,1578050.0,,,,,,,-1698711.0,,,154975.0,,,,,,-1556178.0,,,,,,,,,,,,63149511.0,63149511.0,63149511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,2014-05-20,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1975862.0,,10778.0,1965084.0,,20218.0,,111039.0,1754784.0,37327.0,1580893.0,,,,1813703.0,404364.0,1409339.0,,180825.0,,,,0.001,100000000.0,85388909.0,85388909.0,85389.0,-185796.0,,,520342.0,,,,,,,,293910.0,293910.0,,122152.0,,,,,,,,,111915.0,,-0.002,,,,,,,,,,,0.3065,,,,,383084.0,-137258.0,-233181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81169.0,,2349003.0,1813703.0,2257911.0,91092.0,58797.0,149889.0,58797.0,,65387.0,,10437.0,33734.0,51402.0,,91092.0,91092.0,-333466.0,,,,,,,-206732.0,-26449.0,22006.0,,,,,,-255187.0,,,,,20936.0,298.0,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,-233181.0,,1409339.0,,,,,,,-1905443.0,,,117929.0,,,,,,-535300.0,,,,,,,,,,,,84665057.0,84665057.0,84665057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,2014-09-29,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,2019077.0,,15447.0,2003630.0,,15167.0,15167.0,172223.0,1943831.0,-411.0,1580893.0,,0.0,,1490148.0,259853.0,1230295.0,,121781.0,119679.0,55455.0,,0.001,100000000.0,85388909.0,85388909.0,85389.0,-1138780.0,,,2184246.0,,,,,,,,438870.0,438870.0,,58701.0,,763740.0,,,,,15167.0,,161239.0,,0.02,,0.34,0.34,0.0,64224.0,,,,,,0.3111,,,15114.0,,1260002.0,-924244.0,-1290794.0,,,,,,,,1992576.0,,14969.0,14969.0,131800.0,,,,58650.0,,,,,,118078.0,63361.0,,,,,,,,,11406.0,,64204.0,211250.0,2489538.0,1490148.0,2411660.0,77878.0,59121.0,136999.0,59121.0,,64879.0,,3438.0,32125.0,45770.0,,77878.0,77878.0,-383350.0,,1506133.0,,162394.0,,-1613072.0,-1138369.0,-152425.0,116303.0,,,,1.0,,-1407097.0,,,,,-411.0,,,,,,,,,,0.001,50000000.0,,,,,,301506.0,,,1274994.0,,162394.0,,-1290794.0,,1230295.0,,,-3387628.0,166305.0,,,-2281911.0,,,482853.0,,,,,85388909.0,-999390.0,-999390.0,211250.0,,,,,,,,,,59084742.0,59084742.0,59084742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-19,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1978774.0,,12263.0,1966511.0,,,,184930.0,2064860.0,56055.0,1580893.0,,0.0,,1157337.0,98548.0,1058789.0,,38140.0,-83640.0,-107037.0,,0.001,100000000.0,85388909.0,85388909.0,85389.0,-335012.0,,,839324.0,,38030.0,,,,,,149001.0,149001.0,,21088.0,,176218.0,,,,,27882.0,,201321.0,,-0.01,,0.34,0.34,0.0,23397.0,,,,,,0.3051,,,1938.0,,563775.0,-275549.0,-438239.0,,,,,,,,-1363.0,,,-13005.0,15073.0,,,38030.0,-37538.0,,,,,,40438.0,51528.0,,,,,,,,,1658.0,,11438.0,,2538500.0,1157337.0,2461313.0,77187.0,58258.0,135445.0,58258.0,,44361.0,,,6057.0,30562.0,63766.0,77187.0,77187.0,-430111.0,,-1088.0,,-14105.0,,-91844.0,-391478.0,-46761.0,13340.0,,,,1.0,,-451579.0,,4638.0,,,56466.0,,,,,,,,,18682.0,0.001,50000000.0,,,,,,13176.0,,,,,4577.0,,-438239.0,1938.0,1058789.0,,,,14264.0,,,-2673389.0,,,176030.0,,,,,,-1381163.0,,,,,,,,,,,,85388909.0,85388909.0,85388909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2015-02-13,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1859994.0,,19498.0,1840496.0,,,,117212.0,2078782.0,219844.0,1580893.0,,,,873202.0,33782.0,839420.0,,28255.0,,,,0.001,100000000.0,85388909.0,85388909.0,85389.0,-211440.0,,,244152.0,,33987.0,,,,,,289341.0,289341.0,,2341.0,,,,,,,3186.0,,381553.0,,-0.004,,,,,,,,,,,0.2855,,,,,26836.0,-217316.0,-412765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503341.0,873202.0,2444697.0,58644.0,51951.0,110595.0,51951.0,,37428.0,,,4618.0,19212.0,56212.0,58644.0,58644.0,-467647.0,,,,,,,-375229.0,-37536.0,8808.0,,,,,,-421573.0,,2712.0,,,163789.0,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,-412765.0,,839420.0,,,,,,,-3048618.0,,,204257.0,,,,,,-1630139.0,,,,,,,,,,,,85388909.0,85388909.0,85388909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,2015-05-15,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,1077.0,,1761730.0,,25668.0,1736062.0,,,,101056.0,1982838.0,357026.0,1869993.0,,,,856329.0,255281.0,601048.0,,13264.0,,,,0.001,250000000.0,91288909.0,91288909.0,91289.0,-156620.0,,,201852.0,,,,,,,,395908.0,395908.0,,235211.0,,,,,,,3005.0,,414207.0,,-0.003,,,,,,,,,,,0.2693,,,,,74715.0,-127137.0,-313430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.0,,2367717.0,856329.0,2321598.0,46119.0,44605.0,90724.0,44605.0,,32399.0,,,3666.0,11928.0,47923.0,46119.0,46119.0,-487275.0,,,,,,,-293802.0,-19628.0,7045.0,,,,,,-320475.0,,1023.0,,,137182.0,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,-313430.0,,601048.0,,,,,,,-3342421.0,,,193338.0,,,,,,-1511388.0,,,,,,,,,,,,89977798.0,89977798.0,89977798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,2015-10-13,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1729304.0,,24830.0,1704474.0,,,3017.0,157026.0,2058646.0,404021.0,1869993.0,,0.0,,691465.0,213240.0,478225.0,,36927.0,-84854.0,-206146.0,,0.001,250000000.0,91288909.0,91288909.0,91289.0,-967356.0,,,1563328.0,,,,,,,,509223.0,509223.0,,161431.0,,564117.0,,,,,3017.0,,524522.0,2228996.0,-0.02,,0.34,0.34,0.0,121292.0,,,,,,0.2644,,,16996.0,,831339.0,-731989.0,-1497716.0,,,,,,,,199373.0,,,-9874.0,3223.0,,,,,,,,,,179994.0,-42701.0,,,,1495.0,,,,,5242.0,,11865.0,295000.0,2489139.0,691465.0,2451932.0,37207.0,39585.0,76792.0,39585.0,,42264.0,211.0,2710.0,5631.0,30012.0,,37207.0,37207.0,-509278.0,,39642.0,,76456.0,,-322244.0,-1371788.0,-125928.0,38014.0,,,,1.0,,-1535730.0,,,,,404432.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,137774.0,,,,,92646.0,,-1497716.0,,478225.0,,,,98132.0,,,-3653699.0,,,803741.0,,,,,,-1797674.0,-1797674.0,295000.0,,,,,,,295000.0,,1495.0,87991375.0,87991375.0,87991375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-23,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1506738.0,,47234.0,1459504.0,,,2583.0,140308.0,1847280.0,786343.0,1869993.0,,0.0,,509109.0,184121.0,324988.0,,70216.0,33289.0,37968.0,,0.001,250000000.0,91288909.0,91288909.0,91289.0,19565.0,,,389576.0,,,,,,,,127795.0,127795.0,,87445.0,,90291.0,,,,,2583.0,,594132.0,2053636.0,-0.004,,0.34,0.34,0.0,-4679.0,,,,,,0.2264,,,,,324449.0,-65127.0,-375870.0,,,,,,,,25972.0,,,-160732.0,-10899.0,,,,,,,,,,96350.0,13716.0,,,,1955.0,,,,,812.0,,23877.0,,2300331.0,509109.0,2275648.0,24683.0,31235.0,55918.0,31235.0,,32918.0,,1922.0,2572.0,21202.0,,24683.0,24683.0,-522391.0,,-10597.0,,,,48565.0,-362757.0,-13113.0,-5.0,,,,1.0,,-375865.0,,3871.0,,,382322.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-375870.0,,324988.0,,,,10597.0,,,-4016456.0,,,310738.0,,,,,,,-1791222.0,,,,,,,,,,3235.0,91288909.0,91288909.0,91288909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-02-16,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1543653.0,,46114.0,1497539.0,,,3311.0,163179.0,1970531.0,726059.0,1869993.0,,,,358074.0,99728.0,258346.0,,42464.0,,,,0.001,250000000.0,91288909.0,91288909.0,91289.0,-264837.0,,,281429.0,,,,,,,,202602.0,202602.0,,13732.0,,,,,,,3311.0,,672677.0,2170216.0,-0.002,,,,,,,,,,,0.2323,,,,,201748.0,-79681.0,-220020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40221.0,,2429600.0,358074.0,2410801.0,18799.0,28918.0,47717.0,28918.0,,30454.0,,1376.0,2381.0,15632.0,,18799.0,18799.0,-537858.0,,,,,,,-204553.0,-15467.0,-33.0,,,,,,-219987.0,,2648.0,,,-60284.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-220020.0,,258346.0,,,,,,,-4221009.0,,,140306.0,,,,,,,-2071526.0,,,,,,,,,,2374.0,91288909.0,91288909.0,91288909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,2016-05-16,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1663293.0,,16838.0,1646455.0,,,3640.0,153281.0,2242684.0,462482.0,1869993.0,,,,334703.0,126869.0,207834.0,,16772.0,,,,0.001,250000000.0,91288909.0,91288909.0,91289.0,-336119.0,,,219660.0,,,,,,,,230065.0,230065.0,,13875.0,,,,,,,3640.0,,888747.0,2535202.0,-0.001,,,,,,,,,,,0.2554,,,,,184264.0,-35396.0,-80772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92582.0,,2750578.0,334703.0,2736227.0,14351.0,29388.0,43739.0,29388.0,,30727.0,,859.0,2617.0,11313.0,,14351.0,14351.0,-546088.0,,,,,,,-72542.0,-8230.0,11043.0,,,,,,-91815.0,,1456.0,,,-263577.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-80772.0,,207834.0,,,,,,,-4293551.0,,,56419.0,,,,,,,-2415875.0,,,,,,,,,,1518.0,91288909.0,91288909.0,91288909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,2016-09-26,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1626524.0,,18749.0,1607775.0,,,3619.0,147310.0,2241324.0,531571.0,1869993.0,,0.0,,296141.0,144516.0,151625.0,,16113.0,-20814.0,-72253.0,,0.001,250000000.0,91288909.0,91288909.0,91289.0,-454528.0,,,1134808.0,,,,,,,,229475.0,229475.0,,1546.0,,290774.0,,,,,3619.0,,781333.0,2389108.0,-0.006,,0.34,0.34,0.0,51439.0,,,,,,0.2494,,,,,929655.0,-205153.0,-626471.0,,,,,,,,-4673.0,,,773.0,-7419.0,1063.0,,,,,,773.0,,,267366.0,112046.0,,,,1063.0,,,,,2453.0,,123238.0,,2592736.0,296141.0,2584959.0,7777.0,27319.0,35096.0,27319.0,,28310.0,,200.0,2556.0,5311.0,,7777.0,7777.0,-553671.0,,-39866.0,,,,-32387.0,-582078.0,-44393.0,77093.0,,,,1.0,,-703564.0,,,,,127550.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-626471.0,,151625.0,,,,39866.0,,,-4235777.0,,,498411.0,,,,,,,-2296595.0,,,,,,,,295000.0,,2473.0,91288909.0,91288909.0,91288909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,2016-11-14,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1609847.0,,45908.0,1563939.0,,,3751.0,124701.0,2227667.0,617930.0,2055243.0,,0.0,,356475.0,256438.0,100037.0,,222013.0,205900.0,170852.0,,0.001,250000000.0,96038909.0,96038909.0,96039.0,-108131.0,,,505022.0,,,,,,,,72178.0,72178.0,,1577.0,,48125.0,,,,,3751.0,,827822.0,2391761.0,-0.002,,0.34,0.34,0.0,35048.0,35048.0,,,,,0.2426,,,,,370236.0,-134786.0,-216160.0,0.0,0.0,,,,,,27671.0,,,231.0,-21177.0,1449.0,,0.0,,73.0,,231.0,,,58317.0,-90781.0,,,,1449.0,0.0,0.0,,,362.0,,29097.0,,2592871.0,356475.0,2588264.0,4607.0,22039.0,26646.0,22039.0,,,,,2059.0,2757.0,22719.0,4607.0,4607.0,-575341.0,,182150.0,,,,-11298.0,-194490.0,-21670.0,12294.0,,,,1.0,,-228454.0,,,,,86359.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,190000.0,190000.0,,,,-216160.0,,100037.0,,,,7850.0,,,-4430267.0,,,93668.0,,,,,,,-2236396.0,0.0,,,,,,,,,3855.0,91392170.0,91392170.0,91392170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,2017-02-17,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1498305.0,,52339.0,1445966.0,,,3468.0,89640.0,2094187.0,690109.0,2055243.0,,,,194520.0,136588.0,57932.0,,90608.0,,,,0.001,250000000.0,96038909.0,96038909.0,96039.0,50952.0,,,131028.0,,,,,,,,62501.0,62501.0,,3677.0,,,,,,,3468.0,,760922.0,2259020.0,-0.0001,,,,,,,,,,,0.2243,,,,,186767.0,55739.0,-11182.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,38835.0,,2369919.0,194520.0,2366436.0,3483.0,14658.0,18141.0,14658.0,,,,,1329.0,2298.0,15094.0,3483.0,3483.0,-565296.0,,,,,,,-21227.0,10045.0,35450.0,,,,,,-46632.0,,,2648.0,,72179.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-11182.0,,57932.0,,,,,,,-4451494.0,,,102371.0,,,,,,,-2175399.0,,,,,,,,,,2911.0,93715539.0,93715539.0,93715539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-15,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1510710.0,,54429.0,1456281.0,,,3965.0,68952.0,2127391.0,756250.0,2055243.0,,,,144538.0,104459.0,40079.0,,48944.0,,,,0.001,250000000.0,96038909.0,96038909.0,96039.0,-23823.0,,,231953.0,,,,,,,,96660.0,96660.0,,1763.0,,,,,,,3965.0,,755814.0,2212095.0,-0.001,,,,,,,,,,,0.2259,,,,,136508.0,-95445.0,-101887.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,49787.0,,2355683.0,144538.0,2352712.0,2971.0,14041.0,17012.0,14041.0,,,,,760.0,2315.0,14426.0,2971.0,2971.0,-577219.0,,,,,,,-89964.0,-11923.0,34281.0,,,,,,-136168.0,,,2648.0,,66141.0,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,-101887.0,,40079.0,,,,,,,-4541458.0,,,40723.0,,,,,,,-2211145.0,,,,,,,,,,3195.0,94478690.0,94478690.0,94478690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-09-26,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1560749.0,,59343.0,1501406.0,,,,101979.0,2211246.0,731182.0,2055243.0,,0.0,,77276.0,53888.0,23388.0,,38616.0,22503.0,-40960.0,,0.001,10000000000.0,96038909.0,96038909.0,96039.0,-192794.0,,,1051759.0,1051759.0,,,,,,0.0,114774.0,114774.0,,2352.0,,118662.0,,,,,4088.0,,728634.0,2230040.0,-0.004,0.0,0.34,0.34,0.0,63463.0,,,,,,0.2329,,,0.0,,819448.0,-232311.0,-417971.0,0.0,0.0,,,,,,41835.0,,,,-41856.0,1449.0,,,,,,709.0,,,-12890.0,-106253.0,,,,,0.0,0.0,,,777.0,777.0,8832.0,0.0,2402231.0,77276.0,2399765.0,2466.0,4645.0,7111.0,4645.0,,4960.0,,,186.0,2387.0,,2466.0,2466.0,-579237.0,164337.0,164337.0,0.0,,-205297.0,-205297.0,-392405.0,-25566.0,130960.0,,,,1.0,,-548931.0,,,,,199611.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,0.0,,190000.0,,,0.0,,-417971.0,,23388.0,,,,25663.0,,,-4628182.0,819448.0,,316620.0,-7.0,,,,,,-2324955.0,0.0,,,,,,,190000.0,,3758.0,94867676.0,94867676.0,94867676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
