end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccretionOfDiscount,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalPreferredStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalOther,AdvanceRoyaltiesCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfServicesLicensesAndServices,CustomerAdvancesAndDeposits,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,DepositsAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,ExplorationExpense,FairValueInputsPriceEarningsRatioMultiple,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedLicenseAgreementsGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOngoingProject,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseTradingLiabilities,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LicensesRevenue,LoansAssumed1,LoansPayable,LoansPayableCurrent,LongTermDebt,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseDirectorsFees,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherExpenses,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireMiningAssets,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,RestructuringCostsAndAssetImpairmentCharges,RetainedEarningsAccumulatedDeficit,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,SharePrice,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EmployeeRelatedLiabilitiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments
2016-03-31,2016-07-27,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,14089.0,-72221.0,,271850.0,,,,,,,,565422.0,5422.0,5422.0,5422.0,5222.0,,250000.0,,,0.001,,75000000.0,29947000.0,29947000.0,,,29947.0,,,100000.0,,,-360000.0,,,,,,,,,,,,,360000.0,,,100000.0,244374.0,,,-0.005,,,,,,200000.0,,,,43099.0,,-153827.0,,651.0,-120000.0,,,,-109052.0,,-11000.0,,,,,110728.0,,,,,21000.0,,519988.0,565422.0,519988.0,200000.0,,,40525.0,244374.0,,196479.0,-120000.0,-71257.0,-153827.0,,,,,,,,,,,,,,,-40525.0,,,,,,,360000.0,,,,,265006.0,265006.0,40525.0,,11350.0,-109052.0,,,,,,,-256363.0,265006.0,302000.0,,,,,,,,,,,,,,45434.0,,,,,,,,,,,,,29796760.0,,,,
2016-06-30,2016-09-02,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,14459.0,,,297260.0,,,,,,,,560273.0,273.0,273.0,273.0,-5149.0,,250000.0,,,0.001,,75000000.0,29947000.0,29947000.0,,,4537.0,,,100000.0,,,-360000.0,,,,,,,,,,,,,,,,100000.0,,,,0.0,,,,,,200000.0,,,,8019.0,,-8019.0,,-370.0,,,,,,,,,,,,,,,,,21000.0,,522858.0,560273.0,522858.0,200000.0,,,43025.0,244374.0,,2500.0,,-7649.0,-8019.0,,,,,244374.0,,,,,,,,,,-2500.0,,,,,,,360000.0,,,,,,,,2500.0,2500.0,,,,,,,,-264382.0,,,,,,,,,,,,,,,,37415.0,,,,,,,,,,,,,29947000.0,,,,
2016-09-30,2017-01-12,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,5400.0,,,297260.0,,,,,,,,560229.0,229.0,229.0,229.0,,,250000.0,,,0.001,,75000000.0,29947000.0,29947000.0,,,4537.0,,,168416.0,,,,,,,,,,,,,,,,,,,338680.0,,,-0.001,-0.001,-0.001,,,4227.0,,560000.0,4227.0,,,24743.0,,-21742.0,,,,,,,,,,,,,,1226.0,,,-1226.0,,105.0,,544556.0,560229.0,544556.0,,,,14165.0,,,,,,-21742.0,,,,17790.0,,,,,,,,,,,,,,,,,,360000.0,,,,,,,,,2500.0,,,,,,,,-286124.0,,,,,,,,,,,,,,,,15673.0,,,,,,,,,,,,29736848.0,29947000.0,29947000.0,,,
2016-12-31,2017-02-13,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,18240.0,,,315260.0,,,,,,,,590049.0,30049.0,30049.0,30049.0,,,250000.0,,,0.001,,75000000.0,31957000.0,31957000.0,3000000.0,30000.0,6537.0,,,196124.0,,,,,,,,,,,,,,,,,,,267122.0,,,0.0,0.0,,,,78302.0,,560000.0,78302.0,,,21615.0,,-12306.0,,,,,,,,,,,,,,68993.0,,,-68993.0,,6412.0,,566682.0,590049.0,566682.0,,,,44165.0,,,,,,-12306.0,,,,34619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298430.0,,,,,,,,,,,,,,,,23367.0,,,,,,,,,,,,,31771891.0,31771891.0,,,
2017-03-31,2018-08-17,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,21590.0,,,289940.0,,,,,,-249651.0,560000.0,7523.0,7523.0,,7523.0,2101.0,,250000.0,,,0.001,,75000000.0,31957000.0,31957000.0,3000000.0,30000.0,31957.0,,,241217.0,,,,20000.0,,,,0.01,,,,,,,,,,-41517.0,308134.0,,,-0.024,-0.024,,,0.01,,,,41517.0,,,80253.0,,-736774.0,,-21270.0,,,,249651.0,,,-12674.0,,,,,138038.0,,,,,12575.0,,648763.0,7523.0,648763.0,,,,14165.0,,,61084.0,,-58983.0,-736774.0,,,,51082.0,,,,,,,,,,,12510.0,,,,,,,,,,,43594.0,,,,,,,,,,,,,-993137.0,,,,,,,,3.16,3.12,0.0091,,,,,,-641240.0,,,,,,,20000.0,,,100.0,-41517.0,,30902589.0,30902589.0,,,
2017-06-30,2018-08-17,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,14890.0,,,289940.0,,,,,,,,508.0,508.0,,508.0,-7015.0,,250000.0,,,0.001,,75000000.0,31957000.0,31957000.0,3000000.0,30000.0,31957.0,,,286812.0,,,,,,,,0.01,,,,,,,,,,-189478.0,118656.0,,,,0.004,,,0.01,,,,189479.0,,,315.0,,120691.0,,6700.0,,,,,,,-6231.0,,,,,68473.0,,,,,18806.0,,521057.0,508.0,521057.0,,,,14165.0,,,,,-7015.0,120691.0,,,,67728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-872446.0,,,,,,,,1.511,1.454,0.0091,,,,,,-520549.0,,,,,,,,,,,-189478.0,,31957000.0,,,,
2017-09-30,2018-08-17,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,15915.0,,,289940.0,,,,,,,,150.0,150.0,,150.0,,,250000.0,,,0.001,,75000000.0,31957000.0,31957000.0,42552883.0,425529.0,31957.0,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.0016,0.002,,,,,,55238.0,63417.0,,1383.0,,50090.0,,,,,,,,,,,,,,67182.0,,,,,,,75080.0,150.0,75080.0,,,,14165.0,,,,,,50090.0,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-822356.0,,,,,,,,,,,,,,,,-74930.0,,,,,,,,,,,,32882115.0,31957000.0,31957000.0,,,
2017-12-31,2018-08-17,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,17648.0,,,432052.0,,,,,,,,120.0,120.0,,120.0,,,250000.0,,,0.001,,75000000.0,47747245.0,47747245.0,,267627.0,47747.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1763.0,,-2451.0,,,,,,,,,,,,,,688.0,,,,,688.0,,77501.0,120.0,77501.0,,,,14165.0,,,,,,-2451.0,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-824807.0,,,,,,,,,,,,,,,,-77381.0,,,,,,,,,,,,,46202547.0,46202547.0,,,
2018-03-31,2018-08-17,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,17948.0,,,432052.0,,,,,124287.0,,,75.0,75.0,,75.0,-7448.0,,250000.0,,,0.001,,75000000.0,47747245.0,47747245.0,,267627.0,47747.0,,,,,,,157902.0,,,,0.01,23943.0,,,,,,,,,-244717.0,,,,-0.004,,,,0.01,,,,244717.0,63417.0,63417.0,3807.0,,167319.0,,3642.0,,,,,,,-12722.0,,45000.0,,,137008.0,,,,,1354.0,,78467.0,75.0,78467.0,,,,14165.0,,,,,-7448.0,167319.0,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-825818.0,,,,,,,,0.742,,0.0106,,,,,,-78392.0,,,,,,,157902.0,,,,-244717.0,,,39441144.0,,,
2018-06-30,2018-08-17,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,10849.0,,,672916.0,,,,,,,,28080.0,28080.0,,18080.0,18005.0,,250000.0,,,0.001,,75000000.0,74509883.0,74509883.0,,,74510.0,,,,,,,,,26762638.0,,,,,,,,,,,10000.0,,,75770.0,,,0.0004,,,,,,,,,,23639.0,,-24312.0,,7099.0,,-10000.0,,,,,1354.0,,,,,673.0,,,,,,,130784.0,28080.0,130784.0,,,,14165.0,,,60770.0,,-42765.0,-24313.0,,,,30000.0,,,,,,,,,,,-75770.0,,,,,,,,,75770.0,,,,,,,,,,,,15000.0,15000.0,,-850130.0,,,,,,,,,,,,,,,,-102704.0,,,,,,,,,,,,,69216086.0,,,,
2018-09-30,2018-11-02,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,,,,350693.0,,,,,,,,20952.0,20952.0,,17885.0,,,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,,,,,,,,,,,3067.0,,,,,,0.0002,,,,,,,,,,20509.0,,-20982.0,,,,,,,,,,,,,,473.0,,,,,473.0,,44638.0,20952.0,44638.0,,,,14165.0,,,,,,-21081.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-871112.0,100000.0,,,,,,,,,,,,,,,-23785.0,,,,,,,,,,,,,92867280.0,,,,
2018-12-31,2019-01-23,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,,,,350693.0,,,,,,,,8683.0,8683.0,,5116.0,,,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,,,,,,,,,,,3567.0,,,,,,0.0,,,,,,,,,,12169.0,,-12623.0,,,,,,,,,,,,,,454.0,,,,,927.0,,45092.0,8683.0,45092.0,,,,14165.0,,,,,,-12623.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-883835.0,,,,,,,,,,,,,,,,-36408.0,,,,,,,,,,,,,496732553.0,,,,
2019-03-31,2020-05-22,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,5200.0,,,350693.0,,,,,,,,2281.0,2281.0,,136.0,61.0,,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,,,,,,,,,,,2145.0,,,,,0.0002,,,,,,,,,,,68020.0,,-70064.0,,12748.0,,-2145.0,,,,,-18.0,,,,,2044.0,,,,,1372.0,,50737.0,2281.0,50737.0,,,,14165.0,,,85000.0,,-84939.0,-70064.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,15000.0,15000.0,,-895882.0,100000.0,,,,,,,,,,,,,,,-48456.0,,,,,,,,,,,,,,288350127.0,,,
2019-06-30,2020-05-22,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,5500.0,,1820.0,350693.0,,,,,,,,2236.0,2236.0,,91.0,-45.0,-45.0,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,30000.0,,,,,,,,,,2145.0,,,,,0.0,0.0,,,,,,,,,,345.0,,-793.0,,-300.0,,,,,,,-448.0,,,,,448.0,,,,,1820.0,,51485.0,2236.0,51485.0,,,,14165.0,,,,,-45.0,-793.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-896675.0,,,,,,,,,,,,,,,,-49249.0,,,,,,,,,,,,,496732553.0,496732553.0,,,
2019-09-30,2020-05-22,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,5800.0,,2274.0,350693.0,,,,,,,,2191.0,2191.0,,46.0,,,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,30000.0,,,,,,,,,,2145.0,,,,,0.0,0.0,,,,,,,,,,345.0,,-799.0,,,,,,,,,,,,,,454.0,,,,,2274.0,,52239.0,2191.0,52239.0,,,,14165.0,,,,,,-799.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-897474.0,,,,,,,,,,,,,,,,-50048.0,,,,,,,,,,,,,496732553.0,496732553.0,,,
2019-12-31,2020-05-28,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,6120.0,,3716.0,350693.0,,,,,,,,2165.0,2165.0,,20.0,,,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,30000.0,,,,,,,,,,2145.0,,,,,,0.0,,,,,,,,,,345.0,,-799.0,,,,,,,,,,,,,,454.0,,,,,2727.0,,53012.0,2165.0,53012.0,,,,14165.0,,,,,,-799.0,,,,30000.0,,,345.0,-345.0,,,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-898273.0,,,,,,,,,,,,,,,,-50847.0,,,,,,,,,,,,,496732553.0,496732553.0,,,
2020-03-31,2020-06-04,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,8186.0,,,350693.0,,,,,,,,1815.0,1815.0,,26.0,-110.0,-110.0,250000.0,,,0.001,,2000000000.0,496732553.0,496732553.0,,,496733.0,,,,,,,,,,,,,,,63023.0,,234300.0,234300.0,,1789.0,,,,,0.0,,,,,,1400.0,,,,,3451.0,,-5256.0,-1400.0,-2986.0,,356.0,,,,,-1804.0,,,,,1805.0,,,,,3176.0,,55527.0,1815.0,55527.0,,,,14165.0,14165.0,,,,-110.0,-5256.0,,,,30000.0,,,3451.0,-3451.0,,,1805.0,,,,,,,,,,,,1789.0,,,,,,,,,,,,,20000.0,,,-901138.0,,,,,,,,,,,,,,,496732553.0,-53712.0,,,,,,,,,,,,,,496732553.0,,,
2020-06-30,2020-08-18,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,526.0,,,353009.0,,,,,,,,3676.0,3676.0,,3676.0,,3650.0,250000.0,,,0.001,,2000000000.0,511732553.0,511732553.0,,,511732.0,,,,62500.0,,,,,,,,,,,,,,,,,,1585.0,,,0.0,,,,,,,,,,,35395.0,,-39298.0,,7660.0,,1789.0,,,,,2581.0,,,,,2318.0,595.0,1585.0,,3315.0,595.0,,79371.0,3676.0,79371.0,,,,14165.0,,,42500.0,,-38850.0,-39297.0,,,,,,,35395.0,-35395.0,,,3903.0,,,,,,,,,,,,,,,62500.0,,,,,,,,,,20000.0,20000.0,,-940436.0,,,,,4.0,,,,,,,,,,511732553.0,-75694.0,,11000000.0,4000000.0,,,,13315.0,4000.0,,,,,,498631866.0,,,
2020-09-30,2020-11-12,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,23417.0,,,353007.0,,,,,,,,12929.0,12929.0,,12929.0,,,250000.0,,,0.001,,2000000000.0,537732553.0,537732553.0,,450.0,537733.0,,,,112500.0,,,,,,,,,,,,,,,,,,3037.0,,,0.0,,,56126.0,,,,,,,,43951.0,,-103335.0,,,,,,,,,,,,,,1806.0,,1452.0,,,2400.0,,165509.0,12929.0,165509.0,,,,14165.0,,,,,,-103335.0,,,124890.0,,,,100077.0,-100077.0,,,,-3258.0,9990.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1043770.0,,,,,,,,,,,,,,,,-152579.0,,,26000000.0,,,,,450.0,,,,,,516254292.0,,,
2020-12-31,2021-02-12,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,60297.0,,,428008.0,,75000.0,,,,,,231155.0,201155.0,,200155.0,,,250000.0,0.25,1000000.0,,,,,,,,538183.0,,,,224500.0,,,,,,,,,,,,1788000.0,,,,1000.0,,368001.0,8500.0,,0.0,,,22875.0,,,,,,,,1890280.0,,-2294827.0,,,,,,,,,,,,,,2708.0,,364964.0,,,5108.0,14000.0,2603561.0,231155.0,2503561.0,,,,100000.0,49155.0,,,,,-2294827.0,,,,,,,1927155.0,-1927155.0,,30000.0,367672.0,-367672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-3338597.0,,,,,,,,,,,,,0.29,,,-2372406.0,,,,,,,,450.0,,,,,,538118966.0,,,
2021-03-31,2021-07-15,10-K,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,70347.0,,,11443973.0,,165000.0,,25000.0,158119.0,,,232155.0,132155.0,,122155.0,,122129.0,250000.0,0.25,1000000.0,0.001,,5000000000.0,550027235.0,550027235.0,,522000.0,550028.0,,,,41977.0,,,,,,,,,,,0.0,,1965000.0,1965000.0,,,143686.0,142642.0,,,-0.02,,,215786.0,,,3118600.0,,,-41686.0,,171504.0,450000.0,-11994524.0,-3118600.0,-62159.0,,-33211.0,198322.0,-199366.0,,,-12344.0,,,,,170462.0,,222816.0,,,7695.0,6806000.0,611816.0,232155.0,286816.0,,,,325000.0,24155.0,,539490.0,-75000.0,-342361.0,-11994524.0,2400.0,,,,,,11109560.0,-11109560.0,1965000.0,75000.0,884964.0,,,,,,25000.0,75000.0,0.001,10000000.0,0.0,,10000.0,,,224500.0,,,,334990.0,,,,3913870.0,,20000.0,20000.0,,-12895662.0,,,,,10738250.0,0.25,0.18,5.1804,1.5993,0.0006,0.0001,1000000.0,0.1547,,550027235.0,-379661.0,,,,,,450000.0,425325.0,3793250.0,,,,,,527404180.0,,,
2021-06-30,2021-08-16,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,43500.0,,,12372061.0,,,,25000.0,87666.0,,,152245.0,52245.0,,52245.0,,-69910.0,,0.25,,0.001,,2000000000.0,556418735.0,556418735.0,,390000.0,556420.0,,,,129644.0,,,,,,,,,,,375356.0,,,,,,-259404.0,491149.0,,,0.0,,,166017.0,,,,,,-4830.0,,66429.0,,-994052.0,,-6074.0,,10000.0,607911.0,,,,-2335.0,,,,,94270.0,,,,,10030.0,12000.0,723478.0,152245.0,698478.0,,,,25000.0,24155.0,,100000.0,,-169910.0,-994052.0,7500.0,,,,,12000.0,949715.0,-949715.0,,75000.0,44337.0,,,,,,,,,,,,,,,400000.0,,,,,,,,697769.0,,,300000.0,,-13889714.0,,,,,768000.0,,,3.0724,1.6746,0.0005,0.0005,,0.113,,556418735.0,-571233.0,,291500.0,6100000.0,,,,34480.0,768000.0,,,,,,553170240.0,,,
2021-09-30,2021-11-12,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,10795.0,,,13506461.0,,,,25000.0,,,,136133.0,36133.0,,28336.0,,,,0.25,,0.001,,5000000000.0,569018735.0,569018735.0,,26000.0,569020.0,,,,252934.0,,,,,,,,,,,282066.0,,,,,,,332759.0,,,0.0,,,165513.0,,,,,,-817.0,,58483.0,,-819409.0,,,,,,,,,,,,,,136392.0,,,,,23132.0,12000.0,743775.0,136133.0,648775.0,,,,95000.0,29155.0,,,,,-819409.0,7500.0,,,,,,838589.0,-838589.0,,75000.0,,19180.0,,,,,,,0.001,10000000.0,0.0,,7797.0,,,,,,,,,,,595093.0,,,,32000.0,-14709123.0,,,,,,,,,,,,,0.0577,,,-607642.0,,,,,,,30100.0,,,,,,,564634496.0,,,
2021-12-31,2022-02-14,10-Q,ALTAIR INTERNATIONAL CORP.,ATAO,CIK0001570937,USD,,2295.0,,5781.0,14422384.0,,,,,,,,84015.0,9015.0,,9015.0,,,,0.25,,0.001,,5000000000.0,584241502.0,584241502.0,,,584243.0,,,,14166.0,,,,,,,,,,,40834.0,,,,,,,38040.0,,,0.0,,,32797.0,,,,,,,,37822.0,,-402875.0,,,,,,,,,,,,,,289909.0,,,,,6730.0,12000.0,189386.0,84015.0,189386.0,,,,,124155.0,,,,,-402875.0,7500.0,,,,,,100119.0,-100119.0,,75000.0,,-302756.0,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,,10000.0,,,,,-15111998.0,,,,,,,,,,,,,0.026,,,-105371.0,,,,,,,890146.0,,,,,,,580079413.0,4000.0,,
