end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalLeasesFutureMinimumPaymentsReceivable,CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesCurrent,CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesNoncurrent,CapitalLeasesNetInvestmentInSalesTypeLeases,CapitalLeasesNetInvestmentInSalesTypeLeasesUnguaranteedResidualValuesOfLeasedProperty,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractReceivableRetainage,ContractualObligation,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStockCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillOtherIncreaseDecrease,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidTaxes,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InventoryFinishedGoodsAndWorkInProcess,InventoryGross,InventoryLIFOReserveEffectOnIncomeNet,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LoansAndLeasesReceivableDeferredIncome,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentInLeaseAfterAllowanceForCreditLossCurrent,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NumberOfBusinessesAcquired,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherDeferredCostsNet,OtherInventoriesSpareParts,OtherLiabilitiesCurrent,OtherLongTermDebt,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidInsurance,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RetainageDeposit,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyRevenue,SalesAndExciseTaxPayableCurrent,SalesRevenueNet,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFiveYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThereafter,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears,SalesTypeLeaseNetInvestmentInLease,SalesTypeLeaseNetInvestmentInLeaseBeforeAllowanceForCreditLossCurrent,SalesTypeLeaseNetInvestmentInLeaseBeforeAllowanceForCreditLossNoncurrent,SalesTypeLeaseUnguaranteedResidualAsset,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShippingAndHandlingRevenue,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRepurchasedDuringPeriodValue,TangibleAssetImpairmentCharges,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2013-03-31,2013-05-13,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1153925.0,1323770.0,,,,,,,2095069.0,,,,,,,,,13345693.0,13042794.0,,,,,,,,,,,,6232167.0,,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,4969931.0,,,,,4834056.0,,,,,,,,,2033243.0,,,,,,146857.0,127395.0,19462.0,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,499349.0,,,,,,,,,,,56249.0,,,,,,402178.0,152291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887709.0,,,1877.0,,,,,,,,,,,,,8742385.0,13345693.0,8742385.0,,,2250000.0,,,,,,,,,,,,,249887.0,,,,,6180393.0,400301.0,,,,,,,,,,,,,61972.0,,,,,2631606.0,,14612.0,,,,,,,,64885.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,175208.0,,,,2335539.0,6580694.0,,,,6515809.0,,,,,,,,,,,,1210462.0,,,,,,,,,,4603308.0,,,,,,,,,,51967.0,,31768.0,3938.0,,,,,7033732.0,,
2013-06-30,2013-09-23,10-K,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,2240632.0,1253426.0,,,,,,753244.0,2095069.0,,54000.0,,155000.0,,,12690.0,,11052330.0,10789262.0,,,,,,80288.0,,,,,,5944260.0,-583680.0,,5300000.0,0.6,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,27994178.0,,811960.0,950950.0,138990.0,2472333.0,,,,24270.0,28426.0,,,,16782.0,4156.0,14661.0,,,21063.0,118100.0,98826.0,19274.0,,4613.0,,,58327.0,19436.0,,,,,,19500.0,0.03,,,45175.0,,57865.0,-4220238.0,,,,0.23,,0.379,0.34,1459874.0,,,706376.0,12528.0,12194.0,6469.0,6469.0,7398.0,8141.0,759575.0,53199.0,,,,,,2586614.0,979376.0,766000.0,,45064.0,879449.0,,6033.0,93894.0,859877.0,331055.0,166250.0,,,,,1403506.0,-3218.0,,,895140.0,-18700.0,-393465.0,369739.0,,-18700.0,,,,,,12491.0,1016445.0,2049469.0,-19839.0,,1997818.0,51651.0,40900.0,15525.0,,,,,,,,,,,,,5368665.0,11052330.0,5368665.0,,,,,,,,,,-4220238.0,,-23540.0,,3660098.0,,1607238.0,,,,,33655495.0,2571089.0,,,,,,,240200.0,174000.0,,,,66200.0,80288.0,,182000.0,,,453964.0,,,1033024.0,,,,,,,246911.0,,,,4220238.0,,,,23540.0,,1.0,200000.0,0.0,0.0,,,,,917313.0,164069.0,20018.0,,,3415896.0,36226584.0,,192000.0,,35979673.0,,,,,,,,,,,,5661317.0,,,,,,,1028000.0,,,5683665.0,,,,,,,,,,166250.0,,31768.0,3938.0,,,,,7033732.0,,
2013-09-30,2013-11-12,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1463817.0,2477952.0,,,,,,,2095069.0,,,,155000.0,,,,,12950709.0,12699070.0,,,,,,,,,,,,8363053.0,2418793.0,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,6397809.0,,,,,3489158.0,,,,,2169.0,,,,24522.0,,,,,,115931.0,98648.0,17283.0,,,,,,,,,,,,,,,,,,14170.0,,,,,0.06,,,0.34,584925.0,,,,,,,,,,,50152.0,,,,,,684406.0,258635.0,83000.0,,,,,,,-772746.0,1224526.0,98466.0,,,,,1016825.0,7740.0,,,-874949.0,,325933.0,-47481.0,,,,,,,,,,,-1823.0,,2325574.0,,,1201.0,,,,,,,,,,,,,6841273.0,12950709.0,6841273.0,,,,,,,,,,,,-4732.0,,2423525.0,,425771.0,,,,,7810025.0,683205.0,,,,,,,,,,,,,68021.0,,,,,406483.0,,,,,,,,,,166024.0,,,,,,,,4732.0,,1.0,200000.0,0.0,0.0,,,,,,157678.0,4069.0,,,3841667.0,8493230.0,,,,8327206.0,,,,,,,,,,,,1412216.0,,,,,,,,,,6109436.0,,,,,,,,,,264716.0,,31768.0,3938.0,,,,,7033732.0,,
2013-12-31,2014-02-14,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1091284.0,2407728.0,,,,,,,2095069.0,,,,155000.0,,,,,10573982.0,10334014.0,,,,,,68021.0,,,,,,5944260.0,,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,7755760.0,,,,,3597939.0,,,,,,,,,,,,,,,117921.0,27926.0,16694.0,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,788777.0,,,,,,,,,,,47103.0,,,,,,767084.0,289778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021.0,,,,,2456232.0,,,2090.0,,,,,,,,,,,,,6800734.0,10573982.0,6800734.0,,,2250000.0,,,,,,,,,,,,,477306.0,,,,,9070419.0,764994.0,,,,,,,,,,,,,,,,,,181172.0,,,,,,,,,,97819.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,149645.0,,,,1505479.0,9835413.0,,,,9737594.0,,,,,,,,,,,,1314659.0,,,,,,,,,,3773248.0,,,,,,,,,,6290.0,,31768.0,3938.0,,,,,7033732.0,,
2014-03-31,2014-05-12,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1300793.0,1304128.0,,,,,,,2095069.0,,,,155000.0,,,,,9201812.0,8970503.0,,,,,,33534.0,,,,,,4933952.0,,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,4912869.0,,,,,3017829.0,,,,,,,,,,,,,,,112468.0,100043.0,12425.0,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,791929.0,,,,,,,,,,,44054.0,,,,,,505918.0,191241.0,,,127923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6151.0,,,,,2233085.0,,,1581.0,,,,,,,,,,,,,5113886.0,9201812.0,5113886.0,,,2250000.0,,,,,,,,,,,,,314677.0,,,,,6045156.0,504337.0,,,,,,,,,,,,,,,,,,267699.0,,,,,,,,,,59868.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,148304.0,,,,1820157.0,6549493.0,,,,6489625.0,,,,,,,,,,,,1132287.0,,,,,,,,,,4087926.0,,,,,,,,,,,,31768.0,3938.0,,,,,7033732.0,,
2014-06-30,2014-09-22,10-K,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,923788.0,4750266.0,,,,,,800795.0,2095069.0,,54000.0,,134000.0,,,12319.0,,13818087.0,13574578.0,,,,,,26527.0,,,,,,9224340.0,3280080.0,,8700000.0,0.4,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,26038664.0,,831695.0,974065.0,142370.0,3670965.0,0.025,,,8843.0,10356.0,,,,,1513.0,1282.0,,,29627.0,107744.0,100777.0,6967.0,,5685.0,,,52683.0,18467.0,,,,,,21600.0,0.03,,,47551.0,,59870.0,-2813494.0,,,,0.23,,0.378,0.34,906381.0,,,718695.0,6059.0,8016.0,6469.0,6469.0,6469.0,7398.0,759575.0,40880.0,,,,,,2604725.0,984421.0,1124000.0,,62880.0,885607.0,,4263.0,94551.0,-1311303.0,3496840.0,-166250.0,,,,,1198632.0,-16782.0,,,-553493.0,,835826.0,-39885.0,,62880.0,,,,,,4952.0,,2885293.0,-2577.0,,2836220.0,49073.0,14800.0,6016.0,,,,,,,,,,,,,9327612.0,13818087.0,9327612.0,415000.0,,2250000.0,4952.0,,,,,,-2813494.0,,-65110.0,,6158684.0,,1620304.0,,,,,31234709.0,2598709.0,,,,,,,66200.0,66200.0,,,,,,,177000.0,,,414079.0,,,,,,,,,,722665.0,,,,2813494.0,,,,65110.0,,1.0,200000.0,0.0,0.0,,,,,982424.0,181629.0,5541.0,,,2222706.0,33833418.0,,169000.0,,33110753.0,,,,,,,,,,,,5196045.0,,,,,,,1069000.0,,,4490475.0,,,,,,,,,,,,31768.0,3938.0,,,,,7033732.0,,
2014-09-30,2014-11-14,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,2821680.0,2229831.0,,,,,,,2095069.0,,,,140000.0,,,,,10265547.0,9976024.0,,,,,,23736.0,,,,,,4500267.0,-4724073.0,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,6997138.0,,,,,2281640.0,,,,,-7254.0,,,,,,,,,,114998.0,92819.0,22179.0,,,,,,,,,,,,,,,,,,14438.0,,,,,0.07,,,0.34,575170.0,,,,,,,,,,,38816.0,,,,,,744056.0,280095.0,,,,,,,,1903147.0,-2520435.0,224470.0,,,,,-1389325.0,,,,-331211.0,,-861915.0,161269.0,,-62880.0,,,,,,,,,,,1974306.0,,,1057.0,,,,,,,,,,,,,5311111.0,10265547.0,5311111.0,,,2250000.0,3952.0,,,,,,,,-47502.0,-47502.0,-4676571.0,-4676571.0,463961.0,,,,,8340695.0,742999.0,,,,,,,,,,,,,,,,,,575348.0,,,,,,,,,,39189.0,,,,,,,,47502.0,,1.0,200000.0,0.0,0.0,,,,,,216756.0,5255.0,,,2686667.0,9083694.0,,,,9044505.0,,,,,,,,,,,,1343557.0,,,,,,,,,,4954436.0,,,,,,,,,,224470.0,,31768.0,3938.0,,,,,7033732.0,,
2014-12-31,2015-02-13,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,716642.0,1102827.0,,,,,,,2095069.0,,,,140000.0,,,,,8693078.0,8414452.0,,,,,,20107.0,,,,,,5380559.0,,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,4838294.0,,,,,2918697.0,,,,,,,,,,,,,,,123158.0,99387.0,23771.0,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,639452.0,,,,,,,,,,,36752.0,,,,,,777895.0,293483.0,,,22887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050168.0,,,1115.0,,,,,,,,,,,,,4660976.0,8693078.0,4660976.0,,,2250000.0,3016.0,,,,,,,,,,,,484412.0,,,,,6148365.0,776780.0,,,,,,,,,,,,,,,,,,134126.0,,,,,,,,,,166612.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,208679.0,,,,1764333.0,6925145.0,,,,6758533.0,,,,,,,,,,,,1310071.0,,,,,,,,,,4032102.0,,,,,,,,,,,,31768.0,3938.0,,,,,7033732.0,,
2015-03-31,2015-05-15,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,2230694.0,1496213.0,,,,,,,2095069.0,,,,134000.0,,,,,9199171.0,8935667.0,,,,,,25135.0,,,,,,4073013.0,,,,,,0.025,15000000.0,7065500.0,7065500.0,176638.0,,,,,,,,,5113066.0,,,,,2722564.0,,,,,,,,,,,,,,,117594.0,101014.0,16580.0,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,516331.0,,,,,,,,,,,34777.0,,,,,,692862.0,260901.0,,,87550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338767.0,,,1251.0,,,,,,,,,,,,,4735108.0,9199171.0,4735108.0,,,2250000.0,3441.0,,,,,,,,,,,,431961.0,,,,,6297857.0,691611.0,,,,,,,,,,,,,,,,,,90553.0,,,,,,,,,,189859.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,201088.0,,,,2196294.0,6989468.0,,,,6799609.0,,,,,,,,,,,,1184791.0,,,,,,,,,,4464063.0,,,,,,,,,,,,31768.0,3938.0,,,,,7033732.0,,
2015-06-30,2015-09-23,10-K,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1924517.0,1403583.0,924719.0,,,,408321.0,697695.0,2095069.0,,18400.0,,134000.0,,,7400.0,,9282772.0,9044380.0,,,,,,22810.0,,,,,,3909000.0,-5315366.0,,3400000.0,0.2,,0.025,15000000.0,7065500.0,,176638.0,,,,,,,,,22806878.0,,878700.0,1029116.0,150416.0,2479508.0,,,,-15527.0,-18185.0,,,,20464.0,-2658.0,2942.0,,,36361.0,125928.0,109261.0,16667.0,,13725.0,,,50425.0,22475.0,,,,,,21900.0,0.03,,,51000.0,,58806.0,1406746.0,,0.2,,0.24,,0.377,0.34,623671.0,,,726093.0,,7017.0,6065.0,6468.0,6915.0,7017.0,759575.0,33482.0,,,,,,2682748.0,1010931.0,1164000.0,,197764.0,912134.0,,1413.0,97384.0,1022015.0,-3346683.0,,,,,,-1191457.0,20464.0,-340740.0,,-282710.0,,-1993.0,-4912.0,,134884.0,,,,,,2564.0,,2868636.0,25317.0,,2808910.0,59726.0,14700.0,4303.0,,,,,,,,,,,,,4527226.0,9282772.0,4527226.0,43000.0,,,2564.0,,,,,,-1406746.0,-1406746.0,-58021.0,-58021.0,-3850599.0,-3850599.0,1671817.0,,,,,28076125.0,2678445.0,,,,,,,458400.0,190000.0,,,74400.0,194000.0,,,186000.0,,,94954.0,16797.0,,,,,,,,2037.0,577613.0,,,,1406746.0,,,,58021.0,,1.0,200000.0,0.0,0.0,41660.0,,,,885938.0,188243.0,21286.0,,,2487777.0,30754570.0,,116000.0,70543.0,30176957.0,,,,,,,,,,,,5269247.0,,,,,,,1052000.0,,,4756000.0,,,,,,,,,155000.0,,,31768.0,3938.0,,,,,7033732.0,,
2015-09-30,2015-11-13,10-Q,"EVI INDUSTRIES, INC.",EVI,CIK0000065312,USD,1153071.0,1391913.0,,,,,,,2095069.0,,,,134000.0,,,,,12418354.0,12189274.0,,,,,,17900.0,,,,,,8306305.0,4397331.0,,,,,0.025,15000000.0,7065500.0,,176638.0,,,,,,,,,4803118.0,,,,,5814075.0,,,,,4729.0,,,,13969.0,,,,,,121199.0,104190.0,17009.0,,,,,,,,,,,,,,,,,,13212.0,,,,,0.02,,,0.34,285818.0,,,,,,,,,,,32940.0,,,,,,252423.0,95391.0,,,107102.0,,,,,-771446.0,-11670.0,,,,,,3334567.0,-6495.0,,,-337853.0,,-496402.0,125798.0,,-90662.0,,,,,,,,,11097.0,,2301411.0,,,629.0,,,,,,,,,,,,,7505775.0,12418354.0,7505775.0,,,2250000.0,1938.0,,,,,,,,,,,4397331.0,157032.0,,,,,5985406.0,251794.0,,,,,,,,,,,,,,,,,,202852.0,,,,,,,,,,69063.0,,,,,,,,,,1.0,200000.0,0.0,0.0,,,,,,175574.0,,,,2644810.0,6237200.0,,,,6168137.0,,,,,,,,,,,,1182288.0,,,,,,,,,,4912579.0,,,,,,,,,,,,31768.0,3938.0,,,,,7033732.0,,
