end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvancesOnInventoryPurchases,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,AvailableForSaleSecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,CostOfGoodsSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateIncrease,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DeferredCosts,DeferredIncomeTaxExpenseBenefit,DeferredRevenueAndCreditsCurrent,DeferredRevenueCurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCash,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,ForeignCurrencyExchangeRateTranslation1,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperties,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidSupplies,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryWorkInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LitigationReserve,LitigationSettlementAmount,LitigationSettlementExpense,LoansPayableCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermInvestments,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesSoughtValue,LossContingencyEstimateOfPossibleLoss,LossContingencyPendingClaimsNumber,LossContingencyRangeOfPossibleLossMaximum,MarketableSecuritiesRealizedGainLoss,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherGeneralAndAdministrativeExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,OtherTaxExpenseBenefit,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireLoansReceivable,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromCustomers,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionRate,RepaymentsOfDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecurityDeposit,SegmentReportingInformationRevenue,SellingAndMarketingExpense,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,SubsequentEventAmount,TaxesPayableCurrent,TechnologyServicesRevenue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,142299.0,,,,53926.0,,621880.0,,,,,,18069715.0,,,,0.0,,,10542652.0,3315056.0,368280.0,,,,368280.0,368280.0,857966.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,46142.0,,,,,,,,-67900.0,,14096.0,,,,2259800.0,,,,,,,,,,,9105.0,,,,,,0.0,0.0,0.0,,,,,,,,368280.0,,,,,,317156.0,1946253.0,203407.0,,,,-175741.0,,,-20137.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33794.0,,196260.0,,59458.0,387564.0,,,,,,,,,,,,,2144872.0,10542652.0,974535.0,1170337.0,,,,,,,,,,,188318.0,1170337.0,,,0.0,5.0,,,,,,,,,,-107921.0,,13657.0,1950000.0,,,,392805.0,-189398.0,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,6142.0,,,,,,,,,,,,,,,1790370.0,,,,,,,,57130.0,674575.0,-9721649.0,249549.0,,,,,249549.0,,9414.0,,,,8397780.0,,,,,,,,,,,249549.0,,,,49713895.0,,49713895.0
2012-12-31,2013-04-01,10-K,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,80638.0,,,,51552.0,85935.0,632582.0,400000.0,,143674.0,,,18069715.0,,,,0.0,,,9981363.0,2865425.0,82531.0,,285749.0,82531.0,82531.0,82531.0,1655801.0,372232.0,,885471.0,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,222755.0,-580800.0,,,,,,,,,11195.0,,,2589200.0,2589200.0,2325800.0,300.0,156000.0,111400.0,,4300.0,,,,,36303.0,,,,,,-0.02,,-0.02,,44683.0,,,,-285749.0,25000.0,82531.0,,,,,,1637307.0,1946253.0,859626.0,,,,-1391754.0,,,-84597.0,536.0,536.0,,,-542800.0,4500.0,111400.0,2600.0,,424300.0,536.0,-244.0,780.0,,,-18600.0,-38419.0,,9430.0,,580800.0,-20109.0,,,-20648.0,,,,,,,147982.0,,,,,114590.0,1115.0,209328.0,,23958.0,377972.0,,,,,257537.0,,,,,,,,2100370.0,9981363.0,933743.0,1166627.0,95000.0,400000.0,,15000.0,,16627.0,0.0,0.0,1000000.0,150000.0,208717.0,1166627.0,,,,5.0,400000.0,-285749.0,,136627.0,,1358300.0,,-1122695.0,,-811490.0,,-242056.0,750000.0,,,,2009324.0,-1149698.0,,,,,,,,,,,5963500.0,95245.0,,,,13700.0,,,,,536.0,25000.0,64500.0,,,800000.0,,2200.0,6142.0,,,2000000.0,,150000.0,,,,,250000.0,,,,1925057.0,1781383.0,216661.0,,,,,,13373.0,231275.0,507854.0,-10238436.0,1082381.0,146494.0,,,,,,104439.0,,10000000.0,,7880993.0,,,,,,,,,400000.0,92654.0,935887.0,92654.0,6719.0,,49713895.0,,49713895.0
2013-03-31,2013-05-15,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,102114.0,,,,57679.0,,223147.0,,,,,,18069715.0,,,,0.0,,,9519109.0,2762055.0,82531.0,,,,82531.0,82531.0,1526658.0,-129143.0,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,52122.0,,,,,193.0,3759.0,,,,8975.0,,,,2649100.0,,,,,,,,,,,8451.0,,,,,,0.0,,0.0,,,,,,,,82531.0,,,,,,236356.0,1946253.0,175000.0,,,,-148342.0,,,-5785.0,-59900.0,,,,,,,,,,,,,,,-367833.0,6126.0,,3125.0,,59900.0,-2220.0,,,15764.0,,,757.0,,,,-406547.0,,,,,1804.0,193.0,229454.0,,27083.0,393736.0,,,,,,,,,,,,,1726558.0,9519109.0,726558.0,1000000.0,,,,15000.0,,12868.0,,,1000000.0,150000.0,204932.0,1000000.0,,,,,400000.0,,,-3759.0,,-2000.0,,-123384.0,,-88442.0,,-3981.0,750000.0,,,162868.0,319361.0,-144361.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,6899.0,,,,,,,,,,,,,,,1772931.0,,,,,,,3759.0,58735.0,101307.0,-10326878.0,227122.0,49608.0,,,,,,15819.0,,,,7792551.0,,,,,,,,,,,177514.0,,,,49713895.0,,49713895.0
2013-06-30,2013-08-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,51959.0,,,,71519.0,,224287.0,,,,,,18069715.0,,,,,,,8049853.0,3028577.0,82531.0,,,82531.0,,82531.0,1765167.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,107534.0,,,,,,,,-29100.0,,22523.0,,,,2678200.0,,,,,,,,,,,6161.0,,,,,,0.0,,0.0,,,,,,,,82531.0,,143290.0,,,143290.0,277676.0,1946253.0,166346.0,,,,-79632.0,,,,-29100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8715.0,,,,30243.0,388339.0,,,,,,,,,,,,,307834.0,8049853.0,307834.0,,,,,,,9065.0,,,,,204932.0,,,,,,400000.0,,,,,,,,,-50532.0,,152005.0,750000.0,,,9065.0,397983.0,-231637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23309.0,,,,,,,,,,,,,,,8167.0,,,,,,,,62003.0,96368.0,-10377410.0,273880.0,91581.0,,,4825.0,,,52143.0,,,,7742019.0,,,,,,,,,,,182299.0,,,,49713895.0,,49713895.0
2013-09-30,2013-11-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,25623.0,,,,77812.0,,138103.0,,,,,,18069715.0,,,,0.0,,,8006409.0,2914913.0,82531.0,,,82531.0,,82531.0,1583939.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,291285.0,-92654.0,,,,,,,-56500.0,,62177.0,,,,2734700.0,,,,,,,,,,,1773.0,,,,,,0.0,,0.0,,,,,,,,82531.0,,,,,,249011.0,1946253.0,169463.0,,,,-154344.0,,,,-92654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21924.0,,,509023.0,33438.0,378037.0,,,,,,,,,,,,,269580.0,8006409.0,269580.0,,,,,,,18034.0,,,,25643.0,204932.0,,,,,,400000.0,,,,,,,,,-5190.0,,21924.0,750000.0,,1340597.0,43677.0,345731.0,-176268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91687.0,,,,,,,,,,,,,,,6395.0,,,,,,,,55072.0,111860.0,-10382600.0,460748.0,59162.0,,,4825.0,,,39875.0,,,,7736829.0,,,,,,,,,,,401586.0,,,,49713895.0,,49713895.0
2013-12-31,2014-03-31,10-K,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,47765.0,,,,88024.0,,146196.0,,,58851.0,,,18069715.0,,,,0.0,,353000.0,4480014.0,2368746.0,,,82531.0,,,,1928821.0,273020.0,,786464.0,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,727887.0,-410800.0,,,,,,30094.0,3000000.0,,61661.0,,,,,2778200.0,2900.0,,223600.0,3000000.0,4700.0,,,,,18034.0,,,,,,-0.07,,-0.07,,49150.0,,,,-82531.0,,,,143290.0,,1850000.0,143290.0,1249604.0,1946253.0,936213.0,,,,-1185698.0,,,-210717.0,-92654.0,,358966.0,2600.0,-462400.0,1500.0,112100.0,2200.0,,47600.0,,,780.0,-156000.0,,-728587.0,36472.0,,6424.0,,410800.0,50466.0,4825.0,,-1973.0,,,72472.0,,,,-387178.0,,,,,54300.0,908.0,,509023.0,30382.0,22999.0,,,,,49738.0,,,,,,,,281265.0,4480014.0,281265.0,,,,,400000.0,,,,,,,,,95000.0,300000.0,,,,-82531.0,,-1140984.0,,2395219.0,,-981215.0,,-3682244.0,,-448658.0,250000.0,,1340597.0,25643.0,1673253.0,-737040.0,,,,,,,,,,,7123700.0,97046.0,,,,,,,,,,,2000.0,,,,,4675.0,48520.0,,,500000.0,,42738.0,1340597.0,,,,,1901894.0,,,68271.0,9420.0,17767.0,,,,,1340597.0,1183722.0,236263.0,120676.0,-13920680.0,1664100.0,285969.0,,,4825.0,,,169352.0,,10000000.0,,4198749.0,,,,,,,,,,,1378131.0,,,92654.0,49713895.0,,49713895.0
2014-03-31,2014-05-15,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,59474.0,,,,79117.0,,134650.0,,,,,,18069715.0,,,,0.0,,,4189905.0,2063216.0,,,,,,,1607252.0,-321569.0,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,240003.0,,,,,,,25164.0,,,47840.0,,,,,,,,,,,,,,,1065.0,,,,,,-0.01,,-0.01,,,,,,,,,,,,,,364404.0,1946253.0,236161.0,,,,-263629.0,,,,,,,,,,,,,,,,,,,163.0,-8907.0,,3125.0,,,-13821.0,,,39879.0,,,-22988.0,,,,21416.0,,,,,3032.0,310.0,,,33507.0,62878.0,,,,,,,,,,,,,,4189905.0,254785.0,,,,,,,,,,,,,,,,,,,,,-12822.0,,,,-308747.0,,-263629.0,,3032.0,250000.0,,,12821.0,502822.0,-266661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30462.0,,,,,,,,,,,,,,,8355.0,,,,,,,12822.0,54933.0,142092.0,-14184309.0,476164.0,70188.0,,,4825.0,,,82420.0,,,,3935120.0,,,,,,,,,,,405976.0,,,,49713895.0,,49713895.0
2014-06-30,2014-08-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,217024.0,,,,473575.0,,139304.0,,,,,,18069715.0,,,,0.0,,,4533347.0,2141181.0,,,,,,,1325666.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,605778.0,4.0,,,,310.0,12821.0,263130.0,,,382812.0,,,,,,,,,,,,,,,1065.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,401295.0,1946253.0,396933.0,,,,-140909.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,,,,36667.0,39009.0,,,,,,,,,,,,,,4533347.0,739140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-140913.0,,3050.0,250000.0,,,,540892.0,-143959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16264.0,,,,,,,,,,,,,,,7289.0,,,,,,,,59155.0,170669.0,-14325222.0,1002711.0,72461.0,,,4825.0,,,79377.0,,,,3794207.0,,,,,,,,,,,930250.0,,,,49713895.0,,49713895.0
2014-09-30,2014-11-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,106404.0,,,,1915641.0,,142822.0,,,,,,18069715.0,,,,0.0,,,5358669.0,2817702.0,,,,,,,607911.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,3193384.0,,,,,,,109342.0,,,996298.0,,,,,,,,,,,,,,,1065.0,,,,,,0.01,,0.01,,,,,,,,,,,,,,376860.0,1946253.0,760772.0,,,,279577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,,,,289.0,28683.0,,,,,,,,,,,,,,5358669.0,1284885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,279577.0,,3150.0,189422.0,,,39361.0,484345.0,276427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75756.0,,,,,,,,,,,,,,,6224.0,,,,,,,,52232.0,474323.0,-14045645.0,3954156.0,62849.0,,,4825.0,,,54188.0,,,,4073784.0,,,,,,,,,,,3891307.0,,,,49713895.0,,49713895.0
2014-12-31,2015-03-31,10-K,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,50528.0,,,,1081286.0,,149487.0,,,63915.0,,,18069715.0,,,,0.0,,,4093776.0,1767523.0,,,,,,,609313.0,-1319508.0,,4990.0,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,,4856719.0,,,,,,,60972.0,,,169229.0,49600.0,,,,3841000.0,2900.0,,223600.0,4114800.0,2300.0,,,,,5064.0,,,,,,-0.01,,-0.01,,50108.0,,,,,,,,,,,,1794245.0,1946253.0,1721592.0,,,,-498818.0,,,,,,193100.0,,-194500.0,-1100.0,,2500.0,,,,,,,,6054.0,993262.0,,-30382.0,,,107568.0,,,-2710.0,,,38993.0,,,,179532.0,,,,,10561.0,1052.0,,,,20289.0,,,,,122965.0,,,,,,,,393845.0,4093776.0,393845.0,,,,,400000.0,,24601.0,,,,,,,,300000.0,,,,,,-1042.0,,240361.0,,-1558827.0,,-498818.0,,10561.0,,,,24601.0,2230971.0,-509379.0,,,,,,,,,,,9848800.0,99379.0,,,,,,,,,,,,,,,,9639.0,56635.0,,,250000.0,,44282.0,,,,,,,,,77910.0,13995.0,43938.0,,,,,,45324.0,225011.0,300208.0,-14419498.0,6578311.0,257080.0,,,4825.0,,,206651.0,,10000000.0,49713895.0,3699931.0,3699931.0,,,,,,,,,,6321231.0,,,,49713895.0,,49713895.0
2015-03-31,2015-05-15,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,220030.0,,,,1201862.0,,153064.0,,,,,,18069715.0,,116973.0,,0.0,,,3996147.0,1530752.0,,,,,,,276633.0,-332680.0,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,1316540.0,1316540.0,,,,,,,260919.0,,,348174.0,,,,,,,,,,,,,,1656.0,1656.0,,1656.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,548790.0,1946253.0,222319.0,,,,-434892.0,,-434892.0,,,,,,,,,,,,,,,,,173079.0,120576.0,,,,,178945.0,,,5546.0,178945.0,-121677.0,180826.0,,,-120576.0,-59149.0,238.0,238.0,,,-238.0,324.0,,,,14743.0,,,,,,,,,,,,,,3996147.0,731108.0,,,,,400000.0,,,,,,,,,,300000.0,,,,,,-14761.0,,,,-317919.0,,-434892.0,,-238.0,,,,9840.0,656973.0,-434654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37514.0,,,,,,,-14761.0,,,,,,-434892.0,,12339.0,,,,,,,14761.0,54463.0,241059.0,-14854390.0,1538859.0,29030.0,,1509829.0,4825.0,,52064.0,52064.0,,,,3265039.0,,,,,,,,,,,1509829.0,,,,49713895.0,,49713895.0
2015-06-30,2015-08-14,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,87083.0,,,,1896689.0,,434764.0,,,,,,18069715.0,,,,0.0,,,4461926.0,2294464.0,,,,,,,363562.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,1190265.0,1190265.0,,,,,,,16690.0,,,52029.0,,,,,,,,,,,,,,,1656.0,,1656.0,,,,0.01,,0.01,,,,,,,,,,,,,,517463.0,1946253.0,1228772.0,,,,623011.0,,623011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,191.0,,,-191.0,,,,,15522.0,,,,,,,,,,,,,,4461926.0,573876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,623011.0,,-191.0,,,,,605570.0,623202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18691.0,,,,,,,,,,,,,,,10683.0,,,,,,,,53083.0,189011.0,-14231379.0,2419037.0,53466.0,,2365571.0,4825.0,,33368.0,33368.0,,,,3888050.0,,,,,,,,,,,2365571.0,,,,49713895.0,,49713895.0
2015-09-30,2015-11-16,10-Q,HEYU BIOLOGICAL TECHNOLOGY CORP,HYBT,CIK0001086303,USD,,,,57155.0,,,,1932787.0,,704086.0,,,,,,18069715.0,,,,0.0,,,4871607.0,2284126.0,,,,,,,242936.0,,,,0.001,50000000.0,49713895.0,49713895.0,49714.0,,,,,280191.0,280191.0,,,,,,,148212.0,,,500735.0,,,,,,,,,,,,,,,1656.0,,1656.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,314547.0,1946253.0,59863.0,,,,-348795.0,,-348795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,171.0,,,-171.0,,,,,18549.0,,,,,,,,,,,,,,4871607.0,1332350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-348795.0,,-171.0,,,,70374.0,408487.0,-348624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89854.0,,,,,,,,,,,,,,,9027.0,,,,,,,,53652.0,479164.0,-14580172.0,340054.0,37942.0,,302112.0,4825.0,,38632.0,38632.0,,,,3539257.0,,,,,,,,,,,302112.0,,,,49713895.0,,49713895.0
