end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsAssetRetirementCosts,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUncompletedWellsEquipmentAndFacilities,CapitalizedCostsUnprovedProperties,CapitalizedExploratoryWellCostChargedToExpense1,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ContractualObligation,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredExplorationCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredRentCreditCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depletion,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,ExplorationAbandonmentAndImpairmentExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementExpense,LitigationSettlementInterest,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueCurrent,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OilAndGasJointInterestBillingReceivablesCurrent,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasSalesRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherDepreciationAndAmortization,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherShortTermBorrowings,PaidInKindInterest,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-04-14,10-K,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,1710328.0,,,10600.0,,0.0,,,4114.0,6924810.0,,,,2144.0,,,1475000.0,,,,,291659.0,12937291.0,850517.0,,,,11198411.0,11533435.0,10352014.0,,1181421.0,,,358129.0,801377.0,426377.0,1041377.0,1041377.0,,,,,,0.0001,,100000000.0,13779612.0,13779612.0,51397.0,1378.0,,,,,,,,,,,,,4114.0,10462220.0,,736191.0,11198411.0,,1000000.0,,,,,,,,,0.0,0.0,,667150.0,671362.0,667150.0,281.0,3931.0,667150.0,0.0,,4114.0,4114.0,,,,,,,,10600.0,-0.23,-0.23,-0.23,0.0,0.34,0.398,0.0,-0.058,,,,,,74093600.0,19750000.0,12590268.0,24439932.0,17313400.0,14908800.0,0.0,,,-1941138.0,,,160752.0,,,-28013.0,,,,28013.0,,,,-122586.0,,,,27873.0,0.0,,,,62960.0,0.0,,,,,,,7934300.0,12937291.0,1934300.0,,,0.0,,6000000.0,0.0,,2400000.0,2400000.0,-382897.0,-382897.0,-1590726.0,-1590726.0,-1941138.0,-1941138.0,10817668.0,10817668.0,613297.0,-27873.0,-6000000.0,6000000.0,,,,,,11533435.0,,,1913265.0,-1913265.0,,,,,,,,,,,,4114.0,213372.0,,,,,,,75000.0,574127.0,10562501.0,91899.0,0.0001,25000000.0,0.0,0.0,49140.0,,2000000.0,,400000.0,,,18339.0,,,240000.0,240000.0,,240000.0,,,,-1974594.0,,,,,1913265.0,,,,,450000.0,450000.0,3.0,3.0,,,,9531132.0,5002991.0,,,,,,,3812501.0,,1000000.0,,10312.0,2000000.0,,,,0.0,,8622180.0,8422180.0,8422180.0
2017-03-31,2017-05-15,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,1225148.0,,,,21988.0,2917.0,50486.0,0.0,18837.0,7380928.0,,,,,57134.0,,225000.0,,,2917.0,291659.0,294576.0,13053793.0,834702.0,,,,,,,,,,,,385768.0,-415609.0,625768.0,,-415609.0,,,,,0.0001,,100000000.0,14074612.0,14074612.0,57639.0,1407.0,,,,,,,,,,,,,14723.0,,,,,,,,,,,,,,,,285670.0,,,,,,,,3646.0,,,18369.0,,,,,,,,,-0.15,-0.15,-0.15,,,,,,,,,,,,,,,,,,,1272753.0,-2159499.0,,,-482263.0,39886.0,21988.0,-50486.0,,,,,,,,117484.0,,,,110518.0,,,,,202067.0,,,,,,,,9747912.0,13053793.0,3739006.0,,,,,5714330.0,,,2250000.0,2250000.0,-1474584.0,-1474584.0,-1191025.0,-1191025.0,-2159499.0,-2159499.0,,,,-110518.0,,,1000000.0,1250000.0,,,,11345451.0,,,2122875.0,-2048981.0,,,,,,,,,,,,,213372.0,,,,,,,,1474584.0,,,0.0001,25000000.0,0.0,0.0,426946.0,,,,1000000.0,1250000.0,,338640.0,,,,240000.0,,240000.0,,,,-4134093.0,,73894.0,73894.0,,831753.0,,,,,1600000.0,2050000.0,2.21,1.99,,,,,3305881.0,,,175000.0,,,,,,,,359500.0,,,,,68861.0,,14210001.0,13970001.0,13970001.0
2017-06-30,2017-08-14,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,1493801.0,,,,12624.0,,48224.0,,33619.0,8005168.0,,,,,57134.0,,,,,,,297493.0,12860494.0,448835.0,,,,,,,,,,,,637.0,,240637.0,,,,,,,0.0001,35000.0,100000000.0,14459612.0,14459612.0,64247.0,1446.0,,,,,,,,,,,,50000.0,14782.0,,,,,,,,,,,,,,,,228536.0,10780.0,,,,,,,3646.0,,,24262.0,,,,,,,,,-0.09,-0.09,-0.09,,,,,,,,,,,,,,,,,,,10465.0,,,,,,,,,,,,,,,,,,,133323.0,25507.0,,,81370.0,,,,,,,,,10216504.0,12860494.0,4147547.0,,,,,5771464.0,,,,,,,,,-1257778.0,-1257778.0,,,,-133323.0,,,1000000.0,1250000.0,,,,11552801.0,,,1149515.0,-1124455.0,,,,,,,,,,,,,213372.0,,,,,,,,,,,0.0001,25000000.0,0.0,0.0,435574.0,,,,,,,323858.0,,,,240000.0,,240000.0,,,,-5391871.0,,25060.0,25060.0,,1114788.0,,,,,,,,,,,,,2643990.0,35000.0,,,,,,,,,,,,,,,258127.0,,14301865.0,14181865.0,14181865.0
2017-09-30,2017-11-14,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,1564762.0,,,,,2917.0,22398.0,,48564.0,8439529.0,,,,,57134.0,,,38120.0,,,,300410.0,12771084.0,307582.0,,,,,,,,,,,,71072.0,,311072.0,,,,,,,0.0001,,100000000.0,14620627.0,14620627.0,80400.0,1462.0,,,,,,,,,1000000.0,,,50000.0,14945.0,,,,,,,,,,0.665,-48407.0,250000.0,,106404.0,277806.0,0.0,15497.0,,,,,,,3647.0,,,21509.0,,,,,,,,189600.0,-0.07,-0.07,-0.07,,,,,,,,,,,,,,,,,48407.0,,45419.0,,,,,,,,,,,,,0.0,,,,,,127891.0,,,,,,,,,,,,,10698730.0,12771084.0,10398320.0,,,,,,,,,,,,,,-997365.0,-997365.0,,,,-79484.0,,,7022194.0,1250000.0,,,,11619589.0,,,918454.0,-917881.0,,,,,,,,,,,,,159965.0,,,,,,,,,,,0.0001,25000000.0,0.0,0.0,236510.0,,,,,,,308913.0,,,240000.0,240000.0,,240000.0,,,,-6449037.0,,573.0,573.0,,851526.0,,,,,,,,,,,,,2072354.0,,,,,,,,,,,,,,,,244576.0,,14738019.0,14618019.0,14618019.0
2017-12-31,2018-04-17,10-K,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,3053050.0,,,362714.0,747.0,11668.0,64380.0,,63509.0,8847394.0,,,,,434214.0,,,8795.0,8795.0,11668.0,291659.0,303327.0,13850406.0,287947.0,0.2162,18016.0,70937.0,13086780.0,13253638.0,10762380.0,,2509274.0,1479282.0,,,555.0,-800822.0,240555.0,240555.0,,-800822.0,,,,0.0001,,100000000.0,14900627.0,14900627.0,93900.0,1490.0,,323831.0,123668.0,125816.0,74347.0,,,,,,93272.0,93272.0,59395.0,1501377.0,18653.0,2609976.0,1951647.0,,,1503759.0,,,,-48407.0,250000.0,,2264.0,116532.0,0.0,14487.0,1793316.0,2029437.0,21793316.0,195873.0,40248.0,1793316.0,14583.0,31.0,34232.0,34232.0,458387.0,-169423.0,458387.0,458387.0,169423.0,,362714.0,362714.0,-0.45,-0.45,-0.4,0.0,0.34,0.5,0.0,-0.06,,1352982.0,3381.0,0.0,0.77,256032802.0,42900260.0,60260424.0,116976118.0,35896000.0,60019390.0,48407.0,,1553187.0,,,,-1246683.0,518552.0,32671.0,,-169423.0,169423.0,518552.0,64380.0,,111070.0,110970.0,-34419.0,,,1800532.0,930923.0,166438.0,20000.0,64380.0,,1353581.0,1649.0,,2500.0,,,,,13376087.0,13850406.0,13072760.0,,54937.0,145970.0,29861.0,,145970.0,,3120000.0,3120000.0,-613377.0,-711329.0,-3307445.0,-3209493.0,-6493871.0,-6493871.0,,,,-1046212.0,,1418365.0,1418365.0,7135732.0,7135732.0,,31924.0,13253638.0,18017.0,101999.0,5602820.0,-5447659.0,,252753.0,,,,,,,,,6844052.0,73979.0,305935.0,5727.0,5727.0,,,,1649.0,,613377.0,,,0.0001,25000000.0,0.0,0.0,14721.0,300000.0,270000.0,,2300000.0,1250000.0,,13821.0,,1000000.0,240000.0,240000.0,240000.0,240000.0,1525784.0,-1623376.0,101998.0,-8468465.0,,155161.0,155161.0,,3808067.0,,,,,1600000.0,2050000.0,2.21,,,,,56956728.0,474319.0,,,275000.0,275000.0,,,,,,,453500.0,270000.0,,,,816140.0,,16424251.0,14418719.0,14418719.0
2018-03-31,2018-08-09,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,4883191.0,,,711798.0,244.0,2917.0,,405.0,,9086653.0,,,,,102884.0,88511.0,,,,2917.0,,306244.0,15726641.0,665247.0,,,,,,,3205724.0,,1494448.0,,,,,240000.0,-555.0,-555.0,-555.0,,,,0.0001,,100000000.0,14900627.0,14900627.0,198975.0,1490.0,,293272.0,,125816.0,74347.0,93109.0,,,,,,181783.0,,1706625.0,,,,,,,,,,,50000.0,,,,0.0,14610.0,,,,,,,,185.0,,114375.0,413362.0,,,413362.0,,,,,-0.06,-0.06,-0.06,,,,,,,,,,,,,,,,,,,,,,,264779.0,390694.0,363957.0,,45025.0,-45025.0,,,,,21956.0,13898.0,,,3647105.0,339625.0,95021.0,,109411.0,,239259.0,,,,,,,,15769833.0,15726641.0,15463589.0,,,,6622.0,,,,,,,,-555.0,,-861845.0,-861845.0,,,,-277420.0,,1420629.0,1420629.0,7192866.0,7192866.0,,396384.0,14754418.0,109428.0,,1312655.0,-584425.0,,467855.0,,,,,,,,,,,327891.0,17180.0,,,,,123.0,,,,,0.0001,25000000.0,,,28619.0,,,,,,,11976.0,,,240555.0,,240000.0,240000.0,,,,-9330310.0,,728230.0,,,730425.0,,,,,,2050000.0,2.21,,,,,,-43192.0,,,,,,,,,,,,,239259.0,,,239259.0,,19202732.0,14900627.0,14900627.0
2018-06-30,2018-08-27,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,4553654.0,,,413366.0,725.0,,,,,9358556.0,,,,,,,,,,,,333103.0,15263114.0,278094.0,,,,,,,3409462.0,,,,,97.0,,240097.0,240097.0,,,,,,0.0001,,100000000.0,15050627.0,15050627.0,973712.0,1505.0,,262236.0,,125816.0,74347.0,62073.0,,,,,,208929.0,,,,,,,,,,,,,50000.0,,,,,13551.0,,,,,,,,,,109936.0,623869.0,,,623869.0,,,258585.0,,-0.1,-0.1,-0.08,,,,,,,,,,,,,,,,,-63685.0,,,,,,,,,,-355259.0,,,,,,-2486.0,,,,4580493.0,575216.0,,,303275.0,,,,,,,,,,15788107.0,15263114.0,15455004.0,,,,,,,,,,,,,,-1528456.0,-1528456.0,,,,-988433.0,,1420629.0,1420629.0,7250000.0,7250000.0,,,14829910.0,214179.0,,1099701.0,-540023.0,,370105.0,,,,,,,,,,,292611.0,5727.0,,,,,,,,,,0.0001,25000000.0,,,37272.0,,,,,,,10110.0,,,240000.0,,240000.0,240000.0,,,,-10858766.0,,559678.0,,,619660.0,,,,,,2050000.0,2.21,,,,,,-524993.0,,,,,,,,,,,,,241918.0,,,241917.0,,19932947.0,14941836.0,14941836.0
2018-09-30,2018-11-19,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,4440168.0,,,635789.0,889.0,3507.0,,,,10654897.0,,,,,,,,,,3507.0,,336610.0,15053774.0,167504.0,,,,,,,3086959.0,,,,,540.0,,120540.0,120540.0,,,,,,0.0001,,100000000.0,20146138.0,20146138.0,52752.0,2015.0,,3240.0,,1620.0,1215.0,405.0,,,,30500.0,,167500.0,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,147.0,,96745.0,454444.0,,,454444.0,,,635789.0,,-0.04,-0.04,-0.04,,,,,,,,,,,,,,,,,54951.0,,,,,,,,,,114474.0,,,,,22826.0,,,,,5090909.0,254486.0,,,404221.0,,,,,,,,,,15926780.0,15053774.0,15559670.0,,,,,,,,,,,,,,-723904.0,-723904.0,,,,-82561.0,,,1540042.0,7250000.0,7250000.0,,,14733047.0,305383.0,,1224362.0,-641343.0,,462660.0,,,,,,,,,,,249852.0,2500.0,,,,,,,,,,0.0001,25000000.0,,,46075.0,,,,,,,8223.0,,,120000.0,,120000.0,,,,,-11582670.0,583019.0,583019.0,,,664957.0,,,,,,2050000.0,2.21,,1350000.0,2.33,,,-873006.0,,,,,,,,,,,,,244576.0,,,244576.0,,16522827.0,16522827.0,16522827.0
2018-12-31,2019-04-16,10-K,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,,4320261.0,,50000.0,794529.0,10090.0,,,,,11173120.0,,,,,572386.0,,,,,13081.0,23709.0,340117.0,12715912.0,137315.0,,431554.0,,,12427260.0,12752515.0,3347776.0,106299.0,1868370.0,,,1139.0,,,121139.0,,-119416.0,,,,0.0001,,1975000000.0,22075738.0,22075738.0,,2208.0,,,,,,,,,,32898.0,,181637.0,,1868370.0,-871637.0,,-826378.0,,774737.0,,,,,,50000.0,,,,,,3115321.0,3373837.0,,223879.0,25638.0,3115321.0,,1686.0,,434073.0,661320.0,,,661320.0,,,687770.0,,-0.39,-0.39,-0.18,0.0,0.21,0.24,0.0,-0.03,-50619.0,1521776.0,,,,,,,,,,274846.0,,2474714.0,,,,-325649.0,1591865.0,9343.0,,50619.0,-50619.0,,,,,9534.0,-8635.0,,,19504517.0,2247011.0,,,375232.0,,1032129.0,,,,,,,,16594555.0,12715912.0,16221540.0,,,,12115.0,,,,254000.0,,,,-373416.0,,-6585506.0,-6585506.0,,,,-1876139.0,50000.0,,1595697.0,7250000.0,7250000.0,,,12427260.0,411821.0,,7276805.0,-4709367.0,,1648155.0,,,,,,,,,12464311.0,,282676.0,45407.0,,,,459923.0,,,,,,0.0001,25000000.0,,,6086.0,472000.0,,,102000.0,,,6337.0,320000.0,,120000.0,,120000.0,,2908787.0,-1989504.0,,-15053971.0,,2567438.0,,,2719863.0,,,,,,2050000.0,2.21,,1500000.0,2.29,,,-3878643.0,,,,,,,,,,,61800.0,,,,,970329.0,,36496978.0,16992461.0,16992461.0
2019-03-31,2019-05-20,10-Q,"FOOTHILLS EXPLORATION, INC.",FTXP,CIK0001503458,USD,171254.0,4214718.0,,50000.0,987050.0,,,,,,16860431.0,,,,,7100082.0,382565.0,,,,6666.0,222194.0,568977.0,14156425.0,533338.0,,,,,,,,,170112.0,,,3616.0,,,123616.0,,2477.0,,,,0.0001,,100000000.0,23610739.0,23610739.0,,2362.0,,,,,,,,,,,,487100.0,,190527.0,,,,,,,,,,,50000.0,,,,,,,,,,,,,820.0,,210083.0,7173844.0,,,7173844.0,,,899764.0,,-0.31,-0.31,,,,,,,57727.0,,,,,,,,,,,732353.0,,,,171254.0,,-112132.0,384131.0,145633.0,,,,,,,,21118.0,76659.0,,68917489.0,35530178.0,,403793.0,,552212.0,,222255.0,,18964.0,,192850.0,107350.0,85500.0,22187.0,24443973.0,14156425.0,23799336.0,,,,13489.0,,,,479001.0,,-78981.0,,-397543.0,,-7100395.0,-7100395.0,,,,-6717606.0,,,1780603.0,7250000.0,7250000.0,,155723.0,13302933.0,200752.0,,1379608.0,-382789.0,18964.0,393803.0,170663.0,98217.0,72446.0,15750.0,170663.0,,,0.12,,,303794.0,18905.0,,,,,3214.0,,78981.0,,,0.0001,25000000.0,,,82745.0,303000.0,,,176001.0,,,4491.0,110000.0,,120000.0,,120000.0,,,,,-27150341.0,,996819.0,,,775722.0,,,,,,2050000.0,2.21,,1650000.0,2.29,,,-10287548.0,,,,,,,,,,,10000.0,,212255.0,,,212254.0,,127096405.0,22648738.0,22648738.0
