end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdvancesToAffiliate,AdvertisingExpense,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,CapitalizedComputerSoftwareGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerDepositsCurrent,CustomerRefundableFeesRefundPayments1,DebtConversionConvertedInstrumentAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentDecreaseForgiveness,DebtInstrumentPeriodicPaymentPrincipal,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,EquipmentExpense,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestPaidNet,InventoryNet,Land,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,PaymentsForProceedsFromDepositOnLoan,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPreviousAcquisition,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfNotesReceivable,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentVehicles,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShorttermDebtAverageOutstandingAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,TemporaryEquityForeignCurrencyTranslationAdjustments,TimeDepositsAtOrAboveFDICInsuranceLimit,UnamortizedDiscountsOnAcceptancesExecuted,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2016-06-30,2016-08-15,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,6392.0,,,26340.0,,,,,,,,1221.0,1221.0,,,,1221.0,1221.0,,,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7626.0,,,,-7626.0,,0.0,,,,,,,,,,,,,,,,,,,,,106431.0,1221.0,106431.0,,100040.0,,,,,,-7626.0,,,,,,,-7626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360000.0,,,,,,,,,,,,,,-141911.0,,,,,-105211.0,,,,,,,,,,,,,,,,,,
2016-09-30,2016-11-09,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,11212.0,,,26340.0,,,,,,,,460.0,460.0,,,,460.0,460.0,,,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10517.0,,,,-10517.0,,0.0,,,,,,,,,,,,,,,,,,,,,116187.0,460.0,116187.0,,104976.0,,,,,,-10517.0,,,,,,,-10517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360000.0,,,,,,,,,,,,,,-152428.0,,,,,-115728.0,,,,,,,,,,,,,,,,10360000.0,,
2016-12-31,2017-04-14,10-K,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,25959.0,,,26340.0,,,,0.0,,,,459.0,459.0,,,,459.0,459.0,-13042.0,,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,61463.0,,,,,,,,,,-0.006,,,,,,,0.34,,,,,,,,61534.0,,,,-61354.0,,-0.01,,,-20860.0,20860.0,,,,-4953.0,,,,,,,,,,,,,144534.0,459.0,144534.0,,118575.0,,,53265.0,,-66307.0,-61354.0,,,,,,,,,-61463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53265.0,,,,,,,,10360000.0,,,,,,,,,,,,,,-180775.0,,,,,-144075.0,,,,,,,,,,,,,,,10360000.0,10360000.0,10360000.0,
2017-03-31,2017-05-12,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,26911.0,,,26340.0,,,,0.0,,,,462.0,462.0,,,,462.0,462.0,3.0,250000.0,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,,,,-1984.0,,0.0,,,,,,,,952.0,,,,,,,,,,,,,146521.0,462.0,146521.0,,119610.0,,,1035.0,,-1032.0,-1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.0,,,,,,,,10360000.0,,,,,,,,,,,,,,-182759.0,,,,,-146059.0,,,,,,,,,,,,,,,,10360000.0,,
2017-06-30,2017-08-10,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,8764.0,,,26340.0,,,,,,,,2584.0,2584.0,,,,2584.0,2584.0,,250000.0,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,,,,,,,,,44500.0,,,,,,,,,,,,,,,,,-27631.0,,,,-27631.0,,0.0,,,,,,,,,,,,,,,,,,,,,176273.0,2584.0,176273.0,,123009.0,,,,,,-27631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360000.0,,,,,,,,,,,,,,-210389.0,,,,,-173689.0,,,,,,,,,,,,,,,,10360000.0,,
2017-09-30,2017-11-13,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,,,,,,21667.0,,,26340.0,,,,,,,,66711.0,66711.0,,,,66711.0,66711.0,,250000.0,,,0.001,75000000.0,10360000.0,10360000.0,,10360.0,,,,,,,,,,,,,,,,,,,,,,,,94500.0,,,,,,,,,,,,,,,,,68093.0,,,,-68093.0,,-0.01,,,,,,,,,,,,,,,,,,,,,243854.0,66711.0,243854.0,,127687.0,,,,,,-68093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-278483.0,,,,,-177143.0,,,,,,,,,,,,,,,,10360000.0,,
2017-12-31,2018-04-11,10-K,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,40000.0,40000.0,123000.0,123000.0,,,62103.0,,,26340.0,,,,0.0,,,,214140.0,214140.0,,,,54742.0,54742.0,54282.0,,,,0.001,500000000.0,75000000.0,75000000.0,,75000.0,-24162.0,,,,,,60000.0,,,,,,,,,69679.0,,,,,,,,,,0.0,,0.0,0.34,-0.34,,,0.34,,,,,,,,277162.0,,253000.0,,-24162.0,,0.0,,,-8215.0,8215.0,40000.0,-123000.0,,36143.0,,,2497.0,,,,,,,,,,317737.0,214140.0,317737.0,,133669.0,,,159202.0,,-104920.0,-24162.0,,,,79468.0,,,,-204937.0,-69679.0,,,,,,,,,,,,,,,,,,,,,,,,,64640.0,,,15094.0,79468.0,,,,,,,,,,,,,,,36398.0,,,,,,-204937.0,313000.0,,,,-103597.0,,,,,,,,,,,,,,,34445041.0,34445041.0,34445041.0,
2018-03-31,2018-05-09,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,45000.0,,,143000.0,,,58390.0,,,26340.0,,,,0.0,,,,295179.0,295179.0,,,,6284.0,6284.0,-48459.0,,,,0.001,75000000.0,75000000.0,75000000.0,,75000.0,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142607.0,,206000.0,,63393.0,,0.0,,,,,5000.0,-20000.0,,-3713.0,,,12500.0,,,-1543.0,,,,,,,335383.0,295179.0,335383.0,,137528.0,,,3859.0,,-52318.0,63393.0,,,,79468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3859.0,,,,,,,,,,,,,,,,144352.0,,,,,,-141544.0,246000.0,,,,-40204.0,,,,,,,,,,,,,,,,75000000.0,,
2018-06-30,2018-08-14,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,24000.0,,,278000.0,,,51135.0,,,26340.0,,,,,,,,457309.0,457309.0,,,,2949.0,2949.0,,,,,0.001,75000000.0,75000000.0,75000000.0,,75000.0,,,,,,,50000.0,,,,,,,,,,,,,,,24601.0,,,,0.0,,,,,,,,,,,,,,,107951.0,,277000.0,,169049.0,169049.0,0.0,,,,,,,,,,,,,,,,,,,,,335383.0,457309.0,328463.0,,146363.0,,,,,,169049.0,,,,79468.0,,,,,,,,,,169049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151759.0,,,,,,27506.0,327000.0,,,,128845.0,,,,,,,,,,,,,,,,75000000.0,,
2018-09-30,2018-11-13,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,7000.0,,,156000.0,,,60429.0,,,26340.0,,,,,,,,509044.0,509044.0,,,,111024.0,111024.0,,,,,0.001,500000000.0,75000000.0,75000000.0,,75000.0,,,,,,,32000.0,,,,,,,,,,,,,,,90263.0,,,,0.0,,,,,,,,,,,,,,,118540.0,,201000.0,,82460.0,82460.0,0.0,24532.0,,,,,,,,,,,,,,,,,,,,322271.0,509044.0,322271.0,,148345.0,,,,,,57928.0,,,,79468.0,,,,,,,,,,57928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151757.0,,,,,,85433.0,233000.0,,,,186773.0,,,,,,,,,,24532.0,,,,,,75000000.0,,
2018-12-31,2019-04-15,10-K,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,976861.0,,436153.0,751000.0,751000.0,129383.0,,-1459.0,26340.0,,,151759.0,0.0,,,,1997913.0,1997913.0,,,,520772.0,520772.0,466030.0,,75000.0,,0.001,500000000.0,75000000.0,75000000.0,,75000.0,645718.0,,,0.0,,,218000.0,121771.0,,,,,,,0.0,139739.0,,,,,138230.0,,151759.0,,,-0.01,,0.16,0.21,-0.21,,,0.21,,0.0,,,1459.0,,,691027.0,,1459975.0,,768948.0,,0.01,121771.0,0.0,-70860.0,70860.0,936861.0,-1097153.0,121609.0,67280.0,,,2648.0,0.0,-138280.0,,,,0.0,,,,1455792.0,1997913.0,1455792.0,143325.0,143325.0,,,9656.0,,456322.0,647177.0,,,,79468.0,,,,-730185.0,-139739.0,5145.0,0.0,,-1459.0,,,,,,,,,,,,,138230.0,,,,,,,,0.0,,,9656.0,,,,,,,,,647177.0,,,,,33000.0,,151759.0,,,,,,442240.0,1677975.0,,,,542121.0,,,,,,,,,,121609.0,-1459.0,,,,75000000.0,75000000.0,10360000.0,
2019-03-31,2019-05-15,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,104278.0,,119201.0,,88000.0,75708.0,,-493.0,36056.0,,,,0.0,,0.0,,982543.0,982543.0,,,,110140.0,110140.0,-410632.0,,,,0.001,500000000.0,75000000.0,75000000.0,,75000.0,,-94409.0,,,,,16000.0,,,,,,,,,,,,,,189757.0,,,,,0.0,,,,,,,,,,966.0,966.0,966.0,,,190145.0,,95807.0,,-94338.0,,0.0,1037.0,0.0,,,-872584.0,979952.0,1144.0,-53675.0,,,909.0,0.0,-51528.0,-12450.0,,,0.0,,,,525115.0,982543.0,525115.0,,136854.0,,,3245.0,,-413877.0,-95375.0,,,,79468.0,,,,,,,,,966.0,,,966.0,,,,,,,,,,,,,12450.0,,,9716.0,,,,,0.0,,,-6471.0,,,-6471.0,,75000000.0,-95375.0,,,,,,,462995.0,,,,,-9716.0,346865.0,111807.0,,,,447712.0,,,,,,,,,,122753.0,966.0,,,,,75000000.0,75000000.0,
2019-06-30,2019-08-14,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,118630.0,,87391.0,72000.0,,225560.0,,-1117.0,126240.0,,,,,,,,909696.0,909696.0,,,,43923.0,43923.0,,,,,0.001,500000000.0,75100000.0,75100000.0,,75100.0,,,,,,,82858.0,,,,,49316.0,,,,,,,,,,,397124.0,,,0.0,,,,,,,,,,-624.0,-624.0,,,,329859.0,,-24.0,,-329883.0,-329883.0,,1037.0,,,,,,,,,,,,,,,,,,,,691454.0,909696.0,691454.0,138549.0,,,,,,,-328846.0,,,,79468.0,,,,,,7631.0,,,-624.0,-329470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-328846.0,,,,,,,397124.0,,,,,,18019.0,82834.0,,,,218242.0,,,,,,,,,100000.0,121616.0,-624.0,,,,,75000000.0,,
2019-09-30,2019-11-14,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,38574.0,79136.0,,0.0,,,271086.0,,2616.0,223705.0,,,,,,,,46258.0,46258.0,,,,,26962.0,,,0.0,,0.001,500000000.0,75135000.0,75135000.0,,75135.0,,,,,,175917.0,12407.0,,,,,49523.0,,,,,,,,,,,,,,0.0,,,,,,,,,,-408.0,-408.0,,,,156723.0,,27764.0,,-128959.0,-128959.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,752900.0,46258.0,752900.0,147305.0,170475.0,0.0,,,,,-128959.0,0.0,,,79468.0,,,,,,6640.0,7060.0,,-408.0,-129367.0,,,,0.0,,,,,,,10800.0,,,,1436.0,,,,,,,,,,,,,,,,,-128959.0,,0.0,,,,,,,,,,,-1008098.0,40171.0,,,,-706642.0,,,,,,,,,100000.0,10681.0,-408.0,,,,,75100000.0,,
2019-12-31,2020-05-15,10-K,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,38574.0,38574.0,0.0,0.0,,0.0,271086.0,0.0,2616.0,223705.0,,,0.0,0.0,703491.0,4417.0,,46258.0,46258.0,0.0,,0.0,26962.0,26962.0,-493810.0,,0.0,,0.001,500000000.0,75135000.0,75135000.0,0.0,75135.0,-1446263.0,,,175917.0,175917.0,175917.0,117486.0,-110901.0,,,,,,,0.0,264000.0,,,0.0,0.0,,,,,,-0.02,-0.02,0.07,0.21,-0.21,,,0.21,,0.0,,,-4075.0,0.0,,1677002.0,0.0,115763.0,-1561239.0,-1561239.0,,-0.02,-110901.0,0.0,-124717.0,124717.0,-938287.0,1143728.0,-110928.0,141702.0,,0.0,1554.0,-7060.0,-132513.0,,0.0,,0.0,0.0,0.0,,752900.0,46258.0,752900.0,,170475.0,0.0,0.0,198650.0,0.0,-692460.0,-1450000.0,,0.0,,79468.0,,1677002.0,,-1324000.0,-264000.0,,7060.0,4075.0,4075.0,,-1446263.0,,,0.0,,0.0,,,,0.0,10800.0,10800.0,,,,,,,171500.0,171500.0,0.0,,27150.0,0.0,0.0,,,0.0,0.0,,,-1450000.0,0.0,0.0,,0.0,703491.0,0.0,,,,,0.0,,-1008098.0,233249.0,,197500.0,,-706642.0,,,135000.0,,,,,197500.0,197500.0,10681.0,4075.0,,,125000.0,75070205.0,75070205.0,75070205.0,
2020-03-31,2020-06-29,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,38053.0,,17137.0,,,329843.0,,3507.0,223705.0,,,0.0,0.0,,0.0,,36678.0,36678.0,,,,15087.0,20541.0,-11875.0,,0.0,,0.001,500000000.0,75135000.0,75135000.0,0.0,75135.0,,-98383.0,,,180667.0,,0.0,,,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,891.0,,891.0,,,99274.0,,0.0,,-99274.0,,,0.0,0.0,,,-521.0,0.0,-19.0,58757.0,,,31.0,2064.0,-1341.0,1436.0,0.0,,0.0,,,,842703.0,37678.0,842703.0,,197280.0,,,26805.0,0.0,-38680.0,-99274.0,,,,79468.0,,99274.0,,,,,4996.0,,891.0,,-98383.0,,,0.0,,0.0,,0.0,,0.0,12141.0,,,,,,,,0.0,,0.0,,26805.0,0.0,0.0,,,,0.0,,75135000.0,-99274.0,,,,,,,,,,,0.0,,-1107372.0,0.0,,0.0,,-805025.0,,,,,,,,,,10662.0,891.0,,,,,75135000.0,75135000.0,
2020-06-30,2020-08-14,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,,38118.0,,,,,387623.0,,4881.0,673033.0,,,,,,,,463524.0,463524.0,,,,23304.0,23304.0,,,0.0,,0.001,500000000.0,84435000.0,84435000.0,,84435.0,,,,,,210176.0,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,155385.0,,0.0,,-155385.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,963932.0,463524.0,963932.0,,215960.0,,,,,,-155385.0,,,,79468.0,,155385.0,,,,,8484.0,,-1374.0,-154011.0,-154011.0,,,0.0,,0.0,,,,0.0,431736.0,,,,,,,,,,,,,,,,,,,,,-155385.0,,,,,,,,,,,,,-1262757.0,0.0,,,,-500408.0,,,,0.0,137628.0,321000.0,,,,10655.0,1374.0,,,,,88931703.0,88931703.0,
2020-09-30,2020-11-16,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,5359.0,,,475015.0,,,192393.0,,0.0,187280.0,,,,,,,,1945802.0,938922.0,,,,209596.0,209596.0,,,0.0,,0.001,500000000.0,107688241.0,107688241.0,,107688.0,,,,,,526010.0,302641.0,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,746660.0,,26363.0,,-852395.0,,,0.0,,,,,,,,,,,,,,,,,125160.0,,,4107842.0,1945802.0,802814.0,,0.0,3305028.0,,,,,-852395.0,67585.0,,,0.0,,,,,,,17256.0,,-4881.0,-857276.0,,,,132098.0,,,,,,,98589.0,,,,13306.0,,,,,,,,,,,,,,,,,-852395.0,,1006880.0,,,,,,,,,,,-2457323.0,329004.0,,,,-2162040.0,,,,,56250.0,45000.0,,,,0.0,,,,,,99540163.0,,
2020-12-31,2021-04-15,10-K,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,75586.0,,130301.0,328118.0,,,71695.0,80981.0,0.0,3330221.0,,,,,213179.0,31678.0,,4665955.0,626161.0,86473.0,1300000.0,16754.0,113798.0,113798.0,86836.0,250000.0,0.0,,0.001,500000000.0,120200005.0,120200005.0,,120200.0,,,,,,500189.0,3468096.0,,0.0,,,,,51992.0,,632000.0,,,80981.0,80981.0,,,,,,,-0.02,0.0,0.21,-0.21,,,,,,,,,5512.0,,2135222.0,3553698.0,656204.0,-1752529.0,-1559999.0,,,0.0,10681.0,,,12709.0,-103516.0,0.0,96967.0,,-82834.0,0.0,139.0,0.0,,195963.0,195963.0,125379.0,232344.0,25000.0,,3975847.0,4665955.0,1372380.0,,0.0,724910.0,376503.0,924688.0,175876.0,-1013728.0,-1753000.0,,2603467.0,84000.0,0.0,,2216203.0,,-3077000.0,-632000.0,,2165.0,,-2616.0,,-1755145.0,,,156484.0,,159917.0,621115.0,,,-192530.0,,147553.0,,,0.0,,,,649750.0,,396297.0,,0.0,150000.0,-271359.0,,,323429.0,-147553.0,,,-1753000.0,567077.0,486096.0,567216.0,80981.0,,56835.0,,,7021.0,,0.0,,-2760627.0,4124300.0,,545614.0,112500.0,690108.0,,,,1300000.0,193878.0,545614.0,,179500.0,,0.0,,,34801.0,368000.0,,94092907.0,,
2021-03-31,2021-05-14,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,1388226.0,,122420.0,328118.0,,,74090.0,239999.0,0.0,3827052.0,,,,,0.0,26749.0,,8377550.0,4496774.0,86473.0,,16754.0,419405.0,,305607.0,,,,0.001,500000000.0,130170804.0,130170804.0,,130171.0,,,,,,427372.0,224986.0,,,1696500.0,,,,,,,,,159018.0,159018.0,,,,,,,0.0,,,,,,,,,,,,5512.0,,511012.0,3553698.0,145650.0,,-524380.0,,,,0.0,,,1312640.0,7881.0,,5166.0,,,0.0,,,-3300000.0,95837.0,95837.0,46112.0,232344.0,25000.0,,7496890.0,8377550.0,4409572.0,,275000.0,,376503.0,1090757.0,-106219.0,-678931.0,-316250.0,,,,,,670030.0,,,,,2165.0,,0.0,,-316250.0,,,50000.0,,353967.0,1021308.0,37500.0,,208130.0,,253772.0,,,3466668.0,,,,275000.0,,269302.0,,0.0,713937.0,-88852.0,,,,-106219.0,,,279000.0,567077.0,327078.0,,,,56835.0,,,,,78630.0,,-3076877.0,370636.0,,33332.0,112500.0,880660.0,,,,,,200000.0,,37500.0,,,,29000.0,18766.0,,,125871414.0,,
2021-06-30,2021-08-09,10-Q,"RENAVOTIO, INC.",RIII,CIK0001574910,USD,,155534.0,,190459.0,328118.0,,,85057.0,264714.0,,4811093.0,,,,,,,,5917762.0,2061701.0,86473.0,,16754.0,,136381.0,,250000.0,,,0.001,500000000.0,140470804.0,140470804.0,,140471.0,,,,,,181601.0,1593856.0,,265500.0,,20777.0,,,,,,,,24715.0,,,,,,,0.0,,,,,,,,,,,,,5512.0,,607611.0,3553698.0,615196.0,,-17130.0,,,,,,,,,,,,,,,,,108593.0,,,335754.0,25000.0,,4188569.0,5917762.0,1115703.0,,,,376503.0,,,,-145813.0,,,,,,632326.0,,,,,2165.0,,0.0,,-145813.0,,,20090.0,,0.0,,,,-128683.0,,337272.0,,,1059670.0,,,,,,,,,,,,,,,,,,567077.0,302363.0,,,,56835.0,,,,,,,-3222690.0,2209052.0,,,,1729193.0,,,,,20777.0,43480.0,,20090.0,,,,,,,,,136370804.0,
