end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockIssuedEmployeeStockTrust,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,CommonUnitAuthorized,CommonUnitIssuanceValue,CommonUnitIssued,ContributionOfProperty,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtSecuritiesGainLoss,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationCosts,ExplorationExpense,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,GainLossOnCondemnation,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExaminationPenaltiesAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandImprovements,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLand,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLeaseAndOtherLosses,RealEstateInvestmentsJointVentures,RepaymentsOfBankDebt,RepaymentsOfCommercialPaper,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AdjustmentOfWarrantsGrantedForServices,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesNoncurrent,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OtherNonoperatingIncomeExpense,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage
2016-09-30,2016-12-30,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,423208.0,,69928.0,,,,27925770.0,,,,,,,,,2463696.0,90040.0,90040.0,90040.0,90040.0,80094.0,,,,,,,0.001,,500000000.0,57136934.0,57136934.0,,57137.0,,,,,,25920000.0,1031848.0,,32679.0,,32679.0,,,0.0,,231000.0,198321.0,,,,,0.0,336694.0,336694.0,,,,,,,,,178146.0,-1.32,0.3,155000.0,,,,,,,0.0,0.0,,2179166.0,,,,27051848.0,-28293931.0,,,0.0,0.0,0.0,,-8213876.0,8499354.0,,,,,203192.0,48000.0,0.0,,-1000.0,,37249.0,0.0,,,,0.0,,,634033.0,90040.0,,634033.0,,,,0.0,,,279496.0,0.0,-199402.0,-56712360.0,,-28356180.0,198321.0,-51914498.0,,0.0,,-4797862.0,,,,51840000.0,,200000.0,0.0,,,,,,,-100000.0,0.0,,,,,,,,0.0,,0.0,,,,,,534000.0,231000.0,48496.0,,,,,-28356180.0,,,,1231848.0,,,,,,,,-28526900.0,0.0,,,,,,,,242000.0,0.5,,,,,,,,,-543993.0,-543993.0,,26951848.0,26951848.0,425000.0,,,,,,231000.0,,,425000.0,,25920000.0,1031848.0,,,,295059.0,,,,,,-285478.0,86478612.0,,,,,,,,,,,,,,,,,
2016-12-31,2017-02-21,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,165846.0,,68354.0,,,,28523770.0,,,,,,,,,,7568.0,,5568.0,5568.0,-84472.0,,,,,,,0.001,,500000000.0,59136943.0,59136943.0,,59137.0,,,,,,,,,,,101033.0,0.0,,,,,129967.0,,,,,,,,,,,800973.0,,,,,193146.0,-0.01,,600000.0,,,,,,,25000.0,,,160378.0,,,,,-760378.0,,,,0.0,0.0,,,,,,,,70638.0,15000.0,,,2000.0,,76086.0,0.0,,,,600000.0,,,763025.0,7568.0,,460025.0,,,,303000.0,,,0.0,,-84472.0,-811464.0,,,0.0,-51086.0,,,,-760378.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,0.0,0.0,,,,,-811464.0,,,,,,,,,,,,-29338364.0,0.0,,,,,,,,,,,,,,,,,,-755457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57984769.0,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-19,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,126031.0,,,,,,29684687.0,,,,,,,,,,28810.0,,28810.0,28810.0,,,,,,,,0.001,,500000000.0,58000000.0,58000000.0,,58000.0,,,,,,,,,,,222464.0,,,,,,192964.0,,,,,,,,,,,,,,,,223146.0,-0.02,,0.0,,,,,,,0.0,,-36000.0,1120744.0,,,,,-1120744.0,,,,,,,,,,,,,,,,,,,65342.0,,,,,,,,846573.0,28810.0,,571641.0,,,,274932.0,,,,,,-1222086.0,,,,,,,,-1120744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30560450.0,0.0,,,,,,,,,,,,,,,,,,-817763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58715910.0,,,,,,,,,,,,,,,,,
2017-06-30,2017-08-21,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,147694.0,,,,,,29812237.0,,,,,,,,,,33755.0,,,33755.0,,,,,,,,0.001,,500000000.0,58000000.0,58000000.0,,58000.0,,,,,,,,,314023.0,,,,,,,,241977.0,,,,,,,,,,,,,,,,223246.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,89654.0,,,,,,,,,,,,,,,,,,,,,,,,92673.0,,,,,,53600.0,,959895.0,33755.0,,959895.0,,,,0.0,,,,,,-235927.0,,,,,,274932.0,,-143254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30796377.0,0.0,,,,,,,,2742000.0,0.07,,,,,,,,,-926140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,,,,,,,,,,,,,,,,,
2017-09-30,2018-01-17,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,412463.0,,944880.0,,,,29892737.0,,,,,,,,,0.0,61641.0,61641.0,,9141.0,-80899.0,,,,,,,0.001,,500000000.0,58500000.0,58500000.0,,58500.0,,,,,,0.0,0.0,,696937.0,,,,,37080.0,,,13063.0,,,,,0.0,776602.0,776602.0,,,,0.0,0.0,,,,218246.0,-0.05,0.3,640300.0,,,,,,,-72000.0,83668.0,,1558607.0,,,,,,,,,,0.0,,,,,,,,91089.0,40100.0,-75000.0,,52500.0,,,0.0,,,,600000.0,,,1327646.0,61641.0,,1327646.0,,,,,,,404000.0,0.0,-484899.0,-5380684.0,,-2690342.0,13063.0,-491435.0,,,,-2198907.0,,,,0.0,,0.0,60000.0,,,,,,,,,,,,,,,,52500.0,,404000.0,,,,,,,0.0,0.0,,,,,-2690342.0,,,,0.0,,,,,,,,-31217242.0,,,,,,,,2500000.0,2742000.0,0.05,,,0.03,,,,96000.0,,-1266005.0,-1266005.0,0.0,,,,,,,,,262353.0,,,357000.0,600000.0,,,,,0.0,652977.0,,,,,,-466926.0,58337070.0,,,,,,,,,,,,,,,,,
2017-12-31,2018-02-27,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,413612.0,,4419.0,,,,32011970.0,,,,,,,,,,42209.0,,,42209.0,33068.0,,,,,,,0.001,,500000000.0,78778696.0,78778696.0,,78779.0,,,,,,,,,808154.0,,,63657.0,,,,,,,,,,,,,,,,,,,,,464913.0,-0.04,,3130.0,,,,,,,0.0,,0.0,2490698.0,,,,,,,,,,0.0,,,,,,,,1149.0,246667.0,,,-52500.0,,24149.0,0.0,,,,,,,1686679.0,42209.0,,,,,,,,,175000.0,,-141932.0,-2517977.0,,,4545.0,-24149.0,,,,-2493828.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,175000.0,,,,,,-2517977.0,,,,,,,,,,,0.0,-33735219.0,0.0,,,,,,,1000000.0,3742000.0,0.08,,,0.1,,,,,,-1644470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58972240.0,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-21,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,415080.0,,,,,,33038245.0,,,,,,,,,,320911.0,,,5911.0,,,,,,,,0.001,,500000000.0,89147392.0,89147392.0,,89147.0,,,,,,,,,813817.0,,,,,,,,23783.0,,,,,,,,,,,,,,,,528949.0,-0.01,,6452.0,,,,,,,0.0,,0.0,790872.0,,,,,,,,,,,,,,,,,,,,,,,,31784.0,,,,,,,,1757846.0,320911.0,,,,,,,,,,,,-829108.0,,,,-31784.0,,,,-797324.0,,,,,,,,,,,,,,,,,,,,,,,315000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-34564327.0,0.0,,,,,,,,3742000.0,0.08,,,,,,,,,-1436935.0,-1437035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,84788426.0,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-17,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,443549.0,,,,,,33337192.0,,,,,,,,,,307911.0,,,92411.0,,,,,,,,0.001,,500000000.0,92401014.0,92401014.0,,92401.0,,,,,,,,,735712.0,,,,,,,4034.0,232988.0,,,,,,,,,,,209442.0,209442.0,,,,537649.0,-0.01,,17467.0,,,,,,,0.0,,0.0,409894.0,,,,,,,,,,,,,,,,,,,,,,,,43904.0,,,,,,0.0,,1926352.0,307911.0,,,,,,,,,,,,-483707.0,,-483707.0,,,,,,-427361.0,,,,,,,,,,,,,,,,,,,,,,,215500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-35048034.0,0.0,,,,,,,,3075334.0,0.1,,,,,,,,,-1618441.0,-1618441.0,,,,,,,,,,297600.0,,,,,,,,,,667.0,,,,,,,90693052.0,,,,,,,,,,,,,,,,,
2018-09-30,2018-12-31,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,509779.0,,487635.0,,,,34739491.0,,,,,,,,,153200.0,308769.0,308769.0,,122769.0,113628.0,,,0.0,,,,0.001,,500000000.0,93331449.0,93331449.0,,93331.0,,,,,,517179.0,143000.0,,847652.0,,,,,70750.0,,8578.0,533170.0,0.0,,,,0.0,1551949.0,1551949.0,,,,800973.0,800973.0,,,,582877.0,-0.14,0.486,455306.0,,,,143000.0,,,0.0,0.0,0.0,10415754.0,,,,153200.0,,,,0.0,,0.0,,,,,,,,140687.0,364631.0,0.0,,133500.0,,293401.0,0.0,,,,0.0,,,2741281.0,308769.0,667.0,2741281.0,,,,0.0,,,1117250.0,-10200.0,-993422.0,-12096184.0,,-6048092.0,0.0,-918724.0,,,,-11177460.0,7390231.0,,,,,43371.0,74033.0,,,,,,,,10200.0,,,,,,,,186000.0,,1117250.0,,,,,,,1117250.0,,,,,,0.0,,,,153200.0,0.0,,,,,,0.0,-37265334.0,0.0,,,,,,,6850000.0,8925334.0,0.1,0.001,,0.1,,,,,,-2432512.0,-2432512.0,7500.0,,,,,,666666.0,,,560550.0,560550.0,,3199950.0,,-75000.0,143000.0,,,0.0,0.0,0.0,0.0,,,,-1550694.0,164594010.0,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-14,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,494464.0,,254952.0,,,,36127369.0,,,,,,,,,,168967.0,133717.0,,52717.0,-70052.0,,,,,,,0.001,,500000000.0,102535109.0,102535109.0,,102535.0,,,,,,0.0,,,509682.0,,,0.0,,872832.0,,,933289.0,,,,,,,,,,,2136970.0,2136970.0,,,,633087.0,-0.03,,19620.0,,,,,,0.0,,,-421745.0,1142596.0,,,,,,,,,,,,,,,,,,21942.0,50210.0,,,-105000.0,,277690.0,,,,,,,,3774203.0,168967.0,,,,,,,,,448750.0,,-518802.0,-2569806.0,,-2569806.0,,-1407590.0,,,,-1162216.0,,,,,0.0,35250.0,26750.0,,,,,,,,,,,,,,,,81000.0,,,,,,,,,628750.0,0.0,,,,,-2569806.0,,,,,35250.0,,,,,,180000.0,-39835140.0,0.0,,,,,,,,8683334.0,0.09,,,,,,,,,-3605236.0,-3605236.0,,,,,,,,35250.0,,872832.0,,,489000.0,,,,,,,,,,,,,,92475310.0,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-21,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,557321.0,,,,,,42496356.0,,,,,,,,,,453094.0,417844.0,,347549.0,,,,,,,,0.001,,500000000.0,114328092.0,114328092.0,,114328.0,,,,,,,,,279265.0,,,,,,,,1995935.0,,,,,,,,,,,2708198.0,2708198.0,,,,695971.0,-0.06,,5460.0,,,,,,,,,568218.0,6450636.0,,,,,,,,,,,,,,,,,,,,,,,,439474.0,,,,,,,,4240755.0,453094.0,,,,,,,,,,,,-6563205.0,,-6563205.0,,-107109.0,,,,-6456096.0,,,,,0.0,,,,,,,,,,,,,,,,,,70295.0,,,,,,,,,,,,,,,,,,,,35250.0,,,,,,,-46398345.0,0.0,,,,,,,,8925334.0,0.1,,,,,,,,,-3787661.0,-3787661.0,,,,,,,,,,541420.0,,,5839360.0,,,,,,,,,0.0,,,,,114162697.0,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-16,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,602965.0,,,,,,42849297.0,,,,,,,,,,93225.0,57975.0,,16690.0,,16690.0,,,,,,0.001,,500000000.0,116234968.0,116234968.0,,116235.0,,,,,,,,,366982.0,,,,,,,,3105118.0,,,,,,,,,,,2982931.0,2982931.0,,,,593855.0,-0.01,,688587.0,,,,,,,,,339302.0,785087.0,,,,,,,,,,,,,,,,,,,,,,,,673963.0,,,,,,,,4546733.0,93225.0,,,,,,,,,,,,-1020695.0,,-1020695.0,,,,,,-1473674.0,,,,,,,,,,,,,,,,,,,,,,,41285.0,,,,,,,,,,,,,,,,,,,,35250.0,,,,,,,-47419040.0,0.0,,,,,,,,8925334.0,0.09,,,,,,,,,-4453508.0,-4453508.0,,,,,,,,,,280598.0,,,74250.0,,,,,,,,,,,,,,114832641.0,,,,,,,,,,,,,,,,,
2019-09-30,2019-12-27,10-K,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,585797.0,,3231576.0,,,,44970398.0,,,,,,0.0,,,,92694.0,57444.0,,7371.0,-124717.0,7371.0,,0.0,,,,0.001,0.0,1200000000.0,132678133.0,132678133.0,0.0,132678.0,,,,,,3018099.0,,,398348.0,,,1447044.0,,,,,3094911.0,149458.0,,,,0.0,3806574.0,3806574.0,0.0,,,3437200.0,3437200.0,,,,458269.0,-0.13,0.21,1360403.0,,,,0.0,,-66349.0,,,658149.0,10520857.0,,,,0.0,,,,0.0,,0.0,,,,,,,,254054.0,-260194.0,,,-127139.0,,3592115.0,8966.0,,,,,,,4880156.0,92694.0,0.0,4879614.0,0.0,,,542.0,,,3947522.0,0.0,-4072239.0,-15100448.0,,-15096702.0,35250.0,-3219188.0,,0.0,,-11881260.0,,,,3746.0,0.0,123795.0,899524.0,,,,,,,,0.0,,,0.001,500000.0,0.0,0.0,0.0,50073.0,,4601900.0,,,,,0.0,,1042150.0,,0.0,,,,-2471498.0,,,0.0,,35250.0,,,,,,1696528.0,-49890538.0,0.0,,,,,8925334.0,,,8925334.0,0.1,,,,,,,,,-4787462.0,-4787462.0,,,,,,,,35250.0,,4588938.0,,,7783610.0,,0.0,,,,,,,0.0,,,,-2254625.0,236507618.0,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-19,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,705491.0,,921879.0,,,,46433736.0,,,,,,0.0,,,,104886.0,69636.0,,19563.0,12192.0,19563.0,,,,,,0.001,-275000.0,1200000000.0,170789875.0,170789875.0,,170790.0,,,,,,300.0,,163766.0,718567.0,,,2997.0,,1173444.0,,,2777133.0,145181.0,,,,,,,,-876960.0,,128013.0,4240914.0,,,,393872.0,-0.02,,11311.0,,,,,,-62216.0,127863.0,,127863.0,1071820.0,,,,,,,,,,,,,,,,,,158406.0,-64397.0,,,0.0,,1119583.0,,,,8966.0,,,,6063663.0,104886.0,,6058844.0,,,,4819.0,,,804750.0,,-792558.0,-2948065.0,,-2948065.0,,-1864934.0,,,,-1083131.0,,,3746.0,0.0,3746.0,0.0,37800.0,,,,,,,,,,,0.001,500000.0,300000.0,300000.0,300.0,50073.0,,,,,,,,,529750.0,275000.0,,,,,-2948065.0,,,,,35250.0,,,,,,0.0,-52838603.0,0.0,,,,,,,2000000.0,7928349.0,0.11,0.1,,0.17,,,,94786.0,,-5958776.0,-5958776.0,,,,,,,2996985.0,,,1173444.0,,,233520.0,0.0,275000.0,,,,,0.0,,,,,,,150474502.0,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-18,10-Q,AMERICAN     BATTERY TECHNOLOGY COMPANY,ABML,CIK0001576873,USD,613429.0,,,,,,54165137.0,,,,58526.0,,,,,,443677.0,408427.0,,282374.0,,282374.0,,,,,,0.001,,1200000000.0,328418880.0,328418880.0,1125000.0,328418.0,,,,,,,,781136.0,224239.0,,,,,,,,2143261.0,0.0,,,,,,,,-3558652.0,,754570.0,3776294.0,,,,562449.0,-0.03,,229335.0,,,,,,,565405.0,,565405.0,1786600.0,,,,,,,,,,,,,,,,,,,,,,,,2503804.0,,,,46817.0,,,,5176411.0,443677.0,,5176411.0,,,,0.0,,,,,,-7512986.0,,-7512986.0,,-5497051.0,,,,-2015935.0,,,,,0.0,,,,,,,,,,,,,0.001,500000.0,300000.0,300000.0,300.0,126053.0,,,,,,,,,,,,,,,,,,,,35250.0,,,,,,,-60351589.0,0.0,,,,,,,,7336751.0,0.14,,,,,,,,,-4732734.0,-4732734.0,,,,,,,,,7141054.0,7141053.0,,,689448.0,,850000.0,,,,,0.0,,,,,,,266995894.0,,,,,,,,,,,,,,,,,
