end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BillingsInExcessOfCostCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostMethodInvestments,CostMethodInvestmentsRealizedGains,CostOfServices,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentFaceAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsInvestments,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,ExchangeFees,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivable,GrantsReceivableCurrent,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InvestmentIncomeInterest,Investments,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseTransferAgentAndCustodianFees,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherExpenses,OtherNonoperatingExpense,PaidInKindInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxCreditCarryforwardAmount,TemporaryEquityCarryingAmountAttributableToParent,TradingSecurities,TradingSecuritiesRealizedGainLoss,TradingSecuritiesRealizedLoss,TradingSecuritiesUnrealizedHoldingGainLoss,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashAvailableForDistributions,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredIncomeTaxesAndTaxCredits,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnInvestments,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDispositionOfBusiness,OtherCashEquivalentsAtCarryingValue,OtherComprehensiveIncomeLossNetOfTax,PropertyPlantAndEquipmentOther,ResearchAndDevelopmentArrangementWithFederalGovernmentCostsIncurredNet
2013-09-30,2013-11-13,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,672.0,74912.0,,,,1220403.0,,,,,,,616.0,616.0,,,,,,,,,,516.0,,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,,,102325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.0,,,,,,,75584.0,616.0,75584.0,,,,,,,-3519.0,,,402.0,-1245.0,,2274.0,-2274.0,,,1245.0,,,,,,,,0.001,20000000.0,0.0,0.0,,,100.0,,,,,,,,,,,,1200.0,,,,,-1200940.0,,,,,,,,,,,,,,,,,,,,,,,,,,-74968.0,,,,,,,,,,,,,,,,,,,,,,,,,7894111.0,,,,,,,,,,,,
2013-12-31,2014-04-16,10-K,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,1650.0,76512.0,,,,1221685.0,,4705.0,,,,,991.0,991.0,,,,,,,,,,573681.0,527.0,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,605810.0,,,-112075.0,,,,,,,105810.0,,,,,,0.0,-0.15,0.185,,,,,,,,,-0.035,,,,,,,,,,,,,,,,,,,,,1200.0,,,,-187.0,4705.0,,,,,,1105.0,78162.0,991.0,78162.0,,,,13695.0,,-13168.0,-19260.0,,,1745.0,-4705.0,,14555.0,-14555.0,,48.0,4705.0,4705.0,,,,,,,0.001,20000000.0,0.0,0.0,,,350.0,,,,,,,13695.0,,,,,7600.0,,,,,-1306750.0,,,,,,,,,,141305.0,,,,,,,,340000.0,0.55,,,,,,,-77171.0,-634685.0,,,,,,,,,,,,,,,,,,,,,,-3563.0,,7894111.0,,,,,,,,,,,,
2014-03-31,2014-05-12,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,,79062.0,,,,1222975.0,,,,,,,771.0,771.0,,,,,,,,,,471.0,-170.0,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,,,108220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,,,,,,,-1650.0,,,,-50.0,1290.0,,,,,,,79062.0,771.0,79062.0,,,,2550.0,,-2720.0,-2410.0,,,365.0,-1290.0,,1120.0,-1120.0,,5.0,1290.0,1290.0,,,,,,,0.001,20000000.0,0.0,0.0,,,300.0,,,,,,,2550.0,,,,,,,,,,-1200940.0,,,,,,,,,,,,,,,,,,,,,,,,,,-78291.0,,,,,,,,,,,,,,,,,,,,,,,,,7894111.0,,,,,,,,,,,,
2014-06-30,2014-08-19,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,100.0,88002.0,,,,1312323.0,,,,,,,831.0,831.0,,,,,,,,,,631.0,,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.0,,,,,,1614.0,100.0,831.0,100.0,,,,,,,-10326.0,,,550.0,-1346.0,,8980.0,-8980.0,,5.0,1346.0,,,,,,,,0.001,20000000.0,0.0,0.0,,,200.0,,,,,,,,,,,,5200.0,,,,,-1319486.0,,,,,,,,,,,,,,,,,,,,,,,,,,731.0,,,,,,,,,,,,,,,,,,,,,,,,,7894111.0,,,,,,,,,,,,
2014-09-30,2014-11-14,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,,8571.0,,,,1312323.0,,,,,,,120.0,120.0,,,,,,,,,,20.0,,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,8571.0,120.0,8571.0,,,,,,,-9182.0,,,402.0,,,9182.0,-9182.0,,10.0,,,,,,,,,0.001,20000000.0,0.0,0.0,,,100.0,,,,,,,,,,,,4689.0,,,,,-1328668.0,,,,,,,,,,,,,,,,,,,,,,,,,,-8451.0,,,,,,,,,,,,,,,,,,,,,,,,,7894111.0,,,,,,,,,,,,
2014-12-31,2015-03-05,10-K,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,59500.0,,13672.0,40631.0,,236136.0,9340428.0,,-255000.0,,,,,1358345.0,785949.0,269694.0,572396.0,116965.0,1748227.0,1644.0,,,,,459583.0,-114098.0,,0.001,780000000.0,4662654.0,4662654.0,3853.0,201924.0,,540133.0,,,,,,9000.0,,,126000.0,9000.0,1357000.0,,,1474000.0,,,,9000.0,8186.0,10788.0,,,,,-0.31,,0.0,-0.35,-0.347,,,-0.0002,-0.0301,,-0.0062,,,0.0335,,174131.0,,20038.0,,,,,,,32007.0,,,470569.0,,,-192102.0,,,,11516.0,-83833.0,116965.0,,10541.0,2636.0,,775.0,,212021.0,24750.0,2228.0,13672.0,1358345.0,176465.0,,,-1297.0,2040640.0,-1467678.0,-687060.0,-1398967.0,-1297.0,,2576.0,-409847.0,,798315.0,-990417.0,3565000.0,41.0,2636.0,2636.0,201924.0,249280.0,,163641.0,597833.0,,0.001,10000000.0,0.0,0.0,,,16041.0,13750.0,1971003.0,,3637.0,,,25162.0,,,,66000.0,12210.0,-1400264.0,400470.0,164334.0,115725.0,-9502272.0,348031.0,,90021.0,,,,,3306.0,10884.0,127115.0,,120000.0,0.55,,,,,220000.0,0.55,0.55,,,,100000.0,,-157991.0,-159288.0,,,,120000.0,,,,,22000.0,1971003.0,,68021.0,66000.0,22571.0,,1341168.0,269694.0,,,-328139.0,,486000.0,,4529537.0,,,,,,,,,,,,
2015-03-31,2015-05-14,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,,31203.0,,,,1312323.0,,,,,,,10000.0,10000.0,,,,,,,,,,549242.0,-193924.0,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,6377.0,7028.0,,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,75888.0,,,,,,,-39924.0,-40631.0,,,-3423.0,,,35.0,,35643.0,6875.0,,31203.0,10000.0,31203.0,,,,17531.0,,-193924.0,-7531.0,,99639.0,300.0,310399.0,,210760.0,-210760.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,10000.0,,,,,,,17531.0,,,,,5800.0,99639.0,,,99229.0,-1341420.0,,,5643.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,-21203.0,,,,,,,,,,,,,,,5643.0,,,,,,322375.0,,,6068565.0,7894111.0,4662654.0,,,,,,,,,,,
2015-06-30,2015-08-04,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,,36135.0,,,,1312323.0,,,,,,,7500.0,7500.0,,,,,,,,,,340223.0,,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,6377.0,,,,,,-0.14,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,56188.0,,,,,,,,,,,,,,13.0,,33286.0,6875.0,,36135.0,7500.0,36135.0,,,,,,,-7432.0,,-632545.0,150.0,-413200.0,,219345.0,-219345.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,7500.0,,,,,,,,,,,,3810.0,-632545.0,,,129871.0,-1348852.0,,,,,,,,,,,,,,,,,,,,,,,,,,-28635.0,,,,,,,,,,,,,,,3286.0,,,,,,-405721.0,,,,4662654.0,,,,,,,,,,,,
2015-09-30,2015-10-06,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,,,45947.0,,,,1312323.0,,,,,,,5000.0,5000.0,,,,,,,,,,98762.0,,,0.001,780000000.0,7894111.0,7894111.0,7894.0,,,,,,,,,,,,,,,,,,,,,,6377.0,,,,,,-0.04,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,136882.0,,,,,,,,,,,,,,9.0,,30000.0,6875.0,,45947.0,5000.0,45947.0,,,,,,,-12312.0,,-205433.0,1075.0,43065.0,,314548.0,-248498.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,5000.0,,,,,,,,,,,,2935.0,-205433.0,,,147666.0,-1361164.0,66050.0,,,,,,,,,,,,,,,,,,,,,,,,,-40947.0,,,,,,,,,,,,,,,0.0,,,,,,43056.0,,,,4662654.0,,,,,,,,,,,,
2015-12-31,2016-02-19,10-K,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,139850.0,,,16148.0,,261644.0,12699467.0,,,,,,,3170830.0,299763.0,257698.0,2871067.0,113902.0,928414.0,110997.0,82000.0,2530000.0,,82025.0,3823.0,-455760.0,,0.001,780000000.0,5881898.0,5881898.0,5882.0,171924.0,4500.0,146576.0,,,,,,6000.0,,,116000.0,6000.0,1447000.0,,,1557000.0,,,,6000.0,25508.0,28111.0,,,,,-0.06,,0.0,0.35,0.2907,,,0.0003,0.0805,,0.012,,,0.0335,,,,22641.0,,,,,,,2560317.0,-14786.0,,294117.0,,,116348.0,,,,80350.0,-24483.0,-3063.0,,6053.0,,,57.0,,128929.0,27500.0,,253752.0,3170830.0,253752.0,,,,,134284.0,-590044.0,-285999.0,,-285999.0,,436859.0,,985782.0,-722858.0,3772000.0,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,22094.0,,,,,,,,,34500.0,17759.0,,,-285999.0,400470.0,138826.0,562736.0,-9788271.0,262924.0,,8929.0,,,,,,13636.0,113479.0,1400000.0,186667.0,0.55,33333.0,,,364001.0,186667.0,0.55,0.55,,,364001.0,100000.0,,2917078.0,2917078.0,2011000.0,,,,2010938.0,1341168.0,,,,,1330.0,8929.0,,8929.0,200000.0,,257698.0,-19286.0,19286.0,25049.0,,83000.0,,4906503.0,,,,,,,,,,,,
2016-03-31,2016-05-11,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,26063.0,,,18963.0,,268021.0,12671027.0,,,,,,,5631628.0,2815415.0,2431605.0,2816213.0,64880.0,,,,,,,327180.0,323357.0,,0.001,780000000.0,5881898.0,5881898.0,5882.0,124097.0,,32087.0,,,,,,,,,,,,,,,,,,,6377.0,7028.0,,,,-0.05,-0.05,-0.05,,,,,,,,,,,,,224868.0,,,23291.0,,,,,,,2559667.0,8972.0,,77146.0,,,35897.0,,,,-113787.0,2815.0,-49022.0,,15573.0,,,1200.0,,40590.0,6875.0,,,5631628.0,90943.0,,,,2904033.0,-2198961.0,-381715.0,,,-304500.0,,-71680.0,,287320.0,-219336.0,,,,,,,,,2272145.0,13484.0,0.001,20000000.0,,,13484.0,,37667.0,,,2904033.0,,,,,18184.0,55000.0,,,,-291016.0,400470.0,132449.0,169584.0,-10079287.0,67984.0,,10590.0,0.0,0.26,0.0139,0.0131,,,113479.0,1400000.0,186667.0,0.55,,,380000.0,690668.0,466667.0,2.02,,,3.0,550668.0,0.0,,2611106.0,,,,,,,,,,,,,,,10590.0,,2929579.0,2431605.0,,,-81852.0,,,5881898.0,5881898.0,5881898.0,,,,,,,,,,,
2016-06-30,2016-08-12,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,15217.0,,,49294.0,,277754.0,12639811.0,,,,,,,5327650.0,2418625.0,2063199.0,2909025.0,63920.0,,,,,,,287334.0,,,0.001,780000000.0,5881898.0,5881898.0,5882.0,124097.0,,,,,,,,,,,,,,,,,,,,,9733.0,,,,,,-0.06,,,,,,,,,,,,,,297125.0,,,23292.0,,,,,,,2559016.0,-273.0,,79717.0,,,,,,,,,,,,,,3312.0,,84876.0,6875.0,,,5327650.0,79137.0,,,,,,,,,-378140.0,,-65752.0,,304051.0,-253796.0,,,,,,,,,,58592.0,0.001,20000000.0,,,72076.0,,18798.0,,,,,,,,,,,,,-319548.0,503666.0,225912.0,139458.0,-10398835.0,50255.0,,,,,,,,,113479.0,1400000.0,186667.0,0.55,,,,690668.0,566667.0,2.11,,,3.5,550668.0,,,2318934.0,,,,,,,,,,,,,,,27376.0,,2929579.0,2063199.0,,,-68791.0,,,,5881898.0,,,,,,,,,,,,
2016-09-30,2016-11-04,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,10571.0,,,31830.0,,287846.0,12612060.0,,,,,,,5183884.0,2285602.0,1324962.0,2898282.0,63920.0,,,,,,,919296.0,,,0.001,780000000.0,5881898.0,5881898.0,5882.0,124097.0,,,,,,,,,,,,,,,,,,,,,10092.0,,,,,,-0.06,,,,,,,,,,,,,,265188.0,,,24592.0,,,,,,,2558366.0,-1524.0,,70770.0,,,,,,,,,,,,,,3231.0,,69437.0,7134.0,,74491.0,5183884.0,,,,,,,,,,-330745.0,,-36449.0,,266438.0,-234608.0,,,,,,,,,,59688.0,0.001,20000000.0,,,131764.0,,9514.0,,,,,,,,,,,,,-271057.0,503665.0,215819.0,126231.0,-10669892.0,31830.0,,,,,,,,,113479.0,1400000.0,186667.0,0.55,,,,690668.0,566667.0,2.11,,,,550668.0,,,2079814.0,,,,,,,,,,,,,,,31937.0,,3029579.0,1324962.0,,,-38156.0,,,,5881898.0,,,,,,,,,,,,
2016-12-31,2017-02-10,10-K,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,46064.0,,,9289.0,,297939.0,12579212.0,,,,25546.0,,,6402674.0,2153550.0,64299.0,4249124.0,,,,82000.0,4016000.0,,,2057548.0,2053725.0,,0.001,780000000.0,5881898.0,5881898.0,5882.0,,69222.0,,,,,,,1492000.0,,,180000.0,6000.0,1993000.0,,16000.0,2183000.0,,1486000.0,1485683.0,6000.0,36295.0,38897.0,,,,,-0.23,,0.0,0.35,-0.3531,0.0,0.0,0.0002,0.01,0.0,0.0202,0.0,,0.0335,233251.0,,,25243.0,,,,,,,4043398.0,59856.0,,290809.0,,,,-1152024.0,,,-93786.0,-6859.0,-113902.0,,320.0,,,7436.0,,264340.0,28017.0,,1531747.0,6402674.0,46064.0,,,,3004033.0,156135.0,-1106443.0,-1152024.0,,-1348573.0,,-98557.0,,1275049.0,-1053467.0,5195000.0,,,,,,,103195.0,,196549.0,0.001,20000000.0,0.0,0.0,196549.0,,22414.0,,,3004033.0,,,,,,241146.0,18184.0,,,,503665.0,205726.0,719900.0,-10940295.0,221582.0,,101840.0,0.0,0.26,0.0151,0.0131,,,113479.0,1400000.0,216667.0,0.89,,,380000.0,690668.0,566667.0,2.33,,,3.21,550668.0,30000.0,,1841348.0,1841348.0,,,,,,,,,,,,101840.0,,101840.0,,3029579.0,64299.0,-9366.0,,-165849.0,,626000.0,,5881898.0,,,,,,,,,,,,
2017-03-31,2017-05-11,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,235009.0,,,26680.0,,308001.0,12546265.0,,,,,,,6090595.0,1852183.0,1557075.0,4238412.0,,,,,,,,243764.0,-1813784.0,,0.001,780000000.0,5881898.0,5881898.0,5882.0,,,,,,,,,,,,,,,,,,,,1485683.0,,10063.0,10712.0,,,,,-0.09,,,,,,,,,,,,,,194350.0,,,25893.0,,,,,,,4042748.0,,,94129.0,,,,,,,188945.0,17391.0,,,2250.0,,,644.0,,85144.0,7134.0,,1720692.0,6090595.0,235009.0,,,,,-1499933.0,-313851.0,,,-589261.0,,-6513.0,,548836.0,-522156.0,,,,,,,,,1499933.0,60592.0,0.001,20000000.0,0.0,0.0,257141.0,,24664.0,,,,,,,,,,,,,-528669.0,503665.0,195664.0,369563.0,-11468964.0,26680.0,,27645.0,,,,,,2595.0,110884.0,1400000.0,300000.0,1.51,,,,334134.0,566667.0,2.33,,,,334134.0,83333.0,,1340324.0,,,,,,,,,,,,,,,27644.0,,3029579.0,1557075.0,,,-7157.0,-7157.0,,,5881898.0,,,,,,,,,,,,
2017-06-30,2017-08-03,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,11841.0,,,,,318064.0,12510637.0,,,,,,,5624873.0,1397175.0,1288998.0,4227698.0,,,,,,,,91738.0,,,0.001,780000000.0,5881898.0,5881898.0,5882.0,,,,,,,,,,,,,,,,,,,,1485683.0,,,,,,,,-0.06,,,,,,,,,,,,,,169706.0,,,26544.0,,,,,,,4042097.0,,,55947.0,,,,,,,,,,,,,,2626.0,,62467.0,,,1497524.0,5624873.0,11841.0,,,,,,,,,-328108.0,,-17295.0,,256232.0,-250222.0,,,,,,,,,,60591.0,0.001,20000000.0,0.0,0.0,317732.0,,16439.0,,,,,,,,,,,,,-267517.0,503665.0,185601.0,137818.0,-11736481.0,6010.0,,,,,,,,,110884.0,1400000.0,333334.0,1.71,,,,85867.0,566667.0,2.33,,,,85867.0,,,1097770.0,,,,,,,,,,,,,,,,,3029579.0,1288998.0,,,-19921.0,-19921.0,,,5881898.0,,,,,,,,,,,,
2017-09-30,2017-11-13,10-Q,"Evolutionary Genomics, Inc.",FNAM,CIK0000884363,USD,24324.0,,,,,328126.0,12474690.0,,,,,,,5402260.0,1185274.0,545817.0,4216986.0,,,,,,,,631058.0,,,0.001,780000000.0,5881898.0,5881898.0,5882.0,,,,,,,,,,,,,,,,,,,,1485683.0,,,,,,,,-0.05,,,,,,,,,,,,,,145062.0,,,27194.0,,,,,,,4041447.0,,,60253.0,,,,,,,,,,,,,,8738.0,,62144.0,,,1510007.0,5402260.0,24324.0,,,,,,,,,-313793.0,,15159.0,,268360.0,-268360.0,,,,,,,,,,60592.0,0.001,20000000.0,,,378324.0,,8399.0,,,,,,,,,,,,,-253201.0,503665.0,175539.0,145963.0,-11996222.0,,,,,,,,,,110884.0,1400000.0,333334.0,1.71,,,,84000.0,566667.0,2.33,,,,84000.0,,,862674.0,,,,,,,,,,,,,,,,,3029579.0,545817.0,,,6421.0,6421.0,,,5881898.0,,,,,,,,,,,,
