end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,CapitalLeasedAssetsNoncurrentFairValueDisclosure,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,Goodwill,GoodwillAndIntangibleAssetImpairment,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestOnConvertibleDebtNetOfTax,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligations,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesPayableToBankCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRepurchaseOfPrivatePlacement,PaymentsForUnderwritingExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductWarrantyAccrual,ProductWarrantyAccrualPayments,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecordedUnconditionalPurchaseObligationDueWithinOneYear,RecoveryOfDirectCosts,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockShares,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,DeferredFinanceCostsNet,DueFromRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestmentsAndReceivablesNet,OtherPaymentsToAcquireBusinesses,PaymentsOfDebtIssuanceCosts,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueShareBasedCompensation
2013-03-31,2013-05-15,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,371836.0,,283074.0,57984.0,3051369.0,41921209.0,,,,,,,3435000.0,,2506710.0,2476988.0,,,,,,,,,,,,,,,,,,,,,,1278384.0,,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,,,,,,,,,496580.0,,,3300.0,,,,,,,,,,,,-0.08,,-0.08,,,,,,,,,188441.0,167442.0,,,,,,,148303.0,,,,,897.0,,,158761.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,196443.0,,843275.0,298244.0,,,348588.0,,,,,553596.0,,2506710.0,657921.0,,2359518.0,,,,,,,-349994.0,-349994.0,-349994.0,,508755.0,-349994.0,,,,,,,,,,,,,,,,11360.0,,0.0,,,,,,,,,,,,,72255.0,,,,,,,,,,25000.0,,,,3081091.0,29722.0,,,,,,,,,,159472.0,,-40116971.0,,655341.0,350180.0,52898.0,,,,,,,,,,,,,,,,,1848789.0,,,,,,,,,,,,4279467.0,4279467.0,,4279467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,2013-09-30,10-K,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,289255.0,,278700.0,70000.0,3056554.0,41955717.0,,,108422.0,,15000.0,0.0,3434000.0,,2303075.0,2271027.0,,,,,,,,,,,,,,,,,,,,,,1034587.0,888664.0,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,1.0,,,,,0.0,0.0,,1865315.0,,,38044.0,,3264000.0,0.0,2582000.0,381000.0,301000.0,3264000.0,,20970.0,,20970.0,-0.51,,-0.51,-0.001,-0.34,0.301,0.01,,0.016,0.075,-0.063,151915.0,132933.0,,,,,0.0,0.0,148303.0,,0.0,,,4498.0,,,654428.0,,-1786768.0,912.0,912.0,,,-44912.0,-63200.0,6469.0,,,31657.0,,,,232610.0,,27848.0,0.0,,1408.0,,0.0,0.0,200734.0,,896173.0,302448.0,,,392991.0,,19337.0,76149.0,64627.0,553596.0,,2303075.0,592886.0,,2367029.0,2188619.0,2188619.0,-6563.0,-6563.0,-1293392.0,-1293392.0,-1787680.0,-1787680.0,-1787680.0,,1886937.0,-1232509.0,,,,,,,,40557.0,,,,,6330.0,,,18672.0,-1787680.0,76149.0,1250.0,,,308896.0,,,,,,0.0,,11061.0,61567.0,,2500015.0,0.0,2500015.0,0.0,,4498.0,,50000.0,25000.0,2006.0,2006.0,,3088602.0,32048.0,,,87496.0,87496.0,108000.0,52500.0,,,52500.0,630294.0,,-40290079.0,,2519743.0,1261141.0,108422.0,4.79,0.0125,0.0,50000.0,,,,,,0.85,,,,4.49,,24625.0,1710189.0,,,,,,,2191118.0,,50000.0,,,3521387.0,3521387.0,,3521387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-14,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,345684.0,,373190.0,54822.0,3065206.0,41989326.0,,,,,,,3435000.0,,2175734.0,2144027.0,,,,,,,,,,,,,,,,,,,,,,879030.0,-155557.0,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,,,,,,,,,647192.0,,,19086.0,,,,,,,,,,,8865.0,-0.05,,-0.05,,,,,,,,,181283.0,99325.0,,,,,,8311.0,148303.0,,,,,0.0,,,260234.0,,,,912.0,,,56429.0,94490.0,12300.0,,,-18958.0,,,,-90791.0,,24858.0,,,0.0,,,,,,805382.0,,,,,,,,,553596.0,,2175734.0,642657.0,,2367029.0,0.0,0.0,-8524.0,-8524.0,-147033.0,-147033.0,-210721.0,,,,470955.0,-210721.0,,,,,,,,,,,,,,,,16782.0,,,0.0,,0.0,,,,,,,8524.0,,0.0,86425.0,,0.0,,,,,0.0,,,25000.0,,,,3088602.0,23396.0,,,,,,,,,0.0,134913.0,,-40500800.0,,907426.0,336042.0,33609.0,,,,,,310254.0,6.21,0.0,0.0,,5200.0,400087.0,,4.49,,5200.0,1533077.0,,,,,,0.0,,,,,,,4455134.0,4455134.0,4455134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-02-14,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,390115.0,,518751.0,34274.0,3069503.0,42022933.0,,,,,,,3382000.0,,1971303.0,1944106.0,,,,,,,,,,,,,,,,,,,,,,577588.0,,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,,,,,,,,,802301.0,,,7065.0,,,,,,,,,,,,-0.06,,-0.06,,,,,,,,,165555.0,65717.0,,,,,,8098.0,148303.0,,,,,1147.0,,,205416.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,771451.0,,,,,,,,,553596.0,,1971303.0,657072.0,,2367029.0,,,,,,,-252453.0,,,,457869.0,-252453.0,,,,,,,,,,,,,,,,35063.0,,0.0,,,,,,,,,,,,,76316.0,,,,,,,,,,25000.0,,,,3088602.0,19099.0,,,,,,,,,,92142.0,,-40753253.0,,1007717.0,366874.0,33608.0,,,,,,335254.0,5.15,0.0,0.0,,42975.0,400087.0,,,,37783.0,1314231.0,,,,,,,,,,,,0.0,4455134.0,,4455134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,2014-05-15,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,543550.0,,481911.0,,3072757.0,42064641.0,,,,,,,3393000.0,,1894579.0,1870849.0,,,,,,,,,,,,,,,,,,,,,,364863.0,,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,,,,,,,,,644219.0,,,27782.0,,,,,,,,,,,,-0.09,,-0.09,,,,,,,,,204346.0,32109.0,,,,,7885.0,,148303.0,,,,,6511.0,,,189232.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,110032.0,,920209.0,415587.0,,,394590.0,,,,,553596.0,,1894579.0,919074.0,,2367029.0,,,,,,,-380434.0,,,,569666.0,-380434.0,,,,,,,,,,,,,,,,81716.0,,0.0,,,,,,,,,,,,,103866.0,,,,,,,,,,25000.0,,,,3088602.0,15845.0,,,,,,,,,,132957.0,,-41133687.0,,833451.0,443220.0,41708.0,,,,,,369254.0,5.04,,9000.0,,53725.0,409087.0,,,,47050.0,975505.0,,,,,,,,,,,,0.0,4455134.0,,4455134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,2014-09-29,10-K,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,715192.0,,531049.0,60250.0,3075722.0,42146750.0,50000.0,,141033.0,,22500.0,852.0,3393000.0,,1836461.0,1814229.0,,,,,,,,,,,,,,,,,,,,,,202380.0,-832207.0,,,0.01,50000000.0,4455134.0,4455134.0,44551.0,,,,,,,,,2850386.0,,,26200.0,,3438000.0,0.0,2747000.0,405000.0,286000.0,3438000.0,0.0,19168.0,,20020.0,-0.26,,-0.26,-0.001,0.34,0.15,0.003,,0.099,0.14,-0.053,200207.0,0.0,,,,,7672.0,7672.0,148303.0,,,,,14028.0,,,800795.0,,-1159726.0,912.0,912.0,,174000.0,425937.0,252349.0,24391.0,,,-11844.0,,,,92705.0,,30355.0,0.0,,0.0,,,,158067.0,,988878.0,445210.0,,,385601.0,,0.0,,68232.0,553596.0,,1836461.0,1095877.0,,2368709.0,,50000.0,,3824.0,,-886031.0,-1160638.0,,,,1960521.0,-1159726.0,,,,,,,,13178.0,,,,,776.0,,,69028.0,-1160638.0,0.0,64507.0,,,0.0,,,,,,8524.0,,1680.0,91922.0,,,50000.0,0.0,,,14028.0,,0.0,25000.0,11917.0,11917.0,,3090282.0,14560.0,,,45997.0,,,0.0,,,,471106.0,,-41450717.0,,3651181.0,1503443.0,141033.0,4.79,0.03,0.0,,,,,,,0.9,26415.0,,,,0.0,26415.0,740584.0,,,,,,0.0,,,,,,4455134.0,4455134.0,,4455134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-13,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,547886.0,,680301.0,17755.0,3079610.0,43077362.0,,,,,,,3794000.0,,2244248.0,2193317.0,,,,,,,,,,,,,,,,,,,,,,527491.0,325111.0,,,0.01,50000000.0,6262584.0,6262584.0,62626.0,,,,,,,,,718576.0,,,420.0,,,,,,,,,,,3888.0,-0.05,,-0.05,,,,,,,,,251545.0,,,,,,,8523.0,148303.0,,,,,15282.0,,,112138.0,,,,912.0,,,-244207.0,149252.0,2391.0,,,-25780.0,,,,-76929.0,,-18346.0,,,,,,,,,911949.0,,,,,,,,,553596.0,,2244248.0,851416.0,,2400445.0,,933572.0,,-17305.0,,-591156.0,-296439.0,,,,408577.0,,,,,,,,,,,,,,,,,8810.0,,,11250.0,,76901.0,46719.0,,,,,,851.0,,31736.0,73576.0,,980291.0,980291.0,,,,15282.0,,,25000.0,,,,3122018.0,42408.0,,,,,,,,,,76712.0,,-41747156.0,,830714.0,347147.0,27000.0,,,,,,,,,,,29100.0,,,,,29100.0,1392832.0,,,90298.0,1717152.0,,65016.0,1030291.0,,,,,,6069131.0,6069131.0,6069131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2015-02-17,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,988868.0,,687443.0,33610.0,3084610.0,43086594.0,,,,,,,3794000.0,,2484151.0,2403866.0,,,,,,,,,,,,,,,,,,,,,,385167.0,,,,0.01,50000000.0,6262584.0,6262584.0,62626.0,,,,,,,,,814036.0,,,100000.0,,,,,,,,,,,,-0.05,,-0.05,,,,,,,,,238442.0,,,,,,,16942.0,148303.0,,,,,1928.0,,,162512.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1221748.0,,,,,,,,,553596.0,,2484151.0,1403310.0,,2426380.0,,,,,,,-321223.0,,,,483735.0,,,,,,,,,,,,,,,,,17390.0,,,,,,,,,,,,,,,109508.0,,,,,,,,,,25000.0,,,,3147953.0,63343.0,,,,,,,,,,138893.0,,-42068379.0,,976548.0,346770.0,13125.0,,,,,,,,,,,15675.0,,,,,15675.0,1080841.0,,,,,,,,,,,,6262584.0,6262584.0,,6262584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,2015-05-14,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,866706.0,,542473.0,59052.0,3090684.0,43117175.0,,,,,,,3794000.0,,2223531.0,2145316.0,,,,,,,,,,,,,,,,,,,,,,283275.0,,,,0.01,50000000.0,6344806.0,6344806.0,63448.0,,,,,,,,,828963.0,,,100600.0,,,,,,,,,,,,-0.03,,-0.03,,,,,,,,,234779.0,,,,,,,18644.0,148303.0,,,,39222.0,691.0,,,312929.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,190560.0,,1248742.0,654334.0,,,403848.0,,,,,553596.0,,2223531.0,1309171.0,,2428682.0,,,,,,,-197884.0,,,,550035.0,-237106.0,,,,,,,,,,,,,,,,23034.0,,39222.0,,,,,,,,,,,,,70826.0,,,,,,,,,,25000.0,,,,3150255.0,59571.0,,,,,,,,,,140177.0,,-42266263.0,,1141892.0,410549.0,2625.0,,,,,,,,,,,11200.0,,,,,11200.0,914360.0,,,,,,,,,,,,6334757.0,6334757.0,,6334757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,2015-10-13,10-K,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,912150.0,,588042.0,60735.0,3096993.0,43232500.0,,,125675.0,,23377.0,0.0,4355000.0,,2041882.0,1967531.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,241051.0,38671.0,,,0.01,50000000.0,6389806.0,6389806.0,63898.0,,,,,,,,,3113789.0,,,118800.0,,3880000.0,0.0,3161000.0,414000.0,305000.0,3880000.0,0.0,21271.0,,21271.0,-0.19,,-0.19,-0.001,0.34,0.369,0.002,0.043,-0.001,-0.021,-0.053,222222.0,0.0,,,,,18644.0,,148303.0,,,,,27075.0,,,798271.0,,-1177881.0,912.0,912.0,,442000.0,210958.0,56993.0,64624.0,,,92600.0,,,,84378.0,,-26740.0,0.0,,0.0,,,,199487.0,199487.0,1073256.0,485266.0,485266.0,,388503.0,388503.0,,,58077.0,553596.0,,2041882.0,1374994.0,,2431127.0,,858779.0,,-46315.0,,-773793.0,-1178793.0,,,,2011324.0,-1213053.0,,,,,,,,13780.0,,,,,,,58077.0,36087.0,,35172.0,66750.0,35172.0,,121512.0,,,127512.0,,,10972.0,,62418.0,65182.0,,,980291.0,,,,27075.0,,,25000.0,32477.0,32477.0,,3152700.0,55707.0,,,23404.0,,,,,0.0,,492937.0,,-42629510.0,,3912060.0,1545462.0,125675.0,4.87,0.0265,0.0,,,,,,,0.73,40980.0,,,,,30200.0,666888.0,,,,,,126643.0,852779.0,,,,,6272264.0,6272264.0,,6272264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-12,10-Q,"PRECISION OPTICS CORPORATION, INC.",PEYE,CIK0000867840,USD,871341.0,,459128.0,95950.0,3102534.0,43332823.0,,,,,,,4349500.0,,1722186.0,1647561.0,,,,,,,,,,,,,,,,,,,,,,111718.0,-129333.0,,,0.01,50000000.0,6389806.0,6389806.0,63898.0,,,,,,,,,726089.0,,,122300.0,,,,,,,,,,,5541.0,-0.06,,-0.06,,,,,,,,,192417.0,,,,,,20087.0,,148303.0,,,,,1566.0,,,132338.0,,,,912.0,,,-40809.0,-128914.0,-5320.0,,,3500.0,,,,-54529.0,,-7194.0,,,,,,,205097.0,,1018727.0,475948.0,,,337682.0,,,,,553596.0,,1722186.0,1336865.0,,2435499.0,,0.0,,-4249.0,,-125084.0,-381890.0,,,,514228.0,,,,,,,,,,,,,,,,,29857.0,,,4500.0,,,0.0,,,,,,1443.0,,4372.0,57988.0,,,0.0,,,,1566.0,,,25000.0,,,,3157072.0,54538.0,,,,,,,0.0,,,150768.0,,-43011400.0,,858427.0,365026.0,100323.0,,,,,,,,,0.0,,5200.0,,,,,5200.0,385321.0,,,0.0,,,0.0,,,,,,,6389806.0,,6389806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
