end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedPayrollTaxesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForNotesAndLoansReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,CarryingCostsPropertyAndExplorationRights,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesFvNiGainLoss,FairValueOfAssetsAcquired,FurnitureAndFixturesGross,GainLossOnContractTermination,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherEmployeeRelatedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementAmount,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,LongTermPurchaseCommitmentAmount,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,LossContingencyRangeOfPossibleLossMaximum,LossOnContractTermination,MarketingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLossCarryforwards,OptionIndexedToIssuersEquitySettlementAlternativesCashAtFairValue,OtherAssetsCurrent,OtherCostOfOperatingRevenue,OtherLoansPayableCurrent,OtherNoncashIncomeExpense,OtherSalesRevenueNet,OtherShortTermBorrowings,PaidInKindInterest,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueMineralSales,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,RoyaltyRevenue,SalariesAndWages,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueTreasuryStockReissued,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,UnsecuredDebtCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-16,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,70470.0,,,,,,,,10626801.0,,387057.0,2045037.0,,,,,,415498.0,55498.0,,,,,-276.0,,0.0001,1000000000.0,31860460.0,31860460.0,3186.0,,,,,2273678.0,,,,,,,,,0.0153,4409729.0,4409729.0,,,,,,,1168882.0,-0.08,,0.0,-0.34,0.385,-0.045,,,,,,,23761.0,,,,,-1273678.0,-6000.0,,,,,,,,,,,,,,,,,,-17502.0,947096.0,,,,,,,,,,,158760.0,,,1239352.0,415498.0,1239352.0,,,,,,,,210900.0,,,360000.0,,,,,-276.0,,-2220774.0,,,,,,,,,,2273678.0,-1273678.0,,11453841.0,,3000.0,,,,,,,,,0.0001,5000000.0,,0.0,,52498.0,,,,,,,204880.0,,,,,,,,,,,,,,-11453841.0,,1000000.0,,1000000.0,,,,,,,0.0153,0.0,0.52,0.0015,,3750000.0,8800000.0,0.289,0.153,,,,,,,-823854.0,,,,,3946233.0,733330.0,,,,,947096.0,,158760.0,,,,,,,387057.0,,,,,28537355.0
2013-03-31,2013-05-15,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,71051.0,,,,,,,,12162632.0,,,455176.0,,,,,,1776701.0,1416701.0,,,,50.0,50.0,,0.0001,400000000.0,398094365.0,398094365.0,39809.0,,,,,506997.0,,,,,,,,,,,,,,,,,,1214047.0,,-0.01,,,,,,,,,,,5491.0,,,,,-256997.0,581.0,,,,,,,45165.0,45165.0,,,,,,,,,,1361153.0,,,,,,,,,,,,45750.0,,,,1776701.0,1285098.0,,,,,,,,210900.0,,,360000.0,,,,,50.0,,-256997.0,,,,,,,,,,506997.0,-256997.0,,,,3000.0,,,,,,,,,0.0001,5000000.0,,,,1413651.0,,,,,,,46330.0,,,,,,,,,,,,,,-11710838.0,,250000.0,,250000.0,,455176.0,,,,1526704.0,,,,,,,,,,,,,,,,491603.0,,,,,,,,,,,,,45750.0,,,,1526704.0,,,,,,,39449292.0,
2013-06-30,2013-08-16,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,68696.0,,,,,,,,12166113.0,,,455176.0,,,,,,1318116.0,958116.0,,,,1016.0,,,0.0001,400000000.0,398288809.0,398288809.0,39829.0,,,,,460731.0,,,,,,,,,,,,,,,,,,965047.0,,-0.01,,,,,,,,,,,4409.0,,,,,-210731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318116.0,1033743.0,,,,,,,,210900.0,,,360000.0,,,,,,,-210731.0,,,,,,,,,,460731.0,-210731.0,,,,3000.0,,,,,,,,,0.0001,5000000.0,,,,954100.0,,,,,,,1146.0,,,,,,,,,,,,,,-11921569.0,,250000.0,,250000.0,,455176.0,,,,,,,,,,,,,,,,,,,,284373.0,,,,,,,,,,,,,3500.0,,,,,,,,,,,39828881.0,
2013-09-30,2013-11-14,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,99520.0,,,,,,,,12166113.0,,,455176.0,,,,,,857549.0,497549.0,,,,,,,0.0001,400000000.0,398288809.0,398288809.0,39829.0,,,,,489473.0,,,,,,,,,,,,,,,,,,713129.0,,-0.01,,,,,,,,,,,21332.0,,,,,-239473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857549.0,812649.0,,,,,,,,210900.0,,,360000.0,,,,,,,-239473.0,,,,,,,,,,489473.0,-239473.0,,,,3000.0,,,,,,,,,0.0001,5000000.0,,,,494549.0,,,,,,,12965.0,,,,,,,,,,,,,,-12161042.0,,250000.0,,250000.0,,455176.0,,,,,,,,,,,,,,,,,,,,44900.0,,,,,,,,,,,,,,,,,,,,,,,,39828881.0,
2013-12-31,2014-04-15,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,106316.0,106316.0,,,,,6045973.0,,,12201959.0,,,7866677.0,,,,,,398476.0,38476.0,,,,478.0,478.0,,0.0001,1000000000.0,39828881.0,39828881.0,3983.0,,,,,,,,,,,,,,,7112381.0,7112381.0,,,,,,,510962.0,-0.18,-0.18,0.0,0.34,0.385,0.045,,,,,,,41927.0,,,0.0,,,35846.0,,,,,,,,,6045973.0,,,,,,,,,-17500.0,,,,,,,,,,,,1575955.0,,,6666251.0,398476.0,6663251.0,,,,3000.0,,,,,,,360000.0,3000.0,3000.0,,,-2522.0,-2522.0,-7019876.0,,,,,,,,,,8019876.0,-7019876.0,,18473717.0,,3000.0,,,,,,,,,0.0001,5000000.0,,0.0,,34998.0,,3000.0,,,,,111272.0,,,,,,,,,,,0.0,,,-18473717.0,,,,1000000.0,,,,,,1526704.0,0.0153,0.0,0.52,0.0015,8600000.0,,8800000.0,0.289,,,,,,,,-6267775.0,,0.1,,,7633519.0,334902.0,,,7633519.0,,1526704.0,,49251.0,,,,1526704.0,,,,,1235000.0,,39769016.0,39736016.0
2014-03-31,2014-05-20,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,110375.0,,,,,,,,19502337.0,,,424384.0,,,,,,763879.0,33913.0,,,,290.0,-188.0,,0.0001,1000000000.0,107567223.0,107567223.0,10757.0,,,,,,,,,,,,,,,,,6271.0,,6271.0,,,,525984.0,,-0.02,,,,,,,3.0,,,,9492.0,,,,,,4059.0,,,-6045973.0,,,,,15022.0,-6045973.0,,,,,,,,,-4375.0,,,58.0,,,,,,,,,458000.0,,,636359.0,763879.0,636359.0,,,,,,,,,,,360000.0,,,,,-188.0,-188.0,-911857.0,,,,,,,,,3058.0,911799.0,-911799.0,,,100.0,3000.0,,,,,,58.0,,,0.0001,5000000.0,,0.0,,30623.0,,,,,,,471652.0,,,369966.0,,,,,,,,,,,-19385574.0,,,,,,,,,,6469857.0,,,,,8600000.0,,,,,,,,,,,127520.0,,,,458000.0,,4500000.0,,,,,3058.0,,458000.0,,,376237.0,6469857.0,,,,,,,56797246.0,
2014-06-30,2014-08-13,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,124027.0,,,371387.0,,349162.0,,,21800596.0,,,209912.0,,,,,,1247418.0,402672.0,,,122162.0,2037.0,,,0.0001,1000000000.0,120782114.0,120782114.0,12078.0,,,,,,,,,,,,,,,,,,,21076.0,,,,96309.0,,-0.02,,,,,2949.0,,,,,,122201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,572447.0,1247418.0,572447.0,,,,,,,,,,,360000.0,,,,,,,-1752129.0,,,,,,,,,,2377589.0,-1751600.0,,,100.0,3000.0,,,,,,,,,,5000000.0,,0.0,,26248.0,,,,,,,1902238.0,,,484746.0,,,,,,,,,,,-21137703.0,,,,625989.0,,,,,,,,,,,,,,,,,,,,,,674971.0,,,,,,,,,,,,,,,,,426125.0,,,,,,,116013408.0,
2014-09-30,2014-11-14,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,159120.0,,,371387.0,,,,,22337695.0,,,150786.0,,,,,,1220093.0,396423.0,,,,163.0,,,0.0001,1000000000.0,162577018.0,162577018.0,16257.0,,,,,,,,,,,,,,,,,,,21076.0,,,,99528.0,,,,,,,3737.0,,,,,,87462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0,,,,,,,,,,,,262385.0,1220093.0,262385.0,,,,,,,,,,,360000.0,,,,,,,-258541.0,,,,,,,,,,287129.0,-258059.0,,,100.0,3000.0,,,,,,,,,,5000000.0,,0.0,,21873.0,,,,,,,27805.0,,,463670.0,,,,,,,,,,,-21396244.0,,,,29070.0,,,,,,,,,,,,,,,,,,,,,,957708.0,,,,,,,,,,,,,,,,,479948.0,,,,,,,141451433.0,
2014-12-31,2016-02-08,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,162975.0,162974.0,,,,3737.0,,,,21450055.0,,,785082.0,,,,,,345980.0,3604.0,342376.0,,,3604.0,3604.0,,0.0001,1000000000.0,142749669.0,142749669.0,14275.0,,,,,,,,,,,,,,,8098830.0,8098830.0,,,33861.0,,56847.0,,6429.0,,-0.18,0.0,0.34,0.385,-0.045,3737.0,,,,,,234529.0,,,360000.0,,,62424.0,,,,,,,,,-6045973.0,,,,,,,,,-17500.0,,,,,,,,,,,,8928984.0,,,298488.0,345980.0,298487.0,,,56847.0,,,,,,,,,,-376211.0,,,,379815.0,-7019876.0,,,,,,,,,,2744630.0,-7019876.0,,21416837.0,,,,,,,,,,,,5000000.0,3000000.0,3000000.0,,,,68500.0,,,68500.0,,1691158.0,,,342376.0,,,,,,,,444711.0,,,21478037.0,,,,161500.0,,,,,,,,,,,,,,,,,,,,68500.0,,-13707.0,,0.1,,2308582.0,19113.0,50832782.0,19200.0,17450513.0,34425046.0,,3058.0,,2308582.0,,193334.0,307063.0,662485.0,,,,,1235000.0,,39769016.0,
2015-03-31,2016-03-01,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,171011.0,,,,,,,,22259996.0,,,304739.0,,,,,,329516.0,9715.0,,,,,-3604.0,,0.0001,1000000000.0,190078704.0,190078704.0,19008.0,,,,,,,,,,,,,,,,,22574.0,,22574.0,9715.0,,,,,-0.05,,,,,,,,,,,20404.0,,,,,,251.0,,,-6045973.0,,,,,-8357.0,,,,77863.0,,,-3737.0,,-17064.0,,,,,,,,,,,,,492151.0,,,357157.0,329516.0,317374.0,,,39783.0,,,,,,,,,,,,,,-3604.0,-362871.0,,,,,,,,,,890108.0,-890108.0,,,,,,,,,24363.0,,,,,5000000.0,3000000.0,3000000.0,300.0,,,,,,,,542391.0,,,319801.0,,,,,,,,,,,-22306945.0,,,,,,,,,,321188.0,,,,,,,,,,,,,,146363.0,,-27641.0,,,,492151.0,,,,,,,,,492151.0,,1335.0,,321188.0,,,,,,,157859347.0,
2015-06-30,2016-03-07,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,116165.0,,,,,14000.0,,,22325349.0,,,61500.0,,,,,,322567.0,13694.0,,,,70.0,,,0.0001,1000000000.0,191546681.0,191546681.0,19042.0,,,,,,,,,,,,,,,,,,,22574.0,11740.0,197855.0,,,,-0.01,,,,,,,,,,,919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2917.0,,,,-2917.0,,,,,,10500.0,,398466.0,322567.0,398466.0,,,,,,,,,,,,,,,,,,-116562.0,,,,,,,,,,113645.0,-113645.0,,,,,,,,,29888.0,,,,0.0001,5000000.0,3000000.0,3000000.0,300.0,1884.0,,,,,,,18152.0,,,308873.0,,,,,,,,,,,-22420590.0,,,,,,10500.0,,,,,,,,,,,,,,,,,,70446.0,,-75899.0,,,,,,,150000.0,,1297327.0,,,,,,1335.0,,6138.0,,,,,,,189234696.0,
2015-09-30,2016-03-10,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,,114447.0,,,,,35000.0,,,22754201.0,,,146600.0,,,,,,300063.0,13764.0,,,,140.0,,,0.0001,1000000000.0,213604708.0,213604708.0,21360.0,,,,,,,,,,,,,,,,,,,22574.0,11740.0,55204.0,,,,0.0,,,,,,,,,,,28011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.0,,,,,,,,,,118312.0,,283852.0,300063.0,283852.0,,,,,,,,,,,,,,,,,,-336143.0,,,,,,,,,,330755.0,-330755.0,,,,,,,,,36618.0,,,,0.0001,5000000.0,3000000.0,3000000.0,300.0,1884.0,,,,,,,15258.0,,,286299.0,,,,,,,,,,,-22759650.0,,,,,,118312.0,,,,146600.0,,,,,,,,,,,,,,79201.0,,16211.0,,,,,1109.0,,,,1096.0,,,206945.0,,,,,224312.0,,,,,,,204710749.0,
2015-12-31,2016-04-14,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,44200.0,,,,,,22000.0,,,23936614.0,,,326739.0,,49595.0,,,0.0,227092.0,227092.0,287598.0,,,2563.0,-1041.0,,0.0001,1000000000.0,849686.0,849686.0,84.0,,,,,,,,-206945.0,,,,,,,9288209.0,9288209.0,67722.0,67722.0,67722.0,,,,,,-3.72,0.0,0.34,0.385,-0.045,,,,,,,202933.0,,,287598.0,,,-256148.0,,,22000.0,,,,,,22000.0,,,,,,,12944.0,,224529.0,,,10550.0,,,,,,,,,519228.0,274007.0,16815.0,278899.0,227092.0,278898.0,,0.0,158498.0,,,,,,726700.0,,,,111623.0,,,,-112664.0,-1749777.0,-298148.0,,32074.0,32074.0,22127.0,,,,206945.0,2212620.0,-2212620.0,,24125219.0,,,,158498.0,,,,,,,0.0001,50000000.0,3000000.0,3000000.0,300.0,224529.0,,,40451.0,,-14299.0,111623.0,614519.0,,,287598.0,,20877.0,61200.0,,,,,6428.0,,,-23988805.0,,,,,,274007.0,,,,326739.0,,,,,8600000.0,,,,,,,,,54201.0,,-51807.0,-51807.0,0.1,,,,,,17450535.0,,,206945.0,,519228.0,,300.0,,689128.0,,4000.0,,,1235000.0,,674931.0,
2016-03-31,2016-05-23,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,41358.0,,,,,,43000.0,,,24431455.0,,,91424.0,,,,,,723692.0,457960.0,,,,237.0,-2326.0,,0.0001,1000000000.0,272082493.0,272082493.0,27208.0,,,,,,,,,,,,,,,,,22575.0,,22574.0,,,,36803.0,,-0.4,,,,,,,,,,,16229.0,,,,-344296.0,,-2551.0,,,21000.0,,,,,,,,,-2908.0,,,,,34658.0,119332.0,,,1858.0,,,,,,,,,33160.0,21000.0,7536.0,328807.0,723692.0,328807.0,,,,,,,,,,,,,35749.0,100000.0,,,-138075.0,-344296.0,,100000.0,,51293.0,,,,,,342438.0,-342438.0,,,,,,193156.0,,,,,,,,5000000.0,3000000.0,3000000.0,300.0,357723.0,,,,,,38657.0,132119.0,,,265732.0,,,,,,,2908.0,,,81666.0,-24064078.0,0.0,,,,,,,,,91424.0,,,,,,,,,,,,,,,,394885.0,,,,33160.0,,,,,,,,,33160.0,,,,91424.0,,,,,,14490.0,864314.0,
2016-06-30,2016-08-22,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,152342.0,,,,9373.0,,34000.0,,,26339719.0,,,106700.0,,,,,,2517495.0,1250291.0,,,,16210.0,,,0.001,1000000000.0,351699634.0,351699634.0,351700.0,1250291.0,,31500.0,,,,,,,,,,,,,,,,22574.0,,,,52320.0,,-0.91,,,,,,,,,,,32619.0,17846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,643500.0,,,21000.0,3768.0,658353.0,2517495.0,658353.0,,321750.0,,,,,,,,,,,,,,,,-945926.0,,,,47941.0,,,,,,963772.0,-945926.0,,,,,,52320.0,,346.0,,,,,,5000000.0,5000000.0,5000000.0,500.0,354862.0,,,,,,,597003.0,,,243158.0,,,,,,,,,,,-24832777.0,,,,49346.0,,,,49346.0,,306500.0,,,,,,,,,,,,,,,,1859142.0,,,,,,,,,,,,,,,,,,,,,,,47941.0,1042838.0,
2016-09-30,2017-03-10,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,110406.0,,,,,,40000.0,,,27259197.0,,,,,,,,,2487916.0,1017332.0,,,,6659.0,,,0.001,1000000000.0,376918570.0,376918570.0,37691.0,1250000.0,,,,,47200.0,,,,,,,,,,,,0.0,22574.0,,,,25278.0,,-0.32,,,,,,,,,,,365265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16566.0,,,,,,,643500.0,,,21000.0,5642.0,641512.0,2487916.0,,,,,,,,,,,10000.0,,,,,,,,-391831.0,,,,46878.0,,,,,,375265.0,-375265.0,,,,,,25278.0,,,,,,,,5000000.0,5000000.0,5000000.0,500.0,367173.0,,,,,,,131382.0,,,220584.0,,,226375.0,,,,,,,,-25450984.0,,,,,,,,,,370967.0,,,,,,,,,,,,,321750.0,,,1846404.0,,,,,,,,,,,,,,,,,,,,,,,46878.0,1238434.0,
2016-12-31,2017-06-23,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,111395.0,,,,,,560000.0,,71.0,23466691.0,,,,,,,,5000.0,204089.0,203452.0,,1638.0,,,-123853.0,,0.0001,1000000000.0,858535.0,858535.0,85.0,,49500.0,477000.0,477000.0,,35800.0,,,,,0.08,,,,,,71.0,5071.0,,,,,71179.0,,-2.08,,,,,,,,708.0,50000.0,,157884.0,264845.0,295000.0,,,,67196.0,,41409.0,538000.0,,35800.0,,,,,,-477000.0,,,,,,,-221910.0,,,57134.0,,,,,,41409.0,198000.0,,302178.0,583000.0,22608.0,2910090.0,204089.0,2742766.0,,99000.0,,,,,,,,,,-404108.0,-404108.0,-708.0,,280963.0,402253.0,-2184472.0,-302134.0,,15074.0,15074.0,479843.0,,167324.0,,311473.0,2147183.0,-1882338.0,,,,,,1327428.0,,,,,,708.0,0.0001,50000000.0,5000000.0,5000000.0,500.0,5452.0,,,,1638.0,,-158635.0,514520.0,-2184472.0,708.0,637.0,,,,,,238500.0,8611.0,,,221667.0,-26173277.0,,,,741845.0,,,,741845.0,,569091.0,,,,,,,,,,,,,99000.0,,,-2706000.0,-2706001.0,,,,,,,,,,,,305011.0,,200000.0,337500.0,268924.0,268924.0,,,,,,1048357.0,
2017-03-31,2017-07-11,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,201019.0,,,,,,688000.0,,128.0,23468636.0,,,,,,,,,240814.0,240234.0,,,,24531.0,24531.0,,0.0001,1000000000.0,862439.0,862439.0,85.0,,,441000.0,441000.0,,35800.0,,,,,,,,,,,,57.0,57.0,,,,,,-0.17,,,,,,,,708.0,,,38189.0,232000.0,,,-150123.0,,89625.0,,39176.0,128000.0,,,,,,,39176.0,9000.0,,,2725.0,,,,-4474.0,,39396.0,39396.0,,,,,,80585.0,207000.0,,2500.0,128000.0,3768.0,3094993.0,240814.0,,,103500.0,,,,,,,,20333.0,,-302453.0,-302453.0,,,326984.0,326984.0,-150123.0,,2725.0,10075.0,10075.0,674294.0,,,,,342727.0,-110727.0,,,,,58500.0,1076720.0,,,,,,,,50000000.0,5000000.0,5000000.0,500.0,5978.0,,,5000.0,225000.0,-10555.0,5000.0,105231.0,,,580.0,,,,,,,10555.0,,,,-26323400.0,,,0.0,673000.0,,,,673000.0,,,,,,,,,,,,150000.0,,,,,,-2854178.0,,,,,,,,,,,,,7500.0,,,,,,,,,,,862439.0,
