end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,BuildingsAndImprovementsGross,CapitalRequiredForCapitalAdequacy,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDividends,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiability,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationEquity,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxesAndOtherTaxReceivableCurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,Dividends,DividendsAndInterestPaid,DividendsCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,FinanceLeaseLiabilityNoncurrent,FinancialInstrumentsOwnedAtFairValue,FlightEquipmentNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCommodityContractAssetsAndLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInReceivables,InterestAndOtherIncome,InterestIncomeExpenseNet,InventoriesPropertyHeldForSaleCurrent,InventoryBuildingsAndImprovements,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterials,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesAndLoans,MachineryAndEquipmentGross,NetCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetInvestmentIncome,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OtherAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherIncome,OtherNonoperatingIncome,PaymentsForProceedsFromShortTermInvestments,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfFlightEquipment,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,ProductWarrantyAccrual,ProductWarrantyAccrualAdditionsFromBusinessAcquisition,ProductWarrantyAccrualPayments,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,RealEstateAccumulatedDepreciation,ReceivablesNetCurrent,RecordedUnconditionalPurchaseObligationNonfinancialAssetsPledgedAsSecurityValue,ResearchAndDevelopmentExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TreasuryStockShares,TreasuryStockValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtCurrent,NotesPayable,OperatingLeaseLiabilityCurrent,PaymentsOfDebtIssuanceCosts,UnamortizedDebtIssuanceExpense
2012-11-30,2013-02-14,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,501.0,501.0,,2498.0,,,,,,,,-8220.0,885.0,,2.0,2498.0,,21054.0,19031.0,,,498.0,,7415.0,,-1073.0,,,7415.0,,,,0.1,10000000.0,2578315.0,2578315.0,308.0,,,,,12586.0,16996.0,,,,511.0,,,,,,659.0,471.0,659.0,112.0,,112.0,189.0,,,,,659.0,,471.0,,,319.0,319.0,,-258.0,,,,0.18,,,,,,,677.0,,,,,,,,,,75.0,,142.0,-587.0,14.0,-59.0,,,,14.0,,,,-707.0,,-256.0,24.0,125.0,,125.0,-587.0,,,5985.0,1074.0,,5985.0,3601.0,,3601.0,,2384.0,4.0,80.0,,21054.0,1528.0,,,,,,,,,,,7914.0,,-258.0,-412.0,-403.0,456.0,-4.0,,,16996.0,703.0,,,,,,215.0,130.0,75.0,,,,-4.0,,-408.0,,,121.0,,349.0,,,,,,,,,,,,456.0,-408.0,10243.0,2023.0,,,,-8220.0,2498.0,,574.0,782.0,,19112.0,17699.0,17699.0,3836.0,19055.0,2004.0,19055.0,19244000.0,,,,500000.0,-1250.0,2578315.0,,,,,,
2013-03-02,2013-04-16,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,336.0,,,,,,,,,,,-8298.0,885.0,,2.0,,,20778.0,18799.0,,,498.0,,7721.0,7721.0,306.0,,-258.0,,0.1,,,0.1,10000000.0,3078315.0,2578315.0,308.0,,,,,-2982.0,-4310.0,,,,418.0,,,,,,,,,,,,323.0,,,,,659.0,,471.0,,,78.0,,,,-258.0,,,0.08,,,,,,,677.0,,,,,,329.0,,,-118.0,10.0,,-165.0,241.0,2.0,-93.0,,,0.0,134.0,,,,198.0,,-97.0,100.0,,,,,1.0,,,1074.0,,5787.0,3401.0,,,,2386.0,,80.0,,20788.0,1309.0,,,,,,,,,,,7958.0,,-258.0,-45.0,609.0,211.0,,,1.0,,328.0,,,,,,118.0,,,,,,-1.0,,-44.0,,,128.0,,242.0,,,,,,,,,,,,211.0,-44.0,10287.0,1989.0,,,,,2257.0,,-339.0,329.0,,19065.0,,4638.0,-989.0,,2005.0,19008.0,,,,,500000.0,-1250.0,2578315.0,,,,,,
2013-06-01,2013-07-16,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,366.0,,,,,,,,,,,-8377.0,885.0,,2.0,,,21284.0,19276.0,,,498.0,,8750.0,8750000.0,,,,,0.0,,,0.1,10000000.0,3078315.0,2578315.0,308.0,,,,,-3062000.0,-4486000.0,,,,464.0,,,,,,,,,,,,320.0,,,,,453.0,,471.0,,,,,,,,,,0.15,,,,,,,677.0,,,,,,,,0.15,-219000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1074.0,,5383.0,3093.0,,,,2290.0,,80.0,,21284.0,1391.0,,,,,,,,,,,8056.0,,,,,388.0,,,,,607000.0,,,,,,157.0,,,,,,,,,,,162.0,,263.0,,,,,,,,,,,,388000.0,,10385.0,2008.0,,,,,,,-434000.0,607000.0,,19453.0,,5093000.0,-990000.0,,2005.0,19396.0,,,,,500000.0,-1250.0,2578315.0,,,,,,
2013-08-31,2013-10-15,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,360.0,,,,,,,,,,-8457.0,885.0,,2.0,2564.0,,21852.0,19876.0,,,498.0,,8704.0,8704000.0,,,,,0.0,,,0.1,10000000.0,3078315.0,3078315.0,308.0,,,,,-2712000.0,-4078000.0,,,,505.0,,,,,,563.0,510.0,,,,,531.0,,,,,,,,,,,,,,,,,0.11,,,,,,,677.0,,,,,,451000.0,,,162000.0,,,,,,,,,,,,,,,,,,,,,,21.0,21000.0,,1074.0,,5675.0,2752.0,,,,2923.0,,80.0,,21852.0,1657.0,,,,,,,,,,,8104.0,,,,,289000.0,,,,,430000.0,,,,,,,200.0,,,,,,,,,,198.0,,166.0,,,,,,,,,,,,289.0,,10433.0,1976.0,,,,,,,-380000.0,451.0,,19742.0,,4508000.0,-986000.0,,2006.0,19685.0,,,,,500000.0,-1250.0,2578315000.0,,,,,,
2013-11-30,2014-02-13,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,713000.0,,2946000.0,,,,,,,,-8537000.0,885000.0,,2000.0,,,23111000.0,21148000.0,,,498000.0,,9263000.0,,1848000.0,,,9263000.0,0.1,,,0.1,10000000.0,2578315.0,2578315.0,308000.0,,,,,-11987000.0,-17580000.0,,,,597000.0,,,,,,738000.0,454000.0,,,,,622000.0,,622000.0,,738000.0,,,,454000.0,,,317.0,,,-258000.0,,,0.56,,,597000.0,,,,677000.0,,,0.0,,,,,,,434000.0,,196000.0,-448000.0,84000.0,86000.0,,,-96000.0,433000.0,,,,116000.0,,-6000.0,-50000.0,347.0,,271000.0,,,3000.0,,1074000.0,,5869000.0,2968.0,2968000.0,,2901000.0,2901000.0,3.0,80000.0,,23111000.0,2225000.0,,,,,,,,,,,8141000.0,,-258000.0,-243000.0,2349000.0,1446000.0,,,,,2097000.0,,,,,,,123000.0,39000.0,,,,4012000.0,,241000.0,,171000.0,171000.0,,155000.0,,,4010000.0,0.0,,,,,,,,1446000.0,,10500000.0,1963000.0,,,,,2946.0,,-1544000.0,2139000.0,20247000.0,20489000.0,,19677000.0,-4049000.0,20432000.0,2006000.0,20432000.0,20432000.0,,84000.0,,500000.0,-1250000.0,2578315.0,,,,,,
2014-03-01,2014-04-15,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,400.0,,2318.0,,,,,,,,-8617.0,885.0,,2.0,,,22360.0,20357.0,,,498.0,,9120.0,9120000.0,-143.0,,,,0.1,,,0.1,10000000.0,3078315.0,3078315.0,308.0,,,,,-2744.0,-4177.0,,,,421.0,,,,,46000.0,687.0,449.0,,,,,437.0,,,,,,,,,,80.0,,,,-258.0,,,0.17,,,,,,,697.0,,,,,,678000.0,,,-244.0,217.0,,-313.0,628.0,-14.0,-176.0,,,46.0,-185.0,-176000.0,,,-211.0,,-80.0,27.0,,,,,,-4000.0,,1074.0,,6080.0,,3096.0,,,2984.0,,80.0,,22360.0,1546.0,,,,,,,,,,,8271.0,,-258.0,-121.0,236.0,434.0,,,-4.0,,682.0,,,,,,,129.0,0.0,,,,-1.0,,-120.0,,,138.0,,7.0,,,,,,2006000.0,,,,,,434.0,,10620.0,2003.0,,,,,,,-410.0,678.0,,20422.0,,4859.0,-1023.0,,2007.0,20365.0,,,159.0,,500000.0,-1250.0,2578315.0,,,,,,
2014-05-31,2014-07-15,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,400000.0,,2658000.0,,,,,,,,-8696000.0,885000.0,,2.0,,,22539000.0,20588000.0,,,498000.0,,,9310000.0,,,,,0.0,,,0.1,100000000.0,3078315.0,3078315.0,308000.0,,,,,-3239000.0,-4765000.0,,,,500000.0,,,,,,713000.0,445000.0,,,,,325000.0,,,,,,,,,,,,,,,,,0.1,,,,,,,697000.0,,,,,,395000.0,,,-142000.0,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,1074000.0,,5660000.0,,3051000.0,,2609000.0,,,80000.0,,22539000.0,1475000.0,,,,,,,,,,,8298000.0,,,,,253000.0,,,,,397000.0,,,,,,,162000.0,0.0,,,,,,,,202000.0,,,37000.0,,,,,,,,,,,,253000.0,,10647000.0,1951000.0,,,,,,,-443000.0,395000.0,20676000.0,,,5162000.0,-1083000.0,,2008000.0,20619000.0,,,88000.0,,500000.0,-1250000.0,2578315000.0,,,,,,
2014-08-30,2014-10-14,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,585000.0,,2508000.0,,,,,,,,-8775000.0,885000.0,,2000.0,,,22853000.0,20905000.0,,,498000.0,,,10206000.0,,,,10206000.0,0.0,,,0.1,10000000000.0,3078315000.0,3078315000.0,308000.0,,,,,-3390000.0,-4888000.0,,,,,,,,,,,,,,,,,,169000.0,,597000.0,,,,440000.0,,,,,,,,,0.07,,,525000.0,,,,702000.0,,,,,,276000.0,,,-100000.0,,,,,,,,,,,,,,,,,,,,,,,14000.0,,1109000.0,,5164000.0,,2980000.0,,2184000.0,,,80000.0,,22853000.0,1618000.0,,,,,,,,,,,8334000.0,,,,,176000.0,,,,,262000.0,,,,,,,199000.0,0.0,,,,,,,,,215000.0,,207000.0,,,,,,,,,,,,,,10723000.0,1948000.0,,,,,,,-515000.0,,20852000.0,,,5150000.0,-983000.0,,2008000.0,20795000.0,,,140000.0,,500000000.0,-1250000.0,2578315.0,,,,,,
2014-11-30,2015-02-17,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,575000.0,,2332000.0,,,,,,,,8777000.0,885000.0,,0.0,,,23002000.0,20850000.0,,,498000.0,,9994000.0,9994000.0,731000.0,,,,0.1,,0.1,0.1,10000000.0,3078315.0,2578315.0,308000.0,265000.0,,,,-11742000.0,-17634000.0,,,,598000.0,598000.0,,,,,610000.0,368000.0,,,,,101000.0,,101000.0,,610000.0,,,,368000.0,317000.0,,,,,-258000.0,,,0.4,,,,,,,715000.0,,,-3000.0,,,,,,,587000.0,,-152000.0,614000.0,-84000.0,1000.0,,,42000.0,-521000.0,,,,389000.0,,-48000.0,-44000.0,-55000.0,,-55000.0,,,-8000.0,,1109000.0,,5480000.0,,3137000.0,,2343000.0,2343000.0,,80000.0,,23002000.0,1435000.0,,,,,,,,,,,8262000.0,,-258000.0,-492000.0,1481000.0,1025000.0,,,,,1478000.0,,,,,,,71000.0,45000.0,,,,-4014000.0,,493000.0,,,215000.0,,210000.0,,,4011000.0,4000.0,,,,,,,,1025000.0,,10929000.0,2152000.0,,,,,2332000.0,,-1856000.0,1515000.0,,21256000.0,,19112000.0,4036000.0,21199000.0,2009000.0,21199000.0,21199000.0,,0.0,,500000.0,-1250000.0,2578315.0,,,,,,
2015-02-28,2015-04-14,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,522000.0,,3335000.0,,,,,,,,-8854000.0,885000.0,,0.0,,,25980000.0,23868000.0,,,498000.0,,12212000.0,12212000.0,2218000.0,,,,0.1,,0.1,,10000000.0,3078315.0,3078315.0,308000.0,,,,,-2850000.0,-4458000.0,,,,423000.0,,,,,19000.0,,,,,,,3260000.0,3159000.0,,,638000.0,,,,415000.0,,77000.0,,,,-258000.0,,,0.08,,,,,,,715000.0,,,,328000.0,,328000.0,,,-118000.0,0.0,,-53000.0,-1003000.0,55000.0,-175000.0,,,,3159000.0,-175000.0,55000.0,,151000.0,,-7000.0,72000.0,,72000.0,,,,-2000.0,,1109000.0,,5329000.0,,3155000.0,,,2174000.0,,80000.0,,25980000.0,4414000.0,,,,,,,,,,,8268000.0,,-258000.0,-29000.0,2505000.0,210000.0,,,,-2000.0,328000.0,,,,,,,154000.0,2000.0,,,,-2001000.0,,37000.0,,,187000.0,,166000.0,,,,,,2009000.0,,,,,,210000.0,,10966000.0,2112000.0,,118000.0,,,,,-568000.0,,,21208000.0,,4786000.0,1040000.0,,2001000.0,21151000.0,,,55000.0,,500000.0,-1250000.0,2578315000.0,,,,,,
2015-05-30,2015-07-14,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,656000.0,,,,,,,,,,-8919000.0,885000.0,,0.0,,,25934000.0,23755000.0,,,498000.0,,12874000.0,12874000.0,,,,,0.0,,0.1,,10000000000.0,3078315000.0,2578315000.0,308000.0,396000.0,,,,-3167000.0,-4601000.0,,,,,510000.0,,,,,,,,,,,,,2550000.0,,610000.0,,,,426000.0,,,,,,,,,0.18,,,,,,,715000.0,,,,671000.0,,671000.0,,,-213000.0,,,,,,,,,,,,,,,,,,,,,,,-3000.0,,1109000.0,,6182000.0,,3708000.0,,2474000.0,,,80000.0,,25934000.0,3898000.0,,,,,,,,,,,8300000.0,,,,,458000.0,,,,-3000.0,664000.0,,,,,,,90000.0,10000.0,,,,,,,,,219000.0,,173000.0,,,,,,,,,,,,,,11098000.0,2179000.0,,213000.0,,,1695000.0,,-416000.0,,,21667000.0,,5265000.0,-1018000.0,,2002000.0,21610000.0,,,92000.0,,500000000.0,-1250000.0,2578315000.0,,,,,,
2015-08-29,2015-10-13,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,433000.0,,,,,,,,,,-8851000.0,885000.0,,0.0,,,26950000.0,24699000.0,,,498000.0,,12503000.0,12503000.0,,,,,0.0,,0.1,,10000000.0,3078318.0,2578315.0,308000.0,341000.0,,,,-3232000.0,-4596000.0,,,,,584000.0,,,,,,,,,,,,,3212000.0,,594000.0,,,,422000.0,,,,,,,,,0.18,,,,,,,715000.0,,,,677000.0,,677000.0,,,-223000.0,,,,,,,,,,,,,,,,,,,,,,,-3000.0,,1109000.0,,7052000.0,,4326000.0,,2726000.0,,,80000.0,,26950000.0,4464000.0,,,,,,,,,,,8359000.0,,,,,454000.0,,,,-3000.0,672000.0,,,,,,,148000.0,8000.0,,,,,,,,,186000.0,,0.0,,,,,,,,,,,,454000.0,,11102000.0,2251000.0,,,,,2361000.0,,-351000.0,,,22121000.0,,5268000.0,1013000.0,,2003000.0,22064000.0,,,87000.0,,,-1250000.0,2578315000.0,,,,,,
2015-11-30,2016-02-16,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,404000.0,2360000.0,,,,,,,,,-8929000.0,885000.0,,0.0,,,26993000.0,24737000.0,,,498000.0,,12651000.0,12651000.0,2657000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,,-12166000.0,-17899000.0,750000.0,,31000.0,666000.0,,-910000.0,,,,693000.0,360000.0,,,,,2855000.0,,,,,,,,360000.0,308000.0,,,,,-258000.0,,,0.58,,,,,,347000.0,719000.0,,,-9000.0,,,,,,,462000.0,,-156000.0,-28000.0,109000.0,68000.0,,,-91000.0,2754000.0,,,,-1388000.0,,3000.0,54000.0,210000.0,,,,,-9000.0,,1109000.0,605000.0,6868000.0,,4255000.0,,,2613000.0,,80000.0,,26993000.0,4198000.0,,,,,,,,,,,8432000.0,,-258000.0,-413000.0,3328000.0,1494000.0,,,,,2133000.0,,,,,,,74000.0,60000.0,,,,-4006000.0,,-427000.0,,,161000.0,,0.0,,,4011000.0,9000.0,,,,,,,,1494000.0,,11185000.0,2256000.0,,,690000.0,,2360000.0,,-1707000.0,2184000.0,,22492000.0,,20032000.0,-4026000.0,,2004000.0,22435000.0,,,109000.0,90000.0,500000.0,-1250000.0,2578315.0,,,,,,
2016-02-27,2016-04-12,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,452000.0,2365000.0,,,,,,,,,9003000.0,885000.0,,0.0,,,26242000.0,24060000.0,,,498000.0,,12090000.0,12090000.0,-561000.0,,,,0.1,,0.1,,10000000000.0,3078315000.0,2578315000.0,308000.0,,,,,-2894000.0,-4204000.0,,,,410000.0,,,,,0.0,693000.0,,,,,,2720000.0,-134000.0,,,,,,,360000.0,74000.0,74000.0,,,,-258000.0,,,0.0,,,,,,349000.0,719000.0,,,,8000.0,,,,,,110000.0,,62000.0,-5000.0,,-255000.0,,,,,,-107000.0,,105000.0,,-49000.0,,,18000.0,0.0,,,,,1109000.0,,6763000.0,,3889000.0,,,2874000.0,,80000.0,,26242000.0,3699000.0,,,,,,,,,,,8430000.0,,-258000.0,-17000.0,-286000.0,5000.0,,,,0.0,1000.0,,,,,,,93000.0,7000.0,,,,-2007000.0,-14000.0,-14000.0,,,143000.0,,,,,,,,2004000.0,,,,,,5000.0,,11185000.0,2182000.0,,-3000.0,,,,,-307000.0,8000.0,,22240000.0,,4205000.0,-1003000.0,,2006000.0,22183000.0,,,1000.0,23000.0,500000000.0,-1250000.0,2578315.0,,,,,,
2016-05-28,2016-07-12,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,515000.0,1827000.0,,,,,,,,,9075000.0,885000.0,,0.0,,,25795000.0,23560000.0,,,498000.0,,12285000.0,12285000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,,-3188000.0,-4517000.0,,,,498000.0,,,,,,693000.0,,,,,,1705000.0,,,,,,,,360000.0,,,,,,,,,0.16,,,,,,423000.0,719000.0,,,,594000.0,594000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109000.0,,6528000.0,,3682000.0,,,2846000.0,0.0,80000.0,,25795000.0,2848000.0,,,,,,,,,,,8481000.0,,,,,404000.0,,,,0.0,594000.0,,,,,,,84000.0,0.0,,,,,,,,,175000.0,,43000.0,,,,,,,,,,,,,,11310000.0,2235000.0,,-190000.0,,,,,-241000.0,,,22644000.0,,5111000.0,-1088000.0,,2009000.0,22587000.0,,,0.0,46000.0,500000.0,-1250000.0,2578315000.0,,,,,,
2016-08-27,2016-10-11,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,796000.0,,,,,,,,,,9083000.0,885000.0,,0.0,,,25878000.0,23637000.0,,,498000.0,,11448000.0,11448000.0,,,,,,,0.1,,10000000000.0,3078315000.0,2578315000.0,308000.0,,,,,-2697000.0,-4026000.0,,,,502000.0,,,,,,618000.0,450000.0,,,,,1563000.0,,,,,,,,,,,,,,,,,-0.05,,,,,,472000.0,669000.0,,,,-207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109000.0,,7297000.0,,4102000.0,,,3195000.0,-1000.0,80000.0,,25878000.0,2982000.0,,,,,,,,,,,8496000.0,,,,,-141000.0,,,,-1000.0,-222000.0,,,,,,,48000.0,16000.0,,,,,,,,,177000.0,,284000.0,,,,,,,,,,,,-141000.0,,11324000.0,2241000.0,,,,,,,-359000.0,,,22503000.0,,3804000.0,970000.0,,2011000.0,22446000.0,,,4000.0,69000.0,500000000.0,-1250000.0,2578315000.0,,,,,,
2016-11-30,2017-02-09,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,612000.0,,,,,,,,,,9136000.0,885000.0,,0.0,,,24952000.0,22493000.0,,,498000.0,,10012000.0,10012000.0,-2639000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,,12026000.0,-17310000.0,22000.0,,28000.0,454000.0,,60000.0,,,60000.0,273000.0,,,,,,1282000.0,,,,,,,,417000.0,290000.0,,,,,258000.0,,,0.09,,,,,,401000.0,669000.0,,,1000.0,345000.0,,,,,,679000.0,,224000.0,183000.0,-109000.0,-212000.0,,,60000.0,-1573000.0,,,,-749000.0,,29000.0,9000.0,-521000.0,,,,,-2000.0,,1109000.0,586000.0,7617000.0,,4179000.0,,,3438000.0,,80000.0,,24952000.0,2540000.0,,,,,,,,,,,8565000.0,,-258000.0,-248000.0,-2133000.0,235000.0,,,,,289000.0,,,,,50000.0,,98000.0,58000.0,,,,4024000.0,,238000.0,,,152000.0,,521000.0,,,4014000.0,0.0,,,,,,,100000.0,235000.0,,11322000.0,2186000.0,,,110000.0,,2177000.0,,1152000.0,345000.0,,22469000.0,,17599000.0,4132000.0,,2014000.0,22412000.0,,,0.0,94000.0,500000.0,1250000.0,2578315.0,,,,,,
