end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccretionExpenseIncludingAssetRetirementObligations,AccruedLiabilitiesCurrent,AccruedReclamationCostsCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,Capital,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,CostMaintenance,CostOfGoodsAndServicesSold,CostsAndExpensesRelatedParty,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredIncomeTaxAssetsNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DerivativeFixedInterestRate,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,ExplorationExpenseMining,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignCurrencyTransactionLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestAndOtherIncome,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InvestmentAdvisoryManagementAndAdministrativeFees,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityPeriodicPaymentInterest,LongTermDebt,LongTermDebtCurrent,LongTermNotesPayable,MaintenanceCosts,MarketableSecuritiesCurrent,MineReclamationAndClosingLiabilityNoncurrent,MineralPropertiesNet,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableCurrent,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLossCarryforwards,OtherAssetsCurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherNonoperatingExpense,PartnersCapitalAccountPrivatePlacementOfUnits,PaymentForManagementFee,PaymentsForFees,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfDebt,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RestrictedCashEquivalents,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TransferMortgagePayable,TreasuryStockCommonShares,TreasuryStockShares,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-12-31,2019-04-01,10-K,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,493320.0,,,,,326250.0,27824.0,167070.0,,41832.0,,12550.0,9215065.0,,889030.0,11030.0,224645.0,23194410.0,1135609.0,,,,,,352361.0,,,,,,,,,,,,909865.0,,1798895.0,551441.0,889030.0,,,,25977143.0,25976837.0,,25865367.0,-2038501.0,,19879.0,,,,,,,,,2207228.0,44620.0,47720.0,4169350.0,2708887.0,,4114419.0,39871.0,1962122.0,2708887.0,4916115.0,,,-0.09,0.0,0.21,0.22,0.052,-0.024,-0.038,-32291.0,,,,,,1658.0,,,,,1252334.0,,,-2044199.0,,-76445.0,,,-7660.0,-34235.0,,1286.0,36124.0,13830.0,,,,15000.0,,11050.0,3871553.0,23194410.0,537940.0,,,,,,4781.0,224645.0,11681720.0,,2265499.0,,-36502.0,-1645265.0,,-2044199.0,,,2056320.0,-2008075.0,,48245.0,16590041.0,93841.0,,,5698.0,5698.0,,,,,,36502.0,127122.0,,2703331.0,,,,,,62168.0,,426020.0,,,,,500000.0,,,,889030.0,,,-6584342.0,,48245.0,,4638.0,,,,,410088.0,,,,,,,,,,,,,,,,,19322857.0,,,,,,,32251.0,62168.0,410088.0,62168.0,,,306.0,449537.0,23016594.0
2019-03-31,2019-05-17,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,556532.0,,,,,389146.0,3294.0,167386.0,,57111.0,,,9195540.0,,889155.0,3294.0,227939.0,22928382.0,869456.0,,,,,,354309.0,,,,,,,,,,,,639399.0,,1528554.0,-270341.0,889155.0,,,,25977143.0,25976837.0,,26045636.0,-503596.0,8480.0,8480.0,,,,,,,,,,44620.0,36565.0,,,,,,,2708887.0,,,,-0.02,,,,,,,17227.0,,,,,,105.0,,,,,374973.0,,,,,63212.0,,,-11155.0,4208.0,,,2894.0,,,,,,,,3928852.0,22928382.0,601152.0,,,,,,4886.0,227939.0,11681720.0,,,,,-287568.0,,-518875.0,,,527136.0,-515981.0,,11155.0,,127076.0,,,15279.0,15279.0,,,,,,,98095.0,,,,,,,,,,93317.0,,,,,,,889155.0,,889155.0,,,-7103217.0,,11155.0,,,,,,,180269.0,,,,,,,,,,,,,,,,,18999530.0,,,,,,,,,180269.0,,,,306.0,,25976837.0
2019-06-30,2019-08-14,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,592018.0,,,,,420204.0,,171814.0,,56431.0,,,,,897492.0,5234.0,233173.0,25502369.0,3352992.0,,,,,,351099.0,,,,,,,,,,,,2954380.0,,3882865.0,,897492.0,,,,30084053.0,30083747.0,,29042547.0,-449279.0,17500.0,17500.0,,,,,,,,,,44620.0,25410.0,,,,,,,2708887.0,,,,-0.02,,,,,,,,,,,,,,,,,,244406.0,,,,,,,,,,,,2912.0,,,,,,,,3955207.0,25502369.0,636638.0,,,,,,4969.0,233173.0,11732841.0,,,,,,,-448599.0,,,456842.0,-445687.0,,11155.0,,141047.0,,,-680.0,-680.0,,,,,,,252596.0,,,,,,,,,,94316.0,,,,,,,,,928485.0,,,-7551816.0,,11155.0,,,,,,,180269.0,,,,,,,,,,,,,,,,,21547162.0,,,,,,,,,,,,,306.0,,29275781.0
2019-09-30,2019-11-14,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,609303.0,,,,,421161.0,,188142.0,,79054.0,,,,,897297.0,2761.0,235934.0,24816482.0,2682327.0,,,,,,351099.0,,,,,,,,,,,,2378911.0,,3276208.0,,897492.0,,,,30084053.0,30083747.0,,29042547.0,-694778.0,,210282.0,,,,,,,,,,34620.0,24255.0,,,,,,,2708887.0,,,,-0.02,,,,,,,,,,,,,,,,,,279849.0,,,,,,,,,,,,2267.0,,,,,,,,3964098.0,24816482.0,643923.0,,,,,,4925.0,235934.0,11748807.0,,,,,,,-717401.0,,,726289.0,-715134.0,,11155.0,,21025.0,,,22623.0,22623.0,,,,,,,277466.0,,,,,,,,,,131228.0,,,,,,,,,897297.0,,,-8269217.0,,11155.0,,,,,,,0.0,,,,,,,,,,,,,,,,,20852384.0,,,,,,,,,,,,,306.0,,30083747.0
2019-12-31,2020-04-14,10-K,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,599337.0,,,,,404015.0,69583.0,195322.0,75057.0,85318.0,,,10810913.0,,897662.0,,294228.0,24434567.0,2377761.0,,,,,,351099.0,,,,,,,,,995555.0,,1412306.0,2084782.0,,2982444.0,1183549.0,897662.0,,,,30084053.0,30083747.0,,29042547.0,-2066741.0,,,,,,,,,,,2266330.0,24620.0,23100.0,4693996.0,2708887.0,2427666.0,4634775.0,43659.0,2427666.0,2708887.0,4975217.0,6612.0,,-0.07,0.0,0.21,0.225,0.023,0.0,-0.038,42224.0,,,,,,-2022.0,,,,,1122591.0,,,,,106017.0,,,-44620.0,-5800.0,,,65345.0,,,,,,,,4001271.0,24434567.0,699014.0,,,,,,2759.0,219171.0,11746150.0,,2996911.0,,-71042.0,-1784544.0,,-2110227.0,,,2089502.0,-2044882.0,,44620.0,18688609.0,25345.0,,,43486.0,43486.0,,,,,,71042.0,189818.0,,2996911.0,,,,,,,,362698.0,,,,,,,,75057.0,822605.0,,,-8694569.0,,44620.0,,2029.0,,,,,180269.0,,,,,,,,,,,,,,,,,20433296.0,,,,,,,,,180269.0,,,,306.0,465543.0,28859646.0
2020-03-31,2020-05-15,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,553748.0,,,,,406219.0,4176.0,147529.0,75057.0,6875.0,,,11410913.0,,897662.0,,298404.0,23693129.0,1638980.0,,,,,,305100.0,,,,,,,,,,,,1412306.0,,2309968.0,-672476.0,897662.0,,,,30084053.0,30083747.0,,29196589.0,-796913.0,,,,,,,,,,,,14620.0,21945.0,,,,,,,2708887.0,,2657.0,,-0.03,,,,,,,-124442.0,-124442.0,,,,,-1139.0,,,,,389397.0,,,,,-45589.0,,,-11155.0,-65166.0,,,3816.0,,,,,,,,3902704.0,23693129.0,643425.0,,,,,,1620.0,223347.0,11743493.0,,,,,-548034.0,,-718470.0,,,725809.0,-714654.0,,11155.0,,33643.0,,,-78443.0,-78443.0,,,,,,,116354.0,,,,,,,,,,73756.0,-718470.0,,,,,1412306.0,2309968.0,75057.0,822605.0,,897662.0,-9413039.0,,11155.0,,1450.0,,,,,154042.0,,,,,,,,,,,,,,,,,19790425.0,,,,,,,,,154042.0,,,,306.0,,30083747.0
2020-06-30,2020-08-14,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,650616.0,,,,,491447.0,,159169.0,75057.0,-30483.0,,,,,906837.0,,301314.0,23638720.0,1578053.0,,,,,,344715.0,,,,,,,,,714644.0,,1370162.0,1370162.0,,2276999.0,,906837.0,,,,30084053.0,30083747.0,,29886367.0,-1125541.0,,,,,,,,,,,,64620.0,140790.0,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,280383.0,,,,,,,,,,,,1885.0,,,,,,,,4284058.0,23638720.0,863409.0,,,,,,1877.0,226257.0,11740836.0,,,,,,,-1088183.0,73116.0,,458441.0,-447286.0,,11155.0,,44303.0,,,-37358.0,-37358.0,,,,,,,86654.0,,,,,,,,,,111421.0,-1088183.0,,,,,906837.0,2276999.0,75057.0,831780.0,,,-10501222.0,,11155.0,,1352.0,,,,,50766.0,,,,,,,,,,,,,,,,,19354662.0,,,,,,,,,50766.0,,,,306.0,,30083747.0
2020-09-30,2020-11-16,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,505509.0,,,,,333627.0,,171882.0,75057.0,-15778.0,,,,,906898.0,,306653.0,23149755.0,1091684.0,,,,,,358401.0,,,,,,,,,373382.0,,818630.0,818630.0,,1725528.0,,906898.0,,,,30084053.0,30083747.0,,29886367.0,-351728.0,,,,,,,,,,,,64620.0,129635.0,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,241300.0,,,,,,,,,,,,4920.0,,,,,,,,4146821.0,23149755.0,718302.0,,,,,,1727.0,231596.0,11738179.0,,,,,,,-366433.0,73116.0,,372668.0,-361513.0,,11155.0,,49628.0,,,14705.0,14705.0,,,,,,,146642.0,,,,,,,,,,67356.0,-366433.0,,,,,906898.0,1725528.0,75057.0,831841.0,,,-10867655.0,,11155.0,,1159.0,,,,,0.0,,,,,,,,,,,,,,,,,19002934.0,,,,,,,,,,,,,306.0,,30083747.0
2020-12-31,2021-04-15,10-K,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,488794.0,,,488794.0,,347017.0,15712.0,141777.0,75057.0,-25542.0,,,11341582.0,160.0,906811.0,,309940.0,22846173.0,790846.0,,,,,,392086.0,,,,,,,,,162375.0,,565250.0,565250.0,,1472061.0,-1510383.0,,,,,30084053.0,30083747.0,,29886367.0,-2503750.0,,,,,,,,,,,,64620.0,108480.0,5322516.0,,2997084.0,5228266.0,78600.0,2997084.0,,5034319.0,10628.0,,-0.08,0.0,0.21,0.228,0.02,,-0.038,-69873.0,,,1.0,,,,,,73116.0,73116.0,1136049.0,,,,,-110543.0,,,125380.0,-67029.0,,,13338.0,,,,,,,,4072807.0,22846173.0,628471.0,,,,,,2405.0,234883.0,11735522.0,,73116.0,,,-1513626.0,,-2392890.0,,,1868276.0,-1813656.0,,54620.0,21081717.0,11251.0,,,-110860.0,-110860.0,,,,,,,136883.0,,,,,,73116.0,,,,299908.0,,,,,,,,75057.0,831754.0,,,-11087459.0,,54620.0,,5121.0,,,,,204808.0,,,,,,,,,,,,,,,,,18773366.0,,,,,,,,,204808.0,,,,306.0,569419.0,30083747.0
2021-03-31,2021-05-17,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,493695.0,,,,,348090.0,2758.0,145605.0,75057.0,19422.0,,,17334119.0,160.0,906832.0,,310029.0,26446423.0,4328732.0,,,,,,380845.0,,,,,,,,,,,,4119776.0,,5026608.0,3554547.0,,,,,36459053.0,36459053.0,,33755673.0,-246650.0,,,,,,,,,,,,64620.0,92325.0,,,,,,,,,2657.0,,-0.01,,,,,,,,33723.0,,1.0,,,,,,,,211181.0,,,,,4901.0,,,-16155.0,-16724.0,,,2342.0,,,,,,,,4050401.0,26446423.0,633372.0,,,,,,2489.0,234972.0,11797865.0,,3869306.0,,-65000.0,-283482.0,,-291614.0,,,305427.0,-289272.0,,16155.0,,22364.0,,,44964.0,44964.0,,,,,,65000.0,109046.0,,3869306.0,,,,,,,,46387.0,-291614.0,,,,,4119776.0,5026608.0,75057.0,831775.0,,906832.0,-11379073.0,,16155.0,,1159.0,,,,,,,,,,,,,,,,,,,,,,22396022.0,,,,,,,,,,,,,306.0,,32707343.0
2021-06-30,2021-08-23,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,541182.0,,,541182.0,,346009.0,,164141.0,75057.0,44352.0,,,,160.0,896833.0,,312807.0,27622404.0,5520619.0,,,,,,374980.0,,,,,,,,,,,5275792.0,5275792.0,,6172625.0,,,,,,38181623.0,38181317.0,,35353089.0,-449680.0,,,,,,,,,,,,48465.0,92325.0,,,,,,,,,,,-0.01,,,,,,,,,,1.0,,,,,,,,262799.0,,,,,,,,,,,,1001.0,,,,,,,,4078646.0,27622404.0,664704.0,,,,,,2780.0,237750.0,11791958.0,,,,,,,-474610.0,,,411323.0,-395168.0,,16155.0,,34747.0,,,24930.0,24930.0,78441.0,,,,,,132243.0,,,,,,,,,,104481.0,-474610.0,,,,,821776.0,6172625.0,75057.0,821776.0,75057.0,,-11853683.0,,16155.0,,1401.0,,,,,,,,,,,,,,,,,,,,,,23543758.0,,,,,,,,,,1597416.0,,,306.0,,37733961.0
2021-09-30,2021-11-22,10-Q,WESTERN URANIUM & VANADIUM CORP.,WSTRF,CIK0001621906,USD,622714.0,,,622714.0,,466409.0,,156305.0,75057.0,-2011.0,,,,160.0,896833.0,,315923.0,26852396.0,4750611.0,,,,,,360720.0,,,,,,,,,,,4445103.0,4445103.0,,5341936.0,,,,,,38221623.0,38221317.0,,35405704.0,-876856.0,,,,,,,,,,,,48465.0,76170.0,,,,,,,,,,,-0.02,,,,,,,,,,1.0,,,,,,,,361301.0,,,,,,,,,,,,1344.0,,,,,,,,4132879.0,26852396.0,746236.0,,,,,,1863.0,240866.0,11791958.0,,,,,,,-830493.0,,,845304.0,-829149.0,,16155.0,,44561.0,,,-46363.0,-46363.0,,,,,,,184027.0,,,,,,,,,,136174.0,-830493.0,,,,,821776.0,5341936.0,75057.0,821776.0,75057.0,,-12684176.0,12684176.0,16155.0,,1401.0,,,,,,,,,,,,,,,,,,,,,,22719517.0,,,,,,,,,,52615.0,,,306.0,,38203075.0
