end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionExpenseIncludingAssetRetirementObligations,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupOther,BuildingsAndImprovementsGross,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUnprovedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsSoldDepreciationDepletionAndAmortization,CostOfGoodsSoldOilAndGas,CostOfRealEstateRevenue,CostOfRealEstateSales,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredExplorationCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,DeferredFinanceCostsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depletion,DepletionOfOilAndGasProperties,Depreciation,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DueFromOtherRelatedPartiesNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,ExplorationCosts,ExplorationExpense,FurnitureAndFixturesGross,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnDispositionOfAssets,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,InterestExpense,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LandAndLandImprovements,LeaseAndRentalExpense,LeaseOperatingExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiquidationBasisOfAccountingRemeasurementGainLossOnAccruedCostsToDisposeOfAssetsAndLiabilities,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesAndLoans,LongTermNotesPayable,NaturalGasProductionRevenue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesReceivableGross,NotesReceivableNet,NotesReceivableRelatedPartiesNoncurrent,OilAndGasProductionExpense,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasRevenue,OilAndGasSalesRevenue,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherExpenseFromRealEstatePartnershipOperations,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherRealEstateRevenue,OtherRestrictedAssetsNoncurrent,OtherRevenueExpenseFromRealEstateOperations,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromRealEstateHeldforinvestment,PaymentsToAcquireLand,PaymentsToAcquireMineralRights,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstateHeldForInvestment,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockDividendRatePercentage,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,PrincipalAmountOutstandingOfLoansHeldInPortfolio,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfLandHeldforinvestment,ProfitLoss,ProfitLossFromRealEstateOperations,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RealEstateRevenueNet,RealEstateTaxExpense,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResultsOfOperationsAccretionOfAssetRetirementObligations,ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,ResultsOfOperationsSalesRevenueToUnaffiliatedEnterprises,RetailExpenses,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SharesOutstanding,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueTreasuryStockReissued,TransferOfOtherRealEstate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentCarryingAmount,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,InterestIncomeExpenseNonoperatingNet,LongTermDebtNoncurrent,OtherDeferredCostsNet,ProceedsFromSaleOfNotesReceivable
2012-09-30,2012-11-14,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,110000.0,,177000.0,,242000.0,,,58838000.0,,,,,,0.0,,,,2770000.0,12521000.0,417000.0,,,1429.0,,,,,235000.0,235.0,,,,0.01,100000000.0,1946935.0,1946935.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,0.78,,,432.0,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,-52.0,,,,0.0,,,231.0,,5959000.0,12521000.0,352000.0,,,,,,,,,,,,2347000.0,0.0,,,,,,,1520.0,,1674000.0,,,,,,,,,,,9856000.0,,,274.0,,,1130.0,-154.0,,,521.0,635000.0,5000.0,,,359000.0,,,490000.0,,,0.0,1674.0,,,702000.0,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,1520000.0,,,1613000.0,184000.0,,702.0,359.0,,,,,,,,,,,-52297000.0,976.0,,,,6562000.0,,,,,1947.0,,,,,,,
2012-12-31,2013-04-01,10-K,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,38.0,,210.0,,173.0,,,58838.0,,2076.0,,,2770.0,68000.0,,,,2770.0,12484.0,610.0,,,1410.0,,,,,398.0,398000.0,289000.0,,,0.1,100000000.0,1946935.0,1946935.0,20.0,,,,,-103000.0,,,,,,,,,,,,779000.0,,,,,,,0.09,,,1820000.0,,,,,,,,,,,,577000.0,912000.0,168000.0,,,,,,,,,,,,,,756.0,0.0,,0.0,121000.0,,,-227000.0,,-208000.0,,87000.0,,0.0,,,924000.0,,5838.0,12484.0,304.0,491.0,,,93.0,,,,,,,,2366.0,912.0,-3000.0,,-209000.0,,501000.0,,168000.0,,1990.0,,,,,,2273.0,,,,,9717.0,,,1182000.0,,,5766000.0,-1822000.0,,,756000.0,543.0,2.0,543.0,,,,122000.0,491.0,,,122.0,122000.0,,543.0,2762.0,,0.0,,,0.0,-103.0,,,-106000.0,,,,,,1.0,10000000.0,,,1.0,,,,,,51000.0,,,0.0,,,,168000.0,,,1614.0,204.0,,2762000.0,1465.0,,,-54000.0,,,,,,,,-52213.0,3944000.0,,6646000.0,,6646.0,,,,,1947000.0,,,,,,,
2013-03-31,2013-05-14,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,174.0,,187.0,,139.0,,,58838.0,,,,,,,,,,2770.0,12641.0,877.0,,,1427.0,,,,,688.0,,290.0,,,0.01,100000000.0,1946935.0,1946935.0,20.0,,,,,,,,,,,,,,,,,240.0,,,,,,,0.02,,,456.0,,,,,,,,,,,,173.0,0.0,,,,,,,,,,,,,,,441.0,,,,30.0,,,-23.0,,-49.0,,,,6.0,,,236.0,,5964.0,12641.0,469.0,,,,156.0,,,,,,,,,0.0,-7.0,,-83.0,,380.0,,31.0,,,,,,,,,,,,,,,,340.0,,,1251.0,-231.0,,,,,2.0,576.0,,,262.0,,491.0,,,-34.0,,386.0,,680.0,,,,,0.0,,,,-83.0,,,,,,,,,,,,,,,,0.0,,,-7.0,,,,31.0,,,1630.0,203.0,,,,,,0.0,,,,,,,,-52182.0,1020.0,,,,6677.0,,,,,1947.0,,,,,,,
2013-06-30,2013-08-12,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,137.0,,236.0,,232.0,,,58838.0,,,394000.0,,,,,,,2770.0,12864.0,1202.0,,,1461.0,,,,,960.0,960000.0,,,,0.01,100000000.0,1946935.0,1946935.0,20.0,,,,383000.0,,,,,,,,,,,,,,,,,,,,0.07,,,493000.0,,,,,,,,,,,,170000.0,,,1282.0,,,,,,,,,,,,,,,,,,,,,,-24000.0,,,,2000.0,,,236000.0,,6049.0,12864.0,417.0,,,,48.0,,,,,,,,,0.0,,,,,,,138000.0,,370000.0,,,,,,,,,,,,,,384000.0,,,1282000.0,-232000.0,,,,,6.0,,,,,,541.0,,,-2.0,-2000.0,,576.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,1654.0,193.0,,666000.0,383.0,,,,,,,,,,,-52044.0,1050000.0,,,,6815.0,,,,,1947.0,,,,,,,
2013-09-30,2013-11-12,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,119.0,,233.0,,289.0,,,58838.0,,,410000.0,,2770.0,0.0,,,,,13054.0,1516.0,,,1461.0,,,,,1276.0,1276000.0,,,,0.1,100000000.0,1946935.0,1946935.0,20.0,,,,372000.0,,,,,,,,,,,,,,,,,,,,0.07,,,495000.0,,,,,,,,,,,,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,-24000.0,,,,1000.0,,,235000.0,,6106.0,13054.0,461.0,541.0,,,53.0,,,,,,,,,0.0,,,,,,,133000.0,,387000.0,,,,,,2334.0,,,,,9294.0,,,324000.0,,,1272000.0,-254000.0,,,1341.0,,7.0,,,,,,,,,0.0,387.0,,590.0,,,,,,,,,,,,,,,,1.0,10000000.0,,,,,,,,,,,,,,,,,,,1654.0,193.0,,694000.0,372.0,,,,,,,,,,,-51911.0,1018000.0,,,,6948.0,,,,,1947.0,,,,,,,
2013-12-31,2014-03-28,10-K,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,0.0,121000.0,,195000.0,,965000.0,,,58838000.0,,,339.0,,2770000.0,0.0,,,,,13308000.0,2019000.0,,,1442000.0,,,,,1621000.0,1621000.0,1223290.0,,,0.01,100000000000.0,1946935000.0,1946935000.0,20000.0,,,,386.0,240000.0,,,,,,,,,,,,763240.0,,,,,,,0.24,0.0,0.0,1867456.0,,,,,,,,,,,,500173.0,200000.0,426000.0,,,,,,,,,0.0,40000.0,-2464.0,,149.0,,,,0.0,30.0,1557441.0,,-163023.0,-1562000.0,113951.0,,72000.0,,9006.0,,942000.0,942236.0,,6236000.0,13308000.0,1271000.0,,,,185000.0,,,,,,,,,200.0,21993.0,,-401083.0,,1602380.0,,426031.0,,,,,,,,2195000.0,,,,,9190000.0,,,1477340.0,,,5065251.0,-842231.0,,,1557000.0,,203000.0,,,,,189000.0,,1268000.0,,,-189034.0,,474000.0,,,0.0,,,,,,,-161083.0,,,,,,10.0,100000.0,1000.0,1000.0,1000.0,,,,,,62000.0,,,,,,0.0,426031.0,,,1625000.0,-7000.0,,2745680.0,,,-7.0,40000.0,0.0,,,,,,262.0,-51787000.0,4223020.0,,7072000.0,,7072000.0,,,0.0,,3894.0,,,,,,,
2014-03-31,2014-05-15,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,303.0,,168.0,,175.0,,,58838.0,,,0.0,,2770.0,,,,,,12592.0,812.0,,,1422.0,,,,,443.0,443000.0,-1178000.0,,,0.01,100000000.0,1946935.0,1946935.0,20.0,,,,396000.0,24000.0,,,,,,,,,,,,193000.0,,,,,,,0.02,,-624000.0,483000.0,,,,,,,,,,,,192000.0,,,,,,,,,,,,,,,,,,,,0.0,-608.0,,-29000.0,,-31000.0,,17000.0,,1000.0,,,240000.0,,5560.0,12592.0,663.0,,,,185.0,,,,,,,,,,-72000.0,,-622000.0,,-484000.0,,-40000.0,,,,,,,,2127.0,,,,,9025.0,,,344000.0,,,1311000.0,-242000.0,,,-608000.0,,201.0,,,,,,,,,,232000.0,,1145.0,,,,,,,,,,-22000.0,,,,,,1.0,10000000.0,,,,,,,,,,,,,,,,-40000.0,,,1610.0,188.0,,725000.0,,,0.0,-72000.0,,,,,,,202.0,-51827.0,1069000.0,,,,7032.0,,,,,1947.0,,,,,,,
2014-06-30,2014-08-14,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,239000.0,,228000.0,,248000.0,,,58838000.0,,,0.0,,2770000.0,,,,,,12585000.0,732000.0,,,1527000.0,,,,,301000.0,300000.0,,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,,,,387000.0,,,,,,,,,,,,,,,,,,,,-0.05,,,425000.0,,,,,,,,,,,,205000.0,,,,,,,,,,,,,,,,,,,,,,,,,-22000.0,,,,1000.0,,,241000.0,,5652000.0,12585000.0,694000.0,,,,207000.0,,,,,,,,,,,,,,,,-99000.0,,-54000.0,,,,,,2188000.0,,,,,8975000.0,,,485000.0,,,1258000.0,-45000.0,,,,,203000.0,,,,,,,,,,-33000.0,,1169000.0,,,,,,,,,,,,,,,,1.0,10000000.0,,,,,,,,,,,,,,,,,,,1709000.0,182000.0,,728000.0,,,,,,,,,,,,-51926000.0,1213000.0,,,,6933000.0,,,,,1947000.0,,,,,,,
2014-09-30,2014-11-10,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,362000.0,,232000.0,,321000.0,,,58838000.0,,,0.0,,2770000.0,,,,,,12523000.0,719000.0,,,1501000.0,,,,,311000.0,311000.0,,,,0.01,100000000.0,1946934.0,1946934.0,20000.0,,,,400000.0,,,,,,,,,,,,,,,,,,,,-0.1,,,447000.0,,,,,,,,,,,,208000.0,,,,,,,,,,,,,,,,,,,,,,,,,-22000.0,,,,1000.0,,240000.0,240000.0,,5794000.0,12523000.0,898000.0,,,,215000.0,,,,,,,,,,,,,,,,-204000.0,,-40000.0,,,,,,2126000.0,,,,,8913000.0,,,410000.0,,,1295000.0,-164000.0,,,,,176000.0,,,,,,,-40000.0,,,-19000.0,,1218000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,1673000.0,172000.0,,721000.0,,,,,,,,,,,,-52130000.0,1131000.0,,,,6729000.0,,,,,1947000.0,,,,,,,
2014-12-31,2015-03-31,10-K,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,494000.0,673000.0,673000.0,216000.0,,229000.0,,,58838000.0,,,,,2770000.0,0.0,,,,,12274000.0,698000.0,,,1476000.0,2687.0,8809.0,11496.0,0.0,300000.0,300000.0,-1321000.0,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,,,,,-129000.0,,,,,,,,,,,,732000.0,,,,,,,-0.4,0.0,,1853000.0,,25595.0,2983.0,-1666.0,16776.0,4170.0,-5998.0,,0.0,0.0,,823000.0,0.0,-1076000.0,,,,297000.0,,,,2927.0,0.0,213000.0,-2927.0,,0.0,,,,,0.0,-240000.0,,5000.0,0.0,-91000.0,,77000.0,,5000.0,,961000.0,961000.0,,5981000.0,12274000.0,1783000.0,,,,881000.0,,,,,,,,,,-85000.0,,-954000.0,,-282000.0,,-779000.0,,,,,,,2309000.0,1428000.0,,,,,8809000.0,,,1489000.0,,,2676000.0,-1187000.0,,7400000.0,-240000.0,1129000.0,182000.0,,,,,197000.0,,111000.0,,,197000.0,,1129000.0,,,-650000.0,,,,,,,-175000.0,,,,,,10.0,100.0,1.0,1.0,1000.0,,,0.0,,,128000.0,,,,,0.0,0.0,-779000.0,,,1638000.0,162000.0,,2874000.0,,,,-213000.0,0.0,,,,,,,-52566000.0,1489000.0,,6293000.0,10778.0,3671000.0,,,0.0,,1947000.0,,,,,,,
2015-03-31,2015-05-14,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,0.0,,235000.0,91000.0,,212000.0,,,58838000.0,,,738000.0,,2770000.0,,,,,,12060000.0,669000.0,,,1450000.0,,,,,412000.0,412000.0,112000.0,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,,,,410000.0,92000.0,,,,,,,,,,,,187000.0,,,,,,0.16,0.16,,0.0,470000.0,,,,,,,,,,,,154000.0,0.0,252000.0,,,,62000.0,,,,,,,,,,,,,,,284000.0,,124000.0,-739000.0,26000.0,,13000.0,,0.0,,245000.0,245000.0,,5453000.0,12060000.0,1311000.0,,,,864000.0,,,,,,,,,,49000.0,,-107000.0,,170000.0,,314000.0,,-34000.0,,,,,,1372000.0,,,,,8771000.0,,,172000.0,,,470000.0,-390000.0,,,284000.0,,166000.0,,,,,,,,,,-8000.0,,1008000.0,,,,0.0,,,,,,-15000.0,,,,,,,,,,,738000.0,,,,,,,,,,,,314000.0,,,1612000.0,162000.0,,717000.0,,,126000.0,77000.0,126000.0,,,,,,,-52252000.0,172000.0,,,,6607000.0,,,,,1947000.0,,,,,,,
2015-06-30,2015-08-13,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,0.0,,165000.0,137000.0,,252000.0,,,58838000.0,,,386000.0,,2770000.0,,,,,,11984000.0,936000.0,,,845000.0,,,,,437000.0,437000.0,,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,,,,415000.0,,,,,,,,,,,,,,,,,,,0.06,0.06,,,440000.0,,,,,,,,,,,,155000.0,0.0,26000.0,,,,84000.0,,,,,,,,,,,,,,,,,,,16000.0,,,,0.0,,245000.0,245000.0,,5267000.0,11984000.0,1192000.0,,,,775000.0,,,,,,,,,,,,,,,,110000.0,,-24000.0,,,,,,1305000.0,,,,,8776000.0,,,259000.0,,,440000.0,-252000.0,,,,,362000.0,,,,,,,362000.0,,,-8000.0,,1275000.0,,,,,,,,,,,,,,,,,,,,,386000.0,,,,,,,,,,,,,,,997000.0,152000.0,,744000.0,,,,,,,,,,,,-52142000.0,259000.0,,,,6717000.0,,,,,1947.0,,,,,,,
2015-09-30,2015-11-12,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,,,,160000.0,120000.0,,291000.0,,,58838000.0,,,306000.0,,2770000.0,,,,,,11920000.0,1122000.0,,,820000.0,,,,,581000.0,581000.0,,,,0.01,100000000000.0,1946934000.0,1946934000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.04,,,527000.0,,,,,,,,,,,,176000.0,0.0,-179000.0,,,,104000.0,,,,,,,,,,,,,,,,,,,12000.0,,,,6000.0,,245000.0,,,5278000.0,11920000.0,1285000.0,,,,834000.0,,,,,,,,,,,,,,,,-75000.0,,-14000.0,,,,,,1223000.0,,,,,8585000.0,,,232000.0,,,527000.0,-367000.0,,,,1247000.0,421000.0,,,,,,,-8000.0,,,292000.0,,,,,,,,,,,,,,,,,,,,,,1000.0,306000.0,,,,,,,,,,,,,423000.0,,966000.0,146000.0,,772000.0,,,,,,,,,,,,-52217000.0,232000.0,,,,6642000.0,,,,,1947.0,,,,,,,
2015-12-31,2016-03-30,10-K,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,241000.0,168000.0,241000.0,241000.0,141000.0,,151000.0,,,58838000.0,,,,,0.0,,,,,,8445000.0,651000.0,,,803000.0,-3202.0,5914.0,9116.0,0.0,473000.0,473000.0,173000.0,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,617000.0,,,,-336000.0,0.0,0.0,206.0,0.0,206.0,,3270000.0,3270000.0,515000.0,,93000.0,721000.0,,0.0,,,,-1.53,-1.35,0.0,,1800000.0,,14326.0,-1982.0,-998.0,8792.0,-2554.0,-2878.0,,0.0,0.0,,725000.0,5434000.0,-6007000.0,,,,414000.0,,,0.0,3270.0,0.0,281000.0,-3270.0,0.0,0.0,,,,,0.0,920000.0,,-260000.0,1430000.0,62000.0,,77000.0,77000.0,12000.0,,0.0,,,5204000.0,8875000.0,1223000.0,,,,831000.0,,,,,,,,1211000.0,,-281000.0,,-112000.0,,566000.0,,-2923000.0,,1338000.0,,,,,2042000.0,1211000.0,,,,,5914000.0,,,820000.0,,1788000.0,5485000.0,-4302000.0,,,,1373000.0,37000.0,,,,,-32000.0,,1348000.0,,-32000.0,-32000.0,,,,-126000.0,0.0,0.0,,,,,,31000.0,,,336000.0,,100000.0,10.0,100.0,1.0,1.0,1000.0,1430000.0,,13000.0,0.0,,0.0,,,,,116000.0,116000.0,-2622000.0,,,937000.0,134000.0,,2997000.0,,,,281000.0,126000.0,,,,,,,-55188000.0,977000.0,,,5914.0,3671000.0,,,415000.0,,1947000.0,,,,,,,
2016-03-31,2016-05-12,10-Q,"NEW CONCEPT ENERGY, INC.",GBR,CIK0000105744,USD,,440000.0,348000.0,,,95000.0,,160000.0,,,58838000.0,,,0.0,,2770000.0,,,,,,8721000.0,690000.0,,,777000.0,,,,,547000.0,547000.0,74000.0,,,0.01,100000000.0,1946935.0,1946935.0,20000.0,,,,,0.0,,,,,,,,,,,,186000.0,,,,,,-0.15,-0.15,,,396000.0,,,,,,,,,0.0,,,166000.0,,-353000.0,,-0.18,,57000.0,0.03,,,,,,,,,,,,,,208000.0,,11000.0,0.0,-11000.0,,11000.0,,6000.0,,259000.0,,,5346000.0,8721000.0,1431000.0,,,,831000.0,,,,,,,,,,-27000.0,,-8000.0,,109000.0,,-296000.0,,-10000.0,,,,,,1145000.0,,,,,5779000.0,,,219000.0,,,396000.0,-344000.0,,,,1345000.0,48000.0,,,,,,,-7000.0,,,-2000.0,,,,,,0.0,,,,,,-8000.0,,,,,,,,,,1000.0,,,,,,,,,,,,,-296000.0,,,907000.0,130000.0,,677000.0,,,,-27000.0,0.0,,,,,,,-55484000.0,219000.0,,,,3375000.0,,,,,1947.0,,,,,,,
