end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdministrativeFeesExpense,AllocatedShareBasedCompensationExpense,AllowanceForNotesAndLoansReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,CostOfGoodsAndServicesSold,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseDecreaseOtherNet,DeconsolidationGainOrLossAmount,DeferredRevenueCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAmortizationAndAccretionNet,DistributionsPayableToRealEstatePartnerships,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,ExtinguishmentOfDebtGainLossNetOfTax,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrossProfit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestReceivableCurrent,InventoryRealEstateLandAndLandDevelopmentCosts,InvestmentIncomeAmortizationOfDiscount,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableNetReportedAmount,LongTermDebtCurrent,LongTermInvestmentsAndReceivablesNet,LongTermLoansFromBank,LongTermNotesPayable,ManagementFeePayable,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncontrollingInterestInVariableInterestEntity,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherAssetsNoncurrent,OtherCostOfServices,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfOtherEquity,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionDiscount,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromAdvancesForConstruction,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfessionalFees,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesWithImputedInterestAmortizationAmount,ReceivableWithImputedInterestDiscount,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityCommonCarryingAmount,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfAdvancesForConstruction,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityOtherChanges,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableInterestEntityOwnershipPercentage,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-09-30,2017-11-16,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,2860.0,,,3458260.0,,,,,0.0,,,,,,3386796.0,2761796.0,625000.0,,2761365.0,,2761365.0,,,,,0.0001,,100000000.0,40398334.0,40398334.0,4040.0,,420000.0,,,,514.0,,,,,,,,,0.0,0.0,,,,,,,,3957.0,,11439.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,431.0,,,,,,11439.0,,1757.0,3374.0,3386796.0,3374.0,0.0,,,,,0.0,,,,,,,,,,7482.0,0.0,7482.0,,,,,625000.0,,0.0,0.0,0.0,0.0,,,7482.0,,,,420000.0,1757.0,,0.0,0.0,,,,,,,,,,0.0001,,,20000000.0,0.0,0.0,0.0,,,,,,,,,,,,2200.0,,,,,,,,,,,,-78878.0,11439.0,431439.0,,,,,,3383422.0,,,,,,,,,,,,,,,,,,,36550000.0,37012174.0
2017-12-31,2018-04-05,10-K,Alpha Investment Inc.,ALPC,CIK0001616736,USD,51221.0,,5342.0,2474737.0,,,1165146.0,,14500.0,,,,,350000.0,3474554.0,2544836.0,927842.0,44404.0,2544404.0,2544022.0,2544404.0,,,,520000.0,0.0001,113000.0,100000000.0,40239333.0,40239333.0,4024.0,,29046.0,55715.0,,,513.0,0.0,118024.0,118024.0,,,,927842.0,,,-0.02,0.0,0.34,-0.2,-0.14,55715.0,1876.0,,393151.0,,19600.0,0.0,,45585.0,,-432.0,513.0,,,,,,,513.0,,,,240427.0,0.0,,0.0,,432.0,432.0,,,,,48646.0,,150000.0,51734.0,3474554.0,51734.0,0.0,,,,,0.0,,,,3758080.0,,-924377.0,,-289681.0,,-584932.0,,-586906.0,,,0.0,,0.0,927842.0,0.0,,,,,932500.0,-344505.0,357500.0,240427.0,,29046.0,94845.0,513.0,0.0,240427.0,,,,,420000.0,,502500.0,1877.0,,0.0001,,1974.0,100000.0,44000.0,44000.0,4.0,,,,25000.0,25000.0,,3479500.0,250580.0,,,3000.0,148306.0,1876.0,,,4658.0,1590937.0,1575281.0,128656.0,,,2500000.0,2500000.0,-649380.0,48646.0,,,,15.0,,236897.0,1831883.0,1831883.0,,,,,14500.0,977000.0,2500.0,1590937.0,,,,,,,,,,38522432.0,
2018-03-31,2018-05-15,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,63115.0,-5923.0,492.0,2676470.0,,81250.0,,,,,929107.0,,,350000.0,3439026.0,2508909.0,928334.0,5246.0,2505246.0,-39158.0,2505246.0,,,15.0,520000.0,0.0001,113000.0,100000000.0,40406000.0,40406000.0,4041.0,,,,,,,,,,93.0,,,928334.0,,,-0.02,,,,,,1783.0,,53962.0,,,0.0,,-9999.0,,-3230.0,,,,,,,,,,,,929108.0,0.0,,,,3663.0,,,,,,8433.0,,,63628.0,3439026.0,63628.0,,,,,,,,,,20000.0,,0.0,,-59158.0,,-974637.0,,-980559.0,,,,,,,,,,,,932500.0,-45529.0,,929107.0,,,36202.0,513.0,,929108.0,,,,,,,,,,0.0001,,5923.0,20000000.0,24000.0,24000.0,2.0,,,,5000.0,5000.0,,,15000.0,15000.0,,0.0,17760.0,1783.0,,,4166.0,,2401245.0,21579.0,,,2500000.0,2500000.0,-1629940.0,8433.0,,,,,,,937574.0,937573.0,,,,,,,,2437824.0,,,,,,,,,,40406000.0,
2018-06-30,2018-08-15,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,42121.0,-5923.0,,2787102.0,,103144.0,,,,,,,,,3445113.0,2514592.0,928832.0,6969.0,,,2506969.0,,,15.0,520000.0,0.0001,113000.0,100000000.0,40406000.0,40406000.0,4041.0,,,,,,,,,,,,,928832.0,,,0.0,,,,,,1689.0,,26232.0,,,,,,,,,,,,,,,,,,,103108.0,,,,,7623.0,,,21159.0,20667.0,8440.0,8932.0,,,57634.0,3445113.0,57634.0,,,,,,,,,,,,,,,,-120408.0,,-126331.0,,,,-103108.0,,,,,,,,932500.0,-17300.0,,,,,17144.0,15513.0,,103108.0,,,,,,,,,,0.0001,,,20000000.0,24000.0,24000.0,2.0,,,,,7488.0,,,,,,,9088.0,1689.0,,,3668.0,,2423103.0,27501.0,,,2500000.0,2500000.0,-1756270.0,8932.0,,,,,,,936875.0,947309.0,,,,,,,,2450604.0,,,,,,,,,,40406000.0,
2018-09-30,2018-11-14,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,42119.0,-5923.0,,3137602.0,,,,,,,,,,520000.0,4386450.0,3044162.0,,535481.0,,,3035481.0,,,15.0,520000.0,0.0001,113000.0,100000000.0,40406000.0,40406000.0,4041.0,,,,,,,,,,,,,929334.0,,,0.0,,,,,,1595.0,,32019.0,,,,,,,,,,,,,,,,,,,76897.0,,,,,,8681.0,,21629.0,21126.0,13440.0,13943.0,,,666545.0,4386450.0,666545.0,,,,,,,,,,,,,,,,-94973.0,0.0,-100895.0,,,0.0,-76897.0,411359.0,1340693.0,,,,,,,-18076.0,,,,,6625.0,624426.0,,76897.0,,,,,,,,,,0.0001,,,20000000.0,24000.0,24000.0,2.0,,,,,463500.0,,,,,,,25394.0,1595.0,,,,,2500000.0,33424.0,,,2500000.0,2500000.0,-1857164.0,13943.0,,,,,,,1186481.0,1299479.0,,,,,,,,2533424.0,,,,,,,,,,40406000.0,
2018-12-31,2019-04-15,10-K,Alpha Investment Inc.,ALPC,CIK0001616736,USD,70904.0,-23689.0,3385.0,2980118.0,,184394.0,,,300000.0,,1109113.0,,88475.0,350000.0,3630680.0,2511385.0,,11286.0,,-33018.0,2511385.0,2511385.0,-33018.0,,520000.0,0.0001,113000.0,100000000.0,40239333.0,40239333.0,4024.0,0.52,,,,,,0.0,177017.0,177017.0,375.0,-91860.0,,925178.0,,,-0.04,0.0,0.29,-0.05,-0.24,,1501.0,,550223.0,,,0.0,,19270.0,,18834.0,,,,-700600.0,,,868000.0,700600.0,,,,1104724.0,0.0,,,,19167.0,19167.0,,108021.0,88474.0,27252.0,46799.0,,,70904.0,3630680.0,70904.0,,173449.0,,,,,,,,335990.0,,-868000.0,,-369008.0,,-1608148.0,,-1631837.0,,,,-1104724.0,173449.0,1117794.0,,,,,,,-503424.0,610000.0,1109113.0,,,440093.0,513.0,,1104724.0,,,,,,,,,,0.0001,,23689.0,20000000.0,0.0,0.0,0.0,,,,320990.0,320990.0,,,15000.0,,,,110130.0,1501.0,,6049.0,,,2500000.0,339346.0,868000.0,,2500099.0,2500099.0,-2281217.0,46799.0,,,,15.0,,,720430.0,720430.0,,,,,,,,2839346.0,,0.0001,100000000.0,166667.0,166667.0,113000.0,,58993.0,0.1,40402667.0,
2019-03-31,2019-05-15,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,67004.0,-5922.0,13847.0,33715415.0,,1000000.0,,,,,,,,,49568643.0,3641650.0,,882539.0,,871253.0,3382638.0,,871253.0,,,0.0001,30000.0,100000000.0,43269333.0,43269333.0,4327.0,,,,,,,,,,282.0,-13847.0,,939025.0,,,-0.01,,,,,,14519.0,,243349.0,,,0.0,,-3899.0,,12970.0,,,155000.0,,,,,,,226875.0,,310000.0,0.0,,232500.0,,,32137.0,44800000.0,39632.0,25785.0,13266.0,27113.0,,40625.0,15799504.0,49568643.0,15799504.0,,,15500000.0,,,,,,,1513097.0,,-13300.0,,-628545.0,,-526236.0,,-532158.0,7462.0,15577500.0,,-310000.0,173449.0,45912474.0,,,,,,,-216236.0,,,,,178149.0,,,310000.0,,,,,,,,13300.0,,0.0001,5922.0,5922.0,20000000.0,,,,226875.0,,,87100.0,87100.0,1000000.0,425997.0,,425997.0,,,24575.0,14519.0,,,,,2500000.0,488267.0,,,2500000.0,2500099.0,-2813375.0,27113.0,,,,,,,30893872.0,30893872.0,,,,29222500.0,,396000.0,,2875267.0,,0.0001,100000000.0,166667.0,166667.0,113000.0,,,,42211404.0,
2019-06-30,2019-08-14,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,50196.0,-5922.0,,4833216.0,,,,,,,,,,,4474169.0,3068420.0,,212273.0,,,2724672.0,2724672.0,,,,0.0001,,100000000.0,40293066.0,40293066.0,4029.0,,,,,316774.0,,,,,,,,916866.0,,-0.01,-0.01,,,,,,12654.0,,549243.0,,,,,,,,,,,,,,,,,,,310000.0,,,,,,45107.0,,39632.0,25785.0,25952.0,39799.0,,40625.0,90196.0,4474169.0,90196.0,,,,,,,,9765.0,40000.0,,,,,,,-502670.0,4883.0,-513475.0,4156.0,,,6774.0,476229.0,1393095.0,,,,,,,-509444.0,,,,,202256.0,,,,,,,,,,,,,0.0001,5922.0,5922.0,20000000.0,,,,298641.0,,,,,,,,,,,306362.0,12654.0,,,,,2500000.0,464190.0,,,2500000.0,2512399.0,-3331732.0,39799.0,,,,,,,1523018.0,1532783.0,,,,,,410003.0,,2851190.0,,0.0001,100000000.0,166667.0,166667.0,113000.0,,,,40272810.0,40272810.0
2019-09-30,2019-11-12,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,34398.0,-5922.0,,4863216.0,,,,,,,,,,,4022479.0,2562384.0,,12127.0,,,2521313.0,2521313.0,,,,0.0001,50000.0,100000000.0,40292400.0,40292400.0,4029.0,,,,,,,,,,,,,912710.0,,,-0.01,,,,,,10789.0,,383925.0,,,,,,,,,,,,,,,,,,,3213.0,,,,,58077.0,,,23919.0,25785.0,13112.0,11246.0,,40179.0,104398.0,4022479.0,104398.0,,,,,,,,-55352.0,30000.0,,,,,,,-375892.0,4883.0,-386697.0,,,,-3213.0,478519.0,1449306.0,,,,,,,-372679.0,,,,,267037.0,,,,,,,,,,,,,0.0001,,5922.0,20000000.0,,,,41071.0,,,,,,,,,,,76709.0,10789.0,,,,,2500000.0,357112.0,,,2509000.0,2509186.0,-3718429.0,11246.0,,,,,,,1116321.0,1060969.0,,,,,,30000.0,,2857112.0,,0.0001,100000000.0,166667.0,166667.0,,,,,40288783.0,
2019-12-31,2020-03-18,10-K,Alpha Investment Inc.,ALPC,CIK0001616736,USD,37320.0,-23689.0,,5110717.0,,1000000.0,,,,,,-143981.0,143981.0,,4030455.0,2600879.0,,91693.0,,,2600879.0,2600879.0,-506.0,,520000.0,0.0001,,100000000.0,40290400.0,40290400.0,4030.0,,,,,316774.0,,0.0,482081.0,482081.0,496.0,-86517.0,-100000.0,,,,-0.04,0.0,0.29,-0.18,-0.11,,1005.0,,1480921.0,,,,,-65011.0,,45041.0,,,,,,,,,,,,623213.0,,,,,64208.0,,,143981.0,86517.0,32651.0,90115.0,,369680.0,137320.0,4030455.0,137320.0,,480809.0,,1428571.0,,,,,100000.0,2040605.0,,,,-2041111.0,,-1697245.0,17578.0,-1738512.0,,,-82422.0,-306439.0,,1428571.0,,,,,883554.0,,-1390806.0,1662000.0,,,,625551.0,,,,,,90000.0,90000.0,,,,,23689.0,0.0001,,23689.0,20000000.0,0.0,0.0,0.0,,,,274600.0,274600.0,,856005.0,,,,,485690.0,1005.0,25000.0,9160.0,,,2500000.0,363034.0,,,2509000.0,2509186.0,-4019729.0,90115.0,,,,15.0,,,1112523.0,1030101.0,,,,,,856005.0,,2863034.0,,0.0001,100000000.0,166667.0,166667.0,,92400.0,305064.0,,40442441.0,
2020-03-31,2020-05-14,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,37320.0,-5922.0,,5520717.0,,,,,,,,,,,1721363.0,282762.0,,282762.0,,,282762.0,282762.0,-2318117.0,,,0.0001,,100000000.0,40290400.0,40290400.0,4030.0,,,,,,,,,,124.0,1866.0,,,,,-0.01,,,,,,881.0,,256845.0,,,,,,,11015.0,,37500.0,,,,,,,,,,9185.0,,,,,75223.0,,,21629.0,22495.0,11304.0,9438.0,,37500.0,204820.0,1721363.0,204820.0,,483099.0,,,,,37500.0,,30000.0,-2090000.0,,,,-228117.0,,-256592.0,4394.0,-266908.0,7462.0,,-108028.0,-9185.0,,1437720.0,,,,,,,-247407.0,,,,,129384.0,,,,,,2500000.0,,,,,,5922.0,0.0001,,5922.0,20000000.0,0.0,0.0,,,,,410000.0,410000.0,,,,,,,89961.0,881.0,,,,,,368956.0,,,,,-4286637.0,9438.0,,,,,,,1255615.0,1147587.0,,,,,,,,368956.0,,0.0001,100000000.0,0.0,0.0,,,,,40442441.0,
2020-06-30,2020-08-19,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,37320.0,-5922.0,,5535717.0,,,,,,,,,,,1575886.0,128037.0,,128037.0,,,128037.0,128037.0,,,,0.0001,,100000000.0,43290400.0,43290400.0,4030.0,,,,,,,,,,,,,,,-0.01,-0.01,,,,,,790.0,,228125.0,,,,,,,,,,,,,,,,,,,,,,,,86428.0,,,23919.0,25775.0,11204.0,9348.0,33323000.0,37500.0,293120.0,1575886.0,272320.0,,485389.0,,1447059.0,20800.0,,75000.0,,30000.0,,,,,,,-218777.0,4394.0,-229093.0,7172.0,,-133634.0,,,,,,,,,,-218777.0,,,,,153515.0,,,,,,,,,,,,5922.0,0.0001,,,20000000.0,0.0,0.0,,,,,,15000.0,,,,,,,37110.0,790.0,,,,,,374878.0,,,,,-4515730.0,9348.0,,,,,,,1041522.0,907888.0,,,,,,,33323000.0,374878.0,,0.0001,100000000.0,166667.0,166667.0,,,,,40290400.0,40290400.0
2020-09-30,2020-11-23,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,37372.0,-5922.0,,5535717.0,,,,,,,,,,,1504359.0,47056.0,,47056.0,,,47056.0,47056.0,,,,0.0001,,100000000.0,40290400.0,40290400.0,4030.0,,,,,,,,,,,,,,,,0.0,,,,,,711.0,,118556.0,,,,,,,,,,,,,,,,,,,52.0,,,,,97827.0,,,23919.0,25785.0,11393.0,9527.0,33323000.0,37500.0,360672.0,1504359.0,339872.0,,487679.0,,1456592.0,20800.0,,112500.0,,30000.0,,,,,,,-109079.0,4394.0,-119395.0,2356.0,,-159240.0,-52.0,,,,,,,,,-109027.0,,,,,59306.0,,,,,,,,,,,,5922.0,0.0001,,,20000000.0,0.0,0.0,,,,,,,,,,,,,21750.0,711.0,,,,,,380800.0,,,,,-4635125.0,9529.0,,,,,,,922127.0,762887.0,,,,,,,,380800.0,,0.0001,100000000.0,166667.0,166667.0,,,,,40290400.0,
2020-12-31,2021-10-13,10-K,Alpha Investment Inc.,ALPC,CIK0001616736,USD,142796.0,-23689.0,,5547717.0,,,,,,250000.0,,,,,1353312.0,11624.0,,11624.0,,,11624.0,11624.0,-2589255.0,,520000.0,0.0001,,100000000.0,40290400.0,40290400.0,4030.0,,,,,,,0.0,798559.0,798559.0,373.0,140050.0,-120000.0,,,,-0.03,0.0,0.29,-0.29,0.0,,632.0,,1072921.0,,,,,105475.0,,52535.0,,150000.0,,,,178671.0,,,,,,12983.0,,,,,116743.0,,,74523.0,103141.0,45306.0,16688.0,,150000.0,712394.0,1353312.0,691467.0,,486924.0,,1341056.0,20927.0,,150000.0,,120000.0,-2042073.0,,,,-547182.0,,-1069216.0,38042.0,-1130947.0,,,-164380.0,-12983.0,,,,178671.0,,178671.0,737389.0,,-1056233.0,2753651.0,,,,630480.0,,,,,,2500000.0,,,,,,23689.0,0.0001,,,20000000.0,0.0,0.0,,,,20927.0,,,,,,,,,292441.0,632.0,,,,,,386722.0,,,,,-5150676.0,16688.0,,,,,,,418576.0,254196.0,,,,,,,,386722.0,,0.0001,100000000.0,,,,,316478.0,,40290400.0,
2021-03-31,2021-11-19,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,122887.0,-5922.0,,5632414.0,,,,,,250000.0,,-11810.0,,,1355337.0,6535.0,,6535.0,,,,6535.0,-5089.0,,,0.0001,,100000000.0,9724401.0,9724401.0,973.0,,,,,,,,,,79.0,-2290.0,-30000.0,,,,0.0,,,,,,553.0,,104408.0,,,,,-19857.0,,16713.0,,37500.0,,,,4374.0,,,,,,4427.0,,,,,133456.0,,,11147.0,20667.0,16713.0,7193.0,,37500.0,764411.0,1355337.0,743432.0,,489214.0,,1348249.0,20979.0,,187500.0,,30000.0,81650.0,,,,-86739.0,,-101642.0,8967.0,-116531.0,,,-185413.0,-4427.0,,,,,,183045.0,725579.0,,-97215.0,,,,,43445.0,,,,,,,,,,,,5922.0,0.0001,,,20000000.0,0.0,0.0,,,,,,,,,,,,,23463.0,553.0,,,,,,392644.0,,,,,-5267207.0,7193.0,,,,,,,383695.0,198282.0,,,,,,,,392644.0,,,,,,,,,,25740000.0,
2021-06-30,2021-11-22,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,122886.0,-5922.0,,5688475.0,,,,,,250000.0,,,,,1363003.0,7087.0,,7087.0,,,7087.0,,,,,0.0001,,100000000.0,9724401.0,9724401.0,973.0,,,,,,,,,,,,,,,,-0.01,,,,,,474.0,,93087.0,,,,,,,,,,,,,,,,,,,4323.0,,,,,150169.0,,,,,,,,37500.0,815306.0,1363003.0,815306.0,,491504.0,,1355442.0,,,225000.0,,30000.0,,,,,,,-69290.0,8967.0,-84179.0,,,-206447.0,16604.0,,,,187420.0,,,713769.0,,-85894.0,,,,,17067.0,,,,20927.0,,,,,,,,5922.0,0.0001,,,20000000.0,,,,,,,,,,,,,,,38520.0,474.0,,,,,,398566.0,,,,,-5351386.0,7193.0,,,,,,,355577.0,149131.0,,,,,,,,398566.0,,,,,,,,,,9724401.0,
2021-09-30,2021-11-22,10-Q,Alpha Investment Inc.,ALPC,CIK0001616736,USD,122887.0,-5922.0,,5741975.0,,,,,,,,,,,1369775.0,6745.0,,6745.0,,,6745.0,,,,,0.0001,,100000000.0,9724401.0,9724401.0,973.0,,,,,,,,,,,,,,,,-0.01,,,,,,395.0,,92881.0,,,,,,,,,,,,,,,,,,,2917.0,,,,,166882.0,,,,,,,,37500.0,887183.0,1369775.0,887183.0,,493794.0,,1362635.0,,,262500.0,,30000.0,,,,,,,-88605.0,8967.0,-103494.0,,,-227480.0,-2917.0,,,,191796.0,,,701959.0,,-85688.0,,,,,13015.0,,,,,,,,,,,,5922.0,0.0001,,,20000000.0,,,,,,,,,,,,,,,42367.0,395.0,,,,,,404488.0,,,,,-5454879.0,7193.0,,,,,,,305584.0,78104.0,,,,,,,,,,,,,,,,,,9724401.0,
